Directorio;Secuencia_p;Orden;Area;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s4;P7510s6;P7510s2a1;P7510s4a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;Dpto;Fex_c_2011
254478;2;2;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;600000;2;1;2;76;1140,61153232705
254478;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1140,61153232705
254478;2;4;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;98;2;1;2;76;1140,61153232705
254478;2;5;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1140,61153232705
254479;2;1;76;95;2; ; ; ; ; ; ; ;1;2;2;2;200000; ; ; ; ; ;2;2;1;76;686,550545044767
254480;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;760,633374097774
254480;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;760,633374097774
254480;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;760,633374097774
254480;2;4;76;95;1; ;1;2; ; ;150000;2;1;2;2;2;300000; ; ; ; ; ;2;2;1;76;760,633374097774
254480;3;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;760,633374097774
254481;2;1;76;95;1; ;2;1; ;338000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;857,05760307851
254481;2;2;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1800000;2;1;2;76;857,05760307851
254481;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;857,05760307851
254481;2;7;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;857,05760307851
254481;2;8;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3600000;2;1;2;76;857,05760307851
254481;2;10;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;857,05760307851
254481;3;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;857,05760307851
254481;4;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;857,05760307851
254482;2;1;76;95;1; ;2;1; ;417400; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;678,049520166833
254482;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;678,049520166833
254482;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;678,049520166833
254483;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;616,334187501021
254483;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;616,334187501021
254483;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;616,334187501021
254483;3;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;616,334187501021
254483;3;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;616,334187501021
254483;3;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;616,334187501021
254483;3;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;616,334187501021
254484;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;646,692064054488
254484;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;646,692064054488
254484;2;5;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;646,692064054488
254485;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1035,86383785204
254485;2;2;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1440000;2;1;2;76;1035,86383785204
254486;2;1;76;95;1; ;1;2; ; ;600000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1530,70368468123
254486;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1530,70368468123
254487;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1448,66569488205
254487;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1448,66569488205
254487;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1448,66569488205
254488;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1475,13964139986
254488;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1475,13964139986
254489;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1572,34056573731
254489;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1572,34056573731
254489;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1572,34056573731
254489;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1572,34056573731
254490;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1490,38977016444
254490;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1490,38977016444
254491;2;1;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;660000;2;1;2;76;664,43020782645
254491;2;2;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;76;664,43020782645
254491;2;5;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;664,43020782645
254491;2;6;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2400000;2;1;2;76;664,43020782645
254492;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;741,412328447125
254493;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;823,996182378066
254493;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;823,996182378066
254493;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;823,996182378066
254494;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;947,428151095743
254494;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;947,428151095743
254494;3;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;947,428151095743
254494;3;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;947,428151095743
254494;3;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;947,428151095743
254495;2;1;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3360000;2;1;2;76;665,688507403576
254495;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;665,688507403576
254496;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1038,70308452021
254496;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1038,70308452021
254496;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1038,70308452021
254496;2;5;76;95;1; ;1;2; ; ;100000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1038,70308452021
254497;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;404,710348899873
254497;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;404,710348899873
254497;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;404,710348899873
254497;2;5;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;404,710348899873
254498;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;722,087734571225
254498;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;722,087734571225
254499;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;581,68913720042
254499;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;581,68913720042
254499;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;581,68913720042
254500;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;665,688507403576
254500;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;665,688507403576
254501;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1110,4717744512
254501;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1110,4717744512
254501;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1110,4717744512
254501;2;4;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1000000;2;1;2;76;1110,4717744512
254501;2;5;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1110,4717744512
254501;3;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1110,4717744512
254501;3;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1110,4717744512
254502;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;656,082636642111
254502;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;656,082636642111
254502;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;656,082636642111
254503;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;622,749729657216
254503;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;622,749729657216
254503;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;622,749729657216
254504;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;759,913634080633
254505;2;1;76;95;1; ;2;1; ;2000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;607,044167366125
254506;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;674,036078587915
254506;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;674,036078587915
254506;2;5;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;674,036078587915
254507;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;716,974856334274
254507;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;716,974856334274
254508;2;1;76;95;1; ;1;2; ; ;140000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;571,463380726518
254508;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;571,463380726518
254508;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;571,463380726518
254509;2;1;76;95;1; ;1;2; ; ;170000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;676,239593900508
254509;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;676,239593900508
254509;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;676,239593900508
254510;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;536,32336797908
254510;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;536,32336797908
254511;2;1;76;95;1; ;2;1; ;800000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;350,634647021591
254511;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;350,634647021591
254511;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;350,634647021591
254511;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;350,634647021591
254511;2;5;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2614000;2;1;2;76;350,634647021591
254511;2;6;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;350,634647021591
254512;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;860,563782310349
254512;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;860,563782310349
254512;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;860,563782310349
254512;3;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;860,563782310349
254513;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;716,974856334274
254513;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;716,974856334274
254514;2;1;76;95;1; ;2;1; ;925000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;671,126715663557
254514;2;2;76;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;1400000; ; ; ;2;2;2;76;671,126715663557
254514;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;671,126715663557
254515;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;849,420467783592
254515;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;849,420467783592
254515;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;849,420467783592
254515;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;849,420467783592
254515;2;5;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;849,420467783592
254516;2;1;76;95;1; ;1;2; ; ;60000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;954,854466230044
254516;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;954,854466230044
254516;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;954,854466230044
254517;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;382,510842782324
254517;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;382,510842782324
254517;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;382,510842782324
254517;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;382,510842782324
254517;2;5;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;382,510842782324
254519;2;1;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1000000;2;1;2;76;1592,96246802583
254519;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1592,96246802583
254520;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1153,15251792694
254520;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1153,15251792694
254520;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1153,15251792694
254521;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1519,82726816127
254522;2;1;76;95;1; ;2;2;400000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;76;1475,67378795093
254523;2;1;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;4000000;2;1;2;76;1433,94971266855
254523;2;2;76;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;98; ; ; ;2;2;2;76;1433,94971266855
254524;2;1;76;95;2; ; ; ; ; ; ; ;1;2;2;2;2400000; ; ; ; ; ;2;2;1;76;802,313852267007
254524;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;802,313852267007
254524;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;802,313852267007
254524;2;4;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;600000;2;1;2;76;802,313852267007
254524;2;6;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;802,313852267007
254524;2;7;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;802,313852267007
254526;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;903,502560056708
254526;2;2;76;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;130000; ; ; ;2;2;2;76;903,502560056708
254526;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;903,502560056708
254527;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;576,576258963469
254527;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;576,576258963469
254527;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;576,576258963469
254528;2;1;76;95;1; ;2;1; ;433000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;554,937525965559
254528;2;2;76;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;540000; ; ;600000;2;1;2;76;554,937525965559
254528;2;5;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;554,937525965559
254530;2;1;76;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;60000; ; ; ;2;2;2;76;627,862607894167
254530;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;627,862607894167
254530;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;627,862607894167
254531;2;1;76;95;2; ; ; ; ; ; ; ;1;2;2;2;2400000; ; ; ; ; ;2;2;1;76;498,100291690651
254531;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;498,100291690651
254531;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;498,100291690651
254532;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;716,974856334274
254532;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;716,974856334274
254533;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;982,303857352556
254533;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;982,303857352556
254533;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;982,303857352556
254533;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;982,303857352556
254534;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;987,416735589507
254534;2;2;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;50000;2;1;2;76;987,416735589507
254534;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;987,416735589507
254534;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;987,416735589507
254535;2;1;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;98;2;1;2;76;637,906485762891
254535;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;637,906485762891
254536;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;781,057404631707
254536;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;781,057404631707
254536;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;781,057404631707
254536;2;5;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;781,057404631707
254537;2;1;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;98;2;1;2;76;485,037019048382
254537;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;485,037019048382
254538;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;678,049520166833
254538;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;678,049520166833
254538;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;678,049520166833
254539;2;1;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;98;2;1;2;76;737,56982069993
254539;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;737,56982069993
254540;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;679,148956824866
254540;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;679,148956824866
254540;2;5;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;76;679,148956824866
254541;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;898,905675318056
254541;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;898,905675318056
254541;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;898,905675318056
254542;2;1;76;95;1; ;1;1; ;4500000;800000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;497,398031811639
254542;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;497,398031811639
254542;2;3;76;95;1; ;1;1; ;760000;450000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;497,398031811639
254543;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;658,330516296823
254544;2;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;875,282531308764
254544;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;875,282531308764
254544;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;875,282531308764
254545;2;1;76;95;1; ;1;1; ;433000;100000;2;1;2;2;2;98; ; ; ; ; ;2;2;1;76;457,254997407697
254545;2;2;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;360000;2;1;2;76;457,254997407697
254546;2;1;76;95;1; ;1;2; ; ;100000;2;1;2;2;2;1440000; ; ; ; ; ;2;2;1;76;781,889997001817
254546;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;781,889997001817
254546;2;3;76;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;13000; ; ;500000;2;1;2;76;781,889997001817
254546;3;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;781,889997001817
254546;3;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;781,889997001817
254546;3;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;781,889997001817
254546;4;1;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;781,889997001817
254546;4;2;76;95;2; ; ; ; ; ; ; ;1;2;2;2;98; ; ; ; ; ;2;2;1;76;781,889997001817
254546;4;3;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;100000;2;1;2;76;781,889997001817
254547;2;1;76;95;2; ; ; ; ; ; ; ;1;2;2;2;98; ; ; ; ; ;2;2;1;76;558,07495332996
254547;2;2;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3000000;2;1;2;76;558,07495332996
254547;2;3;76;95;2; ; ; ; ; ; ; ;1;2;2;2;100000; ; ; ; ;98;2;1;1;76;558,07495332996
254548;2;1;76;95;1; ;1;2; ; ;100000;2;1;2;2;2; ; ; ; ; ;200000;2;1;2;76;742,906175099267
254548;2;2;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;98;2;1;2;76;742,906175099267
254548;3;1;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;180000;2;1;2;76;742,906175099267
254548;3;2;76;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;76;742,906175099267
254549;2;1;76;95;1; ;1;2; ; ;80000;2;1;2;2;2;2400000; ; ; ; ; ;2;2;1;76;398,351762083255
254549;2;2;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;398,351762083255
254549;2;3;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;398,351762083255
254549;2;4;76;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;398,351762083255
254549;3;1;76;95;2; ; ; ; ; ; ; ;1;2;2;2;2000000; ; ; ; ; ;2;2;1;76;398,351762083255
