Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Dpto;Orden;Area;Fex_c_2011
249449;2;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;1410,59921821909
249450;2;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;1295,17767435119
249453;2;6;3;1;1;1;1;1;4;1; ; ;40000000;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;1450,91893825558
249454;2;4;3;1;1;1;1;1;4;4; ; ; ;200000; ;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;05;1;05;1587,74110612871
249457;2;4;3;1;1;1;1;1;4;3; ; ; ; ;500000;1;1;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;740,873010704668
249458;2;4;3;1;1;1;1;1;3;1; ; ;75000000;450000; ;1;1;2;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;886,41961627665
249459;2;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;960,016585855863
249466;2;4;1;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;5;1;1;1;1;1;5;2;1;01;1;05;1;05;705,299609109545
249467;2;4;3;1;1;1;1;1;1;3; ; ; ; ;150000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;841,192784086856
249469;2;2;1;1;1;1;1;1;1;3; ; ; ; ;100000;1;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;702,333303153037
249471;2;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;683,548542694426
249472;2;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;1;1;2;1;1;1;2;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;789,935817226852
249473;2;6;1;1;1;1;1;1;3;1; ; ;150000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;795,115685929547
249474;2;5;1;1;1;1;1;1;1;1; ; ;120000000;800000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;5;2;1;01;1;05;1;05;705,299609109545
249475;2;5;2;1;1;1;1;1;1;4; ; ; ;150000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;2;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;846,139333225335
249476;2;3;2;1;1;1;1;1;4;4; ; ; ;100000; ;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;798,817102202835
249477;2;3;2;1;1;1;1;1;1;1; ; ;80000000;250000; ;1;1;2;2;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;704,527463490856
249479;2;4;3;1;1;1;1;1;4;3; ; ; ; ;50000;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;1;2;3;2;1;2;1;1;1;2;2;1;01;1;05;1;05;854,750263335195
249481;2;4;1;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;709,349831775903
249482;2;4;2;1;1;1;1;1;4;1; ; ;30000000;180000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;653,270496630853
249485;2;3;2;1;1;1;1;1;4;3; ; ; ; ;110000;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;4;1;2;1;1;1;1;2;1;01;1;05;1;05;777,837387999551
249487;2;4;3;1;1;1;1;1;1;3; ; ; ; ;200000;1;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;4;1;2;1;1;1;2;2;1;01;1;05;1;05;688,458056530998
249488;2;2;2;1;1;1;1;1;1;4; ; ; ;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;2;3;4;1;2;1;1;1;2;2;1;01;1;05;1;05;795,115685929547
249567;2;5;3;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;416,722535125309
249568;2;3;1;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;452,252020940405
249569;2;6;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;434,204662523152
249570;2;5;3;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;1;08;1;08;455,975884653566
249571;2;5;2;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;399,059171203503
249572;2;5;3;1;1;1;1;1;3;1; ; ;35000000;380000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;426,507845552484
249573;2;3;1;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;495,017059026632
249574;2;5;3;1;1;1;1;1;3;1; ; ;55000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;346,082125041278
249575;2;5;1;1;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;444,505985187233
249575;3;3;2;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;444,505985187233
249575;4;3;2;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;444,505985187233
249576;2;5;3;1;1;1;1;1;4;1; ; ;80000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;414,667607500315
249577;2;5;3;1;1;1;1;1;3;1; ; ;75000000;350000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;525,23096267534
249578;2;3;1;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;491,736705965384
249579;2;5;2;1;1;1;1;1;1;1; ; ;80000000;280000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;534,037297257807
249580;2;4;2;1;1;1;1;1;3;1; ; ;55000000;250000; ;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;411,591525610102
249581;2;4;2;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;6;1;01;1;08;1;08;535,988323577294
249582;2;4;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;478,966411790027
249583;2;4;3;1;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;4;1;01;1;08;1;08;548,500760416722
249584;2;4;3;1;1;1;1;1;3;3; ; ; ; ;180000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;535,22051426
249585;2;4;3;1;1;1;1;1;3;4; ; ; ;180000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;469,687756590718
249586;2;4;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;6;1;01;1;08;1;08;495,017059026632
249587;2;4;3;1;1;1;1;1;3;1; ; ;99;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;326,594758519472
249588;2;5;4;1;1;1;1;1;3;1; ; ;45000000;400000; ;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;489,988972350272
249589;2;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;463,874398966857
249590;2;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;473,828530310843
249591;2;4;2;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;2;2;2;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;411,787411617609
249591;3;1;1;1;1;1;1;1;3;4; ; ; ;80000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;411,787411617609
249592;2;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;491,736705965384
249593;2;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;443,619223127756
249594;2;4;3;1;1;1;1;1;3;1; ; ;99;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;461,480807965085
249595;2;2;1;1;1;1;1;1;3;3; ; ; ; ;160000;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;437,869010079847
249596;2;4;3;1;1;1;1;1;3;1; ; ;99;350000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;485,450908337295
249597;2;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;538,500867321248
249598;2;4;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;468,201177065035
249598;3;1;1;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;468,201177065035
249599;2;5;4;1;1;1;1;1;3;1; ; ;45000000;300000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;448,54128163618
249600;2;4;3;1;1;1;1;1;3;1; ; ;300000000;200000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;500,121414687881
249601;2;4;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;498,003789286671
249602;2;4;1;1;1;1;1;1;3;3; ; ; ; ;230000;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;526,372716925935
249604;2;3;2;1;1;1;1;3;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;498,238551179464
249605;2;4;1;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;419,272293281353
249606;2;2;1;1;1;1;1;1;3;3; ; ; ; ;390000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;491,736705965384
249607;2;4;2;1;1;1;1;1;3;1; ; ;80000000;200000; ;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;462,03733136758
249608;2;2;1;1;1;1;1;2;3;4; ; ; ;150000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;425,31000181929
249609;2;4;3;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;430,540494640057
249611;2;4;3;1;1;1;1;1;3;1; ; ;25000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;628,869446116774
249612;2;4;3;1;1;1;1;1;1;1; ; ;20000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;1;08;1;08;537,9960226821
249613;2;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;471,835706794031
249614;2;2;2;1;1;1;1;1;3;1; ; ;98;250000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;504,802369453807
249615;2;3;2;1;1;1;1;1;3;1; ; ;98;150000; ;2;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;1;08;1;08;482,458050766075
249616;2;3;2;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;501,734131373082
249617;2;3;2;1;1;1;1;1;3;1; ; ;5000000;150000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;459,445519450285
249618;2;3;1;6; ;1;1;1;3;1; ; ;5000000;100000; ;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;1;08;1;08;419,272293281353
249619;2;4;3;1;1;1;1;1;3;1; ; ;40000000;150000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;487,562406427323
249620;2;2;2;6; ;3;1;2;5;5; ; ; ;120000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;1;1; ;1;01;1;08;1;08;444,38703244505
249621;2;1;1;6; ;3;1;2;5;5; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;2;1;1; ;1;01;1;08;1;08;491,736705965384
249622;2;3;2;1;1;3;1;1;3;1; ; ;2000000;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;2;1;1; ;1;01;1;08;1;08;496,629775711833
249623;2;3;2;1;1;1;1;1;3;1; ; ;5000000;100000; ;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;480,634048166074
249624;2;3;2;1;1;1;1;1;3;1; ; ;1200000;120000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;504,376520266791
249625;2;2;1;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;505,225770349129
249626;2;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;1;08;1;08;448,58767338371
249627;2;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;468,880540873548
249631;2;3;2;1;1;1;1;1;3;4; ; ; ;98; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;624,869970279669
249632;2;2;1;1;1;1;1;2;3;1; ; ;10000000;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;414,928761589744
249633;2;4;3;1;1;1;1;1;3;1; ; ;8000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;513,20014317558
249634;2;2;1;1;1;1;1;1;3;1; ; ;98;50000; ;2;2;2;2;1;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;536,114460736812
249635;2;4;2;1;1;1;1;2;3;1; ; ;30000000;150000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;419,792013508495
249636;2;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;08;1;08;666,022291680694
249637;2;4;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;454,076023540405
249639;2;5;2;1;1;1;1;1;3;1; ; ;25000000;250000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;1;1;01;1;08;1;08;429,450775539415
249640;2;4;3;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;487,688543586841
249641;2;5;1;1;1;1;1;2;1;6;ESTAN CUIDANDO LA VIVIENDA; ; ;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;560,878711826916
249642;2;3;1;1;1;1;1;1;3;3; ; ; ; ;90000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;545,955519920557
249643;2;2;2;1;1;1;1;1;3;1; ; ;7000000;120000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;629,974325940917
249644;2;2;1;1;1;1;1;1;3;1; ; ;6000000;120000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;1;08;1;08;491,736705965384
249645;2;1;1;1;1;1;2;5;1;4; ; ; ;60; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;2;1;1;1;1;3;2;01;1;08;1;08;524,724307447475
249645;3;1;1;1;1;1;2;6; ;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;1;08;1;08;524,724307447475
249647;2;3;2;2;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;1;2;1;1;3;3;1;01;1;08;1;08;355,530012394136
249648;2;1;1;1;1;1;1;1;7;3; ; ; ; ;150000;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;3;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;497,917305256269
249649;2;3;2;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;503,401767749129
249650;2;3;2;1;1;1;1;1;3;1; ; ;99;99; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;537,04451686
249651;2;3;2;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;422,890069416918
249652;2;3;2;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;498,297412087881
249653;2;3;2;6; ;1;1;1;1;1; ; ;8000000;80000; ;2;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;1;08;1;08;525,011802937503
249655;2;2;1;1;1;1;1;2;3;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;462,03733136758
249658;2;4;3;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;01;1;08;1;08;462,557051594722
249659;2;4;3;1;1;1;1;1;3;1; ; ;35000000;350000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;454,185407871501
249660;2;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;478,966411790027
249661;2;4;3;1;1;1;1;1;3;1; ; ;50000000;550000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;5;3;1;01;1;08;1;08;281,579020184421
249662;2;3;2;1;1;1;1;1;5;1; ; ;10000000;150000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;01;1;08;1;08;631,316775176199
249663;2;5;4;1;1;1;1;1;3;1; ; ;90000000;650000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;6;3;1;01;1;08;1;08;404,412504430288
249664;2;5;4;1;1;1;1;1;3;1; ; ;240000000;650000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;6;3;1;01;1;08;1;08;476,940062455279
