Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Dpto;Orden;Area;Fex_c_2011
388294;1;3;2;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;486,11166486991
388295;1;3;2;1;1;1;1;1;3;1; ; ;15000000;250000; ;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;580,42606472782
388296;1;3;2;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;454,899245108432
388297;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;537,29294086478
388298;1;4;3;1;1;1;1;1;3;1; ; ;99;99; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;421,579116146733
388299;1;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;437,382132860925
388300;1;3;2;1;1;1;1;1;3;1; ; ;5000000;150000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;445,670602366472
388301;1;3;1;1;1;1;1;1;3;1; ; ;99;200000; ;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;474,219320692313
388302;1;4;2;1;2;1;1;1;3;1; ; ;15000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;417,134591692096
388302;2;1;1;1;2;1;1;1;3;1; ; ;15000000;150000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;417,134591692096
388303;1;4;1;1;1;1;1;1;3;1; ; ;15000000;200000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;487,598953344584
388304;1;3;2;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;507,539449654012
388305;1;4;2;1;1;1;1;1;3;3; ; ; ; ;160000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;520,32319085039
388306;1;4;3;1;1;1;1;1;3;3; ; ; ; ;190000;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;308,877772559394
388307;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;493,563925545846
388308;1;5;1;1;2;1;1;1;3;1; ; ;99;99; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;1;08;1;08;462,062716149452
388308;2;5;1;1;2;1;1;1;3;3; ; ; ; ;80000;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;462,062716149452
388308;3;5;1;1;2;1;1;1;3;3; ; ; ; ;80000;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;462,062716149452
388308;4;5;1;1;2;1;1;1;3;3; ; ; ; ;80000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;4; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;462,062716149452
388309;1;2;2;1;1;1;1;1;3;4; ; ; ;120000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;522,719746647105
388310;1;4;3;1;1;1;1;1;3;1; ; ;10000000;150000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;455,486563523605
388311;1;5;4;1;1;1;1;1;3;1; ; ;99;350000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;1;1;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;466,548975439759
388312;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;492,663288226104
388313;1;4;3;1;1;1;1;1;3;1; ; ;55000000;350000; ;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;600,366561037247
388314;1;3;3;1;1;1;1;3;3;1; ; ;99;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;468,60082919057
388315;1;4;1;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;2;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;427,535515307273
388316;1;4;3;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;517,352444555352
388317;1;4;2;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;424,871813871637
388318;1;4;3;1;1;1;1;1;3;1; ; ;10000000;300000; ;2;2;2;1;1;1;1;1;2;2;2;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;448,93427290717
388319;1;3;2;1;1;1;1;1;3;1; ; ;5000000;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;512,298518329746
388320;1;3;2;1;1;1;1;1;3;1; ; ;99;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;405,84776419258
388321;1;4;1;1;1;1;1;1;3;1; ; ;99;450000; ;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;474,219320692313
388322;1;4;2;1;1;1;1;1;3;1; ; ;50000000;400000; ;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;407,005921929057
388323;1;4;3;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;493,563925545846
388324;1;3;2;1;2;1;1;1;3;4; ; ; ;300000; ;2;1;2;2;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;494,497057400298
388324;2;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;1;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;494,497057400298
388325;1;5;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;385,609463324713
388326;1;3;2;1;1;1;1;1;3;1; ; ;75000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;424,274143762127
388327;1;3;2;1;1;1;1;1;3;1; ; ;75000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;500,978585996856
388328;1;4;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;2;2;1;1;1;2;1;2;1;1;2;2;2;1;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;471,264530626207
388329;1;4;3;1;1;1;1;1;3;4; ; ; ;120000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;604,214583737326
388330;1;3;2;1;1;1;1;1;3;1; ; ;8000000;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;492,370363980443
388332;1;2;1;1;1;1;1;1;3;1; ; ;8000000;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;421,579116146733
388333;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;01;1;08;1;08;430,210088779183
388334;1;3;2;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;543,248672765081
388335;1;4;2;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;507,539449654012
388336;1;4;2;1;1;1;1;1;3;2; ;650000;65000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;5;3;1;01;1;08;1;08;507,539449654012
388337;1;3;2;1;1;1;1;1;3;3; ; ; ; ;130000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;462,313905559442
388338;1;4;2;1;2;1;1;1;3;3; ; ; ; ;170000;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;451,637873563286
388338;2;1;1;1;2;1;1;1;3;3; ; ; ; ;270000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;451,637873563286
388339;1;5;4;1;1;1;1;1;3;2; ;5500000;50000000;500000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;546,513010566019
388340;1;4;3;1;1;1;8;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;495,061622676434
388341;1;4;1;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;474,219320692313
388342;1;4;2;1;2;1;1;1;3;3; ; ; ; ;120000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;559,303546149503
388342;2;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;559,303546149503
388343;1;4;3;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;535,515027139997
388344;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;517,352444555352
388345;1;4;3;1;1;1;1;1;3;1; ; ;40000000;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;451,363933537259
388346;1;5;4;1;1;1;1;1;3;1; ; ;4000000;350000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;367,776676215507
388347;1;4;3;1;1;1;1;1;3;1; ; ;98;120000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;394,838106066673
388348;1;2;2;1;1;1;1;1;3;3; ; ; ; ;110000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;446,282450051298
388349;1;4;3;1;1;1;1;1;3;3; ; ; ; ;480000;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;385,578137144955
388350;1;4;3;1;1;1;1;1;3;2; ;1300000;70000000;480000; ;1;2;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;462,313905559442
388351;1;4;3;1;1;1;1;1;3;1; ; ;60000000;480000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;416,261145941368
388352;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;2;01;1;08;1;08;474,219320692313
388353;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;1;08;1;08;540,859578615711
388354;1;5;3;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;466,818170556379
388355;1;4;2;1;1;1;1;5;3;1; ; ;28000000;400000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;459,050235018744
388356;1;3;2;1;1;1;1;5;3;4; ; ; ;70000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;592,318408905417
388357;1;3;2;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;434,956970145389
388358;1;5;3;1;1;1;1;1;3;1; ; ;50000000;450000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;7;1;01;1;08;1;08;493,563925545846
388359;1;5;3;1;1;1;1;1;3;4; ; ; ;470000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;6;1;01;1;08;1;08;407,634918218325
388360;1;3;1;1;1;1;1;1;3;1; ; ;60000000;700000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;427,535515307273
388361;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;2;1;1;1;1;2;1;2;1;1;1;2;1;1;1;2;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;396,889959817484
388362;1;3;2;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;481,980461842842
388363;1;2;1;1;1;1;1;1;3;3; ; ; ; ;210000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;491,456216345624
388364;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;445,390385772276
388365;1;3;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;427,535515307273
388366;1;4;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;7;1;01;1;08;1;08;503,972811903081
388367;1;4;3;1;1;1;1;1;3;2; ;280000;25000000;250000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;517,352444555352
388368;1;5;4;1;1;1;1;1;3;1; ; ;85000000;450000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;429,936148753156
388369;1;4;3;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;473,646179852456
388370;1;9;1;1;1;1;1;1;3;1; ; ;110000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;442,108709524948
388371;1;5;3;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;448,93427290717
388372;1;4;3;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;445,42349060565
388373;1;3;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;1;08;1;08;456,084233633114
388374;1;3;2;1;1;1;1;1;3;3; ; ; ; ;285000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;1;08;1;08;517,352444555352
388375;1;4;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;460,243796584147
388376;1;5;3;1;1;1;1;1;3;1; ; ;65000000;500000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;481,980461842842
388377;1;5;3;1;1;1;1;1;3;3; ; ; ; ;502000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;511,73395305361
388378;1;5;3;1;1;1;1;1;3;3; ; ; ; ;415000;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;464,712240009772
388379;1;5;2;1;1;1;1;1;3;3; ; ; ; ;390000;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;503,972811903081
388380;1;6;3;1;1;1;1;1;3;1; ; ;90000000;450000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;441,511039415439
388381;1;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;1;08;1;08;421,579116146733
388382;1;5;3;1;1;1;1;1;3;2; ;300000;50000000;350000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;547,105935766121
388383;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;423,649225122028
388384;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;1;08;1;08;534,298714958556
388386;1;5;3;1;1;1;1;1;3;2; ;300000;25000000;35000000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;7;1;01;1;08;1;08;482,25440186887
388387;1;4;3;1;1;1;1;1;3;1; ; ;16000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;7;1;01;1;08;1;08;520,919082306284
388388;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;2;2;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;396,889959817484
388389;1;5;2;1;1;1;1;1;3;3; ; ; ; ;800000;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;521,514973762178
388390;1;5;2;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;441,511039415439
388391;1;4;2;1;1;1;1;1;3;1; ; ;60000000;320000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;450,766263427749
388391;2;3;2;1;1;1;1;1;3;4; ; ; ;260000; ;1;1;1;2;1;1;1;2;2;2;1;1;1;1;2;1;1;2;2;1;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;450,766263427749
388392;1;4;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;1;08;462,941123195094
388392;2;2;2;1;1;1;1;1;3;4; ; ; ;100000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;1;08;1;08;462,941123195094
388393;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;462,907498019784
388394;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;533,726303113849
388395;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;2;1;1;2;1;2;1;1;1;2;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;517,948336011246
388396;1;4;3;1;1;1;1;1;3;1; ; ;18000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;7;1;01;1;08;1;08;468,874769216598
388397;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;500,115548902041
388398;1;6;5;1;1;1;1;1;3;1; ; ;80000000;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;351,747519702915
388399;1;5;3;1;1;1;1;1;3;1; ; ;60000000;500000; ;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;417,450879375458
388400;1;5;1;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;2;2;1;1;1;2;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;427,535515307273
388401;1;7;4;1;1;1;1;1;3;1; ; ;90000000;450000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;451,637873563286
388403;1;4;3;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;468,874769216598
