Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
382128;1;5;70;4;48;2; ;1;1;2;8;1; ;8;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;540000;1;58;58;7492;74;44;44;83,9334071098275
382130;1;2;70;200;40;1; ;1;1;2;200;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ;1; ; ; ;2; ;2; ;1;39;45;5261;52;44;44;61,6140740100143
382132;1;3;70;20;40;1; ;2;2;2;24;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;4000000;1;13;33;6512;65;44;44;55,7136847545106
382136;1;1;70;132;48;2; ;1;2;2;132;2; ;9;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;05;30;8030;80;44;44;41,8170747135344
382138;1;1;70;4;48;4; ;1;1;2;96;1; ;8;2;4; ;1; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;11;40;5125;51;44;44;83,1382395598031
382138;1;2;70;1;48;4; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;77; ; ; ;44;44;83,1382395598031
382146;1;2;70;48;40;3; ;1;1;2;48;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;44;44;44,0956075100218
382147;1;3;70;20;20;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;49; ; ; ;44;44;91,9064068291805
382149;1;2;70;12;48;1; ;1;1;2;12;3; ;1;2;5; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;13;54;9500;95;44;44;48,7445991096746
382155;1;2;70;24;24;1; ;1;1;2;24;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;19;39;7310;73;44;44;71,1001391356247
382166;1;2;70;2;35;3; ;2;2;2;48;3; ;1;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;44;44;41,8170747135344
382171;1;3;70;8;28;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;38; ; ; ;44;44;62,2033192274006
382174;1;4;70;8;48;4; ;1;1;2;12;4; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;79;3611;36;44;44;81,9590555583487
382180;1;1;70;3;40;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;38; ; ; ;44;44;71,1001391356247
382183;1;8;70;4;40;1; ;1;1;2;16;1; ;6;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;32;39;8512;85;44;44;61,6158109886457
382195;1;6;70;3;40;4; ;1;1;2;4;4; ;1;2;3; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;98;1;98;1;98;98;6031;60;44;44;83,8750544907897
382202;1;4;70;2;40;1; ;1;1;2;20;1; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;45;54;9500;95;44;44;35,0082298159809
382202;1;6;70;6;48;1; ;2;2;2;12;1; ;7;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;55;55;8511;85;44;44;35,0082298159809
382203;1;1;70;8;48;1; ;1;1;2;8;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;00;54;9500;95;44;44;83,8251538322065
382208;1;2;70;52;40;1; ;1;1;2;150;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;02;1110;11;44;44;51,3444028046766
382210;1;2;70;12;50;4; ;1;1;2;12;4;.;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6031;60;44;44;41,8170747135344
382211;1;2;70;102;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;44;44;54,1795555460698
382212;1;1;70;30;40;1; ;1;1;2;32;1; ;9;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;1;5000000;1;33;33;6512;65;44;44;42,9907305317799
382212;1;2;70;28;40;1; ;1;1;2;36;1; ;5;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3800000;1;13;13;8045;80;44;44;42,9907305317799
382212;1;4;70;20;40;1; ;1;1;2;28;1; ;4;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2200000;1;19;45;5233;52;44;44;42,9907305317799
382216;1;4;70;20;40;4; ;1;1;2;240;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;39;1010;10;44;44;121,062522321764
382218;1;1;70;30;40;2; ;1;1;2;120;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;39;39;7512;75;44;44;54,1795555460698
382218;1;4;70;25;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;44;44;54,1795555460698
382219;1;2;70;27;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;11; ; ; ;44;44;37,2981744481957
382219;1;3;70;80;40;1; ;1;1;2;400;2; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;39;39;6421;64;44;44;37,2981744481957
382221;1;3;70;24;48;1; ;1;1;2;48;1; ;6;1; ;.;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;02;4521;45;44;44;81,8066512282213
382223;1;3;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;08; ; ; ;44;44;47,2932941154614
382234;1;4;70;52;48;1; ;1;1;2;52;4;1;1;2;7; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;98;6031;60;47;47;106,05446193288
382237;1;1;70;8;48;2; ;1;1;2;8;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;21;21;6422;64;47;47;70,6433934206983
382237;1;2;70;52;48;3; ;2;2;2;104;3; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;47;47;70,6433934206983
382248;3;1;70;4;48;1; ;1;1;2;4;4; ;1;2;2; ;2; ;2;9; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;5200000;1;37;41;5125;51;47;47;171,735538725198
382251;1;2;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;47;47;419,38271620242
382251;1;4;70;4;48;1; ;1;1;2;12;1; ;4;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2880000;1;53;53;5521;55;47;47;419,38271620242
382253;1;1;70;8;48;1; ;1;1;2;8;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;4300000;1;45;38;6421;64;47;47;119,845621063015
382267;1;2;70;8;48;3; ;1;1;2;8;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;54;56;9301;93;47;47;110,980430178819
382268;1;3;70;16;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;18; ; ; ;47;47;83,5382308229698
382270;1;3;70;1;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;47;47;101,033517767739
382272;1;3;70;16;48;4; ;1;1;2;24;4; ;1;2;2; ;1; ;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;1;1200000;1;41;41;5233;52;47;47;101,185259222916
382273;1;10;70;12;48;4; ;1;1;2;18;4; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;54;7493;74;47;47;86,625901297756
382278;1;3;70;12;48;1; ;1;2;2;12;1; ;2;2;4; ;9;ESTA AFILIADA A SALUD;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;720000;1;13;45;5225;52;47;47;77,8892476624142
382279;1;1;70;8;48;4; ;2;2;2;12;4; ;1;2;7; ;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5400000;1;21;21;6422;64;47;47;116,21360163753
382279;1;2;70;12;48;3; ;1;1;2;12;3; ;1;2;7; ;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;54;54;9500;95;47;47;116,21360163753
382282;1;1;70;3;8;4; ;1;1;2;3;4; ;1;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1440000;1;95;95;4521;45;47;47;63,9994831325878
382286;1;4;70;3;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;47;47;112,384898428287
382287;1;2;70;3;48;4; ;1;1;2;240;1; ;2;1; ;.;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;38;40;5233;52;47;47;153,037760672458
382294;1;9;70;4;48;1; ;2;2;2;6;1; ;3;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;53;53;5521;55;47;47;133,948279042316
382294;1;11;70;84;48;1; ;2;2;2;672;3; ;1;2;4; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;47;47;133,948279042316
382296;1;3;70;84;48;1; ;1;1;2;84;1; ;2;2;2; ;1; ;2;11;EL TRABAJO ERA TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;53;53;5529;55;47;47;70,1389500770328
382298;1;3;70;4;60;2; ;1;1;2;4;1; ;5;2;12;TRABAJO TEMPORAL;4; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;380000;1;58;59;9219;92;47;47;111,007317955435
382299;1;1;70;1;50;4; ;1;1;2;7;1; ;6;2;8; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;41;95;4521;45;47;47;104,949482109869
382302;1;3;70;72;48;1; ;1;1;2;72;1; ;3;2;12;ERA UN TRABAJO TEMPORAL;4; ;2;11;ERA UN TRBAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;58;58;5219;52;47;47;89,0832568337773
382307;1;3;70;10;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;47;47;93,4004854203044
382308;1;2;70;4;48;1; ;1;1;2;7;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1050000;1;53;53;5521;55;47;47;144,435910923606
382311;1;2;70;100;48;3; ;1;1;2;52;3; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;47;47;150,727510089301
382311;1;6;70;12;60;1; ;1;1;2;52;1; ;4;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5530;55;47;47;150,727510089301
382312;1;3;70;20;42;1; ;1;1;2;22;1; ;9;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;59;55;9191;91;47;47;133,931043215252
382313;1;1;70;8;48;1; ;1;1;2;8;4;.;1;2;2; ;2; ;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;1;7000000;1;02;02;4521;45;47;47;100,70236387964
382315;1;3;70;20;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;47;47;140,800864783254
382324;1;4;70;30;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;16; ; ; ;47;47;109,90536484729
382325;2;2;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;50;50;92,032736814436
382327;1;2;70;1;40;4; ;1;1;2;60;1; ;2;2;2; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;57;38;6421;64;50;50;155,587747619302
382329;1;4;70;16;48;1; ;1;1;2;16;1; ;2;2;4; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;45;87;5272;52;50;50;124,110360482316
382332;1;4;70;4;60;1; ;1;1;2;2;1; ;3;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;600000;1;7200000;1;53;45;5234;52;50;50;127,743716506054
382337;1;2;70;104;48;1; ;2;2;2;24;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;58;58;8511;85;50;50;127,064171555509
382337;2;1;70;2;48;1; ;1;1;2;4;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;1;1500000;1;53;53;5521;55;50;50;127,064171555509
382337;3;1;70;3;48;1; ;1;1;2;5;1; ;6;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;350000;1;5600000;1;45;55;6421;64;50;50;127,064171555509
382337;5;1;70;4;48;1; ;1;1;2;8;3; ;1;2;4; ;4; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1;1000000;1;45;54;9500;95;50;50;127,064171555509
382343;1;3;70;4;48;1; ;2;2;2;21;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;32;45;5241;52;50;50;111,339440037233
382353;1;2;70;60;40;1; ;1;1;2;60;1; ;2;2;5; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8512;85;50;50;202,602347876301
382357;1;2;70;60;40;1; ;1;2;2;60;1; ;3;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5221;52;50;50;178,917912809114
382370;1;2;70;2;30;1; ;1;1;2;48;1; ;5;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;50;50;133,76624962819
382372;1;2;70;6;48;1; ;1;1;2;10;1; ;5;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;45;45;5233;52;50;50;151,267085808539
382385;1;1;70;26;72;1; ;1;1;2;52;4; ;1;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;39;98;6031;60;50;50;149,833536043431
382386;1;1;70;60;48;4; ;1;1;2;26;5; ;4;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;95;95;4521;45;50;50;158,556715682354
382400;1;1;70;2;48;1; ;1;1;2;4;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;53;53;5529;55;50;50;189,385550417206
382400;1;6;70;24;48;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;50;50;189,385550417206
382402;1;3;70;140;40;1; ;1;1;2;140;1;.;7;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;32;32;8511;85;50;50;200,516327464455
382406;1;2;70;8;48;1; ;1;1;2;24;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;45;54;9500;95;50;50;170,822841725349
382408;1;2;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;50;50;185,771193975203
382415;1;1;70;6;84;1; ;1;1;2;6;1; ;2;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;95;95;4521;45;50;50;194,828853789016
382417;1;1;70;37;24;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;50;50;187,499816385819
382419;1;2;70;99;50;1; ;2;2;2;99;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ;1; ;YA TIENE SEMANAS COTIZADAS ESPERA EDAD;2; ;2; ;1;33;11;6512;65;50;50;207,186179572427
382419;1;3;70;8;70;1; ;2;2;2;8;1; ;9;1; ;.;4; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;6000000;1;39;45;5211;52;50;50;207,186179572427
382428;1;2;70;8;40;2; ;2;1;2;4;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ;1; ; ; ; ;2; ;2; ;1;07;07;8511;85;50;50;202,923924872781
382433;1;1;70;1;48;1; ;1;1;2;1;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;210000;1;3600000;1;95;95;4521;45;50;98;524,512624319055
382435;1;5;70;4;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;50;98;445,269563827262
382435;1;6;70;12;48;2; ;1;1;2;480;4; ;6;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;33;7512;75;50;98;445,269563827262
382435;1;8;70;5;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;12; ; ; ;50;98;445,269563827262
382437;1;4;70;4;48;1; ;1;1;2;8;4; ;6;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;45;39;7512;75;50;98;311,896081242728
382438;1;2;70;8;30;1; ;2;2;2;40;1; ;4;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8012;80;50;98;339,663089132471
382438;1;3;70;4;28;1; ;2;2;2;16;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;4530;45;50;98;339,663089132471
382439;1;1;70;5;48;1; ;1;1;2;48;1; ;2;2;7; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;77;5223;52;50;98;304,587820037303
382446;1;1;70;2;48;1; ;1;1;2;4;2; ;9;2;9; ;1; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;39;98;7512;75;50;98;250,709454189135
382452;1;2;70;94;48;2; ;2;1;2;94;2; ;9;1; ;.;1; ;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;30;30;8531;85;50;98;169,810047954971
382457;1;4;70;15;40;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;50;98;617,398573871291
382464;2;2;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;50;98;289,246170081145
382486;1;1;70;1;48;1; ;1;1;2;2;1; ;2;2;4; ;4; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;200000;1;600000;1;95;95;3611;36;50;98;226,121172145327
382505;3;3;70;4;63;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;50;98;429,002783022156
382516;2;2;70;2;30;3; ;1;1;2;39;1; ;7;2;6; ;3; ;2;11;ERA MUY DIFICIL PORQUE ERA EN EL CAMPO; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;54;53;0118;01;50;98;246,16092706754
382518;1;1;70;3;55;4; ;2;2;2;3;5; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;280000;1;4000000;1;95;95;4521;45;50;98;295,305410697419
382538;3;1;70;40;40;1; ;1;1;2;4;1; ;2;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;850000;1;95;98;6310;63;50;98;340,588837121524
382548;1;1;70;48;8;8; ;1;1;2;48;8; ;2;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;62;60;0121;01;50;98;440,88960343309
382557;1;4;70;2;44;8; ;1;1;2;2;8; ;2;2;2; ;2; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;150000;1;900000;1;62;62;0140;01;50;98;375,016318399819
382566;1;1;70;14;8;1; ;1;1;2;72;1; ;7;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;520000;1;95;77;1541;15;50;98;356,351547431549
382567;1;2;70;8;35;1; ;1;1;2;96;2; ;9;2;6; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;55;8042;80;50;98;464,370381720222
382567;1;3;70;4;40;1; ;1;1;2;28;1; ;3;2;3; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;220000;1;45;45;5233;52;50;98;464,370381720222
382586;1;2;70;56;7;1; ;1;1;2;104;1; ;4;2;3; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;45;1551;15;50;98;420,505299390811
382586;1;3;70;4;40;1; ;2;2;2;4;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;300000;1;1200000;1;97;45;5231;52;50;98;420,505299390811
382587;1;2;70;4;40;1; ;1;1;2;84;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;50;98;283,391587884544
382588;1;3;70;4;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;00; ; ; ;50;98;297,15733183608
382596;1;2;70;3;48;1; ;1;1;2;6;9;TRABAJO PARA UN ASALARIADO;6;2;8; ;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;90000;1;95;95;4530;45;52;52;148,089453197748
382603;1;2;70;3;48;1; ;1;1;2;5;1; ;2;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;1500000;1;95;97;4521;45;52;52;129,819235846418
382604;1;2;70;24;48;1; ;1;1;2;3;1; ;3;2;5; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;58;58;5211;52;52;52;117,704464515399
382619;1;1;70;5;50;3; ;1;1;2;5;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;1500000;1;54;54;9500;95;52;52;118,261032418138
382621;1;1;70;25;48;4; ;1;1;2;52;4; ;2;2;7; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;41;41;5233;52;52;52;138,23657460333
382627;1;2;70;52;48;1; ;1;1;2;4;1; ;5;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;280000;1;98;1;95;95;4521;45;52;52;134,479185620499
382633;1;2;70;104;30;1; ;1;1;2;520;1; ;2;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;52;52;129,572464787421
382635;1;5;70;4;48;4; ;1;1;2;3;4; ;9;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;1000000;1;98;1;13;13;8050;80;52;52;167,733077597365
382636;1;3;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;85; ; ; ;52;52;134,703744322827
382637;1;4;70;4;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;52;52;154,548913487412
382639;1;2;70;52;20;1; ;1;1;2;104;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;79;1742;17;52;52;134,384908523942
382654;1;2;70;12;40;1; ;1;1;2;4;1; ;9;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;6000000;1;03;44;6421;64;52;52;146,308719003261
382660;1;2;70;104;20;1; ;1;1;2;104;1; ;4;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1820;18;52;52;130,448095717976
382671;1;3;70;52;48;1; ;2;1;2;104;1; ;4;2;5; ;7; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;45;37;1810;18;52;52;110,020000092555
382672;1;3;70;43;30;1; ;1;1;2;43;1; ;2;1; ;.;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;83;83;2811;28;52;52;115,367026604077
382673;1;1;70;2;40;1; ;1;1;2;3;1; ;6;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;3500000;1;13;13;8043;80;52;52;147,685243443353
382673;1;2;70;2;48;1; ;1;1;2;2;1; ;6;1; ;.;1; ;1; ;.; ;1; ;1; ; ; ; ; ; ;1;530000;1;5300000;1;13;13;8043;80;52;52;147,685243443353
382685;1;2;70;4;48;1; ;1;1;2;6;1; ;6;2;4; ;6; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;13;13;8041;80;52;52;115,962197210172
382685;1;3;70;3;48;1; ;1;1;2;3;1; ;4;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;98;1;2000000;1;84;84;5020;50;52;52;115,962197210172
382686;1;1;70;12;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;52;52;147,472297463917
382686;1;6;70;24;5;4; ;1;1;2;24;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;81;81;3611;36;52;52;147,472297463917
382693;1;2;70;30;40;2; ;1;1;2;30;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;11;33;8512;85;52;52;120,145781075135
382697;1;2;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;52;142,267664505853
