Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
380611;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;409,105058088558
380611;1;2;80;1;4;3; ;2; ; ; ; ; ;1;08;08;409,105058088558
380611;1;5;80;1;4;8;EDAD;2; ; ; ; ; ;1;08;08;409,105058088558
380613;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;554,56860509797
380615;1;1;80;1;4;2; ;2; ; ; ; ; ;1;08;08;449,312079786448
380615;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;449,312079786448
380615;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;449,312079786448
380616;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;527,470705662478
380619;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;974,695527869189
380620;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;1048,46906129445
380620;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1048,46906129445
380620;1;4;80;1;2;5; ;2; ; ; ; ; ;1;08;08;1048,46906129445
380620;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1048,46906129445
380621;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;933,636341112758
380621;1;5;80;1;4;4; ;2; ; ; ; ; ;1;08;08;933,636341112758
380621;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;933,636341112758
380621;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;933,636341112758
380623;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;394,239768696924
380623;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;394,239768696924
380623;1;6;80;1;3;7; ;2; ; ; ; ; ;1;08;08;394,239768696924
380623;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;394,239768696924
380623;1;8;80;2; ; ; ; ; ; ; ; ; ;1;08;08;394,239768696924
380625;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;478,687764117938
380625;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;478,687764117938
380627;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;421,61044232649
380628;1;2;80;1;4;6; ;2; ; ; ; ; ;1;08;08;479,582127392512
380629;1;1;80;1;2;4; ;3; ; ; ; ; ;1;08;08;500,115548902041
380632;1;2;80;1;3;6; ;2; ; ; ; ; ;1;08;08;871,109280509797
380632;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;871,109280509797
380634;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;871,109280509797
380635;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;493,283708951651
380635;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;493,283708951651
380637;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;533,726303113849
380639;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;903,275747126572
380639;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;903,275747126572
380640;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1109,67020544775
380640;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1109,67020544775
380640;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1109,67020544775
380645;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;933,088461060703
380645;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;933,088461060703
380646;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;567,30615627643
380646;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;567,30615627643
380646;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;567,30615627643
380647;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;516,520004645146
380647;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;516,520004645146
380647;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;516,520004645146
380647;1;8;80;2; ; ; ; ; ; ; ; ; ;1;08;08;516,520004645146
380647;1;9;80;2; ; ; ; ; ; ; ; ; ;1;08;08;516,520004645146
380647;1;10;80;2; ; ; ; ; ; ; ; ; ;1;08;08;516,520004645146
380648;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;385,580436140507
380648;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;385,580436140507
380648;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;385,580436140507
380648;1;5;80;1;3;2; ;2; ; ; ; ; ;1;08;08;385,580436140507
380649;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;419,527262395922
380651;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;507,539449654012
380654;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;98;871,344146266345
380654;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;98;871,344146266345
380655;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;98;388,950984153053
380656;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1027,75965088083
380657;1;1;80;1;4;3; ;2; ; ; ; ; ;1;08;98;388,950984153053
380659;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;98;502,475958500567
380659;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;98;502,475958500567
380660;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1196,12038487212
380660;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1196,12038487212
380661;1;1;80;1;2;3; ;2; ; ; ; ; ;1;08;98;1257,11073614119
380661;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1257,11073614119
380661;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1257,11073614119
380661;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1257,11073614119
380662;1;1;80;1;4;2; ;2; ; ; ; ; ;1;08;98;607,118784248112
380664;1;2;80;1;2;7; ;2; ; ; ; ; ;1;08;98;631,549354927808
380664;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;98;631,549354927808
380665;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;98;1046,53084791589
380665;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1046,53084791589
380666;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1037,82254211701
380667;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;98;621,486463691623
380667;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;98;621,486463691623
380668;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;98;465,437322840023
380670;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1207,95909161012
380670;1;3;80;1;2;2; ;2; ; ; ; ; ;1;08;98;1207,95909161012
380671;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1166,70171550041
380672;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1184,98008579191
380672;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1184,98008579191
380672;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1184,98008579191
380672;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1184,98008579191
380672;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1184,98008579191
380673;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;98;892,241321526952
380674;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;98;439,172622496804
380675;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;98;751,637267962887
380676;1;1;80;1;1;8;por la edad ya no le dan licencia para conducir;3; ; ; ; ; ;1;08;98;921,568040071518
380676;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;98;921,568040071518
380676;1;4;80;1;2;5; ;2; ; ; ; ; ;1;08;98;921,568040071518
380676;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;98;921,568040071518
380676;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;98;921,568040071518
380676;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;98;921,568040071518
380677;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;98;902,560615528512
380677;1;3;80;1;1;1; ;2; ; ; ; ; ;1;08;98;902,560615528512
380677;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;98;902,560615528512
380677;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;98;902,560615528512
380678;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1073,30581897857
380679;1;3;80;1;3;3; ;2; ; ; ; ; ;1;08;98;1027,95412985794
380679;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;98;1027,95412985794
380683;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2037,55682458706
380685;1;1;80;1;4;3; ;2; ; ; ; ; ;1;11;11;2119,74720997403
380686;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2047,45445645364
380692;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2450,55073213553
380695;1;1;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2059,69783927637
380696;1;1;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2338,60924303925
380697;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1871,09391993239
380697;1;3;80;1;4;2; ;2; ; ; ; ; ;1;11;11;1871,09391993239
380698;1;1;80;1;4;2; ;3; ; ; ; ; ;1;11;11;1995,36960377986
380699;1;1;80;1;4;2; ;2; ; ; ; ; ;1;11;11;2071,82562138437
380700;1;5;80;2; ; ; ; ; ; ; ; ; ;1;11;11;3112,7744464383
380703;1;1;80;1;4;3; ;2; ; ; ; ; ;1;11;11;3083,47260383177
380703;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;3083,47260383177
380704;1;2;80;1;4;3; ;2; ; ; ; ; ;1;11;11;2098,77998946086
380706;1;1;80;1;4;2; ;2; ; ; ; ; ;1;11;11;2769,53480717892
380706;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2769,53480717892
380706;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2769,53480717892
380708;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1578,08909381141
380708;1;6;80;1;4;7; ;2; ; ; ; ; ;1;11;11;1578,08909381141
380709;1;2;80;1;2;7; ;2; ; ; ; ; ;1;11;11;9097,53171955777
380709;1;5;80;2; ; ; ; ; ; ; ; ; ;1;11;11;9097,53171955777
380710;1;2;80;1;1;3; ;2; ; ; ; ; ;1;11;11;8395,11995784344
380710;1;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;8395,11995784344
380711;1;2;80;1;4;2; ;2; ; ; ; ; ;1;11;11;6800,17526195601
380711;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;6800,17526195601
380711;1;6;80;1;4;2; ;3; ; ; ; ; ;1;11;11;6800,17526195601
380713;1;1;80;1;4;3; ;3; ; ; ; ; ;1;11;11;7714,88162445391
380717;1;1;80;1;1;5; ;2; ; ; ; ; ;1;11;11;2238,28852603904
380718;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1709,94144735558
380718;2;1;80;1;4;8;POR LA  EDAD;2; ; ; ; ; ;1;11;11;1709,94144735558
380718;2;2;80;1;4;3; ;2; ; ; ; ; ;1;11;11;1709,94144735558
380720;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1965,41208742737
380724;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;9097,12403017098
380724;1;3;80;1;4;2; ;3; ; ; ; ; ;1;11;11;9097,12403017098
380726;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1979,93033840597
380726;1;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1979,93033840597
380727;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2781,66258928692
380727;1;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2781,66258928692
380730;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1742,2310362962
380730;1;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1742,2310362962
380733;1;2;80;1;2;8;VOLUNTARIO;1;2;2; ;2; ;1;11;11;2287,38390880484
380733;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2287,38390880484
380734;1;1;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1581,502499424
380734;1;2;80;1;3;8;POR LA EDAD;1;2;2; ;2; ;1;11;11;1581,502499424
380735;1;1;80;1;3;5; ;1;2;2; ;2; ;1;11;11;2813,58391155419
380735;1;5;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2813,58391155419
380735;1;6;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2813,58391155419
380736;1;1;80;1;4;4; ;3; ; ; ; ; ;1;11;11;1901,08385193086
380736;1;2;80;1;4;4; ;3; ; ; ; ; ;1;11;11;1901,08385193086
380736;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1901,08385193086
380737;1;1;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1579,07961490742
380737;1;2;80;1;4;5; ;2; ; ; ; ; ;1;11;11;1579,07961490742
380738;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2542,6370258152
380738;1;3;80;1;4;7; ;2; ; ; ; ; ;1;11;11;2542,6370258152
380740;1;2;80;1;4;2; ;2; ; ; ; ; ;1;11;11;2814,15049694559
380741;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2165,99577251865
380741;1;3;80;1;1;7; ;2; ; ; ; ; ;1;11;11;2165,99577251865
380746;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2156,40647564195
380747;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1915,71942719809
380750;1;1;80;1;3;4; ;3; ; ; ; ; ;1;11;11;1836,75561643436
380750;1;2;80;1;4;4; ;3; ; ; ; ; ;1;11;11;1836,75561643436
380753;1;2;80;1;4;2; ;2; ; ; ; ; ;1;11;11;1979,93033840597
380753;1;4;80;1;1;1; ;2; ; ; ; ; ;1;11;11;1979,93033840597
380754;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2168,53425774995
380755;1;1;80;1;4;2; ;3; ; ; ; ; ;1;11;11;2178,32996726983
380756;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1703,45722110159
380757;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1931,14329063006
380758;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2688,25003424531
380759;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2613,41879549361
380761;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2098,77998946086
380761;1;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2098,77998946086
380762;1;2;80;1;4;3; ;2; ; ; ; ; ;1;11;11;1915,71942719809
380763;1;2;80;1;1;3; ;2; ; ; ; ; ;1;11;11;2475,98782814881
380764;1;2;80;1;3;1; ;2; ; ; ; ; ;1;11;11;2101,88506008356
380767;1;2;80;1;1;2; ;2; ; ; ; ; ;1;11;11;2357,13817709392
380768;1;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2523,30440165386
380768;1;5;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2523,30440165386
380768;1;6;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2523,30440165386
380770;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2287,38390880484
380771;1;1;80;1;4;6; ;2; ; ; ; ; ;1;11;11;1901,08385193086
380771;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1901,08385193086
380772;1;1;80;1;4;4; ;3; ; ; ; ; ;1;11;11;1390,47569556344
380772;1;2;80;1;4;4; ;3; ; ; ; ; ;1;11;11;1390,47569556344
380773;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1937,74311759878
380774;1;1;80;1;4;4; ;3; ; ; ; ; ;1;11;11;1928,72040611348
380775;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2688,25003424531
380776;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1995,36960377986
380779;1;2;80;1;4;3; ;2; ; ; ; ; ;1;11;11;2499,64611490133
380779;1;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2499,64611490133
380782;1;1;80;1;4;3; ;2; ; ; ; ; ;1;11;11;1579,07961490742
380782;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1579,07961490742
380784;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2499,64611490133
380784;1;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2499,64611490133
380788;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2804,56120006889
380791;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1353,81642989553
380796;1;2;80;1;4;2; ;2; ; ; ; ; ;1;11;11;2473,44934291751
380797;1;1;80;1;4;3; ;2; ; ; ; ; ;1;11;11;2156,40647564195
380797;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2156,40647564195
380799;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2019,02789053239
380799;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2019,02789053239
380799;1;4;80;1;4;3; ;2; ; ; ; ; ;1;11;11;2019,02789053239
380800;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2083,35612602889
380800;1;3;80;1;2;1; ;2; ; ; ; ; ;1;11;11;2083,35612602889
380802;1;1;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1928,72040611348
380804;1;1;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1953,06678225794
380804;1;2;80;1;4;2; ;2; ; ; ; ; ;1;11;11;1953,06678225794
380804;1;5;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1953,06678225794
380806;1;2;80;1;1;6; ;2; ; ; ; ; ;1;11;11;2368,66868173845
380806;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2368,66868173845
380808;1;2;80;1;1;6; ;2; ; ; ; ; ;1;11;11;2475,98782814881
380809;1;2;80;1;1;0; ;2; ; ; ; ; ;1;11;11;2366,16088857922
380809;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2366,16088857922
380810;1;2;80;1;1;2; ;2; ; ; ; ; ;1;11;11;2485,82051796201
380810;1;4;80;1;1;1; ;2; ; ; ; ; ;1;11;11;2485,82051796201
380810;2;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2485,82051796201
380810;3;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2485,82051796201
380811;1;1;80;1;3;4; ;3; ; ; ; ; ;1;11;11;1928,72040611348
380816;1;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1415,27671203884
380818;1;1;80;1;4;4; ;3; ; ; ; ; ;1;25;98;1410,03532905295
380818;1;2;80;1;4;2; ;2; ; ; ; ; ;1;25;98;1410,03532905295
380820;3;1;80;1;4;2; ;2; ; ; ; ; ;1;25;98;858,900920758783
380822;1;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;983,339874804367
380823;1;3;80;1;2;1; ;2; ; ; ; ; ;1;25;98;1323,72379579454
380825;1;1;80;1;4;3; ;2; ; ; ; ; ;1;25;98;1946,05194435183
380826;1;1;80;1;4;4; ;3; ; ; ; ; ;1;25;98;1423,02586561603
380826;1;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1423,02586561603
380826;1;4;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1423,02586561603
380827;1;1;80;1;4;2; ;2; ; ; ; ; ;1;25;98;1284,20956234399
380827;1;2;80;1;3;4; ;3; ; ; ; ; ;1;25;98;1284,20956234399
380829;1;1;80;1;4;3; ;2; ; ; ; ; ;1;25;98;1221,94875905277
380829;1;2;80;1;4;2; ;2; ; ; ; ; ;1;25;98;1221,94875905277
380831;1;1;80;2; ; ; ; ; ; ; ; ; ;1;25;98;874,62814390608
380832;1;1;80;1;4;2; ;2; ; ; ; ; ;1;25;98;1729,83608443879
380832;1;6;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1729,83608443879
380832;1;7;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1729,83608443879
380833;1;1;80;1;3;3; ;2; ; ; ; ; ;1;25;98;1560,09256250308
380833;1;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1560,09256250308
380833;1;3;80;1;4;3; ;3; ; ; ; ; ;1;25;98;1560,09256250308
380834;1;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1665,04923036292
380835;1;1;80;1;1;8;TRABAJO VOLUNTARIO;2; ; ; ; ; ;1;25;98;1574,11775347419
380837;1;3;80;2; ; ; ; ; ; ; ; ; ;1;25;98;975,038529856471
380838;1;3;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1088,48319015437
380839;1;1;80;1;4;4; ;3; ; ; ; ; ;1;25;98;1284,20956234399
380839;1;2;80;1;4;4; ;3; ; ; ; ; ;1;25;98;1284,20956234399
380840;1;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1044,07907925283
380841;1;1;80;1;4;4; ;3; ; ; ; ; ;1;25;98;1850,00075363328
380841;1;2;80;1;4;3; ;2; ; ; ; ; ;1;25;98;1850,00075363328
380844;1;1;80;1;4;3; ;2; ; ; ; ; ;1;25;98;1291,22215782954
380847;1;2;80;1;4;5; ;2; ; ; ; ; ;1;25;98;1445,46980104033
380847;1;3;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1445,46980104033
380850;1;2;80;1;1;1; ;2; ; ; ; ; ;1;25;98;1412,16220256761
380853;1;1;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1051,20907424368
380854;1;1;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1291,22215782954
380860;1;2;80;1;4;2; ;2; ; ; ; ; ;1;25;98;1180,7726644903
380860;1;4;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1180,7726644903
380862;1;3;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1710,97192710563
380862;1;4;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1710,97192710563
380864;1;3;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1096,78453510226
380865;1;1;80;1;4;4; ;3; ; ; ; ; ;1;25;98;1486,96809616345
380865;1;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1486,96809616345
380868;1;1;80;1;1;4; ;3; ; ; ; ; ;1;25;98;1106,25735915491
380868;1;3;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1106,25735915491
380869;2;1;80;1;1;1; ;2; ; ; ; ; ;1;25;98;1152,05230905221
380871;1;1;80;1;4;3; ;2; ; ; ; ; ;1;25;98;1291,22215782954
380872;1;1;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1294,22879720804
380874;1;1;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1684,88367480401
380874;2;2;80;1;4;6; ;3; ; ; ; ; ;1;25;98;1684,88367480401
380879;1;1;80;1;1;4; ;3; ; ; ; ; ;1;25;98;1567,10515798863
380879;1;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1567,10515798863
380883;1;1;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1302,08582087795
380883;1;2;80;1;4;4; ;1;2;2; ;2; ;1;25;98;1302,08582087795
380883;1;3;80;1;4;0; ;2; ; ; ; ; ;1;25;98;1302,08582087795
380884;1;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1069,08533277765
380885;1;3;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1067,00580363176
380886;1;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1412,16220256761
380887;1;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1179,96767497503
380888;1;1;80;1;1;6; ;3; ; ; ; ; ;1;25;98;1026,20282071886
380891;1;2;80;1;4;2; ;2; ; ; ; ; ;1;25;98;996,250210502799
380891;2;1;80;1;4;4; ;3; ; ; ; ; ;1;25;98;996,250210502799
380892;1;1;80;1;4;4; ;3; ; ; ; ; ;1;25;98;1588,28391524057
380892;1;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1588,28391524057
380893;1;1;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1370,14193194106
380893;1;5;80;1;3;2; ;2; ; ; ; ; ;1;25;98;1370,14193194106
380894;1;1;80;1;4;8;PARA TRABAJAR COMO INDEPENDIENTE;2; ; ; ; ; ;1;25;98;1231,03955770929
380894;1;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1231,03955770929
380899;1;2;80;1;4;2; ;2; ; ; ; ; ;1;25;98;987,737028493776
380899;1;3;80;2; ; ; ; ; ; ; ; ; ;1;25;98;987,737028493776
380900;1;1;80;1;4;4; ;3; ; ; ; ; ;1;25;98;1089,89068592371
380900;1;2;80;1;4;2; ;2; ; ; ; ; ;1;25;98;1089,89068592371
380901;1;1;80;1;3;3; ;2; ; ; ; ; ;1;25;98;1048,11662278031
380901;1;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1048,11662278031
380903;1;2;80;1;1;2; ;2; ; ; ; ; ;1;13;13;241,321755807046
380903;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;241,321755807046
380904;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;153,973162832187
380904;1;5;80;1;4;3; ;2; ; ; ; ; ;1;13;13;153,973162832187
380905;1;1;80;2; ; ; ; ; ; ; ; ; ;1;13;13;204,237736672002
380905;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;204,237736672002
380905;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;204,237736672002
380905;1;6;80;2; ; ; ; ; ; ; ; ; ;1;13;13;204,237736672002
380906;1;2;80;1;4;6; ;2; ; ; ; ; ;1;13;13;479,232270640917
380908;1;2;80;1;2;7; ;2; ; ; ; ; ;1;13;13;215,517264077494
380908;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;215,517264077494
380908;1;4;80;1;3;1; ;2; ; ; ; ; ;1;13;13;215,517264077494
380909;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;276,43428551465
380910;1;1;80;1;4;4; ;3; ; ; ; ; ;1;13;13;239,737437471932
380910;1;2;80;1;4;2; ;2; ; ; ; ; ;1;13;13;239,737437471932
380911;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;170,060699401497
380911;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;170,060699401497
380911;1;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;170,060699401497
380912;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;297,796110529516
380917;1;1;80;1;4;4; ;3; ; ; ; ; ;1;13;13;280,332954278765
380919;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;289,054717698586
380921;1;2;80;1;4;2; ;2; ; ; ; ; ;1;13;13;269,787505254137
380921;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;269,787505254137
380921;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;269,787505254137
380922;1;1;80;1;4;4; ;3; ; ; ; ; ;1;13;13;224,228615033395
380922;1;2;80;1;4;6; ;1;2;2; ;2; ;1;13;13;224,228615033395
380925;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;245,011725917488
380926;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;210,538832139461
380926;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;210,538832139461
380926;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;210,538832139461
380930;1;2;80;1;2;2; ;2; ; ; ; ; ;1;13;13;289,054717698586
380931;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;194,45129557015
