DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011;AREA
4550384;1;8;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;68;311,362536368737;68
4550385;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;68;308,084375189348;68
4550385;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;68;308,084375189348;68
4550386;1;8;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;68;704,82901966218;68
4550389;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;68;414,049143509427;68
4550389;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;68;414,049143509427;68
4550392;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;68;372,814205948997;68
4550392;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;68;372,814205948997;68
4550392;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;68;372,814205948997;68
4550392;1;8;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;68;372,814205948997;68
4550394;1;2;1;80;1;1;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;68;389,152956374183;68
4550394;1;4;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;68;389,152956374183;68
4550395;1;2;1;80;1;1;3;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;68;467,045771216318;68
4550397;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;68;385,368927453786;68
4550397;2;2;2;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;68;385,368927453786;68
4550399;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;781200;2;1;02;68;419,993467510491;68
4550399;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;68;419,993467510491;68
4550400;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;68;462,130397337243;68
4550400;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;68;462,130397337243;68
4550401;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;68;475,15039029805;68
4550403;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;68;411,875369568804;68
4550403;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;68;411,875369568804;68
4550406;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;70;78,1209146550636;70
4550406;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;78,1209146550636;70
4550406;1;4;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;70;78,1209146550636;70
4550406;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;78,1209146550636;70
4550408;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;70;114,441296192332;70
4550409;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;70;111,512126810773;70
4550409;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;111,512126810773;70
4550410;1;4;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;70;87,4293471834108;70
4550411;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;100,416179047642;70
4550411;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;100,416179047642;70
4550412;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;106,24293744212;70
4550412;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;70;106,24293744212;70
4550413;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;70;110,117256896184;70
4550414;1;3;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;70;118,176849341078;70
4550415;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;70;134,211854494785;70
4550419;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;95,1463264319253;70
4550420;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;70;87,4175292121714;70
4550420;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;87,4175292121714;70
4550421;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;70;102,280610492689;70
4550421;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;102,280610492689;70
4550422;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;122,608737820967;70
4550422;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;122,608737820967;70
4550424;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;105,685368416295;70
4550426;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;70;92,4927924391028;70
4550428;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;70;121,581607264684;70
4550428;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;121,581607264684;70
4550429;1;2;1;80;1;1;3;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;70;99,5782149118146;70
4550429;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;70;99,5782149118146;70
4550430;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;70;85,5530977671242;70
4550430;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;70;85,5530977671242;70
4550431;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;70;100,416179047642;70
4550431;1;4;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;70;100,416179047642;70
4550433;1;1;1;80;1;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;70;85,9148101138415;70
4550433;1;3;1;80;1;1;2;8; ;2; ; ;11; ; ; ;2; ; ; ; ; ;1;02;70;85,9148101138415;70
4550434;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;93,7514565173365;70
4550435;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;40;500000;3;1;02;70;117,846054115938;70
4550437;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;70;111,512126810773;70
4550438;1;2;1;80;1;1;2;2; ;2; ; ;9; ;2; ;2; ;1;24;400000;2;1;02;70;112,263350741556;70
4550439;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;126,825670471411;70
4550441;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;70;108,945333022994;70
4550441;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;108,945333022994;70
4550442;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;500000;2;1;02;70;128,471285664748;70
4550442;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;128,471285664748;70
4550442;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;70;128,471285664748;70
4550444;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;70;105,685368416295;70
4550449;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;70;89,5636230575435;70
4550450;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;70;101,949815267549;70
4550452;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;69,9600577919638;70
4550452;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;70;69,9600577919638;70
4550453;1;5;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;70;48,5665566812905;70
4550454;1;2;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;2; ;1000000;3;1;02;73;268,378700992089;73
4550454;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;02;73;268,378700992089;73
4550454;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;73;268,378700992089;73
4550455;1;1;1;80;1;1;3;6; ;2; ; ;11; ;1;2;2; ; ; ; ;1;1;02;73;256,155425115896;73
4550455;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;73;256,155425115896;73
4550456;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;73;239,686038714723;73
4550456;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;02;73;239,686038714723;73
4550457;1;1;1;80;1;1;3;6; ;2; ; ;9; ;1; ;2; ;2; ;1200000;2;1;02;73;328,216203691847;73
4550460;1;2;1;80;1;1;1;2; ;2; ; ;2; ;1; ;2; ; ; ; ;2;1;02;73;288,757742290933;73
4550461;1;2;1;80;1;2; ; ; ; ;1;2;1; ;2; ;2; ;1;48;1000000;2;1;02;73;339,415330398872;73
4550461;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;73;339,415330398872;73
4550461;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;73;339,415330398872;73
4550462;1;2;1;80;1;2; ; ; ; ;1;2;2; ;2; ;2; ;2; ;98;2;1;02;73;254,985845669073;73
4550462;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;73;254,985845669073;73
4550463;1;2;1;80;1;1;3;3; ;2; ; ;9; ;1; ;2; ;2; ;900000;2;1;02;73;396,879720696255;73
4550463;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;73;396,879720696255;73
4550464;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;73;148,342304678918;73
4550464;1;5;1;80;1;1;1;2; ;1; ;1;2; ;2; ;2; ; ; ;800000;2;1;02;73;148,342304678918;73
4550466;1;2;1;80;1;1;1;3; ;1; ;1;9; ;1; ;1;380000; ; ;98;2;1;02;73;281,636848145797;73
4550468;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;02;73;294,326337615255;73
4550469;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;73;296,962796927794;73
4550469;1;4;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;73;296,962796927794;73
4550472;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;73;288,757742290933;73
4550475;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;73;256,155425115896;73
4550475;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;73;256,155425115896;73
4550478;1;1;1;80;1;1;4;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;73;241,619132173703;73
4550478;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;02;73;241,619132173703;73
4550478;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;73;241,619132173703;73
4550478;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;73;241,619132173703;73
4550478;1;5;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;02;73;241,619132173703;73
4550480;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;73;325,915027959294;73
4550481;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;73;264,907945812713;73
4550481;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;73;264,907945812713;73
4550483;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;73;259,23190337183;73
4550484;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;02;73;322,242578144141;73
4550484;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;73;322,242578144141;73
4550485;1;1;1;80;1;1;4;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;02;73;250,586829791573;73
4550485;1;2;1;80;1;1;4;4; ;2; ; ;4; ;1; ;2; ;2; ;1800000;3;1;02;73;250,586829791573;73
4550486;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;781242;2;1;02;73;194,073011041708;73
4550487;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;73;339,415330398872;73
4550487;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;73;339,415330398872;73
4550489;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;73;210,160199795619;73
4550491;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;73;510,904012880229;73
4550492;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;73;621,185820311101;73
4550492;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;73;621,185820311101;73
4550493;1;2;1;80;1;1;1;3; ;1; ;1;3; ;2; ;2; ;1;48;800000;2;1;02;73;502,815286746271;73
4550495;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;73;493,613865719716;73
4550495;2;1;2;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;73;493,613865719716;73
4550495;2;2;2;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;73;493,613865719716;73
4550497;1;1;1;80;1;1;4;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;73;256,155425115896;73
4550498;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;781242;2;1;02;73;300,407410279523;73
4550498;1;3;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;02;73;300,407410279523;73
4550501;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;02;73;281,636848145797;73
4550502;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;73;735,855084973955;73
4550503;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;800000;2;1;02;73;165,250590798386;73
4550505;1;2;1;80;1;1;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;02;73;537,160791255734;73
4550506;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;73;251,981251260739;73
4550506;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;73;251,981251260739;73
4550507;1;2;1;80;1;1;4;4; ;2; ; ;4; ;1;2;2; ; ; ; ;1;1;02;73;339,674846330784;73
4550509;1;2;1;80;1;1;1;8; ;2; ; ;2; ;1; ;2; ; ; ; ;2;1;02;73;268,580395627867;73
4550511;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;1000000;2;1;02;73;309,889491479769;73
4550511;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;02;73;309,889491479769;73
4550511;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;73;309,889491479769;73
4550513;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;73;233,987685424445;73
4550513;1;4;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;73;233,987685424445;73
4550515;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;73;223,158831017417;73
4550517;1;1;1;80;1;1;2;6; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;73;281,507090179842;73
4550517;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;73;281,507090179842;73
4550534;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;76;973,52645145534;76
4550534;1;3;1;80;1;1;3;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;76;973,52645145534;76
4550534;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;76;973,52645145534;76
4550534;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;76;973,52645145534;76
4550535;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;76;1389,62303389796;76
4550536;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;76;643,097231297756;76
4550536;1;2;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;02;76;643,097231297756;76
4550540;1;1;1;80;1;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;02;76;1368,80999330158;76
4550540;1;3;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;02;76;1368,80999330158;76
4550548;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;76;741,196122175621;76
4550548;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;76;741,196122175621;76
4550549;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;76;1186,38956966809;76
4550550;1;2;1;80;1;1;1;8; ;2; ; ;8; ;2; ;2; ;1;50;781242;2;1;02;76;1006,21415175388;76
4550552;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;02;76;741,196122175621;76
4550552;1;2;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;02;76;741,196122175621;76
4550552;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;76;741,196122175621;76
4550553;1;2;1;80;1;1;2;7; ;2; ; ;9; ;2; ;2; ;1;48;800000;2;1;02;76;1078,66102480735;76
4550554;1;1;1;80;1;1;4;4; ;2; ; ;4; ;1;1;2; ;2; ;781242;1;1;02;76;786,636837374738;76
4550554;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;48;781242;2;1;02;76;786,636837374738;76
4550554;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;781242;2;1;02;76;786,636837374738;76
4550554;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;76;786,636837374738;76
4550563;1;2;1;80;1;1;3;6; ;2; ; ;8; ;2; ;2; ;1;48;781242;2;1;02;76;964,218283780212;76
4550566;1;1;1;80;1;1;3;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;76;959,749093333103;76
4550567;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;02;76;932,841915850717;76
4550567;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;76;932,841915850717;76
4550568;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;99;2;1;02;76;959,749093333103;76
4550570;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;40;781242;2;1;02;76;1309,16665972448;76
4550571;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;76;784,447149807275;76
4550572;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;76;1099,87834934499;76
4550573;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;76;856,894022860743;76
4550573;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;76;856,894022860743;76
4550573;1;3;1;80;1;1;3;6; ;2; ; ;9; ;2; ;2; ;2; ;1500000;2;1;02;76;856,894022860743;76
4550574;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;76;802,980687524006;76
4550575;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;76;815,571419269891;76
4550576;1;1;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;48;700000;2;1;02;76;1173,21608808779;76
4550576;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;76;1173,21608808779;76
4550578;2;1;2;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;76;930,014160297024;76
4550578;2;2;2;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;76;930,014160297024;76
4550578;3;1;3;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;76;930,014160297024;76
4550580;1;4;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;76;1163,34755076785;76
4550582;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;02;76;1549,91077406548;76
4550582;1;5;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;18;98;2;1;02;76;1549,91077406548;76
4550583;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;02;76;711,074913904116;76
4550583;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1200000;2;1;02;76;711,074913904116;76
4550586;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;76;784,447149807275;76
4550589;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;76;959,749093333103;76
4550593;1;1;1;80;1;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;76;784,447149807275;76
4550593;1;2;1;80;1;1;4;5; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;76;784,447149807275;76
4550594;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;76;729,608451620847;76
4550595;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;76;784,447149807275;76
4550595;1;2;1;80;1;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;76;784,447149807275;76
4550596;1;3;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;02;76;1193,10376583448;76
4550596;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;76;1193,10376583448;76
4550597;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;76;964,218283780212;76
4550598;1;1;1;80;1;1;4;9;SE RETIRO PORQUE NO QUERIA SEGUIR TRABAJANDO;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;76;959,749093333103;76
4550685;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;68;4976,30778455019; 
4550701;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;63;2430,24483274568; 
4550702;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;63;1143,87601924706; 
4550702;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;63;1143,87601924706; 
4550702;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;63;1143,87601924706; 
4550703;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;63;1445,93562584154; 
4550706;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;02;63;1143,87601924706; 
4550706;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;63;1143,87601924706; 
4550706;1;3;1;80;1;1;2;8; ;1; ;1;4; ;2; ;2; ; ; ;781200;2;1;02;63;1143,87601924706; 
4550707;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;63;1143,87601924706; 
4550707;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;63;1143,87601924706; 
4550707;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;63;1143,87601924706; 
4550710;1;1;1;80;1;1;1;6; ;2; ; ;6; ;1; ;2; ;1;21;200000;2;1;02;63;4575,50407698825; 
4550711;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ;1;24;98;2;1;02;63;2430,24483274568; 
4550714;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;63;1143,87601924706; 
4550714;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;63;1143,87601924706; 
4550715;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;30;400000;2;1;02;63;1143,87601924706; 
4550715;1;5;1;80;1;2; ; ; ; ;1;1;8; ;2; ;2; ;1;35;390600;2;1;02;63;1143,87601924706; 
4550716;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;63;1143,87601924706; 
4550716;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;63;1143,87601924706; 
4550718;1;1;1;80;1;1;4;3; ;2; ; ;9; ;3; ;2; ;1;20;400000;3;1;02;63;1143,87601924706; 
4550718;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;63;1143,87601924706; 
