Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Mes;Dpto;Fex_c_2011
3626279;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;28; ; ; ; ; ; ;11;12;11;2908,38985436787
3626280;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;11;12;11;5046,54544800067
3626281;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;12;11;2568,55587377923
3626281;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;11;12;11;2568,55587377923
3626282;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;11;12;11;2576,62150177324
3626282;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2576,62150177324
3626283;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;11;12;11;2233,02368059881
3626283;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2233,02368059881
3626283;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;12;11;2233,02368059881
3626284;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;16; ;7; ; ; ; ; ; ;11;12;11;2125,9613462588
3626284;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;11;12;11;2125,9613462588
3626285;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;42; ; ;42; ; ; ; ; ;11;12;11;2599,20261680458
3626285;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;11;12;11;2599,20261680458
3626285;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;11;12;11;2599,20261680458
3626285;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2599,20261680458
3626286;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;16; ;21; ; ; ; ; ; ;11;12;11;2396,26501728091
3626286;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;10; ; ; ; ; ; ;11;12;11;2396,26501728091
3626287;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;12;11;2411,65054924758
3626287;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2411,65054924758
3626287;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2411,65054924758
3626287;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2411,65054924758
3626287;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2411,65054924758
3626288;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;5494,46603646721
3626288;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;42; ;21; ; ; ; ; ; ;11;12;11;5494,46603646721
3626289;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;12;11;2576,62150177324
3626289;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2576,62150177324
3626290;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2379,76898249871
3626290;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2379,76898249871
3626290;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;11;12;11;2379,76898249871
3626291;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;11;12;11;2491,34088144586
3626296;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;11;12;11;2637,39073513
3626296;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;31; ;28; ; ; ; ; ; ;11;12;11;2637,39073513
3626301;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2645,7708661126
3626301;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;12;11;2645,7708661126
3626301;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;11;12;11;2645,7708661126
3626302;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;11;12;11;2506,77668921813
3626302;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2506,77668921813
3626303;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2739,11711443399
3626303;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;12;11;2739,11711443399
3626303;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;12;11;2739,11711443399
3626303;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2739,11711443399
3626304;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;11;12;11;3996,41583103606
3626304;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;12;11;3996,41583103606
3626304;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;12;11;3996,41583103606
3626304;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;42; ; ; ; ; ; ;11;12;11;3996,41583103606
3626304;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;3996,41583103606
3626304;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;11;12;11;3996,41583103606
3626305;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;4857,732497338
3626305;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;22; ;21; ; ; ; ; ; ;11;12;11;4857,732497338
3626306;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2604,78950374192
3626306;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;11;12;11;2604,78950374192
3626307;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2739,11711443399
3626307;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;11;12;11;2739,11711443399
3626307;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;11;12;11;2739,11711443399
3626307;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2739,11711443399
3626308;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;40; ; ; ; ; ; ;11;12;11;2428,866248669
3626308;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;30; ; ; ; ; ; ;11;12;11;2428,866248669
3626309;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;7; ; ; ; ; ; ;11;12;11;2304,19014488072
3626309;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;5; ; ;7; ; ; ; ; ;11;12;11;2304,19014488072
3626309;1;3;1;90;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;35; ; ;11;12;11;2304,19014488072
3626309;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;12;11;2304,19014488072
3626309;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;11;12;11;2304,19014488072
3626309;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;11;12;11;2304,19014488072
3626309;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;12;11;2304,19014488072
3626310;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;11;12;11;2707,23554768512
3626310;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;11;12;11;2707,23554768512
3626311;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;11;12;11;2853,01025304448
3626311;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2853,01025304448
3626311;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;12;11;2853,01025304448
3626311;2;1;2;90;2;1;2;1;2;2;2;2;2;2; ;1; ;14; ; ; ; ; ; ;11;12;11;2853,01025304448
3626311;2;2;2;90;2;1;2;1;2;2;2;2;2;2; ;56; ;35; ; ; ; ; ; ;11;12;11;2853,01025304448
3626312;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2784,1360370299
3626312;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;11;12;11;2784,1360370299
3626313;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;12;11;1680,38945604365
3626313;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;1680,38945604365
3626313;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;11;12;11;1680,38945604365
3626313;1;4;1;90;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;7; ; ; ;11;12;11;1680,38945604365
3626313;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;11;12;11;1680,38945604365
3626313;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;12;11;1680,38945604365
3626313;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;12;11;1680,38945604365
3626314;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;8; ; ; ; ; ; ;11;12;11;2310,23867293218
3626314;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;20; ; ; ; ; ; ;11;12;11;2310,23867293218
3626314;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;50; ; ; ; ; ; ;11;12;11;2310,23867293218
3626314;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;7; ; ; ; ; ; ;11;12;11;2310,23867293218
3626315;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;12;11;2399,48948235894
3626316;1;1;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;1; ; ; ;11;12;11;2195,80615881392
3626316;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;11;12;11;2195,80615881392
3626317;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;3; ; ; ; ; ; ;11;12;11;2764,94675193965
3626317;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;12; ; ; ; ; ; ;11;12;11;2764,94675193965
3626318;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;11;12;11;2110,52553848654
3626319;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;14; ; ;20; ; ; ; ; ;11;12;11;2194,52105928479
3626319;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;11;12;11;2194,52105928479
3626319;1;3;1;90;2;1;2;1;1;2;2;2;2;2; ;7; ;16;7; ; ; ; ; ;11;12;11;2194,52105928479
3626319;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2194,52105928479
3626320;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;4; ; ; ;11;12;11;2195,80615881392
3626320;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2195,80615881392
3626321;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2777,08036024024
3626321;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;11;12;11;2777,08036024024
3626322;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;12;11;2195,80615881392
3626322;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;12;11;2195,80615881392
3626323;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;5293,97713007288
3626323;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;11;12;11;5293,97713007288
3626323;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;5293,97713007288
3626323;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;5293,97713007288
3626324;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;8; ; ; ; ; ; ;11;12;11;2498,71106122412
3626324;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;28; ; ; ; ; ; ;11;12;11;2498,71106122412
3626325;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;12;11;5554,16072048047
3626325;1;3;1;90;2;1;2;2;2;2;2;1;2;2; ;10; ; ; ; ; ;6; ; ;11;12;11;5554,16072048047
3626326;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2125,9613462588
3626326;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;11;12;11;2125,9613462588
3626330;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;28; ; ; ; ; ; ;11;12;11;2777,08036024024
3626330;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;35; ; ; ; ; ; ;11;12;11;2777,08036024024
3626337;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2061,20479900297
3626337;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;35; ; ;10; ; ; ; ; ;11;12;11;2061,20479900297
3626337;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2061,20479900297
3626337;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;12;11;2061,20479900297
3626337;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;12;11;2061,20479900297
3626337;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2061,20479900297
3626337;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;11;12;11;2061,20479900297
3626338;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;11;12;11;2435,51676380804
3626338;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;12;11;2435,51676380804
3626338;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;12;11;2435,51676380804
3626338;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;11;12;11;2435,51676380804
3626338;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;11;12;11;2435,51676380804
3626339;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;11;12;11;2583,9916815515
3626339;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2583,9916815515
3626339;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;12;11;2583,9916815515
3626340;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;4865,2780476745
3626340;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;11;12;11;4865,2780476745
3626341;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;5153,24300354649
3626341;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;12;11;5153,24300354649
3626342;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;5214,53648959718
3626342;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;12;11;5214,53648959718
3626342;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;11;12;11;5214,53648959718
3626342;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;5214,53648959718
3626343;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;11;12;11;4982,68176289172
3626344;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;11;12;11;2186,45543129078
3626344;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2186,45543129078
3626344;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;11;12;11;2186,45543129078
3626344;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;11;12;11;2186,45543129078
3626345;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;1647,23991456534
3626345;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;12;11;1647,23991456534
3626345;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;1647,23991456534
3626345;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;11;12;11;1647,23991456534
3626345;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;1647,23991456534
3626345;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;11;12;11;1647,23991456534
3626346;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2432,63902383725
3626346;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;11;12;11;2432,63902383725
3626347;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2738,57773892622
3626347;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2738,57773892622
3626347;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2738,57773892622
3626348;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;11;12;11;2589,57180695696
3626348;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;12;11;2589,57180695696
3626348;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2589,57180695696
3626349;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;12;11;2408,07736106103
3626349;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2408,07736106103
3626349;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;11;12;11;2408,07736106103
3626350;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;3; ; ; ; ; ; ;11;12;11;2240,39386037706
3626350;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;11;12;11;2240,39386037706
3626350;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2240,39386037706
3626350;1;4;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;11;12;11;2240,39386037706
3626351;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;12;11;2733,01490938518
3626351;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;11;12;11;2733,01490938518
3626352;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2233,02368059881
3626352;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2233,02368059881
3626352;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2233,02368059881
3626353;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2476,70447469231
3626353;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2476,70447469231
3626354;1;1;1;90;2;1;2;2;2;2;2;1;2;2; ;10; ; ; ; ; ;4; ; ;11;12;11;2482,76333653213
3626354;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;11;12;11;2482,76333653213
3626354;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;11;12;11;2482,76333653213
3626354;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;11;12;11;2482,76333653213
3626355;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;11;12;11;2777,08036024024
3626355;1;2;1;90;2;1;2;1;1;2;2;2;2;2; ;28; ;12;12; ; ; ; ; ;11;12;11;2777,08036024024
3626356;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2686,98603558493
3626356;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;11;12;11;2686,98603558493
3626356;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;12;11;2686,98603558493
3626356;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;4; ; ; ; ; ; ;11;12;11;2686,98603558493
3626357;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;11;12;11;2777,08036024024
3626357;1;2;1;90;1;1;2;2;2;2;2;2;2;2;8;3; ; ; ; ; ; ; ; ;11;12;11;2777,08036024024
3626358;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;11;12;11;2474,69770853812
3626358;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;12;11;2474,69770853812
3626358;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;12;11;2474,69770853812
3626358;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;12;11;2474,69770853812
3626359;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2233,02368059881
3626359;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;12;11;2233,02368059881
3626359;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;12;11;2233,02368059881
3626360;1;1;1;90;2;1;2;2;2;2;2;1;2;2; ;21; ; ; ; ; ;21; ; ;11;12;11;2653,83649410661
3626360;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2653,83649410661
3626360;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;2; ; ; ; ; ; ;11;12;11;2653,83649410661
3626361;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2569,77357270307
3626361;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2569,77357270307
3626361;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;28; ; ;7; ; ; ; ; ;11;12;11;2569,77357270307
3626362;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;12;11;2476,70447469231
3626362;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;11;12;11;2476,70447469231
3626363;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;11;12;11;2441,54816705981
3626363;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;11;12;11;2441,54816705981
3626363;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;10; ; ; ; ; ; ;11;12;11;2441,54816705981
3626364;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2568,55587377923
3626364;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;12;11;2568,55587377923
3626365;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;12;11;2476,70447469231
3626365;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2476,70447469231
3626366;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;42; ; ; ; ; ; ;11;12;11;2498,71106122412
3626366;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;12;11;2498,71106122412
3626367;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;11;12;11;2785,14598823425
3626367;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;12;11;2785,14598823425
3626370;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;12;11;2110,52553848654
3626371;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;12;11;2731,05148643998
3626371;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;11;12;11;2731,05148643998
