DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;DPTO;ORDEN;fex_c_2011
559183;66;1;3;2;1;1;1;1;1;3;3; ; ; ; ;170000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;66;1;224,20245455351
559184;66;1;2;2;1;1;1;1;5;3;3; ; ; ; ;160000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;1;227,879425944804
559185;66;1;4;3;1;1;1;1;1;3;1; ; ;5000000;100000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;274,811738577155
559186;66;1;2;1;1;1;1;1;1;3;1; ; ;25000000;100000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;01;66;1;276,600393552959
559187;66;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;66;1;300,359328051621
559189;66;1;6;2;1;1;1;1;1;3;1; ; ;70000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;66;1;260,346427312289
559190;66;1;3;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;1;223,663479151165
559191;66;1;4;3;1;1;1;1;1;4;1; ; ;50000000;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;1;1;2;1;4;1;2;1;1;1;2;2;1;01;66;1;246,969869913219
559192;66;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;1;295,260407554043
559193;66;1;4;3;1;1;1;1;1;3;5; ; ; ;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;1;245,838455116614
559194;66;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;1;241,014349302901
559195;66;1;7;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;1;239,496910480999
559196;66;1;6;3;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;1;266,317536720374
559197;66;1;4;2;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;01;66;1;245,421018826427
559198;66;1;3;1;1;1;1;1;1;4;1; ; ;20000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;2;2;1;01;66;1;283,737590489839
559199;66;1;4;3;1;1;1;1;1;4;1; ; ;90000000;250000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;1;1;1;2;1;4;1;2;1;1;1;2;2;1;01;66;1;266,317536720374
559200;66;1;5;1;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;66;1;301,651980622879
559201;66;1;5;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;1;262,924963798028
559202;66;1;4;3;1;1;1;1;1;3;3; ; ; ; ;260000;1;1;2;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;1;277,47184689916
559203;66;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;66;1;290,803268991163
559204;66;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;1;231,977403916048
559205;66;1;4;2;1;1;1;1;1;4;2; ;500000;55000000;400000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;1;1;2;1;4;1;2;1;1;1;3;2;1;01;66;1;270,422300628276
559206;66;1;4;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;66;1;283,976025413004
559207;66;1;3;1;1;1;1;1;1;3;2; ;1200000;90000000;500000; ;1;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;4;2;1;01;66;1;251,019727545203
559208;66;1;4;3;1;1;1;1;1;4;1; ; ;70000000;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;4;1;2;1;1;1;3;2;1;01;66;1;282,080448595067
559209;66;1;3;1;1;1;1;1;1;3;1; ; ;35000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;2;2;2;01;66;1;248,823610248086
559210;66;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;1;193,382881993238
559211;66;1;3;2;1;1;1;1;1;3;1; ; ;99;300000; ;2;1;2;2;1;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;279,678373801382
559212;66;1;3;2;1;1;1;1;1;3;3; ; ; ; ;340000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;1;237,71822947407
559213;66;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;1;222,447291939064
559214;66;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;1;268,812182003977
559215;66;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;1;237,782389089334
559216;66;1;5;4;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;257,565134868952
559217;66;1;3;2;1;2;1;1;1;3;3; ; ; ; ;125000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;2;2;2;01;66;1;304,876419924729
559217;66;2;1;1;1;2;1;1;1;3;3; ; ; ; ;125000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;66;1;304,876419924729
559218;66;1;2;1;1;1;1;1;1;4;3; ; ; ; ;170000;2;2;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;66;1;291,659074691429
559219;66;1;2;1;1;1;1;1;1;3;1; ; ;20000000;180000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;1;2;1;01;66;1;291,659074691429
559222;66;1;4;3;1;1;1;1;1;4;2; ;99;99;400000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;1;1;1;1;1;4;1;2;1;1;1;3;2;2;01;66;1;236,218952845378
559223;66;1;5;4;1;1;1;1;1;3;1; ; ;110000000;600000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;2;1;01;66;1;327,191492939961
559224;66;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;1;256,109762455398
559225;66;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;560,669998136361
559226;66;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;1;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;66;1;509,589439312341
559227;66;1;2;1;1;1;1;1;6; ;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;66;1;516,320046205463
559228;66;1;2;1;1;1;1;1;1;4;3; ; ; ; ;180000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;1;2;1;2;1;2;1;2;1;1;1;2;2;1;01;66;1;525,829890597431
559229;66;1;3;2;1;1;1;1;1;3;1; ; ;50000000;180000; ;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;66;1;261,671886446448
559230;66;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;66;1;287,679157313843
559231;66;1;4;3;1;1;1;1;1;3;1; ; ;22000000;200000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;01;66;1;189,15722211204
559232;66;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;1;272,214773425636
559233;66;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;1;237,71822947407
559234;66;1;5;2;1;1;1;1;1;3;1; ; ;45000000;350000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;482,028698605803
559235;66;1;4;1;1;1;1;1;1;3;1; ; ;50000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;544,429546851271
559236;66;1;4;3;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;66;1;534,474727370363
559237;66;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;66;1;425,908034917883
559238;66;1;1;1;1;2;1;1;1;4;3; ; ; ; ;80000;2;1;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;66;1;485,475494205527
559238;66;2;2;2;1;2;1;1;1;4;3; ; ; ; ;180000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;66;1;485,475494205527
559239;66;1;1;1;1;1;1;1;6; ;3; ; ; ; ;180000;1;1;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;1;258,160023102731
559240;66;1;4;3;1;1;1;1;1;4;3; ; ; ; ;230000;1;1;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;66;1;225,849883360723
559241;66;1;4;3;1;1;1;1;1;4;1; ; ;45000000;250000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;4;1;2;1;1;1;2;2;1;01;66;1;498,482093076547
559242;66;1;3;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;532,635073440748
559243;66;1;6;5;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;1;205,399638858908
559244;66;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;2;1;1;1;2;1;2;1;2;1;1;2;1;2;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;1;281,205657231139
559246;66;1;4;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;66;1;269,963120709069
559247;66;1;4;2;1;1;1;1;1;3;2; ;700000;120000000;400000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;4;2;1;01;66;1;286,381070043518
559248;66;1;5;2;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;66;1;261,490052421476
559249;66;1;3;2;1;1;1;1;1;3;1; ; ;65000000;300000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;1;1;1;1;1;4;1;1;1;1;1;4;2;1;01;66;1;302,300475317919
559250;66;1;2;1;1;1;1;1;3;4;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;66;1;567,475180979679
559251;66;1;3;1;1;1;1;1;1;4;4; ; ; ;200000; ;1;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;66;1;567,475180979679
559252;66;1;1;1;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;66;1;413,035610702671
559254;66;1;7;2;1;1;1;1;1;3;3; ; ; ; ;480000;2;1;2;2;2;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;254,757431681072
559255;66;1;3;3;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;66;1;257,361272180818
559256;66;1;3;3;1;1;1;2;1;3;1; ; ;65000000;400000; ;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;274,401177635194
559257;66;1;4;4;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;548,111297172102
559258;66;1;3;3;1;1;1;2;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;1;394,648897634484
559259;66;1;1;1;1;1;1;1;3;4;3; ; ; ; ;98;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;66;1;561,077723512629
559260;66;1;2;2;1;1;1;1;1;3;3; ; ; ; ;180000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;1;533,183833380019
559261;66;1;2;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;66;1;390,519167439683
559262;66;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;66;1;553,864815293043
559263;66;1;1;1;1;1;1;2;3;4;3; ; ; ; ;70000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;66;1;516,320046205463
559264;66;1;3;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;66;1;242,198771700418
559265;66;1;1;1;1;1;1;1;3;4;3; ; ; ; ;150000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;1;255,963905805614
559266;66;1;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;66;1;287,679157313843
559267;66;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;66;1;530,148955736214
559268;66;1;3;3;1;1;1;1;1;3;1; ; ;450000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;1;2;1;1;1;1;4;1;1;1;1;1;3;2;1;01;66;1;276,430720219275
559269;66;1;3;2;1;1;1;2;1;3;3; ; ; ; ;160000;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;1;251,019727545203
559270;66;1;3;2;1;1;1;1;1;3;3; ; ; ; ;210000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;1;223,663479151165
559271;66;1;3;3;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;4;2;1;01;66;1;320,085873766368
559272;66;1;6;4;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;1;2;1;1;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;4;2;1;01;66;1;306,938016790922
559273;66;1;3;1;1;1;1;1;1;3;1; ; ;70000000;350000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;66;1;267,782325035503
559274;66;1;3;2;1;1;1;1;1;4;3; ; ; ; ;170000;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;5;4;1;2;1;1;1;1;2;1;01;66;1;445,25527246943
559275;66;1;2;1;1;1;1;1;1;4;3; ; ; ; ;130000;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;66;1;532,635073440748
559276;66;1;4;2;1;1;1;1;1;3;3; ; ; ; ;170000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;1;234,519500740545
559277;66;1;2;1;1;1;1;1;1;6;1; ; ;15000000;120000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;66;1;239,496910480999
559278;66;1;3;2;1;1;1;1;1;4;3; ; ; ; ;160000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;2;1;1;1;4;1;2;1;1;1;2;2;1;01;66;1;242,435863694955
559280;66;1;4;3;1;1;1;1;1;4;1; ; ;50000000;210000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;1;1;1;1;1;4;1;2;1;1;1;2;2;1;01;66;1;214,744502586707
559281;66;1;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;66;1;429,489005173414
559282;66;1;4;3;1;1;1;1;1;4;1; ; ;35000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;3;1;2;1;1;1;2;2;1;01;66;1;520,692854624579
559283;66;1;6;3;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;251,019727545203
559284;66;1;3;2;1;1;1;1;1;3;1; ; ;45000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;204,035040894484
559285;66;1;4;3;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;216,523183593636
559286;66;1;4;3;1;1;1;1;1;4;3; ; ; ; ;230000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;66;1;535,023487309633
559287;66;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;66;1;517,946756949423
559288;66;1;5;4;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;441,811410200623
559289;66;1;5;4;1;1;1;1;1;3;1; ; ;15000000;150000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;503,146614795229
559290;66;1;4;3;1;1;1;1;1;3;3; ; ; ; ;160000;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;66;1;614,71897599138
559291;66;1;6;3;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;1;258,973378474711
559292;66;1;4;1;1;1;1;1;1;3;1; ; ;120000000;300000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;2;1;01;66;1;239,496910480999
559293;66;1;3;1;1;1;1;1;1;4;3; ; ; ; ;260000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;66;1;283,976025413004
559294;66;1;4;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;66;1;274,165151192101
559295;66;1;5;4;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;66;1;250,261500730002
559296;66;1;4;4;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;1;283,048111489984
559297;66;1;3;2;1;1;1;1;1;4;1; ; ;60000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;4;2;1;01;66;1;241,683314690557
559298;66;1;4;3;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;5;1;2;1;1;1;4;2;1;01;66;1;203,221685522503
559299;66;1;4;3;1;1;1;1;1;4;1; ; ;50000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;4;1;2;1;1;1;2;2;1;01;66;1;273,194703510652
559301;66;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;66;1;276,597294932311
559302;66;1;4;2;1;1;1;1;1;4;1; ; ;60000000;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;1;1;1;1;4;1;2;1;1;1;4;2;1;01;66;1;251,019727545203
559303;66;1;2;1;1;1;1;1;6; ;3; ; ; ; ;180000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;4;2;1;01;66;1;258,160023102731
559304;66;1;2;1;1;1;1;1;1;4;3; ; ; ; ;420000;1;1;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;66;1;230,577933916541
559304;66;2;1;1;1;1;1;1;1;4;3; ; ; ; ;130000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;66;1;230,577933916541
