DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
4817619;1;2;1;50;19;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;19;110,498132756803
4817620;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;153,067463477467
4817620;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;153,067463477467
4817621;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;108,851756285367
4817621;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;108,851756285367
4817621;1;3;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;108,851756285367
4817622;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;122,210009440963
4817622;1;2;1;50;19;1; ; ;1;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;122,210009440963
4817623;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;88,8332787375618
4817623;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;88,8332787375618
4817623;1;3;1;50;19;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;88,8332787375618
4817624;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;126,763093811626
4817624;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;126,763093811626
4817624;1;3;1;50;19;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;126,763093811626
4817625;1;1;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;128,154863060906
4817625;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;128,154863060906
4817625;1;3;1;50;19;1; ; ;2;6;INCAPACIDATA TEMPORAL PARA TRABAJAR POR PROBLEMAS DE SALUD;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;128,154863060906
4817625;1;4;1;50;19;1; ; ;4;6;REALIZANDO TESIS DE GRADO;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;128,154863060906
4817626;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;87,4415094882821
4817626;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;87,4415094882821
4817627;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;145,416998593105
4817627;1;2;1;50;19;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;19;145,416998593105
4817627;1;3;1;50;19;1; ; ;2;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;145,416998593105
4817627;1;4;1;50;19;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;145,416998593105
4817628;1;1;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;129,260738965349
4817628;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;129,260738965349
4817629;1;1;1;50;19;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;19;111,506930862284
4817629;1;2;1;50;19;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;19;111,506930862284
4817629;1;3;1;50;19;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;19;111,506930862284
4817630;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;109,646278928837
4817630;1;2;1;50;19;1; ; ;1;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;109,646278928837
4817631;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;147,914643746828
4817631;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;147,914643746828
4817631;1;3;1;50;19;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;147,914643746828
4817632;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;19;104,68917704688
4817633;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;124,707654594685
4817634;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;19;114,799098659476
4817635;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;20;202,741636406894
4817635;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;20;202,741636406894
4817636;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;20;199,975763056165
4817636;1;2;1;50;20;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;20;199,975763056165
4817637;1;1;1;50;23;1; ; ;1;6;DESCANSANDO EN EL HOGAR;1; ; ; ; ; ; ; ; ; ; ; ;01;1;23;278,682161491987
4817637;1;2;1;50;23;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;23;278,682161491987
4817638;1;1;1;50;23;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;23;328,175876105919
4817638;1;2;1;50;23;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;23;328,175876105919
4817639;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;23;153,465756275277
4817639;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;23;153,465756275277
4817639;1;3;1;50;23;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;23;153,465756275277
4817639;1;4;1;50;23;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;23;153,465756275277
4817639;1;5;1;50;23;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;23;153,465756275277
4817640;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;23;305,293646019528
4817640;1;2;1;50;23;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;23;305,293646019528
4817640;1;3;1;50;23;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;23;305,293646019528
4817640;1;4;1;50;23;1; ; ;4;6;ES PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;01;1;23;305,293646019528
4817640;1;5;1;50;23;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;23;305,293646019528
4817641;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;23;335,803551477091
4817641;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;23;335,803551477091
4817641;1;3;1;50;23;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;01;1;23;335,803551477091
4817642;1;1;1;50;23;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;23;186,660535156388
4817642;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;23;186,660535156388
4817642;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;23;186,660535156388
4817642;1;4;1;50;23;1; ; ;4;3; ;2;2;2;2;1;6; ;2; ;2; ; ;01;1;23;186,660535156388
4817643;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;23;138,301116437302
4817643;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;23;138,301116437302
4817643;1;3;1;50;23;1; ; ;1;6;VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;01;1;23;138,301116437302
4817643;1;4;1;50;23;1;2; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;23;138,301116437302
4817644;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;23;174,289968310758
4817644;1;2;1;50;23;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;23;174,289968310758
4817644;1;4;1;50;23;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;23;174,289968310758
4817644;1;5;1;50;23;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;23;174,289968310758
4817645;1;1;1;50;23;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;23;527,372441973149
4817645;1;2;1;50;23;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;23;527,372441973149
4817646;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;23;115,82726182884
4817646;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;23;115,82726182884
4817649;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817649;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817650;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817650;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817650;1;3;1;50;27;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817650;1;4;1;50;27;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817651;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;105,396124510358
4817652;1;1;1;50;27;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817653;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817653;1;3;1;50;27;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817654;1;1;1;50;27;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817654;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817654;1;3;1;50;27;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817654;1;4;1;50;27;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817654;1;5;1;50;27;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817655;1;1;1;50;27;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817655;1;2;1;50;27;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817656;1;1;1;50;27;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817657;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817657;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817658;1;1;1;50;27;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817658;1;2;1;50;27;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817658;1;3;1;50;27;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817659;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817659;1;2;1;50;27;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817660;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817661;1;1;1;50;27;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;164,9451254276
4817661;1;2;1;50;27;1; ; ;1;6;VIAJANDO;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;164,9451254276
4817662;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817662;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817663;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817664;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817664;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817664;1;4;1;50;27;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817665;1;1;1;50;27;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;84,3859701277556
4817666;1;1;1;50;27;1; ; ;2;6;VIAJANDO CITAS MEDICAS;2;1; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817666;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;1;3; ;1;2; ; ; ;01;1;27;31,1217217787925
4817666;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817666;1;4;1;50;27;1;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;27;31,1217217787925
4817666;1;6;1;50;27;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817667;1;1;1;50;27;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;105,396124510358
4817668;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817668;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817668;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817668;1;4;1;50;27;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817669;1;1;1;50;27;1; ; ;1;6;ENFERMA;2;1; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817669;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817669;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817669;1;4;1;50;27;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817669;1;5;1;50;27;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817669;1;7;1;50;27;1;1; ;7;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;27;31,1217217787925
4817669;1;8;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817669;1;9;1;50;27;1; ; ;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817669;1;10;1;50;27;1; ; ;10;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817670;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817670;1;2;1;50;27;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817670;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817670;1;4;1;50;27;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817671;1;1;1;50;27;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;27;31,1217217787925
4817671;1;3;1;50;27;1; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;27;31,1217217787925
4817671;1;5;1;50;27;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817672;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817672;1;2;1;50;27;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817673;1;1;1;50;27;1; ; ;1;6;HACIENDO DEPORTE;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817673;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817673;1;3;1;50;27;1; ; ;3;6;VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;31,1217217787925
4817674;1;1;1;50;27;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;62,2434435575849
4817674;1;2;1;50;27;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;62,2434435575849
4817674;1;3;1;50;27;1; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;62,2434435575849
4817674;1;4;1;50;27;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;27;62,2434435575849
4817674;1;5;1;50;27;1; ; ;5;4; ;2;2;2;2;1;2; ;2; ;2; ; ;01;1;27;62,2434435575849
4817674;1;7;1;50;27;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;27;62,2434435575849
4817675;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;153,163760504015
4817675;1;2;1;50;41;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;41;153,163760504015
4817676;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;179,25923338456
4817676;1;2;1;50;41;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;179,25923338456
4817676;1;3;1;50;41;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;179,25923338456
4817676;1;4;1;50;41;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;179,25923338456
4817677;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;87,5442193752016
4817678;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;102,804719767054
4817678;1;2;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;102,804719767054
4817678;1;3;1;50;41;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;102,804719767054
4817678;1;4;1;50;41;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;01;1;41;102,804719767054
4817679;1;1;1;50;41;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;91,0992988106614
4817679;1;2;1;50;41;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;41;91,0992988106614
4817679;1;3;1;50;41;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;91,0992988106614
4817680;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;138,634585733578
4817680;1;2;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;138,634585733578
4817680;1;3;1;50;41;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;138,634585733578
4817680;1;4;1;50;41;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;138,634585733578
4817681;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;105,446682817226
4817681;1;2;1;50;41;1;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;41;105,446682817226
4817682;1;1;1;50;41;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;41;141,347931177234
4817682;1;2;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;141,347931177234
4817682;1;3;1;50;41;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;141,347931177234
4817683;1;1;1;50;41;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;41;140,69191980757
4817684;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;129,307187589753
4817684;1;2;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;129,307187589753
4817684;1;3;1;50;41;1; ; ;3;6;AYUDA A ATENDER NEGOCIO FAMILIAR TIENDA;2;2;1; ; ; ; ; ; ; ; ; ;01;1;41;129,307187589753
4817685;1;1;1;50;41;1; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;117,009338986649
4817686;1;1;1;50;41;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;100,426696954486
4817686;1;2;1;50;41;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;41;100,426696954486
4817686;1;3;1;50;41;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;100,426696954486
4817686;1;6;1;50;41;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;100,426696954486
4817687;1;1;1;50;41;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;01;1;41;122,741323221433
4817687;1;2;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;122,741323221433
4817688;1;1;1;50;41;1; ; ;1;6;DESCANSO TODA LA SEMANA;2;1; ; ; ; ; ; ; ; ; ; ;01;1;41;159,341540786276
4817688;1;2;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;159,341540786276
4817688;1;3;1;50;41;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;159,341540786276
4817688;1;4;1;50;41;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;159,341540786276
4817689;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;140,69191980757
4817690;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;105,446682817226
4817690;1;2;1;50;41;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;105,446682817226
4817691;1;1;1;50;41;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;41;133,352319546272
4817691;1;2;1;50;41;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;41;133,352319546272
4817691;1;3;1;50;41;1; ; ;2;6;INCAPACITADO TEMPORALMENTE;2;2;2;2;1;11; ; ; ; ; ; ;01;1;41;133,352319546272
4817691;1;4;1;50;41;1;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;41;133,352319546272
4817691;1;5;1;50;41;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;133,352319546272
4817692;1;1;1;50;41;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;141,383090341871
4817692;1;2;1;50;41;1; ; ;1;6;HOSPITALOZADO POR ENFERMEDAD TERMINAL;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;141,383090341871
4817693;1;1;1;50;41;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;01;1;41;140,763302201054
4817693;1;2;1;50;41;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;140,763302201054
4817694;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;138,563203340093
4817694;1;2;1;50;41;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;138,563203340093
4817694;1;3;1;50;41;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;138,563203340093
4817695;1;1;1;50;41;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;105,446682817226
4817695;1;2;1;50;41;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;41;105,446682817226
4817696;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;152,839204953173
4817697;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;116,902797428527
4817698;1;1;1;50;41;1; ; ;1;6;EN EL HOGAR DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;111,877636256844
4817698;1;2;1;50;41;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;111,877636256844
4817698;1;3;1;50;41;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;111,877636256844
4817698;1;4;1;50;41;1;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;41;111,877636256844
4817699;1;1;1;50;41;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;41;117,673149026845
4817699;1;2;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;117,673149026845
4817699;1;3;1;50;41;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;117,673149026845
4817700;1;1;1;50;41;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;41;116,902797428527
4817701;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;41;152,839204953173
4817702;1;1;1;50;44;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;44;137,282957169135
