DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1175794;1;1;1;70;17;8;84;1; ;2;4;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;79;97;45;1;1;4530;17;162,224536398203
1175794;1;2;1;70;17;4;48;1; ;2;4;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;45;53;55;1;1;5521;17;162,224536398203
1175795;1;1;1;70;17;6;48;8; ;2;6;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0118;17;182,678610710403
1175795;1;2;1;70;17;6;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;81; ; ;1;1; ;17;182,678610710403
1175801;1;5;1;70;17;110;40;1; ;2;200;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1551;17;180,314842599016
1175807;1;2;1;70;17;8;48;1; ;2;8;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;16;32;28;1;1;2811;17;169,876132273386
1175816;1;2;1;70;17;98;48;1; ;2;98;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5242;17;181,933346656199
1175822;1;1;1;70;17;4;48;1; ;2;4;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;17;168,125610012828
1175827;1;3;1;70;17;28;48;1; ;2;28;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;39;75;1;2;7530;17;182,469028548775
1175827;1;4;1;70;17;20;48;1; ;2;20;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;37;92;1;2;9214;17;182,469028548775
1175828;1;1;1;70;17;7;60;1; ;2;8;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4522;17;176,046174901704
1175828;1;3;1;70;17;12;50;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4521;17;176,046174901704
1175836;1;1;1;70;17;6;60;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;17;183,603210873267
1175837;1;5;1;70;17;24;48;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;99;50;1;2;5020;17;149,70394682866
1175842;1;1;1;70;17;4;48;1; ;2;4;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;32;97;15;1;1;1581;17;146,444009521356
1176222;1;3;1;70;50;8;48;1; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;50;193,665679390047
1176222;1;5;1;70;50;2;48;8; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;95;45;1;1;4521;50;193,665679390047
1176222;1;6;1;70;50;3;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;41;1;1;4100;50;193,665679390047
1176223;1;2;1;70;50;4;50;3; ;2;36;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;50;152,906317948412
1176225;1;1;1;70;50;2;50;5; ;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;50;101,898560131659
1176232;1;5;1;70;50;8;48;1; ;2;8;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;50;211,657345780005
1176258;1;3;1;70;50;52;40;1; ;2;156;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;50;177,129256918263
1176262;1;3;1;70;50;12;54;4; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;50;89,2427252806467
1176265;1;2;1;70;50;8;48;1; ;2;34;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8060;50;152,224592491554
1176265;1;4;1;70;50;12;36;4; ;2;16;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;1;5521;50;152,224592491554
1176451;1;1;1;70;52;30;40;1; ;2;52;4; ;9;1; ; ; ; ; ; ; ; ;1; ;ESPERANDO LA PENSION;2; ;2;59;59;75;1;2;7523;52;122,626115713586
1176458;1;3;1;70;52;26;40;1; ;2;26;1; ;8;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;85;1;2;8532;52;112,604751884008
1176460;1;2;1;70;52;12;40;2; ;2;104;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;52;188,725377245182
1176462;1;2;1;70;52;24;40;2; ;2;28;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;39;74;1;2;7493;52;145,625140138617
1176470;1;1;1;70;52;52;40;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;80;59;93;1;2;9309;52;116,398356927111
1176471;1;7;1;70;52;4;40;1; ;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;45;98;60;1;1;6031;52;339,707513198031
1176472;1;4;1;70;52;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;41;41;52;1;1;5231;52;218,428455519754
1176473;1;1;1;70;52;12;40;1; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;45;41;52;1;1;5233;52;430,023903739487
1176476;1;2;1;70;52;110;48;1; ;2;110;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;52;130,039804932463
1176479;2;1;2;70;52;4;48;1; ;2;4;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;1;98;2;85;98;52;1;1;5223;52;284,8544428015
1176482;1;3;1;70;52;2;48;1; ;2;2;1; ;9;9;TIENE AFILIACION; ; ; ; ; ; ; ; ;1; ;1;900000;2;02;39;74;1;1;7413;52;131,142810840789
1176483;1;1;1;70;52;52;48;1; ;2;9;1; ;6;6; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;34;13;85;1;2;8532;52;173,066755691023
1176487;2;2;2;70;52;32;48;1; ;2;16;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;45;37;50;1;2;5020;52;144,554698794497
1176490;1;3;1;70;52;52;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;58;95;45;1;2;4521;52;147,71301789052
1176492;1;3;1;70;52;12;48;1; ;2;12;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;74;1;1;7494;52;118,364790709237
1176501;1;2;1;70;54;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;54;413,913419575346
1176506;1;3;1;70;54;48;40;1; ;2;48;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;53;39;75;1;2;7530;54;223,525199355941
1176512;1;8;1;70;54;8;48;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;18;1;1;1810;54;313,692772430002
1176525;1;1;1;70;54;28;48;4; ;2;25;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;2;5261;54;219,891504149403
1176530;1;3;1;70;54;3;24;1; ;2;8;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;83;28;1;1;2811;54;277,701902628439
1176534;1;5;1;70;54;1;48;1; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;55;74;1;1;7493;54;750,933356309092
1176539;1;3;1;70;54;4;40;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;497000;2;45;45;15;1;1;1530;54;335,11878557396
1176540;1;2;1;70;54;104;20;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;56; ; ;1;2; ;54;571,108328182623
1176544;1;2;1;70;54;4;48;1; ;2;8;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5232;54;445,377618862947
1176547;1;2;1;70;54;8;20;1; ;2;104;1; ;2;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5234;54;230,748598875022
1176550;1;2;1;70;54;4;54;1; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;98;2;58;58;74;1;1;7492;54;266,771374195935
1176551;1;3;1;70;54;24;48;1; ;2;28;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;70;11;1;2;1110;54;323,216561392934
1176562;1;3;1;70;54;12;48;1; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;90;25;1;1;2512;54;236,631579056101
1176563;1;3;1;70;54;4;48;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;54;377,714946473983
1176564;1;1;1;70;54;6;48;2; ;2;16;2; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;13;13;80;1;1;8060;54;390,676935199231
1176566;1;1;1;70;54;1;24;1; ;2;36;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;1;5125;54;169,731279514274
1176567;1;2;1;70;66;4;24;5; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;51; ; ;1;1; ;66;262,483855240917
1176569;1;1;1;70;66;4;48;4; ;2;6;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;74;1;1;7421;66;177,682826231283
1176575;1;2;1;70;66;4;48;1; ;2;11;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;93;1;1;9302;66;206,804408911467
1176576;1;4;1;70;66;17;60;1; ;2;17;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;66;215,669964238247
1176577;1;3;1;70;66;17;48;1; ;2;17;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;17;1;2;1720;66;313,309631457869
1176580;1;2;1;70;66;52;48;3; ;2;52;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;66;219,701204087513
1176581;1;8;1;70;66;52;24;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;66;306,24424020747
1176589;2;2;2;70;66;8;48;1; ;2;75;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;77;15;1;1;1530;66;348,558823816396
1176591;1;3;1;70;66;2;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;94;36;1;1;3699;66;394,343319423655
1176594;1;2;1;70;66;40;48;1; ;2;44;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;2;5241;66;266,963665465856
1176633;1;1;1;70;68;6;48;1; ;2;7;1; ;7;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;97;97;15;1;1;1591;68;598,277668107628
1176636;1;2;1;70;68;12;48;1; ;2;12;1; ;6;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;32;50;1;1;5051;68;556,609239507347
1176649;1;2;1;70;68;8;48;1; ;2;20;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;74;1;1;7491;68;487,368293975401
1176790;1;2;1;70;73;24;24;1; ;2;520;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;73;284,553817100972
1176794;1;2;1;70;73;96;75;1; ;2;96;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;28;1;2;2811;73;252,115523596481
1176796;1;1;1;70;73;8;48;2; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;99;99;45;1;1;4530;73;327,902241689429
1176796;1;3;1;70;73;12;48;1; ;2;25;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;85;64;1;1;6421;73;327,902241689429
1176799;1;1;1;70;73;8;60;3; ;2;54;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;73;270,288854732181
1176919;1;2;1;70;76;8;48;1; ;2;30;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;33;22;1;1;2212;76;891,38368971497
1176921;2;2;2;70;76;52;84;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;83;36;1;2;3612;76;872,259779268539
1176927;1;5;1;70;76;52;48;1; ;2;52;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;2;5211;76;795,135624279182
1176940;1;3;1;70;76;156;48;1; ;2;156;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;70;15;1;2;1581;76;704,261969217251
1176944;1;2;1;70;76;48;48;1; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;54;95;1;2;9500;76;833,647494761203
1176951;1;2;1;70;76;12;70;1; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;76;804,721464369791
1176953;1;3;1;70;76;8;48;1; ;2;24;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;92;22;1;1;2220;76;860,838054051966
1176964;1;2;1;70;76;1;48;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;53;55;1;1;5521;76;896,048728025931
1176965;1;1;1;70;76;104;60;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;10000;2;55;56;93;1;2;9301;76;1202,46123259244
1176971;1;1;1;70;76;16;48;2; ;2;16;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;74;1;2;7493;76;927,255469551471
1176985;1;3;1;70;76;29;40;1; ;2;29;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;83;28;1;2;2812;76;949,119884668736
1176985;1;4;1;70;76;8;48;1; ;2;43;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;79;17;1;1;1743;76;949,119884668736
1176985;1;5;1;70;76;13;60;1; ;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;99;24;1;1;2429;76;949,119884668736
1176994;1;1;1;70;76;4;48;5; ;2;2;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;76;797,775714924702
1176994;1;4;1;70;76;2;15;4; ;2;32;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;76;797,775714924702
1176994;1;5;1;70;76;2;15;4; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;53;95;45;1;1;4521;76;797,775714924702
1176995;1;3;1;70;76;11;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;76;1009,07831889589
1176997;1;3;1;70;76;8;48;1; ;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;95;45;1;1;4521;76;858,615814778574
1176999;1;1;1;70;76;4;48;5; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;93;45;1;1;4521;76;984,991664505238
1177003;1;1;1;70;76;28;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5261;76;1027,85622441353
1177005;1;2;1;70;76;12;48;1; ;2;12;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;76;885,857317505646
1177007;1;1;1;70;76;52;48;5; ;2;312;1; ;8;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;83;52;55;1;2;5511;76;707,365874117357
1177017;1;2;1;70;76;13;48;1; ;2;104;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5234;76;979,465292295914
1177021;2;2;2;70;76;13;48;1; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;52;1;1;5211;76;1092,61874757492
1177024;1;3;1;70;76;6;48;1; ;2;13;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;76;1000,44804178647
1177028;1;2;1;70;76;6;48;1; ;2;8;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;92;1;1;9242;76;794,028099462536
1177028;1;4;1;70;76;2;48;4; ;2;2;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5262;76;794,028099462536
1177036;1;3;1;70;76;8;60;1; ;2;156;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;97;52;1;1;5211;76;1066,81451384966
1177038;1;1;1;70;76;212;48;1; ;2;520;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;54;95;1;2;9500;76;792,249342715378
1177038;2;1;2;70;76;10;48;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;03;74;1;1;7499;76;792,249342715378
1177038;2;2;2;70;76;52;24;1; ;2;8;1; ;6;6; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;39;39;74;1;2;7430;76;792,249342715378
1177041;1;5;1;70;76;8;48;1; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;15;1;1;1594;76;909,943971896303
1177042;1;2;1;70;76;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;76;836,751399661309
1177048;1;3;1;70;76;52;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;76;716,758167580209
1177048;1;5;1;70;76;3;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;93;45;1;1;4552;76;716,758167580209
1177048;1;6;1;70;76;3;48;4; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;93;93;45;1;1;4552;76;716,758167580209
1584628;1;1;1;70;73;8;48;1; ;2;16;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;70;70;15;1;1;1551;73;220,799873432151
1584636;1;2;1;70;73;52;48;1; ;2;80;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;73;267,868357004696
1584637;1;1;1;70;73;24;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1;ESPERANDO PENSION;1;750000;2;02;02;80;1;2;8060;73;265,004123556341
1584645;1;1;1;70;73;12;48;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;73;163,465141676531
1584645;1;3;1;70;73;52;24;1; ;2;60;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;57;93;1;2;9302;73;163,465141676531
1584678;1;2;1;70;73;108;48;1; ;2;108;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;53;55;1;2;5521;73;212,397081386006
1584680;1;3;1;70;73;52;48;1; ;2;54;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;38;64;1;2;6421;73;220,714326664293
1615971;1;3;1;70;66;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;66;222,928877995846
1615978;1;2;1;70;66;24;48;1; ;2;120;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;40;52;1;2;5233;66;246,652800502467
1615980;1;2;1;70;66;20;48;1; ;2;250;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;52;1;2;5244;66;289,545776116401
1615987;1;2;1;70;66;4;60;1; ;2;28;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;66;360,182036238012
1615991;1;1;1;70;66;24;48;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;74;1;2;7493;66;273,343726985591
1615992;1;4;1;70;66;28;48;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1551;66;300,561234790665
1616001;1;2;1;70;66;30;40;2; ;2;30;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;32;52;1;2;5229;66;266,162681640448
1616003;1;2;1;70;66;12;40;1; ;2;12;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;87;41;1;1;4100;66;308,916833902128
1617763;1;1;1;70;11;36;48;3; ;2;36;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;2437,86322215903
1617767;1;1;1;70;11;12;45;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;55;74;1;1;7493;11;2242,69225816796
1617769;1;1;1;70;11;4;48;1; ;2;4;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;1;496500;2;87;87;45;1;1;4541;11;3060,92573684304
1617769;1;2;1;70;11;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;37;70;1;1;7020;11;3060,92573684304
1701892;1;1;1;70;05;8;50;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;39;39;24;1;1;2412;05;1146,6463673455
1701893;1;3;1;70;05;25;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5219;05;956,453924251111
1701893;1;4;1;70;05;30;48;1; ;2;30;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5237;05;956,453924251111
1701896;1;1;1;70;05;45;48;1; ;2;45;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;05;916,192394899671
1701897;1;1;1;70;05;2;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;05;931,344829479636
1701901;1;2;1;70;05;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;05;941,70684876648
1701907;1;2;1;70;05;52;48;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;21;74;1;2;7492;05;1087,08896419009
1701920;1;2;1;70;05;16;48;1; ;2;16;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9309;05;1080,36539011418
1701923;1;1;1;70;05;8;48;4; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;05;1018,18127127518
1701925;1;1;1;70;05;1;48;1; ;2;48;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5249;05;1054,29047809598
1701930;1;1;1;70;05;8;80;1; ;2;8;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5223;05;1023,36165967805
1702134;1;2;1;70;17;8;48;1; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;77;15;1;1;1551;17;162,005711495552
1702140;1;2;1;70;17;12;40;1; ;2;144;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;9;19;19;50;1;1;5011;17;171,111162740053
1702148;1;1;1;70;17;78;48;1; ;2;30;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;05;39;74;1;2;7413;17;183,603210873267
1702233;1;1;1;70;23;20;40;1; ;2;20;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5530;23;134,056306091394
1702233;1;7;1;70;23;8;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;23;134,056306091394
1702235;1;2;1;70;23;24;40;3; ;2;50;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;23;140,589887789656
1702241;1;5;1;70;23;4;44;1; ;2;12;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;23;121,013314759959
1702245;1;3;1;70;23;4;48;1; ;2;4;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;1;2000000;2;02;02;45;1;1;4530;23;216,84547372067
1702248;1;3;1;70;23;3;35;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;23;144,825710487434
1702252;1;5;1;70;23;12;48;1; ;2;12;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;23;124,429525822619
1702254;1;1;1;70;23;64;48;1; ;2;24;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;2;5261;23;120,873940827182
1702317;1;2;1;70;50;2;50;1; ;2;2;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;50;191,730060739155
1702320;1;2;1;70;50;16;48;1; ;2;20;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;39;85;1;2;8511;50;127,394970456451
1702332;1;1;1;70;50;24;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;52;1;2;5241;50;154,825712657759
1702336;1;3;1;70;50;24;48;1; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5235;50;187,434406810155
1702339;1;1;1;70;50;216;60;4; ;2;116;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;52;1;2;5272;50;172,200890056178
1702351;1;2;1;70;50;16;48;1; ;2;16;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;2;5020;50;59,938810954794
1702355;1;3;1;70;52;12;20;1; ;2;104;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;1;5030;52;124,799562966031
1702358;1;2;1;70;52;26;40;1; ;2;60;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;32;50;1;2;5020;52;174,691882528064
1702359;1;1;1;70;52;24;40;1; ;2;36;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5125;52;148,96969440405
1702359;1;4;1;70;52;12;25;1; ;2;24;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;58;75;1;1;7512;52;148,96969440405
1702369;1;4;1;70;52;52;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5229;52;153,63451566273
1702370;1;3;1;70;52;28;44;4; ;2;16;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;98;98;52;1;2;5239;52;144,190015589407
