DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
1169318;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2208,11978895798
1169319;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;4;2;1;11;11;2516,93785562491
1169322;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2238,29065954242
1169324;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;11;2309,81565602993
1169328;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;5;2;1;11;11;2795,46420781893
1169331;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2097,25018667241
1169331;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2097,25018667241
1169340;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2242,69225816796
1169341;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2780,59593209169
1169342;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;11;2407,90217359416
1169343;1;1;1;80;1;1;2;9;LA EDAD;3; ;2; ; ; ; ;8;2;1;11;11;2442,53829325206
1169343;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;11;2442,53829325206
1169345;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;11;2457,4065689793
1169346;1;2;1;80;1;1;1;8; ;2; ;1;180000; ; ; ;9;2;1;11;11;2453,80447935899
1169346;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2453,80447935899
1169360;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25; ;1381,68129651183
1169360;1;5;1;80;1;1;1;9;POR  EMBARAZO;2; ;2; ; ; ; ;9;2;1;25; ;1381,68129651183
1169365;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;25; ;2081,87266973399
1169365;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;25; ;2081,87266973399
1169366;1;3;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;25; ;1317,04219769892
1169369;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;25; ;2510,8271715716
1169369;1;3;1;80;1;1;1;8; ;2; ;1;200000; ; ; ;2;2;1;25; ;2510,8271715716
1169371;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;25; ;2100,34555080119
1169373;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25; ;2460,8087842334
1169373;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25; ;2460,8087842334
1169373;1;6;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;25; ;2460,8087842334
1169375;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;25; ;2506,21804805837
1169376;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25; ;2947,40426683893
1169377;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;25; ;3353,22039097751
1169378;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25; ;1622,96553201377
1169383;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25; ;3276,79574108248
1169404;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25; ;2840,57046294899
1169405;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;25; ;2515,37713875788
1169408;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;25; ;3116,19067864663
1169408;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25; ;3116,19067864663
1169408;1;4;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;25; ;3116,19067864663
1169409;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;25; ;2411,48147032654
1169409;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25; ;2411,48147032654
1169409;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25; ;2411,48147032654
1169411;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;25; ;3009,06143074145
1169430;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;13;347,022112479835
1169431;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;511,67176133202
1169433;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;9;2;1;13;13;380,701147172561
1169434;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;220,858336102258
1169435;1;2;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;13;13;447,98106082674
1169435;1;4;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;13;13;447,98106082674
1169436;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;331,570975450182
1169438;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;324,518445296064
1169438;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;324,518445296064
1169438;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;324,518445296064
1169440;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;352,114868442463
1169442;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;260,082474711039
1169442;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;260,082474711039
1169442;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;260,082474711039
1169443;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;1;2;1;13;13;366,425426065588
1169443;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;366,425426065588
1169444;1;2;1;80;1;1;1;9;EMBARAZO;2; ;2; ; ; ;EMBARAZO;12;2;1;13;13;354,963959680825
1169444;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;354,963959680825
1169445;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;13;13;417,956471476194
1169449;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;13;13;330,473114277973
1169449;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;330,473114277973
1169450;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;275,571092110561
1169452;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;13;13;368,529667052977
1169453;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;13;344,509766233257
1169453;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;13;13;344,509766233257
1169456;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;13;431,174553582933
1169457;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;292,066600766458
1169457;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;292,066600766458
1169459;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;314,602035096885
1169459;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;314,602035096885
1169461;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;13;13;233,177701385526
1169461;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;233,177701385526
1169461;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;233,177701385526
1169463;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;13;13;262,58254996417
1169467;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;342,369743978436
1169467;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;342,369743978436
1169471;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;370,956022708534
1169471;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;370,956022708534
1169472;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;13;13;419,398907729091
1169474;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;419,381566351916
1169474;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;419,381566351916
1169475;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;13;13;402,845783894781
1169476;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;8;2;1;13;13;311,631960011902
1169477;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;13;13;331,291684126519
1169477;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;13;331,291684126519
1169478;1;1;1;80;1;1;4;9;POR  LA  EDAD;2; ;2; ; ; ; ;8;2;1;13;13;351,249449564859
1169478;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;351,249449564859
1169478;1;5;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;13;13;351,249449564859
1169478;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;351,249449564859
1169478;1;8;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;13;13;351,249449564859
1169478;1;10;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;351,249449564859
1169478;1;12;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;351,249449564859
1169480;1;1;1;80;1;1;1;6; ;2; ;2; ; ; ; ;8;2;1;13;13;334,736632381694
1169480;1;2;1;80;1;1;3;8; ;2; ;2; ; ;1; ;2;1;1;13;13;334,736632381694
1169480;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;334,736632381694
1169482;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;476,337728036821
1169483;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;381,320348696647
1169484;1;2;1;80;1;1;4;1; ;2; ;2; ; ; ; ;8;2;1;13;13;431,174553582933
1169484;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;13;13;431,174553582933
1169489;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;276,074537738749
1169489;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;276,074537738749
1169489;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;276,074537738749
1169495;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;257,233383472678
1169495;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;257,233383472678
1169495;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;257,233383472678
1169497;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;13;411,078878140786
1169497;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;411,078878140786
1169500;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;265,161827440945
1169500;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;13;13;265,161827440945
1169501;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;287,850183592591
1169501;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;287,850183592591
1169502;1;1;1;80;1;1;2;4; ;3; ;2; ; ; ; ;4;2;1;13;13;358,196457452032
1169503;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;13;342,369743978436
1169503;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;342,369743978436
1169506;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;317,255032171234
1169507;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;334,153991109607
1169507;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;13;334,153991109607
1169510;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;392,768040071418
1169510;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;392,768040071418
1169511;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;327,349172620491
1169511;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;327,349172620491
1169515;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;13;434,402137709861
1169516;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;314,405940932873
1169517;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;13;424,657013245834
1169517;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;424,657013245834
1169518;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;261,763980115624
1169518;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;261,763980115624
1169519;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;13;378,276182236821
1169519;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;378,276182236821
1169519;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;378,276182236821
1169520;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;428,325462344572
1169521;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;13;327,000156635261
1169522;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;370,956022708534
1169523;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;13;13;288,668753441137
1169523;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;288,668753441137
1169525;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;13;326,377680950727
1169525;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;326,377680950727
1169525;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;326,377680950727
1169526;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;13;13;398,571597780698
1169526;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;398,571597780698
1169527;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;13;298,413877905164
1169527;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;298,413877905164
1169528;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;13;13;356,754021199135
1169529;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;378,20107191943
1169529;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;378,20107191943
1169530;1;2;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;13;13;331,291684126519
1169531;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;383,311169259234
1169532;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;285,819662202775
1169532;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;285,819662202775
1169533;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;13;480,60135800615
1169536;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;317,255032171234
1169536;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;317,255032171234
1169541;1;2;1;80;1;1;2;6; ;2; ;2; ; ; ; ;11;2;1;13;13;416,790276362234
1169541;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;416,790276362234
1169541;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;416,790276362234
1169543;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;11;2;1;13;13;370,956022708534
1169543;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;370,956022708534
1169543;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;370,956022708534
1169546;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;13;488,103128247161
1169547;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;13;13;383,550238410922
1169549;1;1;1;80;1;1;1;7; ;2; ;2; ; ; ; ;1;2;1;13;13;314,720120401951
1169553;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;301,023899991837
1169556;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;389,994059150447
1169556;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;389,994059150447
1169556;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;389,994059150447
1169559;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;13;13;327,000156635261
1169561;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;344,159805496747
1169562;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;13;13;324,1510653969
1169565;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;377,108596403044
1169565;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;13;377,108596403044
1169565;1;7;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;13;377,108596403044
1169566;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;13;377,8520559342
1169567;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;272,602970815853
1169567;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;272,602970815853
1169567;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;272,602970815853
1169567;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;272,602970815853
1169568;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;274,982062222362
1169568;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;274,982062222362
1169568;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;274,982062222362
1169572;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;354,963959680825
1169575;2;1;2;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;15;15;61,9738224826176
1169576;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;53,1874482804897
1169576;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;53,1874482804897
1169576;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;53,1874482804897
1169576;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;15;53,1874482804897
1169577;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;71,3894387639883
1169577;1;7;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;15;15;71,3894387639883
1169578;2;1;2;80;1;1;1;2; ;2; ;1;250000; ; ; ;2;2;1;15;15;85,9758111209611
1169578;3;1;3;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;85,9758111209611
1169578;4;1;4;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;85,9758111209611
1169579;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;65,8803058213596
1169579;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;65,8803058213596
1169581;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;67,1311381970948
1169583;1;3;1;80;1;1;4;7; ;1;4;2; ; ;4; ;8;1;1;15;15;86,0535961334069
1169583;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;86,0535961334069
1169585;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;71,8205250210937
1169586;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;99,2416815257465
1169587;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;2;2;1;15;15;61,9738224826176
1169590;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;55,5885800150576
1169590;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;55,5885800150576
1169593;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;15;15;60,3784998559591
1169594;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;15;15;59,4950633537995
1169594;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;59,4950633537995
1169594;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;59,4950633537995
1169596;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;74,1428467232039
1169596;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;74,1428467232039
1169597;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;80,3461731776665
1169598;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;84,4118245250491
1169599;1;2;1;80;1;1;4;8; ;2; ;2; ; ;4; ;9;1;1;15;15;75,3936790989392
1169599;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;15;15;75,3936790989392
1169600;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;5;2;1;15;15;69,5558132907095
1169600;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;15;15;69,5558132907095
1169601;1;1;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;15;15;48,8900257091252
1169601;2;1;2;80;1;1;1;2; ;2; ;2; ; ; ; ;8;2;1;15;15;48,8900257091252
1169601;3;1;3;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;48,8900257091252
1169602;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;15;15;79,0691865682892
1169602;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;15;15;79,0691865682892
1169603;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;57,7197741672644
1169603;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;57,7197741672644
1169603;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;57,7197741672644
1169604;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;76,6445114746745
1169605;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;81,1389697080644
1169606;3;1;3;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;15;15;79,8881373323291
1169607;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;83,3201601579544
1169607;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;83,3201601579544
1169612;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;15;62,2530677083107
1169612;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;15;15;62,2530677083107
1169612;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;62,2530677083107
1169613;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;83,5897990353212
1169614;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;72,5788601272919
1169615;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;75,4485584887326
1169615;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;15;15;75,4485584887326
1169617;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;64,284983194701
1169618;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;15;15;76,9778407355709
1169619;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;15;15;100,784900783305
1169619;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;100,784900783305
1169619;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;100,784900783305
1169620;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;15;15;82,2663946571274
1169620;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;82,2663946571274
1169621;1;1;1;80;1;1;2;1; ;2; ;2; ; ; ; ;9;2;1;15;15;96,8451007477132
1169621;1;5;1;80;1;1;2;1; ;2; ;2; ; ; ; ;2;2;1;15;15;96,8451007477132
1169621;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;96,8451007477132
1169622;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;70,4561782638271
1169622;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;70,4561782638271
1169622;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;70,4561782638271
1169623;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;15;15;58,467566147131
1169624;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;62,8871250456483
1169625;3;1;3;80;1;1;3;3; ;2; ;2; ; ;4; ;9;1;1;15;15;79,7573201866715
1169625;4;2;4;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;15;15;79,7573201866715
1169625;5;2;5;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;79,7573201866715
1169627;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;71,8205250210937
1169629;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;15;15;69,8342631618126
1169629;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;15;15;69,8342631618126
1169630;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;84,8862850381657
1169630;2;1;2;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;15;15;84,8862850381657
1169631;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;15;15;86,2127641420475
1169632;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;88,2890789044609
1169632;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;88,2890789044609
1169632;2;2;2;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;15;15;88,2890789044609
