DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
1170218;1;4;3;1;1;1;1;1;3;1; ; ;15000000;200000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;08;1;458,699118897087
1170219;1;2;2;1;1;1;1;1;3;1; ; ;7000000;50000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;08;1;586,967090816384
1170220;1;3;2;1;1;1;1;1;3;1; ; ;10000000;100000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;08;1;438,702361232069
1170221;1;5;4;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;08;08;1;560,865479481705
1170221;2;2;1;1;2;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;08;1;560,865479481705
1170222;1;4;3;1;1;1;1;1;3;4; ; ; ;350000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;08;1;562,325059535415
1170223;1;6;5;1;1;1;1;1;3;1; ; ;45000000;400000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;08;1;484,563716483802
1170225;1;4;3;1;1;1;1;1;3;4; ; ; ;350000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;08;1;620,604003535728
1170226;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;08;1;601,384072866407
1170227;1;4;3;1;1;1;1;1;3;1; ; ;60000000;600000; ;1;2;1;1;1;2;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;08;08;1;631,037784009543
1170228;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;08;08;1;513,549579492012
1170229;1;3;2;1;1;1;1;1;3;1; ; ;8000000;120000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;08;1;510,894123247995
1170230;1;1;1;1;1;1;1;2;3;3; ; ; ; ;130000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;4;1;2;1;1;1;1;1;1;3;1;01;08;08;1;500,751096465109
1170231;1;4;3;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;2;1;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;08;1;595,46174545801
1170232;1;4;3;1;1;1;1;1;3;1; ; ;25000000;200000; ;2;2;1;2;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;08;1;476,144714397462
1170233;1;4;2;1;1;1;1;1;3;3; ; ; ; ;320000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;08;1;538,191610772981
1170234;1;3;2;1;1;1;1;1;3;1; ; ;25000000;300000; ;1;1;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;08;1;504,229392143957
1170235;1;4;3;1;1;1;1;1;3;1; ; ;45000000;350000; ;1;2;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;08;1;575,123542562319
1170236;1;4;2;1;1;1;1;1;3;1; ; ;65000000;400000; ;1;2;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;08;1;463,52373188423
1170237;1;5;2;1;2;1;1;1;3;1; ; ;65000000;400000; ;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;08;1;411,626492800858
1170237;2;5;2;1;2;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;08;1;411,626492800858
1170238;1;5;2;1;1;1;1;1;3;1; ; ;70000000;450000; ;1;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;08;1;478,479283215923
1170239;1;3;1;1;1;1;1;1;3;3; ; ; ; ;560000;2;2;1;1;1;1;2;1;1;2;2;2;1;2;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;3;3;1;01;08;08;1;537,316622008231
1170240;1;2;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;08;1;588,476126928416
1170241;1;3;2;1;1;1;1;1;3;1; ; ;12000000;120000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;08;08;1;525,181075013655
1170242;1;3;2;1;1;1;1;1;3;1; ; ;98;120000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;08;1;574,989722011786
1170243;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;2;1;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;08;1;573,688320148053
1170244;1;5;3;1;1;1;1;1;3;1; ; ;98;320000; ;1;2;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;13;1;354,963959680825
1170245;1;5;3;2;1;1;1;1;3;1; ; ;98;200000; ;1;2;1;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;13;13;1;379,882577324015
1170246;1;3;2;1;2;1;1;1;3;1; ; ;98;98; ;2;2;1;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;13;13;1;371,152904884377
1170247;1;4;3;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;2;1;1;1;1;2;1;1;2;2;1;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;13;1;260,082474711039
1170248;1;4;3;2;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;13;13;1;344,447871660594
1170249;1;2;1;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;319,621859473771
1170250;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;13;1;286,638232051322
1170251;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;356,645465085409
1170252;1;4;3;1;1;1;1;1;3;1; ; ;98;25000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;450,830152065101
1170253;1;1;1;1;2;1;1;1;3;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;13;1;434,402137709861
1170254;1;4;3;2;1;1;1;1;3;1; ; ;40000000;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;13;13;1;273,225446500387
1170255;1;2;1;1;1;1;1;1;3;1; ; ;80000000;98; ;1;2;1;1;1;2;2;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;4;1;01;13;13;1;358,196457452032
1170256;1;3;2;1;1;1;1;1;3;1; ; ;90000000;700000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;6;1;01;13;13;1;329,141569609899
1170259;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;13;1;313,783465248339
1170260;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;13;1;327,000156635261
1170261;1;4;3;1;1;1;1;1;3;1; ; ;25000000;300000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;13;1;453,679243303462
1170262;1;4;3;1;1;1;1;1;3;1; ; ;30000000;150000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;429,114678303037
1170263;1;4;3;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;13;1;426,535400826261
1170264;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;13;1;410,455011736435
1170265;1;4;2;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;3;1;01;13;13;1;340,218238742
1170267;1;5;2;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;331,291684126519
1170268;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;270,995185008843
1170269;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;1;2;2;1;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;396,768320517661
1170270;1;4;3;1;1;1;1;1;3;1; ; ;300000000;1000000; ;1;2;1;1;2;2;2;1;1;1;2;2;1;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;442,950199436775
1170271;1;3;2;1;1;1;1;1;3;3; ; ; ; ;800000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;356,754021199135
1170272;1;3;2;1;1;1;1;1;3;3; ; ; ; ;900000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;351,055838722413
1170273;1;4;2;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;419,398907729091
1170274;1;4;3;1;1;1;1;1;3;1; ; ;98;1000000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;3;1;1;1;1;1;4;7;1;01;13;13;1;349,871203718196
1170275;1;3;2;1;1;1;1;1;3;3; ; ; ; ;730000;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;4;7;1;01;13;13;1;327,000156635261
1170277;1;3;2;1;1;1;1;1;3;1; ; ;50000000;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;3;1;01;13;13;1;303,56834095246
1170278;1;2;1;1;1;1;1;1;3;3; ; ; ; ;140000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;13;1;434,402137709861
1170279;1;4;3;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;353,400539581306
1170280;1;2;2;1;1;1;1;2;3;1; ; ;30000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;3;1;01;13;13;1;444,752688687981
1170281;1;4;3;1;1;1;1;1;3;1; ; ;50000000;250000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;354,890240083251
1170282;1;3;2;1;1;1;1;1;3;1; ; ;6000000;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;3;1;01;13;13;1;315,343986806302
1170283;1;3;2;1;1;1;1;1;3;1; ; ;70000000;350000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;344,509766233257
1170286;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;317,255032171234
1170287;1;3;1;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;1;3;1;01;13;13;1;318,07360201978
1170288;1;5;2;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;431,174553582933
1170289;1;5;4;1;1;1;1;1;3;4; ; ; ;1200000; ;1;2;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;308,707758456151
1170290;1;5;4;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;342,261975876541
1170291;1;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;13;1;865,441264610552
1170293;1;3;2;1;1;1;1;1;3;1; ; ;50000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;13;1;787,838458558599
1170294;1;3;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;599,16292747788
1170295;1;3;2;1;1;1;1;3;3;1; ; ;98;98; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;13;1;603,62345046097
1170296;1;4;3;2;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;13;1;509,39694340679
1171293;1;3;2;2;1;1;9;1;3;5; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;5;1;1;1;2;1;2;1;3; ;01;23;23;1;100,899554434128
1171294;1;3;2;2;1;1;1;1;3;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;5;2;1;1;2;1;1;1;3;1;01;23;23;1;138,547394774143
1171295;1;2;1;2;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;2;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;134,016452757333
1171296;1;4;3;2;1;1;1;1;3;1; ; ;25000000;250000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;2;1;1;1;3;1;01;23;23;1;113,480845814983
1171297;1;3;2;2;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;127,315977076967
1171298;1;1;1;2;2;1;9;6; ;5; ; ; ;50000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;5;2;1;1;2;1;2;1;3; ;01;23;23;1;110,160214659382
1171299;1;3;2;2;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;127,355830411028
1171300;1;4;3;2;2;1;1;1;3;1; ; ;15000000;120000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;182,509418047687
1171301;1;3;2;2;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;126,36042996048
1171302;1;3;2;2;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;107,341590683913
1171303;1;4;3;2;2;1;1;1;3;1; ; ;15000000;120000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;104,095495393724
1171303;2;1;1;2;2;1;1;1;3;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;23;1;104,095495393724
1171304;1;3;2;2;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;147,290363470022
1171305;1;3;2;2;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;154,683458482222
1171306;1;3;2;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;1;1;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;117,294870241001
1171307;1;2;1;2;1;1;1;1;3;5; ; ; ;80000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;5;1;1;1;2;1;1;1;3;1;01;23;23;1;159,608727066223
1171308;1;3;2;2;1;1;1;1;3;5; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;1;1;5;2;1;1;2;1;1;1;3;1;01;23;23;1;167,563042627718
1171309;1;3;2;2;1;1;9;1;4;5; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;5;1;1;2;2;1;2;1;3; ;01;23;23;1;126,921650509775
1171310;1;3;2;2;1;1;1;1;3;1; ; ;15000000;120000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;130,775982165344
1171312;1;3;2;2;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;23;23;1;188,180260702761
1171313;1;4;3;2;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;2;3;1;01;23;23;1;140,470822291851
1171314;1;2;1;2;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;1;1;2;3;1;01;23;23;1;125,01423196266
1171315;1;4;3;2;1;1;1;1;3;1; ; ;30000000;270000; ;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;3;1;01;23;23;1;134,016452757333
1171316;1;4;3;2;1;1;1;1;3;1; ; ;25000000;180000; ;1;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;2;3;1;01;23;23;1;173,502525767962
1171317;1;2;1;2;1;1;10;1;3;1; ; ;7000000;60000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;1;3;1;01;23;23;1;150,706526187923
1171318;1;3;2;2;1;1;1;1;3;1; ; ;7000000;60000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;1;1;3;1;01;23;23;1;95,3863579197165
1171319;1;4;3;2;1;1;1;1;3;1; ; ;10000000;300000; ;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;128,99515037078
1171321;1;3;2;6; ;1;7;1;4;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;5;1;1;2;2;1;2;1;3; ;01;23;23;1;138,941721341335
1171322;1;4;3;2;1;1;1;1;3;1; ; ;25000000;250000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;23;23;1;164,024279271088
1171323;1;3;2;2;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;1;1;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;146,610077422922
1171324;1;4;3;2;1;1;1;1;3;1; ; ;15000000;200000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;159,384970166994
1171325;1;4;3;2;1;1;1;1;3;1; ; ;20000000;200000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;178,98901490126
1171326;1;4;3;2;1;1;1;1;3;1; ; ;15000000;150000; ;1;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;130,337813227676
1171327;1;4;3;2;1;1;1;1;3;1; ; ;15000000;150000; ;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;145,291399474429
1171328;1;2;1;2;2;1;7;1;4;5; ; ; ;50000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;1;3; ;01;23;23;1;140,589887789656
1171329;1;2;1;2;1;1;7;2;4;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;5;1;1;2;2;1;1;1;3;1;01;23;23;1;86,41165717437
1171330;1;2;2;2;1;1;7;2;4;5; ; ; ;30000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;1;2;1;3; ;01;23;23;1;179,324674028697
1171331;1;3;2;2;1;1;7;4;4;5; ; ; ;70000; ;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;1;3; ;01;23;23;1;216,84547372067
1171332;1;3;2;2;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;138,590923794063
1171334;1;5;4;2;1;1;1;1;3;1; ; ;30000000;500000; ;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;176,652342732086
1171335;1;4;3;2;1;1;1;1;3;1; ; ;20000000;200000; ;1;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;191,662192234892
1171339;1;5;3;1;1;1;1;1;3;1; ; ;100000000;700000; ;1;2;1;2;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;5;3;1;01;23;23;1;167,267690729832
1171340;1;7;3;1;1;1;1;1;3;2; ;890000;130000000;1500000; ;2;2;1;1;2;1;2;1;1;1;1;2;1;2;2;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;5;3;1;01;23;23;1;154,1665312763
1171341;1;7;3;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;7;1;01;23;23;1;126,213844413348
