DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,clase,MES,DPTO,AREA,fex_c_2011
2693911,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,68,68,42.049.096.810.104
2693911,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,16,,,,,,,,,1,5,68,68,42.049.096.810.104
2693911,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,68,68,42.049.096.810.104
2693913,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,68,68,410.673.689.132.258
2693913,1,2,1,90,,2,1,2,2,1,2,2,2,2,2,,4,,,3,,,,,,1,5,68,68,410.673.689.132.258
2693913,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,68,68,410.673.689.132.258
2693913,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,68,68,410.673.689.132.258
2693914,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,28,,,,,,,1,5,68,68,392.591.975.229.398
2693914,1,2,1,90,,2,1,2,1,2,2,1,2,2,2,,7,,7,,,42,,,,1,5,68,68,392.591.975.229.398
2693915,1,1,1,90,,2,1,2,1,1,2,2,2,2,2,,4,,15,6,,,,,,1,5,68,68,384.374.594.801.469
2693915,1,2,1,90,,2,1,2,1,2,2,1,1,2,2,,9,,34,,,4,1,,,1,5,68,68,384.374.594.801.469
2693916,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,5,68,68,382.626.616.617.748
2693916,1,2,1,90,,2,1,2,2,1,2,2,2,2,2,,7,,,7,,,,,,1,5,68,68,382.626.616.617.748
2693917,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,68,68,44.111.914.723.944
2693917,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,21,,,,,,,1,5,68,68,44.111.914.723.944
2693918,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,5,68,68,350.984.248.697.928
2693918,1,2,1,90,,2,1,2,1,2,2,2,2,1,1,,6,,2,,,,,10,4,1,5,68,68,350.984.248.697.928
2693919,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,5,11,11,222.826.753.249.639
2693919,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,5,11,11,222.826.753.249.639
2693919,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,5,11,11,222.826.753.249.639
2693920,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,5,11,11,23.136.151.726.687
2693920,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,5,11,11,23.136.151.726.687
2693920,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,5,11,11,23.136.151.726.687
2693921,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,5,23,23,164.267.491.586.482
2693921,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,164.267.491.586.482
2693921,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,164.267.491.586.482
2693921,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,164.267.491.586.482
2693921,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,164.267.491.586.482
2693921,1,6,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,5,,,,,,,1,5,23,23,164.267.491.586.482
2693921,1,7,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,164.267.491.586.482
2693922,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,5,23,23,130.837.244.636.786
2693922,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,14,,,,,,,1,5,23,23,130.837.244.636.786
2693922,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,5,23,23,130.837.244.636.786
2693922,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,5,23,23,130.837.244.636.786
2693924,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,30,,,25,,,,,,1,5,23,23,134.817.734.377.178
2693924,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,134.817.734.377.178
2693924,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,134.817.734.377.178
2693925,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,32,,24,,,,,,,1,5,23,23,858.697.671.557.641
2693925,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,32,,35,,,,,,,1,5,23,23,858.697.671.557.641
2693926,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,145.049.497.501.458
2693926,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,5,23,23,145.049.497.501.458
2693926,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,145.049.497.501.458
2693927,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,129.049.146.807.609
2693927,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,25,,,,,,,1,5,23,23,129.049.146.807.609
2693927,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,5,23,23,129.049.146.807.609
2693928,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,14,,,,,,,1,5,23,23,12.022.925.933.884
2693928,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,25,,,,,,,1,5,23,23,12.022.925.933.884
2693928,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,25,,,,,,,1,5,23,23,12.022.925.933.884
2693929,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,17.843.008.627.715
2693929,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,17.843.008.627.715
2693929,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,17.843.008.627.715
2693929,1,4,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,20,,,,1,5,23,23,17.843.008.627.715
2693929,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,17.843.008.627.715
2693930,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,5,23,23,136.348.860.760.485
2693930,1,2,1,90,,2,1,2,1,1,2,2,2,2,2,,21,,25,14,,,,,,1,5,23,23,136.348.860.760.485
2693930,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,5,23,23,136.348.860.760.485
2693930,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,136.348.860.760.485
2693931,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,5,23,23,142.171.337.819.216
2693932,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,152.206.064.741.136
2693932,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,152.206.064.741.136
2693932,1,3,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,30,,,,1,5,23,23,152.206.064.741.136
2693932,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,5,23,23,152.206.064.741.136
2693933,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,128.359.203.113.612
2693933,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,5,23,23,128.359.203.113.612
2693934,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,5,23,23,112.101.880.973.893
2693934,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,112.101.880.973.893
2693935,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,5,23,23,121.534.726.745.886
2693935,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,121.534.726.745.886
2693936,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,127.890.742.472.906
2693936,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,5,23,23,127.890.742.472.906
2693936,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,127.890.742.472.906
2693936,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,127.890.742.472.906
2693936,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,127.890.742.472.906
2693936,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,5,23,23,127.890.742.472.906
2693937,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,5,23,23,138.605.419.230.368
2693938,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,149.094.153.800.518
2693939,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,142.171.337.819.216
2693941,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,5,23,23,125.004.490.508.549
2693941,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,125.004.490.508.549
2693941,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,125.004.490.508.549
2693941,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,125.004.490.508.549
2693941,1,5,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,14,,,,,,,1,5,23,23,125.004.490.508.549
2693942,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,13.441.761.621.811
2693942,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,5,23,23,13.441.761.621.811
2693942,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,1,5,23,23,13.441.761.621.811
2693943,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,116.648.887.757.516
2693943,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,1,5,23,23,116.648.887.757.516
2693943,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,5,23,23,116.648.887.757.516
2693943,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,116.648.887.757.516
2693944,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,5,23,23,95.411.586.586.047
2693945,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,15,,,,,,,1,5,23,23,120.693.544.056.576
2693945,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,18,,15,,,,,,,1,5,23,23,120.693.544.056.576
2693946,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,1,5,23,23,133.934.985.795.979
2693947,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,136.693.894.750.425
2693947,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,15,,20,,,,,,,1,5,23,23,136.693.894.750.425
2693948,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,5,23,23,149.094.153.800.518
2693949,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,25,,,20,,,,,,1,5,23,23,152.195.787.671.629
2693949,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,152.195.787.671.629
2693950,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,15,,7,,,,,,,1,5,23,23,126.170.987.125.367
2693952,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,155.552.685.064.084
2693952,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,1,5,23,23,155.552.685.064.084
2693953,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,5,23,23,161.482.820.443.434
2693953,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,161.482.820.443.434
2693953,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,161.482.820.443.434
2693953,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,161.482.820.443.434
2693954,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,150.882.251.629.695
2693954,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,5,23,23,150.882.251.629.695
2693955,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,5,23,23,124.393.166.365.696
2693955,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,21,,,,,,,1,5,23,23,124.393.166.365.696
2693956,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,23,23,150.625.280.183.825
2693956,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,5,23,23,150.625.280.183.825
2693957,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,5,23,23,149.094.153.800.518
2693958,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,5,23,23,138.605.419.230.368
2693960,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,11.679.128.990.787
2693960,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,5,63,63,11.679.128.990.787
2693960,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,11.679.128.990.787
2693961,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,461.232.951.627.025
2693961,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,461.232.951.627.025
2693962,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,693.330.816.627.547
2693962,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,40,,,,,,,,,1,5,63,63,693.330.816.627.547
2693962,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,5,63,63,693.330.816.627.547
2693962,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,693.330.816.627.547
2693963,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,133.878.818.599.916
2693963,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,5,63,63,133.878.818.599.916
2693964,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,5,63,63,150.966.347.291.961
2693965,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,101.975.723.865.187
2693965,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,5,63,63,101.975.723.865.187
2693965,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,101.975.723.865.187
2693965,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,101.975.723.865.187
2693966,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,5,63,63,124.325.420.642.419
2693967,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,1,5,63,63,116.135.026.478.458
2693968,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,5,63,63,13.395.813.739.961
2693968,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,13.395.813.739.961
2693968,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,13.395.813.739.961
2693969,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,1,5,63,63,101.236.176.397.483
2693969,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,5,63,63,101.236.176.397.483
2693970,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,115.511.570.152.627
2693970,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,5,63,63,115.511.570.152.627
2693971,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,133.878.818.599.916
2693971,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,5,63,63,133.878.818.599.916
2693972,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,124.680.713.880.898
2693972,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,124.680.713.880.898
2693972,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,124.680.713.880.898
2693972,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,124.680.713.880.898
2693972,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,124.680.713.880.898
2693973,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,123.701.964.316.589
2693973,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,1,5,63,63,123.701.964.316.589
2693974,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,5,63,63,121.502.515.516.325
2693974,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,121.502.515.516.325
2693974,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,5,63,63,121.502.515.516.325
2693975,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,119.603.968.931.404
2693975,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,5,63,63,119.603.968.931.404
2693975,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,1,5,63,63,119.603.968.931.404
2693975,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,18,,18,,,,,,,1,5,63,63,119.603.968.931.404
2693976,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,5,63,63,121.320.869.670.692
2693976,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,5,63,63,121.320.869.670.692
2693976,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,121.320.869.670.692
2693978,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,5,63,63,126.235.555.868.833
2693978,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,126.235.555.868.833
2693978,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,126.235.555.868.833
2693978,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,126.235.555.868.833
2693978,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,5,63,63,126.235.555.868.833
2693979,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,102.767.233.662.869
2693979,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,1,5,63,63,102.767.233.662.869
2693979,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,5,63,63,102.767.233.662.869
2693979,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,102.767.233.662.869
2693979,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,102.767.233.662.869
2693980,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,5,63,63,172.334.725.559.011
2693980,2,1,2,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,1,5,63,63,172.334.725.559.011
2693981,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,69.869.832.798.328
2693981,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,5,63,63,69.869.832.798.328
2693981,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,1,5,63,63,69.869.832.798.328
2693981,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,69.869.832.798.328
2693981,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,1,5,63,63,69.869.832.798.328
2693981,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,5,63,63,69.869.832.798.328
2693983,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,104.233.340.978.647
2693983,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,40,,,,,,,,,1,5,63,63,104.233.340.978.647
2693983,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,104.233.340.978.647
2693983,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,104.233.340.978.647
2693984,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,127.332.965.520.889
2693984,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,40,,,,,,,,,1,5,63,63,127.332.965.520.889
2693984,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,127.332.965.520.889
2693984,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,127.332.965.520.889
2693985,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,397.117.553.369.979
2693985,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,5,63,63,397.117.553.369.979
2693985,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,397.117.553.369.979
2693985,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,40,,,,,,,,,1,5,63,63,397.117.553.369.979
2693986,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,383.869.265.540.158
2693986,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,1,5,63,63,383.869.265.540.158
2693986,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,40,,,,,,,,,1,5,63,63,383.869.265.540.158
2693987,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,342.671.759.760.566
2693987,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,342.671.759.760.566
2693987,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,63,63,342.671.759.760.566
2693988,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,1,5,20,20,120.443.306.078.068
2693988,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,5,20,20,120.443.306.078.068
2693989,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,20,20,113.308.710.414.428
2693989,1,2,1,90,,2,1,2,1,2,1,2,2,2,2,,28,,30,,2,,,,,1,5,20,20,113.308.710.414.428
2693989,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,15,,,,,,,1,5,20,20,113.308.710.414.428
2693990,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,1,5,20,20,11.930.789.998.166
2693990,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,5,20,20,11.930.789.998.166
2693990,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,1,5,20,20,11.930.789.998.166
2693991,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,5,20,20,124.163.702.616.034
2693991,1,2,1,90,,2,1,2,2,2,2,1,2,2,2,,28,,,,,12,,,,1,5,20,20,124.163.702.616.034
2693992,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,5,20,20,118.496.555.881.896
2693993,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,5,20,20,124.612.335.078.656
2693993,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,50,,,,,,,1,5,20,20,124.612.335.078.656
2693994,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,5,20,20,128.984.445.793.115
2693994,1,2,1,90,,2,1,2,2,1,2,2,2,2,2,,35,,,50,,,,,,1,5,20,20,128.984.445.793.115
2693994,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,5,20,20,128.984.445.793.115
2693994,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,5,20,20,128.984.445.793.115
2693995,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,20,20,132.573.538.683.894
2693995,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,15,,15,,,,,,,1,5,20,20,132.573.538.683.894
2693995,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,5,20,20,132.573.538.683.894
2693995,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,5,20,20,132.573.538.683.894
2693996,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,20,20,135.125.211.781.808
2693996,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,1,5,20,20,135.125.211.781.808
2693996,1,3,1,90,,2,2,2,1,2,2,2,2,2,2,,,,15,,,,,,,1,5,20,20,135.125.211.781.808
2693996,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,5,20,20,135.125.211.781.808
2693997,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,5,,5,,,,,,,1,5,20,20,127.037.695.596.942
2693997,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,5,20,20,127.037.695.596.942
2693997,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,10,,,,,,,1,5,20,20,127.037.695.596.942
2693998,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,5,20,20,121.849.850.129.474
2693998,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,5,20,20,121.849.850.129.474
