Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
339279;2;2;70;16;45;3; ;1;1;2;16;1; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;270000;1;54;97;5211;52;17;17;154,835003834877
339291;2;3;70;200;48;1; ;1;1;2;200;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5244;52;17;17;143,223240092477
339311;2;2;70;96;50;3; ;1;1;2;96;3; ;1;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;17;17;158,900979516446
339338;2;2;70;1;8;3; ;2;2;2;240;3; ;1;2;6; ;2; ;2;11;NO SABIA; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;18;18;72,0718362021012
339344;2;2;70;4;48;1; ;1;1;2;90;1; ;9;1; ;.;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;45;45;5219;52;18;18;75,0525547872715
339345;2;5;70;10;48;1; ;1;1;2;84;1; ;6;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;95;4521;45;18;18;87,8176918139262
339346;2;1;70;6;40;1; ;1;1;2;10;1; ;2;2;4; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;79;79;1810;18;18;18;66,9347732045368
339356;2;4;70;104;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;100,240946451129
339358;2;3;70;25;48;4; ;1;1;2;32;4; ;1;2;3; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;60000;1;07;41;5231;52;19;19;95,5821350279456
339361;2;2;70;96;48;2; ;1;1;2;96;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;12;59;8511;85;19;19;114,046322641658
339362;2;2;70;100;30;1; ;2;2;2;100;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;4020;40;19;19;79,6782398028608
339363;2;3;70;1;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;102,923832875885
339366;2;2;70;20;48;3; ;2;2;2;20;3; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;55;54;9500;95;19;19;97,6207899908815
339368;2;1;70;50;40;1; ;1;1;2;50;1; ;3;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;43;5139;51;19;19;98,3687457051276
339369;2;2;70;4;20;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;19;19;55,5984690260047
339369;2;3;70;12;48;1; ;2;2;2;12;1; ;2;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;45;44;6421;64;19;19;55,5984690260047
339372;2;2;70;40;48;1; ;1;1;2;120;4; ;1;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5529;55;19;19;119,926519868908
339375;2;2;70;5;40;1; ;1;1;2;12;4; ;1;2;7; ;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;45;5262;52;19;19;91,5084431652164
339390;2;3;70;12;48;1; ;2;2;2;12;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;98;98;6032;60;19;19;114,567960067349
339391;2;1;70;4;48;1; ;1;1;2;8;1; ;3;2;8; ;9;BENEFICIARIO;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;240000;1;37;45;7499;74;19;19;93,0204651809911
339393;2;1;70;3;48;4; ;1;1;2;3;4; ;2;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;320000;1;2400000;1;95;95;4521;45;19;19;83,1866996862719
339393;2;2;70;18;48;4; ;1;1;2;48;1; ;2;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;53;5521;55;19;19;83,1866996862719
339396;2;2;70;4;20;1; ;1;1;2;96;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;53;33;8030;80;19;19;90,7521394935371
339397;2;2;70;48;48;3; ;1;1;2;36;3; ;1;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;50000;1;54;54;9500;95;19;19;81,4352688174251
339399;2;2;70;72;20;1; ;1;1;2;72;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;19;19;91,5084431652164
339402;2;2;70;2;48;1; ;2;2;2;1;1; ;4;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;2; ;1;02;37;5521;55;19;19;93,8835926266743
339409;2;2;70;4;40;1; ;2;2;2;36;2; ;9;2;2; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;44;7513;75;19;19;46,7710513033412
339413;2;2;70;8;40;1; ;1;1;2;9;1; ;2;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;79;56;8043;80;19;19;81,2055980929071
339415;2;3;70;16;48;1; ;1;1;2;16;4; ;2;2;6; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1380000;1;39;41;5233;52;19;19;51,6564813397544
339415;2;16;70;9;42;1; ;1;1;2;9;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;58;79;5249;52;19;19;51,6564813397544
339416;2;5;70;3;40;1; ;2;2;2;4;2; ;9;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;85;59;7515;75;19;19;105,017939922831
339417;2;1;70;4;42;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;49; ; ; ;19;19;93,0204651809911
339418;2;1;70;208;24;1; ;1;1;2;572;1; ;4;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;39;5511;55;19;19;67,9525495124598
339421;2;2;70;156;48;1; ;1;1;2;52;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5261;52;19;19;116,26650246862
339421;2;3;70;4;48;1; ;1;1;2;4;2; ;9;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;290000;1;3060000;1;33;33;4100;41;19;19;116,26650246862
339421;2;4;70;104;48;1; ;1;1;2;240;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;95;4530;45;19;19;116,26650246862
339424;2;3;70;20;48;1; ;1;1;2;2;1; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3000000;1;32;39;7499;74;19;19;105,144012702847
339428;2;1;70;52;48;4; ;1;1;2;52;1; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;41;77;5223;52;20;20;97,0276376181514
339428;2;4;70;52;60;1; ;2;2;2;52;4; ;1;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;58;41;5223;52;20;20;97,0276376181514
339432;2;1;70;1;40;4; ;1;1;2;1;4; ;3;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;800000;1;41;77;1511;15;20;20;105,491333843331
339433;3;1;70;8;40;1; ;2;2;2;8;1; ;7;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;45;55;8041;80;20;20;135,336550312184
339435;2;1;70;48;56;3; ;1;1;2;48;4; ;1;2;5; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;20;20;84,692738239348
339448;2;2;70;8;48;1; ;1;1;2;8;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;45;45;5244;52;20;20;107,726619211828
339452;2;2;70;16;40;1; ;2;2;2;32;1; ;3;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;45;32;7220;72;20;20;115,81494922211
339460;2;3;70;16;48;1; ;1;1;2;20;1; ;8;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;45;45;5125;51;20;20;92,7615690014334
339466;2;2;70;16;48;1; ;2;1;2;16;2; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;05;05;7514;75;20;20;134,697115646827
339468;2;2;70;12;48;1; ;1;2;2;99;1; ;8;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;39;8512;85;20;20;122,471775326527
339472;2;1;70;8;44;2; ;1;1;2;98;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;56;45;5233;52;20;20;136,332852991973
339478;2;3;70;10;44;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;20;20;128,208259721828
339480;2;2;70;16;48;1; ;1;1;2;16;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;45;45;5224;52;20;20;135,461450767512
339482;2;2;70;25;48;4; ;1;1;2;25;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;41;41;5211;52;20;20;120,195958954408
339482;2;7;70;24;12;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;20;20;120,195958954408
339484;2;2;70;2;24;1; ;1;1;2;56;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;53;55;9500;95;20;20;200,431594101482
339485;2;2;70;24;48;3; ;1;1;2;24;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;55;45;5222;52;20;20;244,943550653055
339488;2;1;70;28;48;1; ;1;1;2;32;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;1;400000;1;55;55;8511;85;20;20;94,6174527547466
339488;2;2;70;40;48;1; ;1;1;2;40;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;45;42;6421;64;20;20;94,6174527547466
339488;2;6;70;4;48;1; ;1;1;2;6;4; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;85;85;4542;45;20;20;94,6174527547466
339497;2;1;70;12;48;4; ;1;1;2;12;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;98;98;6031;60;23;23;96,5962886530096
339509;4;1;70;4;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;23;23;121,260755561259
339516;2;4;70;13;48;1; ;1;1;2;78;4; ;1;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;40000;1;45;37;7499;74;23;23;113,899516017249
339522;2;9;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;27;27;28,4298784156428
339526;2;4;70;96;40;1; ;1;1;2;144;2; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;58;58;7522;75;27;27;48,3281717298048
339527;2;2;70;20;40;1; ;1;1;2;144;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5229;52;27;27;28,4298784156428
339534;2;2;70;12;40;4; ;1;1;2;156;2; ;7;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;37;7512;75;27;27;28,4298784156428
339534;2;3;70;158;40;1; ;1;1;2;720;1; ;5;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;45;5233;52;27;27;28,4298784156428
339539;2;2;70;8;40;1; ;1;1;2;8;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;34;45;5231;52;27;27;28,4298784156428
339540;2;1;70;30;48;3; ;1;1;2;30;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;54;54;9500;95;27;27;56,2875371368306
339542;2;2;70;40;40;9;EMPRESAS DEL ESTADO Y PA;1;1;2;70;2; ;8;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;8519;85;27;27;28,4298784156428
339542;2;3;70;24;48;1; ;1;1;2;30;8; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;27;27;28,4298784156428
339548;2;1;70;5;40;1; ;2;2;2;32;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;45;45;5233;52;27;27;28,4298784156428
339553;2;2;70;16;48;1; ;1;1;2;16;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;95;95;4521;45;27;27;113,719513662571
339554;2;7;70;8;48;3; ;1;1;2;16;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;53;1490;14;27;27;28,4298784156428
339556;2;1;70;4;40;2; ;1;1;2;9;2; ;8;2;2; ;1; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;1600000;1;59;59;7512;75;27;27;42,5543292735258
339557;2;1;70;4;40;3; ;1;1;2;96;3; ;1;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;27;27;113,719513662571
339560;2;2;70;1;42;4; ;1;1;2;2;3; ;2;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;53;0121;01;41;41;251,35776863287
339561;2;1;70;40;42;1; ;1;1;2;10;1; ;4;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8042;80;41;41;241,891519703331
339563;2;2;70;3;48;2; ;2;1;2;5;1; ;6;1; ;.;9;ERA COTIZANTE LE DESCONTABAN;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;59;59;8511;85;41;41;240,533284302914
339564;2;1;70;8;48;1; ;1;1;2;695;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;41;41;207,00626586995
339566;2;1;70;12;48;4; ;1;2;2;48;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;54;9500;95;41;41;199,728051296051
339566;2;3;70;4;48;4; ;1;1;2;4;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ;1; ; ; ; ; ;2; ;1;160000;1;41;54;9500;95;41;41;199,728051296051
339570;2;1;70;3;48;4; ;2;2;2;3;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;420000;1;4000000;1;95;95;4521;45;41;41;125,678884316435
339573;2;2;70;10;48;1; ;1;1;2;8;4; ;1;2;7; ;4; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;45;5111;51;41;41;102,227210225324
339575;2;3;70;10;48;1; ;2;2;2;10;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;39;39;7491;74;41;41;144,642394986959
339578;2;1;70;2;48;1; ;1;2;2;2;1; ;2;1; ;.;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;170000;1;2500000;1;36;36;6022;60;41;41;110,356390749675
339579;2;3;70;8;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;41;41;122,128429821194
339583;2;2;70;48;48;4; ;1;1;2;4;1; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;150000;1;41;44;6421;64;41;41;136,865907116063
339591;2;1;70;4;48;3; ;1;1;2;168;1; ;4;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;55;8012;80;41;41;106,467722470129
339596;3;2;70;40;48;1; ;2;2;2;40;4; ;1;1; ;.;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;41;41;89,8340055129117
339616;2;1;70;2;48;4; ;2;2;2;2;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;454000;1;2400000;1;98;98;6021;60;44;44;69,2037325837604
339617;2;2;70;1;20;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;44;44;59,333015475941
339618;2;4;70;20;48;2; ;1;1;2;20;2; ;8;2;9; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;13;13;8044;80;44;44;53,1012628894135
339621;2;1;70;52;40;1; ;1;1;2;416;2; ;8;1; ;.;9;ES COTIZANTE;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;40;70;0130;01;44;44;58,9110170572347
339623;2;3;70;12;40;1; ;2;2;2;52;4; ;3;2;3; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;95;4521;45;44;44;72,6504556096744
339624;2;3;70;16;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;12; ; ; ;44;44;70,8207797909065
339625;2;5;70;2;48;1; ;1;1;2;4;1; ;3;2;7; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;200000;1;95;95;4521;45;44;44;60,4435727170191
339626;2;2;70;12;48;1; ;1;1;2;16;4; ;2;2;3; ;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;95;95;4521;45;44;44;64,2737140180406
339627;2;1;70;50;48;2; ;1;1;2;56;2; ;9;2;4; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;470000;1;39;39;7513;75;44;44;58,1940784999429
339627;2;2;70;4;48;1; ;1;1;2;12;2; ;9;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;21;39;7513;75;44;44;58,1940784999429
339631;2;1;70;2;56;3; ;1;1;2;102;1; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;99;7499;74;44;44;56,3966976911145
339631;2;2;70;16;40;3; ;1;1;2;17;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;54;54;9500;95;44;44;56,3966976911145
339633;2;7;70;2;40;1; ;1;1;2;20;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;97;45;5051;50;44;44;108,871227236859
339648;2;1;70;4;48;4; ;1;1;2;240;6; ;3;2;2; ;2; ;2;11;ERA TRABAJADOR FAMILIAR SIN REMUNERACION; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5241;52;47;47;119,121249370936
339658;2;3;70;36;48;1; ;2;2;2;36;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;97;45;8512;85;47;47;81,9250997848283
339663;2;1;70;4;48;1; ;1;1;2;8;1; ;4;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;53;56;5529;55;47;47;122,582702548578
339672;2;3;70;28;48;4; ;1;1;2;28;4; ;1;2;7; ;4; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;1;270000;1;95;62;0140;01;47;47;152,974172024263
339675;2;3;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;05; ; ; ;47;47;117,198624345829
339675;2;4;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;47;47;117,198624345829
339678;2;3;70;30;48;1; ;1;1;2;40;1; ;3;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;45;5233;52;47;47;78,5189678808941
339684;2;3;70;96;48;1; ;1;1;2;24;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;8060;80;47;47;160,108414609697
339684;2;10;70;144;48;1; ;2;2;2;36;1; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;58;8041;80;47;47;160,108414609697
339694;2;2;70;4;48;1; ;1;1;2;54;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;40;39;6412;64;47;47;103,211231355241
339700;2;2;70;72;48;1; ;2;2;2;75;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;11;21;1522;15;47;47;64,2285268880618
339700;2;3;70;6;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;47;47;64,2285268880618
339705;2;4;70;24;48;1; ;2;2;2;208;1; ;4;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;30;7250;72;50;50;394,85356105442
339709;2;3;70;4;40;1; ;1;1;2;12;1; ;2;2;7; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;45;38;6421;64;50;50;324,277168464838
339729;2;1;70;2;48;1; ;1;1;2;3;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;500000;1;5000000;1;95;87;3611;36;50;50;183,771199226121
339733;3;1;70;2;48;1; ;1;1;2;6;1; ;3;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;53;5521;55;50;50;132,016170794546
339733;3;2;70;24;48;4; ;1;1;2;28;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;98;98;6031;60;50;50;132,016170794546
339737;2;6;70;4;36;1; ;1;1;2;4;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;70000;1;140000;1;45;45;5223;52;50;50;191,22323118681
339756;2;1;70;4;40;4; ;1;1;2;4;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;6000000;1;95;95;4521;45;50;50;390,65443650904
339757;2;2;70;2;48;1; ;1;1;2;2;1; ;4;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;4900000;1;45;53;5521;55;50;50;431,324380673286
339760;2;2;70;1;48;1; ;1;1;2;13;2; ;9;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1980000;1;53;53;5521;55;50;50;529,682270255584
339768;2;3;70;4;48;1; ;1;1;2;8;1; ;2;2;8; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;240000;1;84;62;0122;01;50;50;211,737728851253
339769;2;2;70;2;48;1; ;1;1;2;2;1; ;2;2;8; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;1250000;1;95;95;4521;45;50;50;167,369284367555
339769;2;3;70;52;48;1; ;1;1;2;52;1; ;2;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5521;55;50;50;167,369284367555
339770;2;2;70;20;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;52;52;99,8632524381518
339773;2;2;70;2;25;1; ;1;1;2;2;1; ;9;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;32;7411;74;52;52;162,581216058187
339774;2;1;70;12;25;1; ;1;1;2;12;1; ;5;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8022;80;52;52;146,99070759487
339781;2;1;70;52;40;1; ;1;1;2;104;1; ;2;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;52;52;129,450595412325
339807;2;1;70;116;48;1; ;1;1;2;116;1; ;6;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;200000;1;98;1;81;81;3611;36;52;52;142,304780481252
339811;2;2;70;98;44;2; ;1;1;2;208;3; ;1;2;8; ;1; ;2;11;EL TRABAJO NO ERA ESTABLE; ; ; ; ; ; ; ; ;1; ;2; ;1;50000;1;59;59;9500;95;52;52;149,884346764944
339818;2;3;70;28;48;1; ;1;1;2;28;4; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1035000;1;32;33;7512;75;52;52;137,967169867363
339827;2;7;70;104;48;1; ;2;2;2;104;1; ;9;1; ;.;3; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;13;21;7414;74;52;52;80,6659458945338
339829;2;1;70;52;48;1; ;1;1;2;260;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;81;3611;36;52;52;161,662014036733
339830;2;1;70;4;48;1; ;1;1;2;4;1; ;2;2;7; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;45000;1;98;1;55;79;1810;18;52;52;114,404780922852
339830;2;3;70;4;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;52;52;114,404780922852
339833;2;1;70;36;40;1; ;1;1;2;45;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5233;52;52;52;146,542664383254
339837;2;5;70;2;40;1; ;2;2;2;4;1; ;4;2;12;POR SER TRABAJO TEMPORAL;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;730000;1;53;53;5521;55;52;52;169,091720075909
