Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
334117;2;7;17;70;20;48;1; ;1;1;2;48;1; ;2;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;45;5222;52;17;154,573079655554
334123;2;2;17;70;12;48;1; ;1;1;2;104;1; ;4;2;2; ;1; ;2;11;POR SER UN TRABAJO TEMPORAL NO SE LO EXIJIAN; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;59;5521;55;17;148,961919034201
334128;2;1;17;70;208;48;1; ;1;1;2;208;1; ;6;1; ;.;1; ;2;11;ERA TRABAJO TEMPORALE; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;53;5522;55;17;152,61524207441
334128;2;2;17;70;52;48;1; ;1;1;2;26;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2448000;1;45;45;5211;52;17;152,61524207441
334134;2;1;17;70;52;48;1; ;2;2;2;104;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;21;8532;85;17;152,733436943225
334135;2;2;17;70;2;48;1; ;1;1;2;2;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;216850;1;3392500;1;81;81;2040;20;17;161,297004180644
334138;2;1;17;70;998;20;1; ;1;1;2;998;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;8000;1;24000;1;55;55;8511;85;17;154,835003834877
334140;2;5;17;70;17;48;1; ;1;1;2;17;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;33;34;7414;74;17;127,389005604236
334158;2;5;17;70;4;60;1; ;2;2;2;4;1; ;5;1; ;.;5; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;180000;1;400000;1;83;83;4521;45;17;135,963996381134
334174;2;5;17;70;68;48;1; ;1;1;2;180;2; ;9;1; ;.;9;PAGA SU SEGURO;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;32;32;7512;75;17;152,161693392698
334175;2;3;17;70;8;48;1; ;2;2;2;8;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;860000;1;4000000;1;45;30;6412;64;17;161,223193892441
334186;2;1;17;70;32;54;1; ;1;1;2;32;1; ;6;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1632000;1;45;32;0201;02;17;138,264676255069
334187;2;4;17;70;4;48;1; ;1;1;2;10;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;9303;93;17;139,360628227354
334208;2;3;17;70;96;48;1; ;1;1;2;96;1; ;9;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;45;5249;52;17;131,491942266572
334386;2;1;23;70;16;44;4; ;2;2;2;16;4; ;1;1; ;.;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;9000000;1;11;11;7412;74;23;148,923011611216
334401;2;4;23;70;1;48;1; ;1;1;2;12;1; ;2;2;8; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;37;84;5020;50;23;156,909255001413
334407;2;7;23;70;4;30;3; ;1;1;2;24;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;380000;1;54;54;9500;95;23;120,649446501858
334411;2;1;23;70;2;50;5; ;1;1;2;2;5; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;650000;1;3500000;1;95;95;4521;45;23;115,564310550501
334415;2;2;23;70;4;48;4; ;1;1;2;8;1; ;2;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;41;45;6422;64;23;110,304579441487
334417;2;1;23;70;2;48;1; ;2;2;2;5;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;484500;1;4800000;1;87;87;4541;45;23;124,838044933443
334417;2;2;23;70;12;40;3; ;1;1;2;25;3; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;910000;1;54;54;9500;95;23;124,838044933443
334424;2;3;23;70;144;48;1; ;2;2;2;144;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5125;51;23;87,8682434932074
334427;2;2;23;70;78;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;23;130,541343334898
334427;2;5;23;70;16;48;1; ;2;2;2;16;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;55;55;7491;74;23;130,541343334898
334427;2;6;23;70;4;48;1; ;1;1;2;4;1; ;2;2;8; ;9;DE SU BOLSILLO;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;93;93;3611;36;23;130,541343334898
334430;2;2;23;70;24;44;1; ;2;2;2;76;1; ;3;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;5020;50;23;127,248188432257
334606;2;3;50;70;52;48;1; ;1;1;2;60;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;83;1810;18;50;176,095548581552
334606;2;6;50;70;52;48;1; ;1;1;2;52;1; ;9;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1591;15;50;176,095548581552
334611;2;2;50;70;4;48;1; ;2;2;2;20;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;45;45;5233;52;50;149,771687805206
334611;2;3;50;70;20;40;1; ;2;2;2;130;1; ;2;2;4; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;5232;52;50;149,771687805206
334612;2;3;50;70;3;48;1; ;1;1;2;4;1; ;2;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;1200000;1;84;85;5170;51;50;197,42678052721
334612;2;4;50;70;20;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;50;197,42678052721
334612;2;6;50;70;5;60;4; ;1;1;2;6;4; ;1;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;98;98;6031;60;50;197,42678052721
334617;2;3;50;70;12;72;1; ;2;2;2;12;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;33;39;8511;85;50;113,499528534221
334618;2;4;50;70;8;40;1; ;1;1;2;8;1; ;3;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;1500000;1;39;39;5127;51;50;183,991296642886
334628;3;1;50;70;19;48;1; ;1;1;2;19;3; ;1;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4200000;1;55;54;9500;95;50;101,2097119108
334630;2;1;50;70;29;70;1; ;1;1;2;154;2; ;9;1; ;.;5; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;37;58;7524;75;50;169,217187257781
334633;3;2;50;70;156;48;1; ;1;1;2;13;1; ;3;2;2; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;433700;1;45;45;5233;52;50;95,0799014993406
334638;2;2;50;70;3;35;1; ;1;1;2;4;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;15000;1;45000;1;38;53;5530;55;50;172,075909190462
334657;2;1;50;70;8;60;4; ;1;1;2;8;5; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;95;95;4521;45;50;177,720386639349
334662;2;2;50;70;13;60;4; ;1;1;2;13;5; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;95;95;4521;45;50;94,8587624930188
334662;2;5;50;70;6;20;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;50;94,8587624930188
334664;2;5;50;70;112;48;1; ;1;1;2;220;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;03;5272;52;50;118,602064147846
334667;2;1;50;70;13;50;1; ;1;1;2;22;4; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;3000000;1;59;59;8511;85;50;136,6961905324
334670;3;1;50;70;2;48;1; ;1;1;2;1;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;1800000;1;95;95;4521;45;50;192,75572012137
334671;2;1;50;70;36;48;1; ;1;1;2;20;5; ;2;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;05;05;0115;01;50;145,945812814564
334676;2;1;50;70;13;48;4; ;1;1;2;13;1; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4700000;1;98;95;4521;45;50;240,585601924385
334676;2;4;50;70;8;48;1; ;2;2;2;208;1; ;2;2;8; ;2; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;34;6426;64;50;240,585601924385
334681;2;3;52;70;20;48;2; ;1;1;2;16;1; ;6;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;03;45;5211;52;52;155,687955810057
334682;3;2;52;70;4;60;3; ;1;1;2;71;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;52;154,621165788586
334695;2;1;52;70;80;48;4; ;1;1;2;80;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;81;81;3611;36;52;136,252267582456
334701;2;3;52;70;3;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;87; ; ; ;52;196,803870734297
334703;2;1;52;70;104;48;1; ;1;1;2;999;1; ;4;1; ;.;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;52;160,536491534939
334703;2;2;52;70;4;48;1; ;1;1;2;4;1; ;6;1; ;.;3; ;1; ;.; ; ; ;1; ; ; ; ; ; ;1;600000;1;4800000;1;33;33;5233;52;52;160,536491534939
334703;2;3;52;70;2;24;1; ;1;1;2;4;3; ;1;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;80000;1;45;54;9500;95;52;160,536491534939
334712;2;3;52;70;20;40;1; ;1;1;2;20;1; ;7;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;98;98;6021;60;52;128,973868276686
334717;2;2;52;70;156;40;1; ;1;1;2;364;1; ;3;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;45;5233;52;52;127,735693127418
334719;2;1;52;70;16;50;1; ;1;1;2;16;1; ;3;2;4; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5700000;1;79;79;1810;18;52;105,915765336948
334720;2;2;52;70;116;48;1; ;1;1;2;116;1; ;4;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;32;5211;52;52;150,741209980791
334720;2;3;52;70;58;50;1; ;1;1;2;58;1; ;2;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;5125;51;52;150,741209980791
334725;2;2;52;70;104;48;1; ;2;2;2;52;1; ;4;2;2; ;1; ;2;11;ERA UN TRABAJO POR TEMPORADA; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;52;141,836030578239
334744;2;3;52;70;32;40;1; ;2;2;2;32;2; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;08;08;7513;75;52;155,48204176116
334747;2;2;52;70;8;48;1; ;1;1;2;12;4; ;9;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;39;8532;85;52;122,172196106555
334753;2;2;54;70;8;50;1; ;2;2;2;17;1; ;9;2;3; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;44;44;6421;64;54;293,045661162954
334760;2;1;54;70;1;11;4; ;1;1;2;4;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;24000;1;24000;1;56;56;9500;95;54;314,667647634402
334773;2;5;54;70;12;48;1; ;1;1;2;8;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;5000000;1;97;93;4552;45;54;255,662853032918
334780;2;2;54;70;4;48;1; ;1;1;2;240;1; ;4;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;92;79;1820;18;54;300,487707174294
334781;2;1;54;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;94; ; ; ;54;254,413133389898
334787;2;1;54;70;13;36;4; ;1;1;2;13;4; ;1;2;2; ;1; ;2;6; ; ; ; ; ; ; ;1; ; ; ;2; ;1;1000000;1;87;87;5020;50;54;269,56133114417
334794;2;3;54;70;4;60;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;54;353,665609882216
334798;2;6;54;70;2;48;1; ;2;1;2;2;1; ;9;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433700;1;4420000;1;45;45;1551;15;54;350,365816086474
334802;2;4;54;70;16;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;07; ; ; ;54;214,660469909416
334847;2;3;68;70;4;50;1; ;2;1;2;4;1; ;4;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;97;97;4521;45;68;395,709958900151
334860;2;2;68;70;156;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;68;274,550900222013
334900;2;1;73;70;2;60;1; ;1;1;2;2;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;215000;1;3600000;1;95;45;4521;45;73;202,606088185178
334901;2;2;73;70;5;48;1; ;1;1;2;5;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;55;56;8511;85;73;199,169998414454
334901;2;3;73;70;104;48;1; ;1;1;2;104;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;73;199,169998414454
334905;2;3;73;70;50;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;73;207,96200022248
334907;2;2;73;70;32;24;1; ;2;2;2;450;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;77;1511;15;73;194,806936466231
334909;2;1;73;70;26;60;3; ;1;1;2;26;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;54;55;7020;70;73;148,949400619816
334909;2;2;73;70;5;24;1; ;1;1;2;208;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;54;9500;95;73;148,949400619816
334913;2;2;73;70;52;48;3; ;1;1;2;4;3; ;1;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;90000;1;99000;1;54;54;9500;95;73;170,19635338894
334920;2;1;73;70;2;48;4; ;1;2;2;2;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;900000;1;85;85;4542;45;73;226,660466315998
334923;2;1;73;70;104;40;1; ;1;1;2;28;1; ;7;2;8; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;55;79;1810;18;73;199,169998414454
334923;2;2;73;70;156;48;1; ;1;1;2;59;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;45;5246;52;73;199,169998414454
334926;2;2;73;70;28;48;4; ;1;1;2;28;1; ;2;2;7; ;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;56;53;5521;55;73;215,061039146275
334926;2;3;73;70;3;48;1; ;1;1;2;3;1; ;4;2;7; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;800000;1;4800000;1;45;45;5132;51;73;215,061039146275
334928;2;2;73;70;18;40;3; ;1;1;2;54;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;73;237,789542252945
334930;2;1;73;70;24;48;1; ;2;2;2;24;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2300000;1;58;58;6512;65;73;169,403946533819
334930;2;6;73;70;8;25;1; ;1;1;2;10;1; ;9;2;7; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;45;45;1581;15;73;169,403946533819
334933;2;2;73;70;40;40;3; ;1;1;2;54;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;73;226,648060618679
334933;2;4;73;70;12;48;1; ;1;1;2;12;1; ;3;2;2; ;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;58;62;0124;01;73;226,648060618679
334934;2;2;73;70;15;48;1; ;1;1;2;35;1; ;5;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;73;195,067858773587
334935;2;1;73;70;20;48;1; ;1;1;2;30;1; ;4;2;5; ;5; ;2;10; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;1;600000;1;58;58;5241;52;73;235,239619192747
334940;2;2;73;70;1;48;1; ;1;2;2;20;1; ;5;2;1; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2040000;1;53;54;5530;55;73;193,052840267011
334942;2;3;73;70;20;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;73;190,616318552106
334946;2;1;73;70;16;40;1; ;1;1;2;178;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;5211;52;73;180,930914240985
334964;2;1;73;70;3;40;1; ;1;1;2;4;1; ;2;2;8; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;70000;1;39;37;7523;75;73;429,077080579944
334976;2;1;76;70;1;48;4; ;1;1;2;4;4; ;1;2;2; ;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;4400000;1;56;56;9301;93;76;638,909582049536
334981;2;2;76;70;24;48;1; ;1;1;2;24;1; ;3;2;5; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;87;87;4541;45;76;680,786522261218
334985;2;1;76;70;26;40;1; ;1;1;2;884;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ;1; ;YA ES PENSIONADA;2; ;2; ;1;39;39;8511;85;76;672,649628062237
334986;2;1;76;70;17;48;1; ;1;1;2;17;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;44;44;6601;66;76;710,20242074089
334988;2;2;76;70;4;24;1; ;2;2;2;21;1; ;9;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;95;99;4530;45;76;795,91052854108
334988;2;7;76;70;4;48;1; ;1;1;2;4;1; ;3;2;8; ;4; ;2;11;ES TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;480000;1;98;1;45;45;4521;45;76;795,91052854108
334996;2;6;76;70;12;48;1; ;2;2;2;12;1; ;4;2;2; ;4; ;2;11;ERA TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;21;9309;93;76;873,631886092983
335006;2;1;76;70;22;60;1; ;1;1;2;22;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4064000;1;84;03;5272;52;76;742,711306235196
335007;2;3;76;70;13;60;1; ;1;1;2;20;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;95;97;6310;63;76;784,278137796569
335007;2;5;76;70;16;48;1; ;1;1;2;16;1; ;2;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;95;54;7130;71;76;784,278137796569
335007;4;3;76;70;13;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;83; ; ; ;76;784,278137796569
335015;2;3;76;70;12;48;1; ;1;1;2;20;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;44;6421;64;76;664,979456182469
335015;2;7;76;70;8;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;664,979456182469
335020;2;2;76;70;1;72;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;76;694,748693672727
335024;2;2;76;70;20;48;1; ;2;2;2;20;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;37;37;5132;51;76;735,076163763275
335027;2;2;76;70;48;30;1; ;1;1;2;96;5; ;2;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;84;5020;50;76;556,963319160769
335027;2;3;76;70;96;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;556,963319160769
335030;2;1;76;70;8;48;4; ;2;2;2;8;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;87;87;4541;45;76;584,619940547479
335031;2;1;76;70;12;40;1; ;2;2;2;12;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;54000000;1;39;39;9302;93;76;622,399546929599
335032;2;1;76;70;104;48;1; ;2;2;2;104;3; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;54;9500;95;76;595,799233594663
335034;2;3;76;70;50;40;1; ;2;2;2;26;1; ;2;1; ;.;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;32;32;5030;50;76;682,338240107148
335038;2;1;76;70;2;48;1; ;1;1;2;2;1; ;5;2;8; ;3; ;2;11;NO TIENE CONOCIMIENTO; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;45;33;7430;74;76;595,799233594663
335099;2;2;11;70;20;48;1; ;1;1;2;20;1; ;2;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;39;39;7430;74;11;2196,17665400953
335149;3;2;68;70;2;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;68;387,499992743448
335154;2;2;66;70;60;48;1; ;1;1;2;60;1; ;5;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;37;87;5020;50;66;543,239899956311
335163;2;2;66;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;66;248,55976189305
335173;2;1;66;70;24;48;1; ;2;2;2;999;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;39;7512;75;66;261,719573708097
335178;2;3;66;70;4;48;1; ;2;2;2;4;1; ;5;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;450000;1;5500000;1;45;45;5231;52;66;276,789613195322
335189;2;2;66;70;12;44;1; ;1;1;2;28;1; ;9;2;5; ;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2300000;1;32;39;9241;92;66;452,013549867003
335190;2;2;66;70;3;44;1; ;2;2;2;4;1; ;4;2;5; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;6000000;1;84;84;5020;50;66;543,239899956311
335195;2;1;66;70;12;50;3; ;1;1;2;52;4; ;1;2;8; ;2; ;1; ;.; ; ;1; ; ; ; ; ; ; ;1;10000;1;100000;1;54;79;5271;52;66;238,31030635243
335202;2;3;66;70;6;48;1; ;1;1;2;12;4; ;1;1; ;.;9;ELLA PAGA LA TOTALIDAD DE LA AFILIACION;1; ;.; ; ;1; ; ; ; ; ; ; ;2; ;1;800000;1;21;79;1749;17;66;246,121648548889
335204;2;2;66;70;48;48;1; ;2;2;2;48;1; ;3;2;2; ;2; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;32;32;7512;75;66;287,907802641883
335208;2;1;66;70;8;44;1; ;1;1;2;8;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;70000;1;95;83;2811;28;66;250,25255753716
335223;2;4;66;70;32;48;1; ;1;1;2;32;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5225;52;66;466,873863273605
335223;2;5;66;70;16;48;1; ;1;1;2;16;1; ;8;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;97;79;1810;18;66;466,873863273605
335225;2;2;66;70;4;48;1; ;1;1;2;4;1; ;3;1; ;.;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;45;45;5241;52;66;251,778643924594
335226;2;2;66;70;48;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;66;220,5396366714
335229;2;6;66;70;48;48;1; ;1;1;2;7;1; ;5;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;33;5211;52;66;268,835260463038
335247;2;4;66;70;12;20;1; ;1;1;2;5;1; ;6;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;45;39;7413;74;66;281,560879761659
