Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Fex_c_2011
337809;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1255,85278635737
337810;2;1;80;1;3;3; ;2; ; ; ; ; ;2;41;1208,90672628505
337811;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1463,66508819238
337811;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1463,66508819238
337814;2;2;80;1;2;2; ;2; ; ; ; ; ;2;41;1063,28137289201
337814;2;5;80;1;4;2; ;2; ; ; ; ; ;2;41;1063,28137289201
337816;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;994,196453184687
337817;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;888,379303472643
337817;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;888,379303472643
337817;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;888,379303472643
337818;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1487,43689809788
337819;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;865,571565536242
337820;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;877,275763726622
337822;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1328,43303315291
337822;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1328,43303315291
337822;2;7;80;2; ; ; ; ; ; ; ; ; ;2;41;1328,43303315291
337822;2;8;80;2; ; ; ; ; ; ; ; ; ;2;41;1328,43303315291
337822;2;9;80;2; ; ; ; ; ; ; ; ; ;2;41;1328,43303315291
337823;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1173,87741735851
337824;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1165,75339411398
337826;2;2;80;1;1;7; ;2; ; ; ; ; ;2;41;835,665777727265
337827;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1218,83845963309
337828;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1129,81933562831
337828;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1129,81933562831
337829;2;2;80;1;4;2; ;2; ; ; ; ; ;2;41;1460,27849178875
337830;2;1;80;1;4;4; ;3; ; ; ; ; ;2;41;1232,88269610128
337830;2;2;80;1;4;2; ;2; ; ; ; ; ;2;41;1232,88269610128
337830;2;3;80;1;4;5; ;2; ; ; ; ; ;2;41;1232,88269610128
337832;2;1;80;1;1;3; ;2; ; ; ; ; ;2;41;1460,27849178875
337832;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1460,27849178875
337833;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1062,28269041897
337834;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;533,698915836309
337834;2;4;80;1;4;2; ;2; ; ; ; ; ;2;41;533,698915836309
337834;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;533,698915836309
337834;3;2;80;2; ; ; ; ; ; ; ; ; ;2;41;533,698915836309
337834;3;3;80;2; ; ; ; ; ; ; ; ; ;2;41;533,698915836309
337834;3;4;80;2; ; ; ; ; ; ; ; ; ;2;41;533,698915836309
337834;3;5;80;2; ; ; ; ; ; ; ; ; ;2;41;533,698915836309
337836;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;897,553909302336
337837;2;1;80;2; ; ; ; ; ; ; ; ; ;2;41;1162,17321916813
337837;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1162,17321916813
337838;2;1;80;2; ; ; ; ; ; ; ; ; ;2;41;1460,27849178875
337838;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1460,27849178875
337840;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1170,93672063633
337841;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;941,611991032538
337843;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1000,88715983523
337843;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1000,88715983523
337843;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1000,88715983523
337843;3;1;80;2; ; ; ; ; ; ; ; ; ;2;41;1000,88715983523
337845;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1460,27849178875
337846;2;1;80;2; ; ; ; ; ; ; ; ; ;2;41;870,670314845377
337846;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;870,670314845377
337846;2;6;80;2; ; ; ; ; ; ; ; ; ;2;41;870,670314845377
337847;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1026,1867993264
337849;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;996,281011517427
337849;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;996,281011517427
337850;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1549,77690542372
337850;3;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1549,77690542372
337851;2;1;80;2; ; ; ; ; ; ; ; ; ;2;41;1405,11687031253
337854;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;982,416225513088
337855;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1283,74475406348
337855;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;1283,74475406348
337856;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;993,494839969096
337857;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;971,33761105708
337857;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;971,33761105708
337858;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1545,33635409435
337858;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;1545,33635409435
337860;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1017,2177789207
337860;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;1017,2177789207
337861;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1138,97530316615
337864;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1105,78622557257
337864;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;1105,78622557257
337864;2;4;80;2; ; ; ; ; ; ; ; ; ;2;73;1105,78622557257
337864;2;8;80;2; ; ; ; ; ; ; ; ; ;2;73;1105,78622557257
337866;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1473,36025257578
337867;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;787,827902009209
337867;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;787,827902009209
337868;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;802,078460402742
337869;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1100,05562250682
337869;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;1100,05562250682
337871;2;1;80;2; ; ; ; ; ; ; ; ; ;2;73;1462,14226890014
337871;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;1462,14226890014
337871;2;6;80;2; ; ; ; ; ; ; ; ; ;2;73;1462,14226890014
337871;2;7;80;2; ; ; ; ; ; ; ; ; ;2;73;1462,14226890014
337871;2;9;80;2; ; ; ; ; ; ; ; ; ;2;73;1462,14226890014
337871;2;10;80;2; ; ; ; ; ; ; ; ; ;2;73;1462,14226890014
337872;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;762,692508036892
337874;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1688,68255371089
337874;2;5;80;2; ; ; ; ; ; ; ; ; ;2;73;1688,68255371089
337874;2;6;80;2; ; ; ; ; ; ; ; ; ;2;73;1688,68255371089
337877;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1382,22731243784
337878;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1013,38491612054
337879;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1517,40664595778
337879;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;1517,40664595778
337879;2;4;80;2; ; ; ; ; ; ; ; ; ;2;73;1517,40664595778
337879;2;5;80;2; ; ; ; ; ; ; ; ; ;2;73;1517,40664595778
337880;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1575,57180716972
337881;2;1;80;2; ; ; ; ; ; ; ; ; ;2;73;1062,55919312826
337882;2;1;80;1;3;7; ;2; ; ; ; ; ;2;73;1136,46340981237
337883;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1382,22731243784
337884;2;1;80;1;1;7; ;2; ; ; ; ; ;2;73;1625,39067977628
337884;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1625,39067977628
337885;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;943,030273147238
337888;2;2;80;1;4;3; ;2; ; ; ; ; ;2;73;1421,14699309717
337889;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;971,33761105708
337889;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;971,33761105708
337890;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;793,611105207246
337890;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;793,611105207246
337895;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;799,761214205073
337895;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;799,761214205073
337896;2;1;80;2; ; ; ; ; ; ; ; ; ;2;73;1111,13423696283
337896;2;2;80;1;3;3; ;2; ; ; ; ; ;2;73;1111,13423696283
337897;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;871,737315723645
337897;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;871,737315723645
337899;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;769,136630097562
337899;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;769,136630097562
337899;2;4;80;2; ; ; ; ; ; ; ; ; ;2;73;769,136630097562
337903;2;2;80;1;2;7; ;2; ; ; ; ; ;2;73;912,405689039727
337903;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;912,405689039727
337903;2;4;80;2; ; ; ; ; ; ; ; ; ;2;73;912,405689039727
337905;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1671,2708476399
337905;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;1671,2708476399
337905;2;4;80;2; ; ; ; ; ; ; ; ; ;2;73;1671,2708476399
337907;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;830,385798312585
337908;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1555,00572649257
337909;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;1117,68169496523
337910;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;784,849736948908
337911;2;1;80;2; ; ; ; ; ; ; ; ; ;2;73;1318,09791711741
337911;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1318,09791711741
337911;3;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1318,09791711741
337911;3;3;80;2; ; ; ; ; ; ; ; ; ;2;73;1318,09791711741
337912;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;826,201254359967
337912;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;826,201254359967
337913;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1262,69839245681
337913;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;1262,69839245681
337914;2;1;80;2; ; ; ; ; ; ; ; ; ;2;73;882,24737663873
337914;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;882,24737663873
337914;2;4;80;2; ; ; ; ; ; ; ; ; ;2;73;882,24737663873
337914;2;5;80;2; ; ; ; ; ; ; ; ; ;2;73;882,24737663873
337916;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;881,781104932215
337916;2;4;80;2; ; ; ; ; ; ; ; ; ;2;73;881,781104932215
337916;2;5;80;2; ; ; ; ; ; ; ; ; ;2;73;881,781104932215
337918;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1534,25773963834
337919;2;1;80;2; ; ; ; ; ; ; ; ; ;2;73;732,534195635896
337919;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;732,534195635896
337919;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;732,534195635896
337920;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1006,32214708185
337920;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;1006,32214708185
337920;2;6;80;2; ; ; ; ; ; ; ; ; ;2;73;1006,32214708185
337923;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1111,13423696283
337923;2;3;80;1;1;2; ;2; ; ; ; ; ;2;73;1111,13423696283
337926;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;971,33761105708
337927;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;971,33761105708
337927;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;971,33761105708
337928;2;1;80;2; ; ; ; ; ; ; ; ; ;2;73;951,465627012905
337928;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;951,465627012905
337929;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1682,45716667377
337930;2;2;80;2; ; ; ; ; ; ; ; ; ;2;73;1243,15242280531
337930;2;3;80;2; ; ; ; ; ; ; ; ; ;2;73;1243,15242280531
337931;2;2;80;1;4;3; ;2; ; ; ; ; ;2;73;1382,22731243784
338170;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;3912,35106608511
338170;2;8;80;1;4;3; ;2; ; ; ; ; ;2;52;3912,35106608511
338172;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;4645,96654271742
338174;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;4645,96654271742
338175;2;2;80;1;4;2; ;2; ; ; ; ; ;2;52;3503,96418787624
338177;2;1;80;1;4;2; ;2; ; ; ; ; ;2;52;5073,05508222977
338178;2;2;80;1;4;2; ;2; ; ; ; ; ;2;52;4383,04794487753
338180;2;2;80;1;1;2; ;2; ; ; ; ; ;2;52;5316,66789679129
338181;2;2;80;1;2;3; ;2; ; ; ; ; ;2;52;4819,24233437329
338182;2;2;80;1;4;3; ;2; ; ; ; ; ;2;52;4427,70050113751
338183;2;2;80;1;2;2; ;2; ; ; ; ; ;2;52;5400,30088226314
338184;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;5884,39047391515
338184;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;5884,39047391515
338185;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;5710,72525953031
338186;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;5974,03328009917
338186;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;5974,03328009917
338187;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;5228,25545975991
338188;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3836,88517709075
338189;2;2;80;1;4;3; ;2; ; ; ; ; ;2;52;4637,44013571315
338191;2;2;80;1;2;3; ;2; ; ; ; ; ;2;52;3966,73878163928
338192;2;2;80;1;4;2; ;2; ; ; ; ; ;2;52;4689,38872982476
338194;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3836,88517709075
338196;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;6758,79047286142
338196;2;3;80;1;1;3; ;2; ; ; ; ; ;2;52;6758,79047286142
338196;2;6;80;2; ; ; ; ; ; ; ; ; ;2;52;6758,79047286142
338197;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;4819,24233437329
338198;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3836,88517709075
338199;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;4230,04680220814
338199;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;4230,04680220814
338200;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;6456,50307986956
338200;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;6456,50307986956
338201;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;5316,66789679129
338202;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3502,34439599462
338202;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;3502,34439599462
338203;2;1;80;1;4;3; ;2; ; ; ; ; ;2;52;4762,24128223364
338206;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3764,03262468187
338206;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;3764,03262468187
338207;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;6366,86027368554
338207;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;6366,86027368554
338208;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;618,217291764298
338210;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3836,88517709075
338211;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;5548,22990093741
338211;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;5548,22990093741
338212;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;5464,59691546555
338212;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;5464,59691546555
338213;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;4297,84689658898
338214;2;1;80;2; ; ; ; ; ; ; ; ; ;2;52;4582,66299743
338214;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;4582,66299743
338215;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;5121,52972736515
338216;2;2;80;1;4;2; ;2; ; ; ; ; ;2;52;6556,71161987063
338216;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;6556,71161987063
338216;2;6;80;2; ; ; ; ; ; ; ; ; ;2;52;6556,71161987063
338217;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;5228,64488248889
338217;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;5228,64488248889
338220;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;7190,03021141139
338220;2;6;80;2; ; ; ; ; ; ; ; ; ;2;52;7190,03021141139
338220;2;8;80;2; ; ; ; ; ; ; ; ; ;2;52;7190,03021141139
338220;2;9;80;2; ; ; ; ; ; ; ; ; ;2;52;7190,03021141139
338221;2;1;80;1;1;2; ;2; ; ; ; ; ;2;52;5009,75153694235
338221;2;2;80;1;4;3; ;3; ; ; ; ; ;2;52;5009,75153694235
338221;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;5009,75153694235
338221;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;5009,75153694235
338222;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;4126,13916774981
338223;2;2;80;1;4;2; ;2; ; ; ; ; ;2;52;4918,82357040774
338223;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;4918,82357040774
338224;2;2;80;1;1;7; ;2; ; ; ; ; ;2;52;4948,25393570928
338224;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;4948,25393570928
338225;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;6949,53861345701
338225;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;6949,53861345701
338225;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;6949,53861345701
338225;2;8;80;2; ; ; ; ; ; ; ; ; ;2;52;6949,53861345701
338227;2;2;80;1;1;3; ;2; ; ; ; ; ;2;52;4302,89935461702
338227;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;4302,89935461702
338228;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;5400,30088226314
338229;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;4639,95672200526
338230;2;2;80;1;4;2; ;2; ; ; ; ; ;2;52;4639,95672200526
338231;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;4785,36915438741
338232;2;1;80;1;4;8;POR LA EDAD;2; ; ; ; ; ;2;52;4762,24128223364
338233;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;5508,01910257289
338234;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;7128,82422582504
338234;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;7128,82422582504
338234;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;7128,82422582504
338234;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;7128,82422582504
338234;2;6;80;2; ; ; ; ; ; ; ; ; ;2;52;7128,82422582504
338235;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;4482,23975818301
338236;2;2;80;1;3;2; ;2; ; ; ; ; ;2;52;5201,67831762566
338236;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;5201,67831762566
338237;2;2;80;1;3;2; ;2; ; ; ; ; ;2;52;5364,17367621856
338238;2;2;80;1;2;3; ;2; ; ; ; ; ;2;52;3764,03262468187
338238;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;3764,03262468187
338240;2;1;80;1;4;3; ;2; ; ; ; ; ;2;52;5621,47187607526
338240;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;5621,47187607526
338240;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;5621,47187607526
338241;2;1;80;2; ; ; ; ; ; ; ; ; ;2;52;5711,11468225928
338241;2;3;80;1;1;7; ;2; ; ; ; ; ;2;52;5711,11468225928
338241;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;5711,11468225928
338243;2;2;80;1;2;7; ;2; ; ; ; ; ;2;52;5065,76010116702
338243;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;5065,76010116702
338244;2;3;80;1;4;2; ;2; ; ; ; ; ;2;52;2613,31783393915
338244;2;4;80;1;3;3; ;2; ; ; ; ; ;2;52;2613,31783393915
338245;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;8283,61517155092
338245;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;8283,61517155092
338245;2;6;80;2; ; ; ; ; ; ; ; ; ;2;52;8283,61517155092
338245;2;7;80;2; ; ; ; ; ; ; ; ; ;2;52;8283,61517155092
338245;2;8;80;2; ; ; ; ; ; ; ; ; ;2;52;8283,61517155092
338246;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;5974,03328009917
338246;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;5974,03328009917
338246;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;5974,03328009917
338247;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;5627,48169678742
338247;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;5627,48169678742
338249;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;4556,3237365334
338250;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;5227,02509060727
338251;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3836,88517709075
338252;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;6283,22728821369
338252;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;6283,22728821369
338252;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;6283,22728821369
338253;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3893,8862292304
338254;2;1;80;1;2;3; ;2; ; ; ; ; ;2;52;3857,81180903962
338254;2;6;80;2; ; ; ; ; ; ; ; ; ;2;52;3857,81180903962
338295;2;1;80;2; ; ; ; ; ; ; ; ; ;2;54;484,478807693941
338296;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;453,9759217896
338298;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;503,60099286826
338298;2;4;80;2; ; ; ; ; ; ; ; ; ;2;54;503,60099286826
338298;2;5;80;2; ; ; ; ; ; ; ; ; ;2;54;503,60099286826
338298;2;6;80;2; ; ; ; ; ; ; ; ; ;2;54;503,60099286826
338298;2;7;80;2; ; ; ; ; ; ; ; ; ;2;54;503,60099286826
338299;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;593,107201744331
338300;2;2;80;1;1;2; ;2; ; ; ; ; ;2;54;918,584547169786
338301;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;396,719947754715
338301;2;3;80;1;1;8;DESCANSO TEMPORAL;2; ; ; ; ; ;2;54;396,719947754715
338301;2;4;80;2; ; ; ; ; ; ; ; ; ;2;54;396,719947754715
338301;2;5;80;2; ; ; ; ; ; ; ; ; ;2;54;396,719947754715
338301;2;7;80;2; ; ; ; ; ; ; ; ; ;2;54;396,719947754715
338302;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;557,167369699496
338303;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;343,128789269727
338304;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;834,223779496379
338304;2;4;80;1;1;3; ;2; ; ; ; ; ;2;54;834,223779496379
338305;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;506,032856841521
338306;2;1;80;1;1;3; ;2; ; ; ; ; ;2;54;677,073790237617
338306;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;677,073790237617
338307;2;3;80;2; ; ; ; ; ; ; ; ; ;2;54;352,294201348985
338307;2;4;80;2; ; ; ; ; ; ; ; ; ;2;54;352,294201348985
338308;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;453,9759217896
338310;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;477,436600019552
338310;2;3;80;2; ; ; ; ; ; ; ; ; ;2;54;477,436600019552
338310;2;4;80;2; ; ; ; ; ; ; ; ; ;2;54;477,436600019552
338311;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;409,159089403543
338312;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;542,872103548803
338312;2;4;80;2; ; ; ; ; ; ; ; ; ;2;54;542,872103548803
338314;2;4;80;2; ; ; ; ; ; ; ; ; ;2;54;508,41564435279
338315;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;531,876322582742
338315;2;3;80;2; ; ; ; ; ; ; ; ; ;2;54;531,876322582742
338315;2;4;80;2; ; ; ; ; ; ; ; ; ;2;54;531,876322582742
338315;2;5;80;2; ; ; ; ; ; ; ; ; ;2;54;531,876322582742
338315;2;6;80;2; ; ; ; ; ; ; ; ; ;2;54;531,876322582742
338317;2;5;80;1;2;2; ;2; ; ; ; ; ;2;54;395,291848382659
338318;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;379,468174431661
338319;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;666,0654951569
338319;2;3;80;1;1;1; ;2; ; ; ; ; ;2;54;666,0654951569
338319;2;5;80;2; ; ; ; ; ; ; ; ; ;2;54;666,0654951569
338319;2;6;80;2; ; ; ; ; ; ; ; ; ;2;54;666,0654951569
338321;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;528,483669147539
338322;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;668,014502219369
338323;2;1;80;2; ; ; ; ; ; ; ; ; ;2;54;418,448507560125
338324;2;2;80;1;2;2; ;2; ; ; ; ; ;2;54;791,04384478568
338325;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;640,734405075683
338325;2;3;80;2; ; ; ; ; ; ; ; ; ;2;54;640,734405075683
338327;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;513,357751733364
338327;2;3;80;2; ; ; ; ; ; ; ; ; ;2;54;513,357751733364
338327;2;4;80;2; ; ; ; ; ; ; ; ; ;2;54;513,357751733364
338329;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;379,468174431661
338330;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;518,299859113937
338332;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;587,458805796526
338336;2;5;80;2; ; ; ; ; ; ; ; ; ;2;54;938,166317745504
338337;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;513,357751733364
338338;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;657,730734341123
338339;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;561,390674398181
338339;2;4;80;2; ; ; ; ; ; ; ; ; ;2;54;561,390674398181
338340;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;605,289411790769
338341;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;384,410281812234
338342;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;449,033814409026
338343;2;2;80;2; ; ; ; ; ; ; ; ; ;2;54;453,9759217896
