Directorio;Secuencia_p;Orden;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Clase;Dpto;Area;Fex_c_2011
343230;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;68;68;789,610120424262
343230;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;68;68;789,610120424262
343231;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;369,078599745179
343231;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;68;68;369,078599745179
343231;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;369,078599745179
343231;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;369,078599745179
343231;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;369,078599745179
343232;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;434,918024927914
343232;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;434,918024927914
343233;2;1;50;1;6;HACER DEPORTES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;68;68;777,317089223248
343233;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;68;68;777,317089223248
343233;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;777,317089223248
343233;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;777,317089223248
343234;2;1;50;1;6;DESCANSAR VER TV;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;68;68;721,372159599059
343234;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;721,372159599059
343235;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;683,314960351038
343236;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;68;68;761,451596786382
343236;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;761,451596786382
343237;2;1;50;1;6;DESCANSANDO;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;68;68;745,186532819517
343237;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;745,186532819517
343238;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;834,028179511005
343239;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;834,028179511005
343240;2;1;50;1;4; ;2;2;2;2; ; ;1;13;ESTA HACIENDO UN CURSO; ; ; ; ; ;1;68;68;715,033496744889
343240;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;715,033496744889
343240;3;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;715,033496744889
343241;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;686,43574443697
343241;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;686,43574443697
343241;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;68;68;686,43574443697
343242;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;68;68;586,700310457891
343242;2;2;50;2;6;MONTAR CICLA;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;68;68;586,700310457891
343242;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;586,700310457891
343243;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;652,615686518777
343243;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;68;68;652,615686518777
343243;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;68;68;652,615686518777
343244;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;633,771677415852
343244;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;68;68;633,771677415852
343244;2;3;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;633,771677415852
343247;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;82,121787957621
343247;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;70;70;82,121787957621
343247;2;3;50;3;6;VER TELEVISION;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;82,121787957621
343247;2;4;50;4;6;DURMIENDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;82,121787957621
343247;2;5;50;5;6;DESCASAR;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;70;70;82,121787957621
343247;2;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;82,121787957621
343248;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;94,8429287152366
343248;2;2;50;2;4; ;2;2;2;2; ; ;1;8; ;2; ;2; ; ;1;70;70;94,8429287152366
343248;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;70;70;94,8429287152366
343248;2;4;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;70;70;94,8429287152366
343250;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;121,24319049779
343250;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;121,24319049779
343251;2;1;50;1;6;DESCANSAR;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;70;70;105,107156173378
343251;2;2;50;2;4; ;2;2;2;2; ; ;1;13;NO ESTOY PREPARA PARA UN TRABAJO; ; ; ; ; ;1;70;70;105,107156173378
343251;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;105,107156173378
343252;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;104,584275797817
343252;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;104,584275797817
343252;2;3;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;104,584275797817
343253;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;108,958459585019
343253;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;108,958459585019
343253;2;3;50;3;6;JUGANDO FUTBOL;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;108,958459585019
343253;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;108,958459585019
343253;2;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;108,958459585019
343254;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;102,997374148732
343254;2;2;50;2;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;70;70;102,997374148732
343254;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;102,997374148732
343254;2;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;102,997374148732
343254;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;102,997374148732
343254;3;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;102,997374148732
343254;3;3;50;3;6;VIENDO TELEVISION;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;102,997374148732
343254;3;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;102,997374148732
343255;2;1;50;1;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;1;70;70;91,7353300735025
343255;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;91,7353300735025
343256;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;98,8810204701438
343256;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;98,8810204701438
343257;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;126,820020234079
343257;2;2;50;2;6;CUIDANDO A SU HIJA RECIEN NACIDA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;126,820020234079
343257;2;4;50;2;6;SENTADA EN UNA MECEDORA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;126,820020234079
343257;2;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;126,820020234079
343259;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;102,160214219164
343259;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;102,160214219164
343259;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;102,160214219164
343260;2;1;50;1;6;CAMINANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;90,384035396449
343260;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;90,384035396449
343260;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;90,384035396449
343260;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;90,384035396449
343260;2;5;50;5;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;1;70;70;90,384035396449
343260;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;90,384035396449
343261;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;103,676870771701
343265;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;89,5351364578841
343265;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;89,5351364578841
343266;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;99,8816804532963
343266;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;99,8816804532963
343266;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;99,8816804532963
343267;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;68,089648723102
343267;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;68,089648723102
343267;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;68,089648723102
343267;2;4;50;4;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;1;70;70;68,089648723102
343267;2;5;50;5;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;70;70;68,089648723102
343267;2;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;68,089648723102
343267;2;7;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;68,089648723102
343267;2;8;50;8;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;70;70;68,089648723102
343268;2;1;50;1;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;70;70;121,257587531228
343268;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;70;70;121,257587531228
343268;2;3;50;3;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;70;70;121,257587531228
343270;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;178,787911963007
343271;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;207,96200022248
343271;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;207,96200022248
343271;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;207,96200022248
343273;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;196,821954972806
343273;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;196,821954972806
343274;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;200,412801498162
343274;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;200,412801498162
343274;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;200,412801498162
343275;2;1;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;216,557731418099
343275;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;216,557731418099
343275;2;3;50;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;216,557731418099
343275;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;216,557731418099
343276;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;173,381715516667
343276;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;173,381715516667
343277;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;190,044971671356
343277;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;190,044971671356
343277;3;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;190,044971671356
343279;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;205,757744222738
343279;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;205,757744222738
343279;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;205,757744222738
343279;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;205,757744222738
343280;2;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;73;73;222,469848401873
343280;2;2;50;2;4; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;73;73;222,469848401873
343280;3;1;50;1;6;INCAPACITADO POR ACCIDENTE;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;222,469848401873
343280;3;2;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;73;73;222,469848401873
343280;3;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;222,469848401873
343281;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;242,425150062842
343281;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;242,425150062842
343281;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;242,425150062842
343281;2;4;50;4;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;73;73;242,425150062842
343281;2;5;50;5;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;73;73;242,425150062842
343281;2;6;50;6;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;73;73;242,425150062842
343281;2;7;50;7;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;73;73;242,425150062842
343283;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;220,856141671374
343283;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;220,856141671374
343283;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;220,856141671374
343283;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;220,856141671374
343284;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;205,946981715904
343284;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;205,946981715904
343284;2;3;50;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;205,946981715904
343285;2;1;50;1;6;ESTABA  ENFERMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;184,132854687583
343285;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;184,132854687583
343288;2;1;50;1;6;es  pensionado;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;231,594875144971
343288;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;231,594875144971
343288;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;231,594875144971
343288;3;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;73;73;231,594875144971
343288;3;2;50;2;4; ;2;2;2;2; ; ;1;13;POR  FALTA  DE  ESTUDIO; ; ; ; ; ;1;73;73;231,594875144971
343288;3;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;231,594875144971
343289;2;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;73;73;228,675484822573
343290;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;213,306942947056
343290;2;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;73;73;213,306942947056
343290;2;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;73;73;213,306942947056
343290;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;213,306942947056
343291;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;207,511840421958
343291;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;207,511840421958
343291;2;3;50;3;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;73;73;207,511840421958
343291;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;207,511840421958
343292;2;1;50;1;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;73;73;173,381715516667
343292;2;2;50;2;4; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;73;73;173,381715516667
343294;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;180,930914240985
343294;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;180,930914240985
343295;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;183,090494837833
343295;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;183,090494837833
343295;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;183,090494837833
343295;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;183,090494837833
343296;2;1;50;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;228,675484822573
343297;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;188,862222352886
343297;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;188,862222352886
343297;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;188,862222352886
343297;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;188,862222352886
343297;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;188,862222352886
343297;2;7;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;188,862222352886
343299;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;372,551713931121
343299;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;372,551713931121
343299;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;372,551713931121
343300;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;364,991545894077
343300;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;364,991545894077
343300;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;364,991545894077
343301;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;454,887774959314
343301;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;454,887774959314
343301;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;454,887774959314
343301;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;454,887774959314
343303;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;343,611774995775
343304;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;205,558075637146
343304;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;73;73;205,558075637146
343305;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;193,052840267011
343305;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;193,052840267011
343306;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;212,383132314676
343306;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;212,383132314676
343308;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;184,071600965818
343308;2;2;50;2;4; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;1;73;73;184,071600965818
343308;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;184,071600965818
343308;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;184,071600965818
343331;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;914,839604291527
343331;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;914,839604291527
343331;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;914,839604291527
343334;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;854,413497113422
343334;2;2;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;854,413497113422
343334;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;854,413497113422
343334;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;854,413497113422
343334;2;5;50;5;6;JUGAR FUTBOOL;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;05;05;854,413497113422
343334;2;6;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;854,413497113422
343336;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;394,767956561098
343336;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;68;68;394,767956561098
343338;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;468,565504935666
343338;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;68;68;468,565504935666
343338;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;68;68;468,565504935666
343338;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;468,565504935666
343339;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;652,021717524097
343339;3;1;50;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;68;652,021717524097
343340;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;961,194751527301
343341;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;846,127747743921
343341;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;846,127747743921
343342;2;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;05;05;808,53565976307
343342;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;808,53565976307
343342;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;808,53565976307
343344;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;645,617941178714
343344;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;08;08;645,617941178714
343345;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;475,569711481388
343345;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;475,569711481388
343345;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;475,569711481388
343346;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;434,972474831839
343346;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;434,972474831839
343347;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;474,604663003352
343347;2;2;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;08;08;474,604663003352
343347;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;08;08;474,604663003352
343349;2;1;50;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;501,127083246397
343349;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;501,127083246397
343349;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;08;08;501,127083246397
343350;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;571,274048984868
343350;2;2;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;571,274048984868
343351;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;588,676366345779
343351;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;08;08;588,676366345779
343351;2;3;50;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;588,676366345779
343351;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;588,676366345779
343351;2;6;50;6;6;HACIENDO DILIGENCIAS PERSONALES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;588,676366345779
343352;2;1;50;2;6;ES PENSIONADO .Y ADEMAS SE DEDICA A DESCANSAR YA QUE SUFRIO DE ISQUEMIA CEREBRAL;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;08;08;452,374792192751
343352;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;08;08;452,374792192751
343352;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;452,374792192751
