DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,AREA,P5070,DPTO,ORDEN,fex_c_2011
961840,1,2,2,1,1,1,1,4,1,,,98,80000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,1,3,1,1,52,1,52,1,132.859.547.575.464
961841,1,1,1,1,1,1,1,4,4,,,,80000,,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,52,1,52,1,148.740.924.716.314
961842,1,3,1,1,1,1,1,4,1,,,98,100000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,3,1,1,52,1,52,1,148.740.924.716.314
961843,1,1,1,1,1,1,1,4,1,,,100000,40000,,2,1,2,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,3,1,1,52,1,52,1,129.871.705.998.332
961844,1,1,1,1,2,1,1,4,3,,,,,80000,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,4,1,4,1,2,1,1,1,3,3,1,1,52,1,52,1,129.139.771.838.637
961845,1,1,1,1,1,1,1,4,3,,,,,140000,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,4,1,4,1,2,1,1,1,3,3,1,1,52,1,52,1,133.042.183.840.275
961846,1,1,1,1,1,1,1,4,3,,,,,200000,2,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,4,1,4,1,2,1,1,1,3,3,1,1,52,1,52,1,129.139.771.838.637
961847,1,2,2,1,2,1,1,4,4,,,,150000,,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,4,1,4,1,2,1,1,1,2,2,1,1,52,1,52,1,15.739.428.549.288
961848,1,3,1,1,1,1,1,4,3,,,,,280000,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,3,3,1,1,52,1,52,1,134.213.524.083.506
961849,1,4,3,1,1,1,1,4,1,,,700000000,400000,,1,1,2,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,1,1,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,151.722.149.900.577
961850,1,3,1,1,1,1,1,4,2,,380000,98,350000,,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,135.440.880.994.283
961851,1,2,2,1,1,1,1,4,3,,,,,200000,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,15.232.053.324.801
961852,1,5,3,1,1,1,1,4,1,,,40000000,200000,,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,1.521.378.969.832
961853,1,4,3,1,1,1,1,4,1,,,98,150000,,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,112.998.670.137.474
961854,1,5,2,1,1,1,1,4,2,,360000,100000000,350000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,3,3,1,1,52,1,52,1,125.560.163.306.941
961855,1,5,3,1,1,1,1,4,3,,,,,350000,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,177.134.709.574.081
961856,1,5,3,1,1,1,1,4,1,,,80000000,3500000,,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,148.816.446.502.663
961857,1,3,2,1,1,1,1,4,3,,,,,500000,2,1,2,2,2,1,1,2,1,1,1,2,2,1,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,4,3,1,1,52,1,52,1,133.273.728.148.933
961858,1,2,2,1,1,1,1,4,3,,,,,90000,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,3,1,1,52,1,52,1,140.283.984.932.099
961859,1,2,2,1,1,1,1,1,2,,165000,8000000,80000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,4,1,2,1,2,1,1,1,1,3,1,1,52,1,52,1,12.813.734.284.365
961860,1,1,1,1,2,1,1,4,4,,,,30000,,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,4,1,2,1,2,1,1,1,1,3,1,1,52,2,52,1,158.390.994.096.603
961861,1,2,2,1,2,1,1,4,1,,,98,50000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,3,1,1,52,1,52,1,150.908.973.563.269
961862,1,3,2,1,1,1,1,5,1,,,98,100000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,1,3,1,1,52,1,52,1,129.694.119.617.237
961863,1,1,1,1,1,1,1,4,3,,,,,90000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,4,1,4,1,2,1,1,1,1,3,1,1,52,1,52,1,134.232.358.694.761
961864,1,3,2,1,1,1,1,4,1,,,15000000,200000,,2,2,2,2,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,1,1,1,4,1,2,1,1,1,1,3,1,1,52,1,52,1,114.434.784.824.734
961865,1,4,3,1,1,1,1,4,1,,,12000000,120000,,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,1,1,4,1,2,1,1,1,1,3,1,1,52,1,52,1,14.632.604.003.498
961866,1,7,2,1,1,1,1,4,1,,,98,800000,,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,1,1,4,1,2,1,1,1,4,3,1,1,52,1,52,1,144.729.831.727.061
961867,1,1,1,1,1,1,1,4,3,,,,,100000,2,2,2,2,2,1,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,1,4,1,4,1,2,1,1,1,1,3,1,1,52,1,52,1,12.813.734.284.365
961868,1,5,3,1,1,1,1,4,1,,,80000000,350000,,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,4,1,2,1,1,1,3,3,1,1,52,1,52,1,118.976.975.823.179
961869,1,1,1,1,2,1,1,4,3,,,,,100000,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,4,1,2,1,1,1,3,3,1,1,52,1,52,1,142.433.199.167.799
961870,1,5,4,1,1,1,1,4,1,,,30000000,200000,,1,2,2,2,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,3,1,1,52,1,52,1,13.784.619.454.116
961871,1,3,1,1,1,1,1,4,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,3,1,1,52,1,52,1,123.063.590.598.781
961872,1,4,3,1,1,1,1,4,3,,,,,300000,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,4,1,2,1,1,1,3,3,1,1,52,1,52,1,15.739.428.549.288
961873,1,2,2,1,2,1,1,4,3,,,,,180000,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,3,1,1,52,1,52,1,176.315.366.996.297
961873,2,1,1,1,2,1,1,4,1,,,25000000,80000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,52,,52,1,176.315.366.996.297
961874,1,4,2,1,1,1,1,4,1,,,98,200000,,2,1,2,1,1,1,1,2,2,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,135.947.887.238.189
961875,1,3,2,1,1,1,1,4,1,,,25000000,250000,,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,151.722.149.900.577
961876,1,4,3,1,1,1,1,4,3,,,,,250000,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,1,3,1,1,52,1,52,1,198.682.056.066.756
961877,1,3,1,1,1,1,1,4,1,,,40000000,250000,,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,4,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,148.816.446.502.663
961878,1,4,3,1,1,1,1,4,1,,,99,120000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,3,1,1,52,1,52,1,151.953.694.209.235
961879,1,2,1,1,2,1,1,4,3,,,,,130000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,3,1,1,52,1,52,1,16.154.774.692.198
961879,2,1,1,1,2,1,1,4,3,,,,,70000,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,52,,52,1,16.154.774.692.198
961880,1,5,4,1,1,1,1,4,1,,,65000000,300000,,2,1,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,4,1,2,1,1,1,3,3,1,1,52,1,52,1,149.047.990.811.321
961881,1,3,2,1,1,1,1,4,3,,,,,100000,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,1,3,1,1,52,1,52,1,1.458.352.213.184
961882,1,4,3,1,1,1,1,4,1,,,50000000,300000,,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,149.150.055.406.068
961883,1,3,2,1,1,1,1,4,1,,,45000000,250000,,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,52,1,52,1,178.406.998.055.297
961884,1,3,2,1,1,1,1,4,3,,,,,300000,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,155.226.236.645.924
961886,1,3,1,1,1,1,1,4,3,,,,,250000,2,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,1,3,1,1,52,1,52,1,132.045.475.236.551
961887,1,5,4,1,1,1,1,4,1,,,70000000,250000,,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,144.832.792.323.413
961888,1,3,2,1,1,1,1,4,3,,,,,180000,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,125.969.293.996.695
961889,1,3,2,1,1,1,1,4,3,,,,,200000,2,1,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,116.169.147.979.416
961890,1,3,3,1,1,1,1,4,3,,,,,100000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,3,1,1,52,1,52,1,178.406.998.055.297
961891,1,1,1,1,1,1,1,4,3,,,,,80000,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,3,1,1,52,1,52,1,128.874.997.394.609
961892,1,2,1,1,1,1,1,4,1,,,15000000,60000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,3,1,1,52,1,52,1,155.808.764.676.179
961893,1,1,1,1,1,1,1,4,3,,,,,100000,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,3,1,1,52,2,52,1,129.871.705.998.332
961894,1,1,1,1,1,1,1,4,3,,,,,80000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,3,1,1,52,2,52,1,138.115.936.085.144
961895,1,5,3,1,1,1,1,4,1,,,45000000,350000,,1,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2,1,2,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,16.152.734.580.157
961896,1,4,4,1,1,1,1,4,3,,,,,200000,2,1,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,1,3,1,2,1,1,1,3,3,1,1,52,1,52,1,158.628.258.796.525
961897,1,2,1,1,2,1,1,4,3,,,,,130000,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,3,1,1,52,1,52,1,125.969.293.996.695
961898,1,4,2,1,1,1,1,4,3,,,,,300000,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,11.907.485.137.733
961899,1,3,1,1,1,1,1,,3,,,,,280000,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,4,1,2,1,1,1,2,3,1,1,52,6,52,1,142.433.199.167.799
961900,1,4,2,1,1,1,1,4,3,,,,,350000,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,2,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,136.606.500.846.251
961901,1,1,1,1,1,1,1,4,3,,,,,150000,2,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,1,3,1,1,52,1,52,1,150.146.764.009.791
961902,1,4,2,1,1,1,1,4,3,,,,,150000,2,1,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,1,3,1,1,52,1,52,1,15.232.053.324.801
961903,1,1,1,1,1,1,1,4,3,,,,,150000,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,1,3,1,1,52,1,52,1,134.213.524.083.506
961904,1,2,1,1,1,1,1,4,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,1,3,1,1,52,1,52,1,129.139.771.838.637
961905,1,2,1,1,1,1,1,4,4,,,,150000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,129.139.771.838.637
961906,1,4,3,1,1,1,1,4,3,,,,,300000,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,3,2,1,52,1,52,1,124.822.508.755.982
961907,1,3,2,1,1,1,1,4,1,,,50000000,300000,,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,125.969.293.996.695
961908,1,3,3,1,1,1,1,4,1,,,98,98,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,3,1,1,52,1,52,1,124.563.454.703.217
961909,1,5,3,1,1,1,1,,4,,,,300000,,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,3,1,1,52,6,52,1,134.213.524.083.506
961910,1,2,1,1,1,1,1,3,4,,,,200000,,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,2,1,54,4,54,1,28.224.566.118.715
961911,1,3,2,1,1,1,1,3,3,,,,,120000,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,4,4,1,1,1,1,1,2,3,2,1,54,1,54,1,305.728.511.125.388
961912,1,3,2,1,1,1,1,4,3,,,,,150000,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,4,1,2,1,1,1,2,3,2,1,54,1,54,1,314.573.304.226.792
961913,1,3,1,1,1,1,1,4,4,,,,200000,,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,4,1,2,1,1,1,2,3,2,1,54,1,54,1,228.848.045.761.671
961914,1,3,2,1,1,1,1,4,1,,,99,200000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,4,1,2,1,1,1,2,3,2,1,54,1,54,1,215.463.458.449.773
961915,1,3,2,1,1,1,1,4,1,,,10000000,150000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,4,1,2,1,1,1,2,2,2,1,54,1,54,1,367.796.355.911.357
961916,1,1,1,1,2,1,1,4,3,,,,,70000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,3,1,2,1,2,1,1,1,2,2,2,1,54,2,54,1,354.923.344.498.651
961918,1,4,2,1,1,1,1,3,1,,,25000000,200000,,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,2,3,2,1,54,1,54,1,35.897.445.691.796
961919,1,3,2,1,1,1,1,4,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,2,1,1,1,2,3,2,1,54,1,54,1,272.110.425.874.821
961921,1,4,3,1,1,1,1,3,1,,,99,200000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,3,2,1,54,1,54,1,314.573.304.226.792
961923,1,5,3,1,1,1,1,4,1,,,20000000,200000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,2,1,2,1,1,1,2,3,2,1,54,1,54,1,251.755.202.814.829
961926,1,4,3,1,1,1,1,3,1,,,99,250000,,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,2,3,2,1,54,1,54,1,35.897.445.691.796
961927,1,3,2,1,1,1,1,4,5,,,,150000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,4,1,2,1,1,1,2,3,2,1,54,1,54,1,272.110.425.874.821
961929,1,2,2,1,1,1,1,4,1,,,10000000,100000,,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,1,1,1,2,3,2,1,54,1,54,1,469.609.646.258.234
961931,1,2,1,1,2,1,1,4,3,,,,,70000,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,4,1,2,1,2,1,1,1,2,3,2,1,54,1,54,1,33.640.618.818.473
961933,1,3,1,1,1,1,1,3,1,,,25000000,300000,,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,2,3,2,1,54,1,54,1,228.848.045.761.671
961934,1,5,3,1,1,1,1,3,1,,,99,300000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,4,1,1,1,1,1,2,3,2,1,54,1,54,1,314.573.304.226.792
961936,1,5,3,1,1,1,1,3,3,,,,,250000,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,4,1,1,1,1,1,2,3,2,1,54,1,54,1,374.636.206.888.983
961939,1,2,1,1,2,1,1,3,4,,,,150000,,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,3,2,1,54,1,54,1,40.876.774.420.039
961939,2,1,1,1,2,1,1,4,3,,,,,40000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,,,,,,,,,,,2,1,54,,54,1,40.876.774.420.039
961939,3,1,1,1,2,1,1,,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,3,,,,,,,,,,,2,1,54,,54,1,40.876.774.420.039
961942,1,2,1,1,1,1,1,3,1,,,50000000,250000,,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,2,3,2,1,54,1,54,1,278.620.448.181.664
961942,2,1,1,1,2,1,1,3,3,,,,,50000,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,,,,,,,,,,2,1,54,,54,1,278.620.448.181.664
961944,1,2,2,1,2,1,1,4,1,,,40000000,150000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,3,1,4,1,2,1,1,1,2,2,2,1,54,1,54,1,374.380.234.784.146
961945,1,1,1,1,2,1,1,4,3,,,,,70000,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,3,1,4,1,2,1,1,1,2,3,2,1,54,1,54,1,317.735.645.132.466
961950,1,3,2,1,1,1,1,4,3,,,,,170000,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,1,2,1,2,1,2,,2,1,54,1,54,1,258.725.838.562.923
961951,1,3,2,1,2,1,1,4,1,,,99,150000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,4,1,2,1,2,1,1,1,2,2,2,1,54,1,54,1,278.994.050.529.021
961953,1,5,3,1,1,1,1,4,1,,,26000000,200000,,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,1,1,1,4,1,2,1,1,1,2,3,2,1,54,1,54,1,380.807.340.875.898
961955,1,4,3,1,1,1,1,3,1,,,30000000,250000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,1,2,1,1,1,4,1,1,1,1,1,2,2,2,1,54,1,54,1,267.316.745.192.726
961956,1,2,1,1,1,1,1,3,1,,,25000000,150000,,1,2,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,4,1,4,1,1,1,1,1,2,3,2,1,54,1,54,1,219.260.684.397.481
961958,1,4,3,1,1,1,1,4,4,,,,200000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1,4,1,2,1,1,1,2,3,2,1,54,1,54,1,31.431.941.775.519
961959,1,3,2,1,1,1,1,3,1,,,25000000,300000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,3,2,1,54,1,54,1,216.297.674.238.383
961961,1,3,1,1,1,1,1,4,3,,,,,80000,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,54,1,54,1,331.917.356.432.176
961962,1,4,3,1,1,1,1,3,1,,,20000000,200000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,2,2,1,54,1,54,1,245.245.180.507.986
961964,1,4,1,1,1,1,1,4,4,,,,250000,,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,4,1,2,1,1,1,2,2,2,1,54,1,54,1,418.698.471.260.223
961966,1,4,2,1,1,1,1,3,1,,,40000000,250000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,4,1,4,1,1,1,1,1,2,3,2,1,54,1,54,1,228.848.045.761.671
961968,1,4,3,1,1,1,1,3,4,,,,250000,,1,2,1,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,4,1,4,1,1,1,1,1,2,3,2,1,54,1,54,1,357.121.184.427.088
961970,1,6,5,1,1,1,1,3,3,,,,,250000,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,4,1,1,1,1,1,2,3,2,1,54,1,54,1,258.595.053.792.455
961972,1,4,2,1,1,1,1,4,1,,,30000000,400000,,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,4,1,4,1,2,1,1,1,2,3,2,1,54,1,54,1,332.751.572.220.785
961974,1,1,1,1,1,1,1,,3,,,,,100000,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,4,1,4,1,2,1,1,1,2,3,2,1,54,6,54,1,30.538.962.280.546
961975,1,5,4,1,1,1,1,3,1,,,30000000,250000,,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,1,4,1,1,1,1,1,2,3,2,1,54,1,54,1,210.669.777.767.678
961978,1,4,3,1,1,1,1,3,1,,,30000000,200000,,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,2,3,2,1,54,1,54,1,348.094.644.097.275
961982,1,2,1,1,1,1,1,4,3,,,,,200000,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,4,1,2,1,1,1,3,3,2,1,54,1,54,1,30.538.962.280.546
961983,1,2,1,1,1,1,1,4,3,,,,,160000,1,1,1,2,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,1,4,1,2,1,1,1,2,3,2,1,54,1,54,1,383.662.747.218.795
961984,1,2,1,1,1,1,1,4,3,,,,,200000,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,4,1,2,1,1,1,2,3,2,1,54,1,54,1,305.728.511.125.388
961986,1,6,5,1,1,1,1,3,1,,,98,300000,,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,3,2,1,54,1,54,1,19.728.519.045.578
961987,1,6,5,1,1,1,1,3,1,,,35000000,98,,1,1,2,1,1,1,1,1,2,2,1,1,2,2,2,1,1,2,1,1,2,1,2,1,4,1,1,1,1,1,2,3,2,1,54,1,54,1,333.485.990.218.901
961989,1,1,1,1,1,1,1,4,4,,,,30000,,2,2,2,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,2,1,2,1,4,1,2,1,1,1,2,3,2,1,54,1,54,1,302.839.065.392.104
