DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
952522,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,5,955.066.990.374.579
952523,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,5,110.510.528.359.724
952523,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,5,110.510.528.359.724
952523,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,5,110.510.528.359.724
952523,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,5,110.510.528.359.724
952523,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,5,110.510.528.359.724
952523,1,11,1,80,2,2,,,,2,,2,,2,,.,,,1,5,110.510.528.359.724
952527,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,5,14.582.542.913.268
952529,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,5,879.580.127.565.993
952529,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,5,879.580.127.565.993
952529,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,5,879.580.127.565.993
952529,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,5,879.580.127.565.993
952531,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,5,491.137.582.299.343
952544,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,5,14.582.542.913.268
952547,1,1,1,80,2,1,3,6,,2,,2,,,,,8,2,1,5,118.887.310.697.977
952547,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,5,118.887.310.697.977
952549,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,5,122.598.908.616.217
952549,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,5,122.598.908.616.217
952549,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,5,122.598.908.616.217
952549,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,5,122.598.908.616.217
952559,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,5,820.769.592.229.574
954934,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,186.065.878.305.227
954934,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,186.065.878.305.227
954936,1,2,1,80,2,1,2,7,,2,,2,,,,,9,2,1,25,133.511.164.032.382
954937,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,25,133.511.164.032.382
954945,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,25,228.880.973.393.628
954947,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,25,190.533.344.313.315
954949,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,25,241.737.446.013.389
954949,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,241.737.446.013.389
954952,1,2,1,80,2,1,4,6,,2,,2,,,,,1,2,1,25,163.211.064.897.151
954956,1,1,1,80,2,1,4,2,,2,,2,,,,,9,2,1,25,241.608.576.454.589
954956,1,2,1,80,2,1,4,4,,3,,2,,,,,4,2,1,25,241.608.576.454.589
954958,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,22.795.947.044.406
954958,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,22.795.947.044.406
954960,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,25,234.984.324.888.777
954963,1,2,1,80,2,1,1,0,,2,,1,800000,,,,9,2,1,25,310.979.338.058.001
954963,1,4,1,80,2,1,1,1,,2,,1,160000,,,,2,2,1,25,310.979.338.058.001
954963,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,25,310.979.338.058.001
954963,1,9,1,80,2,1,4,2,,2,,2,,,,,9,2,1,25,310.979.338.058.001
954965,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,183.503.197.033.315
954965,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,183.503.197.033.315
954968,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,182.333.778.712.267
954970,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,135.094.386.120.968
954970,1,4,1,80,2,1,2,1,,2,,2,,,,,2,2,1,25,135.094.386.120.968
954970,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,25,135.094.386.120.968
954970,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,25,135.094.386.120.968
954972,1,2,1,80,2,1,1,8,RENUNCIO,2,,1,70000,,,,9,2,1,25,205.060.627.807.236
954978,1,3,1,80,2,1,1,1,,2,,2,,,1,,2,1,1,25,22.795.947.044.406
954978,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,22.795.947.044.406
954981,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,25,432.980.364.000.654
954981,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,25,432.980.364.000.654
954983,1,2,1,80,2,1,4,3,,2,,2,,,,,9,2,1,25,16.392.258.501.127
954984,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,207.941.820.399.836
954985,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,23.933.971.453.339
954985,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,25,23.933.971.453.339
954988,1,2,1,80,2,1,1,7,,2,,2,,,1,,9,1,1,25,181.653.199.683.921
954994,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,227.278.891.415.714
954997,1,1,1,80,2,1,4,3,,2,,2,,,,,4,2,1,25,196.949.304.228.924
954997,1,2,1,80,2,1,4,3,,2,,2,,,,,4,2,1,25,196.949.304.228.924
954997,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,196.949.304.228.924
954998,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,25,280.527.067.433.116
955003,1,2,1,80,2,1,3,2,,2,,2,,,,,9,2,1,25,147.169.648.924.023
955008,1,1,1,80,2,1,1,0,,2,,1,560000,,,,4,2,1,25,16.558.084.262.502
955008,1,2,1,80,2,1,1,2,,2,,2,,,,,9,2,1,25,16.558.084.262.502
955008,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,16.558.084.262.502
955012,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,22.795.947.044.406
955012,1,4,1,80,2,1,2,1,,2,,2,,,,,2,2,1,25,22.795.947.044.406
955013,1,1,1,80,2,1,3,4,,3,,2,,,,,4,2,1,25,177.171.088.142.895
955013,1,4,1,80,2,1,4,0,,2,,2,,,,,8,2,1,25,177.171.088.142.895
955030,1,2,1,80,2,1,3,5,,2,,2,,,,,9,2,1,25,158.466.943.825.901
955031,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,289.657.519.234.754
955033,1,2,1,80,2,1,4,4,,3,,2,,,,,10,2,1,25,212.937.246.881.549
955033,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,212.937.246.881.549
955035,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,25,112.332.666.607.618
955042,1,1,1,80,2,1,3,4,,3,,2,,,,,10,2,1,25,202.128.791.272.373
955042,1,2,1,80,2,1,4,3,,2,,2,,,,,4,2,1,25,202.128.791.272.373
955044,1,1,1,80,2,1,4,6,,2,,2,,,,,1,2,1,25,236.123.502.739.569
955044,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,25,236.123.502.739.569
955093,1,2,1,80,2,1,4,3,,2,,2,,,,,4,2,1,25,115.398.818.047.477
955096,1,1,1,80,2,1,3,4,,3,,2,,,,,10,2,1,25,178.274.117.646.401
955096,1,2,1,80,2,1,4,3,,2,,2,,,,,4,2,1,25,178.274.117.646.401
955096,1,3,1,80,2,2,,,,3,,2,,2,,.,,,1,25,178.274.117.646.401
955099,1,2,1,80,2,1,2,7,,2,,2,,,,,9,2,1,25,120.818.748.301.252
955099,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,120.818.748.301.252
955102,1,3,1,80,2,1,3,2,,2,,2,,,,,9,2,1,25,157.425.505.778.821
955105,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,25,148.904.804.909.054
955105,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,148.904.804.909.054
955130,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,227.278.891.415.714
955131,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,25,17.106.591.634.004
955133,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,229.700.677.245.262
955133,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,229.700.677.245.262
955133,1,6,1,80,2,1,4,3,,2,,2,,,,,4,2,1,25,229.700.677.245.262
955135,1,1,1,80,2,1,3,3,,2,,2,,,,,4,2,1,25,18.956.005.922.849
955138,1,1,1,80,2,1,3,3,,2,,2,,,,,4,2,1,25,289.657.519.234.754
955138,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,289.657.519.234.754
955138,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,289.657.519.234.754
955139,1,1,1,80,2,1,4,3,,2,,2,,,,,4,2,1,25,205.143.576.994.689
955141,1,1,1,80,2,1,2,6,,2,,2,,,,,8,2,1,25,108.245.091.000.163
955141,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,25,108.245.091.000.163
955141,1,6,1,80,2,1,3,5,,2,,2,,,,,9,2,1,25,108.245.091.000.163
955144,1,2,1,80,2,1,2,2,,2,,2,,,,,9,2,1,25,131.586.131.157.824
955144,1,5,1,80,2,1,3,3,,2,,2,,,,,4,2,1,25,131.586.131.157.824
955147,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,244.031.827.502.961
955148,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,25,130.416.712.836.776
955150,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,25,241.608.576.454.589
955154,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,337.992.410.017.291
955154,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,337.992.410.017.291
955202,1,1,1,80,2,1,4,4,,3,,2,,,,,8,2,1,25,18.172.155.920.914
955206,2,2,2,80,2,2,,,,2,,2,,2,,.,,,1,25,197.279.915.023.426
955209,1,2,1,80,2,1,1,2,,2,,2,,,,,9,2,1,25,133.909.312.359.465
955211,1,2,1,80,2,1,3,2,,2,,2,,,,,9,2,1,25,214.837.945.089.727
955214,1,2,1,80,2,1,2,2,,2,,2,,,,,9,2,1,25,242.525.853.370.446
955219,1,2,1,80,2,2,,,,2,,2,,1,1,,9,,1,25,22.795.947.044.406
955219,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,22.795.947.044.406
955219,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,22.795.947.044.406
955222,1,3,1,80,2,2,,,,2,,2,,1,1,,1,,1,25,245.891.511.188.216
955222,1,9,1,80,2,2,,,,2,,2,,2,,.,,,1,25,245.891.511.188.216
955226,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,25,190.729.477.549.537
955230,1,1,1,80,2,1,4,4,,3,,2,,,,,10,2,1,25,154.963.318.810.884
955233,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,267.928.094.918.978
955246,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,166.261.421.653.366
955246,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,166.261.421.653.366
955249,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,312.384.368.329.722
955252,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,165.092.003.332.318
955257,1,3,1,80,2,1,1,8,EMBARAZO,2,,2,,,,,9,2,1,25,131.586.131.157.824
955259,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,352.524.986.346.495
955259,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,25,352.524.986.346.495
955269,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,167.430.839.974.414
955269,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,167.430.839.974.414
955269,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,25,167.430.839.974.414
955272,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,166.261.421.653.366
955272,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,25,166.261.421.653.366
955277,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,227.278.891.415.714
955280,1,2,1,80,2,1,3,7,,2,,2,,,,,9,2,1,25,244.031.827.502.961
955280,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,244.031.827.502.961
955282,1,1,1,80,2,1,4,4,,3,,2,,,,,10,2,1,25,200.387.584.471.171
955282,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,25,200.387.584.471.171
955283,1,1,1,80,2,1,4,3,,3,,2,,,,,4,2,1,25,126.967.938.318.063
955285,1,1,1,80,2,1,4,2,,2,,2,,,,,9,2,1,25,137.530.611.635.896
955287,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,25,177.690.167.905.852
957114,1,1,1,80,2,1,1,7,,2,,2,,,,,1,2,1,13,206.324.182.520.953
957114,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,206.324.182.520.953
957114,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,206.324.182.520.953
957114,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,206.324.182.520.953
957114,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,206.324.182.520.953
957114,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,13,206.324.182.520.953
957114,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,13,206.324.182.520.953
957115,1,1,1,80,2,1,4,8,NO ESTA EN EDAD DE TRABAJAR,2,,2,,,,,8,2,1,13,129.352.097.278.685
957115,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,129.352.097.278.685
957115,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,129.352.097.278.685
957116,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,13,287.468.641.550.694
957116,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,287.468.641.550.694
957116,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,287.468.641.550.694
957116,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,287.468.641.550.694
957117,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,361.944.439.171.595
957119,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,200.090.262.401.948
957119,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,200.090.262.401.948
957120,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,121.618.954.409.099
957120,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,121.618.954.409.099
957120,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,13,121.618.954.409.099
957121,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,114.397.854.002.011
957121,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,114.397.854.002.011
957121,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,114.397.854.002.011
957122,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,227.957.751.108.034
957122,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,227.957.751.108.034
957126,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,904.861.097.928.987
957127,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,904.861.097.928.987
957128,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,904.861.097.928.987
957129,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,904.861.097.928.987
957130,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,904.861.097.928.987
957131,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,113.801.471.716.861
957132,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,144.985.470.590.961
957132,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,144.985.470.590.961
957133,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,140.287.008.019.328
957133,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,140.287.008.019.328
957134,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,148.846.617.399.469
957136,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,289.048.084.001.721
957137,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,152.414.034.653.795
957137,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,152.414.034.653.795
957138,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,13,162.304.165.975.568
957140,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,13,190.869.217.648.432
957141,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,123.198.396.860.125
957142,1,2,1,80,2,1,9,2,,2,,2,,,,,9,2,1,13,157.112.497.225.428
957142,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,157.112.497.225.428
957143,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,322.786.303.977.275
957143,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,322.786.303.977.275
957143,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,322.786.303.977.275
957144,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,251.092.973.926.454
957144,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,251.092.973.926.454
957144,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,251.092.973.926.454
957145,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,238.545.445.396.584
957147,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,152.414.034.653.795
957147,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,152.414.034.653.795
957148,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,147.715.572.082.163
957148,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,147.715.572.082.163
957149,1,1,1,80,2,1,9,2,,2,,2,,,,,9,2,1,13,162.304.165.975.568
957150,1,2,1,80,2,1,3,3,,2,,2,,,,,4,2,1,13,191.289.719.543.834
957150,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,191.289.719.543.834
957150,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,191.289.719.543.834
957150,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,191.289.719.543.834
957151,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,904.861.097.928.987
957152,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,169.002.572.893.629
957160,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,141.282.247.389.468
957161,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,21.657.165.731.547
957162,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,211.771.429.920.624
957164,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,221.882.788.796.575
957164,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,221.882.788.796.575
957164,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,221.882.788.796.575
957167,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,119.096.316.573.644
957167,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,119.096.316.573.644
957167,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,119.096.316.573.644
957168,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,169.502.645.812.999
957168,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,169.502.645.812.999
957168,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,169.502.645.812.999
957171,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,310.896.228.309.073
957171,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,310.896.228.309.073
957171,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,310.896.228.309.073
957171,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,310.896.228.309.073
957172,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,13,904.861.097.928.987
957173,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,904.861.097.928.987
957174,1,1,1,80,2,2,,,,2,,2,,1,4,,8,,1,13,169.295.182.157.252
957174,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,169.295.182.157.252
957174,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,13,169.295.182.157.252
957175,1,1,1,80,2,2,,,,2,,2,,1,2,,9,,1,13,113.977.352.106.609
957176,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,113.801.471.716.861
957177,1,2,1,80,2,1,1,2,,2,,2,,,,,9,2,1,13,161.477.699.465.013
957178,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,13,178.329.052.672.879
957178,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,178.329.052.672.879
957178,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,178.329.052.672.879
957179,1,2,1,80,2,2,,,,2,,2,,1,4,,8,,1,13,173.654.883.121.439
957180,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,105.567.429.712.081
957182,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,269.553.563.880.936
957182,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,269.553.563.880.936
957183,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,113.801.471.716.861
957184,1,2,1,80,2,2,,,,2,,2,,1,4,,9,,1,13,904.861.097.928.987
957184,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,904.861.097.928.987
957185,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,113.801.471.716.861
957186,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,904.861.097.928.987
957187,1,2,1,80,2,2,,,,2,,2,,1,4,,8,,1,13,230.436.945.512.924
957187,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,230.436.945.512.924
957188,1,2,1,80,2,1,4,2,,2,,2,,,,,8,2,1,13,1.056.929.718.332
957189,1,2,1,80,2,1,4,7,,2,,2,,,3,,5,1,1,13,113.801.471.716.861
957193,1,1,1,80,2,1,4,3,,2,,2,,,,,4,2,1,13,167.514.671.009.699
957194,1,1,1,80,2,1,1,8,POR QUE ES TEMPORADA DE LLUVIAS  Y NO PUEDE HACER LAS ESTERA,2,,2,,,,,9,2,1,13,131.065.963.265.812
957194,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,131.065.963.265.812
957195,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,109.699.391.430.379
957195,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,109.699.391.430.379
957195,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,109.699.391.430.379
957196,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,191.289.719.543.834
957196,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,191.289.719.543.834
957196,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,191.289.719.543.834
957196,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,191.289.719.543.834
957197,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,153.545.079.971.102
957198,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,207.281.875.498.517
957199,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,194.000.207.312.167
957200,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,904.861.097.928.987
957202,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,904.861.097.928.987
957205,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,174.201.108.384.631
957205,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,174.201.108.384.631
957205,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,174.201.108.384.631
957206,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,229.305.900.195.618
957206,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,229.305.900.195.618
957206,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,229.305.900.195.618
957207,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,113.801.471.716.861
957215,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,116.266.317.711.523
957217,1,2,1,80,2,2,,,,2,,2,,1,4,,4,,1,13,152.070.512.338.446
957218,1,2,1,80,2,2,,,,2,,2,,1,4,,9,,1,13,23.542.801.964.932
957218,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,23.542.801.964.932
957221,1,2,1,80,2,1,4,3,,2,,2,,,,,8,2,1,13,201.878.760.580.922
957221,1,3,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,201.878.760.580.922
957221,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,201.878.760.580.922
957221,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,13,201.878.760.580.922
957222,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,159.605.647.750.364
957223,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,148.846.617.399.469
957225,1,3,1,80,2,2,,,,2,,2,,1,2,,1,,1,13,904.861.097.928.987
957226,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,13,140.462.888.409.077
957226,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,140.462.888.409.077
957227,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,177.411.669.072.333
957227,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,177.411.669.072.333
957228,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,14.349.756.870.703
957229,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,203.179.795.212.036
957229,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,203.179.795.212.036
957229,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,203.179.795.212.036
957230,1,1,1,80,2,1,3,3,,2,,2,,,,,4,2,1,13,147.715.572.082.163
957231,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,361.944.439.171.595
957231,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,361.944.439.171.595
957231,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,361.944.439.171.595
957231,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,13,361.944.439.171.595
957231,1,10,1,80,2,2,,,,2,,2,,2,,.,,,1,13,361.944.439.171.595
957232,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,253.561.407.926.253
957232,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,253.561.407.926.253
957232,2,2,2,80,2,1,2,2,,2,,2,,,,,9,2,1,13,253.561.407.926.253
957232,3,2,3,80,2,2,,,,2,,2,,2,,.,,,1,13,253.561.407.926.253
957233,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,289.061.731.063.418
957233,1,3,1,80,2,1,2,2,,2,,2,,,,,9,2,1,13,289.061.731.063.418
957234,1,1,1,80,2,1,4,3,,2,,2,,,,,4,2,1,13,195.434.341.226.885
957236,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,159.605.647.750.364
957237,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,159.605.647.750.364
957239,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,243.068.027.578.468
957241,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,904.861.097.928.987
957242,1,2,1,80,2,1,3,2,,2,,2,,,,,9,2,1,13,132.178.508.135.668
957247,1,2,1,80,2,1,3,7,,2,,2,,,,,1,2,1,13,904.861.097.928.987
