DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,CLASE,P5070,DPTO,ORDEN,fex_c_2011
957888,1,3,2,6,,4,6,5,1,,,3000000,15000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,16.857.658.451.104
957889,1,1,1,2,1,4,6,4,1,,,4000000,50000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,5,2,1,2,2,2,2,1,,,1,2,1,18,1,425.029.181.526.016
957890,1,3,2,6,,4,4,5,1,,,3800000,40000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,2,1,2,2,2,2,0,,,1,2,1,18,1,199.916.208.786.134
957891,1,1,1,6,,4,6,5,1,,,2500000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,366.928.708.904.622
957892,1,2,2,2,2,4,3,4,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,219.610.485.714.272
957893,1,2,2,6,,4,6,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,333.905.187.281.575
957894,1,1,1,6,,4,5,5,4,,,,15000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,25.622.332.630.859
957895,1,3,2,1,1,1,4,4,3,,,,,60000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,2,1,2,,1,2,1,18,1,238.580.733.338.066
957897,1,3,2,1,1,1,1,4,1,,,3000000,50000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,5,2,1,2,1,1,1,1,2,1,1,2,1,18,1,223.199.804.685.543
957900,1,4,3,2,1,4,6,4,1,,,3000000,50000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,2,1,2,2,2,2,1,,,1,2,1,18,1,293.239.394.953.643
957901,1,4,3,1,1,1,1,4,3,,,,,70000,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,18,1,336.164.783.916.252
957902,1,4,3,1,1,1,1,4,1,,,8000000,100000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,18,1,330.315.868.310.304
957903,1,4,1,1,2,1,4,4,1,,,4000000,60000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,2,,1,2,1,18,1,147.314.761.000.923
957905,1,4,3,1,1,1,4,4,3,,,,,80000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1,2,1,1,2,1,2,,1,2,1,18,1,266.125.193.648.152
957906,1,3,1,1,1,1,4,4,1,,,5000000,50000,,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,1,2,1,1,2,1,2,,1,2,1,18,1,372.808.771.094.775
957907,1,3,2,1,1,1,4,4,4,,,,50000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,2,,1,2,1,18,1,371.447.902.173.976
957908,1,3,2,1,1,1,3,4,1,,,5000000,60000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,2,,1,2,1,18,1,281.541.563.741.749
957909,1,1,1,1,1,1,4,4,4,,,,20000,,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,5,2,1,2,1,1,2,1,2,,1,2,1,18,1,320.414.000.970.743
957910,1,3,2,6,,4,6,5,1,,,2000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,266.366.480.082.964
957911,1,6,3,6,,4,6,5,1,,,3000000,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,369.188.305.539.299
957912,1,1,1,6,,4,6,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,429.548.374.795.369
957913,1,3,1,6,,4,6,5,1,,,800000,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,2,2,2,2,,,,1,2,5,18,1,263.865.597.013.475
957914,1,1,1,6,,3,6,5,1,,,1800000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,162.692.227.464.019
957915,1,3,2,6,,4,6,5,1,,,1500000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,170.836.181.145.716
957916,1,2,2,6,,4,6,5,4,,,,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,333.905.187.281.575
957917,1,3,2,6,,4,6,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,2,2,2,2,,,,1,2,1,18,1,328.056.271.675.628
957918,1,3,2,6,,3,6,5,1,,,1500000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,225.459.401.320.219
957919,1,2,2,6,,3,6,5,1,,,1500000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,330.315.868.310.304
957920,1,1,1,6,,4,6,5,4,,,,25000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,263.865.597.013.475
957921,1,4,1,6,,3,6,5,1,,,5000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,2,2,2,2,2,,,,1,2,1,18,1,206.947.338.763.222
957922,1,3,1,2,1,4,6,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,147.314.761.000.923
957923,1,3,2,6,,4,6,5,1,,,3000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,2,2,2,2,,,,1,2,1,18,1,147.314.761.000.923
957924,1,1,1,2,2,4,6,4,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,147.314.761.000.923
957925,1,4,1,6,,4,6,5,1,,,1500000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,261.606.000.378.798
957926,1,2,1,6,,4,6,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,38.662.298.583.276
957933,1,3,1,2,1,4,6,5,4,,,,50000,,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,5,2,1,2,2,2,2,0,,,1,2,1,18,1,384.363.389.198.084
957941,1,4,2,6,,4,6,5,1,,,2000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,264.106.883.448.287
957942,1,4,2,6,,4,6,5,1,,,4000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,2,2,2,2,2,,,,1,2,1,18,1,173.095.777.780.393
957943,1,5,4,6,,4,6,5,1,,,4000000,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,336.164.783.916.252
957944,1,3,2,2,1,4,6,5,1,,,5000000,100000,,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,0,,,1,2,1,18,1,330.315.868.310.304
957945,1,4,4,2,1,1,2,4,4,,,,80000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,2,2,1,2,1,2,,1,2,1,18,1,801.344.046.866.243
957946,1,1,1,2,1,1,2,5,1,,,6000000,80000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,1,2,,1,2,1,18,1,13.447.871.176.948
957947,1,6,2,2,1,1,2,4,1,,,10000000,130000,,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,2,2,1,1,1,2,1,2,2,1,2,1,2,,1,2,1,18,1,192.614.950.236.065
957948,1,1,1,2,2,4,6,5,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,425.029.181.526.016
957949,1,3,1,6,,3,6,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,425.029.181.526.016
957950,1,4,2,2,1,4,3,5,1,,,4000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,255.723.636.122.735
957968,1,3,2,2,1,4,2,5,4,,,,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,190.949.863.697.915
957969,1,3,2,2,1,4,2,5,1,,,5000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,318.907.417.526.092
957970,1,4,3,2,1,3,2,5,1,,,800000,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,5,2,2,2,2,2,2,,,,1,2,1,18,1,32.146.690.507.684
957971,1,3,1,2,1,4,2,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,435.375.630.552.274
957973,1,4,3,2,1,4,2,5,1,,,6000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,318.907.417.526.092
957974,1,3,1,2,1,4,2,5,1,,,800000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,,,,1,2,1,18,1,481.438.537.359.344
957975,1,2,1,2,1,4,4,5,1,,,5000000,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,419.525.644.678.088
957976,1,3,2,6,,4,4,5,1,,,2000000,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,298.885.518.000.231
957977,1,3,2,2,1,4,2,5,1,,,5000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,2,2,2,2,2,,,,1,2,1,18,1,246.197.434.624.447
957978,1,2,1,2,1,4,2,5,1,,,500000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,2,2,2,2,2,,,,1,2,1,18,1,457.664.721.035.773
957979,1,5,3,2,1,4,2,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,268.579.243.406.156
957980,1,3,2,2,1,4,4,5,1,,,3000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,483.998.024.910.093
957981,1,3,1,2,1,4,2,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,415.627.040.703.278
957982,1,4,2,2,1,4,2,5,1,,,6000000,70000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,298.885.518.000.231
957984,1,4,3,1,1,1,1,5,1,,,10000000,50000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,18,1,325.532.594.094.805
957985,1,4,3,1,1,1,1,4,1,,,10000000,80000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,2,1,2,1,1,1,1,1,1,1,2,1,18,1,378.220.677.470.588
957986,1,3,2,2,1,1,1,5,1,,,12000000,40000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,18,1,243.637.947.073.699
957987,1,4,3,1,1,1,1,4,1,,,12000000,80000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,18,1,305.510.694.568.944
957988,1,3,2,1,1,1,1,4,1,,,8000000,40000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,18,1,30.144.500.555.098
957989,1,4,2,1,1,1,1,5,1,,,10000000,40000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,18,1,484.200.390.274.213
957993,1,3,2,2,1,4,2,5,1,,,8000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,243.637.947.073.699
957995,1,3,1,2,1,4,4,5,1,,,4000000,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,2,2,2,2,2,,,,1,2,1,18,1,484.200.390.274.213
957996,1,3,1,6,,4,4,5,1,,,2500000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,298.885.518.000.231
957997,1,3,1,6,,4,4,5,1,,,4000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,243.637.947.073.699
957998,1,3,1,6,,4,4,5,1,,,5000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,2,2,2,2,2,,,,1,2,1,18,1,243.637.947.073.699
957999,1,3,1,2,1,4,2,5,1,,,6000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,5,2,2,2,2,2,2,,,,1,2,1,18,1,234.413.137.768.226
958000,1,3,2,1,1,1,2,5,1,,,7000000,60000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,5,3,1,2,1,1,1,1,1,1,1,2,1,18,1,246.197.434.624.447
958001,1,3,1,1,1,1,1,4,1,,,6000000,40000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,18,1,488.063.713.928.057
958002,1,3,1,1,1,1,1,5,1,,,3500000,50000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,18,1,166.866.196.841.086
958003,1,3,2,1,1,1,1,4,1,,,6000000,70000,,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,1,1,1,1,1,1,1,2,1,18,1,437.935.118.103.022
958004,1,3,1,1,1,1,1,5,1,,,3000000,50000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,1,1,2,1,1,,1,1,2,1,18,1,339.053.734.147.789
958006,1,4,2,2,1,2,2,5,1,,,8000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,265.787.072.842.169
958007,1,3,2,2,1,4,2,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,326.057.200.441.632
958008,1,2,1,2,1,4,2,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,,,,1,2,1,18,1,182.036.002.795.909
958009,1,2,1,2,1,4,2,5,1,,,5000000,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,483.998.024.910.093
958010,1,3,2,1,1,4,2,5,1,,,6000000,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,,,,1,2,1,18,1,243.637.947.073.699
958011,1,3,1,2,1,4,2,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,481.438.537.359.344
958012,1,4,3,2,1,4,2,5,1,,,3000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,30.144.500.555.098
958013,1,4,3,2,1,4,2,5,4,,,,70000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,490.623.201.478.806
958014,1,3,2,2,1,4,2,5,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,418.186.528.254.026
958015,1,4,2,2,1,4,2,5,1,,,3000000,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,431.512.306.898.429
958017,1,4,3,2,1,4,2,5,1,,,5000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,373.462.737.871.017
958018,1,4,2,2,1,4,2,5,1,,,7000000,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,298.885.518.000.231
958019,1,3,2,2,1,4,2,5,1,,,8000000,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,18,1,318.907.417.526.092
958020,1,4,3,2,1,4,2,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,298.885.518.000.231
958021,1,3,2,2,1,4,2,5,1,,,800000,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,2,2,2,2,,,,1,2,1,18,1,493.182.689.029.555
958022,1,3,1,2,1,4,2,5,1,,,3000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,30.144.500.555.098
958023,1,4,2,2,1,4,2,5,1,,,6000000,70000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,374.154.988.452.624
958024,1,3,2,2,1,4,2,5,1,,,5000000,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,435.375.630.552.274
958025,1,3,2,2,1,4,2,5,1,,,10000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,2,2,2,2,2,,,,1,2,1,18,1,32.884.937.100.562
958026,1,4,3,2,1,4,2,5,1,,,5000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,408.169.418.452.852
958028,1,3,2,2,1,4,2,5,1,,,3000000,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,255.723.636.122.735
958029,1,3,2,2,1,4,2,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,312.135.871.137.657
958030,1,4,3,2,1,4,2,5,1,,,1000000,40000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,1,,,1,2,1,18,1,332.157.770.663.517
958031,1,4,2,2,1,4,2,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,2,1,2,2,2,2,1,,,1,2,1,18,1,446.864.971.354.268
958032,1,2,1,2,1,4,2,5,1,,,5000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,422.287.497.592.956
958033,1,3,2,6,,4,2,5,4,,,,30000,,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,166.866.196.841.086
958034,1,3,2,2,1,4,2,5,1,,,6000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,246.197.434.624.447
958035,1,4,2,2,1,4,2,5,1,,,4000000,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,2,2,2,2,2,,,,1,2,1,18,1,234.413.137.768.226
958036,1,3,1,2,1,4,2,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,415.627.040.703.278
958037,1,2,1,2,1,4,2,5,4,,,,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,419.525.644.678.088
958039,1,2,1,2,1,4,2,5,1,,,3000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,418.186.528.254.026
958040,1,3,1,2,1,4,2,5,1,,,3000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,419.525.644.678.088
958041,1,5,3,2,1,4,2,5,1,,,4000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,30.144.500.555.098
958042,1,2,1,6,,4,1,5,1,,,3000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,419.525.644.678.088
958043,1,2,1,2,1,4,2,5,1,,,5000000,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,283.806.163.221.256
958044,1,3,1,2,1,4,2,5,1,,,4000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,296.326.030.449.482
958065,1,4,3,5,1,4,4,5,1,,,400000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,378.220.677.470.588
958066,1,2,1,2,1,4,4,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,418.186.528.254.026
958067,1,2,2,2,1,4,4,5,1,,,2000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,5,18,1,371.595.500.901.876
958068,1,2,1,6,,4,4,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,415.627.040.703.278
958069,1,4,3,2,1,4,4,5,1,,,3000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,298.885.518.000.231
958070,1,6,4,2,1,4,4,5,1,,,5000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,481.438.537.359.344
958071,1,4,3,2,1,4,4,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,18,1,559.469.860.726.606
