DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5210453;1;2;1;10;2;2;1;1975;45;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;60000;2;1;2; ;6;6;5; ;2;17;08;50;1049,11834876484
5210453;1;3;1;10;1;2;1;2008;12;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;1;2;4;6; ; ;2;6;08;50;1049,11834876484
5210453;1;4;1;10;1;1;12;2012;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;2;3;1; ; ;2;1;08;50;1049,11834876484
5210454;1;1;1;10;1;2;1;1986;34;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;1274,1613983376
5210454;1;2;1;10;2;1;3;1979;41;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;36000;2;1;2; ;4;7; ; ;2;7;08;50;1274,1613983376
5210454;1;3;1;10;1;1;3;2006;14;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;3;5; ; ;2;5;08;50;1274,1613983376
5210454;1;4;1;10;1;1;3;2007;13;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;50;1274,1613983376
5210454;1;5;1;10;1;2;4;2011;9;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;50;1274,1613983376
5210455;1;1;1;10;1;1;3;1994;26;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;50;1412,72123636712
5210455;1;2;1;10;2;2;9;1996;23;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;50;1412,72123636712
5210455;1;3;1;10;2;1;9;2012;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;50;1412,72123636712
5210456;1;1;1;10;1;2;7;1952;68;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;5; ;2;1;2; ;3;1; ; ;2;1;08;50;664,406237241155
5210456;1;2;1;10;2;1;1;1942;78;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;2;112000;2;1;2; ;3;5; ; ;2;5;08;50;664,406237241155
5210457;1;1;1;10;1;1;6;1988;32;1;6; ;4;2; ;2; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2;1; ; ;1;4; ;2;1;2; ;4;6; ; ;2;6;08;50;963,170888095134
5210458;1;1;1;10;1;1;11;1971;48;1;6; ;2;2; ;2; ;1;2; ; ;1;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;596,097079222586
5210458;1;2;1;10;2;2;12;1955;64;2;6; ;2;3; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;596,097079222586
5210458;1;3;1;10;3;1;5;1999;21;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;596,097079222586
5210458;1;4;1;10;4;1;2;1986;34;3;6; ;2;1;1;1;2;1;5; ; ;1;1; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;08;50;596,097079222586
5210458;1;5;1;10;5;2;2;1990;30;9;6; ;2;2; ;2; ;1;4; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;1;1;80000;2;1;2; ;6;5;4; ;2;16;08;50;596,097079222586
5210459;1;1;1;10;1;2;2;1990;30;1;6; ;1;2; ;2; ;1;2; ; ; ; ; ; ;1; ; ; ; ; ;2;2;1;2; ; ; ;2;1;2; ;5;11;2; ;2;11;08;50;599,56800049286
5210459;1;2;1;10;2;1;1;1995;25;2;6; ;1;2; ;2; ;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ;2;1;2; ; ; ;2;1;2; ;3;5; ; ;2;5;08;50;599,56800049286
5210460;1;1;1;10;1;1;4;1977;43;1;6; ;2;2; ;2; ;1;2; ;1;1;1; ; ;1; ; ; ; ; ;2;1; ; ;1;1;35000;2;1;2; ;3;5; ; ;2;5;08;50;489,48519216437
5210460;1;2;1;10;2;2;3;1979;41;2;6; ;2;2; ;3; ;1;1; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;50;489,48519216437
5210460;1;3;1;10;3;1;6;1996;24;3;6; ;2;2; ;1;2;1;4; ;1;1; ;1; ; ; ; ; ; ; ; ;2;1;12; ; ; ;2;1;2; ;5;11;2; ;2;11;08;50;489,48519216437
5210460;1;4;1;10;4;2;7;1991;29;5;6; ;2;2; ;2; ;1;3; ;1;1; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;489,48519216437
5210461;1;1;1;10;1;1;5;1971;49;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;4; ;2;1;2; ;3;5; ; ;2;5;08;50;1070,42521219038
5210461;1;2;1;10;2;2;4;1980;40;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;4;9; ; ;2;9;08;50;1070,42521219038
5210461;1;3;1;10;2;1;6;2003;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;4;6; ; ;2;6;08;50;1070,42521219038
5210461;1;4;1;10;2;2;8;2013;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;2;1;08;50;1070,42521219038
5210462;1;1;1;10;1;1;7;1977;43;1;6; ;3;2; ;2; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;1;1;35000;2;1;2; ;6;2;3; ;2;13;08;50;1049,11834876484
5210462;1;2;1;10;2;2;4;1989;31;2;6; ;3;3; ;2; ;1;1; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;08;50;1049,11834876484
5210462;1;3;1;10;2;2;7;2009;11;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;08;50;1049,11834876484
5210462;1;4;1;10;2;1;6;2013;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;0; ; ;2;0;08;50;1049,11834876484
5210463;1;1;1;10;1;2;2;1978;42;1;6; ;4;2; ;2; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;1473,15631901363
5210463;1;2;1;10;1;2;11;2005;14;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;50;1473,15631901363
5210463;1;3;1;10;3;2;8;1999;21;3;6; ;4;2; ;1;1; ; ; ; ; ;1;1; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;13;2;1;2;13;08;50;1473,15631901363
5210463;1;4;1;10;3;2;9;2018;1;4;6; ; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;50;1473,15631901363
5210463;1;5;1;10;5;2;5;2004;16;3;6; ;2;2; ;1;1;1;6; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;50;1473,15631901363
5210463;1;6;1;10;6;1;2;2000;20;9;6; ;2;2; ;2; ;1;5; ; ;1; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;1473,15631901363
5210465;1;1;1;10;1;1;4;2002;18;1;6; ;6;2; ;2; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ;1;2;1;18; ; ; ;2;1;2; ;5;10;1; ;2;10;08;50;1182,70657047595
5210466;1;1;1;10;1;2;6;1959;61;1;6; ;4;3; ;3; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;50;787,562773144856
5210490;1;1;1;10;1;2;11;1976;43;1;6; ;2;3; ;2; ;1;2; ;1;1; ; ; ; ; ; ; ; ; ;2;1; ; ;2;1;110000;2;1;1;2;6;5;4; ;2;16;08;50;1644,52741097288
5210490;1;2;1;10;2;1;3;1973;47;2;6; ;2;2; ;2; ;1;1; ;1;1;1; ; ; ; ; ; ; ; ; ;1; ; ;2;5; ;2;1;2; ;3;3; ; ;2;3;08;50;1644,52741097288
5210490;1;3;1;10;3;1;5;1998;22;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;2;5; ;2;1;2; ;5;11;2; ;2;11;08;50;1644,52741097288
5210490;1;4;1;10;4;1;3;2002;18;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;2;5; ;2;1;2; ;5;11;2; ;2;11;08;50;1644,52741097288
5210490;1;5;1;10;1;1;8;2010;10;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;2;5; ;2;1;1;1;3;3; ; ;2;3;08;50;1644,52741097288
5210490;1;6;1;10;1;1;6;2013;7;3;6; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;5; ;2;1;1;1;3;0; ; ;2;0;08;50;1644,52741097288
5210490;1;7;1;10;7;1;10;1994;25;3;6; ;1;2; ;1;1;1;8; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;3;106000;2;1;2; ;6;2;3; ;2;13;08;50;1644,52741097288
5210490;1;8;1;10;8;2;9;2000;19;9;6; ;1;2; ;2; ;1;7; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;08;50;1644,52741097288
5210491;1;1;1;10;1;2;3;1946;74;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;50;1104,47666658835
5210491;1;2;1;10;2;1;11;1983;36;3;6; ;4;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;2;11;08;50;1104,47666658835
5210491;1;3;1;10;1;2;11;2004;15;4;6; ;6;1;2;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;08;50;1104,47666658835
5210491;1;4;1;10;1;1;9;2007;12;4;6; ;6;1;2;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;2;4;08;50;1104,47666658835
5210492;1;1;1;10;1;1;8;1973;47;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;50;932,281390169956
5210492;1;2;1;10;2;2;3;1980;40;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;50;932,281390169956
5210492;1;3;1;10;1;1;3;2001;19;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;932,281390169956
5210492;1;4;1;10;1;2;4;2005;15;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;50;932,281390169956
5210493;1;1;1;10;1;2;11;1959;60;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;50;787,562773144856
5210494;1;1;1;10;1;1;8;1983;37;1;6; ;2;2; ;2; ;1;2; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;2;11;08;50;803,304186640074
5210494;1;2;1;10;2;2;9;1986;33;2;6; ;2;2; ;2; ;1;1; ;1;1; ; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;50;803,304186640074
5210494;1;3;1;10;2;1;1;2009;11;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;50;803,304186640074
5210495;1;1;1;10;1;1;12;1955;64;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;50;855,813848425038
5210496;1;1;1;10;1;1;2;1956;64;1;6; ;4;3; ;3; ; ; ; ;1;1;1; ; ; ; ; ; ; ; ;1;2;1;14; ; ; ;2;1;2; ;3;2; ; ;2;2;08;50;855,813848425038
5210497;1;1;1;10;1;2;6;1976;44;1;6; ;4;3; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;50;882,488522276773
5210497;1;2;1;10;1;2;11;2015;4;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;50;882,488522276773
5210498;1;1;1;10;1;1;9;1946;74;1;6; ;4;3; ;3; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;50;855,813848425038
5210499;1;1;1;10;1;2;11;1966;53;1;6; ;4;2; ;2; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;50;615,367496726466
5210500;1;1;1;10;1;2;9;1968;51;1;6; ;4;3; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;50;615,367496726466
5210505;1;1;1;10;1;2;11;1987;32;1;6; ;4;2; ;2; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;08;50;819,103682873679
5210505;1;2;1;10;1;1;1;2007;13;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;50;819,103682873679
5210507;1;1;1;10;1;1;4;1964;56;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;50000;2;1;2; ;4;7; ; ;2;7;08;50;489,48519216437
5210507;1;2;1;10;2;2;11;1970;49;2;6; ;3;3; ;1;4;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;08;50;489,48519216437
5210507;1;3;1;10;1;1;6;1992;28;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;2;11;08;50;489,48519216437
5210507;1;4;1;10;1;2;10;1944;75;5;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;50;489,48519216437
5210512;1;1;1;10;1;1;6;1981;39;1;6; ;3;2; ;2; ;1;2; ;1;1; ; ; ; ; ; ; ; ; ;2;1; ; ;1;1;40000;2;1;2; ;3;3; ; ;2;3;08;50;728,545204022742
5210512;1;2;1;10;2;2;12;1987;32;2;6; ;3;3; ;2; ;1;1; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;50;728,545204022742
5210512;1;3;1;10;2;2;8;2008;12;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;08;50;728,545204022742
5210514;1;1;1;10;1;1;8;1945;75;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;08;50;664,406237241155
5210514;1;2;1;10;2;2;3;1949;71;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;50;664,406237241155
5210516;1;1;1;10;1;2;7;1946;74;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;50;787,562773144856
5210517;1;1;1;10;1;2;2;1967;53;1;6; ;2;3; ;2; ;1;2; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ;2;2;99;2;1;2; ;3;5; ; ;2;5;08;50;599,56800049286
5210517;1;2;1;10;2;1;6;1975;45;2;6; ;2;2; ;2; ;1;1; ;1;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;50;599,56800049286
5210518;1;1;1;10;1;1;11;1965;54;1;6; ;2;2; ;2; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;2;1; ; ;1;3;110000;2;1;2; ;3;5; ; ;2;5;08;50;920,141145234961
5210518;1;2;1;10;2;2;6;1977;43;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;3;4; ; ;2;4;08;50;920,141145234961
5210518;1;3;1;10;2;1;5;2018;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;08;50;920,141145234961
5210519;1;1;1;10;1;2;6;1959;61;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;50;787,562773144856
5210520;1;1;1;10;1;1;9;1974;45;1;6; ;2;2; ;2; ;1;2; ;1; ; ; ;1; ; ; ; ; ; ;1;1; ; ;1;4; ;2;1;2; ;3;3; ; ;2;3;08;50;728,545204022742
5210520;1;2;1;10;2;2;8;1981;39;2;6; ;2;3; ;3; ;1;1; ; ; ;1;1; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;50;728,545204022742
5210520;1;3;1;10;2;2;6;2010;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;50;728,545204022742
5210521;1;1;1;10;1;1;2;1981;39;1;6; ;3;3; ;2; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ;2;1; ; ;1;1;67000;2;1;2; ;3;4; ; ;2;4;08;50;1541,2824238879
5210521;1;2;1;10;2;2;3;1992;28;2;6; ;3;2; ;2; ;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;4;7; ; ;2;7;08;50;1541,2824238879
5210521;1;3;1;10;3;1;8;2001;19;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;50;1541,2824238879
5210521;1;4;1;10;2;1;11;2007;12;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;08;50;1541,2824238879
5210521;1;5;1;10;2;2;11;2010;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;08;50;1541,2824238879
5210521;1;6;1;10;2;2;9;2012;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;2;1;08;50;1541,2824238879
5210522;1;1;1;10;1;1;10;1947;72;1;6; ;3;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;2;102000;2;1;2; ;1;0; ; ;2;0;08;50;695,947146969978
5210522;1;2;1;10;2;2;4;1983;37;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;50;695,947146969978
5210522;1;3;1;10;2;1;9;2008;11;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;08;50;695,947146969978
5210523;1;1;1;10;1;1;11;1977;42;1;6; ;2;2; ;3; ;1;2; ; ; ; ; ; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;50;1252,85453491206
5210523;1;2;1;10;2;2;12;1983;36;2;6; ;2;2; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;50;1252,85453491206
5210523;1;3;1;10;1;2;9;2002;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;1252,85453491206
5210523;1;4;1;10;2;1;11;2008;11;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;50;1252,85453491206
5210523;1;5;1;10;2;1;1;2016;4;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;50;1252,85453491206
5210524;1;1;1;10;1;1;11;1962;57;1;6; ;4;3; ;2; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2;1; ; ;1;4; ;2;1;2; ;3;5; ; ;2;5;08;50;855,813848425038
5210525;1;1;1;10;1;2;9;1946;73;1;6; ;5;3; ;3; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2;1; ; ;1;5; ;2;1;2; ;3;4; ; ;2;4;08;50;787,562773144856
5210526;1;1;1;10;1;1;10;1999;20;1;6; ;1;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;1632,25691874794
5210526;1;2;1;10;2;2;1;1998;22;2;6; ;1;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;1632,25691874794
5210526;1;3;1;10;2;1;9;2018;1;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;50;1632,25691874794
5210527;1;1;1;10;1;1;8;1954;66;1;6; ;3;3; ;3; ;1;2; ;1;1; ; ; ; ; ; ; ; ; ;2;1; ; ;1;1;60000;2;1;2; ;3;5; ; ;2;5;08;50;621,188164352646
5210527;1;2;1;10;2;2;3;1967;53;2;6; ;3;3; ;3; ;1;1; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;50;621,188164352646
5210527;1;3;1;10;2;2;6;2004;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;50;621,188164352646
5210528;1;1;1;10;1;1;7;1992;28;1;6; ;1;3; ;3; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ;1;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;2;11;08;50;920,141145234961
5210528;1;2;1;10;2;2;3;1992;28;2;6; ;1;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;920,141145234961
5210528;1;3;1;10;1;1;3;2017;3;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;50;920,141145234961
5210529;1;1;1;10;1;1;9;1969;50;1;6; ;4;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;48000;2;1;2; ;4;7; ; ;2;7;08;50;963,170888095134
5210530;1;1;1;10;1;1;9;1986;33;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;70000;2;1;2; ;6;2;3; ;2;13;08;50;1240,71428997706
5210530;1;2;1;10;2;2;7;1987;33;2;6; ;3;3; ;2; ;1;1; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1;1;35000;2;1;2; ;6;2;3; ;2;13;08;50;1240,71428997706
5210530;1;3;1;10;1;1;11;2010;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;08;50;1240,71428997706
5210530;1;4;1;10;1;1;5;2017;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;08;50;1240,71428997706
5210531;1;1;1;10;1;1;4;1949;71;1;6; ;4;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;1;5; ;2;1;2; ;3;3; ; ;2;3;08;50;855,813848425038
5210532;1;1;1;10;1;2;3;1942;78;1;6; ;5;3; ;3; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;50;580,355665727368
