Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011
3703483;1;1;1;90;1;1;2;2;2;2;1;2;2;2;4;14; ; ; ; ;4; ; ; ;2;03;50;973,161783446166
3703485;1;1;1;90;1;1;2;2;2;2;1;2;2;2;7;42; ; ; ; ;4; ; ; ;2;03;50;691,991412477775
3703487;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;21; ; ; ; ; ; ; ; ;2;03;50;959,896573547886
3703488;1;1;1;90;1;1;2;2;2;2;1;2;2;2;40;3; ; ; ; ;6; ; ; ;2;03;50;509,34257530518
3703488;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;56; ; ; ; ; ; ; ; ;2;03;50;509,34257530518
3703488;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;509,34257530518
3703488;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;509,34257530518
3703488;1;5;1;90;1;1;2;2;2;2;2;2;2;2;14;6; ; ; ; ; ; ; ; ;2;03;50;509,34257530518
3703488;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;509,34257530518
3703489;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;14; ; ; ; ; ; ; ; ;2;03;50;959,896573547886
3703491;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;03;50;973,161783446166
3703492;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;14; ; ; ; ; ; ; ; ;2;03;50;691,991412477775
3703493;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;14; ; ; ; ; ; ;2;03;50;834,761693240837
3703493;1;2;1;90;1;1;2;1;2;2;2;2;2;2;3;45; ;35; ; ; ; ; ; ;2;03;50;834,761693240837
3703493;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;03;50;834,761693240837
3703496;1;1;1;90;1;1;2;1;2;2;2;2;2;2;14;35; ;21; ; ; ; ; ; ;2;03;50;1007,66394873906
3703498;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;7; ; ; ; ; ; ;2;03;50;971,707876474412
3703498;1;2;1;90;1;1;2;1;2;2;2;2;2;2;4;56; ;42; ; ; ; ; ; ;2;03;50;971,707876474412
3703498;1;3;1;90;1;1;2;1;2;2;2;2;2;2;3;7; ;14; ; ; ; ; ; ;2;03;50;971,707876474412
3703498;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;03;50;971,707876474412
3703501;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;10; ; ; ; ; ; ;2;03;50;646,468045313582
3703501;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;49; ;24; ; ; ; ; ; ;2;03;50;646,468045313582
3703503;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;03;50;1224,15049537946
3703504;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;2;03;50;1224,15049537946
3703505;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;03;50;1270,64226409969
3703506;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;1000,63809262688
3703506;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;56; ;35; ; ; ; ; ; ;2;03;50;1000,63809262688
3703506;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;1000,63809262688
3703506;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;1000,63809262688
3703506;2;1;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;1000,63809262688
3703506;2;2;2;90;2;2;2;1;2;2;2;2;2;2; ; ; ;84; ; ; ; ; ; ;2;03;50;1000,63809262688
3703506;2;3;2;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;03;50;1000,63809262688
3703506;2;6;2;90;2;1;2;2;2;2;2;2;2;2; ;49; ; ; ; ; ; ; ; ;2;03;50;1000,63809262688
3703507;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;03;50;838,188515927966
3703507;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;2;03;50;838,188515927966
3703508;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;03;50;2037,37030122072
3703508;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;50; ; ; ; ; ; ;2;03;50;2037,37030122072
3703508;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;2037,37030122072
3703508;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;2037,37030122072
3703508;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;2037,37030122072
3703508;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;2037,37030122072
3703508;1;7;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;2037,37030122072
3703509;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;713,876643750377
3703509;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;03;50;713,876643750377
3703509;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;50;713,876643750377
3703510;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;03;50;838,188515927966
3703510;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;03;50;838,188515927966
3703516;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;50;973,161783446166
3703529;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;50;959,896573547886
3703530;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;50;924,774737328821
3703531;1;1;1;90;1;2;2;1;2;2;2;2;2;2;15; ; ;14; ; ; ; ; ; ;2;03;50;1293,24869177393
3703531;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;42; ;35; ; ; ; ; ; ;2;03;50;1293,24869177393
3703531;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;1293,24869177393
3703531;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;50;1293,24869177393
3703532;1;1;1;90;1;1;2;2;2;2;2;2;2;2;15;18; ; ; ; ; ; ; ; ;2;03;50;959,896573547886
3703533;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;2;03;50;921,69649325625
3703533;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;50;921,69649325625
3703533;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;50;921,69649325625
3703539;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;03;50;691,991412477775
3703540;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;2;03;50;1162,56833475568
3703540;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;50; ;56; ; ; ; ; ; ;2;03;50;1162,56833475568
3703540;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;50;1162,56833475568
3703541;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;03;50;865,986160266348
3703541;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;50;865,986160266348
3703693;1;1;1;90;2;1;1;1;2;2;1;2;2;2; ;7;4;4; ; ;4; ; ; ;2;03;76;1725,52347587268
3703693;1;2;1;90;2;1;2;1;2;2;1;2;2;1; ;98; ;7; ; ;4; ; ;7;2;03;76;1725,52347587268
3703694;1;1;1;90;2;1;2;1;1;2;1;2;2;1; ;6; ;12;98; ;4; ; ;9;2;03;76;1618,43308114936
3703694;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;03;76;1618,43308114936
3703695;1;1;1;90;1;1;2;2;2;2;2;2;2;2;12;6; ; ; ; ; ; ; ; ;2;03;76;1570,49431149407
3703695;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;3; ; ; ; ;5; ; ; ;2;03;76;1570,49431149407
3703695;1;3;1;90;1;1;2;2;2;2;2;2;2;2;1;28; ; ; ; ; ; ; ; ;2;03;76;1570,49431149407
3703695;1;4;1;90;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ;2;03;76;1570,49431149407
3703696;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;1036,45773446004
3703696;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;1036,45773446004
3703697;1;1;1;90;2;1;2;2;2;2;2;1;2;2; ;14; ; ; ; ; ;98; ; ;2;03;76;1215,29258415065
3703698;1;1;1;90;1;2;2;2;2;2;1;2;2;2;7; ; ; ; ; ;2; ; ; ;2;03;76;1808,77213543617
3703698;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;20; ; ; ; ; ; ; ; ;2;03;76;1808,77213543617
3703700;1;1;1;90;2;2;2;1;2;2;2;2;2;1; ; ; ;98; ; ; ; ; ;3;2;03;76;1837,44333269689
3703700;1;2;1;90;1;1;2;1;2;2;2;2;2;1;2;14; ;7; ; ; ; ; ;2;2;03;76;1837,44333269689
3703700;1;3;1;90;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;2;03;76;1837,44333269689
3703703;1;1;1;90;1;1;2;2;2;2;2;2;2;2;21;21; ; ; ; ; ; ; ; ;2;03;76;1215,29258415065
3703704;1;1;1;90;2;1;2;2;2;2;2;1;2;2; ;15; ; ; ; ; ;4; ; ;2;03;76;2182,63553659978
3703705;1;1;1;90;1;1;2;2;2;2;2;2;2;2;42;14; ; ; ; ; ; ; ; ;2;03;76;2862,37316494813
3703706;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;1112,21570009192
3703706;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;76;1112,21570009192
3703706;1;3;1;90;1;1;1;2;2;2;2;2;2;2;6;14;4; ; ; ; ; ; ; ;2;03;76;1112,21570009192
3703714;1;1;1;90;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;2;03;76;2292,35560427948
3703714;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;03;76;2292,35560427948
3703755;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;76;2779,73040395902
3703755;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;03;76;2779,73040395902
3703756;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ;2;03;76;2666,39502020561
3703757;1;1;1;90;2;1;1;1;2;2;2;2;2;2; ;21;2;14; ; ; ; ; ; ;2;03;76;1941,16738760064
3703758;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;4; ; ; ; ; ; ; ; ;2;03;76;1442,21243810023
3703760;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;4; ; ; ;2;03;76;2664,12450825926
3703760;1;2;1;90;1;1;2;1;2;2;2;2;2;2;2;14; ;7; ; ; ; ; ; ;2;03;76;2664,12450825926
3703761;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;1203,37396205748
3703761;1;2;1;90;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;2;03;76;1203,37396205748
3703766;1;1;1;90;1;2;2;1;2;2;2;2;2;1;12; ; ;1; ; ; ; ; ;17;2;03;76;1767,07835481099
3703766;1;2;1;90;1;1;2;2;2;2;2;2;2;2;10;21; ; ; ; ; ; ; ; ;2;03;76;1767,07835481099
3703766;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;2;03;76;1767,07835481099
3703766;1;4;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;1; ; ; ; ; ; ;2;03;76;1767,07835481099
3703766;1;6;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;14; ; ; ; ; ; ;2;03;76;1767,07835481099
3703767;1;1;1;90;1;1;1;1;2;2;2;2;2;2;10;7;2;9; ; ; ; ; ; ;2;03;76;1618,43308114936
3703767;1;2;1;90;1;1;1;2;2;2;2;2;2;2;6;4;4; ; ; ; ; ; ; ;2;03;76;1618,43308114936
3703778;1;1;1;90;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ;2;03;76;2182,63553659978
3703813;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;9643,57198224176
3703813;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;10; ; ; ; ; ; ;2;03;76;9643,57198224176
3703815;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;03;76;6186,6002674631
3703815;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;18; ; ;25; ; ; ; ; ;2;03;76;6186,6002674631
3703815;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;10; ; ;12; ; ; ; ; ;2;03;76;6186,6002674631
3703815;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;6186,6002674631
3703816;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;03;76;9092,55529715357
3703816;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;03;76;9092,55529715357
3703816;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;03;76;9092,55529715357
3703816;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;9092,55529715357
3703817;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;2;03;76;5126,02335193026
3703819;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;10; ; ; ; ; ; ;2;03;76;6280,68700016446
3703819;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;6280,68700016446
3703819;1;3;1;90;1;1;2;1;2;2;2;2;2;2;6;10; ;25; ; ; ; ; ; ;2;03;76;6280,68700016446
3703819;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;2;03;76;6280,68700016446
3703819;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;03;76;6280,68700016446
3703820;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;03;76;10173,6688006867
3703821;1;1;1;90;1;1;2;2;2;2;2;2;2;2;8;5; ; ; ; ; ; ; ; ;2;03;76;7757,69257967371
3703848;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;5; ; ; ; ; ; ;2;03;76;4661,90034360586
3703848;1;2;1;90;2;1;1;2;2;2;2;2;2;2; ;1;1; ; ; ; ; ; ; ;2;03;76;4661,90034360586
3703848;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;03;76;4661,90034360586
3703848;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;56; ;5; ; ; ; ; ; ;2;03;76;4661,90034360586
3703849;1;1;1;90;2;2;2;1;2;2;1;2;2;2; ; ; ;6; ; ;4; ; ; ;2;03;76;6456,73982448563
3703849;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;18; ; ; ; ; ; ;2;03;76;6456,73982448563
3703850;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;5; ; ; ; ; ; ;2;03;76;5577,8264950948
3703850;1;2;1;90;2;1;1;1;2;2;2;2;2;2; ;2;8;35; ; ; ; ; ; ;2;03;76;5577,8264950948
3703851;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;2;03;76;9554,90805239484
3703851;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;03;76;9554,90805239484
3703851;1;3;1;90;2;1;2;2;2;2;2;2;2;1; ;3; ; ; ; ; ; ; ;2;2;03;76;9554,90805239484
3703851;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;03;76;9554,90805239484
3703851;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;9554,90805239484
3703852;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;76;5662,41994702579
3703852;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;2;03;76;5662,41994702579
3703852;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;3; ; ; ; ; ; ;2;03;76;5662,41994702579
3703854;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;9407,21047733786
3703854;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;17; ;2; ; ; ; ; ; ;2;03;76;9407,21047733786
3703855;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;10033,5475602103
3703855;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;03;76;10033,5475602103
3703855;1;3;1;90;2;1;1;2;2;2;2;2;2;2; ;2;5; ; ; ; ; ; ; ;2;03;76;10033,5475602103
3703856;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;28; ; ;28; ; ; ; ; ;2;03;76;4319,48719981219
3703884;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;3401,22893422206
3703884;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;42; ; ; ; ; ; ;2;03;76;3401,22893422206
3703884;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;03;76;3401,22893422206
3703885;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;03;76;4721,72563786469
3703885;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;4721,72563786469
3703885;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;4721,72563786469
3703885;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;42; ; ; ; ; ; ;2;03;76;4721,72563786469
3703886;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;76;2032,77497883212
3703888;1;1;1;90;2;1;1;2;2;2;2;2;2;2; ;12;45; ; ; ; ; ; ; ;2;03;76;2032,77497883212
3703889;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;4462,5323811098
3703889;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;32; ;98; ; ; ; ; ; ;2;03;76;4462,5323811098
3703889;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;03;76;4462,5323811098
3703889;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;03;76;4462,5323811098
3703889;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;4462,5323811098
3703891;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;5452,67168538637
3703891;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;98; ; ; ; ; ; ; ; ;2;03;76;5452,67168538637
3703892;1;1;1;90;2;2;2;1;2;2;2;2;2;1; ; ; ;7; ; ; ; ; ;3;2;03;76;3761,92853349135
3703892;1;2;1;90;2;1;2;1;2;2;2;2;2;1; ;28; ;42; ; ; ; ; ;11;2;03;76;3761,92853349135
3703893;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;76;4459,98037957635
3703894;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;1918,75758754054
3703894;1;2;1;90;1;1;2;2;2;2;2;2;2;2;1;56; ; ; ; ; ; ; ; ;2;03;76;1918,75758754054
3703894;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;76;1918,75758754054
3703895;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;4427,08617813967
3703895;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;10; ; ; ; ; ; ; ; ;2;03;76;4427,08617813967
3703896;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;03;76;4971,31047850878
3703896;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;03;76;4971,31047850878
3703897;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;03;76;4459,98037957635
3703898;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;4610,61087923948
3703898;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;03;76;4610,61087923948
3703898;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;4610,61087923948
3703899;1;1;1;90;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;03;76;4457,19604232615
3703899;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;2;03;76;4457,19604232615
3703899;1;3;1;90;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;03;76;4457,19604232615
3703900;1;1;1;90;2;2;1;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ;2;03;76;3038,5780887634
3703900;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;2;03;76;3038,5780887634
3703902;1;1;1;90;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ;2;03;76;2331,212239954
3703902;1;2;1;90;2;1;2;1;2;1;2;2;2;2; ;56; ;14; ;6; ; ; ; ;2;03;76;2331,212239954
3703903;1;1;1;90;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;2;03;76;2498,70359486235
3703903;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;77; ; ; ; ; ; ; ; ;2;03;76;2498,70359486235
3703903;1;3;1;90;1;1;2;2;2;2;1;2;2;2;2;2; ; ; ; ;7; ; ; ;2;03;76;2498,70359486235
3703903;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;2498,70359486235
3703903;1;5;1;90;1;1;2;2;2;2;2;2;2;1;1;7; ; ; ; ; ; ; ;2;2;03;76;2498,70359486235
3703903;1;6;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;42; ; ; ; ; ; ;2;03;76;2498,70359486235
3703903;1;8;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;2498,70359486235
3703903;1;9;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;84; ; ; ; ; ; ;2;03;76;2498,70359486235
3703921;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;03;76;4459,98037957635
3703922;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;3405,02673561892
3703922;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;2;03;76;3405,02673561892
3703923;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;2;03;76;3761,92853349135
3703923;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;56; ; ; ; ; ; ;2;03;76;3761,92853349135
3703925;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;4390,24073405138
3703925;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;56; ; ; ; ; ; ;2;03;76;4390,24073405138
3703925;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;5; ; ; ; ; ; ;2;03;76;4390,24073405138
3703925;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;4390,24073405138
3703926;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;9; ; ; ;2;03;76;4794,13558033928
3703926;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;03;76;4794,13558033928
3703926;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;76;4794,13558033928
3703926;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;4794,13558033928
3703927;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;76;4459,98037957635
3703928;1;1;1;90;1;1;2;2;2;2;2;2;2;2;1;4; ; ; ; ; ; ; ; ;2;03;76;1733,64453688317
3703928;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;76;1733,64453688317
3703928;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;76;1733,64453688317
3703929;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;20; ; ; ; ; ; ;2;03;76;3405,02673561892
3703929;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;35; ; ; ; ; ; ;2;03;76;3405,02673561892
