Directorio;Area;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Dpto;Orden;Fex_c_2011
186990;52;2;4;3;1;1;1;1; ;4;2; ;250000;40000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;1;135,282191159585
186991;52;2;3;2;1;1;1;1; ;4;3; ; ; ; ;210000;1;1;1;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;1;89,6937302606801
186992;73;2;2;1;1;2;1;1; ;4;3; ; ; ; ;130000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;2;01;73;1;150,239803457873
186993;73;2;3;2;1;2;1;1; ;3;2; ;110000;45000000;380000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;1;1;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;243,564584854754
186993;73;3;1;1;2;2;1;1; ; ;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;73;1;243,564584854754
186994;73;2;4;3;1;1;1;1; ;3;1; ; ;22000000;130000; ;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;177,513787439282
186995;73;2;3;2;1;1;1;1; ;3;1; ; ;25000000;150000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;196,276756648258
186996;73;2;3;2;1;1;1;1; ;3;1; ; ;20000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;1;1;2;1;1;1;1;1;2;2;1;01;73;1;200,328960913462
186997;73;2;4;3;1;1;1;1; ;3;1; ; ;15000000;120000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;181,289501158308
186998;73;2;2;1;1;1;1;1; ;3;3; ; ; ; ;130000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;73;1;194,523173972928
186999;73;2;2;1;1;1;1;1; ;3;3; ; ; ; ;100000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;2;01;73;1;161,91018266858
187000;73;2;4;3;1;1;1;1; ;3;1; ; ;15000000;300000; ;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;73;1;167,54998061301
187001;73;2;5;2;1;1;1;1; ;3;1; ; ;70000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;167,561978881643
187002;73;2;3;2;1;1;1;1; ;3;3; ; ; ; ;160000;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;73;1;174,348101495399
187003;73;2;3;2;1;1;1;1; ;3;1; ; ;20000000;150000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;73;1;224,437258950987
187004;73;2;5;3;1;1;1;1; ;3;2; ;90000;20000000;100000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;73;1;182,517065499262
187005;73;2;3;2;1;1;1;1; ;3;3; ; ; ; ;130000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;2;01;73;1;198,484143255939
187006;73;2;4;3;1;1;1;1; ;3;1; ; ;30000000;100000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;73;1;160,284849955774
187007;73;2;4;3;1;1;1;1; ;3;1; ; ;45000000;350000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;73;1;179,655613824572
187008;73;2;5;2;1;1;1;1; ;3;1; ; ;98;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;1;128,673651250028
187009;73;2;2;1;1;1;1;1; ;3;3; ; ; ; ;120000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;215,631775062674
187010;73;2;5;3;1;1;1;1; ;4;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;4;4;1;2;1;1;1;4;3;1;01;73;1;143,849192853325
187011;73;2;2;2;1;1;1;1; ;4;3; ; ; ; ;140000;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;2;3;1;01;73;1;170,026632225443
187012;73;2;2;1;1;1;1;1; ;4;3; ; ; ; ;140000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;2;3;1;01;73;1;202,805612525895
187013;73;2;6;4;1;1;1;1; ;3;1; ; ;100000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;73;1;116,00147944072
187014;73;2;3;1;1;1;1;1; ;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;187,174264032178
187015;73;2;3;2;1;1;1;1; ;3;4; ; ; ;200000; ;1;2;2;2;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;243,654032092314
187016;73;2;5;2;1;1;1;1; ;3;4; ; ; ;150000; ;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;204,91969518817
187017;76;2;5;2;1;1;1;1; ;3;1; ; ;90000000;700000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;76;1;1264,07848223824
187018;76;2;4;3;1;1;1;1; ;3;1; ; ;98;98; ;1;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;76;1;1440,16264232262
187019;76;2;6;5;1;1;1;1; ;3;3; ; ; ; ;800000;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;76;1;1744,70750875619
187020;76;2;4;2;1;1;1;1; ;3;2; ;600000;140000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;76;1;1904,47740176564
187021;76;2;4;2;1;1;1;1; ;1;1; ; ;35000000;250000; ;1;2;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;76;1;584,215884687728
187022;76;2;4;3;1;1;1;1; ;3;1; ; ;98;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;76;1;494,292440361434
187023;76;2;3;2;1;1;1;1; ;3;3; ; ; ; ;180000;1;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;76;1;1110,96830833171
187023;76;3;1;1;1;1;1;1; ;3;3; ; ; ; ;120000;2;1;2;2;2;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;1110,96830833171
187025;76;2;4;3;1;1;1;1; ;3;2; ;350000;99;450000; ;1;2;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;76;1;1361,89265438466
187026;76;2;5;2;1;1;1;1; ;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;76;1;1232,85727502928
187027;76;2;5;4;1;1;1;1; ;3;1; ; ;150000000;600000; ;1;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;76;1;1069,03285869754
187028;76;2;1;1;1;1;1;1; ;3;4; ; ; ;120000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;76;1;357,24531717335
187029;76;2;2;2;1;1;1;1; ;1;4; ; ; ;250000; ;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;76;1;562,480053831676
187030;76;2;3;2;1;1;1;1; ;3;1; ; ;99;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;76;1;666,518031054129
187031;76;2;1;1;1;2;1;1; ;1;4; ; ; ;100000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;4;1;1;1;1;1;2;3;1;01;76;1;729,278740259339
187032;76;2;3;2;1;1;1;1; ;4;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;2;3;1;01;76;1;799,966267666037
187033;76;2;4;1;1;1;1;1; ;3;4; ; ; ;60000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;76;1;922,057854341806
187034;76;2;2;1;1;2;1;1; ;4;3; ; ; ; ;220000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;76;1;669,429665305306
187034;76;3;1;1;1;2;1;1; ; ;3; ; ; ; ;100000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;669,429665305306
187035;76;2;4;3;1;1;1;1; ;3;1; ; ;11000000;400000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;76;1;342,89896884969
187036;76;2;8;4;1;1;1;1; ;3;1; ; ;50000000;300000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;76;1;461,283294395803
187037;76;2;5;3;1;1;1;1; ;3;1; ; ;60000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;76;1;773,043003851074
187038;76;2;3;2;1;1;1;1; ;4;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;76;1;848,586017236147
187039;76;2;3;2;1;1;1;1; ;4;4; ; ; ;200000; ;2;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;2;3;1;01;76;1;680,658990689228
187040;76;2;4;1;1;1;1;1; ;4;1; ; ;55000000;350000; ;1;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;2;01;76;1;596,958843766686
187041;76;2;1;1;1;2;1;1; ;4;3; ; ; ; ;80000;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;2;1;01;76;1;824,916312274265
187042;76;2;1;1;1;2;1;1; ;1;3; ; ; ; ;65000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;4;1;2;1;1;1;3;2;1;01;76;1;603,881084908759
187043;76;2;1;1;1;2;1;1; ;4;3; ; ; ; ;90000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;1;4;1;2;1;1;1;2;2;1;01;76;1;632,039241119118
187044;76;2;1;1;1;2;1;1; ;4;3; ; ; ; ;22000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;2;1;01;76;1;546,869450227196
187045;76;2;1;1;1;2;1;1; ;1;3; ; ; ; ;130000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;2;1;01;76;1;714,752487048459
187046;76;2;1;1;1;2;1;1; ; ;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;2;1;01;76;1;562,480053831676
187048;76;2;4;3;1;1;1;1; ;3;1; ; ;17000000;180000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;76;1;720,081321161312
187049;76;2;3;2;1;1;1;1; ;3;3; ; ; ; ;160000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;76;1;735,735914491447
187050;76;2;4;2;1;1;1;1; ;3;3; ; ; ; ;170000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;76;1;739,746521382343
187051;05;2;5;3;1;1;1;1; ;4;1; ; ;55000000;220000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;978,278329368292
187052;05;2;2;1;1;1;1;1; ;1;2; ;139000;14000000;140000; ;1;1;2;2;1;1;2;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;916,730045976907
187055;05;2;3;2;1;1;1;1; ;1;4; ; ; ;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;05;1;830,528651015696
187058;05;2;2;2;1;1;1;1; ;1;3; ; ; ; ;100000;1;1;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;778,049622444016
187059;05;2;4;3;1;1;1;1; ;3;3; ; ; ; ;160000;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;1251,14958939141
187060;05;2;5;4;1;1;1;1; ;1;1; ; ;60000000;400000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;05;1;710,269745059069
187062;05;2;6;3;1;1;1;1; ;3;1; ; ;100000000;400000; ;1;2;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;849,570072777094
187062;05;3;2;1;1;1;1;1; ;4;4; ; ; ;200000; ;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;05;1;849,570072777094
187063;05;2;4;3;1;1;1;1; ;3;1; ; ;30000000;300000; ;1;2;2;2;2;1;1;1;2;2;1;2;1;2;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;679,608434651123
187064;05;2;3;2;1;1;1;1; ;1;3; ; ; ; ;200000;1;2;2;1;1;2;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;723,344637099381
187065;05;2;5;3;1;1;1;1; ;3;1; ; ;20000000;280000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;05;1;786,897422093616
187066;05;2;5;2;1;1;1;1; ;1;1; ; ;50000000;400000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;4;2;1;01;05;1;852,687506432616
187067;05;2;4;2;1;1;1;1; ;1;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;1040,00776647973
187069;05;2;4;3;1;1;1;1; ;4;3; ; ; ; ;150000;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;05;1;949,810285630975
187070;05;2;2;1;1;1;1;1; ;4;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;854,710403032101
187071;05;2;2;2;1;1;1;1; ;1;3; ; ; ; ;90000;1;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;05;1;1007,3235594723
187072;05;2;3;2;1;1;1;1; ;4;6;POR TRABAJO TIENE VIVIENDA; ; ;200000; ;1;1;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;952,618574127667
187073;05;2;2;1;1;1;1;1; ;4;3; ; ; ; ;125000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;2;01;05;1;878,787181522327
187074;05;2;2;2;1;2;1;1; ;1;4; ; ; ;100000; ;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;2;2;1;01;05;1;824,839084413514
187075;05;2;1;1;1;2;1;1; ;4;3; ; ; ; ;90000;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;2;2;1;01;05;1;909,415388376735
187076;05;2;3;1;1;1;1;1; ;1;1; ; ;12000000;130000; ;1;1;2;1;1;1;2;2;1;2;1;1;2;2;2;2;1;2;2;2;1;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;2180,73199255172
187077;05;2;3;1;1;1;1;1; ;1;1; ; ;10000000;200000; ;1;2;2;2;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;1522,32198310505
187078;05;2;3;2;1;1;1;1; ;4;3; ; ; ; ;110000;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;825,06295595201
187079;05;2;3;2;1;1;1;1; ;1;1; ; ;20000000;200000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;1984,91565036059
187081;05;2;2;2;1;2;1;1; ;1;3; ; ; ; ;140000;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;2;2;1;01;05;1;861,865447077298
187082;05;2;4;3;1;1;1;1; ;4;3; ; ; ; ;150000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;949,810285630975
187083;05;2;2;2;1;2;1;1; ;1;3; ; ; ; ;90000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;2;2;1;01;05;1;833,323162490046
187084;05;2;1;1;1;1;1;1; ;1;3; ; ; ; ;90000;1;1;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;05;1;985,507614263425
187085;05;2;2;1;1;1;1;1; ;4;3; ; ; ; ;90000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;730,499681144579
187086;05;2;2;2;1;1;1;1; ;1;3; ; ; ; ;80000;1;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;742,36520231135
187087;05;2;1;1;1;1;1;1; ;1;3; ; ; ; ;85000;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;05;1;1087,55770777917
187089;05;2;2;1;1;1;1;1; ;1;3; ; ; ; ;90000;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;05;1;770,338932197207
187090;05;2;5;2;1;1;1;1; ;1;1; ; ;45000000;400000; ;1;1;2;2;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;793,517014990956
187091;05;2;6;2;1;1;1;1; ;1;3; ; ; ; ;330000;1;1;2;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;750,108996111697
187092;05;2;3;2;1;1;1;1; ;1;1; ; ;20000000;200000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;852,687506432616
187093;05;2;1;1;1;2;1;1; ;1;1; ; ;3000000;80000; ;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;2;1;2;1;1;1;2;2;1;01;05;1;878,787181522327
187094;05;2;1;1;1;2;1;1; ;1;5; ; ; ;100000; ;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;1;3;1;2;1;2;1;1;1;2;2;1;01;05;1;850,573080504074
187095;05;2;6;3;1;1;1;1; ;4;5; ; ; ;100000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;1087,55310788702
187097;05;2;5;2;1;1;1;1; ;4;1; ; ;19000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;05;1;1446,68927419876
187098;05;2;5;3;1;1;1;1; ;4;1; ; ;150000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;6;1;2;1;1;1;5;2;1;01;05;1;683,522894438688
187099;05;2;4;2;1;1;1;1; ;3;1; ; ;90000000;850000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;5;2;1;01;05;1;776,595280545927
187100;05;2;5;4;1;1;1;1; ;3;3; ; ; ; ;450000;1;1;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;1;2;2;2;1;1;1;5;1;1;1;1;1;4;2;1;01;05;1;702,525951258722
187101;05;2;4;2;1;1;1;1; ;1;4; ; ; ;450000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;4;2;1;01;05;1;685,068765665836
187102;05;2;3;2;1;1;1;1; ;3;1; ; ;90000000;500000; ;1;1;2;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;05;1;717,424789104267
187103;05;2;4;1;1;1;1;1; ;3;1; ; ;150000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;5;2;1;01;05;1;793,517014990956
187106;05;2;7;3;1;1;1;1; ;4;1; ; ;140000000;1000000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;5;2;1;01;05;1;755,700660537812
187108;05;2;5;2;1;1;1;1; ;4;1; ; ;38000000;700000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;1;1;1;5;1;2;1;1;1;5;2;1;01;05;1;894,549654084728
187109;05;2;7;3;1;1;1;1; ;4;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;1;2;1;1;1;4;1;2;1;1;1;5;2;1;01;05;1;683,19471086969
187110;05;2;3;2;1;1;1;1; ;4;3; ; ; ; ;200000;1;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;1;2;2;1;2;3;4;1;2;1;1;1;3;2;2;01;05;1;763,183888152009
187111;05;2;4;3;1;1;1;1; ;4;3; ; ; ; ;220000;1;1;2;2;1;1;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;3;4;1;2;1;1;1;3;2;1;01;05;1;952,618574127667
187112;05;2;1;1;1;1;1;1; ;1;4; ; ; ;220000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;4;1;2;1;1;1;3;2;1;01;05;1;937,957672963987
187113;05;2;3;2;1;1;1;1; ;4;1; ; ;20000000;130000; ;1;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2;1;2;1;1;1;1;2;1;01;05;1;843,089852889877
187114;05;2;4;3;1;1;1;1; ;3;1; ; ;35000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2;3;4;1;1;1;1;1;2;2;1;01;05;1;916,365599293606
187115;05;2;4;2;1;1;1;1; ;4;2; ;500000;27000000;230000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;2;3;4;1;1;1;1;1;2;2;1;01;05;1;866,007369497476
187116;05;2;2;2;1;1;1;1; ;4;3; ; ; ; ;120000;1;1;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2;1;2;1;1;1;1;2;1;01;05;1;723,344637099381
187117;05;2;2;2;1;1;1;1; ;4;3; ; ; ; ;140000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;05;1;1078,07002940696
