Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
192537;2;2;70;250;48;1; ;1;1;2;20;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;32;34;7220;72;11;11;1912,14874344503
192545;2;3;70;3;48;4; ;2;2;2;3;4; ;1;1; ;.;9;PAGA  EPS;1; ;.; ;1;1; ; ; ; ; ; ; ;1;4500000;1;54000000;1;08;08;7220;72;11;11;1893,29279575749
192550;2;1;70;2;48;1; ;1;1;2;3;1; ;9;1; ;.;9;ESTABA  PAGANDO SALUD;1; ;.; ; ; ; ; ; ; ; ;1; ;1;408000;1;5304000;1;87;62;8043;80;11;11;2915,5470691363
192568;2;3;70;12;48;1; ;1;1;2;11;1; ;5;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;408000;1;34;97;5222;52;11;11;2714,69758157215
192577;2;2;70;104;40;1; ;1;1;2;10;1; ;2;2;9; ;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;36;6021;60;11;11;2199,50956207843
192580;2;3;70;1;48;1; ;2;2;2;1;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433700;1;1600000;1;37;97;5231;52;11;11;2085,98218571162
192581;2;4;70;24;48;1; ;2;2;2;24;1; ;9;2;8; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7499;74;11;11;2552,31202368724
192584;2;2;70;12;48;1; ;1;1;2;12;1; ;4;2;4; ;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3672000;1;45;53;1551;15;11;11;2743,33865633095
192589;2;3;70;52;48;1; ;1;1;2;654;4; ;1;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;06;06;8513;85;11;11;1893,29279575749
192592;2;2;70;8;30;2; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;16; ; ; ;11;11;2343,22873722565
192593;2;4;70;3;40;1; ;1;1;2;245;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1561;15;11;11;2340,94135761067
192594;2;1;70;8;48;1; ;2;1;2;52;1; ;3;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;57;57;9302;93;11;11;2338,98825195503
192603;2;3;70;8;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;11; ; ; ;11;11;3161,65348046305
192605;2;3;70;1;48;1; ;2;2;2;2;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;200000;1;1000000;1;16;16;9213;92;11;11;2987,82866881818
192609;2;4;70;6;30;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;21; ; ; ;13;13;232,175031328803
192611;2;3;70;20;48;1; ;1;1;2;20;4; ;1;2;9; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;98;98;6031;60;13;13;258,897527425861
192612;2;4;70;8;48;2; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;13;13;222,640500826125
192618;2;11;70;12;48;1; ;1;1;2;12;1; ;8;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;37;95;4521;45;13;13;242,961340757462
192621;2;2;70;4;48;3; ;1;1;2;52;3; ;1;2;4; ;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;13;13;253,79250466074
192621;2;3;70;12;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;13;253,79250466074
192622;2;5;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;2; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;1;8000000;1;03;74;2529;25;13;13;238,842485213171
192627;2;2;70;8;63;1; ;2;2;2;24;1; ;4;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;13;13;253,039971409304
192628;2;2;70;144;48;3; ;1;1;2;144;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;97;1512;15;13;13;266,042300526497
192628;2;3;70;144;48;1; ;1;1;2;4;1; ;7;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;45;45;5233;52;13;13;266,042300526497
192634;2;2;70;8;48;1; ;1;1;2;9;1; ;7;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ;1; ;SIN INFORMACION;2; ;1;300000;1;32;32;8060;80;13;13;211,210196483629
192641;2;7;70;8;48;1; ;2;2;2;13;1; ;9;2;5; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;13;13;8043;80;17;17;165,136121906195
192643;2;3;70;1;55;4; ;2;2;2;1;1; ;2;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;3000000;1;95;95;4521;45;17;17;150,274373266177
192648;2;3;70;52;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;17;211,073600800721
192651;2;4;70;16;48;1; ;1;1;2;12;1; ;7;1; ;.;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1240000;1;95;95;4521;45;17;17;195,970151775509
192653;2;3;70;6;48;1; ;1;1;2;5;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;230000;1;3230000;1;55;99;9000;90;17;17;168,315662662481
192653;2;5;70;8;48;3; ;1;1;2;8;1; ;7;1; ;.;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1624000;1;54;95;4521;45;17;17;168,315662662481
192658;2;1;70;250;72;4; ;1;1;2;4;4; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;460000;1;500000;1;95;95;4521;45;17;17;215,239769694601
192659;2;4;70;8;48;1; ;2;2;2;8;4; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;95;95;4530;45;17;17;223,250089141176
192659;3;1;70;8;60;1; ;2;2;2;8;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;95;95;4530;45;17;17;223,250089141176
192662;2;5;70;36;48;1; ;1;1;2;36;1; ;4;2;5; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;21;7310;73;17;17;182,964186892722
192664;2;2;70;8;48;1; ;1;1;2;52;1; ;4;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5521;55;17;17;240,911914883898
192668;2;2;70;1;48;1; ;1;2;2;12;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1360000;1;44;44;6421;64;17;17;133,491570218217
192671;2;1;70;8;50;1; ;1;1;2;8;1; ;5;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;95;95;4521;45;17;17;215,854117334272
192679;2;1;70;4;48;1; ;1;1;2;4;1; ;2;2;5; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2880000;1;58;45;5241;52;17;17;215,854117334272
192681;2;2;70;1;48;1; ;2;1;2;1;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;260000;1;5300000;1;32;32;7492;74;17;17;202,806664786046
192695;2;3;70;8;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;20;20;93,1657401316277
192695;2;5;70;4;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;99; ; ; ;20;20;93,1657401316277
192696;2;8;70;4;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;99; ; ; ;20;20;79,3859373926803
192697;2;3;70;3;40;1; ;1;1;2;8;1; ;4;2;4; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;200000;1;33;33;5231;52;20;20;99,7044478686215
192699;2;4;70;56;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;20;20;107,382837639893
192700;2;1;70;1;48;1; ;2;2;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;98;98;6041;60;20;20;102,878523227073
192703;2;3;70;8;48;1; ;1;1;2;12;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;37;45;5030;50;23;23;109,4836452539
192704;2;5;70;106;48;1; ;1;1;2;48;1; ;6;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;97;2529;25;23;23;104,98873146494
192706;2;2;70;6;48;1; ;1;1;2;20;1; ;2;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;32;32;7411;74;23;23;113,638287801991
192707;3;1;70;6;48;2; ;1;1;2;24;4; ;9;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;750000;1;02;03;7310;73;23;23;126,880795533465
192712;3;2;70;8;20;4; ;1;1;2;12;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;56;79;1810;18;23;23;105,648712278706
192712;3;3;70;8;48;1; ;1;1;2;8;1; ;5;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;70000;1;170000;1;95;95;4521;45;23;23;105,648712278706
192712;4;1;70;2;60;1; ;1;1;2;2;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;95;95;4521;45;23;23;105,648712278706
192712;4;2;70;8;6;3; ;1;1;2;8;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;54;56;9500;95;23;23;105,648712278706
192712;5;3;70;4;40;4; ;1;1;2;4;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;84;84;5040;50;23;23;105,648712278706
192714;2;1;70;60;48;1; ;1;1;2;61;1; ;3;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;23;23;101,815724498486
192714;2;3;70;156;40;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;23;23;101,815724498486
192720;2;2;70;7;42;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;23;122,066820526195
192721;2;1;70;9;40;1; ;2;2;2;110;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8513;85;23;23;129,536066990616
192721;2;4;70;8;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;23;23;129,536066990616
192724;2;3;70;10;40;5; ;1;1;2;104;5; ;2;1; ;.;4; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;51;5521;55;23;23;99,8307234497911
192725;2;7;70;4;42;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;23;23;90,0614223076647
192728;2;2;70;6;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;12; ; ; ;23;23;118,975075655182
192731;2;3;70;2;48;1; ;2;2;2;156;2; ;9;1; ;.;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;37;7310;73;23;23;90,7120458190221
192733;2;3;70;2;36;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;23;23;114,36769622109
192740;2;3;70;4;48;1; ;1;1;2;4;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4470700;1;45;39;8511;85;41;41;117,456806131117
192748;2;2;70;4;40;1; ;2;1;2;4;1; ;6;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;450000;1;3000000;1;33;45;5244;52;41;41;267,284570276211
192760;2;5;70;1;48;1; ;1;1;2;1;4; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;190000;1;45;53;5521;55;41;41;126,446662355127
192769;2;2;70;10;105;4; ;1;1;2;104;4; ;1;2;2; ;1; ;2;9; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;41;45;5233;52;44;44;58,1136078502429
192771;2;2;70;108;48;1; ;1;1;2;110;1; ;6;2;2; ;2; ;2;3; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;44;44;9303;93;44;44;56,0161380632627
192774;2;2;70;4;40;1; ;1;1;2;8;4; ;1;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;180000;1;00;62;0140;01;44;44;69,7609994735057
192789;2;2;70;4;48;2; ;1;1;2;4;1; ;5;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8011;80;44;44;95,1932254234191
192790;2;3;70;12;40;1; ;1;1;2;50;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;45;58;7491;74;44;44;74,3302030107011
192790;2;4;70;5;40;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;44; ; ; ;44;44;74,3302030107011
192790;2;5;70;24;40;1; ;1;1;2;120;1; ;2;2;4; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;32;49;7130;71;44;44;74,3302030107011
192794;2;3;70;24;30;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;42; ; ; ;47;47;102,427313696817
192798;2;3;70;60;90;1; ;1;1;2;90;1; ;2;2;5; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1250000;1;36;36;6021;60;47;47;169,624719532392
192802;2;2;70;8;20;1; ;1;1;2;174;1; ;1;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;40;5219;52;47;47;107,800227044899
192802;2;3;70;50;48;1; ;2;2;2;116;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5231;52;47;47;107,800227044899
192803;2;4;70;4;48;1; ;2;2;2;174;1; ;2;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;39;45;5231;52;47;47;83,5394394779141
192808;2;4;70;1;48;1; ;1;1;2;8;1; ;2;2;9; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;45;45;5231;52;47;47;122,696590805984
192809;2;1;70;2;24;4; ;1;1;2;120;4; ;1;1; ;.;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;30000;1;200000;1;54;54;9500;95;47;47;98,5176600247815
192811;2;1;70;58;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;47;47;102,76855605655
192820;2;3;70;8;48;1; ;2;2;2;32;1; ;9;1; ;.;3; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;3600000;1;97;97;1594;15;47;47;117,199308611751
192856;2;3;70;8;24;8; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;25;98;2241,3241876143
192856;2;4;70;48;30;1; ;1;1;2;480;1; ;2;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;97;1511;15;25;98;2241,3241876143
192857;3;2;70;12;8;3; ;2;1;2;12;1; ;3;2;2; ;1; ;2;11;POR QUE NO ERA FIJO EL TRABAJO; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;53;5521;55;25;98;2838,27509748791
192945;2;3;70;17;44;1; ;1;1;2;17;1; ;3;2;2; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;93;93;4552;45;52;52;99,5650689037316
192954;2;1;70;48;48;1; ;1;1;2;48;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;37;33;5244;52;52;52;77,7868551190845
192954;2;5;70;8;48;1; ;1;1;2;8;1; ;4;2;8; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;45;45;5233;52;52;52;77,7868551190845
192964;2;3;70;8;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;52;290,243029230173
192967;2;1;70;60;30;1; ;1;1;2;60;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;33;5521;55;52;52;80,9127373400204
192977;2;2;70;52;48;1; ;1;1;2;60;2; ;9;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;98;58;7524;75;52;52;96,5820618362141
192980;2;2;70;4;20;1; ;1;1;2;8;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;408000;1;45;45;5233;52;52;52;82,3491145633716
192981;2;5;70;52;40;1; ;1;1;2;52;1; ;9;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;03;8050;80;52;52;86,0029980690282
192988;2;2;70;1;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;52;127,469496981275
192988;2;4;70;2;30;1; ;2;1;2;8;1; ;2;2;3; ;1; ;2;11;ERA TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;240000;1;33;44;6421;64;52;52;127,469496981275
192996;2;2;70;20;48;1; ;2;2;2;270;1; ;8;2;2; ;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;63;63;166,017131049951
193006;2;2;70;4;48;4; ;2;2;2;4;1; ;4;2;5; ;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6500000;1;51;53;5521;55;63;63;173,227335601385
193009;2;5;70;52;48;4; ;1;1;2;52;4; ;1;2;7; ;9;CON AYUDAS DE AMIGOS;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;63;63;185,704674775726
193026;2;2;70;20;48;1; ;1;1;2;20;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;95;36;6021;60;66;66;266,679396746412
193044;3;2;70;48;48;1; ;2;2;2;8;1; ;9;1; ;.;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;97;77;1572;15;66;66;296,99251523184
193046;2;3;70;5;48;1; ;2;2;2;8;1; ;5;2;2; ;2; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;270000;1;45;45;5231;52;66;66;322,738775821622
193047;2;1;70;4;48;1; ;2;2;2;20;1; ;2;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3080000;1;45;45;5223;52;66;66;326,234670483582
193049;2;2;70;35;48;1; ;2;2;2;40;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;07;07;8515;85;66;66;262,335965651648
193073;2;2;70;48;45;1; ;1;1;2;48;1; ;3;2;5; ;7; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;95;81;3611;36;66;66;286,520530226369
193076;2;3;70;16;48;1; ;2;2;2;16;1; ;8;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;408000;1;39;39;5233;52;66;66;244,171053610416
193081;2;1;70;8;48;1; ;2;2;2;8;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;58;58;7020;70;66;66;190,245174601106
193081;2;5;70;12;48;1; ;1;1;2;12;1; ;5;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;95;95;4521;45;66;66;190,245174601106
193096;2;4;70;4;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;15; ; ; ;66;66;213,102491756124
193102;2;4;70;8;48;1; ;1;1;2;40;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;93;93;5020;50;66;66;212,821045644448
193107;2;4;70;1;48;1; ;2;2;2;1;1; ;6;2;2; ;2; ;2;11;TRABAJO MUY CORTO; ; ; ; ; ; ; ; ;1; ;1;40000;1;800000;1;45;58;5530;55;66;66;234,641891416865
193123;2;2;70;20;48;1; ;1;1;2;204;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;39;7512;75;70;70;214,977887848411
193126;2;2;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;70;70;71,9216006950863
193128;2;1;70;42;24;1; ;1;1;2;48;1; ;5;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;70;70;188,259616662562
193129;2;2;70;4;20;4; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;70;70;147,928796620359
193129;2;5;70;5;40;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;70;70;147,928796620359
193136;2;3;70;4;36;1; ;1;2;2;8;1; ;2;1; ;.;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;53;53;5521;55;70;70;79,6558075103555
193137;2;2;70;5;48;3; ;1;1;2;24;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;54;54;9500;95;70;70;89,4813909572009
193146;2;3;70;5;48;4; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;70;70;83,5920773303812
193147;2;2;70;4;48;3; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;70;70;83,6890358693078
193148;2;1;70;8;48;1; ;1;2;2;2;1; ;1;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6021;60;70;70;79,0527859379888
193149;2;1;70;6;48;1; ;1;2;2;36;1; ;8;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;39;5511;55;70;70;86,8007186617347
193153;2;1;70;12;48;1; ;1;1;2;16;4; ;2;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;98;98;9500;95;70;70;84,419158496212
193153;2;2;70;24;48;1; ;1;1;2;28;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;45;5239;52;70;70;84,419158496212
193154;2;3;70;4;20;3; ;1;1;2;20;3; ;1;2;7; ;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;240000;1;95;95;4521;45;70;70;90,4951844702575
193158;2;1;70;20;40;4; ;2;2;2;52;2; ;9;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;39;7512;75;70;70;89,3318348922291
193160;2;1;70;3;48;1; ;1;1;2;3;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;330000;1;3300000;1;89;89;5241;52;70;70;79,9591878147576
193163;2;2;70;10;48;1; ;1;1;2;10;1; ;3;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;53;53;5530;55;73;73;314,570306015989
193205;2;1;70;25;48;4; ;1;1;2;8;4; ;2;2;3; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;85;85;9500;95;11;11;2652,90794332389
193229;2;2;70;8;40;4; ;2;1;2;8;5; ;2;2;12;ESPERANDO  LA  EDAD PARA RECIBIR LA PENSION;4; ;2;11;ESTA ESPERANDO LA EDAD  PARA  RECIBIR SU PENSION; ; ; ; ; ; ; ;1; ;SIN INFORMACION;2; ;1;400000;1;16;16;9214;92;25;98;1262,21486773137
193229;2;3;70;8;40;4; ;1;1;2;2;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;1000000;1;16;16;7430;74;25;98;1262,21486773137
193232;2;5;70;52;48;4; ;1;2;2;24;5; ;2;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;41;5030;50;25;98;924,471474667626
193257;2;3;70;1;48;1; ;1;1;2;1;1; ;8;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;433700;1;5600000;1;45;62;0112;01;25;98;1512,75517201067
193257;2;5;70;1;40;1; ;1;1;2;1;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;450000;1;623000;1;45;94;0112;01;25;98;1512,75517201067
193258;2;2;70;2;30;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;25;98;1490,68881908569
193259;2;3;70;2;40;1; ;2;1;2;12;4; ;1;2;1; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;41;5235;52;25;98;1251,93099764955
193266;2;3;70;4;48;2; ;2;2;2;12;2; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;20000000;1;02;02;9233;92;25;98;992,154019410983
