DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;MES;DPTO;fex_c_2011
5015295;1;3;2;1;1;1;1;1;3;3; ; ; ; ;560000;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;2;1;1;2;2;1;4;5;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;73;09;73;274,923147043402
5015296;1;5;3;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;73;09;73;190,013217188078
5015297;1;4;1;1;1;1;1;1;3;1; ; ;100000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;09;73;212,903301314555
5015298;1;4;3;1;1;1;1;1;4;1; ; ;50000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;73;09;73;256,12304680539
5015299;1;3;1;1;1;1;1;1;3;1; ; ;98;500000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;73;09;73;227,576909255849
5015300;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;73;09;73;227,576909255849
5015301;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;09;73;204,637278806332
5015302;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;1;1;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;278,096597268456
5015306;1;3;1;1;1;1;1;1;3;1; ; ;75000000;400000; ;2;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;196,194892041726
5015307;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;09;73;253,114822176795
5015308;1;3;2;1;1;1;1;1;3;3; ; ; ; ;380000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;09;73;278,096597268456
5015309;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;09;73;307,81041397125
5015311;1;1;1;1;1;1;1;6; ;3; ; ; ; ;300000;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;4;1;4;1;3;2;1;1;3;1;1;01;73;09;73;210,868499983019
5015313;1;6;3;1;1;1;1;1;3;1; ; ;300000000;800000; ;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;2;2;1;4;5;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;73;09;73;265,911584534726
5015316;1;5;3;1;1;1;1;1;3;1; ; ;160000000;450000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;2;1;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;09;73;244,103259668119
5015317;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;3;3;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;73;09;73;242,011568702936
5015318;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;09;73;232,676824849626
5015323;1;3;1;1;1;1;1;1;3;1; ; ;120000000;600000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;73;09;73;212,903301314555
5015324;1;4;1;1;1;1;1;1;4;4; ; ; ;500000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;09;73;240,54594311547
5015325;1;3;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;73;09;73;232,676824849626
5015326;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;2;1;3;1;1;1;3;1;1;01;73;09;73;218,003216908333
5015328;1;5;4;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;1;1;2;2;1;7;7;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;73;09;73;307,051836056012
5015329;1;4;2;1;1;1;1;1;3;3; ; ; ; ;480000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;157,071055342804
5015330;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;1;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;298,798851462573
5015335;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;306,13614331175
5015339;1;4;1;1;1;1;1;1;3;1; ; ;180000000;600000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;1;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;09;73;149,392997928045
5015340;1;3;2;1;1;1;1;1;3;3; ; ; ; ;360000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;73;09;73;299,904922135063
5015342;1;3;1;1;1;1;1;1;3;2; ;280000;90000000;400000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;09;73;239,976767371399
5015343;1;1;1;1;2;1;1;6; ;3; ; ; ; ;180000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;3;1;2;1;3;1;1;1;3;1;1;01;73;09;73;314,041635147937
5015344;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;2;1;3;1;1;1;3;1;1;01;73;09;73;227,576909255849
5015345;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;73;09;73;239,976767371399
5015348;1;4;2;1;1;1;1;1;3;2; ;917000;180000000;600000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;09;73;320,60717632918
5015349;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;09;73;239,976767371399
5015350;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;307,81041397125
5015351;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;09;73;239,976767371399
5015352;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;1;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;239,976767371399
5015353;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;269,690584074193
5015354;1;3;2;1;1;1;1;1;3;4; ; ; ;600000; ;2;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;09;73;214,994992279738
5015355;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;09;73;227,576909255849
5015356;1;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;4;1;2;1;1;1;3;1;1;01;73;09;73;284,327818445143
5015359;1;2;1;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;4;1;1;1;7;1;1;01;76;09;76;920,049664783093
5015360;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;4;6;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1186,090474585
5015361;1;6;5;1;1;1;1;1;3;1; ; ;120000000;1500000; ;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;5;7;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;76;09;76;998,688118392483
5015362;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;4;4;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;76;09;76;1232,32160651452
5015363;1;7;3;1;1;1;1;1;3;1; ; ;98;1200000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;76;09;76;947,905224006816
5015364;1;3;2;1;1;1;1;1;3;3; ; ; ; ;480000;1;2;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;6;2; ;1;2;1;5;1;3;1;1;1;3;1;1;01;76;09;76;1023,9772653074
5015365;1;5;3;1;1;1;1;1;3;4; ; ; ;650000; ;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;2;1;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1088,74155511236
5015366;1;5;4;1;1;1;1;1;3;3; ; ; ; ;900000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;4;7;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1241,06651680516
5015367;1;5;3;1;1;1;1;1;3;1; ; ;98;700000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;5;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;835,644128653355
5015368;1;5;3;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;1;1;1;2;2;1;4;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1201,79990924431
5015369;1;3;2;1;1;1;1;1;3;1; ; ;240000000;1000000; ;1;2;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;76;09;76;942,341164065637
5015370;1;5;2;1;1;1;1;1;3;3; ; ; ; ;1500000;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;2;1;2;2;2; ;1;2;1;4;1;5;1;1;1;3;1;1;01;76;09;76;983,913398968055
5015371;1;3;2;1;1;1;1;1;3;1; ; ;500000000;98; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;7;1;1;01;76;09;76;975,549679297372
5015372;1;5;3;1;1;1;1;1;3;1; ; ;180000000;650000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;76;09;76;615,430332937775
5015373;1;2;1;1;1;1;1;1;1;3; ; ; ; ;580000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;76;09;76;1087,81077465083
5015374;1;3;2;1;1;1;1;3;4;3; ; ; ; ;320000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;76;09;76;1407,21145101816
5015375;1;4;3;1;1;1;1;1;3;1; ; ;99;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;3;4;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;76;09;76;1204,04997913226
5015376;1;4;2;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;76;09;76;986,960727634494
5015377;1;5;4;1;1;1;1;1;3;1; ; ;99;600000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;1;6;6;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;76;09;76;807,999673362799
5015378;1;4;2;1;1;1;1;1;3;3; ; ; ; ;480000;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1055,3995181976
5015379;1;4;3;1;1;1;1;1;3;3; ; ; ; ;562000;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;996,121706083674
5015380;1;3;2;1;1;1;1;1;3;1; ; ;52000000;320000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;2;2;1;2;4;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;76;09;76;1191,40686558925
5015381;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;76;09;76;1292,78750999729
5015382;1;4;3;1;1;1;1;1;3;3; ; ; ; ;590000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1119,26325238256
5015383;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;1;1;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1201,00265046582
5015384;1;5;4;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;925,613724724272
5015385;1;2;1;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1;3;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;76;09;76;1108,38280143714
5015386;1;3;2;1;1;1;1;1;3;1; ; ;42000000;420000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;76;09;76;816,152289100315
5015387;1;5;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;76;09;76;931,460713120215
5015388;1;4;3;1;1;1;1;1;4;3; ; ; ; ;450000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;7;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1513,32427323131
5015389;1;5;3;1;1;1;1;1;3;1; ; ;61000000;340000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;2;1;2;2;1;4;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;937,024773061394
5015390;1;5;3;1;1;1;1;2;3;1; ; ;98;900000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;1;2;2;2;1;5;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;76;09;76;824,763677707933
5015391;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;09;76;1056,05701217474
5015392;1;4;3;1;1;1;1;1;4;3; ; ; ; ;400000;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;3;10;2; ;1;2;1;4;1;1;2;1;1;3;1;2;01;76;09;76;1643,88833303327
5015393;1;4;3;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;1;3;5;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1194,45419425569
5015394;1;3;1;1;1;1;1;1;3;1; ; ;73000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;928,413384453776
5015395;1;4;2;1;1;1;1;5;3;1; ; ;98;350000; ;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;4;2; ;1;2;1;4;1;2;1;1;1;6;1;1;01;76;09;76;1128,20062538143
5015396;1;3;2;1;1;1;1;1;4;3; ; ; ; ;280000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;6;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;76;09;76;1290,12137195081
5015397;1;4;2;1;1;1;1;1;3;1; ; ;80000000;150000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1119,31293341663
5015398;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;1;2;1;1;2;1;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;09;76;1077,69101748014
5015399;1;2;2;1;1;1;1;1;4;3; ; ; ; ;260000;2;1;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;1;2;1;1;3;1;2;01;76;09;76;975,549679297372
5015400;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;857,935627935899
5015401;1;1;1;1;1;1;1;1;4;4; ; ; ;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;76;09;76;1073,88299503897
5015402;1;4;3;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;09;76;933,977444394955
5015403;1;4;3;1;1;1;1;1;3;1; ; ;98;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;3;5;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;76;09;76;720,866302025155
5015404;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1096,17449432152
5015405;1;3;2;1;1;1;1;1;3;3; ; ; ; ;340000;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;76;09;76;1259,21848406064
5015406;1;1;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;76;09;76;1096,17449432152
5015407;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;3;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;76;09;76;1056,05701217474
5015408;1;4;2;1;1;1;1;1;3;3; ; ; ; ;380000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;4;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;76;09;76;1128,20062538143
5015409;1;4;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;920,049664783093
5015410;1;4;3;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;2;2;1;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;676,246738456298
5015411;1;6;3;1;1;1;1;1;3;1; ; ;99;800000; ;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;1;1;2;2;1;3;4;2; ;1;1;3;4;1;3;1;1;1;3;1;1;01;76;09;76;879,932182636321
5015412;1;4;2;1;1;1;1;1;3;1; ; ;90000000;700000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;920,049664783093
5015413;1;4;1;1;1;1;1;6; ;1; ; ;98;400000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;76;09;76;928,413384453776
5015414;1;4;3;1;1;1;1;1;3;1; ; ;85000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;849,36080433205
5015415;1;2;1;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1073,88299503897
5015416;1;4;3;1;1;1;1;1;3;3; ; ; ; ;480000;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;2;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1024,87782092739
5015417;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;4;6;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;76;09;76;908,318339251744
5015418;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;2;2;1;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1191,40686558925
5015419;1;4;3;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;1;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;997,841178579917
5015420;1;4;2;1;1;1;1;1;3;3; ; ; ; ;800000;2;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;1;2;1;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;1314,06100459777
5015421;1;4;1;1;1;1;1;1;3;2; ;98;65000000;500000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;920,049664783093
5015422;1;3;1;1;1;1;1;1;4;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;1;2;1;1;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;76;09;76;969,985619356194
5015423;1;6;4;1;1;1;1;1;3;3; ; ; ; ;550000;1;2;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;1;2;2;1;1;5;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;76;09;76;926,905015890701
5015424;1;6;4;1;1;1;1;1;3;3; ; ; ; ;1300000;2;2;1;1;1;1;1;1;2;2;2;2;2;1;2;2;1;1;2;2;2;1;5;5;2; ;1;1;3;4;1;3;1;1;1;3;1;1;01;76;09;76;1010,04948569554
5015425;1;4;3;1;1;1;1;1;3;1; ; ;80000000;450000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;76;09;76;869,812425465627
