DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
5027440;1;2;1;10;2;2;7;1982;37;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;6;2;3; ;05;13;09;05;985,851654964146
5027440;1;3;1;10;3;2;3;2000;19;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;1;3; ;05;12;09;05;985,851654964146
5027440;1;4;1;10;2;1;11;2008;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;05;4;09;05;985,851654964146
5027453;1;1;1;10;1;1;8;1982;37;1;2;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;09;05;962,582857879352
5027453;1;2;1;10;1;2;6;1981;38;2;2;2; ;2; ;1;1;1; ; ;1;3;103000;2;1;2; ;5;11;2; ;05;11;09;05;962,582857879352
5027453;1;3;1;10;1;2;6;2005;14;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;05;7;09;05;962,582857879352
5027455;1;1;1;10;1;2;8;1964;55;1;4;3; ;3; ; ; ;1; ; ;1;1;130000;2;1;2; ;6;3;3; ;05;14;09;05;1154,48721155521
5027456;1;1;1;10;1;1;11;1957;61;1;4;3; ;3; ; ; ;1; ; ;1;2;360000;2;1;2; ;6;7;5; ;05;18;09;05;1204,439825766
5027457;1;1;1;10;1;2;7;1995;24;1;6;2; ;3; ; ; ;1; ; ;1;3;110000;2;1;2; ;5;11;2; ;05;11;09;05;805,300119189997
5027457;1;2;1;10;2;1;11;2010;8;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;3;1; ; ;05;1;09;05;805,300119189997
5027457;1;3;1;10;3;2;4;1999;20;5;6;2; ;3; ; ; ;1; ; ;1;5; ;2;1;1;2;6;0;2;2;05;11;09;05;805,300119189997
5027458;1;1;1;10;1;2;1;1990;29;1;6;2; ;2; ; ; ;1; ; ;1;3;110000;2;1;2; ;6;7;5; ;05;18;09;05;1087,2203943252
5027459;1;1;1;10;1;1;4;1970;49;1;2;2; ;2; ;1;2;1; ; ;1;1;42000;2;1;2; ;5;11;2; ;05;11;09;05;1136,22817328624
5027459;1;2;1;10;2;2;6;1970;49;2;2;2; ;3; ;1;1;1; ; ;1;1;41000;2;1;2; ;4;8; ; ;05;8;09;05;1136,22817328624
5027460;1;1;1;10;1;1;10;1985;33;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;1047,8556976033
5027460;1;2;1;10;2;2;11;1981;37;2;3;3; ;3; ;1;1;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;09;05;1047,8556976033
5027460;1;3;1;10;3;1;9;2000;19;3;6;2; ;1;2; ; ;1; ; ;1;1;41000;2;1;2; ;6;1;3; ;05;12;09;05;1047,8556976033
5027473;1;1;1;10;1;2;9;1954;65;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;4;8; ; ;05;8;09;05;1060,39580457117
5027473;1;2;1;10;2;1;12;1930;88;2;3;3; ;3; ;1;1;1; ; ;1;2;165000;2;1;2; ;3;1; ; ;05;1;09;05;1060,39580457117
5027473;1;3;1;10;3;2;6;1983;36;3;4;1;2;1;1; ; ;1; ; ;1;1;64000;2;1;2; ;6;4;2;2;05;15;09;05;1060,39580457117
5027473;1;4;1;10;1;1;7;2009;10;4;6;2; ;1;3; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;05;3;09;05;1060,39580457117
5027473;1;5;1;10;1;1;9;2014;5;4; ;2; ;1;3; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;05;0;09;05;1060,39580457117
5027473;1;6;1;10;6;2;12;2003;15;4;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;2;4;9; ; ;05;9;09;05;1060,39580457117
5027474;1;1;1;10;1;2;9;1958;61;1;4;3; ;3; ; ; ;1; ; ;1;2;98;2;1;2; ;5;11;2; ;08;11;09;08;594,680097273025
5027474;1;2;1;10;2;1;9;1993;26;3;6;2; ;1;1; ; ;1; ; ;1;3;103500;2;1;2; ;5;11;2; ;08;11;09;08;594,680097273025
5027475;1;1;1;10;1;1;9;1954;65;1;3;3; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;6;5;4; ;08;16;09;08;540,179541987392
5027475;1;2;1;10;2;2;11;1953;65;2;3;3; ;3; ;1;1;1; ; ;1;3;103000;2;1;2; ;6;3;2;1;08;14;09;08;540,179541987392
5027475;1;3;1;10;3;1;7;1993;26;3;6;1;1;1;2; ; ;1; ; ;1;1;98;2;1;2; ;6;3;2;2;08;14;09;08;540,179541987392
5027477;1;1;1;10;1;1;3;1983;36;1;3;3; ;3; ;1;2;1; ; ;1;1;80000;2;1;2; ;6;5;4; ;08;16;09;08;636,347399588272
5027477;1;2;1;10;2;2;3;1985;34;2;3;1;5;1;6;1;1;1; ; ;1;1;80000;2;1;2; ;6;5;4; ;08;16;09;08;636,347399588272
5027477;1;3;1;10;6;1;9;2013;6;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;08;0;09;08;636,347399588272
5027477;1;4;1;10;6;2;8;2018;1;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;08; ;09;08;636,347399588272
5027477;1;5;1;10;5;1;11;1949;69;5;3;3; ;3; ;1;6;1; ; ;1;2;99374;2;1;2; ;3;5; ; ;08;5;09;08;636,347399588272
5027477;1;6;1;10;6;2;10;1957;61;5;3;3; ;3; ;1;5;1; ; ;1;2;99374;2;1;2; ;6;5;4; ;08;16;09;08;636,347399588272
5027477;1;7;1;10;7;1;5;1992;27;5;6;1;5;1;6; ; ;1; ; ;1;1;40000;2;1;2; ;6;5;4; ;08;16;09;08;636,347399588272
5027478;1;1;1;10;1;2;10;1946;73;1;4;3; ;3; ; ; ;1; ; ;1;2;520000;2;1;2; ;6;3;3; ;08;14;09;08;442,011624610728
5027478;1;2;1;10;2;2;3;1976;43;3;4;2; ;1;1; ; ;1; ; ;1;3;103000;2;1;2; ;6;3;3; ;08;14;09;08;442,011624610728
5027478;1;3;1;10;3;2;12;1953;65;5;4;3; ;3; ; ; ;1; ; ;1;1;98;2;1;2; ;6;1;2;2;08;12;09;08;442,011624610728
5027480;1;1;1;10;1;2;5;1956;63;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;08;9;09;08;462,092844890178
5027480;1;2;1;10;2;1;3;1960;59;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;08;11;09;08;462,092844890178
5027481;1;1;1;10;4;2;7;1946;73;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;08;0;09;08;508,39958629893
5027481;1;2;1;10;2;1;2;1940;79;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;08;0;09;08;508,39958629893
5027481;1;3;1;10;4;1;2;1965;54;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;08;0;09;08;508,39958629893
5027481;1;4;1;10;4;2;1;1978;41;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;08;2;09;08;508,39958629893
5027482;1;1;1;10;1;2;8;1961;58;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;08;7;09;08;591,818803689997
5027482;1;2;1;10;2;1;8;1962;57;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;08;8;09;08;591,818803689997
5027482;1;3;1;10;3;1;11;1984;34;3;2;1;2;1;1;1;4;1; ; ;3; ; ;2;1;2; ;4;8; ; ;08;8;09;08;591,818803689997
5027482;1;4;1;10;4;2;11;1991;27;5;2;2; ;3; ;1;3;1; ; ;3; ; ;2;1;2; ;5;10;1; ;08;10;09;08;591,818803689997
5027482;1;5;1;10;4;2;2;2007;12;4;6;1;3;1;4; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;08;4;09;08;591,818803689997
5027482;1;6;1;10;4;2;7;2010;9;4; ;1;3;1;4; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;08;2;09;08;591,818803689997
5027482;1;7;1;10;4;1;12;2012;6;4; ;1;3;1;4; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;08;0;09;08;591,818803689997
5027482;1;8;1;10;4;2;11;2015;3;4; ;1;3;1;4; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;08;0;09;08;591,818803689997
5027482;1;9;1;10;9;1;7;1990;29;3;3;1;2;1;1;1;10;1; ; ;3; ; ;2;1;2; ;5;11;2; ;08;11;09;08;591,818803689997
5027482;1;10;1;10;10;2;10;1999;19;5;3;2; ;2; ;1;9;2;2; ; ; ; ;2;1;2; ;5;11;2; ;08;11;09;08;591,818803689997
5027482;1;11;1;10;11;2;11;2017;1;4; ;1;9;1;10; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;08; ;09;08;591,818803689997
5027482;1;12;1;10;12;2;8;1991;28;3;4;1;2;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;08;11;09;08;591,818803689997
5027482;1;13;1;10;12;2;11;2012;6;4; ;2; ;1;12; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;08;0;09;08;591,818803689997
5027482;1;14;1;10;12;2;6;2018;1;4; ;2; ;1;12; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;08; ;09;08;591,818803689997
5027483;1;1;1;10;1;1;12;1977;41;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;08;9;09;08;596,141257969282
5027483;1;2;1;10;2;2;11;1988;30;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;08;11;09;08;596,141257969282
5027483;1;3;1;10;3;1;7;2003;16;3;6;1;1;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;08;7;09;08;596,141257969282
5027483;1;4;1;10;1;2;12;2006;12;3;6;1;1;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;08;7;09;08;596,141257969282
5027483;1;5;1;10;1;1;12;2013;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;08;0;09;08;596,141257969282
5027483;1;6;1;10;2;1;9;2015;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;08;0;09;08;596,141257969282
5027484;1;1;1;10;1;1;3;1978;41;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;08;5;09;08;599,32764135628
5027484;1;2;1;10;2;2;11;1983;35;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;08;5;09;08;599,32764135628
5027484;1;3;1;10;2;2;7;2004;15;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;08;6;09;08;599,32764135628
5027484;1;4;1;10;2;2;7;2008;11;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;08;3;09;08;599,32764135628
5027484;1;5;1;10;2;2;9;2015;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;08;0;09;08;599,32764135628
5027485;1;1;1;10;1;1;7;1978;41;1;2;2; ;2; ;1;2;1; ; ;1;1;50000;2;1;2; ;6;3;3; ;08;14;09;08;572,386313413498
5027485;1;2;1;10;1;2;9;1976;43;2;2;3; ;3; ;1;1;1; ; ;1;1;144000;2;1;2; ;6;5;4; ;08;16;09;08;572,386313413498
5027485;1;3;1;10;1;2;7;2007;12;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;08;5;09;08;572,386313413498
5027485;1;4;1;10;4;1;6;1997;22;5;6;2; ;2; ; ; ;1; ; ;2;5; ;2;1;2; ;6;1;2;2;08;12;09;08;572,386313413498
5027486;1;1;1;10;1;2;5;1964;55;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;08;9;09;08;597,228683870833
5027486;1;2;1;10;2;1;5;1997;22;3;2;2; ;1;1;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;08;11;09;08;597,228683870833
5027486;1;3;1;10;3;2;6;1996;23;5;2;2; ;2; ;1;2;2;1;24; ; ; ;2;1;2; ;5;11;2; ;08;11;09;08;597,228683870833
5027486;1;4;1;10;3;2;11;2014;4;4; ;1;2;1;3; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;08;0;09;08;597,228683870833
5027486;1;5;1;10;3;2;3;2016;3;4; ;1;2;1;3; ; ;2;2; ; ; ; ;2;2;2; ;1;0; ; ;08;0;09;08;597,228683870833
5027486;1;6;1;10;3;2;10;2018;0;4; ;1;2;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;08; ;09;08;597,228683870833
5027487;1;1;1;10;1;2;12;1945;73;1;5;3; ;3; ; ; ;1; ; ;1;2;98;2;1;2; ;5;11;2; ;08;11;09;08;551,878277396403
5027487;1;2;1;10;1;1;12;1978;40;3;6;3; ;1;1; ; ;2;1;24; ; ; ;1;1;2; ;5;11;2; ;08;11;09;08;551,878277396403
5027487;2;1;2;10;1;2;12;1958;60;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;08;8;09;08;551,878277396403
5027488;1;1;1;10;1;1;11;1981;37;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;6;5;4; ;08;16;09;08;655,563077653315
5027488;1;2;1;10;2;2;3;1983;36;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;6;3;3; ;08;14;09;08;655,563077653315
5027488;1;3;1;10;1;1;6;2009;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;08;3;09;08;655,563077653315
5027488;1;4;1;10;1;2;4;2015;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;2;2;0; ; ;08;0;09;08;655,563077653315
5027489;1;1;1;10;1;1;11;1966;52;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;08;9;09;08;523,360353527807
5027489;1;2;1;10;2;2;11;1972;46;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;08;6;09;08;523,360353527807
5027489;1;3;1;10;2;2;11;2001;17;3;6;2; ;1;2; ; ;2;2; ; ; ; ;2;1;1;1;5;10;1; ;08;10;09;08;523,360353527807
5027490;1;1;1;10;1;1;5;1960;59;1;3;3; ;2; ;1;2;1; ; ;1;2;98;2;1;2; ;4;6; ; ;08;6;09;08;534,70494658745
5027490;1;2;1;10;1;2;8;1955;64;2;3;3; ;3; ;1;1;1; ; ;2;2;98;2;1;2; ;6;5;4; ;08;16;09;08;534,70494658745
5027490;1;3;1;10;3;1;7;1989;30;3;6;1;1;1;2; ; ;1; ; ;1;1;98;2;1;2; ;6;5;4; ;08;16;09;08;534,70494658745
5027490;1;4;1;10;4;1;12;1994;24;3;6;1;1;1;2; ; ;1; ; ;1;1;98;2;1;1;2;6;4;2;2;08;15;09;08;534,70494658745
5027490;1;5;1;10;5;1;11;1960;58;5;6;3; ;3; ; ; ;1; ; ;1;1;33000;2;1;2; ;4;6; ; ;08;6;09;08;534,70494658745
5027491;1;1;1;10;2;1;1;1964;55;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;08;11;09;08;432,440403460206
5027491;1;2;1;10;2;2;7;1965;54;2;3;1;8;3; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;08;11;09;08;432,440403460206
5027491;1;3;1;10;3;2;2;1995;24;3;6;1;1;1;2; ; ;2;1;12; ; ; ;2;1;2; ;6;5;4; ;08;16;09;08;432,440403460206
5027491;1;4;1;10;4;1;12;1987;31;3;2;1;1;1;2;1;5;1; ; ;3; ; ;2;1;2; ;5;11;2; ;08;11;09;08;432,440403460206
5027491;1;5;1;10;5;2;6;1987;32;5;2;2; ;2; ;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;08;11;09;08;432,440403460206
5027491;1;6;1;10;5;1;10;2008;10;4;6;1;4;1;5; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;08;4;09;08;432,440403460206
5027491;1;7;1;10;5;2;8;2010;9;4; ;1;4;1;5; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;08;2;09;08;432,440403460206
5027491;1;8;1;10;2;1;8;1934;85;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;08;4;09;08;432,440403460206
5027492;1;1;1;10;1;1;11;1930;88;1;3;3; ;3; ;1;2;1; ; ;1;2;130000;2;1;2; ;4;7; ; ;08;7;09;08;593,545579711649
5027492;1;2;1;10;2;2;3;1937;82;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;3; ; ;08;3;09;08;593,545579711649
5027492;1;3;1;10;3;2;11;1954;64;3;6;1;1;1;2; ; ;1; ; ;1;2;116000;2;1;2; ;6;5;4; ;08;16;09;08;593,545579711649
5027492;1;4;1;10;4;2;11;1993;25;4;6;2; ;1;3; ; ;1; ; ;1;1;40000;2;1;2; ;6;3;3; ;08;14;09;08;593,545579711649
5027492;1;5;1;10;4;2;5;2012;7;5; ;2; ;1;4; ; ;1; ; ;3; ; ;2;1;1;2;3;0; ; ;08;0;09;08;593,545579711649
5027492;1;6;1;10;4;1;6;2019;0;5; ;2; ;1;4; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;08; ;09;08;593,545579711649
5027492;1;7;1;10;7;1;1;1981;38;5;6;2; ;2; ; ; ;1; ; ;1;1;40000;2;1;2; ;6;1;2;2;08;12;09;08;593,545579711649
5027492;1;8;1;10;8;1;10;1982;36;4;6;2; ;2; ; ; ;1; ; ;1;1;60000;2;1;2; ;6;2;3; ;08;13;09;08;593,545579711649
5027493;1;1;1;10;1;2;12;1994;24;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1; ;08;10;09;08;604,166269101959
5027493;1;2;1;10;2;1;2;1992;27;2;2;2; ;2; ;1;1;2;1;20; ; ; ;2;1;2; ;5;11;2; ;08;11;09;08;604,166269101959
5027493;1;3;1;10;3;1;11;1998;20;9;6;2; ;2; ; ; ;2;1;13; ; ; ;2;1;2; ;5;11;2; ;08;11;09;08;604,166269101959
5027494;1;1;1;10;1;2;11;1995;23;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;08;9;09;08;592,953321251373
5027494;1;2;1;10;2;1;5;1991;28;2;2;3; ;2; ;1;1;2;2; ; ; ; ;2;1;2; ;5;11;2; ;08;11;09;08;592,953321251373
5027494;1;3;1;10;1;2;2;2013;6;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;08;0;09;08;592,953321251373
5027494;1;4;1;10;1;2;11;2016;2;3; ;1;2;1;1; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;08; ;09;08;592,953321251373
5027494;1;5;1;10;1;2;1;2018;1;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;08; ;09;08;592,953321251373
5027494;1;6;1;10;2;2;9;1981;38;5;6;3; ;2; ; ; ;2;2; ; ; ; ;2;1;2; ;5;11;2; ;08;11;09;08;592,953321251373
5027494;1;7;1;10;1;2;5;2002;17;5;6;2; ;1;6; ; ;2;2; ; ; ; ;2;1;2; ;5;11;2; ;08;11;09;08;592,953321251373
5027494;1;8;1;10;1;2;8;2009;10;5;6;2; ;1;6; ; ;2;2; ; ; ; ;2;1;1;1;3;3; ; ;08;3;09;08;592,953321251373
5027495;1;1;1;10;1;1;1;1990;29;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;08;11;09;08;567,01778149416
5027495;1;2;1;10;2;2;8;2000;19;2;2;2; ;2; ;1;1;2;2; ; ; ; ;2;1;2; ;4;8; ; ;08;8;09;08;567,01778149416
5027495;1;3;1;10;2;1;5;2018;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;08; ;09;08;567,01778149416
5027496;1;1;1;10;1;1;1;1939;80;1;3;3; ;3; ;1;2;1; ; ;1;2;103000;2;1;2; ;3;3; ; ;08;3;09;08;436,609702599062
5027496;1;2;1;10;2;2;11;1940;78;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;8; ; ;08;8;09;08;436,609702599062
5027496;1;3;1;10;2;1;8;1961;58;3;2;1;1;1;2;2; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;08;8;09;08;436,609702599062
5027496;1;4;1;10;4;1;1;1996;23;4;6;1;3;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;08;11;09;08;436,609702599062
5027496;1;5;1;10;5;1;7;1964;55;3;2;1;1;1;2;1;6;1; ; ;1;1;36000;2;1;2; ;5;11;2; ;08;11;09;08;436,609702599062
5027496;1;6;1;10;6;2;3;1970;49;5;2;2; ;2; ;1;5;1; ; ;1;5; ;2;1;2; ;6;1;2;2;08;12;09;08;436,609702599062
5027496;1;7;1;10;6;1;12;2005;13;4;6;1;5;2; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;08;5;09;08;436,609702599062
5027496;1;8;1;10;2;2;9;1969;50;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;08;11;09;08;436,609702599062
5027496;1;9;1;10;9;1;12;1996;22;4;6;2; ;1;8; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;08;11;09;08;436,609702599062
5027497;1;1;1;10;1;1;12;1964;54;1;2;3; ;3; ;1;2;1; ; ;1;1;33600;2;1;2; ;5;11;2; ;08;11;09;08;703,753881232569
5027497;1;2;1;10;2;2;3;1972;47;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;2;3; ;08;13;09;08;703,753881232569
5027497;1;3;1;10;3;1;2;1996;23;3;6;1;1;1;2; ; ;2;1;21; ; ; ;1;1;2; ;6;2;3; ;08;13;09;08;703,753881232569
5027497;1;4;1;10;3;1;8;2007;12;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;4; ; ;08;4;09;08;703,753881232569
5027498;1;1;1;10;1;1;11;1970;48;1;2;3; ;3; ;1;2;2;1;2; ; ; ;2;1;2; ;4;9; ; ;08;9;09;08;648,609400123503
5027498;1;2;1;10;2;2;9;1961;58;2;2;3; ;3; ;1;1;2;1;2; ; ; ;2;1;2; ;3;5; ; ;08;5;09;08;648,609400123503
5027498;1;3;1;10;3;1;11;1981;37;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;08;10;09;08;648,609400123503
5027498;1;4;1;10;4;1;11;1966;52;5;3;2; ;3; ;1;5;1; ; ;1;3;98;2;1;2; ;5;11;2; ;08;11;09;08;648,609400123503
5027498;1;5;1;10;5;2;9;1973;46;5;3;2; ;3; ;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2; ;08;11;09;08;648,609400123503
5027498;1;6;1;10;5;2;8;2003;16;5;6;1;4;1;5; ; ;1; ; ;3; ; ;2;1;1;2;4;9; ; ;08;9;09;08;648,609400123503
5027498;1;7;1;10;5;1;3;2015;4;9; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;08;0;09;08;648,609400123503
5027499;1;1;1;10;1;1;10;1950;68;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;08;3;09;08;392,021342481778
5027499;2;1;2;10;1;1;1;1969;50;1;2;3; ;3; ;1;2;2;2; ; ; ; ;2;1;2; ;4;8; ; ;08;8;09;08;392,021342481778
5027499;2;2;2;10;2;2;12;1979;39;2;2;2; ;2; ;1;1;2;2; ; ; ; ;1;1;2; ;5;11;2; ;08;11;09;08;392,021342481778
5027499;2;3;2;10;3;2;5;1999;20;3;6;1;1;1;2; ; ;2;2; ; ; ; ;2;1;2; ;5;11;2; ;08;11;09;08;392,021342481778
5027499;2;4;2;10;2;2;1;2003;16;3;6;1;1;1;2; ; ;2;2; ; ; ; ;2;1;2; ;4;7; ; ;08;7;09;08;392,021342481778
5027499;2;5;2;10;2;2;9;2004;15;3;6;1;1;1;2; ; ;2;2; ; ; ; ;2;1;2; ;4;6; ; ;08;6;09;08;392,021342481778
5027499;2;6;2;10;2;2;3;2009;10;3;6;1;1;1;2; ; ;2;2; ; ; ; ;2;1;2; ;3;4; ; ;08;4;09;08;392,021342481778
5027499;2;7;2;10;2;2;11;2012;6;3; ;1;1;1;2; ; ;2;2; ; ; ; ;2;2;2; ;2;1; ; ;08;0;09;08;392,021342481778
5027499;2;8;2;10;2;1;9;2015;4;5; ;3; ;2; ; ; ;2;2; ; ; ; ;2;2;2; ;1;0; ; ;08;0;09;08;392,021342481778
5027500;1;1;1;10;1;1;8;1993;26;1;2;2; ;2; ;1;2;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;08;11;09;08;722,070388834474
5027500;1;2;1;10;2;2;7;1992;27;2;2;3; ;2; ;1;1;2;1;24; ; ; ;2;1;2; ;5;11;2; ;08;11;09;08;722,070388834474
5027500;1;3;1;10;2;1;7;2013;6;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;0; ; ;08;0;09;08;722,070388834474
5027500;1;4;1;10;2;1;3;2019;0;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;08; ;09;08;722,070388834474
5027500;1;5;1;10;5;1;2;1990;29;5;3;2; ;2; ;1;6;2;1;18; ; ; ;2;1;2; ;6;5;4; ;08;16;09;08;722,070388834474
5027500;1;6;1;10;6;2;12;1989;29;5;3;2; ;2; ;1;5;2;1;18; ; ; ;2;1;2; ;5;11;2; ;08;11;09;08;722,070388834474
5027500;1;7;1;10;2;2;4;1970;49;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;08;5;09;08;722,070388834474
5027500;1;8;1;10;2;1;1;1990;29;5;6;2; ;2; ; ; ;1; ; ;1;1;33124;2;1;2; ;6;3;3; ;08;14;09;08;722,070388834474
5027501;1;1;1;10;4;1;3;1965;54;1;2;2; ;3; ;1;2;1; ; ;1;1;33600;2;1;2; ;5;11;2; ;08;11;09;08;611,926101470255
5027501;1;2;1;10;2;2;10;1963;55;2;2;3; ;2; ;1;1;1; ; ;1;1;33600;2;1;2; ;5;11;2; ;08;11;09;08;611,926101470255
5027501;1;3;1;10;4;2;6;1992;27;3;6;2; ;1;2; ; ;1; ; ;1;1;98;2;1;2; ;6;5;4; ;08;16;09;08;611,926101470255
5027501;1;4;1;10;4;1;11;1997;21;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;6;3;2;2;08;14;09;08;611,926101470255
5027502;1;1;1;10;1;1;5;1974;45;1;3;2; ;3; ;1;2;1; ; ;1;1;33200;2;1;2; ;6;3;3; ;08;14;09;08;535,237825805699
5027502;1;2;1;10;2;2;8;1985;34;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;08;11;09;08;535,237825805699
