DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;AREA;MES;DPTO;fex_c_2011
2156384;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;212,558525910443
2156384;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;02;66;212,558525910443
2156385;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;7; ; ; ; ; ; ;66;02;66;304,53507759404
2156385;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;14; ; ; ; ; ; ;66;02;66;304,53507759404
2156385;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;02;66;304,53507759404
2156386;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;02;66;310,406462590713
2156386;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;02;66;310,406462590713
2156386;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;66;02;66;310,406462590713
2156386;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;310,406462590713
2156387;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;02;66;282,865304940073
2156387;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;02;66;282,865304940073
2156388;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;66;02;66;282,865304940073
2156388;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;282,865304940073
2156389;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;15; ; ; ; ; ; ;66;02;66;328,053227752554
2156389;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;32; ;25; ; ; ; ; ; ;66;02;66;328,053227752554
2156389;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;02;66;328,053227752554
2156390;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;309,513162176741
2156390;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;02;66;309,513162176741
2156390;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;02;66;309,513162176741
2156390;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;02;66;309,513162176741
2156391;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;12; ; ; ; ; ; ;66;02;66;263,590044076261
2156391;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;12; ; ; ; ; ; ;66;02;66;263,590044076261
2156392;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;261,028525466913
2156392;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;261,028525466913
2156392;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;66;02;66;261,028525466913
2156392;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;66;02;66;261,028525466913
2156392;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;66;02;66;261,028525466913
2156393;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;256,73853233786
2156393;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;32; ; ;24; ; ; ; ; ;66;02;66;256,73853233786
2156393;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;66;02;66;256,73853233786
2156393;1;4;1;90; ;2;1;2;2;1;2;2;2;2;2; ;12; ; ;18; ; ; ; ; ;66;02;66;256,73853233786
2156394;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;66;02;66;201,870363626321
2156394;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;201,870363626321
2156394;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;02;66;201,870363626321
2156394;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;02;66;201,870363626321
2156395;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;297,236002994737
2156395;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;49; ; ; ; ; ; ; ; ;66;02;66;297,236002994737
2156395;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;66;02;66;297,236002994737
2156396;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;353,405536177063
2156396;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;66;02;66;353,405536177063
2156396;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;66;02;66;353,405536177063
2156396;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;353,405536177063
2156396;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;66;02;66;353,405536177063
2156396;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;66;02;66;353,405536177063
2156396;1;9;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;02;66;353,405536177063
2156397;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;66;02;66;267,874257482885
2156397;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;66;02;66;267,874257482885
2156397;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;267,874257482885
2156397;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;267,874257482885
2156398;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;241,599795580744
2156398;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;48; ;48; ; ;3; ; ; ;66;02;66;241,599795580744
2156398;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;66;02;66;241,599795580744
2156398;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;20; ; ; ; ; ; ;66;02;66;241,599795580744
2156398;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;241,599795580744
2156399;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;66;02;66;373,822150879367
2156400;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;210,216207661953
2156400;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;49; ; ; ; ; ; ;66;02;66;210,216207661953
2156400;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;66;02;66;210,216207661953
2156400;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;66;02;66;210,216207661953
2156401;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;309,513162176741
2156401;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;27; ; ; ; ; ; ; ; ;66;02;66;309,513162176741
2156401;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;02;66;309,513162176741
2156401;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;02;66;309,513162176741
2156402;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;250,71367831883
2156402;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;66;02;66;250,71367831883
2156402;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;250,71367831883
2156403;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;02;66;333,891043383463
2156403;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;333,891043383463
2156403;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;24; ; ;54; ; ; ; ; ;66;02;66;333,891043383463
2156404;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;351,985371406206
2156404;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;66;02;66;351,985371406206
2156404;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;02;66;351,985371406206
2156404;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;02;66;351,985371406206
2156405;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;330,475529186046
2156405;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;28; ; ;56; ; ; ; ; ;66;02;66;330,475529186046
2156405;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;330,475529186046
2156405;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;02;66;330,475529186046
2156405;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;330,475529186046
2156405;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;66;02;66;330,475529186046
2156406;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;02;66;282,865304940073
2156406;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;66;02;66;282,865304940073
2156407;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;02;66;264,805645639617
2156407;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;02;66;264,805645639617
2156408;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;270,142408204999
2156408;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;66;02;66;270,142408204999
2156408;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;270,142408204999
2156409;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;02;66;267,272579846803
2156409;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;66;02;66;267,272579846803
2156409;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;27; ; ; ; ; ; ; ; ;66;02;66;267,272579846803
2156409;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;54; ; ; ; ; ; ; ; ;66;02;66;267,272579846803
2156409;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;02;66;267,272579846803
2156410;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;202,79833276258
2156410;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;66;02;66;202,79833276258
2156410;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;27; ; ; ; ; ; ; ; ;66;02;66;202,79833276258
2156410;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;02;66;202,79833276258
2156410;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;02;66;202,79833276258
2156411;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;304,53507759404
2156411;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;66;02;66;304,53507759404
2156411;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;02;66;304,53507759404
2156412;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;02;66;253,055996567319
2156413;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;289,130036641715
2156413;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;30; ; ; ; ; ; ;66;02;66;289,130036641715
2156413;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;289,130036641715
2156413;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;8; ; ; ; ; ; ;66;02;66;289,130036641715
2156414;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;299,951716577753
2156414;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;02;66;299,951716577753
2156414;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;299,951716577753
2156414;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;02;66;299,951716577753
2156415;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;02;66;279,102821920728
2156416;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;02;66;279,102821920728
2156417;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;329,802074885756
2156417;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;66;02;66;329,802074885756
2156418;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;292,426750539062
2156418;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;02;66;292,426750539062
2156419;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;256,818479586665
2156419;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;66;02;66;256,818479586665
2156420;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;02;66;305,303116296493
2156421;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;02;66;255,244200040628
2156421;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;02;66;255,244200040628
2156422;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;66;02;66;309,065599315839
2156422;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;309,065599315839
2156423;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;66;02;66;279,102821920728
2156424;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;02;66;332,396711086231
2156425;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;02;66;295,741670697505
2156426;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;250,71367831883
2156426;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;30; ; ; ; ; ; ;66;02;66;250,71367831883
2156426;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;250,71367831883
2156427;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;15; ; ; ; ; ; ;66;02;66;297,117202694667
2156427;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;66;02;66;297,117202694667
2156427;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;15; ; ; ; ; ; ;66;02;66;297,117202694667
2156427;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;02;66;297,117202694667
2156428;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;66;02;66;297,117202694667
2156428;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;02;66;297,117202694667
2156428;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;297,117202694667
2156428;1;4;1;90; ;2;1;1;1;2;2;2;2;2;2; ;30;4;35; ; ; ; ; ; ;66;02;66;297,117202694667
2156429;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;02;66;253,055996567319
2156430;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;66;02;66;306,643979571368
2156430;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;306,643979571368
2156430;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;306,643979571368
2156431;1;1;1;90; ;2;1;2;1;1;2;2;2;2;2; ;35; ;40;30; ; ; ; ; ;66;02;66;236,7751800204
2156431;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;236,7751800204
2156431;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;236,7751800204
2156431;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;28; ; ; ; ; ; ;66;02;66;236,7751800204
2156432;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;297,236002994737
2156432;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;02;66;297,236002994737
2156432;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;35; ; ;40; ; ; ; ; ;66;02;66;297,236002994737
2156433;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;66;02;66;295,741670697505
2156434;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;02;66;253,055996567319
2156435;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;02;66;279,102821920728
2156436;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;02;66;279,102821920728
2156437;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;02;66;253,055996567319
2156438;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;66;02;66;332,396711086231
2156439;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;253,055996567319
2156440;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;02;66;238,438344444658
2156440;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;238,438344444658
2156440;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;02;66;238,438344444658
2156440;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;02;66;238,438344444658
2156440;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;238,438344444658
2156440;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;238,438344444658
2156441;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;243,942113829233
2156441;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;66;02;66;243,942113829233
2156441;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;02;66;243,942113829233
2156442;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;282,865304940073
2156442;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;66;02;66;282,865304940073
2156443;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;02;66;309,065599315839
2156443;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;02;66;309,065599315839
2156444;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;02;66;263,957659688359
2156444;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;263,957659688359
2156444;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;263,957659688359
2156444;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;02;66;263,957659688359
2156444;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;263,957659688359
2156444;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;18; ; ; ; ; ; ;66;02;66;263,957659688359
2156445;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;02;66;354,25352212832
2156445;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;354,25352212832
2156445;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;02;66;354,25352212832
2156446;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;02;66;253,055996567319
2156447;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;66;02;66;350,491039108974
2156447;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;02;66;350,491039108974
2156448;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;02;66;389,900646131982
2156448;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;66;02;66;389,900646131982
2156448;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;389,900646131982
2156448;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;02;66;389,900646131982
2156449;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;252,976049318515
2156449;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;252,976049318515
2156449;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;02;66;252,976049318515
2156450;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;02;66;251,481717021283
2156451;1;1;1;90; ;2;1;1;2;2;2;2;2;2;2; ;7;5; ; ; ; ; ; ; ;68;02;68;865,762716626705
2156452;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;02;68;121,693563400572
2156452;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;68;02;68;121,693563400572
2156452;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;02;68;121,693563400572
2156452;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;02;68;121,693563400572
2156452;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;02;68;121,693563400572
2156452;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;02;68;121,693563400572
2156453;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;02;68;97,4274662790517
2156453;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;68;02;68;97,4274662790517
2156453;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;02;68;97,4274662790517
2156454;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;20; ; ; ; ; ; ;68;02;68;104,490811071258
2156454;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;68;02;68;104,490811071258
2156455;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;68;02;68;453,949003229617
2156456;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;02;68;443,57866882949
2156456;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;68;02;68;443,57866882949
2156456;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;02;68;443,57866882949
2156456;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;02;68;443,57866882949
2156456;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;02;68;443,57866882949
2156456;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;68;02;68;443,57866882949
