DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
4943243;1;3;1;10;3;2;4;1996;23;3;6;2; ;1;2; ; ;2;1;24; ; ; ;2;1;2; ;5;11;2; ;50;11;06;50;296,91661344352
4943243;1;4;1;10;3;1;3;2008;11;4;6;2; ;1;3; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;50;4;06;50;296,91661344352
4943243;1;5;1;10;1;2;2;2004;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;2;4;6; ; ;50;6;06;50;296,91661344352
4943243;1;6;1;10;1;2;9;2013;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;50;0;06;50;296,91661344352
4943244;1;1;1;10;1;1;1;1998;21;1;2;2; ;2; ;1;2;2;1;1; ; ; ;2;1;2; ;3;4; ; ;50;4;06;50;265,376682425514
4943244;1;2;1;10;2;2;5;2000;19;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;10;1; ;50;10;06;50;265,376682425514
4943244;1;3;1;10;1;2;1;2017;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;50; ;06;50;265,376682425514
4943254;1;1;1;10;1;1;8;1995;23;1;2;2; ;2; ;1;2;1; ; ;1;1;34000;2;1;2; ;5;11;2; ;50;11;06;50;331,254440319348
4943254;1;2;1;10;2;2;7;1987;31;2;2;2; ;2; ;1;1;1; ; ;1;1;45000;2;1;2; ;5;11;2; ;50;11;06;50;331,254440319348
4943254;1;3;1;10;2;1;6;2004;15;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;50;8;06;50;331,254440319348
4943254;1;4;1;10;2;1;4;2007;12;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;50;5;06;50;331,254440319348
4943254;1;5;1;10;2;1;4;2009;10;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;50;2;06;50;331,254440319348
4943256;1;1;1;10;1;2;11;1962;56;1;6;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;06;52;148,20927600717
4943256;1;2;1;10;2;1;3;1988;31;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;1;2;2;52;12;06;52;148,20927600717
4943256;2;1;2;10;1;2;1;1945;74;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;1;0; ; ;52;0;06;52;148,20927600717
4943256;2;2;2;10;2;1;8;1973;45;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;148,20927600717
4943257;1;1;1;10;1;1;10;1957;61;1;3;3; ;3; ;1;2;1; ; ;3; ; ;1;1;2; ;3;2; ; ;52;2;06;52;126,591198362087
4943257;1;2;1;10;2;2;7;1964;54;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;3;1; ; ;52;1;06;52;126,591198362087
4943257;1;3;1;10;3;2;10;1991;27;3;6;1;1;1;2; ; ;1; ; ;3; ; ;1;1;2; ;6;1;3; ;52;12;06;52;126,591198362087
4943258;1;1;1;10;1;2;1;1976;43;1;4;2; ;2; ; ; ;1; ; ;1;1;112000;2;1;2; ;6;5;4; ;52;16;06;52;182,882421638401
4943258;1;2;1;10;2;1;11;2000;18;3;6;2; ;1;1; ; ;2;1;6; ; ; ;2;1;2; ;5;11;2; ;52;11;06;52;182,882421638401
4943259;1;1;1;10;1;2;8;1974;44;1;2;3; ;2; ;2; ;2;1;3; ; ; ;2;1;2; ;6;5;4; ;52;16;06;52;176,367049498449
4943260;1;1;1;10;1;1;6;1968;51;1;3;3; ;2; ;1;2;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;52;11;06;52;238,987183236124
4943260;1;2;1;10;2;2;6;1969;50;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;238,987183236124
4943260;1;3;1;10;1;1;1;1992;27;3;6;1;1;1;2; ; ;1; ; ;1;1;40000;2;1;1;2;6;5;4; ;52;16;06;52;238,987183236124
4943260;1;4;1;10;1;1;2;2006;13;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;4;7; ; ;52;7;06;52;238,987183236124
4943261;1;1;1;10;1;2;11;1968;50;1;2;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;3;1; ; ;52;1;06;52;159,558568087834
4943261;1;2;1;10;2;1;1;1962;57;2;2;3; ;3; ;1;1;1; ; ;1;1;33124;2;1;2; ;3;1; ; ;52;1;06;52;159,558568087834
4943261;1;3;1;10;3;2;7;2003;15;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;52;9;06;52;159,558568087834
4943261;1;4;1;10;1;1;3;2006;13;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;52;7;06;52;159,558568087834
4943262;1;1;1;10;1;1;1;1973;46;1;3;3; ;2; ;1;2;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;52;11;06;52;210,934802437262
4943262;1;2;1;10;2;2;5;1967;52;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;10;1; ;52;10;06;52;210,934802437262
4943262;1;3;1;10;3;1;12;2000;18;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;52;10;06;52;210,934802437262
4943263;1;1;1;10;1;2;7;1969;49;1;6;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;176,367049498449
4943264;1;1;1;10;1;2;9;1949;69;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;52;8;06;52;152,110192405165
4943265;1;1;1;10;1;2;11;1945;73;1;5;3; ;3; ; ; ;1; ; ;1;2;99374;2;1;2; ;5;11;2; ;52;11;06;52;180,162573204027
4943265;1;2;1;10;2;1;8;1964;54;3;6;3; ;1;1; ; ;2;1;120; ; ; ;2;1;2; ;6;7;5; ;52;18;06;52;180,162573204027
4943266;1;1;1;10;1;1;11;1959;59;1;3;3; ;3; ;1;2;2;1;60; ; ; ;1;1;2; ;4;9; ; ;52;9;06;52;186,113663473138
4943266;1;2;1;10;2;2;5;1958;61;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;06;52;186,113663473138
4943266;1;3;1;10;3;2;5;1990;29;3;6;1;1;1;2; ; ;1; ; ;1;1;37000;2;1;1;2;6;5;4; ;52;16;06;52;186,113663473138
4943266;1;4;1;10;2;1;6;1991;27;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;52;0;06;52;186,113663473138
4943266;1;5;1;10;6;1;7;1992;26;3;2;1;1;1;2;1;6;2;1;24; ; ; ;2;1;2; ;5;11;2; ;52;11;06;52;186,113663473138
4943266;1;6;1;10;6;2;4;1994;25;5;2;2; ;2; ;1;5;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;186,113663473138
4943266;1;7;1;10;6;1;2;2018;1;4; ;1;5;1;6; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;52; ;06;52;186,113663473138
4943267;1;1;1;10;1;1;2;1964;55;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;159,558568087834
4943267;1;2;1;10;2;2;9;1977;41;2;2;2; ;2; ;1;1;1; ; ;1;1;33000;2;1;2; ;5;11;2; ;52;11;06;52;159,558568087834
4943267;1;3;1;10;3;2;1;1997;22;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;1;3; ;52;12;06;52;159,558568087834
4943267;1;4;1;10;4;1;6;2002;17;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;4;9; ; ;52;9;06;52;159,558568087834
4943268;1;1;1;10;1;1;3;1990;29;1;3;2; ;2; ;1;2;1; ; ;1;1;33000;2;1;2; ;4;9; ; ;52;9;06;52;294,83106244087
4943268;1;2;1;10;2;2;12;1991;27;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;1;1;6;2;2;1;52;13;06;52;294,83106244087
4943268;1;3;1;10;2;2;7;2008;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;52;4;06;52;294,83106244087
4943269;1;1;1;10;1;1;1;1971;48;1;3;3; ;3; ;1;2;1; ; ;3; ; ;1;1;2; ;3;5; ; ;52;5;06;52;301,346434580821
4943269;1;2;1;10;2;2;9;1979;39;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;06;52;301,346434580821
4943269;1;3;1;10;3;1;12;2002;16;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;52;9;06;52;301,346434580821
4943269;1;4;1;10;2;2;8;2008;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;52;5;06;52;301,346434580821
4943270;1;1;1;10;1;1;4;1959;60;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;06;52;206,235070928579
4943270;1;2;1;10;2;2;8;1961;57;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;06;52;206,235070928579
4943270;1;3;1;10;3;2;5;2000;19;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;52;8;06;52;206,235070928579
4943270;1;4;1;10;3;1;11;2018;0;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;52; ;06;52;206,235070928579
4943270;1;5;1;10;5;1;3;1950;69;9;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;206,235070928579
4943270;1;6;1;10;2;1;6;1965;54;9;6;3; ;3; ; ; ;1; ; ;1;2;99374;2;2;2; ;1;0; ; ;52;0;06;52;206,235070928579
4943271;1;1;1;10;1;2;8;1974;44;1;5;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;157,77340286517
4943271;1;2;1;10;2;2;3;1995;24;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;6;4;2;2;52;15;06;52;157,77340286517
4943271;1;3;1;10;3;2;8;2004;14;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;52;9;06;52;157,77340286517
4943272;1;1;1;10;1;2;3;1970;49;1;4;2; ;2; ; ; ;1; ; ;1;1;38500;2;1;2; ;5;11;2; ;52;11;06;52;176,367049498449
4943273;1;1;1;10;1;1;6;1949;70;1;3;3; ;3; ;1;2;1; ; ;1;2;1800000;2;1;2; ;6;7;5; ;52;18;06;52;201,506543680284
4943273;1;2;1;10;2;2;10;1948;70;2;3;3; ;3; ;1;1;1; ; ;1;2;99400;2;1;2; ;5;11;2; ;52;11;06;52;201,506543680284
4943273;1;3;1;10;2;1;5;2017;2;4; ;2; ;2; ; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;52; ;06;52;201,506543680284
4943274;1;1;1;10;1;1;2;1956;63;1;2;3; ;2; ;1;2;1; ; ;1;3;97000;2;1;2; ;6;7;5; ;52;18;06;52;106,057935200442
4943274;1;2;1;10;2;2;12;1965;53;2;2;3; ;1;3;1;1;1; ; ;2;1;300000;2;1;2; ;6;15;5; ;52;26;06;52;106,057935200442
4943274;1;3;1;10;2;2;1;1936;83;5;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;06;52;106,057935200442
4943275;1;1;1;10;1;2;4;1991;28;1;6;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;176,367049498449
4943276;1;1;1;10;1;1;1;1954;65;1;3;3; ;3; ;1;2;1; ; ;1;2;320000;2;1;2; ;6;5;4; ;52;16;06;52;138,083162171238
4943276;1;2;1;10;2;2;5;1955;64;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;6;2;2;2;52;13;06;52;138,083162171238
4943277;1;1;1;10;1;1;4;1978;41;1;3;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;204,419430297311
4943277;1;2;1;10;2;2;8;1977;41;2;3;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;204,419430297311
4943278;1;1;1;10;1;2;7;1949;69;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;52;4;06;52;152,110192405165
4943279;1;1;1;10;1;1;8;1973;45;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;195,122606980671
4943279;1;2;1;10;2;2;1;1974;45;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;195,122606980671
4943279;1;3;1;10;3;2;6;2001;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;195,122606980671
4943280;1;1;1;10;1;1;8;1966;52;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;6;3;3; ;52;14;06;52;240,168251199746
4943281;1;1;1;10;1;2;7;1968;50;1;6;3; ;3; ; ; ;1; ; ;1;1;68000;2;1;2; ;6;5;4; ;52;16;06;52;168,670609394876
4943281;1;2;1;10;2;2;12;1969;49;5;6;3; ;3; ; ; ;1; ; ;1;2;194000;2;1;2; ;5;11;2; ;52;11;06;52;168,670609394876
4943281;1;3;1;10;3;1;1;1986;33;5;6;3; ;3; ; ; ;1; ; ;1;1;160000;2;1;2; ;6;5;4; ;52;16;06;52;168,670609394876
4943282;1;1;1;10;1;2;12;1943;75;1;3;3; ;3; ;1;2;1; ; ;1;2;100000;2;1;2; ;5;11;2; ;52;11;06;52;153,034633369617
4943282;1;2;1;10;2;1;3;1939;80;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;52;5;06;52;153,034633369617
4943282;1;3;1;10;3;1;5;1965;54;3;4;1;2;1;1; ; ;1; ; ;2;1;150000;2;1;2; ;6;7;5; ;52;18;06;52;153,034633369617
4943282;1;4;1;10;4;1;9;1997;21;4;6;1;3;2; ; ; ;1; ; ;2;5; ;2;1;1;2;6;2;2;2;52;13;06;52;153,034633369617
4943282;1;5;1;10;5;2;9;1968;50;3;4;1;2;1;1; ; ;1; ; ;1;3;113000;2;1;2; ;6;5;4; ;52;16;06;52;153,034633369617
4943282;1;6;1;10;5;2;7;1995;23;4;6;2; ;1;5; ; ;1; ; ;1;5; ;2;1;1;2;6;4;2;2;52;15;06;52;153,034633369617
4943282;1;7;1;10;7;2;9;1972;46;3;5;1;2;1;1; ; ;1; ; ;1;1;34000;2;1;2; ;5;11;2; ;52;11;06;52;153,034633369617
4943282;1;8;1;10;8;1;10;1995;23;4;6;3; ;1;7; ; ;1; ; ;1;5; ;2;1;1;2;6;4;2;2;52;15;06;52;153,034633369617
4943282;1;9;1;10;9;2;2;1988;31;3;4;1;2;1;1; ; ;1; ; ;1;1;35000;2;1;2; ;5;11;2; ;52;11;06;52;153,034633369617
4943282;1;10;1;10;9;2;5;2015;4;4; ;2; ;1;9; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;52;0;06;52;153,034633369617
4943283;1;1;1;10;1;1;10;1957;61;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;52;9;06;52;273,10759210337
4943283;1;2;1;10;2;2;11;1964;54;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;06;52;273,10759210337
4943283;1;3;1;10;3;1;8;1983;35;3;6;1;1;1;2; ; ;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;52;11;06;52;273,10759210337
4943283;1;4;1;10;4;1;1;1988;31;3;2;1;1;1;2;1;5;1; ; ;1;1;42000;2;1;2; ;6;5;4; ;52;16;06;52;273,10759210337
4943283;1;5;1;10;5;2;4;1987;32;5;2;2; ;3; ;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;06;52;273,10759210337
4943283;1;6;1;10;5;2;7;2009;9;4; ;1;4;1;5; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;52;4;06;52;273,10759210337
4943284;1;1;1;10;1;2;8;1957;61;1;6;2; ;3; ; ; ;1; ; ;1;1;33124;2;1;2; ;5;10;1; ;52;10;06;52;106,057935200442
4943284;1;2;1;10;1;1;4;1960;59;5;4;2; ;3; ; ; ;1; ; ;1;1;33124;2;1;2; ;3;5; ; ;52;5;06;52;106,057935200442
4943284;1;3;1;10;3;2;11;1963;55;5;6;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;106,057935200442
4943285;1;1;1;10;1;1;3;1967;52;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;06;52;240,168251199746
4943286;1;1;1;10;1;1;7;1987;31;1;2;2; ;2; ;1;2;1; ; ;1;1;34000;2;1;2; ;4;7; ; ;52;7;06;52;285,53423912423
4943286;1;2;1;10;2;2;12;1983;35;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;10;1; ;52;10;06;52;285,53423912423
4943286;1;3;1;10;3;2;11;2002;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;52;8;06;52;285,53423912423
4943286;1;4;1;10;2;2;12;2013;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;52;0;06;52;285,53423912423
4943287;1;1;1;10;1;1;4;1994;25;1;1;2; ;2; ;1;2;1; ; ;1;1;67000;2;1;2; ;3;5; ; ;52;5;06;52;274,358183946309
4943287;1;2;1;10;2;2;12;1985;33;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;274,358183946309
4943287;1;3;1;10;2;1;10;2004;14;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;52;8;06;52;274,358183946309
4943287;1;4;1;10;2;1;11;2010;8;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;52;2;06;52;274,358183946309
4943288;1;1;1;10;1;1;4;1973;46;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;52;7;06;52;292,049611264182
4943288;1;2;1;10;2;2;7;1973;45;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;06;52;292,049611264182
4943288;1;3;1;10;3;1;8;1996;22;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;292,049611264182
4943288;1;4;1;10;4;2;8;1998;20;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;292,049611264182
4943288;1;5;1;10;4;2;6;2016;3;4; ;2; ;1;4; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;52;0;06;52;292,049611264182
4943289;1;1;1;10;1;1;1;1943;76;1;3;3; ;3; ;1;2;1; ; ;1;2;250000;2;1;2; ;6;5;4; ;52;16;06;52;138,083162171238
4943289;1;2;1;10;1;2;10;1955;63;2;3;3; ;3; ;1;1;1; ; ;1;2;99374;2;1;2; ;6;3;3; ;52;14;06;52;138,083162171238
4943290;1;1;1;10;1;1;2;1978;41;1;2;2; ;2; ;1;2;1; ; ;1;1;37000;2;1;2; ;4;7; ; ;52;7;06;52;204,419430297311
4943290;1;2;1;10;2;2;10;1986;32;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;06;52;204,419430297311
4943291;1;1;1;10;1;2;11;1960;58;1;4;3; ;3; ; ; ;1; ; ;3; ; ;1;1;2; ;3;3; ; ;52;3;06;52;249,037196688676
4943291;1;2;1;10;2;1; ; ;12;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;52;6;06;52;249,037196688676
4943291;1;3;1;10;2;2; ; ;5;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;52;0;06;52;249,037196688676
4943292;1;1;1;10;1;2;8;1952;66;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;06;52;243,585954713073
4943292;1;2;1;10;2;1;8;1990;28;3;6;2; ;1;1; ; ;1; ; ;1;1;37000;2;1;1;2;6;4;3; ;52;15;06;52;243,585954713073
4943292;1;3;1;10;2;1;9;2010;8;4; ;1;2;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;52;1;06;52;243,585954713073
4943293;1;1;1;10;1;2;2;1965;54;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;52;8;06;52;140,618228596014
4943293;1;2;1;10;2;2;9;1989;29;3;2;2; ;1;1;2; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;140,618228596014
4943294;1;1;1;10;1;1;9;1956;62;1;3;3; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;6;10;5; ;52;21;06;52;133,106570502038
4943294;1;2;1;10;2;2;7;1969;49;2;3;2; ;2; ;1;1;1; ; ;1;1;99;2;1;2; ;6;7;5; ;52;18;06;52;133,106570502038
4943294;1;3;1;10;3;2;6;1993;26;3;6;1;1;1;2; ; ;1; ; ;1;3;98;2;1;2; ;6;8;5; ;52;19;06;52;133,106570502038
4943294;1;4;1;10;4;1;5;1995;24;3;6;1;1;1;2; ; ;1; ; ;1;1;98;2;1;2; ;6;5;4; ;52;16;06;52;133,106570502038
4943295;1;1;1;10;1;2;3;1959;60;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;52;1;06;52;170,865749887387
4943295;1;2;1;10;2;1;9;1989;29;3;6;3; ;1;1; ; ;1; ; ;1;1;37000;2;1;2; ;6;5;4; ;52;16;06;52;170,865749887387
4943295;1;3;1;10;3;2;2;1997;22;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;6;3;2;2;52;14;06;52;170,865749887387
4943296;1;1;1;10;1;2;12;1977;41;1;3;3; ;2; ;2; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;06;52;173,585598321761
4943296;1;2;1;10;2;2;9;1999;19;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;6;0;2;2;52;11;06;52;173,585598321761
4943296;1;3;1;10;3;1;12;2003;15;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;52;7;06;52;173,585598321761
4943297;1;1;1;10;1;1;2;1961;58;1;4;3; ;3; ; ; ;2;1;3; ; ; ;2;1;2; ;6;5;4; ;52;16;06;52;204,604212306908
4943297;1;2;1;10;1;1;1;1998;21;3;6;1;1;2; ; ; ;1; ; ;1;5; ;2;1;1;1;6;2;2;2;52;13;06;52;204,604212306908
4943298;1;1;1;10;1;1;4;1978;41;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;192,341155803983
4943298;1;2;1;10;2;2;9;1977;41;2;3;2; ;2; ;1;1;1; ; ;1;1;34000;2;1;2; ;5;11;2; ;52;11;06;52;192,341155803983
4943298;1;3;1;10;3;2;2;1999;20;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;192,341155803983
4943298;1;4;1;10;4;2;8;2000;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;0;2;2;52;11;06;52;192,341155803983
4943298;1;5;1;10;5;1;2;2002;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;52;9;06;52;192,341155803983
4943299;1;1;1;10;1;2;10;1981;37;1;6;3; ;3; ; ; ;1; ; ;1;1;33124;2;1;2; ;6;5;4; ;52;16;06;52;176,367049498449
4943300;1;1;1;10;1;2;10;1982;36;1;2;2; ;2; ;2; ;1; ; ;1;1;33000;2;1;2; ;6;2;3; ;52;13;06;52;246,305803147447
4943300;1;2;1;10;1;1;5;2006;13;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;52;7;06;52;246,305803147447
4943300;1;3;1;10;1;1;6;2013;6;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;52;0;06;52;246,305803147447
4943301;1;1;1;10;1;2;8;1987;31;1;6;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;239,790431007496
4943301;1;2;1;10;1;1;11;2018;0;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;52; ;06;52;239,790431007496
4943302;1;1;1;10;1;1;9;1969;49;1;3;2; ;3; ;1;2;1; ; ;1;1;150000;2;1;2; ;6;7;5; ;52;18;06;52;201,637979120622
4943302;1;2;1;10;2;2;2;1969;50;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;5;4; ;52;16;06;52;201,637979120622
4943302;1;3;1;10;3;2;5;1997;22;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;6;4;2;2;52;15;06;52;201,637979120622
4943302;1;4;1;10;4;1;2;2002;17;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;52;11;06;52;201,637979120622
4943303;1;1;1;10;2;1;12;1969;49;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;52;9;06;52;279,086711194603
4943303;1;2;1;10;2;2;8;1975;43;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;06;52;279,086711194603
4943303;1;3;1;10;3;1;10;2003;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;52;9;06;52;279,086711194603
4943303;2;1;2;10;1;1;1;1993;26;1;1;2; ;2; ;1;2;1; ; ;1;1;33124;2;1;1;2;6;3;2;2;52;14;06;52;279,086711194603
4943303;2;2;2;10;1;2;12;1998;20;2;1;2; ;2; ;1;1;1; ; ;1;5; ;2;1;1;2;6;3;2;2;52;14;06;52;279,086711194603
4943303;2;3;2;10;1;1;12;2017;1;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;52; ;06;52;279,086711194603
4943303;3;1;3;10;1;1;2;1961;58;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;06;52;279,086711194603
4943304;1;1;1;10;1;1;11;1991;27;1;3;2; ;2; ;1;2;1; ; ;1;3;103000;2;1;2; ;6;2;3; ;52;13;06;52;339,660797316637
4943304;1;2;1;10;2;2;6;1993;25;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;6;2;3; ;52;13;06;52;339,660797316637
4943304;1;3;1;10;2;1;1;2013;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;2;3;0; ; ;52;0;06;52;339,660797316637
4943304;1;4;1;10;2;2;2;2017;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;52; ;06;52;339,660797316637
4943304;1;5;1;10;5;2;2;2003;16;9;6;2; ;2; ; ; ;2;1;1; ; ; ;2;1;2; ;4;9; ; ;52;9;06;52;339,660797316637
