DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;CLASE;MES;DPTO;fex_c_2011
6048989;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;241.58637945
6048990;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;242.67133145
6048990;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;242.67133145
6048991;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;268.32327791
6048991;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;268.32327791
6048991;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;268.32327791
6048992;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;176.162165
6048992;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;176.162165
6048992;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;176.162165
6048992;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;176.162165
6048993;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;248.17108445
6048993;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;248.17108445
6048995;1;1;1;90;2;;1;20;2;;1;50;2;;2;;2;;2;;2;;2;;41;1;12;41;165.7895973
6048995;1;2;1;90;2;;2;;2;;2;;1;60;2;;2;;2;;2;;2;;41;1;12;41;165.7895973
6048995;1;3;1;90;2;;1;35;2;;1;60;2;;2;;2;;2;;2;;2;;41;1;12;41;165.7895973
6048996;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;183.13950981
6048996;1;2;1;90;2;;1;30;1;30;1;20;2;;2;;2;;2;;2;;2;;41;1;12;41;183.13950981
6048996;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;183.13950981
6048996;1;4;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;41;1;12;41;183.13950981
6048997;1;1;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;41;1;12;41;212.43520467
6048997;1;2;1;90;2;;1;10;2;;1;70;2;;2;;2;;2;;2;;2;;41;1;12;41;212.43520467
6048998;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;136.87288451
6048998;1;2;1;90;2;;1;56;2;;2;;1;56;2;;2;;2;;2;;2;;41;1;12;41;136.87288451
6048998;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;136.87288451
6048999;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;137.80830889
6048999;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;137.80830889
6049000;1;1;1;90;2;;1;10;2;;1;30;2;;2;;2;;2;;2;;2;;41;1;12;41;240.41649307
6049000;1;2;1;90;2;;1;12;2;;1;35;2;;2;;2;;2;;2;;2;;41;1;12;41;240.41649307
6049000;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;240.41649307
6049001;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;243.91572139
6049001;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;243.91572139
6049001;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;243.91572139
6049002;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;123.32990575
6049002;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;123.32990575
6049003;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;230.37274263
6049003;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;230.37274263
6049004;1;1;1;90;2;;1;12;2;;1;28;2;;2;;2;;2;;2;;2;;41;1;12;41;235.86749578
6049004;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;235.86749578
6049005;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;230.37274263
6049005;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;230.37274263
6049006;1;1;1;90;2;;1;5;2;;1;6;2;;2;;2;;2;;2;;2;;41;1;12;41;186.59363709
6049007;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;164.98836152
6049008;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;240.16795988
6049008;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;240.16795988
6049008;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;240.16795988
6049008;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;240.16795988
6049009;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;230.37274263
6049009;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;230.37274263
6049010;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;164.98836152
6049013;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;137.80830889
6049013;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;137.80830889
6049014;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;169.53735881
6049014;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;169.53735881
6049015;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;184.01576195
6049015;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;184.01576195
6049017;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;260.7633075
6049017;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;260.7633075
6049017;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;260.7633075
6049017;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;260.7633075
6049018;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;243.91572139
6049018;1;2;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;41;1;12;41;243.91572139
6049018;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;243.91572139
6049021;1;1;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;41;1;12;41;220.28880931
6049021;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;220.28880931
6049021;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;220.28880931
6049027;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;257.26407918
6049027;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;257.26407918
6049027;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;257.26407918
6049027;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;257.26407918
6049028;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;41;1;12;41;164.98836152
6049030;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
6049030;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
6049030;1;3;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
6049030;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
6049031;1;1;1;90;2;;1;10;2;;1;7;2;;2;;2;;2;;2;;2;;44;1;12;44;139.71176194
6049031;1;2;1;90;2;;1;14;2;;1;28;2;;2;;2;;2;;2;;2;;44;1;12;44;139.71176194
6049032;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;150.90515355
6049032;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;150.90515355
6049032;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;150.90515355
6049032;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;150.90515355
6049032;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;150.90515355
6049032;1;6;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;150.90515355
6049033;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;127.40812911
6049033;1;2;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;44;1;12;44;127.40812911
6049033;1;3;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;44;1;12;44;127.40812911
6049033;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;127.40812911
6049034;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
6049035;1;1;1;90;2;;1;14;2;;1;70;2;;2;;2;;2;;2;;2;;44;1;12;44;157.39951172
6049035;1;2;1;90;2;;1;14;2;;1;35;2;;2;;2;;2;;2;;2;;44;1;12;44;157.39951172
6049036;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;74.196399007
6049036;1;2;1;90;2;;1;48;2;;1;84;2;;2;;2;;2;;2;;2;;44;1;12;44;74.196399007
6049037;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
6049037;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
6049037;1;3;1;90;2;;1;14;2;;1;28;2;;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
6049038;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;44;1;12;44;179.79732516
6049038;1;2;1;90;2;;1;42;2;;1;70;2;;2;;2;;2;;2;;2;;44;1;12;44;179.79732516
6049038;1;3;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;44;1;12;44;179.79732516
6049039;1;1;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;44;1;12;44;202.88895788
6049039;1;2;1;90;2;;1;3;2;;1;7;2;;2;;2;;2;;2;;2;;44;1;12;44;202.88895788
6049040;1;1;1;90;2;;1;10;2;;1;14;2;;2;;1;10;2;;2;;2;;44;1;12;44;176.14475435
6049040;1;2;1;90;2;;1;21;2;;1;84;2;;2;;2;;2;;2;;2;;44;1;12;44;176.14475435
6049041;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;123.7555583
6049041;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;123.7555583
6049041;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;123.7555583
6049042;1;1;1;90;2;;1;10;2;;1;35;2;;2;;2;;2;;2;;2;;44;1;12;44;159.55621558
6049042;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;159.55621558
6049042;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;159.55621558
6049043;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;74.196399007
6049043;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;74.196399007
6049044;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;103.91110466
6049044;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;103.91110466
6049045;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;44;1;12;44;139.71176194
6049045;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;139.71176194
6049046;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;200.19825392
6049046;1;2;1;90;2;;1;20;2;;1;40;2;;2;;2;;2;;2;;2;;44;1;12;44;200.19825392
6049046;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;200.19825392
6049047;1;1;1;90;2;;1;22;2;;1;22;2;;2;;2;;2;;2;;2;;44;1;12;44;177.24396535
6049047;1;2;1;90;2;;1;4;2;;1;1;2;;2;;2;;2;;2;;2;;44;1;12;44;177.24396535
6049047;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;177.24396535
6049048;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;103.91110466
6049048;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;103.91110466
6049049;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;166.61578465
6049049;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;166.61578465
6049050;1;1;1;90;2;;1;10;2;;1;35;2;;2;;2;;2;;2;;2;;44;1;12;44;217.63690843
6049050;1;2;1;90;2;;2;;1;5;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;217.63690843
6049050;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;217.63690843
6049051;1;1;1;90;2;;1;3;2;;1;4;2;;2;;2;;2;;2;;2;;44;1;12;44;187.89241996
6049051;1;2;1;90;2;;1;14;2;;1;28;2;;2;;2;;2;;2;;2;;44;1;12;44;187.89241996
6049051;1;5;1;90;2;;1;6;2;;1;4;2;;2;;2;;2;;2;;2;;44;1;12;44;187.89241996
6049051;1;6;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;187.89241996
6049051;1;7;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;44;1;12;44;187.89241996
6049052;1;1;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;44;1;12;44;159.55621558
6049052;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;159.55621558
6049052;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;159.55621558
6049053;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;115.94587623
6049053;1;2;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;1;1;44;1;12;44;115.94587623
6049053;1;3;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;115.94587623
6049054;1;1;1;90;2;;2;;2;;1;30;2;;2;;2;;2;;2;;2;;44;1;12;44;176.14475435
6049054;1;2;1;90;2;;1;14;2;;1;35;2;;2;;2;;2;;2;;2;;44;1;12;44;176.14475435
6049055;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;156.4601199
6049056;1;1;1;90;2;;1;29;2;;1;32;2;;2;;2;;2;;2;;2;;44;1;12;44;268.22285768
6049056;1;2;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;44;1;12;44;268.22285768
6049056;1;3;1;90;2;;1;7;2;;1;2;2;;2;;2;;2;;2;;2;;44;1;12;44;268.22285768
6049057;1;1;1;90;2;;1;3;2;;1;3;2;;2;;2;;2;;2;;2;;44;1;12;44;260.18975492
6049057;1;2;1;90;2;;1;4;2;;1;10;2;;2;;2;;2;;2;;2;;44;1;12;44;260.18975492
6049057;1;3;1;90;2;;1;3;2;;1;1;2;;2;;2;;2;;2;;2;;44;1;12;44;260.18975492
6049058;1;1;1;90;2;;1;3;2;;1;7;2;;2;;2;;2;;2;;2;;44;1;12;44;199.48195962
6049058;1;2;1;90;2;;1;28;2;;1;28;2;;2;;2;;2;;2;;2;;44;1;12;44;199.48195962
6049058;1;6;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;44;1;12;44;199.48195962
6049058;1;7;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;199.48195962
6049059;1;1;1;90;2;;1;15;2;;1;3;2;;2;;2;;2;;2;;1;3;44;1;12;44;83.510175903
6049059;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;44;1;12;44;83.510175903
6049060;1;1;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;44;1;12;44;216.77305344
6049060;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;216.77305344
6049060;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;216.77305344
6049060;1;5;1;90;2;;1;20;2;;1;50;2;;2;;2;;2;;2;;2;;44;1;12;44;216.77305344
6049060;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;216.77305344
6049061;1;1;1;90;2;;1;15;2;;1;8;2;;2;;2;;2;;2;;2;;44;1;12;44;95.814316633
6049061;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;95.814316633
6049061;1;3;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;95.814316633
6049061;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;95.814316633
6049062;1;1;1;90;2;;2;;2;;2;;2;;2;;1;10;2;;2;;2;;44;1;12;44;115.94587623
6049062;1;2;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;44;1;12;44;115.94587623
6049062;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;115.94587623
6049063;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;131.06069991
6049063;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;131.06069991
6049063;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;131.06069991
6049063;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;131.06069991
6049063;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;131.06069991
6049064;1;1;1;90;2;;1;30;2;;1;22;2;;2;;2;;2;;2;;2;;44;1;12;44;147.1801617
6049064;1;2;1;90;2;;1;12;2;;1;10;2;;2;;2;;2;;2;;2;;44;1;12;44;147.1801617
6049064;1;5;1;90;2;;1;5;2;;1;7;2;;2;;2;;2;;2;;2;;44;1;12;44;147.1801617
6049065;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;168.33507229
6049065;1;2;1;90;2;;1;14;2;;1;28;2;;2;;2;;2;;2;;2;;44;1;12;44;168.33507229
6049066;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;149.40055083
6049066;1;2;1;90;2;;1;4;2;;1;6;2;;2;;2;;2;;2;;2;;44;1;12;44;149.40055083
6049067;1;1;1;90;2;;1;42;2;;1;70;2;;2;;2;;2;;2;;2;;44;1;12;44;175.7480984
6049067;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;175.7480984
6049067;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;175.7480984
6049068;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;99.753993403
6049068;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;99.753993403
6049068;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;99.753993403
6049069;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;74.196399007
6049069;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;74.196399007
6049070;1;1;1;90;2;;1;16;2;;1;15;2;;2;;2;;2;;2;;1;3;44;1;12;44;172.9849734
6049070;1;4;1;90;2;;1;20;2;;1;22;2;;2;;2;;2;;2;;1;1;44;1;12;44;172.9849734
6049071;1;1;1;90;2;;1;35;2;;1;70;2;;2;;2;;2;;2;;2;;44;1;12;44;149.40055083
6049071;1;2;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;44;1;12;44;149.40055083
6049072;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;149.40055083
6049072;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;44;1;12;44;149.40055083
6049073;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;156.4601199
6049074;1;1;1;90;2;;1;30;2;;1;41;2;;2;;2;;2;;2;;2;;44;1;12;44;193.35998817
6049074;1;2;1;90;2;;1;1;2;;1;1;2;;2;;2;;2;;2;;2;;44;1;12;44;193.35998817
6049075;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;139.71176194
6049075;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;139.71176194
6049076;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;156.70569244
6049076;1;2;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;44;1;12;44;156.70569244
6049076;1;3;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;44;1;12;44;156.70569244
6049076;1;4;1;90;2;;1;7;2;;1;5;2;;2;;2;;2;;2;;2;;44;1;12;44;156.70569244
6049077;1;1;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;44;1;12;44;286.23752041
6049077;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;286.23752041
6049078;1;1;1;90;2;;1;25;2;;2;;1;17;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
6049078;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
6049078;1;3;1;90;2;;1;24;2;;1;16;2;;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
6049078;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
6049079;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
6049080;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;114.06676941
6049080;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;114.06676941
6049080;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;114.06676941
6049081;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;44;1;12;44;232.82759212
6049081;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;232.82759212
6049081;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;232.82759212
6049081;1;5;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;44;1;12;44;232.82759212
6049081;1;6;1;90;2;;1;14;2;;1;70;2;;2;;2;;2;;2;;2;;44;1;12;44;232.82759212
6049081;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;232.82759212
6049082;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;44;1;12;44;135.79032986
6049082;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;135.79032986
6049082;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;135.79032986
6049082;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;135.79032986
6049083;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;1;2;44;1;12;44;103.91110466
6049083;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;1;2;44;1;12;44;103.91110466
6049084;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;195.98920799
6049084;1;2;1;90;2;;1;42;2;;1;42;2;;2;;2;;2;;2;;2;;44;1;12;44;195.98920799
6049084;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;195.98920799
6049085;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;44;1;12;44;117.3139485
6049086;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;114.06676941
6049086;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;114.06676941
6049086;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;114.06676941
6049087;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;103.91110466
6049087;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;103.91110466
6049088;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;90.569744971
6049089;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;44;1;12;44;149.40055083
6049089;1;2;1;90;2;;1;35;2;;1;70;2;;2;;2;;2;;2;;2;;44;1;12;44;149.40055083
6049090;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;90.569744971
6049091;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;44;1;12;44;137.15840213
6049091;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;137.15840213
6049092;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;153.05312164
6049092;1;2;1;90;2;;1;14;2;;1;35;2;;2;;2;;2;;2;;2;;44;1;12;44;153.05312164
6049092;1;3;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;44;1;12;44;153.05312164
6049093;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
6049093;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;44;1;12;44;71.559380102
