DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
1828561;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;119,78382071617
1828562;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;161,319818966487
1828562;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;161,319818966487
1828564;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;47;47;148,575021492536
1828564;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;148,575021492536
1828564;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;148,575021492536
1828565;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;47;47;144,251919894322
1828565;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;144,251919894322
1828567;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;47;47;80,5285857019567
1828567;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;80,5285857019567
1828567;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;80,5285857019567
1828568;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;170,74846869025
1828569;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;11;2;1;47;47;165,147475723808
1828569;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;165,147475723808
1828569;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;165,147475723808
1828570;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;140,736488637893
1828570;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;140,736488637893
1828570;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;140,736488637893
1828572;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;148,712297073996
1828572;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;148,712297073996
1828574;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;47;47;129,585074033912
1828576;1;2;1;80;1;1;9;4; ;2; ;2; ; ; ; ;4;2;1;47;47;141,787598988282
1828577;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;166,532036585532
1828583;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;47;47;185,624136558907
1828584;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;152,985841270953
1828584;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;152,985841270953
1828584;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;152,985841270953
1828585;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;47;47;131,986345670539
1828585;1;3;1;80;1;1;1;2; ;2; ;1;120000; ; ; ;2;2;1;47;47;131,986345670539
1828586;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;133,908175632126
1828586;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;133,908175632126
1828587;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;158,937448805845
1828588;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;189,94723815712
1828590;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;179,276834059483
1828591;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;148,769409166234
1828593;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;47;47;170,334854689693
1828593;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;47;47;170,334854689693
1828593;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;170,334854689693
1828593;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;170,334854689693
1828593;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;170,334854689693
1828594;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;107,57110986806
1828595;1;1;1;80;1;1;4;5; ;3; ;2; ; ;1; ;8;1;1;47;47;169,270788749429
1828595;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;47;47;169,270788749429
1828596;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;47;47;141,787598988282
1828597;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;47;47;153,899676039881
1828597;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;47;47;153,899676039881
1828600;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ;LOS HIJOS NO LA DEJARON TRABAJAR MAS;12;2;1;47;47;141,697151085511
1828600;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;141,697151085511
1828602;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;166,72642425923
1828603;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;173,675841093041
1828603;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;173,675841093041
1828603;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;173,675841093041
1828604;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;158,222777638094
1828605;1;1;1;80;1;2; ; ; ;3; ;2; ;1;4; ;10; ;1;47;47;169,144681501667
1828605;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;169,144681501667
1828605;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;169,144681501667
1828605;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;169,144681501667
1828606;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;141,787598988282
1828606;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;141,787598988282
1828609;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;166,72642425923
1828610;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;140,679376545655
1828610;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;140,679376545655
1828611;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;160,824374125595
1828611;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;160,824374125595
1828613;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;47;47;150,480629863398
1828613;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;150,480629863398
1828614;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;107,304957342703
1828616;1;3;1;80;1;2; ; ; ;2; ;2; ;1;2;NO TIENE AUN EL DIPLOMA DE BACHILLER;12; ;1;47;47;161,018761799293
1828618;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;47;47;144,007974819367
1828618;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;144,007974819367
1828621;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;50;50;115,596046311366
1828621;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;50;50;115,596046311366
1828621;2;1;2;80;1;1;1;8; ;2; ;1;90000; ; ; ;2;2;1;50;50;115,596046311366
1828621;3;1;3;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;115,596046311366
1828624;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;50;50;197,130827413053
1828624;1;6;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;50;50;197,130827413053
1828625;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;50;50;185,88750164345
1828625;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;50;50;185,88750164345
1828625;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;185,88750164345
1828626;1;1;1;80;1;1;2;8; ;2; ;2; ; ; ; ;8;2;1;50;50;183,591096041719
1828626;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;50;50;183,591096041719
1828627;1;2;1;80;1;1;4;8; ;3; ;2; ; ; ; ;4;2;1;50;50;188,969332440901
1828627;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;188,969332440901
1828630;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;154,850684998155
1828635;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;185,284754497347
1828641;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;169,392290454939
1828641;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;169,392290454939
1828642;1;1;1;80;1;1;3;7; ;3; ;2; ; ;2; ;8;1;1;50;50;154,850684998155
1828643;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;174,743803909256
1828643;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;174,743803909256
1828646;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;50;50;160,83166854344
1828646;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;50;50;160,83166854344
1828647;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;50;50;209,500772503449
1828648;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;194,672496825702
1828653;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;50;50;160,472347882957
1828654;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50;50;95,5040955833854
1828654;1;7;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;95,5040955833854
1828655;1;3;1;80;1;1;1;3; ;2; ;2; ; ; ; ;2;2;1;50;50;154,212363846708
1828655;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;154,212363846708
1828660;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;190,906417382149
1828663;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;50;50;146,524638511796
1828664;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;157,678509704759
1828664;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;157,678509704759
1828666;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;120,711680210246
1828666;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;120,711680210246
1828668;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;210,934738334005
1828669;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;50;50;168,762820363972
1828670;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;186,382024344687
1828671;1;2;1;80;1;1;2;6; ;2; ;2; ; ; ; ;4;2;1;50;50;205,816194559896
1828671;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;205,816194559896
1828673;1;1;1;80;1;1;1;1; ;2; ;2; ; ; ;EMBARAZO;12;2;1;50;50;181,363108605988
1828673;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;181,363108605988
1828673;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;181,363108605988
1828675;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;50;50;185,779277198585
1828676;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;4;2;1;50;50;199,196889863164
1828677;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;50;50;233,702762241739
1828677;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;233,702762241739
1828679;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;155,417858138913
1828679;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;155,417858138913
1828679;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;155,417858138913
1828679;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;155,417858138913
1828680;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;50;50;157,870218845396
1828682;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;50;50;194,0697496796
1828686;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;191,400940083387
1828689;1;1;1;80;1;1;1;4; ;1;1;2; ; ;1; ;4;1;1;50;50;131,160266346467
1828689;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;131,160266346467
1828689;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;131,160266346467
1828690;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;50;50;209,503682378679
1828691;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;181,363108605988
1828691;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;181,363108605988
1828692;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;50;50;183,591096041719
1828693;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;182,985439020387
1828693;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;182,985439020387
1828696;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;149,098281363972
1828697;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;188,165978497072
1828697;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;188,165978497072
1828697;1;5;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;52;52;188,165978497072
1828697;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;188,165978497072
1828697;2;1;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;188,165978497072
1828699;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;141,650812291531
1828702;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;52;189,25528361196
1828703;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;145,625164594084
1828703;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;145,625164594084
1828703;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;145,625164594084
1828704;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;135,443490311642
1828705;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;149,098281363972
1828706;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;52;164,120934014901
1828708;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;52;52;147,715479108921
1828709;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;115,485872439423
1828709;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;115,485872439423
1828709;1;5;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;52;52;115,485872439423
1828711;1;1;1;80;1;1;2;6; ;3; ;2; ; ; ; ;8;2;1;52;52;157,344370456061
1828713;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;52;52;149,601799044447
1828714;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;170,046639759591
1828715;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;52;52;134,718107466217
1828715;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;134,718107466217
1828716;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;120,559798733412
1828717;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;52;153,146034646846
1828717;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;153,146034646846
1828717;1;5;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;52;52;153,146034646846
1828717;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;153,146034646846
1828723;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;52;52;167,918106470153
1828723;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;167,918106470153
1828725;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;52;52;156,252887634562
1828726;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;156,559236540387
1828726;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;156,559236540387
1828732;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;172,652860017754
1828733;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;54;54;436,030901343973
1828734;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;242,029380409697
1828734;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;242,029380409697
1828735;2;1;2;80;1;1;3;9;RETIRO VOLUNTARIO;2; ;2; ; ; ; ;9;2;1;54;54;346,070081648537
1828738;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;325,826728652446
1828738;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;54;54;325,826728652446
1828738;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;325,826728652446
1828738;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;325,826728652446
1828739;1;1;1;80;1;1;1;9;RETIRO VOLUNTARIO;2; ;2; ; ;1; ;9;1;1;54;54;201,56226165632
1828739;1;4;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;54;54;201,56226165632
1828739;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;201,56226165632
1828740;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;412,533508554389
1828741;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;54;287,434327112167
1828741;1;2;1;80;1;1;4;4; ;2; ;2; ; ;4; ;8;1;1;54;54;287,434327112167
1828741;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;287,434327112167
1828742;1;1;1;80;1;2; ; ; ;2; ;2; ;1;2; ;4; ;1;54;54;390,472534591203
1828742;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;390,472534591203
1828742;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;390,472534591203
1828747;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;345,796275859613
1828748;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;54;54;331,472296126784
1828749;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;386,002561684008
1828749;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;386,002561684008
1828752;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;341,548568512474
1828753;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;394,506802584443
1828754;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;333,581818829191
1828754;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;333,581818829191
1828756;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;54;284,302629892917
1828756;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;284,302629892917
1828757;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;54;54;403,600168449134
1828758;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;54;54;471,348398726395
1828759;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;54;54;426,302275237374
1828759;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;426,302275237374
1828760;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;404,65429595604
1828761;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;311,298579305949
1828762;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;553,597258169507
1828762;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;54;54;553,597258169507
1828762;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;553,597258169507
1828762;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;553,597258169507
1828763;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;264,330715879327
1828763;1;3;1;80;1;1;2;3; ;2; ;2; ; ; ; ;2;2;1;54;54;264,330715879327
1828763;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;264,330715879327
1828765;1;2;1;80;1;1;1;8; ;2; ;1;180000; ; ; ;11;2;1;54;54;453,468482349664
1828765;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;453,468482349664
1828766;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;54;54;412,99851109704
1828766;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;412,99851109704
1828769;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;54;54;350,713155363071
1828770;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;350,713155363071
1828771;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;271,296463095223
1828773;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;54;331,472296126784
1828774;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;54;54;446,178394715569
1828776;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;54;468,670528721627
1828777;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;54;54;352,233553101223
1828779;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;54;54;306,067965437811
1828781;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;54;54;331,472296126784
1828782;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;350,540054555733
1828782;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;350,540054555733
1828783;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;373,014490832702
1828784;1;1;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;54;54;453,038404011194
1828784;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;453,038404011194
1828784;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;54;453,038404011194
1828785;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;275,209264028226
1828785;2;1;2;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;54;54;275,209264028226
1828787;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;360,789427748761
1828788;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;54;54;455,27176058026
1828788;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;455,27176058026
1828789;1;2;1;80;1;1;4;3; ;1;4;2; ; ; ; ;9;2;1;54;54;369,954014599359
1828789;1;3;1;80;1;2; ; ; ;2; ;2; ;1;4; ;2; ;1;54;54;369,954014599359
1828790;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;54;54;489,020306410234
1828790;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;489,020306410234
1828791;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;54;395,560930091349
1828792;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;8;2;1;54;54;290,53732233151
1828792;1;2;1;80;1;1;4;1; ;2; ;2; ; ; ; ;9;2;1;54;54;290,53732233151
1828792;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;290,53732233151
1828794;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;242,029380409697
1828794;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;54;54;242,029380409697
1828794;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;242,029380409697
1828795;1;2;1;80;1;1;1;9;CAMBIO DE CIUDAD;2; ;2; ; ; ;CAMBIO DE CIUDAD;12;2;1;54;54;302,205213441258
1828795;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;302,205213441258
1828797;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;162,606552144094
1828797;1;3;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;63;63;162,606552144094
1828798;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;83,4989580722245
1828800;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;63;63;100,476356822378
1828801;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;113,257724955259
1828802;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;63;63;85,8168498041156
1828803;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;63;63;149,712036170121
1828804;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;249,364421437439
1828805;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;331,68704689087
1828805;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;331,68704689087
1828806;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;424,313546844636
1828807;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;63;63;271,380136675864
1828808;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;9;2;1;63;63;107,629280604604
1828808;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;107,629280604604
