DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1846158;1;1;1;70;2;3;24;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;12000;2;61;61;01;1;1;0140;52;2731,4422025044
1846166;1;2;1;70;2;26;40;4; ;2;13;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;52;1511,21439219936
1846171;1;4;1;70;2;36;48;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;52;1123,05617397705
1846173;1;3;1;70;2;52;40;1; ;2;104;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;75;1;2;7512;52;1460,4108762504
1846183;1;1;1;70;2;24;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;52;2904,12686530586
1846187;1;2;1;70;2;52;40;4; ;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0116;52;2361,3046840751
1846189;1;2;1;70;2;36;40;3; ;2;38;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;52;2692,80305531805
1846191;1;2;1;70;2;52;40;2; ;2;26;4; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7512;52;1704,03036626053
1846192;1;3;1;70;2;52;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0116;52;2429,98155737768
1846203;1;4;1;70;2;60;48;1; ;2;60;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;32;75;1;2;7512;52;1326,4089275133
1848061;1;1;1;70;2;30;48;3; ;2;30;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;76;1180,88245948494
1848068;1;1;1;70;2;2;48;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ;1; ; ; ;1;360000;2;95;95;45;1;1;4541;76;2094,47190931198
1848180;1;2;1;70;2;54;50;1; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;95;1;2;9500;76;1972,70533077313
1848187;1;1;1;70;2;12;48;1; ;2;10;1; ;3;9;EMPEÑARIA ALGO; ; ; ; ; ; ; ; ;1; ;2; ;2;98;81;36;1;1;3611;76;1977,53054855605
1848187;1;2;1;70;2;16;48;1; ;2;16;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;99;63;1;2;6310;76;1977,53054855605
1848188;1;3;1;70;2;24;48;1; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;39;15;1;2;1530;76;2607,94340651671
1848189;1;1;1;70;2;4;56;1; ;2;8;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;97;45;51;1;1;5132;76;2975,04372355635
1848410;1;1;1;70;2;52;48;3; ;2;52;1; ;3;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;98;58;71;1;2;7121;76;1918,93930386115
1848411;1;1;1;70;2;40;48;4; ;2;40;2; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;98;58;75;1;2;7524;76;2717,31673647547
1848411;1;4;1;70;2;52;48;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;76;2717,31673647547
1848864;1;3;1;70;2;20;48;1; ;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;85;1;2;8532;76;912,663514887582
1856978;1;2;1;70;2;9;24;1; ;2;104;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;64;1;1;6421;05;1012,06978580527
1856985;1;2;1;70;2;52;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;05;4899,5736467286
1856992;1;3;1;70;2;5;48;1; ;2;5;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;45;45;60;1;1;6021;05;3130,20769491721
1857064;1;5;1;70;2;4;1;3; ;2;2;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;54;54;95;1;1;9500;05;639,730341382775
1857071;1;1;1;70;2;4;48;3; ;2;200;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;05;3619,10049659592
1857076;1;3;1;70;2;8;48;1; ;2;8;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;52;1;1;5233;05;4512,07149946217
1857987;1;1;1;70;2;16;48;8; ;2;20;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0111;17;809,351293822085
1858012;1;2;1;70;2;2;48;1; ;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;38;38;64;1;1;6421;17;1072,57411920371
1858974;1;1;1;70;2;24;48;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;27;2000,63344543868
1859165;1;1;1;70;2;2;40;1; ;2;52;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;71;71;00;1;1;0000;27;1330,80211352316
1859358;1;2;1;70;2;30;48;1; ;2;150;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;53;92;1;2;9242;41;687,775340149163
1859372;1;1;1;70;2;12;60;3; ;2;50;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;41;624,996148964961
1859382;1;3;1;70;2;8;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;41;936,770053090244
1859430;1;3;1;70;2;36;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;41;548,374993322592
1859433;1;5;1;70;2;4;40;4; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;41;738,542863212345
1859439;1;4;1;70;2;4;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;41;735,003657718147
1859464;1;2;1;70;2;24;40;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;62;01;1;2;0118;41;1172,42072024225
1859471;1;2;1;70;2;1;40;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0115;41;776,792995715103
1859540;1;2;1;70;2;4;30;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;61;01;1;1;0115;41;728,330605314972
1859557;1;2;1;70;2;24;20;4; ;2;144;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;45;55;1;2;5529;41;648,727233205177
1859563;1;2;1;70;2;1;24;3; ;2;192;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5233;41;687,775340149163
1859866;1;3;1;70;2;12;48;1; ;2;20;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;01;1;1;0121;47;7347,22362069983
1859922;1;4;1;70;2;16;48;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;47;5272,61446775102
1859984;1;4;1;70;2;36;48;1; ;2;36;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;62;01;1;2;0111;47;3815,94296439019
1860381;1;1;1;70;2;32;40;4; ;2;32;4; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;80;1;2;8043;54;1282,89679159269
1860381;1;4;1;70;2;20;20;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;54;1282,89679159269
1863778;1;2;1;70;2;4;48;8; ;2;4;8; ;3;8; ; ; ;1; ; ; ; ; ; ; ;1;180000;2;62;62;01;1;1;0117;17;754,720597514231
1863788;1;1;1;70;2;1;48;8; ;2;1;8; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;62;62;01;1;1;0111;17;716,695522423618
1863795;1;1;1;70;2;20;48;8; ;2;20;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0121;17;902,320847958972
1863837;1;3;1;70;2;24;50;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;2; ;17;906,178099899659
1863848;1;3;1;70;2;60;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;17;509,345794490363
1863857;1;3;1;70;2;32;50;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;2; ;17;988,308803333751
1863859;1;3;1;70;2;36;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;17;631,654487004912
1863896;1;3;1;70;2;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;17;416,626354576036
1863899;1;2;1;70;2;6;55;8; ;2;6;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;110000;2;62;62;01;1;1;0111;17;754,720597514231
1863914;1;3;1;70;2;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;17;463,11113164448
1863953;1;1;1;70;2;1;50;8; ;2;1;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;62;62;01;1;1;0111;17;509,214729324214
1863974;1;6;1;70;2;2;45;8; ;2;2;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;17;804,551236162495
1863979;1;2;1;70;2;1;50;8; ;2;1;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;62;62;01;1;1;0114;17;754,720597514231
1863980;1;2;1;70;2;3;42;2; ;2;3;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;99;99;75;1;1;7512;17;552,434115555433
