"DIRECTORIO","SECUENCIA_P","P5000","P5010","P5020","P5030","P5040","P5050","P5070","P5080","P5090","P5090S1","P5100","P5110","P5130","P5140","P5210S1","P5210S2","P5210S3","P5210S4","P5210S5","P5210S6","P5210S7","P5210S8","P5210S9","P5210S10","P5210S11","P5210S14","P5210S15","P5210S16","P5210S17","P5210S18","P5210S19","P5210S20","P5210S21","P5210S22","P5210S24","P5220","P5220S1","P6008","P6007","P6007S1","HOGAR","P4000","P4010","P4020","P4030S1","P4030S1A1","P4030S2","P4030S3","P4030S4","P4030S4A1","P4030S5","P4040","REGIS","AREA","MES","DPTO","fex_c_2011"
4427709,1,3,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,200000000,500000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,6,1,1,1,2,1,1,"01","17","09","17",178.04204475149
4427710,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,85000000,500000,1.79769313486232e+308,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,2,1,1,"01","17","09","17",266.094889427661
4427711,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,750000,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,4,1,6,1,1,1,2,1,1,"01","17","09","17",183.514260861835
4427712,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,2,1,1,"01","17","09","17",138.036075266105
4427713,1,3,1,1,1,1,1,1,3,2,"",800000,200000000,800000,1.79769313486232e+308,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,6,1,1,1,2,1,1,"01","17","09","17",156.556605012251
4427714,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,700000,2,1,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,6,1,1,1,2,1,1,"01","17","09","17",196.308029175336
4427715,1,3,2,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,4,2,1,1,2,1,1,"01","17","09","17",210.562905801025
4427716,1,1,1,1,1,1,1,1,4,4,"",1.79769313486232e+308,1.79769313486232e+308,400000,1.79769313486232e+308,2,1,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,2,1,3,2,1,1,2,1,1,"01","17","09","17",200.071273881425
4427717,1,3,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,400000,1.79769313486232e+308,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1.79769313486232e+308,2,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,2,1,1,"01","17","09","17",190.835813064992
4427718,1,1,1,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,2,1,1,2,1,1,2,1,1,"01","17","09","17",155.758270299255
4427719,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,50000000,350000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,1,2,1,4,4,2,1.79769313486232e+308,1,1,7,3,1,1,1,1,1,2,1,1,"01","17","09","17",176.67192552891
4427720,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,1000000,1.79769313486232e+308,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,5,1,3,1,1,1,2,1,1,"01","17","09","17",151.084388901906
4427721,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,4,4,1,1,1,1,1,2,1,1,"01","17","09","17",200.071273881425
4427722,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,200000000,500000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,1,4,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,2,1,1,"01","17","09","17",133.34438616032
4427723,1,3,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,180000000,400000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,2,1,1,"01","17","09","17",151.084388901906
4427724,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,180000000,600000,1.79769313486232e+308,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,2,1,1,"01","17","09","17",151.084388901906
4427725,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,2,1,1,"01","17","09","17",196.308029175336
4427726,1,3,2,1,1,1,1,3,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,170000,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,4,2,1,1,1,1,1,2,1,1,"01","17","09","17",142.579846976753
4427727,1,4,3,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,98,1.79769313486232e+308,2,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,2,1,1,"01","17","09","17",147.321144195817
4427728,1,4,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,480000,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,2,1,1,"01","17","09","17",177.787499429191
4427729,1,3,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,300000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1.79769313486232e+308,1,2,4,3,1,2,1,1,1,2,1,1,"01","17","09","17",164.065286715992
4427730,1,3,1,1,2,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,4,3,1,2,2,1,1,2,1,1,"01","17","09","17",97.1690772027382
4427730,2,1,1,1,2,1,1,6,1.79769313486232e+308,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,210000,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,2,2,4,3,1,2,2,1,1,2,1,1,"01","17","09","17",97.1690772027382
4427730,3,1,1,1,2,1,1,6,1.79769313486232e+308,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,210000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,3,2,4,3,1,2,2,1,1,2,1,1,"01","17","09","17",97.1690772027382
4427732,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,310000,2,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,2,1,1,"01","17","09","17",147.253728374103
4427733,1,1,1,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1.79769313486232e+308,1,2,1,3,1,2,2,1,1,2,1,1,"01","17","09","17",151.016973080191
4427734,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,2,1,1,"01","17","09","17",142.579846976753
4427735,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,380000,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,5,1,3,1,1,1,2,1,1,"01","17","09","17",209.101797488838
4427736,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,600000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,2,1,1,"01","17","09","17",163.878157215408
4427737,1,3,2,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,220000,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,1,2,2,1,3,4,2,1.79769313486232e+308,1,2,1,3,1,2,2,1,1,2,1,1,"01","17","09","17",160.047496687605
4427738,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,180000000,900000,1.79769313486232e+308,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,4,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,2,1,1,"01","17","09","17",335.881749679985
4427739,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,630000,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,2,1,1,"01","17","09","17",226.343465264575
4427740,1,2,1,1,1,1,1,3,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,547000,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,2,1,1,"01","17","09","17",179.751016155746
4427741,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,2,1,1,"01","17","09","17",335.881749679985
4427742,1,3,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,350000,1.79769313486232e+308,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,3,1,2,1,1,1,2,1,1,"01","17","09","17",217.884458004182
4427743,1,3,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,400000,1.79769313486232e+308,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,4,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,2,1,1,"01","17","09","17",195.125039453341
4427744,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,2,1,1,"01","17","09","17",204.836144368381
4427745,1,3,1,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,400000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,2,1,1,"01","17","09","17",156.556605012251
4427746,1,4,3,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,400000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,8,2,1.79769313486232e+308,1,2,4,6,1,2,1,1,1,2,1,1,"01","17","09","17",180.212425317543
4427747,1,4,3,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,350000,1.79769313486232e+308,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,2,1,1,"01","17","09","17",201.072899662293
4427748,1,6,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,800000,1.79769313486232e+308,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,2,1,1,"01","17","09","17",151.084388901906
4427749,1,2,1,1,1,1,1,6,1.79769313486232e+308,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1.79769313486232e+308,1,2,4,2,1,2,2,1,1,2,1,1,"01","17","09","17",200.071273881425
4427750,1,6,5,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,1,7,8,2,1.79769313486232e+308,1,2,4,3,1,2,1,1,1,2,1,1,"01","17","09","17",184.984707505104
4427751,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,600000,1.79769313486232e+308,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,2,1,1,"01","17","09","17",151.084388901906
4427831,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,50000000,400000,1.79769313486232e+308,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,6,8,2,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,3,1,1,"01","23","09","23",167.42526942959
4427832,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,40000000,350000,1.79769313486232e+308,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,1,4,7,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","23","09","23",121.13923373239
4427833,1,6,4,1,1,1,1,1,3,1,"",1.79769313486232e+308,180000000,500000,1.79769313486232e+308,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2,1,3,6,2,1.79769313486232e+308,1,1,1,2,1,3,1,1,1,3,1,1,"01","23","09","23",163.692677497236
4427834,1,4,3,1,1,1,1,3,3,2,"",280000,70000000,350000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,1,1,1,1,2,2,1,6,7,2,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,3,1,1,"01","23","09","23",150.082728894047
4427835,1,2,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,20000000,150000,1.79769313486232e+308,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,5,2,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,3,1,1,"01","23","09","23",194.74895001369
4427836,1,6,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,250000000,1200000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,2,2,1,3,5,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","23","09","23",149.750842497544
4427837,1,4,2,1,1,1,1,3,3,1,"",1.79769313486232e+308,55000000,350000,1.79769313486232e+308,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,1,3,3,2,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,3,1,1,"01","23","09","23",165.51383492539
4427838,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,380000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,3,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,1,"01","23","09","23",151.898564496089
4427839,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,750000,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,4,5,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","23","09","23",156.26772093258
4427840,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,470000,2,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","23","09","23",151.898564496089
4427841,1,6,4,1,1,1,1,1,3,1,"",1.79769313486232e+308,170000000,700000,1.79769313486232e+308,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,1,2,1,6,6,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","23","09","23",144.707032776326
4427842,1,2,1,1,1,1,1,6,1.79769313486232e+308,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,250000,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,2,1,1,1,1,1,3,1,1,"01","23","09","23",155.007650105297
4427843,1,4,3,1,1,1,1,3,3,1,"",1.79769313486232e+308,60000000,300000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,2,1,2,1,1,1,3,1,1,"01","23","09","23",156.627464682854
4427844,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,2,1,1,1,1,1,3,1,1,"01","23","09","23",137.956729496397
4427845,1,2,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,100000000,300000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1.79769313486232e+308,1,2,1,2,1,2,1,1,1,3,1,1,"01","23","09","23",137.566648018144
4427846,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,2,2,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,3,5,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","23","09","23",168.271554382567
4427928,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,250000000,1800000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,4,2,1.79769313486232e+308,1,1,1,4,1,5,1,1,1,3,1,1,"01","50","09","50",218.54231043452
4427929,1,4,3,1,1,1,1,1,3,5,"",1.79769313486232e+308,1.79769313486232e+308,450000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,8,2,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,3,1,1,"01","50","09","50",219.592479509105
4427930,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,1,"01","50","09","50",266.247665513574
4427931,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,300000000,900000,1.79769313486232e+308,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,2,1,6,6,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",173.357643574475
4427932,1,4,3,1,1,1,1,1,3,5,"",1.79769313486232e+308,1.79769313486232e+308,350000,1.79769313486232e+308,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,1,3,3,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,1,"01","50","09","50",240.16770026324
4427933,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,4,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",117.313468992244
4427934,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,120000000,1000000,1.79769313486232e+308,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",117.313468992244
4427935,1,4,3,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,1000000,1.79769313486232e+308,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2,2,1,4,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",117.313468992244
4427936,1,2,1,1,1,1,1,6,1.79769313486232e+308,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1050000,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",294.833732708322
4427937,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,100000000,400000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,1,4,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",173.235892783503
4427938,1,2,1,1,2,1,1,1,3,1,"",1.79769313486232e+308,50000000,400000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,2,1.79769313486232e+308,1,1,1,2,1,3,1,1,1,3,1,1,"01","50","09","50",117.313468992244
4427938,2,3,2,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,230000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,1.79769313486232e+308,2,1,1,2,1,3,1,1,1,3,1,1,"01","50","09","50",117.313468992244
4427939,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,650000,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",265.89843526191
4427940,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",201.170264970007
4427941,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",176.904082787673
4427942,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,650000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,1,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",265.89843526191
4427943,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",180.233318841522
4427944,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,50000000,400000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",201.170264970007
4427945,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","50","09","50",246.319829794428
4427946,1,5,4,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,2,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,6,6,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","50","09","50",312.67875404945
4427947,1,4,3,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,300000,1.79769313486232e+308,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,5,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","50","09","50",252.471959325616
4427948,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,80000000,600000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",240.440113565355
4427949,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,180000000,800000,1.79769313486232e+308,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,3,3,1,1,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",300.646908289189
4427950,1,3,2,1,1,1,1,1,3,2,"",500000,80000000,1000000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,3,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",248.603206746946
4427951,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1300000,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","50","09","50",230.958747980318
