Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Mes;Dpto;Fex_c_2011
3848617;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;35; ; ; ; ; ; ;73;10;73;220,981061383948
3848617;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;42; ; ; ; ; ; ;73;10;73;220,981061383948
3848618;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;10;73;262,886357138602
3848618;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;73;10;73;262,886357138602
3848618;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;73;10;73;262,886357138602
3848619;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;73;10;73;235,888393464509
3848620;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;10;73;277,818410241878
3848620;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;10;73;277,818410241878
3848620;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;10;73;277,818410241878
3848621;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;73;10;73;268,839640895988
3848622;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;73;10;73;258,059878806888
3848622;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;73;10;73;258,059878806888
3848623;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;10;73;454,709692277365
3848623;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;73;10;73;454,709692277365
3848623;2;1;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;10;73;454,709692277365
3848623;2;2;2;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;73;10;73;454,709692277365
3848624;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;73;10;73;279,52506494832
3848624;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;73;10;73;279,52506494832
3848624;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;73;10;73;279,52506494832
3848625;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;73;10;73;205,438868696286
3848625;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;4; ; ;7; ; ; ; ; ;73;10;73;205,438868696286
3848625;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;73;10;73;205,438868696286
3848625;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;73;10;73;205,438868696286
3848625;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;73;10;73;205,438868696286
3848625;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;73;10;73;205,438868696286
3848625;1;8;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;73;10;73;205,438868696286
3848626;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;73;10;73;295,625137612158
3848627;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;10;73;208,983837688857
3848627;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;73;10;73;208,983837688857
3848627;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;10;73;208,983837688857
3848628;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;73;10;73;457,344961944762
3848628;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;63; ; ; ; ; ; ;73;10;73;457,344961944762
3848628;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;73;10;73;457,344961944762
3848630;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;73;10;73;237,595048170951
3848631;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;36; ; ; ; ; ; ;73;10;73;356,589816389735
3848631;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;10;73;356,589816389735
3848631;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;73;10;73;356,589816389735
3848632;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;73;10;73;295,625137612158
3848639;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;465,13111497909
3848639;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;10;68;465,13111497909
3848639;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;465,13111497909
3848640;1;1;1;90;2;2;1;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ;68;10;68;213,526706827319
3848640;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;213,526706827319
3848640;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;68;10;68;213,526706827319
3848640;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;10;68;213,526706827319
3848640;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;213,526706827319
3848640;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;213,526706827319
3848640;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;10;68;213,526706827319
3848640;1;8;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;10;68;213,526706827319
3848640;1;9;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;213,526706827319
3848640;1;10;1;90;2;2;1;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ;68;10;68;213,526706827319
3848640;1;11;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;213,526706827319
3848641;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;18; ; ; ; ; ; ;68;10;68;321,589508098337
3848641;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;68;10;68;321,589508098337
3848642;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;10;68;383,520738591359
3848642;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;10;68;383,520738591359
3848643;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;8; ; ; ; ; ; ;68;10;68;409,268982119674
3848643;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;10;68;409,268982119674
3848643;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;56; ; ; ; ; ; ;68;10;68;409,268982119674
3848646;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;10;68;313,722555939409
3848646;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;313,722555939409
3848646;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;10;68;313,722555939409
3848646;2;2;2;90;2;1;1;1;2;2;2;2;2;2; ;5;4;6; ; ; ; ; ; ;68;10;68;313,722555939409
3848646;3;1;3;90;2;1;2;1;2;2;2;1;2;2; ;7; ;12; ; ; ;1; ; ;68;10;68;313,722555939409
3848646;3;2;3;90;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;68;10;68;313,722555939409
3848646;4;1;4;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;40; ; ; ;68;10;68;313,722555939409
3848646;4;2;4;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;10;68;313,722555939409
3848646;5;1;5;90;2;2;2;1;2;2;2;2;2;2; ; ; ;24; ; ; ; ; ; ;68;10;68;313,722555939409
3848646;5;2;5;90;2;1;1;1;2;2;2;2;2;2; ;7;7;56; ; ; ; ; ; ;68;10;68;313,722555939409
3848647;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;437,989343670209
3848647;2;1;2;90;2;1;2;1;2;2;2;2;2;2; ;5; ;12; ; ; ; ; ; ;68;10;68;437,989343670209
3848647;2;2;2;90;2;1;2;1;2;2;1;2;2;2; ;14; ;38; ; ;4; ; ; ;68;10;68;437,989343670209
3848648;1;1;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;3; ; ; ;68;10;68;600,669330037639
3848648;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;24; ; ; ; ;3; ; ; ;68;10;68;600,669330037639
3848648;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;68;10;68;600,669330037639
3848648;3;1;3;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;68;10;68;600,669330037639
3848648;3;2;3;90;2;1;2;1;2;2;2;2;2;2; ;54; ;54; ; ; ; ; ; ;68;10;68;600,669330037639
3848650;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;15; ; ; ; ; ; ;68;10;68;733,506901731252
3848650;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;733,506901731252
3848650;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;20; ; ; ; ; ; ;68;10;68;733,506901731252
3848650;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;733,506901731252
3848650;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;733,506901731252
3848651;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;824,055358379801
3848651;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;10;68;824,055358379801
3848651;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;20; ; ; ; ; ; ;68;10;68;824,055358379801
3848652;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;3; ; ; ;68;10;68;566,982255262327
3848652;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;15; ; ; ; ; ; ;68;10;68;566,982255262327
3848652;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;566,982255262327
3848652;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;10;68;566,982255262327
3848653;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;9; ; ; ; ; ; ;68;10;68;472,894330397783
3848653;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;10;68;472,894330397783
3848653;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;472,894330397783
3848653;1;4;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;5; ; ; ; ; ; ;68;10;68;472,894330397783
3848653;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;68;10;68;472,894330397783
3848654;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;68;10;68;459,410214394287
3848654;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;10;68;459,410214394287
3848654;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;10;68;459,410214394287
3848655;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;68;10;68;598,993810769702
3848655;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;598,993810769702
3848655;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;598,993810769702
3848655;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;598,993810769702
3848655;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;68;10;68;598,993810769702
3848655;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;68;10;68;598,993810769702
3848655;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;10;68;598,993810769702
3848656;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;26; ; ; ; ; ; ; ; ;68;10;68;505,9711269652
3848656;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;505,9711269652
3848656;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;505,9711269652
3848656;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;10;68;505,9711269652
3848656;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;10;68;505,9711269652
3848658;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;10;68;924,084325166266
3848658;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;68;10;68;924,084325166266
3848658;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;20; ; ; ; ; ; ;68;10;68;924,084325166266
3848658;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;68;10;68;924,084325166266
3848659;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;42; ;14; ; ; ; ; ; ;68;10;68;705,197819406048
3848659;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;10;68;705,197819406048
3848659;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;68;10;68;705,197819406048
3848659;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;68;10;68;705,197819406048
3848659;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;68;10;68;705,197819406048
3848659;1;6;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;68;10;68;705,197819406048
3848660;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;10;68;1161,8838640865
3848660;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;10;68;1161,8838640865
3848660;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;68;10;68;1161,8838640865
3848660;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;10;68;1161,8838640865
3848660;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;10;68;1161,8838640865
3848660;1;6;1;90;2;1;2;2;2;2;1;2;2;2; ;3; ; ; ; ;10; ; ; ;68;10;68;1161,8838640865
3848661;1;1;1;90;2;1;2;1;1;2;2;2;2;2; ;28; ;21;21; ; ; ; ; ;68;10;68;341,877045694847
3848661;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;68;10;68;341,877045694847
3848661;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;341,877045694847
3848662;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;25; ; ; ; ; ; ;68;10;68;472,547611747657
3848662;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;14; ;42; ; ;2; ; ; ;68;10;68;472,547611747657
3848663;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;68;10;68;591,841535333807
3848663;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;591,841535333807
3848663;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;6; ; ; ; ;2; ; ; ;68;10;68;591,841535333807
3848663;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;68;10;68;591,841535333807
3848663;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;591,841535333807
3848664;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;834,44987693194
3848664;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;68;10;68;834,44987693194
3848664;1;3;1;90;2;2;1;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ;68;10;68;834,44987693194
3848664;1;4;1;90;2;1;2;2;2;2;1;2;2;2; ;6; ; ; ; ;3; ; ; ;68;10;68;834,44987693194
3848665;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;437,989343670209
3848665;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;20; ; ; ; ; ; ;68;10;68;437,989343670209
3848665;1;5;1;90;2;1;1;1;2;2;2;2;2;2; ;4;5;12; ; ; ; ; ; ;68;10;68;437,989343670209
3848666;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;539,279037521023
3848666;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;68;10;68;539,279037521023
3848666;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;10;68;539,279037521023
3848666;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;68;10;68;539,279037521023
3848667;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;10;68;924,084325166266
3848667;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;68;10;68;924,084325166266
3848667;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;10;68;924,084325166266
3848667;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;924,084325166266
3848668;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;20; ; ; ; ; ; ;68;10;68;844,152248294627
3848668;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;68;10;68;844,152248294627
3848668;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;68;10;68;844,152248294627
3848669;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;68;10;68;1168,19252327637
3848669;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;10;68;1168,19252327637
3848669;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;1168,19252327637
3848669;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;10;68;1168,19252327637
3848670;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;3; ; ;40; ; ; ; ; ;68;10;68;508,663790042369
3848672;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;25; ; ; ; ; ; ;68;10;68;393,025507271047
3848672;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;40; ; ; ; ; ; ;68;10;68;393,025507271047
3848672;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;6; ; ; ; ; ; ;68;10;68;393,025507271047
3848672;1;5;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;30; ; ; ; ; ; ;68;10;68;393,025507271047
3848673;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;442,296208018428
3848673;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;20; ; ; ; ; ; ;68;10;68;442,296208018428
3848673;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;10;68;442,296208018428
3848674;1;1;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;2; ; ; ;68;10;68;459,410214394287
3848674;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;24; ; ; ; ;1; ; ; ;68;10;68;459,410214394287
3848674;1;3;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;6; ; ; ;68;10;68;459,410214394287
3848675;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;10;68;461,498486305408
3848675;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;68;10;68;461,498486305408
3848675;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;461,498486305408
3848675;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;10;68;461,498486305408
3848675;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;10;68;461,498486305408
3848675;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;461,498486305408
3848676;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;487,773281012149
3848676;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;8; ; ; ; ; ; ;68;10;68;487,773281012149
3848676;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68;10;68;487,773281012149
3848676;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;10;68;487,773281012149
3848677;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;10;68;446,275555342236
3848677;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;21; ; ; ; ;2; ; ; ;68;10;68;446,275555342236
3848677;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;68;10;68;446,275555342236
3848678;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;24; ; ; ; ; ; ;68;10;68;384,197712567215
3848678;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;16; ; ; ; ; ; ;68;10;68;384,197712567215
3848678;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;10;68;384,197712567215
3848678;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;68;10;68;384,197712567215
3848679;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;10;68;447,343945142806
3848679;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;68;10;68;447,343945142806
3848679;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;8; ; ; ; ;3; ; ; ;68;10;68;447,343945142806
3848679;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;68;10;68;447,343945142806
3848679;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;68;10;68;447,343945142806
3848679;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;68;10;68;447,343945142806
3848679;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;68;10;68;447,343945142806
3848680;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;423,0833534489
3848680;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;24; ; ; ; ; ; ;68;10;68;423,0833534489
3848680;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;68;10;68;423,0833534489
3848680;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;68;10;68;423,0833534489
3848681;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;68;10;68;380,364977525406
3848681;1;2;1;90;2;1;1;1;2;2;2;2;2;2; ;28;1;28; ; ; ; ; ; ;68;10;68;380,364977525406
3848681;2;1;2;90;2;1;2;1;2;2;2;2;2;1; ;28; ;28; ; ; ; ; ;6;68;10;68;380,364977525406
3848682;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;417,22493846597
3848682;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;68;10;68;417,22493846597
3848682;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;68;10;68;417,22493846597
3848682;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;68;10;68;417,22493846597
3848685;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;15; ; ; ; ; ; ;68;10;68;252,840258030904
3848685;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;20; ; ; ; ; ; ;68;10;68;252,840258030904
3848685;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;68;10;68;252,840258030904
3848685;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68;10;68;252,840258030904
3848686;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;68;10;68;504,22743851145
3848686;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;68;10;68;504,22743851145
3848686;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;68;10;68;504,22743851145
3848687;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;68;10;68;463,389561718095
3848687;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;68;10;68;463,389561718095
