DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5311945;1;4;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;76;1118,40674723096
5311947;1;1;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;76;948,156073338581
5311948;1;1;1;80;76;1;7; ;1; ;4;12;LOS HIJOS NO LOS DEJAN TRABAJAR;2; ;2; ; ; ; ;2;1;12;4;76;862,054791725955
5311948;1;2;1;80;76;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;4;76;862,054791725955
5311949;1;2;1;80;76;1;7; ;2; ; ;12;POR LA PANDEMIA;2; ;2; ; ; ; ;2;1;12;1,4;76;897,922081356589
5311951;1;1;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;05;832,627099237428
5311951;1;3;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;05;832,627099237428
5311952;1;2;1;80;05;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;05;1212,5368098257
5311953;1;1;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;05;1220,87629320239
5311953;1;3;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;05;1220,87629320239
5311953;1;6;1;80;05;2; ; ; ;1;2;2; ;2; ;2; ; ; ; ;2;1;12; ;05;1220,87629320239
5311964;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;11;3093,13084811982
5311967;1;2;1;80;66;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;4;66;300,219686641216
5311967;1;3;1;80;66;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;66;300,219686641216
5311971;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;17;133,711559507516
5311971;1;2;1;80;17;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;17;133,711559507516
5311972;1;2;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;17;178,308333453361
5311972;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;17;178,308333453361
5311972;1;4;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;17;178,308333453361
5311973;1;3;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;17;170,950807249094
5311974;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;1,3;17;352,124921801857
5311974;1;2;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;3;17;352,124921801857
5311974;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;17;352,124921801857
5311975;1;1;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;17;148,42661191605
5311975;1;2;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;17;148,42661191605
5311975;1;4;1;80;17;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;12;2;17;148,42661191605
5311976;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;17;192,198162001702
5311978;1;3;1;80;54;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;12;1,4;54;412,200712301472
5311978;1;4;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;54;412,200712301472
5311978;1;5;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;54;412,200712301472
5311979;1;1;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;2;54;408,730851970246
5311980;1;1;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;54;353,467210836042
5311980;1;2;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;54;353,467210836042
5311981;1;2;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;54;391,85428412963
5311981;1;3;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;54;391,85428412963
5311981;1;4;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;54;391,85428412963
5311982;1;2;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;76;1361,89935439927
5311984;1;4;1;80;76;1;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;1,4;76;831,640931773567
5311985;1;2;1;80;76;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;1,4;76;1163,98075734098
5311985;1;3;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;76;1163,98075734098
5311985;1;4;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;76;1163,98075734098
5311986;1;4;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;76;1118,40674723096
5311987;1;2;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;76;1181,74578986407
5311990;1;1;1;80;76;1;4; ;2; ; ;4; ;1;2;2; ; ; ; ;1;1;12;4;76;1036,88598470861
5311991;1;1;1;80;76;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;2;76;1110,39021685816
5311991;1;2;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;76;1110,39021685816
5311992;1;1;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;76;1224,69117021668
5311993;1;1;1;80;76;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;76;892,534180741193
5311993;1;2;1;80;76;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;76;892,534180741193
5311997;1;1;1;80;76;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;3;76;1069,9284744184
5311997;1;2;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;76;1069,9284744184
5312014;1;3;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;12;1,4;68;598,155525541164
5312015;1;1;1;80;68;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;12;4;68;487,375125529911
5312016;1;2;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;68;562,5187273668
5312017;1;1;1;80;68;1;7; ;1; ;2;8; ;2; ;2; ; ; ; ;2;1;12;4;68;530,39075552133
5312018;1;1;1;80;76;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;1,4;76;1263,73261897016
5312019;1;3;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;76;1075,3163750338
5312020;1;3;1;80;76;1;8; ;2; ; ;4; ;1; ;2; ;1;48;877807;2;1;12;1,2;76;1039,44908540316
5312021;1;1;1;80;76;1;7; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;12;4;76;905,21069298597
5312024;1;2;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;76;1069,9284744184
5312026;1;2;1;80;76;1;9;TRABAJA EN EL NEGOCIO DE SU CONYUGE COMO TRABAJADORA FAMILIAR PERO LA SEMANA PASADA NO LO HIZO;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;1,1;76;1036,82045564576
5312027;1;2;1;80;76;1;7; ;2; ; ;9; ;2; ;1;60000;2; ;877807;2;1;12;1,1;76;1301,43464383799
5312053;1;1;1;80;05;1;9;Vendio el carro;2; ; ;8; ;2; ;1;70000; ; ; ;2;1;12;2;05;2345,28565679235
5312080;1;1;1;80;23;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;4;23;130,243291635461
5312081;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;23;218,015461123847
5312081;1;4;1;80;23;1;9;CUARENTENA EMERGENCIA SANITARIA COVID 19;2; ; ;1; ;2; ;2; ;1;48;800000;2;1;12;1,4;23;218,015461123847
5312081;1;5;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;218,015461123847
5312082;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;23;294,149424629284
5312082;1;7;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;23;294,149424629284
5312083;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;224,554560740222
5312085;1;1;1;80;23;1;9;CUARENTENA EMERGENCIA SANITARIA COVID 19;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;1,4;23;189,782148275771
5312086;1;1;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;23;188,362614745199
5312086;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;188,362614745199
5312087;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;174,052453100089
5312088;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;180,487745117493
5312089;1;2;1;80;23;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;1,4;23;200,885204848847
5312089;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;200,885204848847
5312089;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;200,885204848847
5312090;1;1;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;130,243291635461
5312092;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;23;126,56330315996
5312094;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;23;149,389782739006
5312094;1;4;1;80;23;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;4;23;149,389782739006
5312098;1;3;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;76;1395,55290253735
5312099;1;2;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;76;895,162810498596
5312103;1;1;1;80;76;1;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;12;4;76;1161,35212758357
5312103;1;3;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ;2; ;980000;2;1;12; ;76;1161,35212758357
5312104;1;1;1;80;76;1;8; ;2; ; ;5; ;1; ;2; ;1;48;980000;2;1;12;2;76;1069,9284744184
5312104;1;2;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;76;1069,9284744184
5312105;1;1;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;05;2175,97712481018
5312106;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;05;1892,69662327322
5312106;1;3;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;05;1892,69662327322
5312107;1;2;1;80;05;1;9;POR COVID;2; ; ;12;POR COVID;2; ;2; ;2; ;878000;2;1;12;1,2;05;1633,25647428985
5312107;1;3;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;05;1633,25647428985
5312107;1;4;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;05;1633,25647428985
5312131;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;73;620,669113618997
5312133;1;1;1;80;73;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;2;73;291,047786302119
5312136;1;1;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;73;185,303669089618
5312136;1;2;1;80;73;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;73;185,303669089618
5312136;1;5;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;73;185,303669089618
5312138;1;2;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;17;117,46301107253
5312140;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;17;165,721665839471
5312142;1;1;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;17;192,198162001702
5312143;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;17;156,04532598225
5312143;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;17;156,04532598225
5312146;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;17;192,198162001702
5312253;1;1;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;05;1116,40550948664
5312254;1;2;1;80;05;1;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;12;4;05;962,34717372911
5312259;1;1;1;80;05;1;4; ;2; ; ;4; ;1;1;2; ; ; ; ;1;1;12;2;05;747,377181200856
5312259;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ;1;48;878000;2;1;12;4;05;747,377181200856
5312259;1;5;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;05;747,377181200856
5312264;1;1;1;80;68;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;12;4;68;590,890902206206
5312264;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;68;590,890902206206
5312286;1;2;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;68;480,408605017164
5312287;1;2;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;68;563,281392502015
5312288;1;1;1;80;23;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;2;23;131,682869245762
5312289;1;1;1;80;23;1;9;COVID19;2; ; ;8; ;3; ;2; ;1;40;877802;3;1;12;1,4;23;180,014861714026
5312289;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ;2; ;877802;2;1;12; ;23;180,014861714026
5312289;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;180,014861714026
5312290;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;23;139,830111375201
5312290;1;4;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;23;139,830111375201
5312290;1;5;1;80;23;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;4;23;139,830111375201
5312292;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ;2; ;877802;2;1;12;3;23;226,140704275585
5312292;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;226,140704275585
5312311;1;2;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;68;645,169559443486
5312311;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;68;645,169559443486
5312312;1;1;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;68;603,223437113227
5312312;1;4;1;80;68;1;2; ;2; ; ;2; ;2; ;2; ;1;48;877803;2;1;12;1,4;68;603,223437113227
5312313;1;3;1;80;68;1;2; ;2; ; ;2; ;2; ;2; ;1;48;98;2;1;12;1,4;68;544,132015194726
5312324;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;68;525,218420385733
5312324;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;68;525,218420385733
5312326;1;1;1;80;68;1;8; ;1; ;1;1; ;2;1;1;400000;1;48;4000000;1;1;12;1,1;68;536,158137017299
5312327;1;1;1;80;08;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;12;2;08;563,484445500394
5312327;1;2;1;80;08;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;12;4;08;563,484445500394
5312328;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;08;598,094261988003
5312343;1;1;1;80;05;1;9;POR LA PANDEMIA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;1,4;05;997,220970204615
5312345;1;4;1;80;05;1;7; ;2; ; ;12;ESTA EMBARAZADA;2; ;2; ;2; ;877803;2;1;12;1,3;05;669,471264415492
5312346;1;2;1;80;05;1;9;EMBARAZO;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;1,2;05;1164,63847058714
5312348;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;23;184,266002802426
5312351;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;23;244,521929178394
5312353;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;23;203,848123588691
5312354;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;104,029240162376
5312354;1;6;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;23;104,029240162376
5312355;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;23;198,026093707974
5312355;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;198,026093707974
5312356;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;203,744315989721
5312356;1;5;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;23;203,744315989721
5312357;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;23;241,76662563649
5312359;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;200,558921154636
5312360;1;2;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ;2; ;300000;2;1;12;4;23;172,890573727617
5312360;1;4;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;23;172,890573727617
5312362;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;2;23;198,026093707974
5312362;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;23;198,026093707974
5312363;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;23;292,595016970835
5312365;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ;1;20;300000;2;1;12;1,4;23;206,069528238443
5312366;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;160,944640842213
5312367;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;23;198,026093707974
5312368;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;143,406292251732
5312369;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;23;188,466422344169
5312370;1;2;1;80;23;1;9;PANDEMIA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;1,4;23;130,689554776054
5312370;1;5;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;130,689554776054
5312371;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;155,352225137136
5312372;1;5;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;23;139,726303776231
5312373;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;23;206,173335837412
5312373;1;4;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;23;206,173335837412
5312384;1;1;1;80;17;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;12; ;17;153,174904459273
5312384;1;2;1;80;17;1;8; ;2; ; ;1; ;1; ;2; ; ; ; ;2;1;12;2;17;153,174904459273
5312384;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;17;153,174904459273
5312384;1;4;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;17;153,174904459273
5312385;1;1;1;80;17;2; ; ; ;1;4;10; ;3; ;2; ; ; ; ;3;1;12; ;17;119,892489962799
5312385;1;2;1;80;17;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;17;119,892489962799
5312385;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;17;119,892489962799
5312386;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;17;183,056625996583
5312386;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;17;183,056625996583
5312386;1;4;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;17;183,056625996583
5312387;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;17;124,820537276797
5312388;1;1;1;80;17;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;12; ;17;192,198162001702
5312389;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;17;119,892489962799
5312389;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;17;119,892489962799
5312389;1;3;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;17;119,892489962799
5312390;1;1;1;80;17;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;12; ;17;145,817378255006
5312390;1;3;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;17;145,817378255006
5312391;1;2;1;80;11;1;8; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;12;2;11;3286,88836390036
5312391;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;11;3286,88836390036
5312411;1;4;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;68;457,919065370652
5312413;1;1;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;68;455,829055318998
5312413;1;2;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;68;455,829055318998
5312413;1;3;1;80;68;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ; ; ; ;2;1;12;1,4;68;455,829055318998
5312415;1;5;1;80;68;1;8; ;2; ; ;7; ;2; ;2; ;1;40;900000;2;1;12;1,1;68;485,636322000911
5312416;1;7;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;2;68;534,713636028242
5312417;1;2;1;80;68;1;7; ;2; ; ;1; ;2; ;2; ;1;40;877000;2;1;12;2;68;566,027553695694
5312418;1;1;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;68;502,071684382369
5312418;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;68;502,071684382369
5312421;1;1;1;80;68;1;5; ;2; ; ;8; ;3; ;2; ;2; ;877803;3;1;12;4;68;489,801299471829
5312422;1;1;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;68;461,596436814966
5312422;1;4;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;68;461,596436814966
5312422;1;5;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;68;461,596436814966
5312423;1;2;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ;1;24;877803;2;1;12; ;68;574,001431873121
5312423;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;68;574,001431873121
5312424;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;68;596,606225216558
5312424;1;2;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;68;596,606225216558
5312425;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;68;501,64395020454
5312425;1;4;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;68;501,64395020454
5312425;1;5;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;68;501,64395020454
5312428;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;68;523,126132186372
5312428;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;68;523,126132186372
5312447;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;68;462,024170992795
5312448;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;73;199,78588539225
5312448;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;73;199,78588539225
5312451;1;1;1;80;73;1;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;12;3;73;257,017139854101
5312451;1;3;1;80;73;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;73;257,017139854101
5312451;1;5;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;73;257,017139854101
5312453;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;73;125,360701205661
5312453;1;2;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;73;125,360701205661
5312454;1;1;1;80;73;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;73;127,712370684132
5312454;1;2;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;73;127,712370684132
5312456;1;1;1;80;73;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;3;73;135,004086459351
5312457;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;73;138,360818628096
5312457;1;4;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;73;138,360818628096
5312475;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;4;08;556,489557572888
5312475;1;2;1;80;08;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;08;556,489557572888
5312475;1;3;1;80;08;1;7; ;1; ;1;12;POR LA PANDEMIA DEJO DE BUSCAR TRABAJO;1; ;2; ;2; ;1500000;2;1;12;3;08;556,489557572888
