DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;MES;DPTO;fex_c_2011
5315407;1;2;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;1;2;2;1;3;6;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;11;12;11;3246,85214086807
5315409;1;1;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3528,96760403717
5315410;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3307,36664572565
5315411;1;2;1;1;1;1;1;1;3;3; ; ; ; ;380000;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3052,94987164604
5315412;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3307,36664572565
5315413;1;4;2;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;3;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3223,35914279554
5315414;1;4;3;1;1;1;1;1;3;1; ; ;150000000;1000000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;1;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3272,98676375824
5315415;1;4;3;1;1;1;1;1;3;2; ;700000;80000000;1000000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;11;12;11;3536,74941900526
5315416;1;3;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;1;2;1;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;2859,78110458871
5315417;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;2763,05259350885
5315418;1;4;3;1;1;1;1;1;3;2; ;360000;70000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;4;8;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;11;12;11;3169,20898291357
5315419;1;3;2;3;1;1;1;1;3;1; ; ;80000000;350000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;1;2;1;2;5;2; ;1;2;1;2;1;1;1;2;1;3;1;1;01;11;12;11;3742,25572000539
5315420;1;4;2;1;1;1;1;1;1;1; ; ;98;300000; ;2;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;4;1;1;2;1;1;3;1;1;01;11;12;11;3760,54218957373
5315421;1;1;1;1;1;1;1;1;3;2; ;380000;98;300000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;11;12;11;3446,55734736183
5315424;1;2;1;1;1;1;1;1;3;3; ; ; ; ;380000;2;2;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;3307,36664572565
5315427;1;3;2;1;1;1;1;1;3;1; ; ;98;350000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;11;12;11;3289,69780563135
5315431;1;1;1;1;1;1;1;6; ;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3528,96760403717
5315449;1;5;4;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;73;12;73;226,800051181649
5315451;1;2;1;1;1;1;1;3;3;3; ; ; ; ;320000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;73;12;73;333,154668072585
5315452;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;12;73;333,296986551404
5315453;1;5;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;1;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;12;73;312,624339119797
5315457;1;4;2;1;1;1;1;1;3;1; ; ;250000000;700000; ;2;2;2;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;52;12;52;111,78767362722
5315458;1;5;2;1;1;1;1;1;3;1; ; ;400000000;1000000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;1;1;1;2;1;4;4;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;52;12;52;276,660277805124
5315459;1;5;4;1;1;1;1;1;4;1; ; ;200000000;400000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2;6;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;12;52;115,669716136527
5315460;1;4;2;1;1;1;1;1;4;1; ; ;200000000;700000; ;2;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;2;2;2;1;2;2;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;12;52;288,017031150445
5315461;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;52;12;52;124,850550841327
5315462;1;1;1;1;2;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;4;1;4;1;2;2;1;1;3;1;1;01;52;12;52;111,78767362722
5315463;1;6;5;1;1;1;1;1;4;1; ; ;50000000;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;4;9;2; ;1;1;1;2;1;2;2;1;1;3;1;1;01;52;12;52;111,78767362722
5315466;1;4;3;1;1;1;1;1;4;1; ; ;400000000;600000; ;2;2;1;1;1;2;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;3;4;2; ;1;2;3;4;1;3;2;1;1;3;1;1;01;52;12;52;111,78767362722
5315469;1;3;2;1;1;1;1;1;4;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;2;2;1;3;4;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;12;52;435,709490961081
5315470;1;4;3;1;1;1;1;1;3;1; ; ;98;400000; ;2;1;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;1;2;2;2;1;2;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;12;52;133,984230772636
5315471;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;2;2;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;5;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;12;52;111,78767362722
5315472;1;5;5;1;1;1;1;1;3;1; ; ;80000000;500000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;12;52;114,501617022165
5315473;1;1;1;1;1;1;1;1;4;4; ; ; ;300000; ;2;1;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;2;1;2;2;1;1;3;1;1;01;52;12;52;276,591015174812
5315474;1;5;1;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;1;1;3;1;1;01;52;12;52;262,662410278639
5315476;1;3;1;1;2;1;1;1;3;1; ; ;98;250000; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;4;1;4;1;2;1;1;1;3;1;1;01;52;12;52;112,073355322148
5315477;1;2;1;1;1;1;1;1;4;1; ; ;70000000;400000; ;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;12;52;175,294367210846
5315478;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;12;52;251,305656933318
5315479;1;3;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;6;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;12;52;352,654877790229
5315480;1;1;1;1;2;1;1;1;4;3; ; ; ; ;260000;2;2;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;4;1;4;1;4;2;1;1;3;1;1;01;52;12;52;299,586636976913
5315482;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;13;12;13;424,616614522811
5315483;1;5;4;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;6;9;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;12;13;453,168393872045
5315484;1;3;2;1;1;1;1;1;3;1; ; ;99;99; ;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;12;13;388,764089765232
5315485;1;3;2;1;1;1;1;1;3;4; ; ; ;99; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;12;13;491,319093839341
5315486;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;12;13;373,234575740155
5315488;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;12;13;316,204526964913
5315489;1;5;4;1;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;7;14;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;12;13;389,417109525219
5315499;1;4;3;1;1;1;1;1;3;1; ; ;100000000;350000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;52;12;52;248,196209306316
5315502;1;3;1;1;1;1;1;1;4;3; ; ; ; ;170000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;54;12;54;353,467210836042
5315572;1;1;1;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;3;4;1;3;2;1;1;3;1;1;01;52;12;52;137,427976193954
5315575;1;1;1;1;2;1;1;1;4;3; ; ; ; ;330000;2;2;1;2;2;1;1;2;2;1;1;2;1;1;2;2;2;2;1;2;2;1;1;1;2; ;1;4;1;4;1;4;2;1;1;3;1;1;01;52;12;52;136,207304186647
5315576;1;6;5;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;1;2;2;1;6;9;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;52;12;52;301,583347909313
5315577;1;2;2;1;1;1;1;2;4;3; ; ; ; ;300000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;12;52;245,486222704928
5315578;1;2;1;1;1;1;1;1;4;4; ; ; ;400000; ;2;2;2;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;12;52;175,294367210846
5315579;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;52;12;52;347,349028371764
5315580;1;4;3;1;1;1;1;1;3;1; ; ;98;500000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;9;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;12;52;421,08698947732
5315581;1;1;1;1;1;1;1;1;4;3; ; ; ; ;220000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;2;1;2;2;1;1;3;1;1;01;52;12;52;136,207304186647
5315582;1;3;2;1;1;1;1;1;3;3; ; ; ; ;850000;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;1;2;3;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;17;12;17;410,611524296042
5315629;1;4;2;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;4;1;1;1;5;1;1;01;66;12;66;278,249474418411
5315630;1;5;4;1;1;1;1;1;3;3; ; ; ; ;950000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;2;1;4;6;2; ;1;1;1;4;1;4;1;1;1;5;1;1;01;66;12;66;548,398358057764
5315631;1;4;1;1;1;1;1;1;3;3; ; ; ; ;850000;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;4;1;1;1;5;1;1;01;66;12;66;276,513872236857
5315632;1;3;1;1;1;1;1;1;3;3; ; ; ; ;1100000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;1;2;1;1;1;2; ;1;2;1;4;1;5;1;1;1;5;1;1;01;66;12;66;378,88220471315
5315633;1;3;1;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;5;1;1;1;5;1;1;01;66;12;66;327,169221831913
5315634;1;2;1;1;1;1;1;1;3;1; ; ;150000000;1200000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;5;1;1;1;5;1;1;01;66;12;66;276,513872236857
5315635;1;3;1;1;1;1;1;1;3;1; ; ;170000000;1000000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;1;2;1;1;1;2; ;1;2;1;4;1;5;1;1;1;5;1;1;01;66;12;66;378,88220471315
5315765;1;5;2;1;1;1;1;1;4;1; ; ;200000000;400000; ;2;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;12;52;111,78767362722
5315767;1;1;1;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;52;12;52;175,294367210846
5315768;1;5;4;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;8;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;52;12;52;111,78767362722
5315769;1;4;2;1;1;1;1;1;4;3; ; ; ; ;470000;2;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;2;2;1;2;4;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;52;12;52;270,840843576734
5315770;1;3;2;1;1;1;1;1;4;3; ; ; ; ;380000;2;1;1;2;2;1;1;2;1;1;1;2;2;2;2;2;2;1;1;2;2;1;2;4;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;12;52;447,15069450888
5315771;1;4;2;1;1;1;1;1;3;2; ;1200000;270000000;600000; ;1;2;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;1;1;1;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;52;12;52;111,78767362722
5315772;1;1;1;1;2;1;1;2;4;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;3;3;2; ;1;3;1;2;1;3;2;1;1;3;1;1;01;52;12;52;151,160418346347
5315773;1;1;1;1;2;1;1;2;4;3; ; ; ; ;250000;2;2;2;2;1;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;3;1;4;1;3;2;1;1;3;1;1;01;52;12;52;364,028320872917
5315775;1;4;1;1;1;1;1;1;4;1; ; ;180000000;600000; ;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;2;1;1;3;1;1;01;52;12;52;148,947326817517
5315776;1;7;3;1;1;1;1;1;4;1; ; ;200000000;400000; ;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;12;52;126,020967645728
5315777;1;3;2;1;1;1;1;1;4;3; ; ; ; ;500000;2;2;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3;7;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;12;52;418,583558590276
5315778;1;5;2;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;1;6;7;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;52;12;52;336,822097269725
5315781;1;7;5;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;1;2;1;4;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;12;52;111,78767362722
5315782;1;3;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;12;52;270,840843576734
5315783;1;5;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;1;2;2;1;3;4;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;12;52;126,020967645728
5315784;1;4;3;1;1;1;1;1;3;3; ; ; ; ;680000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;5;6;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;52;12;52;145,769006770292
5315785;1;6;5;1;1;1;1;1;4;1; ; ;200000000;370000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;1;2;2;1;5;7;2; ;1;1;1;2;1;3;2;1;1;3;1;1;01;52;12;52;249,082583519307
5315786;1;3;2;1;1;1;1;1;4;3; ; ; ; ;500000;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;3;4;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;52;12;52;447,15069450888
5315787;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;1;2;1;4;1;3;2;1;1;3;1;1;01;52;12;52;301,945636046618
5315789;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;12;52;251,358229826263
5315790;1;4;2;1;1;1;1;1;4;1; ; ;50000000;200000; ;2;1;2;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;52;12;52;111,78767362722
5315791;1;1;1;1;2;1;1;2;4;3; ; ; ; ;180000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;3;1;2;1;3;2;1;1;3;1;1;01;52;12;52;186,701375759072
5315792;1;1;1;1;2;1;1;2;4;3; ; ; ; ;300000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;3;1;4;1;3;2;1;1;3;1;1;01;52;12;52;112,073355322148
5315793;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;12;52;276,660277805124
5315794;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;2;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;12;52;111,78767362722
5315795;1;5;4;1;1;1;1;1;4;4; ; ; ;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;5;5;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;52;12;52;315,747340829323
5315796;1;1;1;1;2;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;3;1;2;1;3;2;1;1;3;1;1;01;52;12;52;111,78767362722
5315798;1;1;1;1;2;1;1;2;1;3; ; ; ; ;200000;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;3;1;4;1;3;2;1;1;3;1;1;01;52;12;52;248,929968126246
5315800;1;1;1;1;2;1;1;2;4;3; ; ; ; ;300000;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2; ;1;3;1;4;1;3;2;1;1;3;1;1;01;52;12;52;245,486222704928
5315801;1;3;2;1;1;1;1;1;4;4; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;4;2; ;1;1;1;2;1;2;2;1;1;3;1;1;01;52;12;52;239,73605110685
5315804;1;3;2;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;1;1;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;52;12;52;345,965759086215
5315805;1;1;1;1;2;1;1;2;4;3; ; ; ; ;250000;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;3;1;4;1;3;2;1;1;3;1;1;01;52;12;52;175,294367210846
5315806;1;2;1;1;1;1;1;1;4;3; ; ; ; ;400000;2;1;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;12;52;262,662410278639
5315807;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;1;5;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;52;12;52;334,446408462652
5315808;1;3;2;1;1;1;1;1;3;1; ; ;40000000;400000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;12;52;112,073355322148
5315809;1;6;5;1;1;1;1;1;3;1; ; ;30000000;400000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;2;1;9;11;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;52;12;52;447,15069450888
5315810;1;4;3;1;1;1;1;1;3;1; ; ;70000000;300000; ;2;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;3;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;52;12;52;307,765070275008
5315979;1;3;2;1;2;1;1;1;4;3; ; ; ; ;500000;1;1;1;2;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;2;2;1;1;3;1;1;01;52;12;52;111,78767362722
5315979;2;1;1;1;2;1;1;2;4;3; ; ; ; ;200000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;2;1;1;2;1;2;2;1;1;3;1;1;01;52;12;52;111,78767362722
5315995;1;4;3;1;1;1;1;1;4;3; ; ; ; ;1400000;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;1;2;1;4;4;2; ;1;2;1;4;1;5;2;1;1;3;1;1;01;76;12;76;778,778310034172
5315996;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;76;12;76;1075,3163750338
5315998;1;4;1;1;1;1;1;1;4;1; ; ;70000000;300000; ;1;2;1;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;76;12;76;1067,299844661
