Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011;Area
3672965;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;02;54;423,988302121453;54
3672965;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;1;02;54;423,988302121453;54
3672965;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;02;54;423,988302121453;54
3672966;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;54;332,662521524307;54
3672966;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;3; ; ; ; ; ; ;1;02;54;332,662521524307;54
3672966;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;54;332,662521524307;54
3672966;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;02;54;332,662521524307;54
3672967;1;1;1;90;2;1;2;2;2;2;2;1;2;2; ;7; ; ; ; ; ;7; ; ;1;02;54;299,680167208927;54
3672967;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;02;54;299,680167208927;54
3672967;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;54;299,680167208927;54
3672968;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;54;410,005760177817;54
3672968;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;02;54;410,005760177817;54
3672968;1;3;1;90;2;1;2;2;2;2;2;2;2;1; ;2; ; ; ; ; ; ; ;10;1;02;54;410,005760177817;54
3672968;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;1;02;54;410,005760177817;54
3672968;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;02;54;410,005760177817;54
3672968;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;54;410,005760177817;54
3672969;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;54;316,381710034294;54
3672969;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;02;54;316,381710034294;54
3672969;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;54;316,381710034294;54
3672969;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;02;54;316,381710034294;54
3672969;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;54;316,381710034294;54
3672969;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;13; ; ; ; ; ; ; ; ;1;02;54;316,381710034294;54
3672970;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;02;54;328,599413429021;54
3672970;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;54;328,599413429021;54
3672970;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;27; ; ; ; ; ; ; ; ;1;02;54;328,599413429021;54
3672971;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;34; ;8; ; ; ; ; ; ;1;02;54;460,788883197918;54
3672971;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;7; ; ; ; ; ; ;1;02;54;460,788883197918;54
3672972;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;54;462,194659092327;54
3672972;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;2; ; ; ; ; ; ;1;02;54;462,194659092327;54
3672972;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;02;54;462,194659092327;54
3672972;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;54;462,194659092327;54
3672972;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;02;54;462,194659092327;54
3672973;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;3; ; ; ; ; ; ;1;02;54;575,560166490631;54
3672973;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;5; ; ; ; ; ; ;1;02;54;575,560166490631;54
3672978;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;54;626,922272103811;54
3672978;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;35; ;10; ; ;20; ; ; ;1;02;54;626,922272103811;54
3672978;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;54;626,922272103811;54
3672979;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;54;378,482383989811;54
3672979;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;37; ; ;12; ; ; ; ; ;1;02;54;378,482383989811;54
3672980;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;02;54;341,742782000678;54
3672980;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;54;341,742782000678;54
3672980;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;54;341,742782000678;54
3672980;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;02;54;341,742782000678;54
3672981;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;1; ; ; ; ; ; ;1;02;54;351,869066123436;54
3672981;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;36; ;12; ; ;3; ; ; ;1;02;54;351,869066123436;54
3672982;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;4; ; ; ;1;02;68;648,481926921528;68
3672982;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;68;648,481926921528;68
3672983;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;02;68;531,551826126818;68
3672983;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;531,551826126818;68
3672983;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;02;68;531,551826126818;68
3672984;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;577,912394488969;68
3672984;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;54; ; ; ; ; ; ; ; ;1;02;68;577,912394488969;68
3672984;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;68;577,912394488969;68
3672984;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;577,912394488969;68
3672984;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;577,912394488969;68
3672985;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;02;68;539,592032843309;68
3672985;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;02;68;539,592032843309;68
3672985;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;02;68;539,592032843309;68
3672985;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;20; ; ; ; ; ; ;1;02;68;539,592032843309;68
3672985;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;68;539,592032843309;68
3672986;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;68;422,336879099877;68
3672986;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;422,336879099877;68
3672986;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;02;68;422,336879099877;68
3672987;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;571,976558496321;68
3672987;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;571,976558496321;68
3672987;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;02;68;571,976558496321;68
3672987;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;571,976558496321;68
3672987;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;02;68;571,976558496321;68
3672988;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;636,452016907165;68
3672988;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;24; ; ;14; ; ; ; ; ;1;02;68;636,452016907165;68
3672988;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;02;68;636,452016907165;68
3672988;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;636,452016907165;68
3672989;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;552,668920014709;68
3672989;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;02;68;552,668920014709;68
3672989;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;552,668920014709;68
3672989;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;68;552,668920014709;68
3672990;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;02;68;441,450068723842;68
3672990;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;02;68;441,450068723842;68
3672990;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;441,450068723842;68
3672990;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;02;68;441,450068723842;68
3672991;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;02;68;588,985594572447;68
3672991;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;02;68;588,985594572447;68
3672991;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;02;68;588,985594572447;68
3672992;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;68;512,244187645206;68
3672992;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;512,244187645206;68
3672993;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;02;68;601,01550458681;68
3672994;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;14; ; ; ; ; ; ;1;02;68;607,675622813619;68
3672994;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;14; ; ; ; ; ; ;1;02;68;607,675622813619;68
3672994;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;607,675622813619;68
3672995;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;68;588,985594572447;68
3672995;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;02;68;588,985594572447;68
3672995;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;02;68;588,985594572447;68
3672997;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;02;68;431,247936890363;68
3672997;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;431,247936890363;68
3672997;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;3; ; ; ;1;02;68;431,247936890363;68
3672998;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;395,330491618064;68
3672998;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;42; ;14; ; ; ; ; ; ;1;02;68;395,330491618064;68
3672998;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;30; ; ; ; ; ; ;1;02;68;395,330491618064;68
3672999;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;427,739166544433;68
3672999;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;02;68;427,739166544433;68
3672999;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;4; ; ; ;1;02;68;427,739166544433;68
3672999;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;68;427,739166544433;68
3673000;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;431,247936890363;68
3673000;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;02;68;431,247936890363;68
3673000;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;02;68;431,247936890363;68
3673001;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;3; ; ; ; ; ; ;1;02;68;769,640358048931;68
3673001;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;769,640358048931;68
3673001;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;4; ; ; ; ; ; ;1;02;68;769,640358048931;68
3673001;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;02;68;769,640358048931;68
3673001;2;1;2;90;2;1;2;1;2;2;2;2;2;2; ;10; ;14; ; ; ; ; ; ;1;02;68;769,640358048931;68
3673001;2;2;2;90;2;1;2;1;2;2;2;2;2;2; ;3; ;42; ; ; ; ; ; ;1;02;68;769,640358048931;68
3673001;3;1;3;90;2;1;2;1;2;2;2;2;2;2; ;1; ;3; ; ; ; ; ; ;1;02;68;769,640358048931;68
3673001;3;2;3;90;2;1;1;2;2;2;2;2;2;2; ;28;4; ; ; ; ; ; ; ;1;02;68;769,640358048931;68
3673002;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;540,52324401924;68
3673002;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;42; ; ;12; ; ; ; ; ;1;02;68;540,52324401924;68
3673002;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;540,52324401924;68
3673002;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;540,52324401924;68
3673002;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;68;540,52324401924;68
3673002;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;540,52324401924;68
3673003;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;02;68;610,620937487241;68
3673003;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;02;68;610,620937487241;68
3673003;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;1;02;68;610,620937487241;68
3673003;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;02;68;610,620937487241;68
3673003;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;610,620937487241;68
3673004;1;1;1;90;2;1;1;2;2;2;2;2;2;1; ;8;5; ; ; ; ; ; ;5;1;02;68;635,629626238932;68
3673004;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;12; ; ; ; ; ; ;1;02;68;635,629626238932;68
3673004;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;2; ; ; ;1;02;68;635,629626238932;68
3673004;1;6;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;7; ; ; ; ; ; ;1;02;68;635,629626238932;68
3673005;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;475,205588879151;68
3673005;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;02;68;475,205588879151;68
3673005;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;475,205588879151;68
3673005;1;4;1;90;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;5; ; ; ;1;02;68;475,205588879151;68
3673005;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;02;68;475,205588879151;68
3673006;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;02;68;631,961134577529;68
3673006;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;02;68;631,961134577529;68
3673007;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;8; ; ; ; ; ; ;1;02;68;557,940603368191;68
3673007;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;21; ; ; ; ; ; ;1;02;68;557,940603368191;68
3673008;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;477,736088553626;68
3673008;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;02;68;477,736088553626;68
3673008;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;02;68;477,736088553626;68
3673008;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;02;68;477,736088553626;68
3673008;1;5;1;90;2;1;1;1;2;2;2;2;2;2; ;28;7;7; ; ; ; ; ; ;1;02;68;477,736088553626;68
3673008;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;477,736088553626;68
3673008;1;7;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;5; ; ; ; ; ; ;1;02;68;477,736088553626;68
3673008;1;9;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;2; ; ; ; ; ; ;1;02;68;477,736088553626;68
3673008;2;1;2;90;2;1;2;1;2;2;2;2;2;2; ;5; ;21; ; ; ; ; ; ;1;02;68;477,736088553626;68
3673008;2;2;2;90;2;1;2;1;2;2;2;2;2;2; ;3; ;42; ; ; ; ; ; ;1;02;68;477,736088553626;68
3673009;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;02;68;439,023003077124;68
3673009;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;02;68;439,023003077124;68
3673009;1;3;1;90;2;2;1;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ;1;02;68;439,023003077124;68
3673010;1;1;1;90;2;1;1;1;2;2;2;2;2;2; ;12;12;9; ; ; ; ; ; ;1;02;68;419,715364595511;68
3673010;1;2;1;90;2;2;1;1;2;2;2;2;2;2; ; ;12;12; ; ; ; ; ; ;1;02;68;419,715364595511;68
3673012;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;439,009186842342;68
3673012;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;02;68;439,009186842342;68
3673012;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;68;439,009186842342;68
3673012;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;439,009186842342;68
3673012;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;439,009186842342;68
3673012;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;439,009186842342;68
3673012;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;68;439,009186842342;68
3673012;1;8;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;439,009186842342;68
3673012;1;9;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;68;439,009186842342;68
3673012;1;10;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;02;68;439,009186842342;68
3673013;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;623,697824658641;68
3673013;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;02;68;623,697824658641;68
3673013;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;623,697824658641;68
3673013;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;02;68;623,697824658641;68
3673014;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;28; ; ;42; ; ; ; ; ;1;02;68;520,019253831967;68
3673014;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;520,019253831967;68
3673015;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;271,542199210835;68
3673015;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;02;68;271,542199210835;68
3673015;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;68;271,542199210835;68
3673015;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;271,542199210835;68
3673016;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;02;68;219,511501538562;68
3673016;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;68;219,511501538562;68
3673016;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;02;68;219,511501538562;68
3673017;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;02;68;678,704527457551;68
3673017;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;02;68;678,704527457551;68
3673017;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;02;68;678,704527457551;68
3673018;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;431,247936890363;68
3673018;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;02;68;431,247936890363;68
3673018;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;02;68;431,247936890363;68
3673019;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;02;68;563,154515152523;68
3673019;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;563,154515152523;68
3673019;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;42; ; ; ; ; ; ;1;02;68;563,154515152523;68
3673019;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;563,154515152523;68
3673020;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;1;02;68;581,844543393695;68
3673020;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;1;02;68;581,844543393695;68
3673020;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;581,844543393695;68
3673020;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;4; ; ; ; ; ; ;1;02;68;581,844543393695;68
3673021;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;02;68;576,231402323923;68
3673021;2;1;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;576,231402323923;68
3673021;2;2;2;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;68;576,231402323923;68
3673022;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;02;68;494,775779357707;68
3673023;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;1;02;68;588,985594572447;68
3673023;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;1;02;68;588,985594572447;68
3673023;1;3;1;90;2;1;2;1;2;2;1;2;2;2; ;8; ;4; ; ;4; ; ; ;1;02;68;588,985594572447;68
3673024;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;02;68;423,15926976811;68
3673024;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;02;68;423,15926976811;68
3673024;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;28; ; ; ; ; ; ;1;02;68;423,15926976811;68
3673025;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;6; ; ; ; ; ; ;1;02;68;288,726511138798;68
3673025;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;1;02;68;288,726511138798;68
3673029;1;1;1;90;2;2;1;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ;1;02;68;515,688092817805;68
3673029;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;02;68;515,688092817805;68
3673029;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;02;68;515,688092817805;68
3673030;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;02;68;543,08439842167;68
3673030;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;02;68;543,08439842167;68
