Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3662992;1;2;1;70;17;12;24;1; ;2;20;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;02;17;160,60501439732
3662993;1;1;1;70;17;6;48;1; ;2;8;1; ;7;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;83;45;1;1;4530;02;17;142,537067145214
3662998;1;3;1;70;17;156;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;02;17;221,58450329437
3663000;1;1;1;70;17;4;48;1; ;2;4;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;32;33;74;1;1;7412;02;17;200,061510154212
3663002;1;2;1;70;17;20;48;1; ;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;64;1;2;6421;02;17;178,615599549797
3663018;1;2;1;70;17;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;38;53;55;1;1;5521;02;17;252,578476202119
3663018;1;7;1;70;17;1;24;1; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;160000;2;38;54;85;1;1;8532;02;17;252,578476202119
3663019;1;1;1;70;17;8;45;3; ;2;8;1; ;6;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;54;54;80;1;1;8011;02;17;213,974079651699
3663027;1;1;1;70;17;8;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;02;17;195,246833497501
3663035;1;2;1;70;17;2;45;1; ;2;4;1; ;7;7; ; ; ; ; ; ; ; ; ;1; ;1;340000;2;95;95;45;1;1;4522;02;17;272,919952578401
3663059;1;2;1;70;66;8;48;4; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;97;52;1;1;5211;02;66;143,873249299723
3663065;1;1;1;70;66;6;48;1; ;2;6;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;02;66;274,310778583946
3663069;1;2;1;70;66;150;48;1; ;2;150;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;02;66;437,63631659366
3663073;1;3;1;70;68;4;60;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;19;1;1;1929;02;68;555,290434519075
3663073;1;7;1;70;68;5;48;1; ;2;16;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;02;68;555,290434519075
3663084;1;2;1;70;68;6;60;1; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;02;68;678,704527457551
3663086;1;3;1;70;68;78;48;1; ;2;78;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;39;74;1;2;7493;02;68;465,862058542485
3663087;1;5;1;70;68;12;48;1; ;2;96;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;51;1;1;5141;02;68;675,664223310379
3663100;1;9;1;70;68;4;48;1; ;2;7;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;70;18;1;1;1810;02;68;450,558163904761
3663101;1;2;1;70;68;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1589;02;68;486,254639689273
3663104;1;1;1;70;68;2;72;1; ;2;2;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;58;58;74;1;1;7492;02;68;527,402401513472
