DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S2,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S2A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,CLASE,FT,DPTO,AREA,fex_c_2011
961600,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,1,,,,,,,,,1,1,50,98,103.551.287.599.032
961600,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,50,98,103.551.287.599.032
961614,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,50,98,125.248.164.622.505
961614,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,48,,60,,,,,,,1,1,50,98,125.248.164.622.505
961614,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,1,,,,,,,,,1,1,50,98,125.248.164.622.505
961617,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,6,,2,,,,,,,1,1,50,98,125.248.164.622.505
961617,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,42,,14,,,,,,,1,1,50,98,125.248.164.622.505
961617,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,50,98,125.248.164.622.505
961619,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,50,98,920.602.130.732.047
961619,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,56,,4,,,,,,,1,1,50,98,920.602.130.732.047
961621,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,4,,,,,,,,,1,1,50,98,160.061.563.607.672
961621,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,70,,,,,,,,,1,1,50,98,160.061.563.607.672
961621,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,4,,,,,,,,,1,1,50,98,160.061.563.607.672
961624,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,50,98,147.146.768.166.679
961624,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,56,,4,,,,,,,1,1,50,98,147.146.768.166.679
961624,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,50,98,147.146.768.166.679
961624,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,1,1,50,98,147.146.768.166.679
961628,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,50,98,646.930.448.245.735
961628,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,50,98,646.930.448.245.735
961628,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,4,,,,,,,,,1,1,50,98,646.930.448.245.735
961628,1,5,1,90,,2,,1,2,1,2,2,2,2,2,2,,,56,,4,,,,,,,1,1,50,98,646.930.448.245.735
961630,1,1,1,90,,1,,2,2,2,2,2,2,1,2,2,24,,,,,,,,2,,,1,1,50,98,759.757.660.054.064
961630,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,50,98,759.757.660.054.064
961630,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,50,98,759.757.660.054.064
961632,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,50,98,14.443.890.523.969
961632,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,56,,,,,,,,,1,1,50,98,14.443.890.523.969
961632,1,6,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,50,98,14.443.890.523.969
961634,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,50,98,790.483.559.796.442
961634,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,36,,,,,,,,,1,1,50,98,790.483.559.796.442
961634,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,50,98,790.483.559.796.442
961646,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,50,98,125.248.164.622.505
961646,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,50,98,125.248.164.622.505
961646,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,50,98,125.248.164.622.505
961682,1,1,1,90,,2,,2,2,2,2,2,2,1,2,2,,,,,,,,,4,,,1,1,50,98,833.429.490.964.036
961682,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,56,,,,,,,,,1,1,50,98,833.429.490.964.036
961692,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,50,98,118.122.644.506.422
961693,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,3,,5,,,,,,,1,1,50,98,790.483.559.796.442
961693,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,40,,60,,,,,,,1,1,50,98,790.483.559.796.442
961693,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,4,,5,,,,,,,1,1,50,98,790.483.559.796.442
961695,1,1,1,90,,1,,1,2,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,1,50,98,117.880.981.531.508
961695,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,50,98,117.880.981.531.508
961695,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,50,98,117.880.981.531.508
961695,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,50,98,117.880.981.531.508
961698,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,50,98,703.310.920.028.432
961698,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,50,98,703.310.920.028.432
961698,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,50,98,703.310.920.028.432
961700,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,50,98,905.471.229.127.958
961700,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,50,98,905.471.229.127.958
961701,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,50,98,829.174.844.160.598
961701,1,2,1,90,,2,,1,1,2,2,2,2,2,2,2,,,7,36,,,,,,,,1,1,50,98,829.174.844.160.598
961701,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,50,98,829.174.844.160.598
961703,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,21,,,,,,,1,1,52,98,270.112.607.788.221
961703,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,28,,,,,,,1,1,52,98,270.112.607.788.221
961703,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,35,,,,,,,1,1,52,98,270.112.607.788.221
961703,1,5,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,35,,,,,,,1,1,52,98,270.112.607.788.221
961703,1,7,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,270.112.607.788.221
961703,1,8,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,52,98,270.112.607.788.221
961703,1,9,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,270.112.607.788.221
961703,1,10,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,270.112.607.788.221
961707,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,28,,,,,,,1,1,52,98,304.753.545.742.454
961707,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,28,,,,,,,1,1,52,98,304.753.545.742.454
961709,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,21,,,,,,,1,1,52,98,655.182.546.793.957
961709,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,35,,,,,,,1,1,52,98,655.182.546.793.957
961712,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,21,,,,,,,1,1,52,98,823.009.003.083.859
961712,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,35,,,,,,,1,1,52,98,823.009.003.083.859
961715,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,52,98,364.807.421.755.704
961716,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,35,,,,,,,1,1,52,98,476.429.548.443.992
961718,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,28,,,,,,,1,1,52,98,732.047.825.812.425
961718,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,56,,,,,,,1,1,52,98,732.047.825.812.425
961720,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,52,98,487.356.090.504.055
961720,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,52,98,487.356.090.504.055
961721,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,52,98,437.917.706.198.171
961721,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,437.917.706.198.171
961721,1,3,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,21,,,,,,,1,1,52,98,437.917.706.198.171
961721,1,4,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,28,,,,,,,1,1,52,98,437.917.706.198.171
961721,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,52,98,437.917.706.198.171
961721,1,6,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,52,98,437.917.706.198.171
961721,1,7,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,49,,,,,,,1,1,52,98,437.917.706.198.171
961721,1,8,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,56,,,,,,,1,1,52,98,437.917.706.198.171
961723,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,35,,,,,,,1,1,52,98,974.938.624.035.291
961723,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,42,,,,,,,1,1,52,98,974.938.624.035.291
961725,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,28,,,,,,,1,1,52,98,788.189.456.715.881
961725,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,788.189.456.715.881
961725,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,788.189.456.715.881
961742,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,42,,,,,,,1,1,52,98,368.549.212.874.904
961765,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,52,98,100.717.757.709.085
961765,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,28,,,,,,,1,1,52,98,100.717.757.709.085
961765,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,52,98,100.717.757.709.085
961765,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,100.717.757.709.085
961765,1,6,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,28,,,,,,,1,1,52,98,100.717.757.709.085
961765,1,8,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,100.717.757.709.085
961768,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,270.112.607.788.221
961768,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,52,98,270.112.607.788.221
961768,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,52,98,270.112.607.788.221
961769,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,270.112.607.788.221
961769,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,52,98,270.112.607.788.221
961777,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,731.412.692.187.971
961777,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,28,,,,,,,1,1,52,98,731.412.692.187.971
961778,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,52,98,270.112.607.788.221
961778,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,52,98,270.112.607.788.221
961778,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,270.112.607.788.221
961779,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,28,,,,,,,1,1,52,98,930.889.338.652.947
961779,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,35,,,,,,,1,1,52,98,930.889.338.652.947
961780,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,28,,,,,,,1,1,52,98,368.549.212.874.904
961781,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,25,,18,,,,,,,1,1,52,98,79.233.607.927.369
961781,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,15,,,,,,,,,1,1,52,98,79.233.607.927.369
961782,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,742.974.367.872.487
961782,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,15,,18,,,,,,,1,1,52,98,742.974.367.872.487
961782,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,742.974.367.872.487
961783,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,270.112.607.788.221
961783,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,52,98,270.112.607.788.221
961783,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,10,,18,,,,,,,1,1,52,98,270.112.607.788.221
961784,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,50,,18,,,,,,,1,1,52,98,270.112.607.788.221
961784,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,1,1,52,98,270.112.607.788.221
961784,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,12,,7,,,,,,,1,1,52,98,270.112.607.788.221
961785,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,668.044.566.483.722
961785,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,25,,,,,,,,,1,1,52,98,668.044.566.483.722
961785,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,668.044.566.483.722
961785,1,4,1,90,,2,,1,2,1,2,2,2,2,2,2,,,35,,20,,,,,,,1,1,52,98,668.044.566.483.722
961785,1,7,1,90,,2,,1,2,1,2,2,2,2,2,2,,,18,,18,,,,,,,1,1,52,98,668.044.566.483.722
961788,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,32.437.277.494.488
961788,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,52,98,32.437.277.494.488
961788,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,6,,20,,,,,,,1,1,52,98,32.437.277.494.488
961788,1,4,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,20,,,,,,,1,1,52,98,32.437.277.494.488
961789,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,20,,,,,,,1,1,52,98,763.062.882.363.045
961789,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,30,,20,,,,,,,1,1,52,98,763.062.882.363.045
961791,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,30,,20,,,,,,,1,1,52,98,624.167.490.243.337
961791,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,624.167.490.243.337
961792,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,270.112.607.788.221
961792,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,25,,,,,,,,,1,1,52,98,270.112.607.788.221
961793,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,270.112.607.788.221
961793,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,52,98,270.112.607.788.221
961802,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,615.347.650.553.293
961802,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,50,,,,,,,,,1,1,52,98,615.347.650.553.293
961802,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,615.347.650.553.293
961802,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,52,98,615.347.650.553.293
961830,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,18,,,,,,,,,1,1,52,98,364.807.421.755.704
961832,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,15,,20,,,,,,,1,1,52,98,476.429.548.443.992
961833,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,18,,,,,,,,,1,1,52,98,270.112.607.788.221
961834,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,18,,,,,,,,,1,1,52,98,364.807.421.755.704
961835,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,30,,18,,,,,,,1,1,52,98,317.152.640.949.724
961835,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,18,,,,,,,,,1,1,52,98,317.152.640.949.724
961836,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,10,,,,,,,1,1,52,98,655.182.546.793.957
961836,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,14,,,,,,,1,1,52,98,655.182.546.793.957
961837,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,452.364.334.994.118
961837,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,60,,,,,,,,,1,1,52,98,452.364.334.994.118
961837,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,98,452.364.334.994.118
961837,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,52,98,452.364.334.994.118
961837,1,5,1,90,,2,,1,2,1,2,2,2,2,2,2,,,5,,14,,,,,,,1,1,52,98,452.364.334.994.118
961837,1,6,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,14,,,,,,,1,1,52,98,452.364.334.994.118
961838,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,28,,,,,,,1,1,52,52,133.475.869.532.548
961839,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,4,,4,,,,,,,1,1,52,52,15.739.428.549.288
961839,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,49,,28,,,,,,,1,1,52,52,15.739.428.549.288
961839,1,3,1,90,,2,,1,2,1,2,2,1,2,2,2,,,7,,7,,,2,,,,1,1,52,52,15.739.428.549.288
961840,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,7,,7,,,,,,,1,1,52,52,132.859.547.575.464
961840,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,25,,12,,,,,,,1,1,52,52,132.859.547.575.464
961840,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,7,,20,,,,,,,1,1,52,52,132.859.547.575.464
961840,1,4,1,90,,2,,1,2,1,2,2,2,2,2,2,,,20,,45,,,,,,,1,1,52,52,132.859.547.575.464
961841,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,28,,,,,,,1,1,52,52,148.740.924.716.314
961841,1,2,1,90,,1,,1,2,2,2,2,2,2,2,2,2,,49,,,,,,,,,1,1,52,52,148.740.924.716.314
961841,1,3,1,90,,1,,1,2,2,2,2,2,2,2,2,14,,14,,,,,,,,,1,1,52,52,148.740.924.716.314
961841,1,4,1,90,,1,,1,2,2,2,2,2,2,2,2,14,,14,,,,,,,,,1,1,52,52,148.740.924.716.314
961842,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,52,52,148.740.924.716.314
961842,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,24,,,,,,,,,1,1,52,52,148.740.924.716.314
961842,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,52,52,148.740.924.716.314
961842,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,52,148.740.924.716.314
961843,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,14,,,,,,,1,1,52,52,129.871.705.998.332
961843,1,2,1,90,,1,,1,2,1,2,2,2,2,2,2,7,,35,,28,,,,,,,1,1,52,52,129.871.705.998.332
961844,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,52,52,129.139.771.838.637
961845,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,52,52,133.042.183.840.275
961846,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,52,52,129.139.771.838.637
961847,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,4,,14,,,,,,,1,1,52,52,15.739.428.549.288
961847,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,28,,,,,,,1,1,52,52,15.739.428.549.288
961847,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,52,52,15.739.428.549.288
961848,1,1,1,90,,2,,1,2,1,2,2,1,2,2,2,,,7,,7,,,40,,,,1,1,52,52,134.213.524.083.506
961848,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,35,,28,,,,,,,1,1,52,52,134.213.524.083.506
961849,1,1,1,90,,2,,1,2,2,2,2,2,2,2,1,,,49,,,,,,,,6,1,1,52,52,151.722.149.900.577
961849,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,42,,,,,,,,,1,1,52,52,151.722.149.900.577
961849,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,52,151.722.149.900.577
961850,1,1,1,90,,2,,1,2,2,2,2,1,2,2,2,,,49,,,,,1,,,,1,1,52,52,135.440.880.994.283
961851,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,52,52,15.232.053.324.801
961851,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,52,52,15.232.053.324.801
961852,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,52,52,1.521.378.969.832
961852,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,42,,21,,,,,,,1,1,52,52,1.521.378.969.832
961852,1,3,1,90,,2,,1,2,2,2,2,1,2,2,2,,,4,,,,,42,,,,1,1,52,52,1.521.378.969.832
961852,1,4,1,90,,2,,1,2,1,2,2,2,2,2,2,,,7,,28,,,,,,,1,1,52,52,1.521.378.969.832
961852,1,5,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,14,,,,,,,1,1,52,52,1.521.378.969.832
961853,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,32,,,,,,,,,1,1,52,52,112.998.670.137.474
961853,1,2,1,90,,2,,1,2,2,1,2,2,2,2,2,,,21,,,5,,,,,,1,1,52,52,112.998.670.137.474
961853,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,21,,,,,,,1,1,52,52,112.998.670.137.474
961853,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,17,,,,,,,,,1,1,52,52,112.998.670.137.474
961854,1,1,1,90,,2,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,10,1,1,52,52,125.560.163.306.941
961854,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,52,52,125.560.163.306.941
961854,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,4,,,,,,,,,1,1,52,52,125.560.163.306.941
961855,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,52,177.134.709.574.081
961855,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,52,52,177.134.709.574.081
961855,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,52,177.134.709.574.081
961855,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,52,52,177.134.709.574.081
961855,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,1,1,52,52,177.134.709.574.081
961855,1,6,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,52,52,177.134.709.574.081
961855,1,7,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,52,52,177.134.709.574.081
961855,1,8,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,1,1,52,52,177.134.709.574.081
961856,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,50,,,,,,,,,1,1,52,52,148.816.446.502.663
961856,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,52,52,148.816.446.502.663
961857,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,52,52,133.273.728.148.933
961857,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,52,52,133.273.728.148.933
961857,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,52,52,133.273.728.148.933
961857,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,52,52,133.273.728.148.933
961858,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,8,,14,,,,,,,1,1,52,52,140.283.984.932.099
961858,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,21,,,,,,,1,1,52,52,140.283.984.932.099
961859,1,1,1,90,,1,,1,2,1,2,2,2,2,2,2,2,,14,,21,,,,,,,1,1,52,52,12.813.734.284.365
961859,1,2,1,90,,1,,1,2,1,2,2,2,2,2,2,4,,28,,35,,,,,,,1,1,52,52,12.813.734.284.365
961860,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,7,,20,,,,,,,1,1,52,52,158.390.994.096.603
961860,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,30,,45,,,,,,,1,1,52,52,158.390.994.096.603
961861,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,52,52,150.908.973.563.269
961861,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,14,,,,,,,1,1,52,52,150.908.973.563.269
961861,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,52,52,150.908.973.563.269
961861,1,4,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,24,,,,,,,1,1,52,52,150.908.973.563.269
