DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,DSCY,OFICIO1,OFICIO2,RAMA2D_D,RAMA4D_D,DPTO,fex_c_2011
935596,1,3,1,70,76,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,76,879.749.472.838.283
935598,1,3,1,70,76,24,48,1,,2,20,1,,5,1,,,,,,,,,,1,,2,,2,1,2,13,13,80,8045,76,830.660.446.790.736
935602,1,1,1,70,76,20,48,4,,2,20,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,76,790.199.475.971.425
935602,1,2,1,70,76,1,48,1,,2,1,4,,1,1,,,,,,,,,,1,,2,,2,1,1,59,59,85,8531,76,790.199.475.971.425
935606,1,5,1,70,76,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,84,,,,76,726.167.388.410.987
935629,1,1,1,70,76,24,48,1,,2,24,1,,3,3,,,,,,,,,,1,,2,,2,1,2,37,45,52,5262,76,317.480.299.613.866
935635,1,2,1,70,76,20,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,54,,,,76,249.401.521.506.033
935637,1,4,1,70,76,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,12,,,,76,806.737.458.999.106
935640,1,1,1,70,76,20,48,4,,2,20,4,,1,1,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,76,742.836.443.496.788
935640,1,2,1,70,76,2,48,4,,2,2,4,,1,8,,,,,,,,,,1,,2,,2,1,1,45,54,74,7493,76,742.836.443.496.788
935642,1,2,1,70,76,8,48,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,53,55,5530,76,836.322.027.664.254
935652,1,3,1,70,76,20,48,1,,2,20,1,,9,1,,,1,,,,,,,,,2,,2,1,2,81,55,80,8042,76,740.894.927.012.766
935653,1,4,1,70,76,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,76,442.387.348.983.354
935653,1,10,1,70,76,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,76,442.387.348.983.354
935660,1,2,1,70,76,16,48,1,,2,16,1,,3,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,76,759.226.046.463.016
935661,1,3,1,70,76,8,48,4,,2,8,1,,6,1,,,,,,,,,,1,,2,,2,1,1,54,45,51,5139,76,688.299.555.332.132
935664,1,2,1,70,76,12,48,1,,2,12,1,,9,3,,,,,,,,,,1,,2,,2,1,1,30,31,75,7513,76,730.436.549.300.626
935678,1,2,1,70,76,16,48,3,,2,16,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,55,95,9500,76,63.577.169.881.198
935678,1,3,1,70,76,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,76,63.577.169.881.198
935678,1,4,1,70,76,4,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,76,63.577.169.881.198
935687,1,3,1,70,76,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,32,,,,76,604.414.673.741.434
935693,1,4,1,70,76,20,48,1,,2,20,1,,5,1,,,,,,,,,,1,,2,,2,1,2,30,32,70,7010,76,551.883.155.472.569
935724,1,9,1,70,76,4,48,1,,2,42,1,,2,3,,,,,,,,,,1,,2,,2,1,1,77,45,52,5233,76,780.515.120.837.756
935727,1,6,1,70,76,6,60,1,,2,6,1,,2,4,,,,,,,,,,1,,2,,2,1,1,37,34,92,9242,76,551.929.325.194.632
935753,1,1,1,70,76,2,84,4,,2,4,1,,9,3,,,,,,,,,,1,,2,,2,1,1,93,93,50,5020,76,828.016.846.740.413
935753,1,3,1,70,76,3,60,1,,2,4,1,,9,3,,,,,,,,,,1,,2,,2,1,1,87,87,45,4530,76,828.016.846.740.413
935765,1,10,1,70,76,52,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,76,919.630.006.909.197
935768,1,3,1,70,76,3,48,1,,2,21,4,,1,1,,,,,,,,,,1,,1,50000,2,1,1,93,99,50,5020,76,848.497.005.426.295
935784,1,1,1,70,76,2,72,4,,2,2,1,,3,2,,,,,,,,,,1,,1,200000,2,1,1,94,94,52,5239,76,624.508.562.963.648
935785,1,3,1,70,76,4,48,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,1,55,62,1,140,76,693.953.057.112.185
935823,1,4,1,70,76,1,48,1,,2,2,1,,9,4,,,,,,,,,,1,,2,,2,1,1,53,53,80,8050,76,986.868.397.048.862
935826,1,7,1,70,76,4,48,1,,2,36,1,,9,4,,,,,,,,,,1,,2,,2,1,1,32,32,74,7499,76,111.967.241.788.541
935838,1,3,1,70,76,2,24,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,76,762.985.820.167.382
935840,1,1,1,70,76,36,48,1,,2,36,1,,2,4,,,,,,,,,,1,,2,,2,1,2,87,87,28,2811,76,807.065.651.289.942
935840,1,3,1,70,76,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,76,807.065.651.289.942
935863,1,4,1,70,76,6,48,1,,2,99,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5244,76,735.530.195.078.604
935875,1,1,1,70,76,4,48,1,,2,4,1,,2,4,,,,,,,,,,1,,1,500000,2,1,1,95,95,45,4521,76,828.016.846.740.413
935875,1,3,1,70,76,8,48,1,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,76,828.016.846.740.413
935896,1,1,1,70,76,2,48,1,,2,4,1,,8,1,,,,,,,,,,1,,2,,2,1,1,59,39,80,8043,76,698.388.851.466.356
935914,1,1,1,70,76,3,48,1,,2,3,4,,8,1,,,,,,,,,,1,,1,900000,2,1,1,95,95,45,4521,76,995.781.972.320.295
935914,1,4,1,70,76,1,48,1,,2,2,6,,2,1,,,,,,,,,,1,,2,,2,1,1,88,38,64,6421,76,995.781.972.320.295
935914,2,3,2,70,76,1,48,4,,2,1,4,,1,1,,,,,,,,,,1,,1,480000,2,1,1,95,95,45,4521,76,995.781.972.320.295
935916,1,4,1,70,76,3,48,1,,2,24,1,,3,4,,,,,,,,,,1,,2,,2,1,1,32,32,85,8514,76,651.952.160.340.324
935925,1,1,1,70,76,4,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,7,,,,76,130.659.612.025.207
935930,2,2,2,70,76,24,48,1,,2,36,1,,4,2,,,,,,,,,,1,,2,,2,1,2,97,50,55,5511,76,124.794.833.718.249
935935,1,3,1,70,76,12,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,76,173.782.761.300.872
935943,1,2,1,70,76,240,48,1,,2,84,1,,4,1,,,,1,,,,,,,,2,,2,1,2,11,11,1,114,76,14.065.467.116.129
935967,1,3,1,70,76,12,30,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,76,824.257.073.036.046
935974,1,2,1,70,76,6,48,4,,2,20,3,,1,4,,,,,,,,,,1,,2,,2,1,1,56,56,95,9500,76,747.930.089.274.766
935992,1,1,1,70,76,48,48,1,,2,48,1,,6,4,,,,,,,,,,1,,2,,2,1,2,98,98,60,6041,76,719.140.592.112.376
936001,1,2,1,70,76,4,20,4,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,1,1,39,39,21,2102,76,672.767.258.594.161
936006,1,2,1,70,76,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,34,,,,76,769.639.333.361.982
936017,1,2,1,70,76,24,48,1,,2,48,4,,2,4,,,,,,,,,,1,,2,,2,1,2,53,95,45,4521,76,82.093.551.475.635
936022,1,3,1,70,76,36,24,1,,2,104,1,,9,4,,,,,,,,,,1,,2,,2,1,2,33,44,65,6512,76,723.422.732.477.045
936030,1,2,1,70,76,1,40,4,,2,2,3,,2,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,76,953.852.246.970.184
936035,2,1,2,70,76,4,48,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5211,76,994.426.294.878.281
936035,2,3,2,70,76,4,48,1,,2,4,1,,3,9,CON DINERO  PROPIO,,,,,,,,,1,,1,100000,2,1,1,45,45,15,1551,76,994.426.294.878.281
936052,1,2,1,70,76,1,48,1,,2,52,1,,4,4,,,,,,,,,,1,,2,,2,1,1,37,79,18,1810,76,794.189.191.248.425
936052,2,2,2,70,76,2,48,1,,2,34,1,,2,2,,,,,,,,,,1,,2,,2,1,1,32,33,55,5521,76,794.189.191.248.425
936056,1,1,1,70,76,4,60,5,,2,2,4,,7,7,,,,,,,,,,1,,1,400000,2,1,1,21,38,74,7499,76,711.791.835.720.842
936056,1,2,1,70,76,4,60,5,,2,2,4,,7,7,,,,,,,,,,1,,1,1500000,2,1,1,30,35,74,7499,76,711.791.835.720.842
936066,1,7,1,70,76,26,48,1,,2,26,1,,9,1,,,,,,,,,,1,,2,,2,1,2,97,97,74,7495,76,777.634.367.707.181
936098,1,3,1,70,76,4,48,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,79,18,1810,76,950.202.176.799.022
936124,1,2,1,70,76,4,24,1,,2,500,1,,9,2,,,,,,,,,,1,,2,,2,1,1,39,97,21,2109,76,824.257.073.036.046
936567,1,4,1,70,5,24,48,1,,2,36,1,,3,1,,,,,,,,,,1,,2,,2,1,2,45,21,52,5219,5,884.974.614.274.877
936702,1,2,1,70,5,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,5,802.175.597.102.262
936881,1,3,1,70,11,28,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,12,,,,11,174.866.295.272.132
937094,1,6,1,70,11,4,48,1,,2,5,1,,6,4,,,,,,,,,,1,,2,,2,1,1,53,53,55,5529,11,243.895.515.319.518
937123,1,2,1,70,11,8,48,1,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,93,93,45,4552,11,273.443.755.320.008
937123,1,3,1,70,11,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,11,273.443.755.320.008
937123,1,7,1,70,11,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,53,,,,11,273.443.755.320.008
943912,1,6,1,70,8,24,48,1,,2,24,1,,6,4,,,,,,,,1,,,,2,,2,1,2,45,45,52,5249,8,438.697.746.645.308
943915,1,4,1,70,8,12,48,1,,2,76,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5219,8,598.822.699.191.215
943934,1,5,1,70,8,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,8,437.845.945.908.583
943935,1,2,1,70,8,12,48,1,,2,12,1,,8,4,,,,,,,,,,1,,2,,2,1,1,39,33,55,5521,8,409.208.349.679.337
943936,1,3,1,70,8,12,50,1,,2,12,1,,7,4,,,,,,,,,,1,,2,,2,1,1,87,87,28,2891,8,66.651.334.519.973
943943,3,2,3,70,13,48,48,1,,2,48,1,,9,2,,,,,,,,,,1,,2,,2,1,2,77,77,15,1512,13,449.828.303.788.559
943949,1,3,1,70,13,4,48,1,,2,4,1,,9,8,,,,,,,,,,1,,2,,2,1,1,97,97,52,5219,13,235.052.386.382.059
944033,1,2,1,70,17,16,48,1,,2,16,1,,6,8,,,,,,,,,,1,,2,,2,1,2,45,45,52,5235,17,132.385.265.211.219
944036,1,2,1,70,17,20,48,2,,2,20,2,,9,4,,,,,,,,,,1,,2,,2,1,2,58,58,75,7523,17,118.805.532.953.504
944040,1,1,1,70,17,16,48,1,,2,16,1,,6,4,,,,,,,,,,1,,2,,2,1,2,93,99,50,5011,17,132.385.265.211.219
944045,1,1,1,70,17,77,48,2,,2,77,2,,9,2,,,,,,,,,,1,,2,,2,1,2,13,13,80,8050,17,141.547.461.446.792
944046,1,2,1,70,17,8,48,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,17,175.147.973.098.149
944046,1,3,1,70,17,3,48,1,,2,3,1,,3,3,,,,,,,,,,1,,1,225000,2,1,1,45,45,52,5236,17,175.147.973.098.149
944046,1,4,1,70,17,8,48,1,,2,8,1,,9,3,,,,,,,,,,1,,2,,2,1,1,53,53,55,5521,17,175.147.973.098.149
944047,1,2,1,70,17,16,48,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,1,2,32,34,64,6421,17,858.307.724.552.484
944048,2,2,2,70,17,32,48,1,,2,32,1,,9,2,,,,,,,,,,1,,2,,2,1,2,40,30,80,8050,17,130.254.438.564.595
944050,1,1,1,70,17,250,48,4,,2,384,2,,9,1,,,,,,,,,1,,LA PENSION,2,,2,1,2,98,58,75,7524,17,135.284.900.338.882
944051,1,2,1,70,17,4,48,1,,2,8,1,,9,3,,,,,,,,,,1,,2,,2,1,1,39,39,85,8532,17,132.385.265.211.219
944054,1,1,1,70,17,32,60,1,,2,32,1,,3,2,,,,,,,,,,1,,1,50000,2,1,2,45,45,52,5272,17,153.999.834.309.983
944062,1,2,1,70,17,104,48,1,,2,156,1,,9,1,,,1,,,,1,1,,,,1,461500,2,1,2,80,80,19,1921,17,135.284.900.338.882
944132,1,2,1,70,23,2,48,5,,2,98,1,,9,4,,,,,,,,,,1,,2,,2,1,1,21,32,85,8532,23,976.157.361.819.755
944191,1,4,1,70,50,24,48,1,,2,24,3,,1,4,,,,,,,,,,1,,2,,2,1,2,45,54,95,9500,50,132.392.983.273.663
944195,1,5,1,70,50,28,48,1,,2,28,1,,8,1,,,,,,,,,,1,,2,,2,1,2,45,53,55,5521,50,222.589.216.140.179
944196,1,1,1,70,50,2,56,1,,2,32,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,50,188.134.295.199.059
944201,1,6,1,70,50,8,50,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,93,93,50,5020,50,267.858.685.295.688
944202,1,1,1,70,50,8,50,4,,2,8,4,,1,9,SISBEN,,,,,,,,,1,,2,,2,1,1,56,56,93,9301,50,224.152.810.745.651
944210,1,3,1,70,50,16,60,2,,2,36,1,,3,1,,,,,,,,,,1,,2,,2,1,2,58,45,52,5233,50,152.586.794.895.481
944211,1,1,1,70,50,12,40,1,,2,16,1,,5,1,,,,,,,,,,1,,2,,2,1,1,33,33,80,8043,50,135.980.531.178.829
944212,1,1,1,70,50,8,40,1,,2,52,1,,2,3,,,,,,,,,,1,,2,,2,1,1,45,45,52,5211,50,204.994.947.675.989
944215,1,2,1,70,52,4,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,52,154.223.807.650.937
944220,1,2,1,70,52,52,48,1,,2,52,1,,2,4,,,,,,,,,,1,,2,,2,1,2,32,45,52,5233,52,134.029.321.309.542
944228,1,2,1,70,52,4,40,1,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,1,55,54,95,9500,52,132.045.475.236.551
944237,1,1,1,70,52,25,48,1,,2,54,2,,9,2,,,,,,,,,,1,,2,,2,1,2,11,12,74,7412,52,134.213.524.083.506
944243,1,3,1,70,52,8,48,1,,2,8,2,,9,1,,,,,,,,,,1,,2,,2,1,1,13,13,80,8043,52,171.323.302.778.253
944350,1,2,1,70,66,8,48,2,,2,48,1,,5,1,,,,,,,,,,1,,2,,2,1,1,99,45,52,5219,66,250.407.388.479.396
944350,1,4,1,70,66,24,60,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,2,53,98,60,6022,66,250.407.388.479.396
944352,1,3,1,70,66,2,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,66,220.663.016.963.054
944355,1,3,1,70,66,8,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,66,201.769.052.438.456
944357,2,1,2,70,66,8,60,3,,2,30,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,66,243.900.372.229.554
944357,3,2,3,70,66,2,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,66,243.900.372.229.554
944360,1,1,1,70,66,24,48,1,,2,24,1,,4,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5234,66,274.843.806.558.192
944369,1,3,1,70,66,58,60,1,,2,64,1,,5,1,,,,,,,,,,1,,2,,2,1,2,95,37,26,2695,66,241.089.527.542.623
944369,1,4,1,70,66,50,60,1,,2,56,1,,8,1,,,,,,,,,,1,,2,,2,1,2,84,84,17,1730,66,241.089.527.542.623
944397,1,2,1,70,66,4,40,1,,2,4,2,,9,1,,,,,,,,,,1,,1,461500,2,1,1,45,33,75,7512,66,242.913.964.672.357
944399,1,2,1,70,66,8,40,1,,2,12,1,,2,4,,,,,,,,1,,,,2,,2,1,1,45,45,52,5233,66,266.156.857.391.887
944415,1,3,1,70,68,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,33,,,,68,393.966.565.749.365
944427,1,2,1,70,68,48,8,1,,2,48,1,,2,4,,,,,,,,,,1,,2,,2,1,2,32,45,52,5234,68,301.110.355.329.292
944436,1,2,1,70,68,72,50,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,37,,,,68,301.952.475.456.544
944451,1,2,1,70,68,4,48,1,,2,4,1,,4,8,,,,,,,,,,1,,2,,2,1,1,32,32,51,5127,68,260.031.612.606.695
944454,1,2,1,70,68,24,48,1,,2,32,4,,1,8,,,,,,,,,,1,,2,,2,1,2,37,41,52,5239,68,24.789.954.913.191
944457,1,1,1,70,68,14,48,1,,2,14,1,,2,1,,,,,,,,,,1,,2,,2,1,2,98,98,60,6021,68,416.652.393.447.038
944481,1,5,1,70,73,4,16,4,,2,52,4,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,85,8532,73,148.577.051.912.821
944483,1,2,1,70,73,4,16,1,,2,52,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,73,133.331.089.555.443
944486,1,3,1,70,73,52,48,1,,2,54,4,,9,4,,,,,,,,,,1,,2,,2,1,2,15,39,75,7512,73,932.680.576.783.626
944494,1,2,1,70,73,4,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,41,,,,73,307.278.545.312.323
944495,1,2,1,70,73,40,48,1,,2,16,1,,3,8,,,,,,,,,,1,,2,,2,1,2,45,53,55,5521,73,400.251.301.486.909
944498,1,1,1,70,73,15,48,1,,2,6,1,,4,1,,,,,,,,,,1,,1,450000,2,1,2,45,53,55,5521,73,377.501.126.483.867
944499,1,2,1,70,73,48,40,1,,2,84,1,,4,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,73,427.971.698.538.099
944501,1,2,1,70,73,12,40,1,,2,12,1,,2,2,,,,,,,,,,1,,2,,2,1,1,45,53,55,5522,73,450.902.309.807.088
944501,1,4,1,70,73,52,48,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,2,45,39,55,5511,73,450.902.309.807.088
944692,1,3,1,70,5,3,48,1,,2,52,2,,9,1,,,,,,,,,,1,,2,,2,1,1,53,39,75,7512,5,64.313.900.647.744
944694,1,1,1,70,5,20,48,4,,2,3,4,,2,1,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,5,842.738.222.316.816
944697,1,2,1,70,5,12,48,1,,2,12,1,,5,3,,,,,,,,,,1,,1,400000,2,1,1,98,98,60,6021,5,906.153.545.566.202
944705,1,2,1,70,5,72,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,5,702.693.265.714.886
944712,1,2,1,70,5,50,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,5,404.047.053.743.832
944712,1,3,1,70,5,100,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,5,404.047.053.743.832
944724,1,2,1,70,5,1,48,1,,2,2,1,,4,7,,,,,,,,,,1,,1,600000,2,1,1,0,45,52,5237,5,694.386.634.419.982
944729,1,5,1,70,8,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,21,,,,8,500.523.686.612.824
944744,1,1,1,70,8,10,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,8,525.365.638.039.072
944749,1,3,1,70,8,58,48,3,,2,500,1,,3,1,,,,,,,,,,1,,2,,2,1,2,54,13,80,8011,8,448.697.316.148.931
944774,1,3,1,70,8,3,48,1,,2,15,1,,5,4,,,,,,,,,,1,,2,,2,1,1,97,84,50,5020,8,594.052.266.302.162
944808,1,2,1,70,8,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,0,,,,8,518.153.099.760.524
944813,2,3,2,70,8,25,60,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,8,473.934.269.862.679
944824,2,1,2,70,8,38,56,1,,2,50,1,,3,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,8,395.695.413.281.252
944826,1,4,1,70,8,30,60,1,,2,30,1,,8,7,,,,,,,,,,1,,2,,2,1,2,8,8,80,8050,8,36.838.436.872.098
944829,1,2,1,70,8,52,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,8,362.127.889.850.426
944833,1,5,1,70,8,36,60,1,,2,36,4,,1,2,,,,,,,,,,1,,2,,2,1,2,79,97,20,2020,8,505.678.868.158.654
944836,1,2,1,70,8,192,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,58,,,,8,476.247.258.724.456
944836,1,9,1,70,8,24,48,1,,2,24,1,,6,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,8,476.247.258.724.456
944845,1,5,1,70,8,36,4,1,,2,36,1,,6,4,,,,,,,,,,1,,2,,2,1,2,11,11,52,5239,8,467.239.205.058.021
944847,1,3,1,70,8,120,50,1,,2,136,1,,4,1,,,,,,,,,,1,,2,,2,1,2,55,55,74,7493,8,52.753.529.714.832
944847,1,5,1,70,8,38,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,55,,,,8,52.753.529.714.832
944850,2,2,2,70,8,158,50,1,,2,158,4,,4,1,,,,,,,,,,1,,2,,2,1,2,13,13,80,8011,8,500.365.298.232.837
944874,1,2,1,70,8,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,8,571.044.602.550.996
944874,1,3,1,70,8,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,8,571.044.602.550.996
944884,1,2,1,70,8,6,48,1,,2,36,1,,3,1,,,,,,,,,,1,,2,,2,1,1,97,45,52,5233,8,490.454.406.823.032
944886,1,3,1,70,8,7,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,12,,,,8,393.316.664.387.752
944942,1,3,1,70,8,40,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,84,,,,8,347.222.915.399.294
944951,1,11,1,70,8,12,50,1,,2,12,4,,2,4,,,,,,,,,,1,,2,,2,1,1,54,53,55,5521,8,329.705.469.025.745
944971,1,2,1,70,8,20,48,4,,2,20,3,,1,1,,,,,,,,,,1,,2,,2,1,2,41,54,95,9500,8,40.218.271.546.028
944985,1,3,1,70,8,40,48,1,,2,40,1,,2,1,,,,,,,,,,1,,2,,2,1,2,33,21,64,6421,8,396.596.926.842.969
944990,1,2,1,70,8,7,48,1,,2,28,4,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4522,8,470.597.888.999.364
944992,1,4,1,70,8,24,48,1,,2,24,1,,9,4,,,,,,,,,,1,,2,,2,1,2,98,36,60,6021,8,676.038.163.771.104
945040,1,3,1,70,11,12,48,1,,2,14,1,,3,1,,,,,,,,,,1,,2,,2,1,1,53,53,55,5529,11,18.885.341.830.782
945066,1,1,1,70,11,16,48,1,,2,17,1,,2,3,,,,,1,,,,,,,2,,2,1,2,98,98,60,6021,11,240.592.252.915.132
945076,1,3,1,70,11,20,48,1,,2,25,1,,9,3,,,,,1,,,,,,,2,,2,1,2,12,12,34,3430,11,209.795.340.893.229
945094,1,2,1,70,11,40,48,1,,2,48,1,,5,1,,,,,,,,,,1,,2,,2,1,2,13,53,55,5529,11,224.424.900.512.466
945102,1,5,1,70,11,2,48,1,,2,4,1,,6,4,,,,,1,,,,,,,2,,2,1,1,0,40,51,5139,11,303.136.623.070.234
945110,1,4,1,70,11,48,48,1,,2,50,1,,2,1,,,,,,,,,,1,,2,,2,1,2,45,38,64,6421,11,221.831.494.453.712
945154,1,1,1,70,11,156,48,4,,2,156,3,,1,1,,,,,,,,,,1,,2,,2,1,2,55,54,95,9500,11,216.144.679.723.148
945182,1,2,1,70,11,3,48,1,,2,4,1,,5,8,,,,,,,,,,1,,1,98,2,1,1,32,32,22,2220,11,235.549.607.997.989
945190,1,2,1,70,11,8,48,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,1,15,21,72,7220,11,209.795.340.893.229
945195,1,3,1,70,11,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,11,23.573.284.344.138
945206,1,3,1,70,11,8,60,1,,2,8,1,,6,7,,,,,,,,,,1,,2,,2,1,1,45,42,15,1511,11,17.876.452.165.658
945237,1,1,1,70,11,28,50,1,,2,28,1,,4,8,,,,,,,,,,1,,2,,2,1,2,98,98,25,2512,11,223.447.236.724.307
945265,1,3,1,70,11,8,48,2,,2,12,4,,4,1,,,1,,,,,,,,,2,,2,1,1,19,19,85,8532,11,257.695.796.094.862
945267,1,1,1,70,11,20,40,1,,2,20,1,,5,1,,,,,,,,,,1,,2,,2,1,2,55,97,15,1589,11,267.282.710.796.955
945269,1,2,1,70,11,24,40,1,,2,24,1,,9,5,,,,,,,,,,1,,2,,2,1,2,34,70,60,6022,11,21.452.284.612.157
945271,1,2,1,70,11,4,48,1,,2,4,1,,9,2,,,,,,,,,,1,,1,550000,2,1,1,32,34,80,8050,11,196.832.854.742.567
945307,1,1,1,70,11,20,56,1,,2,20,1,,4,8,,,,,,,,,1,,RECIBE ARRIENDOS,2,,2,1,2,39,39,74,7430,11,209.795.340.893.229
945317,1,5,1,70,11,2,48,1,,2,2,1,,8,4,,,,,,,,,,1,,1,516500,2,1,1,45,45,24,2423,11,226.589.425.676.139
945331,1,3,1,70,11,20,48,1,,2,20,2,,9,1,,,,,1,,,,,,,2,,2,1,2,19,39,75,7512,11,193.394.081.275.817
945333,1,3,1,70,11,85,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,11,165.925.697.916.788
945333,1,6,1,70,11,96,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,0,,,,11,165.925.697.916.788
945349,1,4,1,70,11,40,60,1,,2,16,1,,2,4,,,,,,,,,,1,,2,,2,1,2,45,38,64,6422,11,226.952.887.330.881
945378,1,3,1,70,11,24,48,1,,2,24,1,,9,8,,,,,,,,,,1,,2,,2,1,2,37,97,52,5211,11,150.320.325.927.767
945385,1,3,1,70,11,4,48,1,,2,4,1,,6,1,,,,,,,,,,1,,1,700000,2,1,1,19,39,74,7491,11,177.743.491.588.507
945399,1,3,1,70,11,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,34,,,,11,268.227.664.964.945
945415,1,1,1,70,11,2,48,4,,2,2,1,,2,2,,,,,,,,,,1,,2,,2,1,1,39,98,60,6021,11,238.476.775.323.356
945478,1,18,1,70,13,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,13,480.673.510.488.233
945489,1,1,1,70,13,36,60,3,,2,36,3,,1,4,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,13,340.425.809.957.569
