DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,AREA,fex_c_2011
949527,1,2,1,80,1,1,1,3,,2,,2,,,,,4,2,1,76,76,726.744.290.756.742
949528,1,1,1,80,1,1,4,4,,3,,2,,,4,,8,1,1,76,76,771.625.940.659.178
949530,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,76,76,855.510.822.249.876
949535,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,76,76,696.238.193.544.451
949538,1,2,1,80,1,1,4,4,,3,,2,,,4,,8,1,1,76,76,642.036.244.947.749
949538,1,3,1,80,1,1,4,7,,2,,2,,,4,,5,1,1,76,76,642.036.244.947.749
949540,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,76,76,876.429.196.360.428
949540,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,876.429.196.360.428
949540,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,876.429.196.360.428
949542,1,1,1,80,1,1,4,4,,3,,2,,,,,10,2,1,76,76,514.876.290.370.683
949544,1,1,1,80,1,1,4,4,,3,,2,,,,,10,2,1,76,76,742.846.130.130.221
949544,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,76,76,742.846.130.130.221
949544,1,8,1,80,1,1,4,7,,2,,2,,,3,,8,1,1,76,76,742.846.130.130.221
949550,1,1,1,80,1,1,4,2,,2,,2,,,,,4,2,1,76,76,781.643.513.222.197
949551,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,755.904.488.183.319
949554,1,1,1,80,1,1,4,2,,2,,2,,,,,9,2,1,76,76,6.137.349.724.357
949555,1,1,1,80,1,1,4,4,,3,,2,,,,,11,2,1,76,76,672.767.258.594.161
949555,1,2,1,80,1,1,4,4,,3,,2,,,,,9,2,1,76,76,672.767.258.594.161
949557,1,3,1,80,1,1,2,1,,2,,2,,,1,,2,1,1,76,76,709.008.788.004.801
949557,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,709.008.788.004.801
949558,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,754.676.481.690.875
949566,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,653.298.060.126.037
949567,1,3,1,80,1,1,1,7,,2,,2,,,,,8,2,1,76,76,856.806.343.902.802
949567,1,4,1,80,1,1,1,7,,2,,2,,,,,2,2,1,76,76,856.806.343.902.802
949569,1,1,1,80,1,1,4,5,,2,,2,,,3,,6,1,1,76,76,815.947.734.559.539
949571,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,672.767.258.594.161
949571,1,2,1,80,1,1,1,3,,2,,2,,,,,4,2,1,76,76,672.767.258.594.161
949572,1,1,1,80,1,1,1,7,,2,,2,,,,,1,2,1,76,76,933.834.809.943.558
949572,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,933.834.809.943.558
949572,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,933.834.809.943.558
949574,1,4,1,80,1,1,3,5,,2,,2,,,2,,4,1,1,76,76,779.169.221.052.043
949574,2,4,2,80,1,2,,,,2,,2,,1,1,,11,,1,76,76,779.169.221.052.043
949574,3,2,3,80,1,2,,,,2,,2,,2,,.,,,1,76,76,779.169.221.052.043
949579,1,1,1,80,1,1,4,8,NO NECESITABA TRABAJAR,2,,2,,,,,8,2,1,76,76,73.025.006.526.512
949579,2,2,2,80,1,1,3,6,,2,,2,,,,,4,2,1,76,76,73.025.006.526.512
949582,1,1,1,80,1,1,4,2,,3,,2,,,,,9,2,1,76,76,695.022.396.019.412
949584,1,1,1,80,1,1,4,4,,3,,2,,,,,10,2,1,76,76,686.911.758.786.427
949584,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,686.911.758.786.427
949585,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,76,76,814.756.111.534.922
949595,1,2,1,80,1,1,1,1,,2,,2,,,,,2,2,1,76,76,104.582.120.904.026
949597,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,799.227.349.578.023
949597,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,799.227.349.578.023
949597,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,799.227.349.578.023
949600,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,711.247.754.715.004
949602,1,2,1,80,1,1,4,8,NO QUERIA TRABAJAR MAS,2,,2,,,,,8,2,1,76,76,684.607.296.788.248
949604,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,799.227.349.578.023
949604,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,799.227.349.578.023
949604,1,6,1,80,1,1,1,8,EMBARAZO,2,,2,,,,,9,2,1,76,76,799.227.349.578.023
949608,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,76,76,880.978.761.132.569
949608,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,880.978.761.132.569
949609,1,1,1,80,1,1,4,2,,2,,2,,,,,9,2,1,76,76,651.581.460.076.136
949614,1,1,1,80,1,1,4,0,,2,,2,,,,,8,2,1,76,76,672.767.258.594.161
949614,1,2,1,80,1,1,4,3,,2,,2,,,,,4,2,1,76,76,672.767.258.594.161
949618,1,2,1,80,1,1,2,5,,2,,2,,,1,,5,1,1,76,76,819.163.427.258.068
949623,1,2,1,80,1,1,2,0,,2,,2,,,2,,8,1,1,76,76,934.698.608.627.006
949623,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,934.698.608.627.006
949625,1,1,1,80,1,1,3,8,NO QUERIA TRABAJAR MAS,3,,2,,,,,11,2,1,76,76,805.039.149.945.429
949625,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,805.039.149.945.429
949627,1,1,1,80,1,1,1,7,,3,,2,,,1,,6,1,1,76,76,825.389.019.237.568
949633,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,76,76,10.468.355.908.069
949633,1,2,1,80,1,1,4,7,,2,,2,,,,,9,2,1,76,76,10.468.355.908.069
949638,1,2,1,80,1,1,4,3,,2,,2,,,,,4,2,1,76,76,672.767.258.594.161
949645,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,840.000.303.989.812
949653,1,2,1,80,1,1,3,7,,2,,2,,,,,2,2,1,76,76,835.972.382.221.703
949660,1,8,1,80,1,1,1,7,,2,,2,,,,,11,2,1,76,76,810.052.270.001.685
949664,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,791.775.317.329.772
949667,1,2,1,80,1,1,4,7,,2,,2,,,,,9,2,1,76,76,736.299.192.518.563
949669,1,1,1,80,1,1,3,3,,3,,2,,,,,4,2,1,76,76,869.576.938.363.152
949669,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,869.576.938.363.152
949669,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,869.576.938.363.152
949669,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,869.576.938.363.152
949671,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,604.623.815.179.317
949671,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,604.623.815.179.317
949671,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,604.623.815.179.317
949675,1,2,1,80,1,1,4,6,,2,,2,,,,,9,2,1,76,76,762.985.820.167.382
949675,1,3,1,80,1,1,3,7,,2,,2,,,,,2,2,1,76,76,762.985.820.167.382
949676,1,4,1,80,1,1,2,7,,2,,2,,,,,2,2,1,76,76,723.422.732.477.045
949682,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,83.680.712.539.308
949682,1,3,1,80,1,1,4,4,,3,,2,,,,,4,2,1,76,76,83.680.712.539.308
949682,1,4,1,80,1,1,4,3,,2,,2,,,,,4,2,1,76,76,83.680.712.539.308
949686,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,76,76,785.787.649.578.551
949686,1,2,1,80,1,1,2,8,PROBLEMAS DE ORDEN PUBLICO,2,,2,,,,,1,2,1,76,76,785.787.649.578.551
949686,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,785.787.649.578.551
949688,1,1,1,80,1,1,3,7,,2,,2,,,,,9,2,1,76,76,867.379.132.571.126
949689,1,3,1,80,1,1,1,5,,2,,2,,,1,,6,1,1,76,76,761.405.863.880.015
949696,1,5,1,80,1,1,4,4,,2,,2,,,,,8,2,1,76,76,631.577.867.235.609
949709,1,1,1,80,1,1,3,7,,2,,2,,,1,,2,1,1,76,76,653.298.060.126.037
949709,1,2,1,80,1,2,,,,3,,2,,2,,.,,,1,76,76,653.298.060.126.037
949713,1,2,1,80,1,1,1,2,,2,,2,,,,,9,2,1,76,76,754.676.481.690.875
949715,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,779.600.339.567.731
949717,1,1,1,80,1,1,3,4,,2,,2,,,,,8,2,1,76,76,717.423.992.062.476
949717,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,717.423.992.062.476
949719,1,2,1,80,1,2,,,,2,,2,,1,3,POR EMBARAZO,12,,1,76,76,867.685.800.011.917
949721,1,4,1,80,1,1,1,5,,2,,2,,,,,4,2,1,76,76,719.140.592.112.376
949723,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,76,76,604.414.673.741.434
950060,1,2,1,80,1,1,2,2,,2,,2,,,,,9,2,1,76,76,783.465.978.853.265
950077,1,1,1,80,1,1,4,2,,3,,2,,,,,9,2,1,76,76,486.086.793.208.293
950077,1,4,1,80,1,1,1,1,,2,,2,,,,,2,2,1,76,76,486.086.793.208.293
950545,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,254.013.004.109.766
950546,1,1,1,80,1,1,4,4,,3,,2,,,,,11,2,1,13,13,307.442.484.399.625
950546,1,6,1,80,1,1,3,5,,2,,2,,,,,5,2,1,13,13,307.442.484.399.625
950546,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,307.442.484.399.625
950546,1,8,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,307.442.484.399.625
950546,1,9,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,307.442.484.399.625
950546,1,11,1,80,1,1,3,1,,2,,2,,,,,2,2,1,13,13,307.442.484.399.625
950546,1,12,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,307.442.484.399.625
950547,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,370.735.593.444.823
950548,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,290.359.045.369.893
950548,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,290.359.045.369.893
950551,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,253.176.680.522.938
950552,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,298.243.665.262.812
950553,1,1,1,80,1,1,4,2,,2,,2,,,,,8,2,1,13,13,258.629.558.123.549
950555,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,267.481.247.456.242
950557,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,305.460.707.989.345
950557,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,305.460.707.989.345
950557,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,305.460.707.989.345
950558,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,295.132.698.505.922
950558,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,295.132.698.505.922
950558,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,295.132.698.505.922
950560,1,1,1,80,1,1,4,4,,2,,2,,,,,8,2,1,13,13,224.724.376.898.636
950565,1,1,1,80,1,1,1,4,,3,,2,,,,,10,2,1,13,13,368.133.882.118.983
950568,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,393.475.218.986.394
950568,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,393.475.218.986.394
950570,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,351.634.199.039.999
950570,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,351.634.199.039.999
950572,1,2,1,80,1,1,4,2,,2,,2,,,,,8,2,1,13,13,230.177.254.499.247
950575,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,392.674.366.411.772
950577,1,1,1,80,1,1,1,3,,2,,2,,,,,4,2,1,13,13,303.873.141.970.407
950580,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,432.769.498.603.894
950582,1,1,1,80,1,1,4,8,ESTA A ESPERA DE LA PENSION,2,,2,,,,,4,2,1,13,13,3.288.795.579.955
950582,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,3.288.795.579.955
950582,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,3.288.795.579.955
950582,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,3.288.795.579.955
950582,1,8,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,3.288.795.579.955
950584,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,261.935.049.941.411
950584,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,261.935.049.941.411
950584,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,261.935.049.941.411
950585,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,22.905.282.223.448
950585,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,22.905.282.223.448
950587,1,1,1,80,1,2,,,,3,,2,,2,,.,,,1,13,13,257.505.125.858.782
950587,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,257.505.125.858.782
950588,1,1,1,80,1,1,3,4,,3,,2,,,,,10,2,1,13,13,279.300.592.593.323
950597,1,2,1,80,1,1,2,2,,2,,2,,,,,9,2,1,13,13,248.764.682.394.297
950597,1,5,1,80,1,1,4,8,POR LA EDAD,2,,2,,,,,8,2,1,13,13,248.764.682.394.297
950599,1,3,1,80,1,1,2,8,TRABAJO EN UNAS VACACIONES,2,,2,,,,,2,2,1,13,13,338.495.050.139.766
950599,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,338.495.050.139.766
950599,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,338.495.050.139.766
950599,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,338.495.050.139.766
950599,1,10,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,338.495.050.139.766
950599,2,2,2,80,1,2,,,,2,,2,,2,,.,,,1,13,13,338.495.050.139.766
950603,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,221.256.537.577.026
950603,2,4,2,80,1,2,,,,2,,2,,2,,.,,,1,13,13,221.256.537.577.026
950608,1,2,1,80,1,1,4,4,,3,,2,,,,,10,2,1,13,13,206.808.664.411.313
950611,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,284.408.518.527.445
950611,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,284.408.518.527.445
950611,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,284.408.518.527.445
950614,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,35.831.298.765.216
950614,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,35.831.298.765.216
950619,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,277.749.229.900.021
950623,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,299.465.169.610.179
950629,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,281.420.402.493.684
950630,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,314.381.424.911.567
950633,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,442.153.349.280.287
950637,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,13,13,68.104.652.587.188
950637,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,68.104.652.587.188
950637,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,68.104.652.587.188
950637,1,9,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,68.104.652.587.188
950640,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,307.526.037.192.421
950640,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,307.526.037.192.421
950640,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,307.526.037.192.421
950647,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,285.929.121.287.265
950651,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,285.957.429.483.084
950653,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,298.340.737.345.413
950655,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,266.925.179.860.811
950655,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,266.925.179.860.811
950655,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,266.925.179.860.811
950661,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,30.754.431.456.407
950661,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,30.754.431.456.407
950665,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,246.269.160.893.964
950665,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,246.269.160.893.964
950667,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,13,13,292.585.958.177.026
950667,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,292.585.958.177.026
950669,1,1,1,80,1,1,2,3,,2,,2,,,,,9,2,1,13,13,290.447.380.605.358
950669,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,290.447.380.605.358
950669,1,8,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,290.447.380.605.358
950670,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,325.635.315.830.373
950670,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,325.635.315.830.373
950670,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,325.635.315.830.373
950670,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,13,13,325.635.315.830.373
950676,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,15,15,742.706.077.180.561
950680,1,2,1,80,1,2,,,,2,,2,,1,1,,9,,1,15,15,742.707.932.714.652
950683,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,15,15,656.102.608.643.275
950683,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,15,15,656.102.608.643.275
950684,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,15,15,652.201.272.471.019
950691,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,17,17,154.708.290.391.988
950695,1,1,1,80,1,1,4,3,,2,,2,,,,,8,2,1,17,17,120.107.296.671.663
950698,1,2,1,80,1,1,1,6,,2,,2,,,,,9,2,1,17,17,146.645.091.738.374
950698,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,17,17,146.645.091.738.374
950699,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,17,17,136.383.897.920.841
950699,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,17,17,136.383.897.920.841
950701,1,2,1,80,1,1,4,6,,2,,2,,,,,8,2,1,17,17,122.124.071.393.687
950703,1,1,1,80,1,1,4,4,,3,,2,,,,,10,2,1,17,17,156.939.929.542.104
950703,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,17,17,156.939.929.542.104
950703,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,17,17,156.939.929.542.104
950703,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,17,17,156.939.929.542.104
950706,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,17,17,153.783.912.270.966
950712,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,17,17,143.779.100.596.908
950715,1,1,1,80,1,1,1,4,,3,,1,500000,,,,10,2,1,17,98,456.934.314.496.194
950725,1,2,1,80,1,1,3,2,,2,,2,,,3,,1,1,1,17,98,30.212.417.103.064
950725,1,3,1,80,1,1,1,1,,2,,2,,,,,2,2,1,17,98,30.212.417.103.064
950726,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,35.763.268.224.075
950726,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,35.763.268.224.075
950726,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,35.763.268.224.075
950731,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,19.759.255.708.954
950731,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,19.759.255.708.954
950731,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,19.759.255.708.954
950733,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,417.827.363.813.572
950733,1,3,1,80,1,1,1,1,,2,,2,,,,,2,2,1,17,98,417.827.363.813.572
950750,1,1,1,80,1,1,4,2,,2,,2,,,,,9,2,1,17,98,36.426.508.614.886
950754,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,240.374.970.713.526
950764,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,252.140.408.865.963
950778,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,525.700.500.007.727
950778,1,5,1,80,1,1,1,7,,2,,2,,,,,1,2,1,17,98,525.700.500.007.727
950780,1,2,1,80,1,1,2,2,,2,,2,,,,,9,2,1,17,98,407.962.267.037.363
950796,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,463.470.778.247.474
950798,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,3.895.186.851.892
950801,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,790.370.228.358.158
950809,1,1,1,80,1,1,4,3,,2,,2,,,,,8,2,1,17,98,19.759.255.708.954
950809,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,19.759.255.708.954
950817,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,17,98,19.759.255.708.954
950817,1,3,1,80,1,1,3,3,,2,,2,,,,,4,2,1,17,98,19.759.255.708.954
950818,1,1,1,80,1,1,4,2,,2,,2,,,,,9,2,1,17,98,22.949.815.923.147
950819,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,17,98,207.430.169.714.101
950819,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,207.430.169.714.101
950825,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,411.726.305.549.724
950825,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,411.726.305.549.724
950827,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,356.217.794.339.613
950842,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,245.899.719.758.959
950842,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,245.899.719.758.959
950842,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,17,98,245.899.719.758.959
950854,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,695.846.889.275.904
950854,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,695.846.889.275.904
950854,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,695.846.889.275.904
950860,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,159.623.169.813.114
950861,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,102.072.214.245.178
950861,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,102.072.214.245.178
950864,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,18,18,870.672.560.904.122
950865,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,125.012.218.505.662
950866,1,2,1,80,1,1,3,2,,2,,2,,,,,9,2,1,18,18,146.725.492.443.443
950868,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,18,18,161.183.566.021.708
950870,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,890.152.909.322.004
950874,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,18,18,669.532.509.714.276
950878,1,5,1,80,1,1,1,7,,2,,2,,,,,2,2,1,19,19,760.830.845.064.515
950880,1,1,1,80,1,1,4,3,,1,2,2,,,,,8,2,1,19,19,894.854.671.543.091
950880,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,894.854.671.543.091
950880,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,894.854.671.543.091
950881,1,1,1,80,1,1,4,4,,3,,2,,,,,10,2,1,19,19,107.106.050.723.326
950881,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,107.106.050.723.326
950881,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,107.106.050.723.326
950892,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,903.351.899.228.335
950892,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,903.351.899.228.335
950898,1,1,1,80,1,1,4,3,,3,,2,,,,,4,2,1,19,19,741.724.184.530.248
950898,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,19,19,741.724.184.530.248
950898,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,741.724.184.530.248
950901,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,108.773.807.150.566
950903,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,106.585.129.960.707
950904,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,108.773.807.150.566
950908,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,19,19,123.083.763.142.496
950908,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,123.083.763.142.496
950913,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,947.549.147.302.287
950916,1,2,1,80,1,1,3,7,,2,,2,,,,,9,2,1,19,19,101.709.893.840.047
950920,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,19,19,878.493.998.368.779
950922,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,59.270.318.363.297
950922,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,59.270.318.363.297
950922,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,59.270.318.363.297
950925,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,111.259.597.236.522
950925,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,111.259.597.236.522
950927,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,606.702.798.869.577
950936,1,2,1,80,1,1,4,2,,2,,2,,,,,9,2,1,19,19,114.807.604.718.002
950939,1,2,1,80,1,1,2,2,,2,,2,,,,,9,2,1,19,19,923.654.686.955.237
950939,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,923.654.686.955.237
950941,1,3,1,80,1,1,2,1,,2,,2,,,,,2,2,1,19,19,972.509.210.490.371
950941,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,19,19,972.509.210.490.371
950941,1,7,1,80,1,1,4,3,,2,,2,,,,,4,2,1,19,19,972.509.210.490.371
950944,1,1,1,80,1,1,2,4,,2,,2,,,,,8,2,1,19,19,117.536.304.430.144
950945,1,1,1,80,1,1,2,4,,2,,2,,,,,8,2,1,19,19,850.586.457.588.176
950945,1,2,1,80,1,1,2,2,,2,,2,,,,,9,2,1,19,19,850.586.457.588.176
