directorio;secuencia_p;orden;P6240;P6250;P6260;P6270;P6280;P6290;P6300;P6310;P6320;P6330;P6340;P6350;P6351;Ft;Mes;Area;clase;DPTO;Fex_c_2011
160539;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;08;1;08;765,150425021375
160539;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;765,150425021375
160539;1;3;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;08;1;08;765,150425021375
160540;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;29,7516532533105
160541;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;101,947698037941
160541;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;101,947698037941
160542;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;13;1;13;373,426051266364
160542;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;373,426051266364
160542;1;3;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;373,426051266364
160544;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;734,927452768904
160544;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;734,927452768904
160544;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;734,927452768904
160544;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;734,927452768904
160545;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;73;1;73;622,316070368231
160547;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;66;1;66;271,93877190186
160547;1;2;4;2;2;2;1;3; ; ; ; ; ; ;1;1;07;66;1;66;271,93877190186
160547;1;3;6;1; ; ; ; ; ; ; ; ; ; ; ;1;07;66;1;66;271,93877190186
160547;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;66;1;66;271,93877190186
160547;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;66;1;66;271,93877190186
160549;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;66;1;66;326,366031085903
160549;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;66;1;66;326,366031085903
160549;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;66;1;66;326,366031085903
160552;1;1;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;47;1;47;97,0296539638694
160552;1;2;6;2;2;2;2; ;1;13; ; ; ; ; ;1;07;47;1;47;97,0296539638694
160552;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;47;1;47;97,0296539638694
160554;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;30,8787247213291
160555;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;92,735053996393
160555;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;92,735053996393
160556;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;05;1;05;723,17874646589
160556;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;05;1;05;723,17874646589
160556;1;3;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;05;1;05;723,17874646589
160556;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;723,17874646589
160556;1;7;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;05;1;05;723,17874646589
160556;1;8;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;723,17874646589
160556;1;9;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;723,17874646589
160556;1;10;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;723,17874646589
160556;1;11;3;2;2;2;2; ;1;12; ; ; ; ; ;1;07;05;1;05;723,17874646589
160556;1;12;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;723,17874646589
160557;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;44;1;44;65,894815838852
160558;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;11;1;11;2085,61445443848
160558;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;11;1;11;2085,61445443848
160559;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;954,386676781129
160559;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;954,386676781129
160559;1;3;2;2;2;2;1;2; ; ; ; ; ; ;1;1;07;08;1;08;954,386676781129
160559;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;954,386676781129
160560;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;187,973890563301
160560;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;187,973890563301
160562;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;953,732999524906
160562;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;953,732999524906
160562;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;953,732999524906
160562;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;953,732999524906
160562;1;5;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;953,732999524906
160562;1;6;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;953,732999524906
160564;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;23;1;23;104,900133555024
160564;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;23;1;23;104,900133555024
160564;1;3;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;23;1;23;104,900133555024
160564;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;23;1;23;104,900133555024
160564;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;23;1;23;104,900133555024
160565;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;336,869817719247
160565;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;336,869817719247
160568;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;102,165224607513
160568;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;102,165224607513
160568;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;102,165224607513
160568;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;102,165224607513
160568;1;5;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;47;1;47;102,165224607513
160570;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;452,646685123974
160570;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;452,646685123974
160570;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;452,646685123974
160570;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;452,646685123974
160570;1;5;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;452,646685123974
160570;1;6;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;452,646685123974
160570;1;8;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;08;1;08;452,646685123974
160570;1;10;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;452,646685123974
160570;1;11;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;452,646685123974
160571;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;76;1;76;1193,22124208825
160571;1;2;4;2;2;2;2; ;1;9; ; ; ; ; ;1;07;76;1;76;1193,22124208825
160571;1;3;6;2;2;2;2; ;1;11; ; ; ; ; ;1;07;76;1;76;1193,22124208825
160571;1;4;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;76;1;76;1193,22124208825
160571;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;76;1;76;1193,22124208825
160571;1;6;3;2;2;2;2; ;1;9; ; ; ; ; ;1;07;76;1;76;1193,22124208825
160573;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;144,839357306912
160573;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;144,839357306912
160573;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;144,839357306912
160573;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;144,839357306912
160575;1;1;4;2;2;2;2; ;1;9; ; ; ; ; ;1;07;44;1;44;56,6487442273756
160575;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;44;1;44;56,6487442273756
160576;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;471,997810640341
160576;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;471,997810640341
160577;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;66;1;66;291,071897131285
160577;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;66;1;66;291,071897131285
160578;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;11;1;11;2566,1658249863
160578;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;11;1;11;2566,1658249863
160579;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;114,244751819261
160579;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;47;1;47;114,244751819261
160579;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;47;1;47;114,244751819261
160580;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;104,868281507188
160580;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;41;1;41;104,868281507188
160580;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;41;1;41;104,868281507188
160581;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;570,05059567777
160581;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;570,05059567777
160581;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;570,05059567777
160582;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;41;1;41;92,735053996393
160582;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;41;1;41;92,735053996393
160583;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;52;1;52;333,004930281156
160583;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;52;1;52;333,004930281156
160584;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;114,015750531011
160584;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;41;1;41;114,015750531011
160584;1;3;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;41;1;41;114,015750531011
160584;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;114,015750531011
160585;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;817,500035739573
160585;1;2;4;2;2;2;2; ;1;9; ; ; ; ; ;1;07;05;1;05;817,500035739573
160585;1;3;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;05;1;05;817,500035739573
160585;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;817,500035739573
160585;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;817,500035739573
160586;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;11;1;11;2620,0600877293
160586;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;11;1;11;2620,0600877293
160586;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;11;1;11;2620,0600877293
160588;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;17;1;17;91,7894175549219
160588;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;91,7894175549219
160590;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;1494,31614553311
160590;1;2;3;2;2;2;2; ;1;10; ; ; ; ; ;1;07;05;1;05;1494,31614553311
160591;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;106,672530414363
160591;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;106,672530414363
160591;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;106,672530414363
160593;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;66;1;66;294,347459128494
160594;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;73;1;73;221,363870843394
160594;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;73;1;73;221,363870843394
160594;1;3;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;73;1;73;221,363870843394
160595;1;1;4;2;2;2;1;4; ; ; ; ; ; ;1;1;07;11;1;11;3318,87417885357
160595;1;2;6;1; ; ; ; ; ; ; ; ; ; ; ;1;07;11;1;11;3318,87417885357
160595;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;11;1;11;3318,87417885357
160596;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;110,212704869335
160596;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;110,212704869335
160596;1;3;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;110,212704869335
160597;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;449,096672961642
160597;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;449,096672961642
160597;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;449,096672961642
160598;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;711,148719364706
160598;1;2;4;2;2;2;2; ;1;11; ; ; ; ; ;1;07;08;1;08;711,148719364706
160598;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;711,148719364706
160599;1;1;2;2;2;2;1;2; ; ; ; ; ; ;1;1;07;17;1;17;288,273215537629
160599;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;288,273215537629
160600;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;54;1;54;418,693479679547
160600;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;54;1;54;418,693479679547
160600;1;3;6;2;2;1; ; ; ; ; ; ; ; ; ;1;07;54;1;54;418,693479679547
160600;1;5;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;418,693479679547
160600;1;6;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;418,693479679547
160601;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;23;1;23;103,140827031335
160601;1;2;6;2;2;2;2; ;1;13; ; ; ; ; ;1;07;23;1;23;103,140827031335
160601;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;23;1;23;103,140827031335
160601;1;4;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;23;1;23;103,140827031335
160601;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;23;1;23;103,140827031335
160601;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;23;1;23;103,140827031335
160602;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;07;11;1;11;3110,02562115318
160603;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;1050,01922860958
160603;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;1050,01922860958
160603;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;1050,01922860958
160603;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;1050,01922860958
160603;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;1050,01922860958
160603;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;1050,01922860958
160604;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;70,2417206287989
160604;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;70,2417206287989
160604;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;70,2417206287989
160606;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;445,090367407752
160606;1;2;6;2;2;2;1;2; ; ; ; ; ; ;1;1;07;08;1;08;445,090367407752
160607;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;07;11;1;11;3419,30563999504
160607;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;11;1;11;3419,30563999504
160608;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;52;1;52;315,480450325572
160608;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;52;1;52;315,480450325572
160608;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;52;1;52;315,480450325572
160608;1;4;4;2;2;2;2; ;1;3;1;1; ;1;1;1;07;52;1;52;315,480450325572
160608;1;5;2;1; ; ; ; ; ; ; ; ; ; ; ;1;07;52;1;52;315,480450325572
160609;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;14,9426313285813
160609;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;14,9426313285813
160609;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;14,9426313285813
160609;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;14,9426313285813
160609;1;5;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;27;1;27;14,9426313285813
160610;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;148,710393565375
160610;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;47;1;47;148,710393565375
160611;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;2148,26143221745
160611;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;2148,26143221745
160611;1;5;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;05;1;05;2148,26143221745
160612;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;19;1;19;94,7398115978024
160612;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;94,7398115978024
160612;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;19;1;19;94,7398115978024
160613;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;191,118311861896
160613;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;41;1;41;191,118311861896
160613;1;3;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;41;1;41;191,118311861896
160613;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;191,118311861896
160614;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;52;1;52;129,90930253669
160614;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;52;1;52;129,90930253669
160614;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;52;1;52;129,90930253669
160614;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;52;1;52;129,90930253669
160615;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;92,735053996393
160615;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;92,735053996393
160616;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;250,587184233397
160616;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;13;1;13;250,587184233397
160617;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;11;1;11;2790,21902253965
160617;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;11;1;11;2790,21902253965
160618;1;1;6;2;2;2;2; ;1;11; ; ; ; ; ;1;07;66;1;66;172,978317090291
160618;1;2;4;2;2;2;2; ;1;11; ; ; ; ; ;1;07;66;1;66;172,978317090291
160618;1;3;3;2;2;2;2; ;1;12; ; ; ; ; ;1;07;66;1;66;172,978317090291
160618;1;4;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;66;1;66;172,978317090291
160619;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;82,6086562898406
160619;1;2;4;2;2;2;1;3; ; ; ; ; ; ;1;1;07;17;1;17;82,6086562898406
160619;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;82,6086562898406
160619;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;82,6086562898406
160620;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;274,919248265587
160620;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;274,919248265587
160620;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;274,919248265587
160622;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;11;1;11;2775,93875094294
160624;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;11;1;11;3663,64334979601
160624;1;3;4;2;2;2;1;2; ; ; ; ; ; ;1;1;07;11;1;11;3663,64334979601
160624;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;11;1;11;3663,64334979601
160625;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;63;1;63;211,570298904402
160625;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;63;1;63;211,570298904402
160626;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;2188,70892412175
160626;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;05;1;05;2188,70892412175
160627;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;70;1;70;80,8962939078306
160627;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;70;1;70;80,8962939078306
160627;1;3;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;70;1;70;80,8962939078306
160627;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;70;1;70;80,8962939078306
160627;1;7;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;70;1;70;80,8962939078306
160628;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;76;1;76;1634,3746986845
160628;1;2;4;2;2;2;1;4; ; ; ; ; ; ;1;1;07;76;1;76;1634,3746986845
160629;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;27;1;27;39,5540241050681
160629;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;27;1;27;39,5540241050681
160629;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;27;1;27;39,5540241050681
160630;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;76;1;76;1414,5840171131
160630;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;07;76;1;76;1414,5840171131
160632;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;52;1;52;209,900018062374
160633;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;07;18;1;18;79,6859790073511
160633;1;2;4;2;2;2;2; ;1;11; ; ; ; ; ;1;07;18;1;18;79,6859790073511
160633;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;18;1;18;79,6859790073511
160633;1;4;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;18;1;18;79,6859790073511
160634;1;1;6;2;2;2;2; ;1;13; ; ; ; ; ;1;07;08;1;08;770,075295699595
160634;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;770,075295699595
160634;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;770,075295699595
160635;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;17;1;17;49,2385755345779
160635;1;2;4;2;2;2;1;3; ; ; ; ; ; ;1;1;07;17;1;17;49,2385755345779
160635;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;49,2385755345779
160635;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;49,2385755345779
160635;1;5;2;2;2;2;1;3; ; ; ; ; ; ;1;1;07;17;1;17;49,2385755345779
160636;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;167,978465916033
160636;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;41;1;41;167,978465916033
160636;1;3;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;41;1;41;167,978465916033
160637;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;390,488260993869
160637;1;2;6;2;2;2;2; ;1;7;1;2; ; ; ;1;07;08;1;08;390,488260993869
160637;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;08;1;08;390,488260993869
160637;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;08;1;08;390,488260993869
160637;1;5;6;2;2;2;2; ;1;11; ; ; ; ; ;1;07;08;1;08;390,488260993869
160638;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;47;1;47;129,051265931726
160638;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;47;1;47;129,051265931726
160638;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;47;1;47;129,051265931726
160639;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;41;1;41;121,999753940305
160639;1;2;2;2;2;2;1;1; ; ; ; ; ; ;1;1;07;41;1;41;121,999753940305
160640;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;50;1;50;140,542092478446
160640;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;50;1;50;140,542092478446
160640;1;3;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;50;1;50;140,542092478446
160641;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;23;1;23;161,347663226076
160641;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;23;1;23;161,347663226076
160642;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;07;66;1;66;441,33441870586
160643;1;1;6;2;2;2;1;1; ; ; ; ; ; ;1;1;07;54;1;54;149,320653737566
160643;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;07;54;1;54;149,320653737566
160643;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;07;54;1;54;149,320653737566
160643;1;4;4;2;2;2;2; ;1;10; ; ; ; ; ;1;07;54;1;54;149,320653737566
160644;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;54;1;54;275,388871751614
160645;1;1;4;2;2;2;1;2; ; ; ; ; ; ;1;1;07;76;1;76;2350,49566479905
160645;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;76;1;76;2350,49566479905
160646;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;76;1;76;948,988656696649
160646;1;2;4;2;2;2;2; ;1;11; ; ; ; ; ;1;07;76;1;76;948,988656696649
160646;1;3;3;2;2;2;2; ;1;12; ; ; ; ; ;1;07;76;1;76;948,988656696649
160647;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;07;11;1;11;2566,1658249863
160647;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;07;11;1;11;2566,1658249863
160648;1;1;2;2;2;2;1;6; ; ; ; ; ; ;1;1;07;54;1;54;194,163833271084
160649;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;07;17;1;17;70,0879713619816
