directorio;secuencia_p;orden;P7430;P7440;P7450;ini;mes;area;dpto;fex_c_2011
152467;1;3;2; ; ;1;07;17;17;89,0792729792495
152468;1;1;1;4;5;1;07;05;05;3892,45645024622
152468;1;3;1;1,4;4;1;07;05;05;3892,45645024622
152468;1;4;2; ; ;1;07;05;05;3892,45645024622
152469;1;1;2; ; ;1;07;17;17;198,313755826616
152472;1;1;1;1,2;9;1;07;13;13;238,617831411258
152472;1;2;2; ; ;1;07;13;13;238,617831411258
152472;1;3;1;1,3;6;1;07;13;13;238,617831411258
152476;1;1;1;4;5;1;07;08;08;503,350357102856
152476;1;2;2; ; ;1;07;08;08;503,350357102856
152482;1;2;1;3;8;1;07;52;52;233,258430803364
152484;1;1;1;1,3;7;1;07;11;11;2249,23308113604
152484;1;2;2; ; ;1;07;11;11;2249,23308113604
152486;1;3;1;4;3;1;07;08;08;811,544193920321
152488;1;4;2; ; ;1;07;17;17;292,794648920597
152490;1;1;1;1,3;9;1;07;13;13;332,112929468372
152490;1;3;1;2;3;1;07;13;13;332,112929468372
152490;1;7;2; ; ;1;07;13;13;332,112929468372
152491;1;1;1;4;5;1;07;17;17;158,855184881815
152491;1;2;1;4;5;1;07;17;17;158,855184881815
152492;1;5;2; ; ;1;07;11;11;4658,6025644286
152493;1;1;1;3;5;1;07;08;08;503,350357102856
152493;1;2;1;3;5;1;07;08;08;503,350357102856
152494;1;2;1;4;3;1;07;52;52;370,393881880068
152497;1;1;1;4;5;1;07;11;11;3599,5991210215
152497;1;2;1;4;4;1;07;11;11;3599,5991210215
152498;1;1;1;4;4;1;07;23;23;157,436050163667
152503;1;1;1;1,3;7;1;07;73;73;181,382282074316
152504;1;1;1;1,3;9;1;07;17;17;279,285776821027
152506;1;1;1;1,3;1;1;07;11;11;2939,51549275482
152506;1;2;1;1,3;1;1;07;11;11;2939,51549275482
152509;1;1;1;1,4;3;1;07;23;23;221,251101909869
152509;1;2;1;1,1;4;1;07;23;23;221,251101909869
152511;1;3;1;2;6;1;07;08;08;570,997463141718
152513;1;1;1;1,4;8;1;07;11;11;4867,84542030713
152513;1;3;2; ; ;1;07;11;11;4867,84542030713
152513;1;4;2; ; ;1;07;11;11;4867,84542030713
152516;1;3;2; ; ;1;07;73;73;319,130439335302
152518;1;1;1;4;4;1;07;08;08;579,453624426724
152518;1;2;1;2;8;1;07;08;08;579,453624426724
152519;1;3;2; ; ;1;07;54;54;794,288176971495
152519;1;4;2; ; ;1;07;54;54;794,288176971495
152519;1;5;2; ; ;1;07;54;54;794,288176971495
152523;1;1;1;1,3;3;1;07;66;66;712,345387518915
152526;1;2;1;2;3;1;07;23;23;152,659664583337
152529;1;1;1;3;1;1;07;05;05;3390,22993241133
152529;1;3;2; ; ;1;07;05;05;3390,22993241133
152529;1;4;2; ; ;1;07;05;05;3390,22993241133
152532;1;1;1;4;5;1;07;23;23;257,631835068783
152532;1;2;1;4;5;1;07;23;23;257,631835068783
152532;1;3;1;3;4;1;07;23;23;257,631835068783
152533;1;1;1;1,3;4;1;07;52;52;131,309881394071
152537;1;2;1;3;3;1;07;73;73;124,164905711297
152537;1;3;2; ; ;1;07;73;73;124,164905711297
152537;1;4;2; ; ;1;07;73;73;124,164905711297
152537;1;5;1;4;4;1;07;73;73;124,164905711297
152538;1;2;2; ; ;1;07;17;17;157,476422595043
152538;1;3;2; ; ;1;07;17;17;157,476422595043
152538;1;4;2; ; ;1;07;17;17;157,476422595043
152539;1;2;1;3;4;1;07;23;23;200,957335739559
152539;1;3;2; ; ;1;07;23;23;200,957335739559
152546;1;3;1;4;3;1;07;50;50;86,2417385663191
152548;1;2;1;4;3;1;07;08;08;633,801590369063
152548;1;3;2; ; ;1;07;08;08;633,801590369063
152548;1;4;2; ; ;1;07;08;08;633,801590369063
152549;1;3;2; ; ;1;07;54;54;546,571995996672
152554;1;4;2; ; ;1;07;11;11;2994,61060805448
152557;1;1;1;1,3;9;1;07;11;11;4437,89822094376
152563;1;1;1;3;5;1;07;11;11;4437,89822094376
152565;1;3;2; ; ;1;07;54;54;393,965716218779
152566;1;2;1;1,3;1;1;07;08;08;758,351676498777
152570;1;1;1;1,3;7;1;07;11;11;5329,06403828776
152577;1;2;1;4;3;1;07;54;54;515,506805406086
152582;1;2;1;1,3;9;1;07;54;54;441,955267032159
152582;1;4;2; ; ;1;07;54;54;441,955267032159
152584;1;3;2; ; ;1;07;50;50;199,247639996665
152587;1;1;1;3;5;1;07;73;73;137,398753348976
152587;1;2;1;4;3;1;07;73;73;137,398753348976
152587;1;5;2; ; ;1;07;73;73;137,398753348976
152590;1;1;1;1,3;7;1;07;73;73;328,695785250722
152590;1;2;1;3;4;1;07;73;73;328,695785250722
152590;1;6;1;1,3;7;1;07;73;73;328,695785250722
152590;1;9;1;3;4;1;07;73;73;328,695785250722
152592;1;2;1;4;3;1;07;73;73;197,473370374735
152592;1;4;1;4;8;1;07;73;73;197,473370374735
152596;1;2;1;4;4;1;07;73;73;178,061858431267
152596;1;3;1;1,3;7;1;07;73;73;178,061858431267
152598;1;2;1;4;3;1;07;17;17;81,8873589968813
152602;1;1;1;3;4;1;07;73;73;190,49000744545
152602;1;3;2; ; ;1;07;73;73;190,49000744545
152605;1;2;1;3;3;1;07;73;73;225,75512781686
152605;1;3;2; ; ;1;07;73;73;225,75512781686
152607;1;2;1;4;5;1;07;76;76;1139,43944989339
152608;1;2;1;1,3;9;1;07;23;23;41,7191921322389
152608;1;3;1;1,3;9;1;07;23;23;41,7191921322389
152612;1;2;1;3;3;1;07;73;73;173,901136191661
152612;1;4;2; ; ;1;07;73;73;173,901136191661
152613;1;2;1;1,2;9;1;07;08;08;613,706149453737
152613;1;3;2; ; ;1;07;08;08;613,706149453737
152613;1;4;2; ; ;1;07;08;08;613,706149453737
152613;1;6;1;4;3;1;07;08;08;613,706149453737
152613;1;7;1;1,3;9;1;07;08;08;613,706149453737
152616;1;1;1;4;5;1;07;11;11;2689,5513761302
152616;1;5;2; ; ;1;07;11;11;2689,5513761302
152618;1;2;1;1,3;7;1;07;73;73;166,961662885471
152619;1;1;1;1,3;7;1;07;54;54;397,565843821341
152619;1;4;2; ; ;1;07;54;54;397,565843821341
152619;1;5;2; ; ;1;07;54;54;397,565843821341
152620;1;1;1;1,3;9;1;07;23;23;152,659664583337
152620;1;2;1;1,3;9;1;07;23;23;152,659664583337
152622;1;2;1;3;3;1;07;73;73;244,165571724344
152622;1;3;2; ; ;1;07;73;73;244,165571724344
152623;1;3;2; ; ;1;07;54;54;535,001524916515
152625;1;1;1;1,2;8;1;07;73;73;189,318923098991
152625;1;3;2; ; ;1;07;73;73;189,318923098991
152637;1;2;1;1,3;9;1;07;54;54;394,537557210195
152641;1;2;2; ; ;1;07;11;11;1891,59968895074
152641;1;3;1;4;7;1;07;11;11;1891,59968895074
152642;1;1;2; ; ;1;07;11;11;3068,68937454976
152645;1;1;1;4;4;1;07;50;50;147,84589869054
152652;1;1;1;4;5;1;07;50;50;103,49959008546
152652;1;2;1;4;5;1;07;50;50;103,49959008546
152654;1;1;1;1,3;9;1;07;54;54;309,967867726107
152657;1;1;1;4;5;1;07;54;54;338,682799685847
152657;1;2;1;4;5;1;07;54;54;338,682799685847
152664;1;2;1;4;3;1;07;50;50;250,490708152062
152666;1;2;1;3;4;1;07;11;11;3431,9558609828
152670;1;2;1;4;4;1;07;11;11;2668,51592861108
152673;1;1;1;4;3;1;07;11;11;2277,41479481526
152674;1;1;1;4;5;1;07;54;54;352,515426686373
152674;1;2;2; ; ;1;07;54;54;352,515426686373
152679;1;2;2; ; ;1;07;54;54;282,302938756006
152683;1;4;1;1,4;2;1;07;54;54;413,480621645349
152687;1;1;1;4;7;1;07;11;11;2160,23560301194
152687;1;5;2; ; ;1;07;11;11;2160,23560301194
152690;1;1;1;1,3;3;1;07;11;11;2481,67649982668
152690;1;3;2; ; ;1;07;11;11;2481,67649982668
152692;1;2;1;1,2;9;1;07;11;11;2024,86451165724
152692;1;4;2; ; ;1;07;11;11;2024,86451165724
152697;1;1;1;3;1;1;07;11;11;1249,62537623661
152697;1;2;1;4;5;1;07;11;11;1249,62537623661
152697;1;3;2; ; ;1;07;11;11;1249,62537623661
152703;1;1;1;3;3;1;07;11;11;5384,86834068962
152704;1;2;1;4;3;1;07;11;11;3839,19356276103
152704;1;5;1;4;7;1;07;11;11;3839,19356276103
152707;1;2;1;1,3;3;1;07;50;50;310,248091104899
152708;1;1;1;4;8;1;07;50;50;316,24874748335
152709;1;1;1;3;5;1;07;50;50;232,080570502051
152709;1;2;1;4;5;1;07;50;50;232,080570502051
152714;1;1;1;4;9;1;07;50;50;451,751357109982
152715;1;4;1;3;3;1;07;23;23;139,732057102778
152716;1;2;2; ; ;1;07;50;50;172,10051082322
152717;1;1;1;1,4;8;1;07;50;50;451,751357109982
152720;1;2;1;4;3;1;07;08;08;575,515183307858
152720;1;5;2; ; ;1;07;08;08;575,515183307858
152723;1;3;2; ; ;1;07;73;73;137,693598232945
152724;1;4;2; ; ;1;07;08;08;1186,58306870878
152724;1;5;2; ; ;1;07;08;08;1186,58306870878
152725;1;3;2; ; ;1;07;50;50;313,054809798798
152726;1;2;1;3;3;1;07;23;23;163,772661206258
152726;1;4;2; ; ;1;07;23;23;163,772661206258
152729;1;3;2; ; ;1;07;52;52;45,2952531847055
152729;1;5;1;1,3;9;1;07;52;52;45,2952531847055
152729;1;6;1;4;3;1;07;52;52;45,2952531847055
152730;1;1;1;1,4;6;1;07;08;08;453,408668882907
152730;1;2;2; ; ;1;07;08;08;453,408668882907
152730;1;4;2; ; ;1;07;08;08;453,408668882907
152733;1;2;2; ; ;1;07;13;13;238,617831411258
152734;1;2;1;4;9;1;07;76;76;680,39800970606
152737;1;2;1;4;4;1;07;23;23;61,7680541430621
152738;1;1;1;1,3;9;1;07;23;23;103,814543267319
152738;1;2;1;4;7;1;07;23;23;103,814543267319
152742;1;1;1;4;3;1;07;50;50;246,29303101477
152742;1;4;1;3;3;1;07;50;50;246,29303101477
152744;1;5;2; ; ;1;07;73;73;337,316556836391
152745;1;3;2; ; ;1;07;08;08;536,605610365796
152745;1;4;2; ; ;1;07;08;08;536,605610365796
152745;1;5;2; ; ;1;07;08;08;536,605610365796
152748;1;2;1;1,3;9;1;07;08;08;1061,04732569253
152748;1;4;2; ; ;1;07;08;08;1061,04732569253
152755;1;2;2; ; ;1;07;73;73;266,507123441647
152755;1;3;2; ; ;1;07;73;73;266,507123441647
152755;1;7;1;4;8;1;07;73;73;266,507123441647
152756;1;1;1;3;5;1;07;73;73;228,805348628798
152756;1;2;1;4;3;1;07;73;73;228,805348628798
152758;1;5;2; ; ;1;07;66;66;235,614279655459
152759;1;1;1;3;5;1;07;50;50;206,514906107421
152761;1;1;1;4;4;1;07;13;13;209,514188377268
152761;1;2;2; ; ;1;07;13;13;209,514188377268
152761;1;3;2; ; ;1;07;13;13;209,514188377268
152761;1;4;2; ; ;1;07;13;13;209,514188377268
152769;1;2;1;1,3;9;1;07;23;23;235,928572537884
152770;1;3;2; ; ;1;07;50;50;312,66591296415
152770;1;4;2; ; ;1;07;50;50;312,66591296415
152773;1;1;1;1,3;7;1;07;52;52;175,24199710323
152773;1;2;1;3;5;1;07;52;52;175,24199710323
152774;1;1;1;4;5;1;07;05;05;667,119923921118
152777;1;1;1;4;5;1;07;23;23;173,898026044665
152777;1;2;1;1,4;8;1;07;23;23;173,898026044665
152781;1;1;1;4;5;1;07;66;66;423,970166505966
152781;1;2;2; ; ;1;07;66;66;423,970166505966
152781;1;5;1;1,3;7;1;07;66;66;423,970166505966
152783;1;1;1;4;4;1;07;23;23;115,061737000971
152785;1;2;1;3;3;1;07;23;23;177,959403280302
152789;1;3;2; ; ;1;07;17;17;124,084023356948
152790;1;1;1;4;5;1;07;52;52;177,449757187272
152794;1;2;2; ; ;1;07;08;08;650,158076131324
152801;2;1;1;4;4;1;07;23;23;139,453104806879
152801;2;2;1;4;6;1;07;23;23;139,453104806879
152805;1;1;1;4;5;1;07;76;76;204,265506439555
152805;1;3;1;4;3;1;07;76;76;204,265506439555
152807;1;2;2; ; ;1;07;50;50;217,452849695437
152810;1;3;2; ; ;1;07;05;05;421,610765429247
152810;1;4;2; ; ;1;07;05;05;421,610765429247
152811;1;3;2; ; ;1;07;50;50;161,937125790876
152816;1;3;2; ; ;1;07;73;73;461,7007241407
152821;1;1;2; ; ;1;07;23;23;120,238063722311
152822;1;1;1;3;5;1;07;52;52;145,612624821345
152822;1;2;1;1,3;9;1;07;52;52;145,612624821345
152825;1;2;1;1,2;8;1;07;11;11;2389,56411909434
152828;1;2;1;4;3;1;07;17;17;140,883621874838
152828;1;3;2; ; ;1;07;17;17;140,883621874838
152830;1;1;1;2;6;1;07;23;23;118,141867837383
152830;1;4;2; ; ;1;07;23;23;118,141867837383
152830;1;5;2; ; ;1;07;23;23;118,141867837383
152832;1;1;1;4;6;1;07;11;11;1898,80752322442
152833;1;1;1;4;4;1;07;08;08;808,244406538801
152833;1;2;1;1,3;9;1;07;08;08;808,244406538801
152834;1;3;2; ; ;1;07;73;73;274,595529152986
152836;1;3;2; ; ;1;07;73;73;231,902878978488
152837;1;1;2; ; ;1;07;68;68;443,347171050635
152839;1;1;1;4;5;1;07;52;52;175,621513333413
152840;1;2;1;1,3;7;1;07;08;08;727,848314616735
152840;1;3;2; ; ;1;07;08;08;727,848314616735
152841;1;3;2; ; ;1;07;76;76;1253,39928745372
152841;1;4;2; ; ;1;07;76;76;1253,39928745372
152844;1;1;1;3;5;1;07;52;52;96,9829816172526
152844;1;2;1;4;3;1;07;52;52;96,9829816172526
152844;1;3;1;4;5;1;07;52;52;96,9829816172526
152844;1;4;1;1,3;9;1;07;52;52;96,9829816172526
152846;1;1;1;3;4;1;07;54;54;393,421920038786
152847;1;2;1;4;2;1;07;50;50;179,170398770703
152848;1;3;2; ; ;1;07;23;23;263,804572504473
152849;1;2;1;4;3;1;07;17;17;223,327347145937
152851;1;1;1;4;9;1;07;08;08;615,32892776907
152851;1;2;1;4;3;1;07;08;08;615,32892776907
152851;1;4;2; ; ;1;07;08;08;615,32892776907
152851;1;5;2; ; ;1;07;08;08;615,32892776907
152855;1;1;1;4;3;1;07;54;54;271,972344931
152855;1;4;2; ; ;1;07;54;54;271,972344931
152856;1;2;2; ; ;1;07;23;23;211,938988903131
152857;1;1;1;4;3;1;07;68;68;365,959096604643
152857;1;2;1;4;5;1;07;68;68;365,959096604643
152857;1;5;2; ; ;1;07;68;68;365,959096604643
152858;1;2;2; ; ;1;07;23;23;76,3508910052486
152858;1;3;2; ; ;1;07;23;23;76,3508910052486
152858;1;4;2; ; ;1;07;23;23;76,3508910052486
152860;1;1;1;4;8;1;07;66;66;365,618314951382
152860;1;2;1;2;8;1;07;66;66;365,618314951382
152863;1;2;1;1,3;4;1;07;76;76;833,244928468022
152863;1;3;1;2;3;1;07;76;76;833,244928468022
152870;1;1;1;4;4;1;07;50;50;190,786168687885
152871;1;2;1;1,2;7;1;07;11;11;2023,7720946717
152872;1;1;1;4;3;1;07;23;23;273,712823931674
152872;1;3;2; ; ;1;07;23;23;273,712823931674
152872;1;4;2; ; ;1;07;23;23;273,712823931674
152876;1;1;2; ; ;1;07;17;17;160,710983570603
152882;1;2;2; ; ;1;07;54;54;659,589758229862
152882;1;3;2; ; ;1;07;54;54;659,589758229862
152882;1;5;1;4;8;1;07;54;54;659,589758229862
152882;1;6;2; ; ;1;07;54;54;659,589758229862
152888;1;3;2; ; ;1;07;54;54;464,110079923041
152888;1;4;2; ; ;1;07;54;54;464,110079923041
152890;1;1;2; ; ;1;07;66;66;557,722662116444
152891;1;3;2; ; ;1;07;17;17;155,639497357671
152891;1;4;2; ; ;1;07;17;17;155,639497357671
152894;1;2;1;4;3;1;07;08;08;699,35359451759
152894;1;3;2; ; ;1;07;08;08;699,35359451759
152894;1;4;2; ; ;1;07;08;08;699,35359451759
152895;1;2;2; ; ;1;07;23;23;76,5093714732415
152895;1;3;2; ; ;1;07;23;23;76,5093714732415
152897;1;2;1;1,4;8;1;07;08;08;650,00446783273
152897;1;3;1;4;3;1;07;08;08;650,00446783273
152898;1;3;1;1,3;2;1;07;54;54;386,956375322592
152898;1;4;1;1,3;9;1;07;54;54;386,956375322592
152903;1;3;1;1,4;8;1;07;17;17;142,298969012727
152903;1;4;2; ; ;1;07;17;17;142,298969012727
152907;1;1;1;4;3;1;07;66;66;172,621000430467
152907;1;2;1;4;4;1;07;66;66;172,621000430467
152907;1;3;2; ; ;1;07;66;66;172,621000430467
152907;1;4;2; ; ;1;07;66;66;172,621000430467
152908;1;3;2; ; ;1;07;50;50;299,274661488221
152915;1;3;2; ; ;1;07;05;05;607,912563933849
152916;1;3;2; ; ;1;07;73;73;125,983585479996
152916;1;4;2; ; ;1;07;73;73;125,983585479996
152916;1;5;1;4;4;1;07;73;73;125,983585479996
152916;1;6;1;4;4;1;07;73;73;125,983585479996
152919;1;3;2; ; ;1;07;66;66;902,481328819505
152922;1;1;1;1,3;9;1;07;08;08;228,124875101191
152922;1;2;1;1,3;9;1;07;08;08;228,124875101191
152922;1;3;1;1,3;4;1;07;08;08;228,124875101191
152923;1;3;2; ; ;1;07;08;08;834,807708554083
152923;1;4;2; ; ;1;07;08;08;834,807708554083
152928;1;1;1;2;4;1;07;05;05;809,118335465968
152928;1;3;2; ; ;1;07;05;05;809,118335465968
152934;1;1;1;3;6;1;07;52;52;344,322613462507
152934;1;5;2; ; ;1;07;52;52;344,322613462507
152934;1;6;2; ; ;1;07;52;52;344,322613462507
152937;1;1;1;4;3;1;07;73;73;255,208210917306
152938;1;1;1;4;5;1;07;66;66;172,621000430467
152938;1;2;2; ; ;1;07;66;66;172,621000430467
152939;1;2;2; ; ;1;07;76;76;882,472289096866
152940;1;1;1;4;5;1;07;23;23;56,0550413623828
152941;1;3;2; ; ;1;07;11;11;5217,20899977201
152944;1;4;2; ; ;1;07;50;50;153,487662060751
152944;1;5;2; ; ;1;07;50;50;153,487662060751
152944;1;6;1;4;5;1;07;50;50;153,487662060751
152945;1;5;2; ; ;1;07;05;05;1792,21161681368
152948;1;2;1;2;3;1;07;66;66;1019,09901362014
152951;1;1;1;4;5;1;07;73;73;255,208210917306
152954;1;1;1;1,3;6;1;07;23;23;153,880868623137
152954;1;2;1;1,2;4;1;07;23;23;153,880868623137
152956;1;3;2; ; ;1;07;08;08;690,095434893391
152959;1;2;1;2;8;1;07;50;50;338,422480907001
152962;1;2;1;4;9;1;07;05;05;682,635970473976
152974;1;1;1;4;5;1;07;05;05;739,668360403414
152974;1;7;2; ; ;1;07;05;05;739,668360403414
152980;1;2;2; ; ;1;07;66;66;520,996391856033
152981;1;2;1;4;3;1;07;08;08;683,207452150259
152981;1;3;2; ; ;1;07;08;08;683,207452150259
152981;1;4;2; ; ;1;07;08;08;683,207452150259
152981;1;6;2; ; ;1;07;08;08;683,207452150259
152981;1;7;2; ; ;1;07;08;08;683,207452150259
152985;1;2;2; ; ;1;07;66;66;1504,83167883994
152991;1;1;1;1,3;9;1;07;11;11;6889,79199686695
152991;1;2;1;4;3;1;07;11;11;6889,79199686695
152992;1;3;2; ; ;1;07;23;23;153,26318562083
152992;1;4;2; ; ;1;07;23;23;153,26318562083
152994;1;3;2; ; ;1;07;50;50;103,200188260383
152994;1;4;2; ; ;1;07;50;50;103,200188260383
152997;1;2;2; ; ;1;07;54;54;436,356366536239
153000;1;2;2; ; ;1;07;66;66;328,82406624726
153000;1;4;2; ; ;1;07;66;66;328,82406624726
153004;1;2;1;2;4;1;07;66;66;1031,31825937458
153006;1;2;2; ; ;1;07;05;05;747,572236098227
153008;1;3;2; ; ;1;07;05;05;582,460980667668
153008;1;4;2; ; ;1;07;05;05;582,460980667668
153013;1;1;1;2;8;1;07;54;54;625,714882368313
153013;1;2;2; ; ;1;07;54;54;625,714882368313
153014;1;2;2; ; ;1;07;23;23;161,980787305651
153014;1;3;2; ; ;1;07;23;23;161,980787305651
153016;1;1;1;4;6;1;07;11;11;4033,43082165941
153019;1;1;1;1,3;9;1;07;11;11;7696,66004562698
153020;1;2;2; ; ;1;07;66;66;393,711402579819
153020;1;3;2; ; ;1;07;66;66;393,711402579819
153021;1;4;1;1,3;7;1;07;11;11;5186,61255937688
153026;1;4;2; ; ;1;07;54;54;464,110079923041
153028;1;1;1;3;8;1;07;54;54;178,405854038104
153028;1;3;1;1,3;4;1;07;54;54;178,405854038104
153028;1;4;1;4;4;1;07;54;54;178,405854038104
153028;1;5;1;1,3;9;1;07;54;54;178,405854038104
153028;1;6;1;1,3;9;1;07;54;54;178,405854038104
153030;1;1;1;4;4;1;07;66;66;420,026579598819
153033;1;2;1;4;3;1;07;11;11;4148,59272356696
153035;1;1;1;4;5;1;07;17;17;120,547131150031
153035;1;3;1;3;3;1;07;17;17;120,547131150031
153038;1;1;1;4;4;1;07;11;11;3625,88408121904
153040;1;1;1;4;3;1;07;11;11;4033,43082165941
153040;1;3;1;4;4;1;07;11;11;4033,43082165941
153045;1;1;1;3;4;1;07;54;54;391,692266210513
153047;1;1;1;1,4;7;1;07;11;11;3604,8787968581
153047;1;2;1;1,4;4;1;07;11;11;3604,8787968581
153053;1;1;1;4;4;1;07;11;11;3217,14171441297
153053;1;2;1;1,3;7;1;07;11;11;3217,14171441297
153056;1;3;2; ; ;1;07;50;50;210,357334385752
153057;1;1;1;1,3;9;1;07;54;54;383,72183859003
153057;1;2;2; ; ;1;07;54;54;383,72183859003
153058;1;2;1;3;3;1;07;11;11;5139,02729090397
153062;1;2;1;3;8;1;07;08;08;279,262401600235
153062;1;3;1;1,3;9;1;07;08;08;279,262401600235
153063;1;2;1;4;3;1;07;52;52;58,3506721910675
153063;1;4;2; ; ;1;07;52;52;58,3506721910675
153066;1;3;2; ; ;1;07;54;54;404,64942714633
153066;1;4;2; ; ;1;07;54;54;404,64942714633
153067;1;1;1;4;4;1;07;11;11;3217,14171441297
153075;1;1;2; ; ;1;07;17;17;225,791899371888
153075;1;2;1;1,3;1;1;07;17;17;225,791899371888
153076;1;3;2; ; ;1;07;08;08;643,723968035908
153078;1;4;2; ; ;1;07;08;08;843,969591783911
153078;1;5;2; ; ;1;07;08;08;843,969591783911
153079;1;2;2; ; ;1;07;11;11;4715,54772097626
153080;1;1;1;1,3;9;1;07;11;11;4166,98741762144
153080;1;2;1;1,4;2;1;07;11;11;4166,98741762144
153082;1;1;1;4;5;1;07;05;05;530,112620157999
153082;1;2;1;4;3;1;07;05;05;530,112620157999
153083;1;1;1;4;8;1;07;54;54;422,25471507352
153086;1;1;1;4;4;1;07;50;50;288,579881232986
153086;1;3;2; ; ;1;07;50;50;288,579881232986
153091;1;4;2; ; ;1;07;54;54;307,797542403557
153102;1;1;1;1,4;4;1;07;23;23;90,2296643045458
153102;1;2;1;4;4;1;07;23;23;90,2296643045458
153103;1;2;2; ; ;1;07;52;52;518,76205687873
153107;1;2;1;1,3;9;1;07;08;08;517,870144612854
153111;1;1;1;4;3;1;07;11;11;3217,14171441297
153111;1;2;1;2;5;1;07;11;11;3217,14171441297
153113;1;2;1;4;4;1;07;54;54;411,267997800769
153114;1;1;1;4;7;1;07;54;54;210,327546953322
153114;1;2;1;4;9;1;07;54;54;210,327546953322
153116;1;3;2; ; ;1;07;11;11;4488,74714744398
153118;1;2;1;1,4;3;1;07;23;23;148,773076417012
153119;1;1;1;3;5;1;07;17;17;71,9832508923228
153119;1;2;1;4;3;1;07;17;17;71,9832508923228
153122;1;2;2; ; ;1;07;50;50;326,381720500665
153123;1;2;2; ; ;1;07;08;08;707,996715960511
153126;1;2;1;1,4;9;1;07;11;11;2520,08847525979
153126;1;4;1;4;9;1;07;11;11;2520,08847525979
153128;1;2;1;4;3;1;07;05;05;564,480041291977
153131;1;1;1;4;5;1;07;23;23;109,564592369806
153131;1;2;1;4;5;1;07;23;23;109,564592369806
153132;1;1;1;4;3;1;07;08;08;840,95384702471
153132;1;4;2; ; ;1;07;08;08;840,95384702471
153132;1;6;2; ; ;1;07;08;08;840,95384702471
153132;1;8;2; ; ;1;07;08;08;840,95384702471
153136;1;3;2; ; ;1;07;08;08;560,962728828684
153136;1;6;1;4;1;1;07;08;08;560,962728828684
153140;1;1;1;4;5;1;07;08;08;503,350357102856
153140;1;2;1;4;5;1;07;08;08;503,350357102856
153143;1;2;1;2;2;1;07;66;66;221,913492106908
153143;1;3;1;4;5;1;07;66;66;221,913492106908
153144;1;1;1;4;5;1;07;52;52;330,703515885409
153144;1;2;1;4;4;1;07;52;52;330,703515885409
153148;1;2;2; ; ;1;07;54;54;469,947942563582
153148;1;3;2; ; ;1;07;54;54;469,947942563582
153149;1;1;1;4;3;1;07;17;17;169,217974919737
153152;1;1;1;4;3;1;07;66;66;275,551713842621
153152;1;3;2; ; ;1;07;66;66;275,551713842621
153155;1;2;1;4;3;1;07;54;54;286,544622225295
153157;1;1;1;1,3;9;1;07;08;08;281,566493903559
153157;1;2;1;1,3;9;1;07;08;08;281,566493903559
153157;1;4;2; ; ;1;07;08;08;281,566493903559
153157;1;5;1;1,3;9;1;07;08;08;281,566493903559
153158;1;4;2; ; ;1;07;50;50;227,775115396102
153160;1;2;1;2;8;1;07;52;52;217,942574566507
153162;1;2;1;1,4;6;1;07;11;11;1648,27032841663
153164;1;2;1;2;4;1;07;54;54;285,203913292298
153171;1;2;2; ; ;1;07;11;11;1469,04452098167
153188;1;2;2; ; ;1;07;05;05;2156,20443947225
153188;1;3;2; ; ;1;07;05;05;2156,20443947225
153189;1;3;2; ; ;1;07;08;08;738,905069507826
153190;1;1;1;2;4;1;07;05;05;535,157859787694
153190;1;2;1;4;3;1;07;05;05;535,157859787694
153190;1;4;1;2;4;1;07;05;05;535,157859787694
153190;1;6;1;4;5;1;07;05;05;535,157859787694
153190;1;7;2; ; ;1;07;05;05;535,157859787694
153194;1;1;2; ; ;1;07;66;66;249,052525862882
153194;1;2;1;4;3;1;07;66;66;249,052525862882
153197;1;1;1;4;4;1;07;54;54;332,423275296327
153200;1;1;1;3;6;1;07;23;23;130,212392850017
153208;1;3;1;1,4;2;1;07;08;08;416,87979031543
153208;1;5;1;1,2;9;1;07;08;08;416,87979031543
153208;1;7;2; ; ;1;07;08;08;416,87979031543
153210;1;3;1;4;5;1;07;11;11;2403,86618243836
153212;1;5;2; ; ;1;07;52;52;337,783031855884
153212;1;7;1;4;3;1;07;52;52;337,783031855884
153216;1;2;1;4;3;1;07;54;54;286,544622225295
153218;1;2;1;4;3;1;07;66;66;657,826729675806
153220;1;1;1;1,3;9;1;07;54;54;293,347675934347
153220;1;2;2; ; ;1;07;54;54;293,347675934347
153227;1;2;2; ; ;1;07;11;11;4344,10069520741
153229;1;4;2; ; ;1;07;73;73;624,879045802913
153229;1;6;2; ; ;1;07;73;73;624,879045802913
153230;1;1;1;1,3;9;1;07;23;23;201,039212303148
153232;1;2;2; ; ;1;07;05;05;1563,81556832106
153233;1;2;1;2;2;1;07;05;05;894,220601426578
153237;1;1;1;4;7;1;07;11;11;1184,58404686865
153237;1;7;2; ; ;1;07;11;11;1184,58404686865
153239;1;1;1;4;5;1;07;17;17;107,675704599179
153239;1;2;1;4;3;1;07;17;17;107,675704599179
153239;1;3;2; ; ;1;07;17;17;107,675704599179
153242;1;2;1;1,2;3;1;07;73;73;849,4702235813
153243;1;3;1;2;2;1;07;54;54;417,828538760924
153244;1;3;2; ; ;1;07;05;05;1518,79198769781
153247;1;1;1;4;4;1;07;66;66;436,607845696928
153247;1;2;1;4;4;1;07;66;66;436,607845696928
153252;1;1;1;4;4;1;07;52;52;286,520042109758
153252;1;2;1;1,3;3;1;07;52;52;286,520042109758
153252;1;3;2; ; ;1;07;52;52;286,520042109758
153252;1;5;2; ; ;1;07;52;52;286,520042109758
