directorio;secuencia_p;orden;P7250;P7310;P7320;OFICIO2;RAMA2D_D_r4;RAMA4D_D_r4;P7350;P7360;dsi;mes;area;dpto;fex_c_2011
151738;1;1;32;2;32;34;85;8544;4;9;1;07;17;17;116,405670444651
151740;1;2;26;2;26;45;47;4771;1;2;1;07;52;52;323,59229159324
151744;1;1;8;2;14;58;68;6810;1;4;1;07;73;73;327,149507139264
151748;1;3;16;2;20;95;41;4111;1;6;1;07;05;05;3532,02481696831
151748;1;4;24;2;24;57;96;9602;4;2;1;07;05;05;3532,02481696831
151781;1;3;20;2;20;33;64;6412;1;7;1;07;05;05;4211,25129530656
151783;1;1;26;2;26;95;41;4112;4;1;1;07;05;05;1683,42349499056
151792;1;3;12;2;18;97;47;4761;1;5;1;07;52;52;97,7714611425961
151794;1;1;16;2;8;53;56;5619;4;2;1;07;76;76;684,22076560321
151795;1;4;28;2;32;12;69;6910;1;2;1;07;73;73;110,154878586356
151796;1;2;998;1; ; ; ; ; ; ;1;07;73;73;125,983585479996
151798;1;1;25;2;25;54;55;5530;1;5;1;07;50;50;205,601676262145
151808;1;1;12;2;16;13;85;8551;1;9;1;07;52;52;127,385392101308
151817;1;3;48;2;48;03;68;6820;1;6;1;07;17;17;103,900020596997
151822;1;2;8;2;52;33;47;4721;1;2;1;07;50;50;626,430077107873
151823;1;2;52;2;52;02;41;4111;4;1;1;07;50;50;171,249107444914
151844;1;1;24;2;24;19;84;8413;4;9;1;07;73;73;168,038863737575
151858;1;2;8;2;16;95;41;4111;4;1;1;07;13;13;959,389703944397
151864;1;2;4;2;18;33;47;4711;1;3;1;07;05;05;1718,77985422912
151867;1;2;28;2;28;34;94;9411;1;8;1;07;50;50;146,37408289418
151871;1;1;8;2;8;85;43;4321;1;6;1;07;05;05;872,63398343871
151889;1;2;28;2;28;33;47;4711;1;7;1;07;73;73;181,694694247668
151893;1;2;20;1; ; ; ; ; ; ;1;07;73;73;236,212094554212
151922;1;1;12;2;16;44;46;4661;1;9;1;07;05;05;966,123982431205
151922;1;2;12;2;300;45;47;4771;1;4;1;07;05;05;966,123982431205
151926;1;4;12;2;28;53;56;5611;1;4;1;07;23;23;94,6639938449923
151937;1;2;7;2;7;97;47;4761;1;8;1;07;76;76;1346,99470554643
151944;1;2;6;2;16;53;56;5611;1;4;1;07;76;76;1413,877739844
151944;1;3;6;2;16;55;56;5611;1;4;1;07;76;76;1413,877739844
151945;1;2;26;2;35;95;41;4111;1;2;1;07;05;05;854,736633622406
151959;3;2;4;1; ; ; ; ; ; ;1;07;08;08;479,060511271202
151972;1;1;16;2;16;53;55;5511;1;7;1;07;13;13;641,244593126139
151978;1;1;8;2;16;53;56;5611;1;4;1;07;08;08;632,114433327051
151978;1;4;8;2;16;53;56;5611;1;3;1;07;08;08;632,114433327051
151985;1;3;4;2;12;45;47;4771;1;4;1;07;11;11;4902,88230967004
152003;1;3;16;2;16;45;12;1200;1;9;1;07;13;13;661,850747430133
152003;1;4;52;2;52;45;47;4711;1;9;1;07;13;13;661,850747430133
152004;1;3;2;2;3;13;85;8544;1;8;1;07;13;13;647,429909828628
152005;1;1;16;2;16;02;42;4210;1;9;1;07;05;05;1924,15793348236
152024;1;3;24;1; ; ; ; ; ; ;1;07;13;13;995,888597095758
152025;1;1;16;2;16;45;56;5619;4;2;1;07;11;11;3480,83766106319
152025;1;2;16;2;16;45;56;5619;4;2;1;07;11;11;3480,83766106319
152025;1;3;12;2;16;45;47;4771;1;3;1;07;11;11;3480,83766106319
152029;1;2;16;2;16;33;47;4754;1;4;1;07;66;66;343,795724239965
152029;1;3;16;2;16;33;47;4754;1;4;1;07;66;66;343,795724239965
152031;1;2;16;2;16;79;14;1410;1;9;1;07;08;08;936,358359274
152031;1;4;208;2;52;39;41;4111;1;8;1;07;08;08;936,358359274
152033;1;3;4;2;16;45;47;4771;1;2;1;07;05;05;2200,82312078241
152036;1;1;20;2;20;55;81;8121;4;1;1;07;50;50;320,387478760726
152036;1;3;16;2;16;13;85;8530;1;4;1;07;50;50;320,387478760726
152036;1;5;25;1; ; ; ; ; ; ;1;07;50;50;320,387478760726
152053;1;1;6;2;6;98;49;4921;1;9;1;07;66;66;305,310039369923
152056;1;2;16;2;16;53;56;5611;1;4;1;07;11;11;4007,40698116737
152057;1;4;8;2;8;38;61;6110;1;9;1;07;17;17;132,111155197626
152065;1;1;16;2;16;02;84;8412;4;9;1;07;50;50;125,093139499076
152079;1;1;2;2;10;02;42;4210;4;1;1;07;50;50;343,60857118413
152084;1;1;40;2;20;59;97;9700;3;1;1;07;05;05;348,035543767239
152084;1;2;24;2;28;55;81;8121;4;1;1;07;05;05;348,035543767239
152099;1;1;52;2;52;21;25;2599;1;8;1;07;68;68;252,203431917053
152104;1;3;36;1; ; ; ; ; ; ;1;07;11;11;7381,90433359799
152108;1;4;32;2;32;53;56;5611;1;5;1;07;08;08;612,993238694681
152118;1;1;16;2;16;80;15;1522;4;1;1;07;11;11;1735,93570513779
152125;1;1;12;2;12;98;49;4921;1;7;1;07;50;50;321,429170299843
152129;1;1;18;2;12;12;69;6910;4;1;1;07;05;05;1688,44485739257
152132;1;1;16;2;16;59;88;8810;4;1;1;07;54;54;152,480901128637
152140;1;2;8;2;52;53;56;5611;1;9;1;07;76;76;1654,0302946837
152146;1;2;10;2;13;54;97;9700;3;1;1;07;52;52;91,700684143546
152146;1;3;12;2;12;17;90;9007;4;1;1;07;52;52;91,700684143546
152147;1;2;156;2;156;03;95;9511;1;3;1;07;50;50;273,504757080652
152152;1;3;16;2;16;59;96;9609;4;1;1;07;66;66;148,423714758736
152161;1;4;20;2;20;95;41;4111;4;1;1;07;08;08;767,847083812611
152172;1;3;6;2;16;81;31;3110;1;3;1;07;76;76;1447,76924998913
152188;1;2;4;2;4;95;41;4111;5;4;1;07;76;76;1734,63375273748
152190;1;2;17;2;17;55;81;8121;4;1;1;07;76;76;1438,9253897391
152191;1;1;8;2;8;55;80;8010;1;9;1;07;73;73;374,843925642715
152191;1;3;16;2;16;54;97;9700;3;1;1;07;73;73;374,843925642715
152195;1;2;4;2;28;33;47;4771;1;7;1;07;52;52;149,740009078889
152199;1;1;52;2;52;55;47;4721;1;3;1;07;50;50;401,486419165685
152199;1;2;12;2;12;55;97;9700;3;1;1;07;50;50;401,486419165685
152199;3;1;20;2;20;55;97;9700;3;1;1;07;50;50;401,486419165685
152210;1;3;104;1; ; ; ; ; ; ;1;07;05;05;640,530048108626
152210;1;4;24;2;24;79;14;1410;1;3;1;07;05;05;640,530048108626
152217;1;3;6;2;16;55;81;8121;4;1;1;07;11;11;1063,17333597274
152221;1;3;12;2;16;98;46;4664;1;7;1;07;73;73;236,204955498847
152231;1;2;17;2;17;54;97;9700;3;1;1;07;17;17;212,440237195685
152239;1;2;20;2;20;11;42;4290;1;9;1;07;23;23;160,628284763172
152246;1;1;14;2;14;53;56;5611;1;6;1;07;50;50;764,715519976619
152247;1;1;10;2;16;58;80;8010;1;4;1;07;50;50;317,128036140841
152248;1;2;52;2;104;32;86;8610;1;9;1;07;73;73;278,675929209183
152248;1;3;26;1; ; ; ; ; ; ;1;07;73;73;278,675929209183
152249;1;2;8;2;8;54;88;8890;4;1;1;07;05;05;541,99102604179
152249;1;4;12;1; ; ; ; ; ; ;1;07;05;05;541,99102604179
152250;1;2;9;2;9;59;86;8699;4;1;1;07;68;68;636,218709887754
152254;1;1;15;2;15;02;42;4290;1;9;1;07;13;13;428,145221501923
152265;1;2;3;2;12;54;97;9700;3;1;1;07;23;23;215,587740395054
152267;1;1;8;2;12;55;68;6820;1;3;1;07;11;11;4846,64825863499
152280;1;1;16;2;16;95;41;4111;4;1;1;07;54;54;78,2383895344551
152280;1;3;20;2;20;53;56;5619;4;1;1;07;54;54;78,2383895344551
152282;1;1;15;2;15;98;49;4921;4;1;1;07;54;54;193,057047448543
152282;2;1;12;2;14;45;47;4771;1;3;1;07;54;54;193,057047448543
152284;1;2;15;2;18;53;56;5613;1;4;1;07;66;66;258,872273116769
152295;1;1;10;2;15;95;41;4111;1;9;1;07;73;73;575,332669005637
152324;1;2;10;2;16;55;85;8530;1;8;1;07;52;52;199,539323208394
152335;1;3;8;2;16;59;96;9609;1;2;1;07;52;52;147,972779973367
152335;1;4;10;2;16;95;41;4111;4;3;1;07;52;52;147,972779973367
152338;1;1;17;2;17;54;97;9700;3;1;1;07;17;17;283,420035824142
152338;1;2;17;2;17;95;41;4111;1;9;1;07;17;17;283,420035824142
152338;1;6;17;2;17;54;97;9700;3;1;1;07;17;17;283,420035824142
152341;1;2;26;2;26;98;49;4923;1;9;1;07;52;52;308,836207097541
152341;1;4;16;2;18;98;49;4921;4;1;1;07;52;52;308,836207097541
152349;1;3;26;2;52;32;84;8412;4;9;1;07;73;73;116,297733686196
152354;1;1;6;2;17;02;43;4321;4;8;1;07;54;54;142,347668271037
152354;1;2;72;2;96;45;47;4723;1;4;1;07;54;54;142,347668271037
152354;1;3;12;2;72;40;47;4723;1;4;1;07;54;54;142,347668271037
152356;1;3;8;2;16;33;01;0126;1;6;1;07;54;54;381,891712243571
152364;1;1;12;2;12;58;80;8010;1;9;1;07;66;66;205,218464229119
152368;1;2;30;2;30;21;10;1081;1;4;1;07;73;73;242,115073652529
152373;1;2;9;2;10;95;41;4111;1;5;1;07;13;13;312,044174797348
152374;1;4;24;2;28;45;47;4771;1;2;1;07;52;52;154,416918453275
152381;1;3;72;2;72;01;07;0729;1;6;1;07;17;17;228,188318328971
152384;1;1;17;2;17;45;47;4781;4;1;1;07;76;76;986,720151157223
152387;1;4;16;2;16;97;46;4631;1;9;1;07;05;05;635,611896358104
152392;1;1;3;2;16;98;49;4923;1;4;1;07;68;68;371,696972245862
152398;1;3;12;2;12;07;86;8621;1;9;1;07;66;66;146,063923441164
152399;1;2;6;2;18;54;97;9700;3;1;1;07;11;11;1741,08980264494
152404;1;1;8;2;12;58;84;8423;2;9;1;07;54;54;143,37394857872
152404;1;2;72;2;72;21;45;4541;1;4;1;07;54;54;143,37394857872
152412;1;1;12;2;12;95;41;4111;1;6;1;07;11;11;6472,89493555279
152427;1;1;2;2;2;95;41;4111;1;2;1;07;66;66;270,491055919982
152437;1;3;12;2;12;79;14;1410;4;1;1;07;54;54;675,008191303412
152453;1;1;78;2;52;45;45;4541;1;4;1;07;08;08;501,056030989914
152455;1;3;4;2;16;33;66;6614;1;2;1;07;54;54;138,783905662295
152467;1;2;20;2;20;32;94;9491;1;2;1;07;17;17;89,0792729792495
152470;1;1;15;2;16;98;49;4923;4;1;1;07;11;11;5555,44000042173
152470;1;2;24;2;52;55;47;4774;1;3;1;07;11;11;5555,44000042173
152470;1;4;16;2;16;33;59;5914;1;9;1;07;11;11;5555,44000042173
152478;1;1;12;2;16;05;74;7490;1;9;1;07;11;11;3495,49337707158
152488;1;3;28;2;28;53;56;5630;1;3;1;07;17;17;292,794648920597
152488;1;6;20;2;20;53;56;5611;1;3;1;07;17;17;292,794648920597
152492;1;3;24;2;24;33;47;4772;1;8;1;07;11;11;4658,6025644286
152518;1;3;24;2;104;53;56;5611;1;3;1;07;08;08;579,453624426724
152536;1;1;20;2;28;41;28;2829;1;9;1;07;11;11;5656,7296725631
152541;1;2;16;2;16;98;97;9700;3;2;1;07;17;17;203,950254211589
152545;1;1;16;2;16;95;43;4330;4;3;1;07;11;11;1290,04229014012
152545;1;2;16;2;16;53;56;5611;1;2;1;07;11;11;1290,04229014012
152549;1;1;16;2;16;97;15;1522;4;1;1;07;54;54;546,571995996672
152549;1;4;16;2;16;80;15;1522;4;1;1;07;54;54;546,571995996672
152554;1;1;16;2;17;03;95;9522;4;1;1;07;11;11;2994,61060805448
152554;1;2;10;2;18;54;97;9700;3;1;1;07;11;11;2994,61060805448
152565;1;2;16;2;16;13;85;8530;1;7;1;07;54;54;393,965716218779
152577;1;1;16;2;16;45;47;4789;4;1;1;07;54;54;515,506805406086
152577;1;3;12;2;28;80;15;1522;4;1;1;07;54;54;515,506805406086
152577;1;5;12;2;28;77;10;1081;4;1;1;07;54;54;515,506805406086
152583;1;2;16;2;20;77;10;1081;1;3;1;07;05;05;3302,67393959843
152587;1;3;16;2;16;45;47;4771;1;3;1;07;73;73;137,398753348976
152587;1;4;16;2;16;53;56;5611;1;4;1;07;73;73;137,398753348976
152605;1;1;17;2;17;41;47;4762;4;1;1;07;73;73;225,75512781686
152607;1;1;6;2;18;98;49;4923;1;2;1;07;76;76;1139,43944989339
152607;1;3;14;2;14;84;45;4520;4;2;1;07;76;76;1139,43944989339
152612;1;3;8;2;8;39;84;8412;4;9;1;07;73;73;173,901136191661
152618;1;3;12;1; ; ; ; ; ; ;1;07;73;73;166,961662885471
152623;1;1;17;2;17;97;52;5224;4;1;1;07;54;54;535,001524916515
152623;1;2;12;2;16;45;47;4792;4;1;1;07;54;54;535,001524916515
152629;1;2;8;2;20;45;47;4773;1;3;1;07;73;73;537,911145271165
152641;1;1;3;2;103;54;97;9700;3;1;1;07;11;11;1891,59968895074
152647;1;2;6;2;17;45;47;4771;1;3;1;07;54;54;341,24178549078
152651;1;1;16;2;16;39;49;4921;1;4;1;07;11;11;4007,40698116737
152657;1;3;8;2;16;18;93;9319;4;1;1;07;54;54;338,682799685847
152663;1;1;8;2;8;55;86;8622;1;9;1;07;11;11;4362,61582882693
152670;1;1;16;2;16;97;52;5224;1;6;1;07;11;11;2668,51592861108
152676;1;2;4;2;30;39;85;8544;4;9;1;07;11;11;1594,0702671316
152677;1;1;16;2;16;41;47;4771;4;1;1;07;11;11;3632,68808478904
152687;1;4;48;1; ; ; ; ; ; ;1;07;11;11;2160,23560301194
152695;1;1;16;2;16;18;68;6820;4;6;1;07;11;11;1954,31779774958
152695;1;2;16;2;16;21;93;9311;1;3;1;07;11;11;1954,31779774958
152700;1;2;16;2;16;55;68;6820;1;9;1;07;11;11;5139,09056165527
152703;1;4;20;2;8;53;56;5611;1;3;1;07;11;11;5384,86834068962
152705;1;1;20;2;20;41;47;4771;4;1;1;07;11;11;3810,40269032127
152706;1;2;14;2;10;45;10;1040;1;9;1;07;50;50;336,14106283849
152708;1;2;250;2;250;55;81;8121;4;1;1;07;50;50;316,24874748335
152709;1;3;12;2;12;33;47;4752;1;9;1;07;50;50;232,080570502051
152710;1;2;12;2;48;45;47;4771;1;4;1;07;08;08;1053,69794386352
152720;1;1;16;2;16;58;36;3600;1;9;1;07;08;08;575,515183307858
152732;1;3;5;2;22;53;56;5611;1;4;1;07;73;73;191,146768348861
152732;1;4;4;1; ; ; ; ; ; ;1;07;73;73;191,146768348861
152733;1;4;12;2;12;45;47;4754;1;9;1;07;13;13;238,617831411258
152734;1;4;8;2;14;54;97;9700;3;2;1;07;76;76;680,39800970606
152734;1;5;32;1; ; ; ; ; ; ;1;07;76;76;680,39800970606
152737;1;3;24;2;24;55;81;8121;4;1;1;07;23;23;61,7680541430621
152742;1;2;20;2;20;53;56;5611;1;3;1;07;50;50;246,29303101477
152744;1;1;22;2;22;97;52;5224;4;1;1;07;73;73;337,316556836391
152744;1;2;22;2;22;33;10;1081;1;2;1;07;73;73;337,316556836391
152744;1;3;8;1; ; ; ; ; ; ;1;07;73;73;337,316556836391
152745;1;2;4;2;16;53;56;5611;1;3;1;07;08;08;536,605610365796
152749;1;3;52;2;52;02;42;4210;1;9;1;07;23;23;199,861547828835
152755;1;4;4;2;30;32;84;8413;4;9;1;07;73;73;266,507123441647
152762;1;2;16;2;16;16;74;7410;4;1;1;07;05;05;862,844439973014
152766;1;1;6;2;22;39;55;5511;1;3;1;07;52;52;241,959215350016
152769;1;1;8;2;20;12;84;8412;4;9;1;07;23;23;235,928572537884
152770;1;1;20;2;20;55;81;8121;4;1;1;07;50;50;312,66591296415
152770;1;2;16;2;16;33;59;5911;1;8;1;07;50;50;312,66591296415
152789;1;2;35;2;60;52;56;5619;1;4;1;07;17;17;124,084023356948
152790;1;3;6;2;17;08;86;8621;4;9;1;07;52;52;177,449757187272
152801;3;1;12;2;12;45;47;4789;4;1;1;07;23;23;139,453104806879
152805;1;5;17;2;17;54;81;8121;4;1;1;07;76;76;204,265506439555
152810;1;2;2;2;2;33;69;6920;1;2;1;07;05;05;421,610765429247
152810;1;5;16;2;16;45;47;4792;4;1;1;07;05;05;421,610765429247
152816;1;2;12;2;30;95;41;4111;1;2;1;07;73;73;461,7007241407
152825;1;1;8;2;8;95;41;4111;1;4;1;07;11;11;2389,56411909434
152832;1;2;130;2;130;59;47;4774;1;6;1;07;11;11;1898,80752322442
152832;1;3;130;2;130;59;47;4774;1;6;1;07;11;11;1898,80752322442
152832;1;4;130;2;130;59;47;4774;1;6;1;07;11;11;1898,80752322442
152840;1;1;16;2;16;55;85;8530;1;4;1;07;08;08;727,848314616735
152841;1;2;17;2;17;95;41;4111;1;4;1;07;76;76;1253,39928745372
152841;1;6;17;2;17;99;41;4111;1;3;1;07;76;76;1253,39928745372
152842;1;1;4;2;4;75;13;1311;1;9;1;07;66;66;418,696868066645
152844;1;5;52;2;26;02;42;4210;4;8;1;07;52;52;96,9829816172526
152857;1;3;8;2;8;39;86;8610;4;8;1;07;68;68;365,959096604643
152857;1;4;28;2;28;33;86;8621;1;6;1;07;68;68;365,959096604643
152862;1;1;4;2;4;53;56;5619;4;2;1;07;23;23;163,127755869051
152862;1;2;4;2;4;53;56;5619;6;2;1;07;23;23;163,127755869051
152868;1;2;96;2;96;38;82;8220;1;9;1;07;17;17;148,881429349374
152888;1;1;8;2;20;36;49;4921;4;2;1;07;54;54;464,110079923041
152888;1;2;98;2;336;45;47;4771;4;2;1;07;54;54;464,110079923041
152891;1;2;30;2;48;72;25;2599;1;8;1;07;17;17;155,639497357671
152892;1;2;28;2;52;55;78;7820;1;7;1;07;50;50;609,729388189757
152895;1;1;24;2;24;07;86;8621;1;6;1;07;23;23;76,5093714732415
152915;1;1;16;2;16;79;95;9529;4;1;1;07;05;05;607,912563933849
152916;1;1;24;2;24;33;82;8291;1;9;1;07;73;73;125,983585479996
152916;1;2;16;2;16;97;46;4631;1;9;1;07;73;73;125,983585479996
152920;1;3;12;2;12;19;47;4723;1;4;1;07;17;17;97,2655659223654
152934;1;2;8;2;12;95;41;4111;4;1;1;07;52;52;344,322613462507
152934;1;4;8;2;13;54;97;9700;3;1;1;07;52;52;344,322613462507
152940;1;2;20;2;38;02;35;3511;1;9;1;07;23;23;56,0550413623828
152944;1;3;25;1; ; ; ; ; ; ;1;07;50;50;153,487662060751
152945;1;1;48;2;360;54;81;8121;4;1;1;07;05;05;1792,21161681368
152945;1;3;48;2;48;53;56;5611;1;2;1;07;05;05;1792,21161681368
152948;1;3;12;2;12;85;43;4321;1;6;1;07;66;66;1019,09901362014
152954;1;5;7;1; ; ; ; ; ; ;1;07;23;23;153,880868623137
152959;1;3;12;2;12;19;82;8299;1;9;1;07;50;50;338,422480907001
152974;1;5;24;1; ; ; ; ; ; ;1;07;05;05;739,668360403414
152995;1;1;20;2;20;45;47;4759;1;4;1;07;66;66;1291,99988956316
153004;1;3;6;2;6;95;41;4111;1;4;1;07;66;66;1031,31825937458
153004;1;4;14;2;14;84;45;4542;4;3;1;07;66;66;1031,31825937458
153017;1;2;12;1; ; ; ; ; ; ;1;07;11;11;3729,77418954231
153020;1;1;16;2;16;98;49;4921;1;4;1;07;66;66;393,711402579819
153023;1;2;7;2;14;53;56;5611;1;3;1;07;08;08;591,556280880618
153026;1;3;4;2;5;95;41;4111;4;1;1;07;54;54;464,110079923041
153028;1;2;15;2;16;13;94;9491;1;9;1;07;54;54;178,405854038104
153033;1;1;28;2;28;02;42;4210;4;6;1;07;11;11;4148,59272356696
153033;1;3;4;1; ; ; ; ; ; ;1;07;11;11;4148,59272356696
153035;1;5;16;2;16;98;10;1040;1;9;1;07;17;17;120,547131150031
153035;1;6;15;2;15;87;25;2511;1;7;1;07;17;17;120,547131150031
153045;1;3;24;2;24;33;66;6614;1;2;1;07;54;54;391,692266210513
153045;1;4;18;2;18;59;92;9200;1;8;1;07;54;54;391,692266210513
153062;1;6;32;2;32;97;47;4752;1;6;1;07;08;08;279,262401600235
153075;1;4;24;1; ; ; ; ; ; ;1;07;17;17;225,791899371888
153083;1;2;20;2;20;55;81;8121;4;1;1;07;54;54;422,25471507352
153086;1;2;20;2;24;45;47;4792;4;1;1;07;50;50;288,579881232986
153094;1;3;12;2;17;97;52;5224;4;1;1;07;11;11;3815,53177797603
153094;1;4;3;2;15;54;88;8890;4;1;1;07;11;11;3815,53177797603
153114;1;3;4;2;18;53;56;5619;4;1;1;07;54;54;210,327546953322
153114;1;4;4;2;20;41;56;5619;4;1;1;07;54;54;210,327546953322
153116;1;2;4;2;4;33;69;6920;1;6;1;07;11;11;4488,74714744398
153119;1;4;104;2;104;32;88;8890;1;5;1;07;17;17;71,9832508923228
153126;1;1;16;2;16;53;56;5611;1;4;1;07;11;11;2520,08847525979
153128;1;4;16;2;16;51;56;5630;4;1;1;07;05;05;564,480041291977
153136;1;1;78;2;78;07;86;8621;4;8;1;07;08;08;560,962728828684
153146;1;2;3;2;17;16;96;9609;4;1;1;07;54;54;380,852879851679
153149;1;2;28;2;28;53;56;5621;1;9;1;07;17;17;169,217974919737
153149;1;4;16;2;16;98;49;4921;1;6;1;07;17;17;169,217974919737
153149;1;5;16;2;16;98;10;1082;2;9;1;07;17;17;169,217974919737
153162;1;1;16;2;16;84;45;4520;1;3;1;07;11;11;1648,27032841663
153164;1;3;8;2;16;19;84;8413;1;9;1;07;54;54;285,203913292298
153164;1;5;3;2;24;58;84;8423;2;9;1;07;54;54;285,203913292298
153174;1;2;12;2;12;12;69;6910;1;5;1;07;23;23;173,898026044665
153190;1;3;16;2;16;32;85;8544;1;8;1;07;05;05;535,157859787694
153190;1;5;16;2;16;45;92;9200;4;1;1;07;05;05;535,157859787694
153195;1;1;17;2;17;58;15;1522;1;7;1;07;54;54;334,658064831675
153195;1;2;4;2;17;79;13;1392;4;1;1;07;54;54;334,658064831675
153207;1;1;8;2;8;41;47;4799;4;1;1;07;54;54;413,898960954734
153207;1;2;24;2;24;12;84;8412;4;9;1;07;54;54;413,898960954734
153208;1;4;6;1; ; ; ; ; ; ;1;07;08;08;416,87979031543
153212;1;1;15;2;17;80;15;1522;4;1;1;07;52;52;337,783031855884
153212;1;3;15;2;17;45;47;4741;1;3;1;07;52;52;337,783031855884
153221;1;1;16;2;16;98;49;4923;4;1;1;07;05;05;691,387356806098
153222;1;2;30;2;30;06;75;7500;1;3;1;07;73;73;497,456635145047
153224;1;1;12;2;16;53;56;5619;4;1;1;07;11;11;4256,68404245668
153227;1;1;2;2;2;79;14;1410;1;8;1;07;11;11;4344,10069520741
153230;1;2;16;2;16;53;56;5619;4;1;1;07;23;23;201,039212303148
153230;1;3;4;2;4;62;03;0321;1;3;1;07;23;23;201,039212303148
153232;1;1;4;2;16;54;81;8121;1;1;1;07;05;05;1563,81556832106
153241;1;1;21;2;21;95;47;4752;1;5;1;07;73;73;312,077394311707
153244;1;2;4;2;624;54;81;8121;1;1;1;07;05;05;1518,79198769781
153249;1;1;96;2;96;53;56;5630;1;3;1;07;66;66;410,128954756961
153259;1;2;18;2;15;30;56;5611;1;6;1;07;66;66;1314,57531097048
153266;1;3;20;2;20;53;56;5630;1;2;1;07;05;05;1857,79592040093
153269;1;2;15;2;18;53;56;5611;1;5;1;07;66;66;328,64382774262
153278;1;1;22;2;22;95;47;4752;1;5;1;07;73;73;366,743216871958
153278;1;2;21;2;21;45;47;4759;1;8;1;07;73;73;366,743216871958
153291;1;5;36;2;36;53;56;5619;1;9;1;07;11;11;7114,10697533126
153298;1;2;120;2;120;13;85;8530;2;9;1;07;17;17;165,650153166784
153301;1;2;4;2;18;95;43;4330;4;1;1;07;05;05;1717,99815489496
153320;1;1;18;2;18;87;42;4210;1;9;1;07;54;54;366,864988118969
153327;1;1;52;2;60;55;81;8121;4;1;1;07;54;54;356,256185757043
153327;1;2;16;2;16;53;56;5611;4;1;1;07;54;54;356,256185757043
153330;1;1;21;2;21;55;81;8121;4;1;1;07;73;73;198,241532651737
153347;1;2;16;2;16;54;97;9700;3;1;1;07;54;54;267,831251501361
153347;1;3;24;2;24;45;47;4771;1;4;1;07;54;54;267,831251501361
153347;1;4;16;2;16;59;92;9200;1;8;1;07;54;54;267,831251501361
153357;1;4;22;2;22;97;15;1521;1;9;1;07;73;73;137,693598232945
153363;1;2;10;2;16;55;81;8121;4;1;1;07;52;52;105,660660611958
153363;1;3;10;2;16;98;49;4921;4;1;1;07;52;52;105,660660611958
153378;1;1;20;2;20;53;56;5611;1;5;1;07;54;54;331,126138700939
153378;1;2;32;2;32;79;31;3110;4;1;1;07;54;54;331,126138700939
153382;1;4;4;2;20;53;56;5619;4;3;1;07;54;54;383,734143672215
153387;1;4;4;2;4;84;45;4542;4;2;1;07;11;11;1023,94827466359
153396;1;2;16;2;16;41;47;4771;4;1;1;07;76;76;1986,46792125338
153418;1;7;4;2;16;54;97;9700;3;1;1;07;08;08;652,906980579036
153438;1;2;6;2;12;95;41;4111;1;2;1;07;52;52;140,071444140477
153454;1;1;20;2;20;13;85;8559;4;3;1;07;54;54;298,203797982609
153460;1;2;4;2;24;97;49;4923;1;2;1;07;05;05;2370,31189691956
153465;1;6;20;1; ; ; ; ; ; ;1;07;23;23;85,8443422445957
153470;1;2;8;2;10;16;55;5511;1;7;1;07;23;23;69,0881121328357
153472;1;1;16;2;16;97;77;7730;1;8;1;07;08;08;1164,13210658861
153473;1;3;20;2;20;45;47;4729;1;2;1;07;23;23;136,054465235635
153477;1;5;18;2;18;59;97;9700;3;2;1;07;23;23;83,5347262501273
153491;1;1;16;2;16;21;11;1104;1;4;1;07;23;23;204,435998789492
153491;1;2;16;2;16;97;11;1104;1;4;1;07;23;23;204,435998789492
153493;1;2;30;2;30;39;21;2100;1;9;1;07;76;76;1428,57856866491
153497;1;1;24;2;24;55;81;8121;4;1;1;07;08;08;783,67678396502
153508;1;1;20;2;20;98;49;4921;4;1;1;07;23;23;105,542195150312
153512;1;1;8;2;8;59;86;8610;4;9;1;07;11;11;6593,87508121685
153523;1;3;24;2;24;39;42;4210;1;9;1;07;23;23;104,261702747819
153543;1;3;24;2;24;19;84;8424;2;9;1;07;73;73;160,940569363182
153553;1;1;26;2;26;87;84;8422;2;9;1;07;05;05;1702,0499351587
153565;1;3;12;2;12;54;88;8890;4;1;1;07;73;73;190,49000744545
153572;1;1;22;2;22;45;47;4752;1;4;1;07;73;73;334,107750881678
153579;1;1;21;2;21;55;81;8121;4;1;1;07;73;73;231,710882320212
153583;1;3;4;2;24;18;84;8413;4;9;1;07;76;76;720,218524220168
153594;1;2;25;2;25;41;47;4772;1;4;1;07;73;73;313,56223517578
153596;1;1;20;2;20;95;16;1690;4;1;1;07;17;17;354,421438666194
153602;1;3;18;2;32;03;61;6190;1;9;1;07;23;23;125,852097477149
153611;1;3;20;2;20;36;49;4921;1;2;1;07;23;23;109,373532315665
153611;1;5;24;2;24;54;88;8890;1;9;1;07;23;23;109,373532315665
153623;1;3;12;2;12;33;82;8220;1;9;1;07;11;11;1529,81676296397
153630;1;1;25;2;25;53;56;5611;1;3;1;07;73;73;267,042129906316
153630;1;2;20;2;20;75;13;1313;1;3;1;07;73;73;267,042129906316
153647;1;1;24;2;24;55;81;8121;4;1;1;07;73;73;378,392877118531
153647;1;2;20;2;20;03;33;3312;1;5;1;07;73;73;378,392877118531
153653;1;1;4;2;4;03;43;4321;4;1;1;07;23;23;94,5048111190694
153653;1;3;20;2;20;98;49;4921;4;1;1;07;23;23;94,5048111190694
153667;1;1;17;2;17;45;47;4781;4;1;1;07;76;76;923,287574619718
153668;1;1;27;2;27;97;41;4111;1;8;1;07;73;73;378,392877118531
