DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2628075;1;2;1;1;1;1;1;3;1;4;;;;200000;;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2;;4;1;2;1;4;1;2;1;1;1;2;2;1;1;1;2;5;1;5;936.650.040.966.683
2628076;1;5;3;1;1;1;1;1;3;3;;;;;300000;1;2;1;2;2;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;7;2;2;;8;1;2;1;4;1;1;1;1;1;3;2;1;1;1;2;5;1;5;965.685.907.957.967
2628077;1;5;4;1;1;1;1;1;3;1;;;65000000;350000;;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2;;6;1;2;1;4;1;1;1;1;1;3;2;1;1;1;2;5;1;5;725.860.830.566.492
2628078;1;3;2;1;1;1;1;1;1;2;;100000;45000000;380000;;1;1;1;2;1;2;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;1;2;2;2;;2;1;1;1;4;1;2;1;1;1;3;2;1;1;1;2;5;1;5;993.680.471.501.243
2628079;1;3;2;1;1;1;1;1;4;2;;350000;32000000;350000;;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2;;4;1;1;1;4;1;2;1;1;1;3;2;1;1;1;2;5;1;5;918.838.141.811.614
2628080;1;5;3;1;1;1;1;1;3;4;;;;500000;;1;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;;3;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;20.511.119.903.821
2628081;1;3;2;1;1;1;1;1;3;3;;;;;170000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;;3;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;222.956.889.035.856
2628082;1;2;2;1;1;1;1;1;3;3;;;;;300000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2;;4;1;2;1;4;1;1;1;1;1;2;3;2;1;1;2;11;1;11;23.141.767.472.112
2628083;1;3;2;1;1;1;1;1;3;3;;;;;250000;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;21.660.591.993.024
2628084;1;3;3;1;1;1;1;1;3;3;;;;;250000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2;;5;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;406.010.668.201.206
2628085;1;4;2;1;1;1;1;1;3;2;;115000;100000000;300000;;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;445.913.778.071.712
2628086;1;3;2;1;1;1;1;1;3;2;;362000;180000000;300000;;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2;;6;1;2;1;4;1;1;1;1;1;2;3;2;1;1;2;11;1;11;40.070.680.079.885
2628087;1;4;1;1;1;1;1;1;3;1;;;110000000;700000;;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;;1;1;2;1;2;1;1;1;1;1;3;3;1;1;1;2;11;1;11;222.912.740.659.416
2628088;1;4;3;1;1;1;1;1;3;3;;;;;600000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2;;4;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;201.589.312.089.706
2628089;1;4;2;1;1;1;1;1;3;1;;;100000000;700000;;1;1;1;1;2;1;1;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;3;2;2;;3;1;2;1;6;1;1;1;1;1;3;3;1;1;1;2;11;1;11;20.931.215.482.978
2628090;1;5;3;1;1;1;1;1;4;1;;;100000000;700000;;1;1;1;1;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;3;2;2;;6;1;1;1;4;1;2;1;1;1;3;3;1;1;1;2;11;1;11;223.706.293.212.176
2628091;1;4;3;1;1;1;1;1;3;1;;;70000000;300000;;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2;;4;1;1;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;231.606.284.408.185
2628091;2;2;2;1;1;1;1;1;3;1;;;60000000;400000;;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;3;2;;;;;;;;;;;1;1;1;2;11;1;11;231.606.284.408.185
2628092;1;4;3;1;1;1;1;1;3;3;;;;;300000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;4;1;2;1;4;1;1;1;1;1;2;3;2;1;1;2;11;1;11;22.125.463.072.915
2628093;1;6;3;1;1;1;1;1;3;2;;220000;98;230000;;1;2;1;2;1;1;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;2;2;2;;5;1;1;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;383.536.228.002.229
2628094;1;4;3;1;1;1;1;1;3;1;;;98;400000;;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2;;4;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;413.320.442.257.203
2628097;1;1;1;1;2;1;1;1;3;3;;;;;210000;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;4;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;222.912.740.659.416
2628098;1;3;1;1;1;1;1;1;3;3;;;;;280000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;1;2;2;;1;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;222.912.740.659.416
2628099;1;2;1;1;2;1;1;1;3;3;;;;;200000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;195.116.804.135.725
2628099;2;1;1;1;2;1;1;1;3;3;;;;;175000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;3;2;;;;;;;;;;;1;1;1;2;11;1;11;195.116.804.135.725
2628100;1;4;3;1;1;1;1;1;3;1;;;90000000;600000;;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;4;2;2;;5;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;230.539.189.009.068
2628101;1;4;1;1;1;1;1;1;3;1;;;140000000;700000;;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;1;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;222.193.475.081.952
2628102;1;4;2;1;1;1;1;1;3;1;;;50000000;400000;;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;22.431.475.289.273
2628103;1;4;1;1;1;1;1;1;3;3;;;;;250000;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;2;2;2;;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;214.371.602.637.545
2628104;1;4;3;1;1;1;1;1;3;3;;;;;550000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2;;4;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;23.141.767.472.112
2628105;1;4;1;1;1;1;1;1;3;3;;;;;280000;1;1;1;1;1;2;1;2;2;1;2;1;2;2;2;1;1;1;1;1;1;1;2;2;2;;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;214.371.602.637.545
2628106;1;4;1;1;1;1;1;1;3;1;;;37000000;280000;;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2;;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;222.719.550.149.667
2628107;1;4;2;1;1;1;1;1;3;1;;;40000000;250000;;1;2;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;20.931.215.482.978
2628109;1;4;3;1;1;1;1;1;3;3;;;;;500000;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2;;7;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;210.343.247.577.502
2628110;1;3;2;1;1;1;1;1;3;4;;;;250000;;1;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;2;2;;4;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;240.484.887.810.706
2628111;1;2;2;1;1;1;1;1;3;3;;;;;280000;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;1;1;3;2;2;;4;1;2;1;2;1;1;1;1;1;2;3;1;1;1;2;11;1;11;208.064.781.908.368
2628112;1;3;1;1;1;1;1;1;3;1;;;98;200000;;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;445.439.100.299.334
2628113;1;2;2;1;1;1;1;1;3;3;;;;;360000;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;465.237.733.979.721
2628114;1;4;3;1;1;1;10;1;3;4;;;;650000;;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;2;2;2;;4;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;194.420.047.702.293
2628115;1;1;1;1;2;1;1;6;;3;;;;;80000;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;2;;1;1;2;1;3;1;2;1;1;1;3;3;1;1;1;2;11;1;11;222.193.475.081.952
2628116;1;3;1;1;1;1;1;1;3;1;;;95000000;600000;;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;1;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;222.193.475.081.952
2628117;1;3;2;1;1;1;1;1;3;1;;;22000000;200000;;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;398.958.991.020.116
2628118;1;3;2;1;1;1;1;1;3;1;;;40000000;250000;;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;5;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;191.768.114.001.114
2628119;1;1;1;1;1;1;1;1;3;3;;;;;200000;2;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;208.717.389.965.362
2628120;1;4;2;1;1;1;1;1;3;3;;;;;300000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2;;4;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;21.789.744.122.809
2628121;1;3;2;1;1;1;1;1;3;3;;;;;280000;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2;;4;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;400.011.141.155.546
2628123;1;4;1;1;1;1;1;1;3;1;;;100000000;600000;;1;1;1;1;1;2;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;2;2;2;;2;1;2;1;3;1;1;1;1;1;3;3;1;1;1;2;11;1;11;214.371.602.637.545
2628124;1;3;1;1;1;1;1;1;4;3;;;;;200000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;1;1;2;1;4;1;2;1;1;1;3;3;1;1;1;2;11;1;11;222.193.475.081.952
2628125;1;3;2;1;1;1;1;1;3;1;;;90000000;400000;;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;3;1;1;1;2;1;1;1;1;1;3;3;1;1;1;2;11;1;11;19.104.884.842.365
2628125;2;1;1;1;2;1;1;1;3;3;;;;;150000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2;;1;2;;;;;;;;;;;1;1;1;2;11;1;11;19.104.884.842.365
2628125;3;1;1;1;2;1;1;1;3;3;;;;;150000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;1;3;;;;;;;;;;;1;1;1;2;11;1;11;19.104.884.842.365
2628126;1;1;1;1;2;1;1;6;;3;;;;;80000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;4;1;4;1;2;1;1;1;3;3;1;1;1;2;11;1;11;205.191.551.374.816
2628127;1;1;1;1;2;1;1;1;3;3;;;;;200000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2;;1;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;205.191.551.374.816
2628128;1;3;2;1;1;1;1;1;3;1;;;80000000;600000;;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2;;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;208.592.889.252.315
2628128;2;1;1;1;1;1;1;6;;3;;;;;250000;2;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;2;;;;;;;;;;;1;1;1;2;11;1;11;208.592.889.252.315
2628129;1;4;2;1;1;1;1;1;3;1;;;100000000;700000;;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;4;2;2;;4;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;208.064.781.908.368
2628130;1;4;2;1;1;1;1;1;4;1;;;150000000;400000;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;2;11;1;11;213.652.337.060.081
2628131;1;4;3;1;1;1;1;1;3;1;;;18000000;450000;;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;4;2;2;;4;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;224.077.728.967.989
2628132;1;2;2;1;1;1;1;1;3;3;;;;;300000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2;;7;1;1;1;2;1;1;1;1;1;1;3;1;1;1;2;11;1;11;19.529.395.259.166
2628133;1;4;3;1;1;1;1;1;3;1;;;100000000;1000000;;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2;;5;1;1;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;179.527.940.574.805
2628134;1;4;3;1;1;1;1;1;3;3;;;;;350000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;1;2;1;4;2;2;;7;1;2;1;2;1;1;1;1;1;2;3;1;1;1;2;11;1;11;411.872.815.653.461
2628135;1;4;3;1;1;1;1;1;3;1;;;110000000;380000;;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2;;5;1;2;1;2;1;1;1;1;1;2;3;1;1;1;2;11;1;11;450.156.333.693.268
2628136;1;4;2;1;1;1;1;1;3;1;;;80000000;400000;;1;2;1;1;1;1;2;2;2;2;1;2;1;2;2;1;2;1;1;2;2;1;2;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;445.913.778.071.712
2628137;1;4;3;1;1;1;1;1;3;1;;;100000000;400000;;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2;;3;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;217.200.684.794.658
2628138;1;4;2;1;1;1;1;1;3;4;;;;400000;;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;1;1;1;2;1;2;2;2;;3;1;2;1;6;1;1;1;1;1;3;3;1;1;1;2;11;1;11;222.956.889.035.856
2628139;1;2;2;1;1;1;1;1;3;3;;;;;170000;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2;;3;1;1;1;2;1;1;1;1;1;2;3;1;1;1;2;11;1;11;221.552.328.256.089
2628140;1;4;2;1;1;1;1;1;3;1;;;50000000;250000;;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;5;2;2;;5;1;2;1;4;1;1;1;1;1;2;3;2;1;1;2;11;1;11;179.527.940.574.805
2628141;1;5;1;1;1;1;1;1;3;1;;;100000000;600000;;2;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;2;2;2;;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;200.132.103.567.051
2628142;1;2;1;1;1;1;1;1;3;3;;;;;300000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2;;1;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;428.517.528.928.806
2628143;1;3;2;1;1;1;1;1;3;3;;;;;350000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2;;5;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;232.371.931.947.094
2628146;1;2;1;1;1;1;1;1;3;4;;;;200000;;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;;2;2;;1;1;2;1;6;1;1;1;1;1;3;3;1;1;1;2;11;1;11;222.912.740.659.416
2628147;1;1;1;1;2;1;1;1;3;1;;;30000000;150000;;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2;;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;226.356.194.637.123
2628147;2;2;1;1;2;1;1;1;3;3;;;;;250000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2;;5;2;;;;;;;;;;;1;1;1;2;11;1;11;226.356.194.637.123
2628148;1;1;1;1;2;1;1;6;;3;;;;;200000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;4;1;4;1;2;1;1;1;3;3;1;1;1;2;11;1;11;214.258.764.464.403
2628149;1;4;2;1;1;1;1;1;3;1;;;100000000;700000;;1;1;1;1;1;2;1;2;2;2;2;2;1;2;2;1;1;1;1;2;1;1;2;2;2;;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;208.020.633.531.929
2628150;1;3;2;1;1;1;1;1;3;3;;;;;270000;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;1;2;1;2;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;2;1;1;2;11;1;11;221.552.328.256.089
2628151;1;4;1;1;1;1;1;1;3;1;;;35000000;250000;;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;1;1;2;1;4;1;1;1;1;1;2;3;2;1;1;2;11;1;11;222.193.475.081.952
2628152;1;3;1;1;1;1;1;1;3;3;;;;;280000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;2;1;1;2;11;1;11;221.552.328.256.089
2628153;1;3;2;1;1;1;1;1;3;3;;;;;350000;1;1;1;2;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2;;4;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;208.064.781.908.368
2628154;1;5;2;1;1;1;1;1;3;1;;;140000000;650000;;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2;;3;1;2;1;4;1;1;1;1;1;4;3;1;1;1;2;11;1;11;214.178.412.127.796
2628155;1;4;1;1;1;1;1;1;3;3;;;;;980000;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2;;1;1;2;1;7;1;1;1;1;1;4;3;1;1;1;2;11;1;11;205.191.551.374.816
2628157;1;4;2;1;1;1;1;1;3;1;;;220000000;1200000;;1;2;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2;;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;213.652.337.060.081
2628158;1;1;1;1;2;1;1;1;4;3;;;;;300000;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2;;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;2;11;1;11;204.252.707.022.014
2628158;2;1;1;1;2;1;1;1;4;3;;;;;250000;2;1;1;2;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;;2;2;;;;;;;;;;;1;1;1;2;11;1;11;204.252.707.022.014
2628159;1;6;4;1;1;1;1;1;3;1;;;360000000;4000000;;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;6;2;2;;6;1;1;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;242.022.247.361.194
2628160;1;3;2;1;1;1;1;1;4;3;;;;;450000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2;;2;1;2;1;6;1;1;1;1;1;3;3;1;1;1;2;11;1;11;232.092.791.922.145
2628161;1;5;4;1;1;1;1;1;4;3;;;;;600000;1;2;1;1;1;2;2;2;2;1;1;2;1;2;2;1;1;1;1;2;2;1;6;2;2;;7;1;2;1;4;1;2;1;1;1;3;3;1;1;1;2;11;1;11;214.939.277.535.247
2628162;1;2;2;1;2;1;1;1;4;4;;;;250000;;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;;5;1;2;1;4;1;2;1;1;1;2;2;1;1;1;2;11;1;11;191.768.114.001.114
2628163;1;2;2;1;1;1;1;1;3;3;;;;;300000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;200.132.103.567.051
2628164;1;5;4;1;2;1;1;1;4;1;;;80000000;400000;;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2;;7;1;1;1;2;1;2;1;1;1;2;2;1;1;1;2;11;1;11;202.924.981.763.996
2628165;1;2;1;1;2;1;1;1;4;4;;;;120000;;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;;2;2;;2;1;2;1;2;1;2;1;1;1;2;3;1;1;1;2;11;1;11;222.719.550.149.667
2628166;1;4;3;1;1;1;1;1;4;3;;;;;408000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;;2;2;;3;1;2;1;4;1;2;1;1;1;3;3;1;1;1;2;11;1;11;226.314.078.536.915
2628167;1;10;5;1;1;1;1;1;3;1;;;100000000;98;;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;6;2;2;;6;1;1;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;199.925.218.241.166
2628169;1;3;2;1;1;1;1;1;3;3;;;;;350000;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;225.034.018.470.195
2628176;1;4;1;1;1;1;1;1;3;3;;;;;350000;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;3;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;222.956.889.035.856
2628177;1;4;2;1;1;1;1;1;3;1;;;65000000;450000;;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2;;3;1;2;1;4;1;1;1;1;1;3;3;1;1;1;2;11;1;11;20.782.744.302.218
2628178;1;3;1;1;1;1;1;1;4;4;;;;400000;;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;2;1;1;2;2;;1;1;2;1;4;1;2;1;1;1;2;3;2;1;1;2;11;1;11;222.912.740.659.416
2628179;1;3;2;1;1;1;1;1;4;4;;;;300000;;1;1;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2;;6;1;1;1;2;1;2;1;1;1;2;3;1;1;1;2;11;1;11;232.258.892.465.178
2628180;1;3;2;1;1;1;1;1;4;3;;;;;250000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;;3;1;2;1;4;1;2;1;1;1;2;3;1;1;1;2;11;1;11;208.546.708.599.644
2628181;1;3;2;1;1;1;1;1;3;1;;;50000000;450000;;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;2;1;2;1;2;2;1;2;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;2;11;1;11;221.552.328.256.089
2628182;1;5;3;1;1;1;1;1;3;2;;98;98;3000000;;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2;;5;1;2;1;6;1;1;1;1;1;6;3;1;1;1;2;11;1;11;452.965.455.252.802
2628183;1;3;1;1;1;1;1;1;3;4;;;;4500000;;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2;;1;1;2;1;6;1;1;1;1;1;6;3;1;1;1;2;11;1;11;445.825.481.318.832
2628184;1;3;1;1;1;1;1;1;3;3;;;;;700000;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;;2;1;2;1;7;1;1;1;1;1;4;3;1;1;1;2;11;1;11;208.546.708.599.644
2628184;2;1;1;1;1;1;1;6;;3;;;;;300000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;2;;;;;;;;;;;1;1;1;2;11;1;11;208.546.708.599.644
