DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S4,P7510S6,P7510S2A1,P7510S4A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,DPTO,fex_c_2011
718607,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,953.943.417.262.504
718608,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,500000,2,1,2,,2,5,760.039.285.259.296
718609,1,1,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,835.110.306.392.532
718611,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,995.321.763.001.746
718611,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,995.321.763.001.746
718613,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,2000000,2,1,2,,2,5,759.814.419.536.905
718613,1,2,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,759.814.419.536.905
718615,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,789.185.396.717.658
718616,1,1,5,95,1,,1,2,,,250000,2,2,,,,,,,,,,,,,,,5,759.814.419.536.905
718616,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,759.814.419.536.905
718617,1,1,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,138.176.411.170.357
718617,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,138.176.411.170.357
718617,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,138.176.411.170.357
718617,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,138.176.411.170.357
718617,1,5,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,138.176.411.170.357
718619,1,1,5,95,2,,,,,,,,1,2,,1,,,50000,,,,2,2,2,,2,5,995.321.763.001.746
718619,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,995.321.763.001.746
718620,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,105.300.188.539.512
718620,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,105.300.188.539.512
718620,2,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,105.300.188.539.512
718620,2,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,105.300.188.539.512
718620,2,3,5,95,2,,,,,,,,1,2,,1,,,60000,,,,2,2,2,,2,5,105.300.188.539.512
718620,2,4,5,95,2,,,,,,,,1,2,,1,,,60000,,,,2,2,2,,2,5,105.300.188.539.512
718622,1,1,5,95,1,,2,1,,461000,,2,2,,,,,,,,,,,,,,,5,667.514.868.742.374
718622,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,667.514.868.742.374
718622,1,3,5,95,2,,,,,,,,1,2,,1,,,150000,,,,2,2,2,,2,5,667.514.868.742.374
718622,1,4,5,95,2,,,,,,,,1,2,,1,,,187500,,,,2,2,2,,2,5,667.514.868.742.374
718626,1,1,5,95,2,,,,,,,,1,2,,1,,,175800,,,,2,2,2,,2,5,110.247.996.293.725
718626,1,2,5,95,2,,,,,,,,1,2,,1,,,200000,,,,2,2,2,,2,5,110.247.996.293.725
718628,1,1,5,95,1,,2,1,,5400000,,2,2,,,,,,,,,,,,,,,5,886.452.688.841.121
718628,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,886.452.688.841.121
718632,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,5,826.766.405.309.353
718633,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,101.342.133.485.922
718633,1,2,5,95,1,,1,2,,,320000,2,1,2,,1,,,105000,,,,2,2,2,,2,5,101.342.133.485.922
718638,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,104.265.173.617.048
718639,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,950.352.185.375.948
718639,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,950.352.185.375.948
718639,1,3,5,95,2,,,,,,,,1,2,,1,,,93750,,,,2,2,2,,2,5,950.352.185.375.948
718640,1,1,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,100.106.541.189.293
718640,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,100.106.541.189.293
718640,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,100.106.541.189.293
718642,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,746.626.853.206.949
718642,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,746.626.853.206.949
718644,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,788.960.530.995.267
718644,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,788.960.530.995.267
718646,1,1,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,986.766.895.896.577
718646,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,500000,2,1,2,,2,5,986.766.895.896.577
718646,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,986.766.895.896.577
718646,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,986.766.895.896.577
718647,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,103.621.314.975.047
718647,1,2,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,103.621.314.975.047
718647,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,103.621.314.975.047
718651,1,1,5,95,2,,,,,,,,1,2,,1,,,77500,,,,2,2,2,,2,5,103.645.407.763.141
718651,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,5,103.645.407.763.141
718652,1,1,5,95,1,,2,1,,800000,,2,2,,,,,,,,,,,,,,,5,832.103.300.976.873
718652,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,832.103.300.976.873
718652,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,2500000,2,1,2,,2,5,832.103.300.976.873
718652,1,4,5,95,2,,,,,,,,1,2,,1,,,75800,,,,2,2,2,,2,5,832.103.300.976.873
718652,1,5,5,95,2,,,,,,,,1,2,,1,,,68750,,,,2,2,2,,2,5,832.103.300.976.873
718654,1,1,5,95,2,,,,,,,,1,2,,1,,,81250,,,,2,2,2,,2,5,984.286.613.676.417
718654,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,984.286.613.676.417
718654,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,984.286.613.676.417
718656,1,1,5,95,2,,,,,,,,1,2,,1,,,65000,,,,2,2,2,,2,5,103.043.638.907.368
718656,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,103.043.638.907.368
718658,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,835.110.306.392.532
718662,1,1,5,95,2,,,,,,,,1,2,,1,,,26500,,,,2,2,2,,2,5,745.394.439.391.182
718662,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,745.394.439.391.182
718666,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,91.002.217.598.148
718666,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,91.002.217.598.148
718666,1,4,5,95,2,,,,,,,,1,2,,1,,,15000,,,,2,2,2,,2,5,91.002.217.598.148
718666,1,5,5,95,2,,,,,,,,1,2,,1,,,23500,,,,2,2,2,,2,5,91.002.217.598.148
718668,1,1,5,95,1,,1,2,,,170000,2,2,,,,,,,,,,,,,,,5,102.181.227.386.344
718668,1,2,5,95,1,,1,2,,,100000,2,2,,,,,,,,,,,,,,,5,102.181.227.386.344
718668,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,102.181.227.386.344
718672,1,1,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,662.537.262.830.734
718672,1,2,5,95,2,,,,,,,,1,2,,1,,,60250,,,,2,2,2,,2,5,662.537.262.830.734
718672,1,3,5,95,2,,,,,,,,1,2,,1,2400000,,59200,,,,2,2,1,,2,5,662.537.262.830.734
718673,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,800000,2,1,2,,2,5,746.457.264.896.602
718675,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,24000000,2,1,2,,2,5,659.115.619.254.526
718675,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,3000000,2,1,2,,2,5,659.115.619.254.526
718675,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,659.115.619.254.526
718675,1,5,5,95,2,,,,,,,,1,2,,1,,,58600,,,,2,2,2,,2,5,659.115.619.254.526
718677,1,1,5,95,2,,,,,,,,1,2,,2,,,,4800000,,2500000,1,1,2,,2,5,760.039.285.259.296
718678,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,759.814.419.536.905
718678,1,2,5,95,2,,,,,,,,1,2,,1,,,58600,,,,2,2,2,,2,5,759.814.419.536.905
718681,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,746.401.987.484.558
718681,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,746.401.987.484.558
718681,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,746.401.987.484.558
718684,1,1,5,95,2,,,,,,,,1,2,,1,,,2300000,,,,2,2,2,,2,5,800.189.921.312.358
718684,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,800.189.921.312.358
718686,1,1,5,95,2,,,,,,,,1,2,,1,,,412500,,,,2,2,2,,2,5,110.969.755.612.123
718686,1,2,5,95,2,,,,,,,,1,2,,1,,,150000,,,,2,2,2,,2,5,110.969.755.612.123
718687,1,1,5,95,2,,,,,,,,1,2,,1,,,58600,,,,2,2,2,,2,5,987.877.845.562.974
718687,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,987.877.845.562.974
718687,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,987.877.845.562.974
718689,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,747.599.072.440.109
718689,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,747.599.072.440.109
718689,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,5,747.599.072.440.109
718691,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,745.446.655.435.483
718691,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,745.446.655.435.483
718693,1,1,5,95,2,,,,,,,,1,2,,1,,,93750,,,,2,2,2,,2,5,711.512.227.135.013
718693,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,711.512.227.135.013
718695,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,911.215.285.441.448
718695,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,911.215.285.441.448
718695,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,911.215.285.441.448
718698,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,707.920.995.248.457
718698,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,707.920.995.248.457
718699,1,1,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,794.557.940.030.662
718699,1,2,5,95,2,,,,,,,,1,2,,1,,,58600,,,,2,2,2,,2,5,794.557.940.030.662
718699,1,3,5,95,2,,,,,,,,1,2,,1,,,85000,,,,2,2,2,,2,5,794.557.940.030.662
718699,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,794.557.940.030.662
718699,1,7,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,794.557.940.030.662
718701,1,1,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,117.444.754.764.801
718701,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,117.444.754.764.801
718701,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,117.444.754.764.801
718701,1,4,5,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,5,117.444.754.764.801
718703,1,1,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,96.713.098.359.246
718703,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,96.713.098.359.246
718703,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,96.713.098.359.246
718705,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,678.550.018.067.704
718705,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,678.550.018.067.704
718705,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,678.550.018.067.704
718707,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,872.679.015.793.303
718707,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,872.679.015.793.303
718707,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,872.679.015.793.303
718707,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,872.679.015.793.303
718708,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,104.242.687.044.809
718708,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,104.242.687.044.809
718709,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,698.902.426.005.479
718709,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,698.902.426.005.479
718709,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,698.902.426.005.479
718710,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,953.943.417.262.504
718710,1,2,5,95,2,,,,,,,,1,2,,1,,,59300,,,,2,2,2,,2,5,953.943.417.262.504
718710,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,953.943.417.262.504
718711,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,759.814.419.536.905
718711,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,759.814.419.536.905
718712,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,949.786.376.301.518
718712,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,1000000,1,5,949.786.376.301.518
718712,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,949.786.376.301.518
718712,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,949.786.376.301.518
718714,1,1,5,95,2,,,,,,,,1,2,,1,,,84000,,,,2,2,2,850000,1,5,953.773.828.952.157
718714,1,2,5,95,2,,,,,,,,1,2,,1,,,73000,,,,2,2,2,,2,5,953.773.828.952.157
718716,1,1,5,95,2,,,,,,,,1,2,,1,,,72000,,,,2,2,2,,2,5,953.773.828.952.157
718716,1,2,5,95,2,,,,,,,,1,2,,1,,,50000,,,,2,2,2,,2,5,953.773.828.952.157
718718,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,918.659.202.880.221
718718,1,2,5,95,2,,,,,,,,1,2,,1,,,53800,,,,2,2,2,,2,5,918.659.202.880.221
718719,1,1,5,95,2,,,,,,,,1,2,,1,,,112000,,,,2,2,2,,2,5,950.352.185.375.948
718719,1,2,5,95,1,,1,2,,,300000,2,2,,,,,,,,,,,,,,,5,950.352.185.375.948
718719,1,3,5,95,2,,,,,,,,1,2,,1,,,72000,,,,2,2,2,,2,5,950.352.185.375.948
718721,1,1,5,95,2,,,,,,,,1,2,,1,,,84000,,,,2,2,2,,2,5,101.697.134.267.907
718721,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,101.697.134.267.907
718721,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,101.697.134.267.907
718723,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,1000000,1,5,712.250.750.134.806
718723,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,712.250.750.134.806
718723,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,480000,1,5,712.250.750.134.806
718723,1,4,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,850000,1,5,712.250.750.134.806
718723,1,6,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,712.250.750.134.806
718723,1,7,5,95,2,,,,,,,,1,2,,2,,,,,,600000,2,1,2,,2,5,712.250.750.134.806
718723,1,9,5,95,1,,2,1,,900000,,2,2,,,,,,,,,,,,,,,5,712.250.750.134.806
718726,1,1,5,95,1,,2,1,,1000000,,2,2,,,,,,,,,,,,,,,5,814.087.963.524.426
718726,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,814.087.963.524.426
718727,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,114.039.882.485.919
718727,1,2,5,95,2,,,,,,,,1,2,,1,,,53800,,,,2,2,2,,2,5,114.039.882.485.919
718728,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,104.265.173.617.048
718730,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,2500000,1,5,953.773.828.952.157
718730,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,953.773.828.952.157
718732,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,961.387.334.701.277
718732,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,961.387.334.701.277
718733,1,1,5,95,1,,1,2,,,1000000,2,1,2,,1,,,150000,,,,2,2,2,,2,5,996.501.960.773.213
718733,1,2,5,95,1,,1,2,,,400000,2,1,2,,1,,,150000,,,,2,2,2,8000000,1,5,996.501.960.773.213
718736,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,200000,2,1,2,,2,5,658.946.030.944.178
718736,1,2,5,95,1,,1,2,,,180000,2,1,2,,1,100000,,60000,,,,2,2,1,,2,5,658.946.030.944.178
718736,1,4,5,95,2,,,,,,,,1,2,,2,,,,,,3600000,2,1,2,,2,5,658.946.030.944.178
718738,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,8400000,2,1,2,,2,5,668.953.683.624.304
718738,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,1800000,2,1,2,,2,5,668.953.683.624.304
718738,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,480000,2,1,2,,2,5,668.953.683.624.304
718739,1,1,5,95,1,,1,1,,1900000,1000000,2,2,,,,,,,,,,,,,,,5,102.063.958.770.236
718739,1,2,5,95,1,,1,2,,,1500000,2,2,,,,,,,,,,,,,,,5,102.063.958.770.236
718739,1,3,5,95,2,,,,,,,,1,2,,1,,,300000,,,,2,2,2,,2,5,102.063.958.770.236
718739,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,102.063.958.770.236
718739,1,5,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,40000,1,5,102.063.958.770.236
718741,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,24000000,2,1,2,,2,5,832.873.474.470.735
718741,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,5,832.873.474.470.735
718749,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,150000,1,5,77.841.897.760.767
718749,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,77.841.897.760.767
718751,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,958.821.171.878.069
718751,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,958.821.171.878.069
718751,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,958.821.171.878.069
718752,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,662.750.716.054.496
718752,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,662.750.716.054.496
718752,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,662.750.716.054.496
718754,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,661.340.177.875.184
718754,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,661.340.177.875.184
718754,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,661.340.177.875.184
718757,1,1,5,95,2,,,,,,,,1,2,,1,,,53800,,,,2,2,2,,2,5,915.237.559.304.012
718757,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,915.237.559.304.012
718757,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,915.237.559.304.012
718758,1,1,5,95,1,,2,1,,461500,,2,1,2,,2,,,,,,,2,2,2,500000,1,5,759.814.419.536.905
718758,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,759.814.419.536.905
718759,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,665.362.451.737.748
718759,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,120000,2,1,2,158000,1,5,665.362.451.737.748
718759,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,665.362.451.737.748
718760,1,1,5,95,2,,,,,,,,1,2,,1,,,62000,,,,2,2,2,,2,5,953.773.828.952.157
718760,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,953.773.828.952.157
718762,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,8400000,2,1,2,,2,5,700.307.489.499.337
718762,1,3,5,95,2,,,,,,,,1,2,,1,,,96000,39500,,,1,2,2,,2,5,700.307.489.499.337
718764,1,1,5,95,2,,,,,,,,1,2,,2,300000,,,,,,2,2,1,,2,5,125.040.146.603.786
718764,1,2,5,95,2,,,,,,,,1,2,,1,,,180000,,,,2,2,2,3000000,1,5,125.040.146.603.786
718764,1,4,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,125.040.146.603.786
718765,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,2000000,1,5,9.110.456.971.311
718765,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,9.110.456.971.311
718767,1,1,5,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,5,835.110.306.392.532
718768,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,115.626.368.593.765
718768,1,2,5,95,2,,,,,,,,1,2,,1,,,60000,,,,2,2,2,,2,5,115.626.368.593.765
718768,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,115.626.368.593.765
718768,1,4,5,95,2,,,,,,,,1,2,,1,,,60000,,,,2,2,2,,2,5,115.626.368.593.765
718768,1,5,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,115.626.368.593.765
718772,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,588.886.367.110.654
718772,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,588.886.367.110.654
718772,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,588.886.367.110.654
718772,1,4,5,95,2,,,,,,,,1,2,,2,4800000,,,,,,2,2,1,,2,5,588.886.367.110.654
718774,1,1,5,95,2,,,,,,,,1,2,,1,,,53800,,,,2,2,2,,2,5,996.501.960.773.213
718774,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,996.501.960.773.213
718775,1,1,5,95,2,,,,,,,,1,2,,1,,,96000,,,,2,2,2,1500000,1,5,103.043.638.907.368
718775,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,103.043.638.907.368
718777,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,906.218.990.061.034
718777,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,906.218.990.061.034
718777,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,906.218.990.061.034
718777,1,6,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,906.218.990.061.034
718779,1,1,5,95,2,,,,,,,,1,2,,1,,,53800,,,,2,2,2,,2,5,996.501.960.773.213
718779,1,2,5,95,2,,,,,,,,1,2,,1,,,53800,,,,2,2,2,160000,1,5,996.501.960.773.213
718781,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,941.728.070.165.708
718781,1,2,5,95,2,,,,,,,,1,2,,2,,,,,,600000,2,1,2,,2,5,941.728.070.165.708
718781,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,941.728.070.165.708
718781,1,5,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,941.728.070.165.708
718783,1,1,5,95,1,,1,1,,461500,350000,2,2,,,,,,,,,,,,,,,5,71.366.464.413.964
718783,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,71.366.464.413.964
718783,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,71.366.464.413.964
718785,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,776.745.183.898.472
718785,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,776.745.183.898.472
718785,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,1000000,1,5,776.745.183.898.472
718788,1,1,5,95,1,,2,1,,1360000,,2,2,,,,,,,,,,,,,,,5,104.152.269.885.039
718788,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,104.152.269.885.039
718788,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,10000000,1,5,104.152.269.885.039
718789,1,1,5,95,1,,1,1,,800000,400000,2,2,,,,,,,,,,,,,,,5,849.647.375.039.423
718789,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,849.647.375.039.423
718792,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,953.943.417.262.504
718792,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,953.943.417.262.504
718792,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,953.943.417.262.504
718793,1,1,5,95,2,,,,,,,,1,2,,1,,,53800,,,,2,2,2,3000000,1,5,945.149.713.741.917
718793,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,945.149.713.741.917
718793,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,72000,2,1,2,,2,5,945.149.713.741.917
718795,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,2000000,1,5,106.761.064.444.171
718795,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,106.761.064.444.171
718795,1,3,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,106.761.064.444.171
718795,1,4,5,95,2,,,,,,,,1,2,,2,,,,,,3600000,2,1,2,,2,5,106.761.064.444.171
718795,1,7,5,95,2,,,,,,,,1,2,,1,,,90000,,,,2,2,2,,2,5,106.761.064.444.171
718798,1,1,5,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,1200000,1,5,707.920.995.248.457
718798,1,2,5,95,2,,,,,,,,1,2,,1,,,84000,,,,2,2,2,,2,5,707.920.995.248.457
718799,1,1,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,104.242.687.044.809
718799,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,104.242.687.044.809
718801,1,1,5,95,2,,,,,,,,1,2,,2,,,,14400000,,,1,2,2,,2,5,106.437.081.737.415
718801,1,2,5,95,2,,,,,,,,2,,,,,,,,,,,,,,,5,106.437.081.737.415
718803,1,1,5,95,2,,,,,,,,1,2,,1,,,50000,,,,2,2,2,,2,5,661.771.219.851.192
718803,1,2,5,95,2,,,,,,,,1,2,,2,100000,,,,,,2,2,1,,2,5,661.771.219.851.192
718803,1,3,5,95,2,,,,,,,,1,2,,2,,,,,,1560000,2,1,2,,2,5,661.771.219.851.192
