DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,fex_c_2011
746212,1,2,5,70,8,24,1,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,1,45,45,5233,52,5,707.920.995.248.457
746269,1,1,11,70,16,50,1,,2,16,1,,4,8,,,,,,,,,,1,,1,100000,2,1,81,81,3611,36,11,299.013.789.949.369
746285,1,1,11,70,52,50,1,,2,52,1,,2,2,,,,,,,,,1,,ESPERANDO  CUMPLIR  LA  EDAD  PARA  RECIBIR SU  PENSI,1,75000,2,1,58,58,7020,70,11,137.435.551.682.707
746536,1,2,5,70,50,48,1,,2,150,1,,9,1,,,1,,,,,,,,,2,,2,1,12,34,9242,92,5,655.452.040.303.881
746545,1,3,13,70,208,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,11,,,,13,299.310.451.525.842
746551,1,2,13,70,78,50,1,,2,26,1,,4,4,,,,,,,,,,1,,2,,2,1,45,45,1810,18,13,319.353.276.593.664
746565,1,4,13,70,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,13,,,,13,256.558.730.069.454
746572,1,4,13,70,30,48,4,,2,50,4,,2,1,,,,,,,,,,1,,2,,2,1,93,93,4552,45,13,389.827.516.256.592
746623,2,1,17,70,104,40,1,,2,998,2,,9,1,,,,,,,,,1,,ES  PENSIONADO,2,,2,1,58,58,7524,75,17,181.757.334.035.327
746627,1,2,17,70,24,48,1,,2,24,1,,4,4,,,,,,,,,,1,,2,,2,1,52,45,5233,52,17,15.550.915.770.911
746627,1,3,17,70,8,48,1,,2,8,1,,3,9,ES COTIZANTE DE UNA EPS,,,,,,,,,1,,2,,2,1,38,53,5530,55,17,15.550.915.770.911
746630,1,4,17,70,12,48,1,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,1,45,95,4549,45,17,142.945.113.980.396
747145,2,1,50,70,8,40,1,,2,26,8,,2,1,,,,,,,,,,1,,2,,2,1,39,62,121,1,50,199.275.051.488.659
747163,1,2,50,70,1,48,1,,2,24,1,,3,7,,,,,,,,,,1,,2,,2,1,12,33,5211,52,50,160.351.725.850.896
747172,1,4,50,70,3,50,1,,2,6,1,,3,1,,,,,,,,,,1,,2,,2,1,81,81,3611,36,50,19.191.327.474.691
747176,1,2,50,70,6,48,1,,2,26,1,,3,2,,,,,,,,,,1,,2,,2,1,53,53,5521,55,50,196.966.916.073.156
747207,1,1,50,70,56,40,1,,2,54,2,,6,5,,,,,,,,,,1,,2,,2,1,53,13,8030,80,50,194.184.322.744.296
747214,1,3,50,70,2,48,5,,2,2,5,,2,1,,,,,,,,,,1,,2,,2,1,95,95,4512,45,50,162.502.450.578.781
747223,1,2,50,70,8,24,1,,2,12,1,,5,2,,,,,,,,,,1,,2,,2,1,54,97,5125,51,50,191.162.028.201.982
747242,1,1,52,70,52,48,1,,2,104,1,,5,4,,,,,,,,,,1,,2,,2,1,45,45,5233,52,52,184.433.772.107.264
747247,1,2,52,70,12,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,19,,,,52,165.629.040.658.624
747255,1,3,52,70,32,48,2,,2,32,2,,9,1,,,,1,,,,,,,,2,,2,1,7,7,8512,85,52,128.334.822.748.296
747258,1,1,52,70,8,40,1,,2,8,4,,1,2,,,,,,,,,,1,,2,,2,1,45,45,5012,50,52,117.392.555.737.371
747263,1,3,52,70,24,44,1,,2,3,9,CUBRIO UN TURNO,3,1,,,,,,,,,,1,,1,30000,2,1,45,39,5511,55,52,177.852.988.565.087
747280,1,5,52,70,8,40,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,97,97,4521,45,52,752.378.283.235.506
747301,1,2,52,70,52,40,1,,2,52,4,,9,3,,,,,,,,,,1,,2,,2,1,33,33,8511,85,52,154.485.169.526.626
747304,1,2,52,70,8,60,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,98,97,6041,60,52,16.347.025.916.645
747310,1,1,52,70,4,48,1,,2,4,1,,8,1,,,,,,,1,,,,,1,475000,2,1,45,45,5170,51,52,177.733.299.926.354
747314,1,6,52,70,8,72,4,,2,8,1,,5,8,,,,,,,,,,1,,2,,2,1,58,58,7010,70,52,170.158.109.302.375
747323,1,3,52,70,99,40,1,,2,104,1,,9,1,,,,,,,,,,1,,2,,2,1,38,38,6421,64,52,120.882.018.687.607
747332,2,1,52,70,81,48,1,,2,162,2,,9,9,LA PENSION,,,,1,,,,,,,2,,2,1,58,58,7524,75,52,148.955.322.199.319
747351,1,4,54,70,28,50,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,54,289.746.043.503.616
747357,1,2,54,70,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,54,328.939.135.204.775
747358,1,2,54,70,24,40,4,,2,36,4,,1,2,,,,,,,,1,,,,2,,2,1,2,2,7421,74,54,351.379.612.076.517
747375,1,2,54,70,20,30,1,,2,84,1,,7,4,,,,,,,,,,1,,2,,2,1,55,97,5122,51,54,35.104.544.655.089
747377,1,2,54,70,7,48,1,,2,7,4,,9,3,,,,,,,,,,1,,2,,2,1,32,34,7513,75,54,232.528.843.238.507
747384,1,5,54,70,8,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,59,59,8512,85,54,329.216.831.946.128
747387,1,2,54,70,12,48,4,,2,24,1,,4,4,,,,,,,,,,1,,2,,2,1,79,45,5233,52,54,304.299.424.477.373
747473,1,3,66,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,,,,66,176.583.273.796.401
747476,1,6,66,70,8,60,1,,2,9,1,,3,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,66,342.949.760.610.912
747498,1,2,66,70,25,50,1,,2,528,1,,9,2,,,,1,,,,,,,,2,,2,1,79,79,1810,18,66,242.872.935.098.736
747501,1,3,66,70,4,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,66,301.175.892.271.241
747511,1,1,66,70,4,50,4,,2,3,1,,6,4,,,,,,,,,,1,,2,,2,1,41,39,4521,45,66,282.345.210.152.597
747522,1,1,66,70,1,48,4,,2,24,1,,8,3,,,,,1,,,,,,,2,,2,1,41,32,1530,15,66,254.808.475.406.088
747525,1,1,66,70,8,48,1,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,1,34,45,5233,52,66,216.671.072.057.835
747526,1,2,66,70,4,48,1,,2,1,1,,4,1,,,,,,,,,,1,,2,,2,1,45,45,5239,52,66,282.973.725.773.477
747542,1,2,68,70,12,24,4,,2,104,1,,9,1,,,,,,,,,,1,,2,,2,1,77,45,6601,66,68,294.104.553.737.521
747547,1,1,68,70,18,30,1,,2,572,1,,7,1,,,,,,,,,,1,,1,150000,2,1,55,55,7512,75,68,264.118.785.501.166
747560,2,1,68,70,3,48,4,,2,3,5,,2,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,68,326.149.470.014.372
747575,1,2,68,70,8,48,4,,2,8,4,,3,2,,,,,,,,,,1,,2,,2,1,80,80,1929,19,68,289.686.756.705.995
747582,1,1,68,70,48,48,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,88,88,3699,36,68,38.793.871.983.711
747593,1,1,68,70,96,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,21,,,,68,721.811.247.879.995
747602,1,2,68,70,4,12,4,,2,384,1,,3,2,,,,,,,,,,1,,2,,2,1,56,79,2090,20,68,361.803.804.845.586
747610,1,2,68,70,1,20,4,,2,24,1,,9,2,,,,,,,,,,1,,2,,2,1,99,45,1594,15,68,303.895.224.341.836
747615,1,3,73,70,2,48,1,,2,2,6,,3,1,,,,,,,,,,1,,2,,2,1,2,33,5521,55,73,150.698.608.227.708
747626,1,4,73,70,8,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,60,95,4521,45,73,192.346.591.290.784
747629,1,2,73,70,2,24,1,,2,540,1,,4,4,,,,,,,,,,1,,2,,2,1,54,55,8060,80,73,226.908.056.329.451
747631,1,3,73,70,12,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,39,,,,73,213.835.760.390.014
747635,1,1,73,70,2,48,1,,2,108,4,,1,4,,,,,,,,,,1,,2,,2,1,95,95,4521,45,73,187.389.171.114.595
747641,1,2,73,70,3,60,4,,2,3,4,,1,4,,,,,,,,,,1,,1,15000,2,1,87,93,4552,45,73,23.631.409.848.245
747644,1,2,73,70,12,40,1,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,45,55,7493,74,73,302.474.968.657.499
747647,1,3,73,70,20,60,4,,2,20,2,,9,4,,,,,,,,,,1,,2,,2,1,98,58,7522,75,73,247.471.594.898.053
747649,1,2,73,70,52,24,4,,2,104,1,,9,2,,,,,,,,,,1,,2,,2,1,38,45,9242,92,73,228.029.820.761.897
747660,1,4,73,70,24,48,1,,2,24,1,,4,4,,,,,,,,,,1,,2,,2,1,45,45,5233,52,73,240.440.687.894.417
747662,1,2,73,70,52,48,1,,2,52,1,,9,2,,,,,,,,,,1,,2,,2,1,32,39,5211,52,73,172.187.777.326.938
747665,1,2,73,70,4,48,2,,2,4,2,,9,2,,,,,,,,,,1,,2,,2,1,58,58,7522,75,73,206.945.376.267.423
747668,1,2,73,70,4,48,3,,2,5,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,73,136.481.908.865.459
747675,1,3,73,70,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,97,,,,73,228.791.116.876.527
747679,1,5,73,70,6,48,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,1,12,45,5233,52,73,109.853.553.644.186
747707,1,1,5,70,16,48,1,,2,16,1,,9,9,CON LA  HOJA  DEL  SISBEN,,,,,,,,,1,,2,,2,1,45,85,4010,40,5,872.509.427.482.956
747768,1,2,5,70,8,48,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,1,2,2,4521,45,5,788.960.530.995.267
747775,1,3,5,70,1,35,1,,2,2,1,,7,1,,,,,,,,,,1,,2,,2,1,79,79,1741,17,5,597.285.616.598.503
747789,1,2,5,70,48,48,1,,2,8,1,,2,8,,,,,,,,,,1,,2,,2,1,54,54,5511,55,5,743.035.621.320.393
747792,1,2,5,70,8,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,39,,,,5,733.231.308.338.687
747792,1,5,5,70,8,48,1,,2,26,1,,3,2,,,,,,,,,,1,,2,,2,1,59,59,8513,85,5,733.231.308.338.687
748183,1,1,8,70,16,48,1,,2,16,1,,7,1,,,,,,,,,,1,,2,,2,1,39,39,8512,85,8,590.181.072.880.016
748184,1,3,8,70,25,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,3,,,,8,54.737.439.479.875
748241,1,2,8,70,4,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,8,561.084.012.349.465
748243,1,3,8,70,4,45,1,,2,8,1,,4,8,,,,,,,,,,1,,2,,2,1,45,53,5521,55,8,451.946.216.285.971
748243,1,4,8,70,4,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,8,451.946.216.285.971
748272,1,2,8,70,4,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,53,,,,8,480.588.358.110.021
748272,1,3,8,70,4,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,53,,,,8,480.588.358.110.021
748277,1,1,8,70,4,50,1,,2,4,1,,9,1,,,,1,,,,,,,,1,99,2,1,2,2,4010,40,8,550.015.857.991.041
748286,1,4,8,70,4,45,1,,2,2,3,,1,1,,,,,,,,,,1,,1,220000,2,1,54,54,9500,95,8,524.921.939.131.846
748286,1,7,8,70,4,50,1,,2,24,1,,4,8,,,,,,,,,,1,,1,450000,2,1,53,53,5521,55,8,524.921.939.131.846
748289,1,2,8,70,4,45,1,,2,60,1,,5,8,,,,,,,,,,1,,2,,2,1,95,95,4521,45,8,442.385.021.159.889
748289,1,3,8,70,4,45,1,,2,7,1,,4,8,,,,,,,,,,1,,2,,2,1,77,77,1551,15,8,442.385.021.159.889
748289,1,5,8,70,4,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,77,,,,8,442.385.021.159.889
748289,1,6,8,70,4,45,1,,2,7,1,,3,8,,,,,,,,,,1,,2,,2,1,45,45,1551,15,8,442.385.021.159.889
748289,2,3,8,70,4,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,59,,,,8,442.385.021.159.889
748297,1,2,8,70,4,45,1,,2,12,1,,3,8,,,,,,,,,,1,,2,,2,1,45,38,6421,64,8,602.372.734.561.225
748297,1,4,8,70,4,45,1,,2,12,1,,5,8,,,,,,,,,,1,,2,,2,1,53,53,5521,55,8,602.372.734.561.225
748314,1,3,8,70,21,48,1,,2,21,1,,9,1,,,,,,,,,,1,,2,,2,1,39,39,6412,64,8,388.513.525.690.464
748335,1,1,8,70,6,48,3,,2,6,3,,1,1,,,,,,,,,,1,,1,200000,2,1,54,54,9500,95,8,498.741.344.310.635
748339,1,3,8,70,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,8,479.866.052.434.818
748339,1,4,8,70,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,8,479.866.052.434.818
748363,2,2,8,70,16,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,58,,,,8,57.169.611.708.736
748388,1,4,8,70,8,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,59,,,,8,52.043.793.541.949
748390,1,3,8,70,12,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,8,,,,8,395.273.071.573.846
748407,1,3,8,70,24,48,1,,2,25,2,,9,7,,,,,,,,,,1,,2,,2,1,13,19,7512,75,8,307.808.497.733.413
748409,1,2,8,70,43,60,1,,2,50,2,,8,1,,,,1,,,,,,,,2,,2,1,13,13,8050,80,8,387.290.875.312.756
748439,1,1,8,70,50,50,1,,2,52,1,,8,1,,,,,,,,,,1,,2,,2,1,40,40,5030,50,8,400.372.271.458.316
748443,1,7,8,70,24,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,58,,,,8,546.275.699.896.436
748449,1,2,8,70,32,50,3,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,8,482.430.557.547.248
748449,1,3,8,70,25,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,8,482.430.557.547.248
748458,1,2,8,70,32,62,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,95,,,,8,600.379.472.648.957
748499,1,2,11,70,102,48,1,,2,104,1,,9,1,,,,,,,,,,1,,2,,2,1,0,44,6604,66,11,333.095.865.432.473
748515,1,1,11,70,8,50,1,,2,8,1,,6,8,,,,,,,,,,1,,2,,2,1,98,40,5231,52,11,303.355.755.990.043
748534,1,1,11,70,24,48,1,,2,24,1,,2,8,,,,,,,,,,1,,2,,2,1,21,45,5137,51,11,246.605.797.057.299
748552,1,3,11,70,4,48,1,,2,3,1,,2,4,,,,,,,,,,1,,1,180000,2,1,16,86,9211,92,11,23.509.480.909.812
748557,1,1,11,70,48,48,1,,2,48,1,,7,8,,,,,,,,,,1,,1,200000,2,1,13,13,8060,80,11,299.013.789.949.369
748570,1,2,11,70,10,40,1,,2,10,1,,5,2,,,,,,,,,,1,,2,,2,1,36,36,6021,60,11,324.654.522.072.663
748582,1,6,11,70,4,48,1,,2,10,4,,1,4,,,,,,,,,,1,,2,,2,1,70,21,6421,64,11,206.633.744.370.955
748639,1,1,11,70,48,48,1,,2,2,1,,9,6,,,,,,,,,,1,,1,461700,2,1,83,83,2899,28,11,36.291.714.408.135
748660,1,1,11,70,8,60,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,45,97,5125,51,11,378.511.882.640.397
748665,1,5,11,70,48,48,1,,2,96,1,,7,1,,,,,,,,,,1,,2,,2,1,59,44,8512,85,11,29.567.710.620.763
748676,1,3,11,70,5,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,34,,,,11,271.889.351.246.452
748688,1,2,11,70,2,48,1,,2,2,1,,2,2,,,,,,,,,,1,,2,,2,1,45,38,6421,64,11,323.942.412.515.744
748688,1,3,11,70,4,48,1,,2,4,1,,2,2,,,,,,,,,,1,,1,500000,2,1,95,95,4521,45,11,323.942.412.515.744
748693,1,1,11,70,20,48,1,,2,48,4,,1,7,,,,,,,,,,1,,2,,2,1,59,59,8519,85,11,339.732.909.493.842
748696,1,2,11,70,12,48,1,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,1,55,55,7493,74,11,299.880.804.282.895
748718,1,1,11,70,8,48,4,,2,4,4,,1,1,,,,,,,,,,1,,1,98,2,1,93,93,4552,45,11,219.677.116.773.432
748754,1,2,11,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,55,,,,11,34.828.085.751.875
748774,1,2,11,70,8,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,11,293.162.681.870.421
748794,1,1,11,70,3,48,1,,2,4,1,,4,1,,,,,,,,,,1,,1,500000,2,1,95,95,4521,45,11,317.501.126.873.426
748795,1,2,11,70,5,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,55,,,,11,309.306.125.953.144
748806,1,4,11,70,10,48,1,,2,10,1,,8,4,,,,,,,,,,1,,2,,2,1,45,45,5235,52,11,281.886.666.947.025
748827,1,2,11,70,24,48,1,,2,96,1,,9,2,,,,,,,,,,1,,2,,2,1,2,2,7010,70,11,318.459.578.869.873
748873,1,4,13,70,24,56,1,,2,24,2,,9,1,,,,,,,,,,1,,2,,2,1,45,58,7524,75,13,354.167.594.564.505
748884,1,2,13,70,8,56,1,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,1,21,45,3691,36,13,200.242.489.013.292
748886,1,3,13,70,2,48,1,,2,2,1,,2,2,,,,,,,,,,1,,2,,2,1,32,45,5231,52,13,198.401.796.660.984
748890,1,2,13,70,16,48,1,,2,16,2,,9,4,,,,,,,,,,1,,2,,2,1,21,21,7512,75,13,204.407.893.382.028
748890,1,4,13,70,40,48,1,,2,100,1,,5,4,,,,,,,,,,1,,2,,2,1,3,3,5272,52,13,204.407.893.382.028
748890,1,5,13,70,50,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,32,,,,13,204.407.893.382.028
749435,2,2,73,70,8,48,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,1,79,79,1810,18,73,22.641.219.499.218
749445,1,2,73,70,8,20,1,,2,26,6,,2,1,,,,,,,,,,1,,2,,2,1,53,45,5221,52,73,279.265.900.882.604
749448,2,1,73,70,24,48,1,,2,28,1,,7,4,,,,,,,,,,1,,2,,2,1,79,79,1810,18,73,219.758.243.741.346
749451,1,2,73,70,2,50,1,,2,2,1,,2,6,,,,,,,,,,1,,2,,2,1,95,95,4521,45,73,303.003.073.414.523
749453,1,3,73,70,8,48,2,,2,52,4,,9,1,,,,,,,,,,1,,2,,2,1,32,39,8050,80,73,22.581.406.074.896
749455,1,3,73,70,4,48,1,,2,4,2,,9,3,,,,,,,,,,1,,2,,2,1,37,58,7522,75,73,170.928.942.887.455
749461,2,2,73,70,8,40,4,,2,8,3,,1,8,,,,,,,,,,1,,2,,2,1,54,54,9500,95,73,181.517.824.216.237
749463,1,3,73,70,54,48,1,,2,54,1,,3,4,,,,,,,,,,1,,2,,2,1,92,92,1810,18,73,290.976.546.643.832
749467,1,1,73,70,28,48,1,,2,28,1,,9,8,,,,,,,,,,1,,2,,2,1,58,58,4020,40,73,267.862.367.165.857
749471,1,2,73,70,4,48,1,,2,4,1,,3,1,,,,,,,,,,1,,1,400000,2,1,45,45,5244,52,73,205.823.611.834.977
749471,1,3,73,70,4,48,8,,2,4,8,,4,2,,,,,,,,,,1,,1,220000,2,1,62,62,111,1,73,205.823.611.834.977
749476,1,3,73,70,52,48,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,1,45,45,5233,52,73,279.840.667.524.804
749484,1,1,73,70,8,50,1,,2,52,1,,2,8,,,,,,,,,,1,,2,,2,1,58,58,7020,70,73,204.480.854.689.989
749484,1,2,73,70,58,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,73,204.480.854.689.989
749484,1,4,73,70,208,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,73,204.480.854.689.989
749484,1,6,73,70,16,48,1,,2,52,3,,1,8,,,,,,,,,,1,,2,,2,1,55,54,9500,95,73,204.480.854.689.989
749489,1,1,73,70,78,48,1,,2,260,4,,1,1,,,,,,,,,,1,,2,,2,1,79,79,1810,18,73,258.155.364.523.756
749489,1,3,73,70,24,48,1,,2,24,1,,7,4,,,,,,,,,,1,,2,,2,1,45,45,5234,52,73,258.155.364.523.756
749496,1,1,73,70,8,50,4,,2,180,8,,4,8,,,,,,,,,,1,,2,,2,1,45,62,111,1,73,254.078.146.046.668
749503,1,1,73,70,6,48,3,,2,6,3,,1,2,,,,,,,,,,1,,2,,2,1,54,54,9500,95,73,194.666.115.419.374
749505,1,2,73,70,208,48,1,,2,468,2,,9,1,,,,,,,,,1,,ES PENSIONADA,2,,2,1,32,32,9000,90,73,198.792.704.831.342
749505,1,3,73,70,52,48,1,,2,52,1,,3,2,,,,,,,,,,1,,2,,2,1,16,16,2220,22,73,198.792.704.831.342
749516,1,3,73,70,54,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,34,,,,73,198.792.704.831.342
749531,1,2,73,70,16,60,1,,2,26,1,,2,4,,,,,,,,,,1,,2,,2,1,58,95,4552,45,73,291.244.201.241.551
749531,1,3,73,70,6,60,1,,2,6,2,,9,4,,,,,,,,,,1,,2,,2,1,58,58,7522,75,73,291.244.201.241.551
749531,1,6,73,70,4,60,1,,2,104,1,,5,4,,,,,,,,,,1,,2,,2,1,53,53,5521,55,73,291.244.201.241.551
749534,1,2,73,70,104,48,1,,2,104,1,,7,4,,,,,,,,,,1,,2,,2,1,55,77,1561,15,73,213.835.760.390.014
749546,1,4,73,70,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,45,45,5232,52,73,218.208.387.103.125
749717,1,5,5,70,4,48,1,,2,4,1,,2,4,,,,,,,,,,1,,1,220000,2,1,45,45,1551,15,5,965.768.969.312.347
749717,1,6,5,70,2,48,1,,2,96,1,,3,1,,,,,,,,,,1,,2,,2,1,45,45,5234,52,5,965.768.969.312.347
749725,1,2,5,70,4,24,2,,2,5,2,,9,8,,,,,,,,,,1,,1,300000,2,1,13,13,8050,80,5,778.789.205.203.588
749728,1,2,5,70,10,48,1,,2,48,1,,7,4,,,,,,,,,,1,,2,,2,1,45,45,1589,15,5,960.134.909.092.204
749734,1,1,5,70,48,48,4,,2,2,4,,1,1,,,,,,,,,,1,,1,400000,2,1,93,93,4552,45,5,104.265.173.617.048
749742,1,2,5,70,24,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,79,,,,5,10.216.426.855.531
749749,1,1,5,70,1,48,5,,2,20,1,,3,1,,,,,,,,,,1,,2,,2,1,51,99,5521,55,5,417.667.586.057.462
749749,1,7,5,70,1,48,4,,2,4,4,,5,8,,,,,,,,,,1,,1,150000,2,1,79,79,1810,18,5,417.667.586.057.462
749753,1,3,5,70,24,48,1,,2,24,5,,3,2,,,,,,,,,,1,,2,,2,1,58,92,1730,17,5,924.572.440.081.751
751583,1,1,5,70,98,50,1,,2,98,2,,9,4,,,,,,,,,,1,,2,,2,1,19,11,7512,75,5,836.043.213.785.225
751605,1,2,5,70,14,60,4,,2,12,4,,1,1,,,1,,,,,,,,,2,,2,1,98,98,6042,60,5,759.814.419.536.905
751608,1,3,5,70,52,50,1,,2,104,1,,2,8,,,,,,,,,,1,,2,,2,1,45,45,5233,52,5,576.259.678.797.036
751625,1,1,5,70,50,48,1,,2,50,4,,2,2,,,,,,,,,,1,,2,,2,1,55,45,5529,55,5,117.467.241.337.041
751628,1,3,5,70,8,48,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,1,94,94,3699,36,5,777.849.481.145.492
751628,1,6,5,70,50,48,1,,2,200,3,,1,1,,,,,,,,,,1,,2,,2,1,55,54,9500,95,5,777.849.481.145.492
751630,1,2,5,70,7,48,1,,2,7,1,,2,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,5,117.467.241.337.041
751637,1,2,5,70,20,48,1,,2,24,1,,6,1,,,,,,,,,,1,,2,,2,1,45,95,4521,45,5,70.406.830.969.624
751637,1,3,5,70,24,48,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,95,3,7421,74,5,70.406.830.969.624
751639,1,1,5,70,8,48,4,,2,8,4,,1,8,,,,,,,,,,1,,2,,2,1,98,98,6031,60,5,961.387.334.701.277
751648,1,3,5,70,12,24,1,,2,12,1,,5,1,,,,,,,,,,1,,2,,2,1,15,15,8050,80,5,116.125.998.131.806
751653,1,2,5,70,4,48,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,79,79,1810,18,5,199.300.392.154.643
751655,1,6,5,70,24,48,1,,2,150,1,,9,1,,,,,,,,,,1,,2,,2,1,8,39,5219,52,5,158.713.406.265.746
751670,1,1,5,70,24,48,3,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,5,206.042.304.670.258
751670,1,2,5,70,8,48,1,,2,8,1,,9,6,,,,,,,,,,1,,2,,2,1,58,58,5211,52,5,206.042.304.670.258
751670,1,4,5,70,16,48,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,21,45,5211,52,5,206.042.304.670.258
751672,1,1,5,70,4,48,1,,2,4,2,,9,1,,,,,,,,,,1,,2,,2,1,34,39,7411,74,5,162.865.224.299.508
751677,1,3,5,70,48,48,1,,2,52,1,,6,1,,,,,,,,,,1,,2,,2,1,55,58,7020,70,5,662.481.985.418.691
751677,1,4,5,70,48,48,1,,2,96,1,,3,1,,,,,,,,,,1,,2,,2,1,45,96,2529,25,5,662.481.985.418.691
751689,1,2,5,70,8,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,45,45,5244,52,5,541.369.918.447.491
751696,1,1,5,70,24,48,1,,2,24,1,,5,1,,,,,,,,,,1,,2,,2,1,33,33,5211,52,5,104.265.173.617.048
751697,1,1,5,70,4,48,1,,2,4,1,,3,2,,,,,,,,,,1,,2,,2,1,79,79,1810,18,5,668.784.095.313.957
751705,1,3,5,70,48,48,1,,2,48,2,,9,1,,,,,,,,,,1,,2,,2,1,19,19,7512,75,5,612.571.389.824.522
751710,2,1,5,70,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,81,81,3611,36,5,954.915.636.495.664
751716,1,1,5,70,48,48,1,,2,576,1,,9,1,,,,,,,,,1,,YA  ES  PENSIONADO,2,,2,1,34,33,6512,65,5,665.137.586.015.357
751719,1,3,5,70,4,48,1,,2,4,1,,4,2,,,,,,,,,,1,,2,,2,1,37,92,1810,18,5,872.679.015.793.303
751730,1,1,5,70,12,48,1,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,1,59,38,6421,64,5,164.387.925.449.332
751772,1,4,5,70,200,48,1,,2,104,1,,3,1,,,,,,,,,,1,,2,,2,1,77,77,1551,15,5,758.677.270.979.183
751777,1,7,5,70,16,48,4,,2,16,1,,7,1,,,,,,,,,,1,,2,,2,1,88,92,1720,17,5,120.820.015.943.984
