DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,CLASE,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,AREA,fex_c_2011
755771,1,2,70,2,50,1,,2,2,1,,2,4,,,,,,,,,,1,,1,461500,2,1,1,33,32,5236,52,23,23,974.443.299.136.017
755777,1,1,70,8,48,1,,2,8,3,,1,2,,,,,,,,,,1,,2,,2,1,1,53,54,9500,95,23,23,106.662.778.063.827
755875,1,2,70,2,40,1,,2,32,4,,1,1,,,,,,,,,,1,,2,,2,1,1,37,45,5261,52,23,23,911.797.709.645.081
755878,1,5,70,2,35,3,,2,6,1,,2,1,,,,,,,,,,1,,2,,2,1,1,54,38,6421,64,23,23,95.380.869.403.343
755886,1,1,70,2,48,1,,2,8,8,,2,1,,,,,,,,,,1,,2,,2,1,1,45,62,121,1,23,23,911.797.709.645.081
755891,1,2,70,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,23,23,898.672.160.453.177
755901,1,2,70,4,48,1,,2,36,1,,4,4,,,,,,,,,,1,,2,,2,1,1,59,45,5233,52,23,23,104.985.319.582.113
755910,1,2,70,1,36,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,23,23,118.870.305.235.974
755918,1,2,70,26,40,4,,2,26,4,,8,1,,,,,,,,,,1,,2,,2,1,1,5,5,7513,75,27,27,322.771.695.695.943
755919,1,2,70,28,40,4,,2,28,1,,6,2,,,,,,,,,,1,,2,,2,1,1,13,19,8532,85,27,27,322.771.695.695.943
755925,1,2,70,22,40,4,,2,22,4,,1,1,,,,,,,,,,1,,2,,2,1,1,93,93,4552,45,27,27,322.771.695.695.943
755935,1,2,70,25,40,1,,2,25,1,,3,1,,,,,,,,1,,,,2,,2,1,1,32,32,7411,74,27,27,322.771.695.695.943
755939,1,1,70,4,40,2,,2,4,2,,8,1,,,,,,,,1,,,,2,,2,1,1,32,32,8050,80,27,27,322.771.695.695.943
755940,1,2,70,25,40,1,,2,25,1,,3,2,,,,,,,,1,,,,2,,2,1,1,45,45,5211,52,27,27,322.771.695.695.943
755941,1,1,70,24,40,2,,2,24,2,,8,5,,,,,,,,,,1,,2,,2,1,1,8,8,7512,75,27,27,322.771.695.695.943
755944,1,1,70,20,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,2,,,,27,27,174.296.715.675.809
755945,1,6,70,24,40,2,,2,24,2,,9,1,,,,,,,,,,1,,2,,2,1,1,12,12,7512,75,27,27,322.771.695.695.943
755956,1,1,70,12,40,1,,2,24,1,,3,1,,,,,,,,1,,,,2,,2,1,1,45,45,5233,52,27,27,645.543.391.391.886
755957,1,2,70,14,40,2,,2,24,2,,7,2,,,,,,,,1,,,,2,,2,1,1,13,13,8044,80,27,27,322.771.695.695.943
755959,1,2,70,12,40,2,,2,96,2,,8,1,,,,,,,,1,,,,2,,2,1,1,21,21,7512,75,27,27,322.771.695.695.943
755964,1,2,70,12,40,2,,2,48,1,,3,2,,,,,,,,1,,,,2,,2,1,1,19,59,5231,52,27,27,322.771.695.695.943
755966,1,1,70,96,40,2,,2,96,1,,9,1,,,,,,,,1,,,,2,,2,1,1,55,55,0,0,27,27,322.771.695.695.943
755966,1,2,70,16,40,2,,2,72,1,,2,1,,,,,,,,,,1,,2,,2,1,1,13,45,5234,52,27,27,322.771.695.695.943
755968,1,2,70,8,40,3,,2,20,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,27,27,322.771.695.695.943
755968,1,3,70,6,40,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,27,27,322.771.695.695.943
755969,1,2,70,4,40,2,,2,192,1,,6,2,,,,,,,,1,,,,2,,2,1,1,55,59,0,0,27,27,122.733.240.307.377
755975,1,1,70,12,40,1,,2,14,1,,3,2,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,27,27,174.296.715.675.809
755976,1,3,70,20,48,1,,2,84,1,,2,1,,,,,,,,1,,,,2,,2,1,1,45,45,5233,52,27,27,174.296.715.675.809
755976,1,6,70,8,48,1,,2,9,4,,2,1,,,,,,,,1,,,,2,,2,1,1,45,95,4521,45,27,27,174.296.715.675.809
755976,1,7,70,20,48,3,,2,24,3,,1,1,,,,,,,,1,,,,2,,2,1,1,54,54,9500,95,27,27,174.296.715.675.809
755978,1,2,70,12,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,27,27,322.771.695.695.943
755979,1,1,70,96,40,2,,2,96,1,,3,2,,,,,,,,1,,,,2,,2,1,1,7,7,8515,85,27,27,322.771.695.695.943
755982,1,1,70,5,48,1,,2,5,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,27,27,645.543.391.391.886
755982,1,4,70,20,48,1,,2,25,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,27,27,645.543.391.391.886
755985,1,3,70,8,40,1,,2,32,1,,2,1,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,27,27,645.543.391.391.886
755988,1,1,70,4,40,1,,2,96,1,,4,1,,,,,,,,,,1,,2,,2,1,1,32,32,7020,70,27,27,52.093.270.429.575
755991,1,1,70,8,40,1,,2,10,1,,7,1,,,,,,,,1,,,,2,,2,1,1,57,55,8512,85,27,27,834.623.469.224.514
756001,1,1,70,4,40,1,,2,12,1,,2,8,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,27,27,112.588.437.811.703
756002,1,1,70,2,40,1,,2,48,1,,3,1,,,,,,,,1,,,,2,,2,1,1,45,45,5229,52,27,27,174.296.715.675.809
756006,1,4,70,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,79,,,,27,27,322.771.695.695.943
756029,1,2,70,6,48,1,,2,6,4,,1,1,,,,,,,,,,1,,2,,2,1,1,59,59,8532,85,41,41,13.523.657.031.697
756055,1,3,70,4,48,1,,2,24,3,,1,2,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,41,41,128.432.624.117.287
756056,1,2,70,24,48,4,,2,24,4,,1,2,,,,,,,,,,1,,2,,2,1,1,87,87,5020,50,41,41,126.153.403.625.251
756069,1,4,70,2,84,1,,2,2,1,,3,3,,,,,,,,,,1,,2,,2,1,1,45,45,5040,50,41,41,137.442.729.369.867
756079,1,1,70,4,48,4,,2,12,1,,4,1,,,,,,1,,,,,,2,,2,1,1,97,85,5170,51,41,41,111.377.895.545.854
756088,1,2,70,48,48,4,,2,6,4,,1,1,,,,,,,,,,1,,2,,2,1,1,95,95,4530,45,41,41,112.334.979.302.354
756088,1,8,70,28,48,1,,2,32,1,,3,1,,,,,,,,,,1,,2,,2,1,1,32,32,7411,74,41,41,112.334.979.302.354
756088,1,9,70,24,48,4,,2,24,4,,1,4,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,41,41,112.334.979.302.354
756092,1,2,70,6,48,4,,2,6,1,,9,7,,,,,,,,,,1,,2,,2,1,1,98,98,1120,11,41,41,13.523.657.031.697
756093,1,1,70,12,48,3,,2,3,4,,1,1,,,,,,,,,,1,,1,40000,2,1,1,54,53,5521,55,41,41,101.093.009.099.421
756093,1,2,70,27,48,1,,2,30,1,,3,9,HOJA SISBEN,,,,,,,,,1,,2,,2,1,1,33,45,5225,52,41,41,101.093.009.099.421
756095,1,4,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,84,,,,41,41,120.065.004.478.091
756098,1,1,70,32,48,1,,2,32,1,,8,1,,,1,,,,,,1,,PENSION,2,,2,1,1,55,55,5211,52,41,41,899.490.417.444.408
756098,2,2,70,52,48,1,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,41,41,899.490.417.444.408
756102,1,6,70,4,48,4,,2,4,4,,1,4,,,,,,,,,,1,,2,,2,1,1,98,98,6022,60,41,41,107.314.586.384.918
756103,1,3,70,12,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,41,41,121.946.132.277.482
756105,1,2,70,2,48,1,,2,4,1,,9,1,,,,,,,,,,1,,2,,2,1,1,58,45,5211,52,41,41,140.388.349.517.057
756105,1,4,70,24,48,2,,2,36,2,,9,1,,,,,,,,,,1,,2,,2,1,1,5,5,7514,75,41,41,140.388.349.517.057
756105,1,5,70,250,99,1,,2,99,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,45,5211,52,41,41,140.388.349.517.057
756119,1,2,70,24,48,1,,2,24,1,,9,8,,,,,,,,,,1,,2,,2,1,1,98,98,6412,64,41,41,123.861.607.229.033
756119,1,3,70,24,48,1,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,1,1,32,45,5234,52,41,41,123.861.607.229.033
756122,1,7,70,12,48,1,,2,12,1,,7,1,,,,,,,,,,1,,2,,2,1,1,45,37,4521,45,41,41,136.953.457.373.436
756136,1,1,70,3,48,1,,2,48,1,,2,2,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,41,41,12.630.686.031.968
756139,1,1,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,41,41,111.814.702.525.478
756141,1,2,70,24,48,1,,2,18,1,,9,2,,,,,,,,,,1,,2,,2,1,1,19,19,8512,85,41,41,131.029.298.969.201
756150,1,1,70,4,48,5,,2,4,5,,2,2,,,,,,,,,,1,,1,500000,2,1,1,95,95,4530,45,41,41,122.752.858.633.791
756154,1,1,70,3,60,4,,2,3,4,,1,1,,,,,,,,,,1,,1,500000,2,1,1,95,95,4530,45,41,41,125.169.860.621.835
756160,1,1,70,208,60,4,,2,208,4,,1,1,,,,,,,,,,1,,2,,2,1,1,41,41,5530,55,41,41,121.792.675.583.053
756166,1,3,70,30,24,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,41,41,949.039.361.408.777
756166,1,4,70,52,48,1,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,1,1,85,45,5211,52,41,41,949.039.361.408.777
756169,1,2,70,8,15,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,56,56,9301,93,41,41,139.126.144.227.385
756173,1,4,70,6,45,4,,2,6,4,,1,8,,,,,,,,,,1,,2,,2,1,1,95,95,4559,45,41,41,151.365.219.912.348
756174,1,1,70,2,40,1,,2,2,4,,1,1,,,,,,,,,,1,,2,,2,1,1,55,55,7493,74,41,41,100.452.315.341.723
756174,1,2,70,16,40,4,,2,16,1,,2,8,,,,,,,,,,1,,2,,2,1,1,85,85,4542,45,41,41,100.452.315.341.723
756182,1,3,70,1,60,1,,2,96,1,,2,1,,,,,,,,,,1,,2,,2,1,1,59,50,5511,55,41,41,980.598.451.341.222
756217,1,3,70,8,40,8,,2,24,8,,1,8,,,,,,,,,,1,,2,,2,1,1,62,62,117,1,41,98,36.980.086.691.665
756218,1,1,70,2,40,1,,2,2,1,,3,1,,,,,,,,,,1,,2,,2,1,1,58,39,5211,52,41,98,746.740.823.442.761
756262,1,1,70,3,40,4,,2,3,4,,1,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,41,98,178.088.172.032.431
756262,1,3,70,2,40,8,,2,2,8,,2,1,,,,,,,,,,1,,2,,2,1,1,62,62,111,1,41,98,178.088.172.032.431
756281,1,1,70,8,40,3,,2,384,2,,7,1,,,,,,,,,,1,,2,,2,1,1,54,55,7512,75,41,98,630.442.794.126.344
756306,1,1,70,8,20,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,41,98,69.239.825.360.315
756326,1,2,70,4,40,1,,2,4,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,41,98,483.265.356.728.586
756329,2,3,70,8,20,1,,2,8,1,,5,4,,,,,,,,,,1,,2,,2,1,1,53,53,5233,52,41,98,710.672.456.599.494
756335,1,1,70,12,40,1,,2,12,4,,2,1,,,,,,,,,,1,,2,,2,1,1,58,64,502,5,41,98,61.285.557.333.675
756340,1,2,70,16,40,2,,2,16,1,,4,1,,,,,,,,,,1,,2,,2,1,1,55,99,5020,50,41,98,395.111.981.924.133
756344,1,2,70,5,20,3,,2,5,1,,7,1,,,,,,,,,,1,,2,,2,1,1,54,55,7493,74,41,98,851.248.710.009.008
756350,1,1,70,4,40,4,,2,4,4,,1,1,,,,,,,,,,1,,1,300000,2,1,1,62,62,140,1,41,98,127.389.230.151.375
756363,1,3,70,4,40,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,41,98,312.832.302.360.755
756368,1,1,70,12,40,4,,2,48,4,,1,2,,,,,,,,,,1,,2,,2,1,1,62,62,140,1,41,98,608.350.288.728.001
756368,1,4,70,6,40,4,,2,6,1,,7,1,,,,,,,,,,1,,2,,2,1,1,62,95,7491,74,41,98,608.350.288.728.001
756403,1,3,70,16,40,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,38,6421,64,41,98,312.832.302.360.755
756405,1,2,70,24,45,1,,2,24,2,,9,1,,,,,,,,,,1,,2,,2,1,1,21,19,7513,75,41,98,383.887.146.086.071
756438,1,2,70,12,45,2,,2,140,2,,8,2,,,,,,,,,,1,,2,,2,1,1,59,59,7530,75,41,98,53.641.313.543.842
756533,1,3,70,5,48,4,,2,6,4,,1,1,,,,,,,,,,1,,2,,2,1,1,98,98,6021,60,44,44,576.118.707.447.991
756540,1,2,70,2,36,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,44,44,942.176.936.089.995
756557,1,2,70,8,48,1,,2,60,1,,5,2,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,44,44,717.096.772.545.274
756602,1,1,70,12,20,3,,2,20,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,44,44,650.149.129.080.195
756622,1,5,70,48,40,2,,2,48,1,,8,1,,,,,,,,,,1,,2,,2,1,1,19,19,7512,75,44,44,583.993.958.800.849
756649,1,2,70,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,44,44,839.326.532.214.829
756655,1,2,70,4,48,1,,2,70,4,,1,1,,,,,,,,,,1,,2,,2,1,1,58,98,6021,60,44,44,730.079.888.142.018
756660,1,1,70,24,48,3,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,44,44,692.663.170.826.944
756660,1,3,70,2,40,4,,2,6,4,,1,1,,,,,,,,,,1,,2,,2,1,1,98,98,6031,60,44,44,692.663.170.826.944
756676,1,3,70,4,48,4,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,44,44,70.327.490.719.313
756698,1,1,70,24,40,1,,2,168,4,,1,2,,,,,1,,,,,,,1,400000,2,1,1,3,98,6340,63,44,44,880.680.875.206.332
756698,1,2,70,28,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,44,44,880.680.875.206.332
756703,1,9,70,188,40,1,,2,30,1,,3,1,,,,,,,,,,1,,1,210000,2,1,1,39,45,5211,52,44,44,376.024.585.094.366
756731,1,2,70,96,40,2,,2,96,2,,9,1,,,,,,,,1,,,,2,,2,1,1,21,11,7512,75,44,44,625.930.568.500.881
756737,1,3,70,8,48,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,44,6604,66,44,44,612.947.452.904.137
756741,1,1,70,48,48,1,,2,96,2,,9,1,,,,,,1,,1,,,,2,,2,1,1,58,58,7522,75,44,44,570.433.411.157.389
756748,1,2,70,24,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,44,44,763.120.420.671.732
756773,1,1,70,24,40,1,,2,24,1,,4,4,,,,,,,,,,1,,2,,2,1,1,32,32,7411,74,44,44,556.872.863.513.929
756774,1,1,70,12,40,1,,2,12,1,,9,2,,,,,,,,,,1,,2,,2,1,1,3,58,1010,10,44,44,765.032.285.785.476
756779,1,2,70,104,40,1,,2,104,4,,3,2,,,,,,,,,,1,,2,,2,1,1,3,21,5020,50,44,44,865.410.681.338.219
756828,1,2,70,52,48,1,,2,260,4,,9,1,,,,,,,,,,1,,2,,2,1,1,3,32,8050,80,44,44,734.017.513.818.447
756843,1,3,70,10,40,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,44,44,767.058.046.348.161
756874,1,3,70,52,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,47,47,110.466.161.973.979
756874,1,6,70,52,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,47,47,110.466.161.973.979
756885,1,3,70,52,40,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,1,1,70,70,6111,61,47,47,124.298.873.119.054
756896,1,3,70,4,48,1,,2,4,1,,9,1,,,,,,,,,1,,ESTUDIANDO,1,172000,2,1,1,43,30,6022,60,47,47,124.015.498.007.653
756896,1,4,70,20,48,1,,2,13,1,,2,1,,,,,,,,,1,,ESTUDIANDO,2,,2,1,1,33,45,5211,52,47,47,124.015.498.007.653
756898,1,3,70,4,48,1,,2,4,4,,2,1,,,,,,,,,,1,,1,25000,2,1,1,97,38,6421,64,47,47,161.806.742.065.903
756898,1,4,70,16,48,4,,2,16,4,,2,1,,,,,,,,,,1,,2,,2,1,1,81,81,2030,20,47,47,161.806.742.065.903
756921,1,2,70,1,48,4,,2,27,4,,2,1,,,,,,,,,1,,ESTUDIANTE,2,,2,1,1,95,95,4521,45,47,47,117.500.730.370.782
756921,1,3,70,52,48,3,,2,52,3,,2,1,,,,,,,,,1,,ESTUDIANDO,2,,2,1,1,54,54,9500,95,47,47,117.500.730.370.782
756927,1,1,70,4,42,1,,2,60,3,,1,1,,,,,,,,,,1,,2,,2,1,1,39,54,9500,95,47,47,151.050.214.480.668
756931,1,2,70,4,42,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,47,47,157.814.555.628.826
756931,1,3,70,12,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,47,47,157.814.555.628.826
756933,1,2,70,4,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,47,47,125.302.980.375.684
756939,1,3,70,8,48,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,47,47,16.924.992.418.579
756939,1,5,70,4,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,47,47,16.924.992.418.579
756939,1,6,70,24,50,4,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,47,47,16.924.992.418.579
756941,1,4,70,70,50,1,,2,70,1,,5,1,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,47,47,836.371.100.890.579
756941,1,5,70,36,48,1,,2,36,2,,9,1,,,,,,,,,,1,,2,,2,1,1,0,0,8512,85,47,47,836.371.100.890.579
756946,1,2,70,8,48,3,,2,42,3,,1,8,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,47,47,104.051.004.096.576
756946,1,4,70,4,42,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,47,47,104.051.004.096.576
756950,1,2,70,4,42,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,0,,,,47,47,110.736.389.222.624
756954,1,3,70,1,48,4,,2,8,4,,1,1,,,,,,,,1,,,,2,,2,1,1,3,3,7414,74,47,47,727.689.813.400.794
756954,1,5,70,16,48,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,45,7530,75,47,47,727.689.813.400.794
756954,1,9,70,8,48,1,,2,8,1,,3,2,,,,,,,,,,1,,2,,2,1,1,85,85,5020,50,47,47,727.689.813.400.794
756962,1,3,70,4,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,39,50,5521,55,47,47,114.422.580.123.662
756966,1,3,70,4,48,4,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,1,1,38,38,6421,64,47,47,174.456.435.271.177
756966,1,5,70,100,48,1,,2,104,1,,2,3,,,,,,,,,,1,,2,,2,1,1,79,79,1810,18,47,47,174.456.435.271.177
756979,1,3,70,24,48,1,,2,24,1,,4,3,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,47,47,156.929.972.530.275
756998,1,4,70,32,48,3,,2,36,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,47,47,727.689.813.400.794
757002,1,3,70,84,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,47,47,788.328.205.551.482
757005,1,3,70,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,47,47,727.689.813.400.794
757022,1,2,70,8,48,1,,2,60,3,,1,1,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,47,47,727.689.813.400.794
757058,1,2,70,17,40,3,,2,17,3,,1,2,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,50,50,873.859.968.629.033
757077,1,3,70,1,54,1,,2,2,1,,3,1,,,,,,,,,,1,,1,290000,2,1,1,95,95,4522,45,50,50,209.926.401.284.116
757077,1,4,70,8,54,1,,2,8,1,,3,7,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,50,50,209.926.401.284.116
757095,1,3,70,1,48,1,,2,24,1,,9,4,,,,,,,,,,1,,2,,2,1,1,85,37,6602,66,50,50,194.458.639.119.091
757095,1,4,70,1,48,1,,2,9,1,,4,4,,,,,,,,,,1,,2,,2,1,1,7,33,5530,55,50,50,194.458.639.119.091
757103,1,5,70,2,84,1,,2,1,1,,4,6,,,,,,,,,,1,,1,600000,2,1,1,59,59,8512,85,50,50,180.589.447.292.332
757115,3,1,70,1,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,50,50,184.392.096.768.539
757135,1,4,70,12,48,1,,2,12,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,45,1810,18,50,50,190.206.074.511.871
757143,1,1,70,12,48,1,,2,12,1,,8,8,,,,,,,,,,1,,2,,2,1,1,54,53,9241,92,50,50,166.264.055.093.161
757151,1,3,70,6,48,1,,2,26,1,,5,7,,,,,,,,,,1,,2,,2,1,1,34,45,5127,51,50,50,189.260.469.003.637
757153,1,1,70,12,44,8,,2,28,1,,2,2,,,,,,,,,,1,,2,,2,1,1,62,95,7421,74,50,50,135.244.856.823.997
757155,1,1,70,6,84,1,,2,6,1,,2,5,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,50,50,186.572.130.487.572
757172,1,2,70,4,40,1,,2,16,1,,9,1,,,1,,,,,,,,,2,,2,1,1,45,44,6421,64,50,50,20.967.598.576.914
757186,1,2,70,8,48,4,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,1,1,41,41,5211,52,50,50,152.474.245.631.781
757195,1,3,70,48,40,1,,2,48,1,,9,2,,,,,,,,,,1,,2,,2,1,1,33,33,8511,85,50,50,189.367.910.374.729
757205,2,1,70,6,50,1,,2,6,1,,4,1,,,,,,,,,,1,,2,,2,1,1,58,58,7020,70,50,50,20.653.137.740.832
757205,2,2,70,48,48,1,,2,120,4,,9,1,,,,,,,,,,1,,2,,2,1,1,45,39,7512,75,50,50,20.653.137.740.832
757208,1,3,70,4,60,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,98,98,6022,60,50,50,15.062.292.978.285
757239,2,1,70,8,48,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,1,1,45,80,1921,19,50,50,14.893.963.040.763
757243,1,2,70,48,48,3,,2,48,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,50,50,149.389.751.557.487
757249,1,6,70,8,60,1,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,50,50,206.322.207.457.355
757255,1,1,70,104,48,1,,2,108,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,53,5530,55,50,50,164.370.438.582.379
757271,1,1,70,108,48,1,,2,108,4,,1,2,,,,,,,,,,1,,2,,2,1,1,98,64,501,5,50,50,372.287.839.297.059
757274,1,3,70,4,48,1,,2,4,1,,9,6,,,,,,,,,,1,,2,,2,1,1,44,44,6421,64,50,50,136.480.976.226.621
757274,1,4,70,4,48,1,,2,5,4,,1,2,,,,,,,,,,1,,2,,2,1,1,55,54,8532,85,50,50,136.480.976.226.621
757280,1,3,70,12,45,1,,2,13,1,,3,6,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,50,50,135.244.856.823.997
757296,1,1,70,4,48,4,,2,4,1,,8,6,,,,,,,,,,1,,2,,2,1,1,85,85,5170,51,50,50,192.377.018.358.745
757304,1,1,70,4,48,3,,2,2,3,,1,1,,,,,,,,,,1,,1,200000,2,1,1,54,54,9500,95,50,98,397.692.862.628.191
757318,1,1,70,16,48,1,,2,32,4,,1,8,,,,,,,,,,1,,2,,2,1,1,94,94,3699,36,50,98,247.839.210.536.017
757349,1,1,70,3,48,3,,2,3,1,,2,1,,,,,,,,,,1,,1,70000,2,1,1,54,38,6421,64,50,98,508.102.742.675.809
757500,1,2,70,1,56,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,1,1,85,3,7220,72,50,98,293.593.976.255.493
757538,1,1,70,1,48,4,,2,1,4,,2,2,,,,,,,,,,1,,1,700000,2,1,1,95,95,4521,45,50,98,277.685.450.263.698
757561,1,1,70,96,20,1,,2,96,1,,9,2,,,,,,,,,,1,,2,,2,1,1,58,62,112,1,50,98,516.281.315.293.631
757568,1,1,70,8,48,1,,2,8,1,,2,7,,,,,,,,,,1,,2,,2,1,1,97,97,6041,60,50,98,587.504.518.990.665
757574,1,1,70,8,72,4,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,50,98,195.976.267.394.749
757581,1,3,70,10,48,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,1,1,95,95,4530,45,50,98,513.769.576.434.544
757581,1,4,70,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,50,5530,55,50,98,513.769.576.434.544
757586,1,2,70,60,48,1,,2,288,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,45,5241,52,50,98,477.094.638.943.047
757655,1,3,70,2,48,1,,2,2,1,,2,2,,,,,,,,,,1,,1,200000,2,1,1,45,38,6422,64,50,98,534.325.658.053.324
757658,1,2,70,23,40,4,,2,96,4,,9,2,,,,,,,,,,1,,2,,2,1,1,39,39,7512,75,50,98,54.800.865.436.725
757691,1,3,70,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,50,98,317.113.697.341.694
757765,1,1,70,12,23,1,,2,36,1,,2,1,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,50,98,264.317.325.888.387
757775,1,1,70,24,48,1,,2,24,1,,3,4,,,,,,,,,,1,,2,,2,1,1,95,97,0,0,50,98,359.777.422.360.138
757782,1,2,70,30,30,3,,2,8,3,,1,2,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,50,98,427.143.421.578.989
757803,1,3,70,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,50,98,195.976.267.394.749
757874,1,1,70,2,48,1,,2,4,1,,2,1,,,,,,,,,,1,,1,120000,2,1,1,95,95,4521,45,50,98,217.683.238.897.591
757874,1,4,70,8,48,1,,2,8,1,,4,2,,,,,,,,,,1,,2,,2,1,1,53,53,5530,55,50,98,217.683.238.897.591
757886,1,2,70,3,48,1,,2,520,1,,4,1,,,,,,,,,,1,,2,,2,1,1,55,55,2919,29,50,98,427.143.421.578.989
757895,1,2,70,8,48,2,,2,76,1,,6,1,,,,,,,,,,1,,2,,2,1,1,0,62,118,1,50,98,317.478.416.317.351
