DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,CLASE,P5070,DPTO,ORDEN,fex_c_2011
632162,1,3,2,6,,3,1,3,1,,,100000,100000,,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,1,,2,1,2,5,8,1,243.412.029.135.305
632165,1,3,1,6,,4,4,5,4,,,,90000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,8,1,211.897.018.756.633
632166,1,3,2,2,1,4,1,5,4,,,,800000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,5,8,1,211.897.018.756.633
632167,1,2,1,6,,4,1,5,1,,,2000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,8,1,288.957.743.092.192
632168,1,3,2,6,,4,1,5,4,,,,60000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,8,1,367.063.308.392.536
632169,1,2,1,6,,4,1,5,1,,,800000,20000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,8,1,247.299.329.507.425
632171,1,4,2,2,1,4,2,5,4,,,,65000,,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,5,8,1,250.747.339.471.066
632172,1,2,1,6,,4,3,5,4,,,,300000,,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,5,8,1,209.030.728.925.692
632173,1,5,2,2,1,4,2,5,4,,,,100000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,8,1,185.330.163.735.061
632174,1,3,2,6,,4,4,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,5,8,1,207.404.167.828.209
632175,1,3,2,3,1,4,1,3,1,,,20000000,40000,,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,,2,1,2,1,8,1,110.555.958.398.098
632176,1,4,3,2,1,4,1,3,1,,,17500000,60000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,4,1,1,2,2,1,1,,2,1,2,1,8,1,218.346.695.193.218
632179,1,3,2,6,,1,2,5,4,,,,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,8,1,140.509.703.812.108
632190,1,4,1,1,1,1,2,3,1,,,18000000,180000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,8,1,275.292.807.280.764
632201,1,4,2,2,1,4,1,3,1,,,18000000,180000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,2,2,1,2,,2,1,2,1,8,1,221.407.673.303.441
632212,1,3,1,2,1,4,2,3,1,,,15000000,150000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,,2,1,2,1,8,1,172.585.170.236.848
632227,1,3,2,2,1,4,1,3,1,,,4000000,20000,,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,,2,1,2,1,8,1,24.488.917.604.897
632228,1,3,2,2,1,4,1,3,1,,,12000000,90000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,,2,1,2,1,8,1,216.405.253.489.106
632229,1,3,2,2,1,4,1,4,4,,,,80000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,1,1,,1,1,2,1,8,1,21.453.934.032.886
632230,1,1,1,2,1,4,1,5,1,,,800000,20000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,5,8,1,260.238.869.918.489
632231,1,4,1,2,1,1,1,3,1,,,35000000,100000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,4,1,1,2,1,1,1,3,1,1,2,1,8,1,189.036.450.371.456
632232,1,4,3,2,1,4,3,5,4,,,,100000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,8,1,231.987.115.472.396
632233,1,4,2,6,,4,4,5,4,,,,80000,,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,2,2,1,,,1,2,1,8,1,262.585.434.983.471
632234,1,3,2,2,1,4,4,5,4,,,,70000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,8,1,250.747.339.471.066
632235,1,3,2,6,,4,1,3,1,,,20000000,60000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,,2,1,2,5,8,1,168.537.489.999.487
632236,1,4,2,2,1,4,1,3,1,,,12500000,75000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,,2,1,2,1,8,1,132.673.651.443.343
632253,1,4,2,2,1,4,1,3,1,,,20000000,60000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,,2,1,2,1,8,1,117.323.957.573.824
632264,1,4,3,2,1,4,1,3,1,,,25000000,70000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,1,4,1,1,2,2,1,1,,1,1,2,1,8,1,173.851.413.123.374
632275,1,3,2,4,1,4,1,3,1,,,15000000,40000,,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,,2,1,2,5,8,1,203.041.465.617.788
632286,1,2,1,3,1,4,1,3,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,,2,1,2,5,8,1,286.315.421.519.966
632290,1,6,2,2,1,4,3,5,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,8,1,216.525.246.327.061
632291,1,2,1,6,,3,2,5,1,,,7000000,30000,,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,5,8,1,185.004.985.881.953
632292,1,2,1,3,1,4,1,5,1,,,5000000,50000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,8,1,185.004.985.881.953
632293,1,2,2,6,,4,2,1,1,,,5000000,25000,,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,5,8,1,229.889.034.198.379
632294,1,4,2,2,1,1,1,3,1,,,8000000,120000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,2,1,8,1,140.509.703.812.108
632295,1,5,3,6,,4,4,5,4,,,,50000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,5,8,1,256.781.067.073.059
632296,1,4,1,2,1,4,2,5,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,5,8,1,217.405.630.159.801
632297,1,3,2,6,,4,4,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,5,8,1,190.513.597.285.121
632298,1,3,2,6,,4,4,5,4,,,,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,5,8,1,167.177.627.061.644
632299,1,5,4,6,,4,1,5,1,,,8000000,50000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,,2,1,2,1,8,1,212.634.205.659.605
632300,1,3,2,2,1,4,1,3,1,,,10000000,50000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,,2,1,2,1,8,1,169.174.640.107.697
632305,1,4,3,2,1,4,1,5,4,,,,100000,,2,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,,2,1,2,1,8,1,161.130.166.793.132
632316,1,3,1,2,1,4,1,3,4,,,,100000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,4,1,1,2,2,1,1,,2,1,2,1,8,1,192.742.737.007.852
632338,1,2,1,6,,4,1,5,1,,,2000000,30000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,5,8,1,272.130.760.942.578
632349,1,3,2,6,,4,3,5,4,,,,100000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,5,8,1,22.706.181.722.866
632350,1,3,2,6,,4,1,5,1,,,5000000,50000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,8,1,171.403.779.830.428
632351,1,2,1,6,,4,1,5,4,,,,50000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,5,8,1,250.747.339.471.066
632352,1,3,2,2,1,2,1,5,1,,,80000000,60000,,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,8,1,239.380.564.645.802
632353,1,3,2,2,1,4,3,5,4,,,,80000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,5,8,1,190.513.597.285.121
632355,1,1,1,2,1,3,2,5,1,,,98,50000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,18.580.816.779.507
632356,1,2,1,2,1,3,2,5,1,,,98,30000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,2,2,,,1,2,1,15,1,813.606.448.350.955
632357,1,4,2,6,,4,6,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,974.913.173.268.365
632358,1,2,1,4,1,3,6,5,5,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,104.303.508.400.888
632362,1,3,2,2,1,4,2,5,1,,,98,20000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,911.138.582.657.189
632363,1,1,1,3,1,3,2,5,5,,,,5000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,15,1,621.735.734.485.607
632364,1,2,2,2,1,3,2,5,5,,,,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,119.734.260.941.059
632369,1,2,1,6,,3,2,5,4,,,,99,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,15,1,134.685.939.663.086
632373,1,2,1,3,1,3,2,5,1,,,98,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,15,1,802.557.330.638.739
632374,1,2,2,2,1,4,1,5,4,,,,20000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,1,2,,2,1,2,1,15,1,129.581.855.829.322
632377,1,3,2,2,1,4,1,5,1,,,99,50000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,3,1,1,2,2,2,1,2,,2,1,2,1,15,1,131.663.543.240.838
632378,1,2,2,2,1,4,1,5,4,,,,50000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,1,1,,1,1,2,1,15,1,112.541.113.118.661
632379,1,2,1,2,1,4,1,5,4,,,,20000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,1,1,,2,1,2,1,15,1,139.607.643.912.962
632380,1,3,1,2,1,4,1,5,1,,,98,50000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,2,1,2,1,15,1,955.003.704.079.998
632381,1,1,1,3,1,3,2,5,4,,,,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,15,1,134.685.939.663.086
632382,1,2,1,6,,4,2,5,3,,,,,20000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,15,1,119.915.494.127.159
632384,1,1,1,3,1,3,2,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,15,1,985.315.878.337.004
632385,1,4,1,6,,4,2,5,1,,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,15,1,813.606.448.350.955
632386,1,3,2,6,,3,2,5,1,,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,,,,1,2,1,15,1,813.606.448.350.955
632388,1,3,2,2,1,4,2,5,1,,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,,,,1,2,1,15,1,813.606.448.350.955
632389,1,1,1,2,1,4,2,5,4,,,,20000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,1,,,1,2,1,15,1,886.881.793.339.484
632390,1,1,1,2,1,4,2,5,1,,,98,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,15,1,107.678.116.372.606
632391,1,2,2,2,1,3,2,5,1,,,98,10000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,563.752.560.287.594
632392,1,4,3,2,1,4,2,5,1,,,1000000,50000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,15,1,144.887.493.472.845
632393,1,2,1,2,1,4,2,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,2,2,2,2,2,,,,1,2,3,15,1,621.735.734.485.607
632394,1,1,1,2,1,4,2,5,4,,,,5000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,15,1,940.716.134.236.094
632395,1,3,2,6,,3,2,5,4,,,,5000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,15,1,591.523.234.241.006
632396,1,1,1,6,,3,2,5,4,,,,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,15,1,102.464.054.474.869
632397,1,2,2,2,1,4,2,5,4,,,,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,15,1,105.253.583.838.623
632399,1,1,1,6,,3,2,5,3,,,,,10000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,15,1,901.901.796.805.973
632400,1,1,1,6,,3,2,5,4,,,,5000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,2,2,2,2,,,,1,2,1,15,1,700.363.000.550.087
632402,1,2,1,6,,4,2,5,3,,,,,80000,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,2,2,2,2,2,,,,1,2,1,15,1,920.942.748.709.741
632403,1,3,2,3,1,4,2,5,1,,,98,50000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,2,2,,,1,2,1,15,1,10.288.890.520.625
632404,1,4,3,3,1,4,2,5,1,,,98,50000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,2,2,,,1,2,1,15,1,506.795.713.518.236
632405,1,2,2,6,,3,2,5,1,,,98,99,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,1,,,1,2,5,15,1,63.689.182.161.411
632408,1,3,2,6,,2,2,5,1,,,5000000,50000,,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,2,2,,,1,2,1,15,1,506.795.713.518.236
632409,1,3,1,6,,2,2,5,1,,,5000000,30000,,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,2,2,,,1,2,1,15,1,802.557.330.638.739
632410,1,5,1,2,1,4,2,5,4,,,,30000,,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,2,2,,,1,2,1,15,1,813.606.448.350.955
632411,1,4,1,6,,3,2,5,4,,,,40000,,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,130.686.767.600.544
632412,1,3,1,2,1,4,2,5,1,,,8000000,80000,,2,2,2,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,3,2,1,2,2,2,2,2,,,1,2,1,15,1,632.784.852.197.822
632414,1,3,1,2,1,4,2,5,1,,,7000000,30000,,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,813.606.448.350.955
632418,1,3,2,6,,4,2,5,4,,,,30000,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,886.881.793.339.484
632422,1,3,2,2,1,4,1,5,1,,,5000000,40000,,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,1,2,,2,1,2,1,15,1,729.812.111.758
632423,1,3,1,2,1,3,2,5,4,,,,30000,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,121.909.784.386.664
632426,1,3,1,2,1,4,1,5,1,,,5000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,1,2,,2,1,2,1,15,1,114.687.441.794.535
632427,1,4,2,2,1,4,1,5,1,,,8000000,80000,,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,,2,1,2,1,15,1,12.570.042.208.631
632429,1,3,1,6,,3,2,5,1,,,4000000,40000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,,,1,2,1,15,1,802.557.330.638.739
632430,1,4,2,2,1,4,2,5,1,,,7000000,70000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,3,2,1,2,2,2,2,2,,,1,2,1,15,1,682.001.894.696.582
632431,1,4,1,6,,3,2,5,1,,,6000000,20000,,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,102.464.054.474.869
632432,1,3,1,2,1,3,2,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,2,,,1,2,5,15,1,102.464.054.474.869
632433,1,2,1,2,1,3,2,5,1,,,2000000,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,15,1,123.335.198.030.386
632434,1,3,2,2,1,4,2,5,4,,,,30000,,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,104.778.245.632.637
632435,1,3,2,2,1,3,1,5,1,,,5000000,30000,,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,1,2,,2,1,2,1,15,1,924.791.203.835.397
632436,1,3,2,2,1,4,4,5,4,,,,50000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,1,2,2,2,,,1,2,1,15,1,877.477.679.475.083
632438,1,2,1,6,,4,6,5,1,,,2000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,15,1,802.557.330.638.739
632440,1,3,2,3,1,4,2,5,1,,,3000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,15,1,113.106.646.393.776
632442,1,3,1,6,,3,2,5,1,,,3000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,15,1,802.557.330.638.739
632443,1,1,1,6,,3,2,5,1,,,2000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,5,15,1,113.582.530.023.313
632444,1,2,1,2,1,4,2,5,4,,,,20000,,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,900.089.464.944.974
632445,1,2,1,2,1,3,2,5,1,,,3000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,802.557.330.638.739
632446,1,2,1,2,1,4,2,5,1,,,3000000,20000,,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,2,2,,,1,2,1,15,1,112.541.113.118.661
632447,1,3,1,6,,4,2,5,1,,,3000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,15,1,102.464.054.474.869
632448,1,2,1,6,,4,2,5,4,,,,20000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,15,1,916.189.366.649.877
632449,1,3,2,6,,4,2,5,1,,,2000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,15,1,120.403.839.725.109
632451,1,2,2,6,,3,2,5,1,,,2500000,25000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,2,2,2,2,2,,,,1,2,1,15,1,972.964.757.745.352
632460,1,1,1,4,1,4,6,5,1,,,98,98,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,1,,,1,2,1,15,1,146.909.326.982.752
632461,1,1,1,6,,4,6,5,1,,,98,98,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,1,,,1,2,1,15,1,802.557.330.638.739
632462,1,3,1,2,1,4,6,5,1,,,98,98,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,2,2,,,1,2,1,15,1,102.464.054.474.869
632463,1,2,1,6,,4,4,5,4,,,,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,2,,,1,2,1,15,1,11.950.479.718.553
632464,1,2,1,4,1,1,2,5,1,,,98,98,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,,,1,2,1,15,1,880.174.541.521.101
632465,1,2,2,3,1,5,2,5,4,,,,98,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,15,1,147.664.015.444.636
632466,1,1,1,2,1,4,2,6,1,,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,1,,,1,2,1,15,1,130.686.767.600.544
