DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4242319;1;2;1;70;54;20;60;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6021;01;54;381,142700141558
4242324;1;1;1;70;54;4;50;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;74;1;1;7492;01;54;509,419022699221
4242324;1;4;1;70;54;1;50;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;39;39;93;1;1;9301;01;54;509,419022699221
4242324;1;5;1;70;54;3;50;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;79;79;18;1;1;1810;01;54;509,419022699221
4242324;1;6;1;70;54;53;48;1; ;2;53;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;01;54;509,419022699221
4242326;1;2;1;70;54;2;48;1; ;2;13;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;01;54;507,012051637229
4242327;1;5;1;70;54;3;48;4; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;360000;95;95;45;1;1;4522;01;54;367,025939211202
4242338;1;2;1;70;54;12;48;1; ;2;8;2; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;75;1;1;7512;01;54;533,331099977933
4242341;1;2;1;70;54;48;48;4; ;2;54;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;19;32;75;1;2;7512;01;54;400,111570455168
4242343;1;2;1;70;54;2;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;53;55;1;1;5529;01;54;521,206024073453
4242380;1;2;1;70;66;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689454;45;45;52;1;1;5233;01;66;277,713185251865
4242382;1;2;1;70;66;24;48;1; ;2;24;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;52;1;2;5211;01;66;353,330843321649
4242390;1;1;1;70;66;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;95;95;45;1;1;4521;01;66;271,870622388807
4242390;1;3;1;70;66;25;48;1; ;2;25;1; ;4;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;16;45;52;1;2;5233;01;66;271,870622388807
4242404;1;2;1;70;66;16;48;4; ;2;24;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;93;1;2;9309;01;66;250,798215552026
4242411;1;3;1;70;66;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;18;1;2;1810;01;66;244,096408023702
4242412;1;2;1;70;66;7;50;1; ;2;7;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;720000;02;13;80;1;1;8043;01;66;239,395128145129
4242416;1;2;1;70;68;4;48;1; ;2;12;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;55;52;1;1;5231;01;68;374,736209756046
4242430;1;8;1;70;68;8;48;1; ;2;10;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;01;68;449,882844822488
4242431;1;1;1;70;68;6;30;4; ;2;6;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;01;68;580,205409997905
4242432;1;2;1;70;68;2;24;1; ;2;96;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;44;54;95;1;1;9500;01;68;459,565563129362
4242436;1;1;1;70;68;7;48;4; ;2;7;4; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;12;12;75;1;1;7512;01;68;406,713407525736
4242466;1;2;1;70;68;16;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;01;68;620,057044188718
4242467;1;2;1;70;68;4;48;4; ;2;7;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;06;06;85;1;1;8511;01;68;631,047358046379
4242474;1;3;1;70;68;8;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;01;68;472,241143056914
4242487;1;3;1;70;68;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;01;68;463,819449092781
4242488;1;1;1;70;68;4;60;4; ;2;4;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;1;900000;80;80;19;1;1;1929;01;68;564,139580622058
4242488;1;4;1;70;68;4;48;4; ;2;4;4; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;1;650000;80;80;19;1;1;1929;01;68;564,139580622058
4242595;1;2;1;70;73;16;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5231;01;73;287,122639366209
4242595;1;3;1;70;73;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;45;93;45;1;1;4552;01;73;287,122639366209
4242598;1;3;1;70;73;6;40;1; ;2;6;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;689454;95;80;19;1;1;1929;01;73;394,979168687963
4242602;1;3;1;70;73;6;48;1; ;2;8;1; ;6;2;3; ; ;1; ; ; ; ; ; ; ; ;2; ;13;13;80;1;1;8042;01;73;142,165869417776
4242604;1;5;1;70;73;4;48;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8060;01;73;263,184964467669
4242605;1;2;1;70;73;7;48;1; ;2;7;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8043;01;73;257,218133081863
4242608;1;1;1;70;73;52;72;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;75;1;2;7514;01;73;294,063958103969
4242609;1;2;1;70;73;4;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;98;60;1;1;6031;01;73;227,636444952118
4242609;1;3;1;70;73;1;48;1; ;2;20;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;50;1;1;5051;01;73;227,636444952118
4242617;1;4;1;70;73;1;70;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;01;73;237,939589764714
4242620;1;2;1;70;73;4;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;50;55;1;1;5521;01;73;339,366404110549
4242623;1;1;1;70;73;2;40;2; ;2;2;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;32;32;75;1;1;7512;01;73;249,474857608714
4242626;1;2;1;70;73;7;70;4; ;2;7;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;01;73;289,515037987292
4242635;1;2;1;70;73;4;48;1; ;2;6;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5529;01;73;478,768664302761
4242638;1;1;1;70;73;8;48;1; ;2;75;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;39;80;1;1;8050;01;73;476,22652225963
4242638;1;2;1;70;73;1;48;1; ;2;4;1; ;8;2;1; ; ; ; ;1; ; ; ; ; ; ;1;800000;79;79;18;1;1;1810;01;73;476,22652225963
4242642;1;2;1;70;73;4;24;4; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;57;45;52;1;1;5234;01;73;314,167628141205
4242644;1;3;1;70;73;54;48;1; ;2;16;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;2;5125;01;73;294,16841585783
4242645;1;1;1;70;73;3;48;1; ;2;3;1; ;3;2;3; ; ;1; ; ; ; ; ; ; ; ;1;689454;55;55;91;1;1;9191;01;73;310,438499038193
4242652;1;2;1;70;73;4;40;1; ;2;4;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;95;95;45;1;1;4521;01;73;244,484627434899
4242678;1;5;1;70;73;24;48;1; ;2;324;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5211;01;73;328,447197782251
4242684;1;2;1;70;73;40;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;2;4530;01;73;246,473571230167
4242684;1;3;1;70;73;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;73;246,473571230167
4242694;1;1;1;70;76;3;48;1; ;2;3;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1600000;95;95;45;1;1;4530;01;76;871,781778389809
4242698;1;2;1;70;76;1;48;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;45;45;52;1;1;5231;01;76;1129,45174508538
4242699;1;1;1;70;76;3;40;1; ;2;3;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;57;05;93;1;1;9302;01;76;1225,16160517092
4242700;1;2;1;70;76;32;48;1; ;2;32;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;89;89;35;1;2;3512;01;76;1621,82605737043
4242702;1;1;1;70;76;1;40;1; ;2;1;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;800000;45;45;52;1;1;5233;01;76;1451,44101653572
4242702;1;4;1;70;76;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;45;45;52;1;1;5211;01;76;1451,44101653572
4242703;1;7;1;70;76;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;01;76;1041,81050214146
4242706;1;2;1;70;76;12;48;1; ;2;32;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5523;01;76;1342,62383959187
4242707;1;6;1;70;76;4;48;1; ;2;4;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;650000;45;45;52;1;1;5229;01;76;554,747981915592
4242710;1;4;1;70;76;21;72;1; ;2;21;1; ;9;2;9;SE DESPLAZA HASTA EL MUNICIPIO DONDE TIENE COBERTURA DE EPSS; ; ; ; ; ; ; ; ; ;1;2; ;97;97;15;1;2;1581;01;76;1695,14239743968
4242710;2;1;2;70;76;1;60;1; ;2;1;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689454;77;77;52;1;1;5211;01;76;1695,14239743968
4242711;1;2;1;70;76;52;40;4; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;2;5127;01;76;1514,43010691854
4242712;1;3;1;70;76;1;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;37;39;51;1;1;5125;01;76;1440,14243628978
4242713;1;5;1;70;76;4;48;1; ;2;12;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;06;06;85;1;1;8513;01;76;1315,52953562434
4242716;1;2;1;70;76;6;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;55;53;15;1;1;1551;01;76;1600,29380628745
4242722;1;2;1;70;76;3;48;1; ;2;3;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;97;97;74;1;1;7495;01;76;1387,12171178096
4242723;1;5;1;70;76;2;36;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;80000;53;77;55;1;1;5529;01;76;869,190641432992
4242727;1;2;1;70;76;6;48;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;1;5137;01;76;1097,95112812839
4242727;1;3;1;70;76;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;01;76;1097,95112812839
4242728;1;2;1;70;76;2;40;1; ;2;3;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;420000;13;53;55;1;1;5521;01;76;1129,45174508538
4242730;1;2;1;70;76;5;48;1; ;2;5;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;98;84;53;55;1;1;5529;01;76;1291,28964653805
4242731;2;3;2;70;76;4;40;4; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;45;1;1;4552;01;76;1238,90912702677
4242736;1;2;1;70;76;12;48;1; ;2;27;9;L;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;15;1;1;1551;01;76;1568,80533286162
4242737;1;3;1;70;76;3;48;1; ;2;20;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;01;76;774,263181691903
4242738;1;2;1;70;76;8;48;3; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;1;5521;01;76;839,400842993316
4242741;1;2;1;70;76;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5211;01;76;1354,27873692087
4242743;1;1;1;70;76;2;60;1; ;2;3;1; ;7;2;1; ; ;1; ; ; ; ; ; ; ; ;1;600000;97;97;24;1;1;2429;01;76;1160,94021851122
4242745;1;2;1;70;76;4;48;1; ;2;156;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;01;76;1535,96235800153
4242782;1;5;1;70;76;4;56;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;01;76;1021,08446407397
4242786;1;1;1;70;76;8;84;4; ;2;8;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;1;98;95;95;45;1;1;4521;01;76;792,350757771586
4242786;1;2;1;70;76;50;48;3; ;2;4;3; ;1;2;9;CARTA DEL SISBEN; ; ; ; ; ; ; ; ; ;1;2; ;54;56;95;1;2;9500;01;76;792,350757771586
4242840;1;1;1;70;05;12;50;1; ;2;12;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;52;1;1;5233;01;05;1406,49616900216
4242851;1;4;1;70;05;3;48;4; ;2;14;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;16;86;74;1;1;7499;01;05;884,312876365634
4242863;1;2;1;70;05;24;48;4; ;2;48;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;20;20;75;1;2;7512;01;05;952,409448823637
4242869;1;2;1;70;05;4;50;1; ;2;4;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8050;01;05;1098,86774454422
4242880;1;5;1;70;08;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;45;45;18;1;1;1810;01;08;396,026915690615
4242889;1;1;1;70;08;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;99;33;58;75;1;1;7512;01;08;701,579004907709
4242891;1;2;1;70;08;5;48;1; ;2;5;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;33;45;52;1;1;5231;01;08;536,469224138506
4242901;1;3;1;70;13;24;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;15;1;2;1594;01;13;384,876863214027
4242908;1;4;1;70;13;12;48;1; ;2;12;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;85;1;1;8511;01;13;407,944987894455
4242945;1;4;1;70;17;8;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;97;01;1;1;0123;01;17;256,935484031657
4242952;1;2;1;70;17;1;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;750000;45;45;52;1;1;5233;01;17;244,809019605983
4242952;1;6;1;70;17;4;60;1; ;2;3;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;780000;45;55;52;1;1;5233;01;17;244,809019605983
4242955;1;2;1;70;17;8;48;1; ;2;310;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;12;39;75;1;1;7512;01;17;182,278888338489
4242957;1;1;1;70;17;24;48;4; ;2;48;4; ;2;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;41;41;52;1;2;5211;01;17;167,687357500921
4242968;1;2;1;70;17;8;48;1; ;2;12;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5239;01;17;218,498278548136
4242968;1;5;1;70;17;4;48;1; ;2;4;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;800000;59;59;85;1;1;8512;01;17;218,498278548136
4242971;1;3;1;70;17;4;10;1; ;2;120;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;38;64;1;1;6421;01;17;247,087668339471
4242973;1;1;1;70;17;4;50;4; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1000000;41;45;50;1;1;5040;01;17;229,518290543172
4242987;1;2;1;70;17;20;48;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;01;17;258,129623572177
4242988;1;3;1;70;17;3;40;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689455;38;97;52;1;1;5244;01;17;174,733471297848
4242989;1;2;1;70;17;208;36;1; ;2;99;1; ;3;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONAD; ;2; ;32;32;91;1;2;9199;01;17;172,27820363441
4242989;1;3;1;70;17;4;48;1; ;2;4;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1500000;01;01;74;1;1;7421;01;17;172,27820363441
4242991;1;2;1;70;17;2;20;1; ;2;4;1; ;6;2;1; ; ; ; ;1; ; ; ; ; ; ;1;380000;13;13;80;1;1;8060;01;17;153,340565841488
4242992;1;3;1;70;17;2;72;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;58;58;74;1;1;7492;01;17;220,294692425759
4242993;1;1;1;70;17;3;24;1; ;2;100;1; ;3;2;1; ; ; ; ; ; ; ; ;1;LA PENSION; ;2; ;81;81;36;1;1;3611;01;17;230,69972362428
4242996;1;2;1;70;17;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;54;55;1;2;5511;01;17;230,272501817724
4242998;1;1;1;70;17;6;48;1; ;2;6;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;450000;32;32;80;1;1;8043;01;17;181,524677063937
4242998;1;2;1;70;17;4;48;1; ;2;4;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;1400000;34;34;80;1;1;8060;01;17;181,524677063937
4243010;1;2;1;70;17;100;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;01;17;159,439834524082
4243155;1;1;1;70;50;12;25;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;51;1;1;5127;01;50;208,079842607189
4243157;1;2;1;70;50;40;50;1; ;2;40;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;01;50;214,946619098452
4243167;1;2;1;70;50;33;48;1; ;2;33;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;34;55;1;2;5529;01;50;179,27889197883
4243174;1;2;1;70;50;2;48;1; ;2;2;5; ;2;2;1; ; ; ; ; ;1; ; ; ; ; ;1;1000000;21;51;55;1;1;5522;01;50;258,835209803322
4243174;1;3;1;70;50;8;48;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;53;55;1;1;5522;01;50;258,835209803322
4243179;1;3;1;70;52;52;20;1; ;2;4;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5221;01;52;206,334220034706
4243185;1;3;1;70;52;1;40;1; ;2;2;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1000000;95;95;45;1;1;4521;01;52;122,610353680795
4243189;1;1;1;70;52;16;48;1; ;2;20;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;75;1;2;7512;01;52;171,406448218536
4243192;1;1;1;70;52;3;14;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;01;52;184,782218657582
4243197;1;3;1;70;52;4;40;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;1;1563;01;52;188,17025041782
4243209;1;1;1;70;52;1;40;1; ;2;4;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;700000;55;55;80;1;1;8050;01;52;218,35355340629
4243210;1;2;1;70;52;3;40;1; ;2;3;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;400000;53;53;55;1;1;5521;01;52;199,440964368105
4243211;1;1;1;70;52;8;40;1; ;2;8;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;1;700000;18;18;92;1;1;9241;01;52;208,2859301216
4243216;1;1;1;70;54;4;80;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;95;95;45;1;1;4552;01;54;414,979334581637
4243218;1;3;1;70;54;6;48;1; ;2;18;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;45;81;20;1;1;2090;01;54;307,64980031931
4243222;1;2;1;70;54;2;54;1; ;2;4;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;500000;45;97;21;1;1;2102;01;54;614,110230090345
4243229;1;1;1;70;54;4;48;1; ;2;6;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;95;95;45;1;1;4521;01;54;476,436424987214
4243235;1;2;1;70;54;4;44;2; ;2;4;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8043;01;54;414,979334581637
4243239;1;3;1;70;54;4;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;85;1;1;8511;01;54;429,385618193546
4243328;1;2;1;70;66;2;48;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;64;1;1;6421;01;66;360,698978867982
4243340;1;3;1;70;66;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;01;66;253,586898764481
4243340;1;4;1;70;66;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;01;66;253,586898764481
4243341;1;2;1;70;66;16;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8511;01;66;269,063885200258
4243344;1;3;1;70;66;7;48;1; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8043;01;66;217,181438323863
4243347;1;1;1;70;66;52;48;1; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;80;1;2;8043;01;66;469,158093685442
4243347;1;3;1;70;66;8;48;1; ;2;8;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;93;39;01;1;1;0123;01;66;469,158093685442
4243348;1;1;1;70;66;10;30;4; ;2;10;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;70;70;18;1;1;1810;01;66;441,821118852388
4243348;1;2;1;70;66;4;48;1; ;2;4;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689454;45;45;52;1;1;5233;01;66;441,821118852388
4243353;1;3;1;70;66;6;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;01;66;352,049678816375
4243358;1;3;1;70;66;40;40;1; ;2;40;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;08;08;64;1;2;6421;01;66;287,203675992643
4243361;1;2;1;70;66;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;52;1;2;5211;01;66;246,903145212252
4243366;1;2;1;70;68;4;48;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;54;54;95;1;1;9500;01;68;517,312585413531
4243376;1;3;1;70;68;8;48;1; ;2;24;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;52;1;1;5234;01;68;539,705655962239
4243377;1;2;1;70;68;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;01;68;498,188473010051
4243392;1;3;1;70;68;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;01;68;537,517681062569
4243411;1;2;1;70;73;4;48;2; ;2;6;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;13;13;80;1;1;8050;01;73;233,286211894176
4243413;1;3;1;70;73;4;48;1; ;2;5;3; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;13;54;95;1;1;9500;01;73;206,451815352911
4243420;1;2;1;70;73;56;48;1; ;2;56;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8511;01;73;199,895526939643
4243420;1;3;1;70;73;112;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;01;73;199,895526939643
4243422;1;1;1;70;76;17;30;4; ;2;286;1; ;8;2;1; ; ; ; ; ; ; ; ;1;ES PENSIONADO; ;2; ;13;13;80;1;2;8042;01;76;1231,25444961538
4243426;1;2;1;70;76;14;40;1; ;2;28;1; ;7;2;4; ; ;1; ; ; ; ; ; ; ; ;2; ;13;13;80;1;2;8043;01;76;1001,23874444598
4243428;1;5;1;70;76;4;40;1; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;100000;53;45;55;1;1;5529;01;76;988,253632745043
4243433;1;1;1;70;76;48;48;4; ;2;52;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8060;01;76;941,203547523314
4243433;1;3;1;70;76;4;48;4; ;2;4;4; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1200000;13;13;80;1;1;8060;01;76;941,203547523314
4243435;1;3;1;70;76;16;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;34;45;15;1;2;1589;01;76;941,203547523314
4243438;1;2;1;70;76;2;48;1; ;2;2;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;689455;45;33;52;1;1;5237;01;76;812,416600651999
4243439;1;1;1;70;76;104;96;1; ;2;134;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;17;1;2;1749;01;76;936,113226675728
