DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2543630;1;3;2;1;1;1;1;1;4;1; ; ;40000000;150000; ;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;2;2; ;5;1;2;1;4;1;2;1;1;1;1;3;1;01;1;10;52;1;52;174,886255786118
2543631;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;6;1;1;1;4;1;2;1;1;1;3;3;1;01;1;10;52;1;52;123,425616026743
2543632;1;1;1;1;2;1;1;1;5;3; ; ; ; ;60000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;3;3;4;1;2;1;1;1;1;3;1;01;1;10;52;1;52;161,122498822766
2543633;1;5;3;1;2;1;1;1;4;1; ; ;20000000;250000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;2;1;1;1;1;3;1;01;1;10;52;1;52;171,14183560437
2543633;2;1;1;1;2;1;1;1;4;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;10;52;1;52;171,14183560437
2543634;1;1;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;1;2;2; ;2;1;4;3;2;1;2;1;1;1;1;3;1;01;1;10;52;1;52;143,093196784617
2543635;1;3;3;1;1;1;1;1;4;1; ; ;8000000;100000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;1;1;2;1;1;2;2; ;6;1;4;1;2;1;2;1;1;1;1;3;1;01;1;10;52;1;52;138,954976066201
2543636;1;3;2;1;1;1;1;1;4;1; ; ;98;98; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;1;1;4;1;2;1;1;1;1;3;1;01;1;10;52;1;52;135,701645927021
2543637;1;4;3;1;1;1;1;1;4;1; ; ;99;98; ;1;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;4;1;2;1;1;1;1;3;1;01;1;10;52;1;52;146,287097817163
2543638;1;3;3;1;1;1;1;1;4;3; ; ; ; ;150000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;8;1;1;1;2;1;2;1;1;1;1;3;1;01;1;10;52;1;52;136,147079307497
2543639;1;4;3;1;1;1;1;1;4;1; ; ;98;200000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;1;01;1;10;52;1;52;143,038884585177
2543640;1;4;3;1;1;1;1;1;4;1; ; ;98;300000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;2;3;1;01;1;10;52;1;52;140,12076171969
2543641;1;4;3;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;1;3;2;2; ;5;1;2;1;4;1;2;1;1;1;2;3;1;01;1;10;52;1;52;134,140343241573
2543642;1;1;1;1;2;1;1;2;5;3; ; ; ; ;60000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;4;3;2;1;2;1;1;1;1;3;1;01;1;10;52;1;52;154,278466097377
2543643;1;1;1;1;2;1;1;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;9;1;3;3;2;1;2;1;1;1;1;3;1;01;1;10;52;1;52;191,65036677468
2543644;1;1;1;1;2;1;1;1;5;1; ; ;98;150000; ;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;2;1;3;3;1;1;2;1;1;1;1;3;1;01;1;10;52;1;52;128,287146138668
2543645;1;1;1;1;2;1;1;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;3;3;2;1;2;1;1;1;1;3;1;01;1;10;52;1;52;129,749130218672
2543646;1;1;1;1;2;1;1;6; ;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;4;3;2;1;2;1;1;1;1;3;1;01;1;10;52;1;52;129,329439821266
2543647;1;3;2;1;1;1;1;1;4;1; ; ;25000000;250000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;2;1;4;1;2;1;1;1;1;3;1;01;1;10;52;1;52;135,184206541794
2543647;2;1;1;1;1;1;1;1;4;3; ; ; ; ;160000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;10;52;1;52;135,184206541794
2543648;1;6;5;1;2;1;1;1;4;1; ; ;98;400000; ;1;2;1;1;1;2;2;2;2;1;2;2;1;2;2;2;2;2;1;2;1;1;4;2;2; ;9;1;1;1;4;1;2;1;1;1;2;3;1;01;1;10;52;1;52;161,571677798079
2543648;2;4;2;1;2;1;1;1;4;3; ; ; ; ;180000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;1;01;1;10;52;1;52;161,571677798079
2543650;1;3;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;2;2;2;2;2;2;1;2;2;1;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;10;52;1;52;140,339759103022
2543651;1;3;2;1;1;1;1;1;4;2; ;125000;98;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;10;52;1;52;128,287146138668
2543652;1;4;1;1;1;1;1;1;4;1; ; ;98;98; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;3;3;1;01;1;10;52;1;52;129,329439821266
2543653;1;2;1;1;2;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;1;1;1;2;3;1;01;1;10;52;1;52;107,651515620882
2543653;2;1;1;1;2;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;1;01;1;10;52;1;52;107,651515620882
2543654;1;1;1;1;2;1;1;1;4;3; ; ; ; ;80000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;5;1;4;1;2;1;2;1;1;1;1;3;1;01;1;10;52;1;52;142,002496284113
2543655;1;3;3;1;1;1;1;1;4;1; ; ;20000000;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;6;1;1;3;2;1;2;1;1;1;1;3;1;01;1;10;52;1;52;136,220594842858
2543656;1;1;1;1;2;1;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;5;1;3;3;1;1;2;1;1;1;1;3;1;01;1;10;52;1;52;161,966909734119
2543657;1;1;1;1;2;1;1;6; ;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;3;1;1;1;2;1;1;1;1;3;2;01;1;10;52;1;52;140,339759103022
2543658;1;1;1;1;2;1;1;2;1;3; ; ; ; ;60000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;4;1;2;1;2;1;1;1;1;3;1;01;1;10;52;1;52;138,358766020168
2543659;1;2;1;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;10;05;1;05;983,115784082174
2543660;1;5;4;1;1;1;1;1;3;1; ; ;25000000;250000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;2;1;01;1;10;05;1;05;804,920594999293
2543661;1;2;1;1;1;1;1;1;3;1; ; ;15000000;200000; ;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;2;2;1;01;1;10;05;1;05;995,140892161191
2543662;1;3;2;1;1;1;1;1;4;3; ; ; ; ;290000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;4;1;2;1;1;1;2;2;1;01;1;10;05;1;05;1201,0061991767
2543663;1;4;3;1;1;1;1;1;4;3; ; ; ; ;280000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;2;2;1;01;1;10;05;1;05;927,990264837163
2543664;1;5;4;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;1018,54285084338
2543665;1;3;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;3;2;1;01;1;10;05;1;05;1048,22373798344
2543666;1;5;2;1;1;1;1;1;3;1; ; ;30000000;280000; ;1;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;1;1;1;1;3;2;1;01;1;10;05;1;05;1096,36831705023
2543667;1;5;3;1;1;1;1;1;1;3; ; ; ; ;430000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;4;2;2; ;5;1;1;1;4;1;2;1;1;1;2;2;1;01;1;10;05;1;05;574,789584543709
2543668;1;2;1;1;1;1;1;1;4;3; ; ; ; ;280000;1;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;10;05;1;05;1153,82870861652
2543670;1;4;3;1;2;1;1;1;4;2; ;100000;30000000;200000; ;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;1185,32562908908
2543671;1;4;3;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;2;1;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;1;2;1;1;2;2;2; ;6;1;2;1;4;1;1;1;1;1;2;2;1;01;1;10;05;1;05;574,813991969491
2543672;1;6;5;3;1;1;1;1;1;1; ; ;15000000;200000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;12;1;1;1;4;1;2;2;1;1;2;2;1;01;1;10;05;1;05;931,514842626915
2543673;1;1;1;1;1;1;1;1;4;1; ; ;30000000;150000; ;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;10;05;1;05;1162,05142158139
2543674;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;2;1;2;1;1;1;1;1;2;2;1;01;1;10;05;1;05;1082,22909601506
2543675;1;4;3;1;1;1;1;1;3;2; ;280000;40000000;280000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;10;05;1;05;927,990264837163
2543676;1;1;1;1;1;1;1;1;1;1; ; ;20000000;100000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;1;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1039,48307611383
2543677;1;5;4;1;1;1;1;1;4;4; ; ; ;600000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;3;2;2; ;7;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;515,63018157448
2543678;1;3;2;3;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;1;2;1;1;2;2; ;4;1;1;1;2;1;1;2;1;1;3;2;1;01;1;10;05;1;05;1150,67457097822
2543680;1;2;2;3;1;1;1;2;4;2; ;100000;12000000;100000; ;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;1;1;3;2;2; ;4;1;1;1;2;1;2;2;1;1;1;2;2;01;1;10;05;1;05;1122,96889281159
2543682;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;986,907026388091
2543683;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;5;1;1;1;1;1;3;2;1;01;1;10;05;1;05;996,107980667797
2543684;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;800,628028323067
2543685;1;4;2;3;1;1;1;1;4;3; ; ; ; ;70000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2; ;2;2; ;4;1;1;5;3;1;2;2;1;1;2;2;1;01;1;10;05;1;05;869,411418667353
2543686;1;2;1;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;2;1;1;1;1;1;2;2;1;01;1;10;05;1;05;1145,12907870712
2543687;1;3;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;1;1;1;1;2;2;1;01;1;10;05;1;05;1023,31233446413
2543688;1;1;1;1;1;1;1;2;1;1; ; ;8000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;2;1;2;1;2;1;1;1;2;2;1;01;1;10;05;1;05;1096,36831705023
2543689;1;5;2;1;1;1;1;1;3;3; ; ; ; ;320000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;10;05;1;05;1015,57979306134
2543690;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;4;1;1;1;1;1;2;2;1;01;1;10;05;1;05;1192,50831737181
2543691;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;776,749152696355
2543692;1;4;3;1;1;1;1;1;3;1; ; ;75000000;400000; ;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;995,140892161191
2543693;1;5;4;1;1;1;1;1;1;3; ; ; ; ;450000;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;8;1;2;1;4;1;2;1;1;1;2;2;1;01;1;10;05;1;05;1269,30161734891
2543694;1;5;3;1;1;1;1;1;4;2; ;300000;18000000;300000; ;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;1040,77703366892
2543695;1;3;2;1;1;1;1;1;4;1; ; ;18000000;150000; ;1;2;1;2;2;1;2;2;2;2;2;1;2;2;2;1;1;2;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;995,140892161191
2543696;1;4;1;3;1;1;1;1;1;3; ; ; ; ;150000;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;2;1;2;1;2;2;1;1;2;2;1;01;1;10;05;1;05;665,437851030476
2543697;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;3;2;2; ;6;1;2;1;2;1;1;1;1;1;2;2;1;01;1;10;05;1;05;1165,35249232523
2543698;1;4;3;1;1;1;1;1;3;1; ; ;78000000;450000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;988,159951982966
2543699;1;5;3;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;10;05;1;05;1124,07399521687
2543700;1;5;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;1098,70318937151
2543701;1;4;3;1;1;1;1;1;3;1; ; ;98;350000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;10;05;1;05;1227,66069985297
2543702;1;4;2;1;1;1;1;1;1;2; ;500000;65000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1138,64946289921
2543703;1;3;3;1;1;1;1;1;1;4; ; ; ;400000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;1;8;2;2; ;8;1;1;1;2;1;1;1;1;1;3;2;1;01;1;10;05;1;05;961,875982545917
2543704;1;2;2;1;1;1;1;1;3;1; ; ;30000000;220000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;2;1;2;1;1;1;1;1;2;2;1;01;1;10;05;1;05;975,167755397342
2543705;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;10;05;1;05;1182,02455834524
2543706;1;2;1;1;1;1;1;2;3;3; ; ; ; ;170000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;5;1;1;1;2;1;1;1;1;1;2;2;1;01;1;10;05;1;05;763,715034066466
2543707;1;3;1;1;1;1;1;1;1;1; ; ;35000000;300000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;10;05;1;05;1173,80184538037
2543708;1;6;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;1;10;05;1;05;949,205174387659
2543709;1;3;1;1;1;1;1;1;4;3; ; ; ; ;900000;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;5;2;1;01;1;10;05;1;05;840,574301850764
2543710;1;2;1;1;1;1;1;1;4;3; ; ; ; ;663000;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;2;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;5;2;1;01;1;10;05;1;05;1173,80184538037
2543711;1;3;2;1;1;1;1;1;1;1; ; ;20000000;150000; ;1;2;1;1;1;1;2;2;2;2;2;1;2;2;2;1;1;1;1;2;1;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;1165,85381669554
2543712;1;4;3;1;1;1;1;1;1;1; ; ;135000000;800000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;5;2;2; ;5;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;737,304203538967
2543713;1;6;3;1;1;1;1;1;1;1; ; ;150000000;900000; ;1;1;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;969,178311151507
2543714;1;4;1;1;1;1;1;1;1;3; ; ; ; ;550000;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;996,107980667797
2543715;1;6;2;1;1;1;1;1;3;1; ; ;300000000;700000; ;1;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;1019,50993934998
2543716;1;7;5;1;1;1;1;1;4;1; ; ;120000000;700000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;932,282831513389
2543717;1;3;2;1;1;1;1;1;4;1; ; ;17000000;180000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;5;1;1;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;1280,68962076031
2543719;1;3;1;1;1;1;1;1;4;1; ; ;200000000;1500000; ;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;2;1;6;1;2;1;1;1;4;2;1;01;1;10;05;1;05;779,612307085374
2543720;1;5;3;1;1;1;1;1;1;1; ; ;150000000;700000; ;1;1;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;4;2;1;01;1;10;05;1;05;1397,13185160067
2543721;1;5;4;1;1;1;1;1;3;1; ; ;200000000;700000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;2; ;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;773,948023398477
2543722;1;5;4;1;1;1;1;1;1;1; ; ;150000000;250000; ;1;1;1;1;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;2; ;2;2; ;4;1;1;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;702,677282282772
2543723;1;4;3;1;1;1;1;1;1;1; ; ;30000000;80000; ;1;2;1;2;1;1;2;2;2;1;2;1;2;2;1;2;1;2;1;2;2;1;1;2;2; ;6;1;2;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;966,933889624243
2543724;1;5;3;1;1;1;1;1;3;1; ; ;80000000;450000; ;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;975,167755397342
2543725;1;3;2;1;1;1;1;1;3;1; ; ;65000000;500000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;817,447027448618
2543726;1;8;5;1;1;1;1;1;1;1; ; ;150000000;900000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;6;1;1;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;1189,99987981275
2543726;2;3;2;1;1;1;1;1;1;4; ; ; ;300000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;10;05;1;05;1189,99987981275
2543727;1;1;1;1;1;1;1;2;4;3; ; ; ; ;120000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;10;05;1;05;976,134843903949
2543728;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;2;1;1;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;10;05;1;05;820,601165086915
2543729;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;1;2;1;1;2;1;2;2;2;1;2;1;2;2;1;2;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;1;10;05;1;05;1103,49708041805
2543730;1;4;1;1;1;1;1;1;4;1; ; ;75000;130000; ;1;1;1;2;2;1;2;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;10;05;1;05;807,672378492518
2543731;1;5;3;1;1;1;1;1;1;3; ; ; ; ;600000;1;1;1;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;2;1;1;1;4;2;1;01;1;10;05;1;05;967,435213994551
