DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4148585;1;2;1;70;1;3;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;12;12;74;1;1;7411;09;05;954,080992867812;05
4148595;1;4;1;70;1;24;48;1; ;2;29;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;2;5529;09;05;870,054410305837;05
4148596;1;5;1;70;1;4;48;1; ;2;12;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5239;09;05;1007,81046699419;05
4148605;1;3;1;70;1;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5234;09;05;1041,28238940451;05
4148615;1;1;1;70;1;1;40;1; ;2;98;2; ;9;2;3; ; ; ; ; ; ; ;1; ; ; ;2; ;44;13;80;1;1;8060;09;05;954,966782097171;05
4148621;1;1;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;46000;97;97;63;1;1;6310;09;05;799,507181270312;05
4148621;1;5;1;70;1;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689454;98;98;60;1;1;6022;09;05;799,507181270312;05
4148623;1;3;1;70;1;4;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ;1;1; ; ; ; ;1;800000;89;89;26;1;1;2610;09;05;1153,41494274756;05
4148627;1;1;1;70;1;36;48;4; ;2;36;4; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;07;07;85;1;2;8511;09;05;1078,64366576372;05
4148628;1;3;1;70;1;4;48;1; ;2;5;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;60000;45;30;36;1;1;3699;09;05;1045,1717433534;05
4148629;1;3;1;70;1;8;60;4; ;2;9;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;17;59;93;1;1;9309;09;05;1091,52854442687;05
4148631;1;3;1;70;1;3;16;1; ;2;3;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;100000;45;45;52;1;1;5211;09;05;660,111912748825;05
4148632;1;2;1;70;1;52;48;4; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;84;45;1;2;4542;09;05;1018,95037921357;05
4148633;1;1;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;12;12;74;1;1;7411;09;05;956,111929045585;05
4148640;1;1;1;70;1;4;50;1; ;2;4;1; ;9;2;9;TIENE CUBRIMIENTO POR EPS DE TRABAJO ANTERIOR; ; ; ; ; ; ; ; ; ;1;1;700000;38;97;35;1;1;3592;09;05;1054,37663236984;05
4148648;1;2;1;70;1;16;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;24;1;2;2424;09;05;1154,81860140839;05
4148667;1;3;1;70;1;12;48;1; ;2;16;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;09;30;75;1;1;7513;09;08;437,295527026868;08
4148667;1;4;1;70;1;16;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;15;39;41;1;2;4100;09;08;437,295527026868;08
4148668;1;5;1;70;1;12;48;1; ;2;12;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;15;1;1;1591;09;08;508,655470832053;08
4148680;1;3;1;70;1;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;44;44;50;1;1;5040;09;08;635,223361900098;08
4148683;1;2;1;70;1;8;72;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;09;08;665,140520168915;08
4148692;1;1;1;70;1;24;48;1; ;2;24;1; ;9;1;4; ; ; ; ; ; ; ; ; ; ;1;1;130000;39;39;52;1;2;5236;09;08;595,113754833941;08
4148692;1;3;1;70;1;12;48;1; ;2;260;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;36;1;1;3614;09;08;595,113754833941;08
4148694;1;1;1;70;1;16;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;16;74;1;2;7430;09;08;967,379525469015;08
4148696;1;2;1;70;1;8;48;1; ;2;336;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;13;80;1;1;8011;09;08;598,687251205923;08
4148697;1;1;1;70;1;12;48;3; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;74;1;1;7493;09;08;415,368387438769;08
4148701;1;4;1;70;1;6;48;1; ;2;20;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5529;09;08;558,865144474149;08
4148707;1;2;1;70;1;26;48;1; ;2;24;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;75;1;2;7512;09;08;1190,25920932192;08
4148720;1;3;1;70;1;48;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;09;08;456,148043650932;08
4148721;1;2;1;70;1;24;48;1; ;2;100;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;59;80;1;2;8011;09;08;593,980989527237;08
4148722;2;1;2;70;1;4;48;1; ;2;4;3; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;98;45;59;95;1;1;9500;09;08;576,883062328137;08
4148735;1;3;1;70;1;32;32;2; ;2;32;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;58;95;45;1;2;4522;09;08;502,016753020694;08
4148737;1;3;1;70;1;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;85;45;1;1;4543;09;08;630,517100221412;08
4148737;1;4;1;70;1;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;33;87;45;1;1;4521;09;08;630,517100221412;08
4148739;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;06; ; ;1;1; ;09;08;629,160909435091;08
4148744;1;3;1;70;1;51;48;1; ;2;51;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;25;1;2;2529;09;08;624,788971540282;08
4148747;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;70;33;52;1;1;5236;09;08;600,043441992244;08
4148759;1;5;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;09;08;548,112280157476;08
4148764;1;3;1;70;1;8;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5211;09;08;557,716529340427;08
4148764;1;5;1;70;1;24;48;1; ;2;25;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5234;09;08;557,716529340427;08
4148768;1;2;1;70;1;20;48;1; ;2;36;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;52;1;2;5233;09;08;596,469945620262;08
4148772;1;7;1;70;1;3;24;1; ;2;416;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;38;64;1;1;6421;09;08;420,346299624819;08
4148777;1;5;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;38;64;1;1;6421;09;08;548,366679259568;08
4148782;1;3;1;70;1;4;48;1; ;2;4;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;1;800000;45;45;52;1;1;5239;09;08;630,517100221412;08
4148802;1;2;1;70;1;2;48;1; ;2;3;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;98;03;03;24;1;1;2423;09;08;513,328298922021;08
4148802;1;6;1;70;1;24;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;97;60;1;2;6042;09;08;513,328298922021;08
4148802;1;9;1;70;1;16;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;38;74;1;2;7499;09;08;513,328298922021;08
4148810;1;2;1;70;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;09;08;473,697727100674;08
4148825;1;1;1;70;1;4;48;1; ;2;18;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;75;1;1;7522;09;11;2506,87549023446;11
4148864;1;3;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;58;65;1;1;6512;09;11;2245,99512062834;11
4148870;1;1;1;70;1;52;52;1; ;2;52;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4522;09;11;2697,8654322973;11
4148870;1;2;1;70;1;36;48;3; ;2;36;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;55;1;2;5529;09;11;2697,8654322973;11
4148870;1;4;1;70;1;4;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;55;45;15;1;1;1551;09;11;2697,8654322973;11
4148870;1;5;1;70;1;4;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;39;64;1;1;6412;09;11;2697,8654322973;11
4148881;1;3;1;70;1;36;48;1; ;2;36;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;17;1;2;1720;09;11;2562,640137208;11
4148881;1;7;1;70;1;36;48;1; ;2;36;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;45;52;1;2;5241;09;11;2562,640137208;11
4148889;1;3;1;70;1;28;44;1; ;2;28;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;65;1;2;6512;09;11;1868,89696850718;11
4148902;1;3;1;70;1;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;220000;39;83;28;1;1;2811;09;11;2902,07304602056;11
4148902;1;4;1;70;1;2;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;39;83;28;1;1;2811;09;11;2902,07304602056;11
4148917;1;3;1;70;1;3;48;1; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;98;44;44;64;1;1;6421;09;11;1955,83355005634;11
4148918;1;1;1;70;1;32;48;1; ;2;32;1; ;6;2;8; ; ; ; ;1; ; ; ; ; ; ;2; ;98;30;28;1;2;2892;09;11;2388,65854747508;11
4148931;1;2;1;70;1;96;48;1; ;2;96;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;85;1;2;8532;09;11;1955,83355005634;11
4148931;1;3;1;70;1;24;48;1; ;2;24;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;64;1;2;6421;09;11;1955,83355005634;11
4148934;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;11;1;1;1120;09;11;2500,91508185718;11
4148942;1;2;1;70;1;2;48;1; ;2;2;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;93;1;1;9303;09;11;2811,22415061516;11
4148943;1;2;1;70;1;4;48;1; ;2;4;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;39;97;51;1;1;5125;09;11;2281,23672997151;11
4148943;1;3;1;70;1;2;48;1; ;2;2;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;1;650000;95;95;52;1;1;5221;09;11;2281,23672997151;11
4148947;1;1;1;70;1;5;48;1; ;2;5;4; ;1;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;45;41;52;1;1;5229;09;11;2845,36357602256;11
4148949;1;1;1;70;1;2;48;1; ;2;3;1; ;7;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;70;1;1;7010;09;11;3172,81376289796;11
4148954;1;1;1;70;1;8;48;1; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;45;52;1;1;5239;09;11;2837,09205382615;11
4148958;1;2;1;70;1;144;144;1; ;2;99;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;45;92;1;2;9242;09;11;3102,83064787379;11
4148958;1;3;1;70;1;27;48;1; ;2;27;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;52;1;2;5224;09;11;3102,83064787379;11
4148961;1;1;1;70;1;8;48;1; ;2;24;1; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;98;98;60;1;1;6042;09;11;3681,29997087429;11
4148961;1;6;1;70;1;8;48;1; ;2;156;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;53;55;1;1;5521;09;11;3681,29997087429;11
4148966;1;3;1;70;1;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;34;91;1;1;9199;09;11;2615,71872686167;11
4148977;1;3;1;70;1;32;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;50;1;2;5020;09;11;2851,34749196283;11
4148977;1;4;1;70;1;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5236;09;11;2851,34749196283;11
4148977;1;6;1;70;1;4;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;50;1;1;5020;09;11;2851,34749196283;11
4148983;1;2;1;70;1;1;60;1; ;2;6;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;09;11;3183,65795957999;11
4148989;1;4;1;70;1;48;48;1; ;2;48;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;09;11;2388,65854747508;11
4149025;1;2;1;70;1;52;48;1; ;2;52;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;60;1;2;6042;09;13;330,246852564524;13
4149031;1;1;1;70;1;36;40;1; ;2;40;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;09;13;339,593094740019;13
4149035;1;1;1;70;1;12;48;1; ;2;12;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;77;77;15;1;1;1551;09;13;382,790294836047;13
4149041;1;2;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;09;13;390,854106980034;13
4149043;1;3;1;70;1;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;09;13;404,62765594674;13
4149046;1;3;1;70;1;4;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;09;13;365,194923040641;13
4149055;1;4;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;09;13;335,4184956853;13
4149058;1;2;1;70;1;12;48;1; ;2;48;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;41;52;1;1;5221;09;13;364,140169631286;13
4149059;1;1;1;70;1;208;40;4; ;2;208;4; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;95;95;45;1;2;4521;09;13;416,857737025575;13
4149059;1;3;1;70;1;4;40;4; ;2;4;4; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;95;95;45;1;1;4521;09;13;416,857737025575;13
4149060;1;4;1;70;1;52;40;1; ;2;52;1; ;8;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;39;39;74;1;2;7413;09;13;279,312978330996;13
4149062;1;2;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;09;13;749,996888340149;13
4149065;1;3;1;70;1;2;48;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;95;45;1;1;4521;09;13;776,359453284255;13
4149069;1;2;1;70;1;32;40;1; ;2;32;1; ;7;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;19;19;85;1;2;8532;09;13;404,62765594674;13
4149069;1;3;1;70;1;20;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;09;13;404,62765594674;13
4149071;1;3;1;70;1;24;40;4; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;28;1;2;2811;09;13;411,881869893272;13
4149071;1;4;1;70;1;104;40;1; ;2;104;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;25;1;2;2529;09;13;411,881869893272;13
4149073;1;3;1;70;1;96;48;1; ;2;96;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;75;1;2;7513;09;13;425,83262355083;13
4149077;1;5;1;70;1;2;40;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689455;97;97;55;1;1;5529;09;13;359,992937103162;13
4149083;1;3;1;70;1;6;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8012;09;13;350,106976196638;13
4149083;1;4;1;70;1;10;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;63;1;1;6390;09;13;350,106976196638;13
4149094;1;3;1;70;1;12;40;4; ;2;12;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;09;13;771,955061483958;13
4149107;1;3;1;70;1;2;40;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689455;32;32;85;1;1;8513;09;15;74,4666354361465;15
4149108;1;2;1;70;1;104;40;1; ;2;156;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8042;09;15;104,216696053882;15
4149109;1;3;1;70;1;24;20;1; ;2;204;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5211;09;15;93,2687641761447;15
4149110;1;6;1;70;1;52;40;2; ;2;52;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;74;1;2;7414;09;15;92,7227617542205;15
4149114;1;3;1;70;1;5;48;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;09;15;62,6330294712332;15
4149115;1;2;1;70;1;2;48;1; ;2;2;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;44;66;1;1;6601;09;15;107,031935642626;15
4149139;1;1;1;70;1;4;40;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;45;52;1;1;5239;09;15;85,4855685232686;15
4149158;1;3;1;70;1;20;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;01;01;74;1;2;7421;09;17;133,228467950642;17
4149182;1;4;1;70;1;20;40;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;33;93;1;2;9309;09;17;167,978528992075;17
4149197;1;2;1;70;1;18;40;1; ;2;3;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;09;17;326,077610805445;17
4149200;1;6;1;70;1;8;24;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;09;17;95,0869609243225;17
4149204;1;3;1;70;1;12;48;1; ;2;12;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;45;58;74;1;1;7492;09;17;201,162463170863;17
4149210;1;3;1;70;1;12;48;1; ;2;24;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5231;09;18;50,4075893329303;18
4149214;1;4;1;70;1;4;48;1; ;2;144;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;52;1;1;5241;09;18;65,2978695963306;18
4149225;1;3;1;70;1;3;48;1; ;2;18;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8512;09;18;51,5577512216258;18
4149235;1;4;1;70;1;16;48;1; ;2;24;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;95;95;45;1;2;4521;09;18;68,7896325684499;18
4149240;1;1;1;70;1;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;09;18;61,244093868625;18
4149241;1;2;1;70;1;36;48;1; ;2;432;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5529;09;18;73,2558570171992;18
4149242;1;2;1;70;1;6;48;2; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;03;85;1;1;8512;09;18;77,1791399650819;18
4149247;1;1;1;70;1;2;48;1; ;2;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;1;9500;09;18;56,9747178207228;18
4149279;1;1;1;70;1;1;40;4; ;2;16;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;03;98;45;1;1;4530;09;18;78,5696546470943;18
4149289;1;2;1;70;1;3;48;1; ;2;96;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;85;1;1;8511;09;18;62,9779943866999;18
4149306;1;3;1;70;1;24;40;1; ;2;16;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5529;09;19;94,8976226165997;19
4149322;1;3;1;70;1;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;61;01;1;1;0111;09;19;103,196455236536;19
4149325;1;4;1;70;1;52;40;4; ;2;52;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;53;55;1;2;5521;09;19;79,8240387556235;19
4149328;1;2;1;70;1;12;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;170000;45;55;74;1;1;7493;09;19;85,3475592783798;19
4149330;1;2;1;70;1;52;48;1; ;2;52;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;45;95;45;1;2;4521;09;19;73,0990392804054;19
4149338;1;3;1;70;1;8;48;1; ;2;12;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5236;09;19;106,712106718077;19
4149342;1;1;1;70;1;4;48;4; ;2;4;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;11;21;50;1;1;5011;09;19;77,8812928938218;19
4149343;1;2;1;70;1;8;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;09;19;94,4635867201028;19
4149349;1;2;1;70;1;20;40;1; ;2;52;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;11;33;80;1;2;8041;09;19;95,348660678226;19
4149351;2;2;2;70;1;52;48;1; ;2;208;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;09;19;89,0933672095607;19
4149356;1;1;1;70;1;52;48;1; ;2;59;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;21;13;80;1;2;8060;09;19;78,4219767833141;19
4149356;1;2;1;70;1;104;48;4; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;95;98;45;1;2;4542;09;19;78,4219767833141;19
4149367;1;1;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;95;45;1;1;4521;09;19;108,119147142834;19
4149370;1;1;1;70;1;208;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;09;19;84,8717992328545;19
4149374;1;5;1;70;1;40;50;4; ;2;52;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;62;01;1;2;0111;09;19;127,201437940032;19
4149396;1;2;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;45;53;55;1;1;5521;09;20;144,47798429603;20
4149397;1;2;1;70;1;4;40;1; ;2;96;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;13;80;1;1;8012;09;20;169,664788071473;20
4149403;1;4;1;70;1;16;40;4; ;2;16;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;2;7493;09;20;167,19774598052;20
4149413;1;2;1;70;1;4;40;1; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;300000;33;11;74;1;1;7412;09;20;346,195743120142;20
4149414;1;2;1;70;1;16;40;1; ;2;16;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5222;09;20;373,285110398542;20
4149415;1;3;1;70;1;12;48;1; ;2;12;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;39;74;1;1;7414;09;20;192,098446553007;20
4149418;1;2;1;70;1;8;40;1; ;2;45;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6021;09;20;166,547966628595;20
4149422;1;2;1;70;1;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;259000;53;53;55;1;1;5529;09;20;202,82304660508;20
4149425;1;2;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;38;60;1;2;6021;09;20;341,98676293148;20
4149427;1;1;1;70;1;6;40;1; ;2;6;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;09;20;112,502808815666;20
4149435;1;7;1;70;1;24;42;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;09;20;155,839354630426;20
4149436;1;4;1;70;1;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;09;20;137,660577900691;20
4149438;1;1;1;70;1;4;40;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;54;54;95;1;1;9500;09;20;149,239661178895;20
4149438;1;8;1;70;1;8;48;3; ;2;10;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;50;55;1;1;5530;09;20;149,239661178895;20
4149443;1;4;1;70;1;28;48;1; ;2;28;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5530;09;20;72,704989946996;20
4149449;1;2;1;70;1;36;48;1; ;2;32;1; ;5;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;13;32;80;1;2;8012;09;20;129,986148553877;20
