DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4142624;1;3;1;70;73;8;48;1; ;2;12;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;45;1;1;4521;09;73;388,760178103057
4142624;1;4;1;70;73;8;48;1; ;2;52;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;09;73;388,760178103057
4142625;1;1;1;70;73;36;40;1; ;2;40;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;50;1;2;5051;09;73;243,472714419951
4142631;1;2;1;70;73;15;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;09;73;387,054688403869
4142668;1;4;1;70;76;2;48;1; ;2;60;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;09;76;901,616676008491
4142669;1;3;1;70;76;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ;1; ; ; ; ; ;2; ;19;19;64;1;2;6424;09;76;1137,71846513383
4142679;1;3;1;70;76;4;48;1; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;33;39;65;1;1;6512;09;76;853,428427185323
4142689;1;1;1;70;76;24;24;4; ;2;24;4; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;170000;54;45;50;1;2;5051;09;76;811,218157148537
4142697;1;2;1;70;76;4;48;4; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;90000;55;55;74;1;1;7493;09;76;1172,34561835965
4142702;1;1;1;70;76;10;48;1; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;41;52;1;1;5239;09;76;1074,06670801634
4142707;1;3;1;70;76;2;48;1; ;2;3;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;100000;59;59;74;1;1;7499;09;76;705,910835581129
4142709;1;3;1;70;76;104;48;1; ;2;104;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5231;09;76;763,410702543132
4142711;1;1;1;70;76;2;40;1; ;2;4;4; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;1;2000000;84;84;45;1;1;4543;09;76;1100,32887829374
4142716;1;3;1;70;76;2;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;44; ; ;1;1; ;09;76;949,362634114532
4142720;1;1;1;70;76;104;48;1; ;2;104;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;28;1;2;2811;09;76;801,994649224164
4142723;1;4;1;70;76;2;60;1; ;2;8;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;15;1;1;1594;09;76;950,653657467468
4142723;1;5;1;70;76;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;01; ; ;1;1; ;09;76;950,653657467468
4142723;1;6;1;70;76;2;48;1; ;2;13;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;98;03;41;52;1;1;5229;09;76;950,653657467468
4142725;2;3;2;70;76;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;09;76;1008,85114736566
4142728;1;1;1;70;76;12;48;1; ;2;12;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;79;18;1;1;1810;09;76;794,397466571613
4142728;1;2;1;70;76;4;48;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;09;76;794,397466571613
4142729;1;6;1;70;76;3;40;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;360000;45;59;92;1;1;9242;09;76;1103,1583308034
4142731;1;3;1;70;76;156;48;1; ;2;156;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;75;1;2;7512;09;76;861,152175021715
4142735;1;1;1;70;76;3;48;1; ;2;416;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;95;89;28;1;1;2811;09;76;1179,34540130245
4142736;1;1;1;70;76;100;40;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;09;76;1574,28566058881
4142749;1;3;1;70;76;52;45;1; ;2;34;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;09;76;762,837250199527
4142754;1;2;1;70;76;2;36;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;79; ; ;1;1; ;09;76;651,028405044952
4142756;1;1;1;70;76;4;48;1; ;2;6;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;85;1;1;8512;09;76;915,459165389452
4142757;1;3;1;70;76;14;48;1; ;2;60;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;85;1;2;8512;09;76;722,978126215462
4142759;1;6;1;70;76;28;20;1; ;2;156;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;80;19;1;2;1929;09;76;925,877043006741
4142759;2;2;2;70;76;52;45;1; ;2;60;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;77;77;51;1;2;5125;09;76;925,877043006741
4142761;2;1;2;70;76;2;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;55;55;74;1;1;7493;09;76;836,442642380749
4142767;1;2;1;70;76;32;35;1; ;2;32;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;39;18;1;2;1810;09;76;1569,65436730235
4142777;1;1;1;70;76;2;54;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;93;93;45;1;1;4552;09;76;1068,76866192166
4142784;1;4;1;70;76;4;48;1; ;2;56;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;57;53;55;1;1;5529;09;76;569,011964077909
4142787;1;2;1;70;76;4;50;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;97;97;45;1;1;4522;09;76;1195,34660471165
4142787;2;1;2;70;76;2;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;38;64;1;1;6421;09;76;1195,34660471165
4142792;1;2;1;70;76;4;48;1; ;2;78;1; ;7;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;24;1;1;2429;09;76;1004,90173025606
4142796;1;2;1;70;76;4;40;1; ;2;32;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;51;1;1;5132;09;76;915,459165389452
4142800;1;1;1;70;76;3;54;4; ;2;4;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;95;93;45;1;1;4522;09;76;979,326097055055
4142969;1;1;1;70;05;1;48;4; ;2;1;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;80;80;19;1;1;1929;09;05;1514,06148597726
4142971;1;3;1;70;05;12;48;1; ;2;12;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4552;09;05;953,031758894224
4142972;1;3;1;70;05;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;74;1;1;7499;09;05;1089,59352122393
4142972;1;4;1;70;05;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;15;1;2;1589;09;05;1089,59352122393
4142994;1;1;1;70;05;24;48;1; ;2;88;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;55;74;1;2;7493;09;05;1076,61272958595
4143001;1;2;1;70;05;6;48;1; ;2;7;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;80000;03;93;74;1;1;7430;09;05;1076,70864256078
4143004;1;6;1;70;05;8;24;1; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;1;9500;09;05;1109,00585863652
4143029;1;2;1;70;05;4;48;1; ;2;48;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4530;09;05;1129,14790935368
4143029;1;4;1;70;05;4;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;40000;55;95;45;1;1;4521;09;05;1129,14790935368
4143048;1;1;1;70;05;240;48;4; ;2;240;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;74;1;2;7492;09;05;942,53666254431
4143057;1;1;1;70;11;2;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ;1; ; ; ;1;850000;45;53;55;1;1;5521;09;11;2550,34378100904
4143114;1;2;1;70;17;8;48;1; ;2;16;2; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;80;1;1;8050;09;17;227,906958290977
4143118;1;4;1;70;17;25;48;1; ;2;50;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;97;52;1;2;5231;09;17;222,86988256803
4143126;1;2;1;70;17;12;48;3; ;2;5;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;1;90000;54;53;55;1;1;5521;09;17;175,896622225524
4143128;1;1;1;70;17;20;48;1; ;2;20;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;11;44;65;1;2;6512;09;17;145,471324508179
4143138;1;2;1;70;17;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689455;38;38;74;1;1;7499;09;17;292,992917773071
4143151;1;1;1;70;17;2;48;1; ;2;2;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;87;95;45;1;1;4521;09;17;224,998813531093
4143151;1;2;1;70;17;2;40;1; ;2;20;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;79;55;70;1;1;7020;09;17;224,998813531093
4143168;1;5;1;70;17;40;48;1; ;2;48;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;38;74;1;2;7499;09;17;125,491895647256
4143239;1;4;1;70;23;2;40;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;320000;58;53;55;1;1;5529;09;23;193,172660241619
4143341;1;3;1;70;50;8;40;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;09;50;265,10274661612
4143349;1;1;1;70;50;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;03;03;52;1;1;5244;09;50;327,828649458584
4143352;1;2;1;70;50;13;40;4; ;2;104;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;55;38;64;1;1;6421;09;50;288,900204233816
4143353;1;1;1;70;50;48;48;1; ;2;3;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;99;99;50;1;2;5020;09;50;349,971386037015
4143354;1;2;1;70;50;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;58;58;70;1;1;7020;09;50;223,300925921496
4143355;1;3;1;70;50;6;48;1; ;2;6;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;95;95;45;1;1;4521;09;50;287,668651712034
4143356;1;1;1;70;50;45;48;1; ;2;52;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;28;1;2;2892;09;50;195,502904767938
4143360;1;1;1;70;50;104;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;30;03;11;1;2;1120;09;50;160,703947122827
4143360;1;2;1;70;50;8;48;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ;1;RECIBE UNA PENS; ;2; ;45;45;52;1;1;5233;09;50;160,703947122827
4143365;1;4;1;70;50;4;50;1; ;2;2;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;80000;53;54;74;1;1;7493;09;50;190,420437722267
4143369;1;1;1;70;50;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;45;52;1;1;5262;09;50;180,959937146273
4143371;1;3;1;70;50;8;50;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;160000;95;95;45;1;1;4521;09;50;242,938022085662
4143400;1;5;1;70;52;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;07; ; ;1;1; ;09;52;214,255262855583
4143401;1;1;1;70;52;27;40;1; ;2;27;4; ;1;2;5; ; ; ; ;1; ; ; ; ; ; ;2; ;58;41;52;1;2;5211;09;52;169,734371014424
4143401;1;2;1;70;52;104;40;1; ;2;208;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;09;52;169,734371014424
4143407;1;1;1;70;52;4;28;4; ;2;17;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;94;39;80;1;1;8060;09;52;256,194395756693
4143409;1;3;1;70;52;78;40;1; ;2;208;1; ;5;2;1; ; ; ; ; ; ; ; ;1;RECIBE PENSION; ;2; ;13;58;74;1;2;7492;09;52;132,217663102298
4143445;1;1;1;70;54;7;50;3; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;97;52;1;1;5211;09;54;413,379764183241
4143448;1;4;1;70;54;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;09;54;342,546809199745
4143457;1;4;1;70;66;52;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;39;59;74;1;2;7499;09;66;188,898473112556
4143462;1;4;1;70;66;4;30;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;85;1;1;8512;09;66;307,105026491642
4143463;1;1;1;70;66;4;45;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;900000;33;40;52;1;1;5221;09;66;308,019045828873
4143476;1;3;1;70;66;24;48;1; ;2;28;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;98;87;28;1;2;2811;09;66;337,966335423983
4143477;1;3;1;70;66;16;50;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;33;52;1;2;5233;09;66;292,726004076164
4143480;1;3;1;70;66;4;48;8; ;2;4;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;62;62;01;1;1;0111;09;66;259,479131740612
4143480;1;4;1;70;66;26;50;4; ;2;26;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;2;7493;09;66;259,479131740612
4143482;1;2;1;70;66;2;24;1; ;2;50;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;09;66;279,90620367656
4143484;1;2;1;70;66;4;49;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;98;98;60;1;1;6042;09;66;222,406183310153
4143486;1;3;1;70;66;26;48;1; ;2;26;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;2;1810;09;66;302,651697943184
4143519;1;4;1;70;68;12;48;1; ;2;12;1; ;8;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;33;55;70;1;1;7010;09;68;435,318675080195
4143522;1;3;1;70;68;3;48;1; ;2;3;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;09;68;611,418612411554
4143526;1;2;1;70;68;2;24;4; ;2;16;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;1;1925;09;68;606,375395050349
4143527;1;1;1;70;68;2;48;1; ;2;6;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;09;68;461,769531010578
4143532;1;3;1;70;68;24;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;62;1;2;6211;09;68;542,950685179804
4143547;1;1;1;70;73;6;48;1; ;2;104;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;75;1;1;7512;09;73;302,515356492661
4143551;1;2;1;70;73;36;48;4; ;2;350;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;95;45;1;2;4521;09;73;220,328599020049
4143554;1;2;1;70;76;12;60;4; ;2;24;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;79;45;15;1;1;1521;09;76;1028,37915712324
4143556;1;1;1;70;76;7;40;4; ;2;7;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;75;1;1;7512;09;76;1083,91825326476
4143569;1;2;1;70;76;2;54;4; ;2;12;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5529;09;76;1010,88631342714
4143583;1;2;1;70;76;12;40;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;77;53;55;1;1;5521;09;76;1216,73498814253
4143587;1;1;1;70;76;4;48;1; ;2;286;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;81;36;1;1;3611;09;76;938,893520727385
4143592;1;2;1;70;76;32;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;09;76;949,362634114532
4143646;1;2;1;70;05;8;48;4; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;84;84;50;1;1;5020;09;05;1010,90333090503
4143650;1;4;1;70;05;104;48;1; ;2;104;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;52;1;2;5231;09;05;1034,47997646079
4143652;1;2;1;70;05;16;48;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;79;18;1;2;1810;09;05;1065,61568541634
4143653;1;3;1;70;05;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;37;55;1;1;5529;09;05;830,500022176087
4143661;1;3;1;70;05;16;48;1; ;2;20;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;93;45;1;2;4552;09;05;994,215892949922
4143668;1;2;1;70;05;2;48;1; ;2;2;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;250000;03;45;52;1;1;5237;09;05;1014,82224424009
4143674;1;1;1;70;05;3;40;1; ;2;3;1; ;3;2;4; ; ; ; ;1; ; ; ; ; ; ;1;184000;79;79;18;1;1;1810;09;05;1029,64214610618
4143674;1;2;1;70;05;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;17;17;92;1;1;9214;09;05;1029,64214610618
4143699;1;2;1;70;13;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;09;13;346,26137364593
4143703;1;2;1;70;13;32;48;1; ;2;32;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8044;09;13;300,951483885131
4143771;1;3;1;70;17;5;40;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;38;74;1;1;7499;09;17;204,17194276086
4143775;1;2;1;70;17;12;50;1; ;2;12;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;28;1;1;2811;09;17;156,040698704107
4143791;1;3;1;70;17;8;48;1; ;2;8;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;51;1;1;5125;09;17;169,871642376676
4143808;1;3;1;70;17;6;21;1; ;2;8;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;09;17;172,665935523606
4143825;1;2;1;70;17;96;48;1; ;2;96;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;83;83;28;1;2;2893;09;17;180,799215200122
4143831;1;2;1;70;17;52;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;84;93;50;1;2;5020;09;17;137,914900603242
4143833;1;1;1;70;17;32;48;1; ;2;32;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;37;34;75;1;2;7530;09;17;161,449695394896
4143932;1;3;1;70;23;28;40;2; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;02;41;1;2;4100;09;23;168,513855981269
4144083;1;2;1;70;50;4;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;45;52;1;1;5219;09;50;310,078299849403
4144089;1;3;1;70;50;203;48;1; ;2;32;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5237;09;50;321,51462989113
4144089;1;4;1;70;50;5;48;1; ;2;5;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;09;50;321,51462989113
4144090;1;2;1;70;50;16;48;1; ;2;104;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;55;1;2;5530;09;50;205,894396857921
4144091;1;1;1;70;50;16;40;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;09;50;109,478270920014
4144114;1;2;1;70;50;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;09;50;109,478270920014
4144137;1;6;1;70;52;8;48;1; ;2;13;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;77;45;52;1;1;5223;09;52;174,072601778019
4144153;1;2;1;70;52;13;40;1; ;2;13;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;60;60;01;1;1;0118;09;52;134,127752367425
4144165;1;1;1;70;52;5;40;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6022;09;52;230,618879017005
4144171;1;3;1;70;52;9;20;1; ;2;9;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;1;5125;09;52;141,578534441143
4144171;1;6;1;70;52;104;48;1; ;2;260;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;40000;45;45;52;1;2;5219;09;52;141,578534441143
4144176;1;1;1;70;52;13;44;1; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;84;95;45;1;1;4521;09;52;193,691928138649
4144178;1;2;1;70;52;106;24;1; ;2;256;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;21;74;1;2;7499;09;52;221,25800767816
4144188;1;1;1;70;52;26;30;4; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;09;52;212,922490564239
4144192;1;2;1;70;52;1;50;3; ;2;2;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;430000;54;55;70;1;1;7010;09;52;253,639364625823
4144195;1;1;1;70;52;2;48;1; ;2;67;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;45;1;1;4521;09;52;197,592580203599
4144199;1;2;1;70;54;12;48;4; ;2;13;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;53;55;1;1;5529;09;54;424,60311920232
4144212;1;3;1;70;54;32;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;99; ; ;1;2; ;09;54;310,539700862177
4144218;1;1;1;70;54;2;21;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;61;61;01;1;1;0140;09;54;438,362548741602
4144219;1;2;1;70;54;28;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;09;54;344,04321707504
4144221;1;2;1;70;54;4;30;4; ;2;84;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;1;9500;09;54;342,96442614154
4144225;1;2;1;70;54;18;54;1; ;2;18;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5262;09;54;420,536267720037
4144226;1;2;1;70;54;1;48;4; ;2;18;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;50;1;1;5040;09;54;413,379764183241
4144235;1;1;1;70;54;10;60;1; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;07;07;85;1;1;8515;09;54;398,578544202033
4144365;1;2;1;70;66;8;48;1; ;2;8;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;70;1;1;7020;09;66;190,391128569797
4144406;1;3;1;70;66;8;45;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;45;1;1;4521;09;66;308,519740183726
4144410;1;3;1;70;66;24;48;1; ;2;108;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5521;09;66;347,093192845945
4144431;1;2;1;70;68;24;48;1; ;2;54;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;74;1;2;7492;09;68;406,794247055163
4144434;1;3;1;70;68;20;48;1; ;2;20;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;45;1;2;4530;09;68;480,772057933352
4144438;1;1;1;70;68;18;48;1; ;2;16;1; ;5;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;81;97;70;1;2;7010;09;68;485,374586352061
4144446;1;3;1;70;68;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;09;68;405,223728884044
4144448;1;3;1;70;68;12;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;09;68;596,046355870998
4144449;1;3;1;70;68;8;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;85;1;1;8512;09;68;533,337340539755
4144458;2;3;2;70;68;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;40; ; ;1;1; ;09;68;510,859513376348
4144470;1;2;1;70;68;2;48;4; ;2;990;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;55;63;1;1;6340;09;68;591,973053914319
4144487;1;2;1;70;73;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;36;77;15;1;2;1551;09;73;231,674393196678
4144488;1;1;1;70;73;4;48;4; ;2;420;4; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;1;5211;09;73;242,793265440215
4144493;1;2;1;70;73;1;16;1; ;2;4;1; ;5;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;53;53;55;1;1;5521;09;73;234,867015664991
4144497;1;4;1;70;73;34;48;1; ;2;34;1; ;6;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;44;22;1;2;2211;09;73;141,533200568149
