DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011;AREA
4940849;1;5;4;1;1;1;1;1;3;3; ; ; ; ;2500000;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;2;1;2;1;3;4;2; ;1;2;1;4;1;6;1;1;1;2;1;1;01;1;06;05;927,72190374008;05
4940850;1;5;3;1;1;1;1;1;3;2; ;2700000;800000000;2500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;5;2; ;1;2;1;4;1;6;1;1;1;2;1;1;01;1;06;05;1443,99397330516;05
4940851;1;5;2;1;1;1;1;1;3;4; ; ; ;2500000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;6;1;1;1;2;1;1;01;1;06;05;1099,84170961811;05
4940852;1;4;1;1;1;1;1;1;3;2; ;580000;130000000;500000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1095,98139817632;05
4940853;1;1;1;1;1;1;1;1;4;3; ; ; ; ;220000;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;1;06;05;1198,60600641052;05
4940854;1;4;3;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;1;2;2;1;5;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;951,255446314846;05
4940855;1;2;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;1;06;05;925,486565103292;05
4940856;1;4;3;1;1;1;1;3;3;1; ; ;400000000;1300000; ;2;2;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;2;2;1;4;4;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;1;06;05;767,309165117608;05
4940857;1;4;3;1;1;1;1;1;4;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;685,492011337461;05
4940858;1;5;4;1;1;1;1;1;3;3; ; ; ; ;850000;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;4;7;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1314,96021726158;05
4940859;1;5;4;1;1;1;1;1;3;1; ; ;200000000;800000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;2;2;1;4;5;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;1;06;05;919,002853349883;05
4940860;1;1;1;1;1;1;1;1;4;4; ; ; ;500000; ;2;1;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;1;1;1;2;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;1;06;05;1095,98139817632;05
4940861;1;5;1;1;1;1;1;1;3;4; ; ; ;1300000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1095,98139817632;05
4940862;1;7;4;1;1;1;1;1;3;1; ; ;130000000;800000; ;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;2;2;1;1;2;1;2;5;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;842,409055071889;05
4940863;1;2;1;1;1;1;1;1;4;3; ; ; ; ;280000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;2;1;1;2;1;1;2;1;1;01;1;06;05;1095,98139817632;05
4940864;1;4;2;1;1;1;1;1;4;1; ; ;40000000;300000; ;2;1;1;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;1;06;05;1212,54841230287;05
4940865;1;4;1;1;1;1;1;1;3;2; ;1150000;98;98; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1108,56076000831;05
4940866;1;6;2;1;1;1;1;1;3;1; ; ;700000000;1200000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1234,71891081728;05
4940867;1;4;3;1;1;1;1;1;3;1; ; ;98;1000000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;1;2;2;2;1;3;3;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;1;06;05;1234,71891081728;05
4940868;1;4;1;1;1;1;1;1;3;1; ; ;150000000;850000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1212,54841230287;05
4940869;1;1;1;1;1;1;1;2;4;3; ; ; ; ;360000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;1;06;05;941,83977631598;05
4940870;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1087,26234778612;05
4940871;1;5;2;1;1;1;1;1;3;1; ; ;800000000;2500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;6;1;1;1;2;1;1;01;1;06;05;1030,34198892531;05
4940872;1;3;1;1;1;1;1;1;3;3; ; ; ; ;800000;2;2;2;2;2;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1139,45030891292;05
4940873;1;1;1;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;1;06;05;1198,60600641052;05
4940874;1;5;4;1;1;1;1;1;3;4; ; ; ;800000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;1;1;2;2;2;1;3;5;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1378,80818523035;05
4940875;1;4;3;1;1;1;1;1;3;1; ; ;140000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1065,09184927171;05
4940876;1;3;1;1;1;1;1;1;3;3; ; ; ; ;1600000;2;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1095,98139817632;05
4940877;1;4;2;1;1;1;1;1;3;4; ; ; ;1400000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;1;06;05;1130,73125852272;05
4940878;1;5;1;1;1;1;1;1;3;1; ; ;400000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;1;1;1;1;1;1;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;1;06;05;1139,45030891292;05
4940879;1;4;1;1;1;1;1;1;3;2; ;4500000;900000000;2500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;1;2;2; ;1;2;1;4;1;6;1;1;1;2;1;1;01;1;06;05;1212,54841230287;05
4940880;1;4;3;1;1;1;1;1;3;4; ; ; ;350000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1338,70656311183;05
4940881;1;4;1;1;1;1;1;1;3;1; ; ;450000000;2000000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;1;06;05;1212,54841230287;05
4940882;1;4;1;1;1;1;1;1;3;4; ; ; ;1500000; ;2;1;2;2;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1108,56076000831;05
4940883;1;2;1;1;1;1;1;1;3;3; ; ; ; ;370000;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1108,56076000831;05
4940884;1;4;2;1;1;1;1;1;3;1; ; ;170000000;2000000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;1;06;05;1177,79855195646;05
4940885;1;4;2;1;1;1;1;1;3;1; ; ;140000000;750000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1238,74475683676;05
4940886;1;4;3;1;1;1;1;1;3;3; ; ; ; ;420000;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;2;1;1;2;1;1;4;7;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;1;06;05;1082,77529100179;05
4940887;1;4;3;1;1;1;1;1;3;3; ; ; ; ;425000;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;5;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1267,46452660595;05
4940888;1;5;4;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;5;6;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;706,577620284166;05
4940889;1;4;1;1;1;1;1;1;3;1; ; ;110000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;1;1;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1212,54841230287;05
4940890;1;5;4;1;1;1;1;1;3;3; ; ; ; ;98;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;1;5;5;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;1;06;05;788,116619571662;05
4940891;1;3;2;1;1;1;1;1;3;4; ; ; ;850000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1238,74475683676;05
4940892;1;3;2;1;1;1;1;1;3;1; ; ;140000000;950000; ;2;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1207,60321129336;05
4940893;1;4;2;1;1;1;1;1;3;1; ; ;900000000;2800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;3;2; ;1;2;1;4;1;6;1;1;1;2;1;1;01;1;06;05;1125,78605751322;05
4940894;1;3;2;1;1;1;1;1;3;3; ; ; ; ;470000;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;1;2;2;2;2;1;4;6;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1290,54444800452;05
4940895;1;3;1;1;1;1;1;1;3;1; ; ;120000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1212,54841230287;05
4940896;1;4;2;1;1;1;1;1;3;3; ; ; ; ;780000;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;1;1;2;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1320,56191061691;05
4940897;1;4;2;1;1;1;1;1;3;1; ; ;150000000;2500000; ;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;5;1;1;1;3;1;1;01;1;06;05;868,566206242479;05
4940898;1;3;2;1;1;1;1;1;3;4; ; ; ;450000; ;2;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;1;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;993,36131299109;05
4940899;1;5;3;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1005,94067482308;05
4940900;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;1;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;920,54136409379;05
4940901;1;1;1;1;1;1;1;1;3;3; ; ; ; ;210000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;1;06;05;1212,54841230287;05
4940902;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;1;2;1;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1103,61555899881;05
4940903;1;4;3;1;1;1;1;1;3;1; ; ;98;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;4;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1176,26342207777;05
4940904;1;4;2;1;1;1;1;1;3;4; ; ; ;1500000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;1;06;05;1130,73125852272;05
4940905;1;3;1;1;1;1;1;1;3;3; ; ; ; ;720000;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1108,56076000831;05
4940906;1;4;3;1;1;1;1;1;3;1; ; ;70000000;500000; ;2;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;1;1;2;2;1;4;4;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;1;06;05;963,834808146839;05
4940907;1;4;3;1;1;1;1;1;4;4; ; ; ;500000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;1;2;1;1;2;1;4;5;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;1;06;05;1063,30472275423;05
4940908;1;4;3;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1227,32577617971;05
4940909;1;1;1;1;1;1;1;1;3;1; ; ;20000000;150000; ;2;1;1;2;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;933,120725925783;05
4940910;1;4;2;1;1;1;1;1;3;2; ;420000;60000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1238,74475683676;05
4940911;1;2;2;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;1;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;2;1;2;01;1;06;05;868,566206242479;05
4940912;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;890,736704756889;05
4940913;1;3;1;1;2;1;1;1;3;3; ; ; ; ;100000;2;2;2;1;1;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1198,60600641052;05
4940913;2;1;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1198,60600641052;05
4940914;1;4;2;1;1;1;1;1;3;4; ; ; ;800000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1130,73125852272;05
4940915;1;7;6;1;1;1;1;1;3;1; ; ;500000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;1;2;2;1;5;7;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1269,25596788819;05
4940916;1;3;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1212,54841230287;05
4940917;1;3;2;1;1;1;1;3;3;3; ; ; ; ;1000000;2;2;2;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;3;3;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;1;06;05;1238,74475683676;05
4940918;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;3;4;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;1;06;05;1228,41066574742;05
4940919;1;4;2;1;1;1;1;1;3;2; ;1000000;100000000;700000; ;2;1;2;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;1;2;4;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;1;06;05;1341,36936507096;05
4940920;1;3;2;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;6;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;865,694190157296;05
4940921;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1095,98139817632;05
4940922;1;2;2;3;1;1;1;1;4;2; ;400000;25000000;350000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4;4;2; ;1;2;1;2;1;1;2;2;1;3;1;1;01;1;06;05;1115,31721719748;05
4940923;1;4;3;1;1;1;1;1;4;1; ; ;35000000;300000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;2;2;1;2;4;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;1;06;05;993,36131299109;05
4940924;1;1;1;1;1;1;1;1;1;3; ; ; ; ;200000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;1;06;05;1108,56076000831;05
4940925;1;2;1;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;1;2;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;1;06;05;1242,07491714712;05
4940926;1;7;4;1;1;1;1;4;3;2; ;3800000;380000000;1800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;3;4;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;1;06;05;1195,27584610016;05
4940927;1;1;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;1;06;05;1095,98139817632;05
4940928;1;4;2;1;1;1;1;1;3;3; ; ; ; ;290000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;1;06;05;1176,43550789611;05
4940929;1;5;4;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;2;1;1;2;1;6;6;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;06;05;745,101330011263;05
4940930;1;4;3;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;2;1;1;1;2;1;3;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;06;05;1258,21532508432;05
4940931;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;5;6;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;1;06;05;825,555439731054;05
4940932;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;7;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;891,271378937302;05
4940933;1;3;1;1;1;1;1;1;3;3; ; ; ; ;380000;2;2;2;1;1;1;1;2;1;1;1;2;1;2;2;2;1;2;1;2;2;1;2;2;1;5;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1095,98139817632;05
4940934;1;5;1;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;7;1;1;01;1;06;05;1212,54841230287;05
4940935;1;3;1;1;1;1;1;1;3;3; ; ; ; ;580000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1095,98139817632;05
4940936;1;3;2;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1301,23061464472;05
4940937;1;3;1;1;1;1;1;1;3;2; ;950000;80000000;500000; ;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;7;1;1;01;1;06;05;1212,54841230287;05
4940938;1;5;2;1;1;1;1;1;1;1; ; ;98;1200000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;3;2;1;1;7;1;1;01;1;06;05;1099,84170961811;05
4940939;1;5;3;1;1;1;1;1;3;2; ;900000;150000000;800000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;1;2;2;1;2;1;1;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;06;05;1154,09292356336;05
4940940;1;4;2;1;1;1;1;1;3;2; ;480000;150000000;900000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;06;05;1073,81089966191;05
4940941;1;4;3;1;1;1;1;1;3;1; ; ;50000000;450000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;6;6;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1290,54444800452;05
4940942;1;5;4;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;2;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;5;7;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;605,042424666645;05
4940943;1;3;2;1;1;1;1;3;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;859,847155852282;05
4940944;1;3;2;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;06;05;1007,30371888344;05
4940945;1;1;1;1;2;1;1;6; ;3; ; ; ; ;360000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;3;1;4;1;3;2;1;1;7;1;1;01;1;06;05;1221,26746269306;05
4940946;1;5;4;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;2;2;1;4;6;2; ;1;2;1;4;1;3;1;1;1;7;1;1;01;1;06;05;1204,70144820489;05
4940947;1;4;3;1;1;1;1;1;3;3; ; ; ; ;630000;2;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;2;2;1;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1341,36936507096;05
4940948;1;4;2;1;1;1;1;1;3;1; ; ;120000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;06;05;1036,83022372769;05
4940949;1;4;3;1;1;1;1;1;3;3; ; ; ; ;830000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;06;05;1162,77125649641;05
4940950;1;3;2;1;1;1;1;1;3;3; ; ; ; ;430000;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;1;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;06;05;1130,73125852272;05
4940951;1;2;2;1;1;1;1;1;4;4; ; ; ;400000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2;2;1;4;4;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;1;06;05;912,907203271299;05
4940952;1;1;1;1;2;1;1;1;4;3; ; ; ; ;450000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;3;1;4;1;3;2;1;1;7;1;1;01;1;06;05;1095,98139817632;05
