Directorio;Secuencia_p;Orden;Area;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Ini;Dpto;Fex_c_2011
248330;2;4;50;80;2; ; ; ; ; ; ; ; ; ;1;50;192,350236548193
248333;2;1;50;80;1;1;6; ;2; ; ; ; ; ;1;50;183,848583165084
248333;3;1;50;80;1;1;3; ;3; ; ; ; ; ;1;50;183,848583165084
248334;2;1;50;80;1;4;4; ;3; ; ; ; ; ;1;50;127,81760775343
248334;2;2;50;80;2; ; ; ; ; ; ; ; ; ;1;50;127,81760775343
248334;2;4;50;80;1;1;7; ;2; ; ; ; ; ;1;50;127,81760775343
248336;2;2;50;80;2; ; ; ; ; ; ; ; ; ;1;50;174,587433739571
248337;2;2;50;80;1;3;2; ;2; ; ; ; ; ;1;50;150,601243806861
248338;2;2;50;80;2; ; ; ; ; ; ; ; ; ;1;50;129,67534877555
248343;2;1;50;80;1;4;3; ;2; ; ; ; ; ;1;50;98,2546445881293
248343;2;2;50;80;1;4;2; ;2; ; ; ; ; ;1;50;98,2546445881293
248349;2;1;50;80;1;4;3; ;2; ; ; ; ; ;1;50;129,67534877555
248349;2;2;50;80;1;4;3; ;2; ; ; ; ; ;1;50;129,67534877555
248349;2;3;50;80;2; ; ; ; ; ; ; ; ; ;1;50;129,67534877555
248351;2;3;50;80;2; ; ; ; ; ; ; ; ; ;1;50;166,107720778118
248352;2;1;50;80;1;3;6; ;2; ; ; ; ; ;1;50;120,765951479002
248357;2;1;50;80;1;4;2; ;3; ; ; ; ; ;1;50;143,596413887245
248358;2;3;50;80;2; ; ; ; ; ; ; ; ; ;1;50;195,604449323729
248361;2;1;50;80;1;4;3; ;2; ; ; ; ; ;1;50;84,0199766631241
248361;2;2;50;80;1;4;2; ;2; ; ; ; ; ;1;50;84,0199766631241
248361;2;3;50;80;1;3;3; ;3; ; ; ; ; ;1;50;84,0199766631241
248363;2;3;50;80;2; ; ; ; ; ; ; ; ; ;1;50;95,0004318125933
248365;2;1;50;80;1;4;4; ;3; ; ; ; ; ;1;50;107,760216695762
248367;2;3;50;80;2; ; ; ; ; ; ; ; ; ;1;50;168,788178246516
248367;2;5;50;80;1;4;3; ;2; ; ; ; ; ;1;50;168,788178246516
248369;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;148,412451373475
248370;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;125,041878427788
248371;2;5;52;80;2; ; ; ; ; ; ; ; ; ;1;52;126,274051715424
248371;2;6;52;80;2; ; ; ; ; ; ; ; ; ;1;52;126,274051715424
248373;2;2;52;80;1;4;2; ;2; ; ; ; ; ;1;52;132,298106675155
248373;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;132,298106675155
248373;2;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;132,298106675155
248373;2;5;52;80;2; ; ; ; ; ; ; ; ; ;1;52;132,298106675155
248373;2;6;52;80;2; ; ; ; ; ; ; ; ; ;1;52;132,298106675155
248375;2;2;52;80;1;4;2; ;2; ; ; ; ; ;1;52;110,570197775289
248379;2;1;52;80;1;2;6; ;2; ; ; ; ; ;1;52;114,112260834419
248379;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;114,112260834419
248381;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;88,0767063269145
248382;2;2;52;80;1;4;2; ;2; ; ; ; ; ;1;52;113,964038086243
248382;2;7;52;80;1;4;3; ;2; ; ; ; ; ;1;52;113,964038086243
248382;2;8;52;80;2; ; ; ; ; ; ; ; ; ;1;52;113,964038086243
248384;2;1;52;80;1;3;4; ;3; ; ; ; ; ;1;52;78,8580316358808
248384;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;78,8580316358808
248384;2;6;52;80;2; ; ; ; ; ; ; ; ; ;1;52;78,8580316358808
248385;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;89,8399495805272
248386;2;5;52;80;2; ; ; ; ; ; ; ; ; ;1;52;119,311534648116
248387;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;119,288309633714
248388;2;2;52;80;1;4;5; ;2; ; ; ; ; ;1;52;116,700285234067
248388;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;116,700285234067
248393;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;70,2649175112308
248394;2;1;52;80;1;3;1; ;2; ; ; ; ; ;1;52;140,668775205753
248395;2;5;52;80;2; ; ; ; ; ; ; ; ; ;1;52;134,9401877993
248395;2;6;52;80;1;2;5; ;2; ; ; ; ; ;1;52;134,9401877993
248395;2;9;52;80;1;4;3; ;2; ; ; ; ; ;1;52;134,9401877993
248396;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;67,7347506960283
248396;3;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;67,7347506960283
248398;2;3;52;80;1;1;7; ;2; ; ; ; ; ;1;52;144,291508686605
248399;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;101,063278353954
248400;2;1;52;80;1;3;4; ;3; ; ; ; ; ;1;52;116,263817755589
248400;2;2;52;80;1;4;3; ;2; ; ; ; ; ;1;52;116,263817755589
248402;2;1;52;80;1;4;3; ;2; ; ; ; ; ;1;52;90,6647307265618
248403;2;5;52;80;2; ; ; ; ; ; ; ; ; ;1;52;230,022629493026
248405;2;1;52;80;1;4;4; ;3; ; ; ; ; ;1;52;127,881423758364
248405;2;2;52;80;1;4;2; ;2; ; ; ; ; ;1;52;127,881423758364
248406;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;83,7621624730269
248406;2;6;52;80;1;4;3; ;2; ; ; ; ; ;1;52;83,7621624730269
248407;2;1;52;80;1;4;2; ;2; ; ; ; ; ;1;52;168,21637661267
248407;2;2;52;80;1;3;1; ;2; ; ; ; ; ;1;52;168,21637661267
248408;2;1;52;80;1;4;3; ;2; ; ; ; ; ;1;52;105,83619479132
248408;2;2;52;80;1;3;3; ;2; ; ; ; ; ;1;52;105,83619479132
248410;2;3;52;80;1;1;1; ;2; ; ; ; ; ;1;52;114,112260834419
248410;2;4;52;80;1;1;7; ;2; ; ; ; ; ;1;52;114,112260834419
248411;2;1;52;80;1;4;2; ;2; ; ; ; ; ;1;52;122,37689686597
248414;2;1;52;80;1;4;4; ;3; ; ; ; ; ;1;52;78,8894605993483
248415;2;3;52;80;1;1;1; ;2; ; ; ; ; ;1;52;144,291508686605
248416;2;2;52;80;1;2;3; ;2; ; ; ; ; ;1;52;138,309046722633
248418;2;1;52;80;2; ; ; ; ; ; ; ; ; ;1;52;125,866659573823
248419;2;1;52;80;1;4;4; ;3; ; ; ; ; ;1;52;125,041878427788
248419;2;2;52;80;1;3;4; ;3; ; ; ; ; ;1;52;125,041878427788
248420;2;4;52;80;1;3;3; ;2; ; ; ; ; ;1;52;141,397633954888
248423;2;2;52;80;1;4;2; ;2; ; ; ; ; ;1;52;119,288309633714
248424;2;1;52;80;1;4;4; ;3; ; ; ; ; ;1;52;127,653127841837
248424;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;127,653127841837
248424;2;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;127,653127841837
248425;2;1;52;80;1;4;6; ;2; ; ; ; ; ;1;52;116,263817755589
248427;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;137,1790124979
248428;2;1;52;80;1;4;3; ;2; ; ; ; ; ;1;52;162,007972358761
248428;2;3;52;80;1;1;2; ;2; ; ; ; ; ;1;52;162,007972358761
248431;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;158,896160112104
248432;2;4;52;80;1;1;6; ;2; ; ; ; ; ;1;52;113,079905379806
248436;2;2;52;80;1;4;2; ;2; ; ; ; ; ;1;52;214,424808051938
248438;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;67,7347506960283
248438;2;3;52;80;1;1;7; ;2; ; ; ; ; ;1;52;67,7347506960283
248440;2;1;52;80;1;4;2; ;2; ; ; ; ; ;1;52;125,866659573823
248442;2;2;52;80;1;4;3; ;2; ; ; ; ; ;1;52;148,468537147836
248443;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;129,391714284556
248444;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;102,05404081281
248444;2;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;102,05404081281
248445;2;3;52;80;1;2;1; ;2; ; ; ; ; ;1;52;140,085404888499
248445;2;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;140,085404888499
248445;2;5;52;80;2; ; ; ; ; ; ; ; ; ;1;52;140,085404888499
248445;2;6;52;80;2; ; ; ; ; ; ; ; ; ;1;52;140,085404888499
248446;2;1;52;80;1;4;4; ;3; ; ; ; ; ;1;52;169,979619866282
248449;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;127,098832861459
248449;2;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;127,098832861459
248449;2;5;52;80;2; ; ; ; ; ; ; ; ; ;1;52;127,098832861459
248450;2;1;52;80;1;4;2; ;2; ; ; ; ; ;1;52;125,270771597687
248450;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;125,270771597687
248451;2;1;52;80;1;4;2; ;2; ; ; ; ; ;1;52;157,329783811551
248452;3;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;219,647306880035
248453;2;2;52;80;1;3;1; ;2; ; ; ; ; ;1;52;105,466846358492
248454;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;134,81928401478
248454;2;4;52;80;1;2;2; ;2; ; ; ; ; ;1;52;134,81928401478
248456;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;95,1721941672228
248456;2;6;52;80;1;1;2; ;2; ; ; ; ; ;1;52;95,1721941672228
248457;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;144,291508686605
248457;2;3;52;80;1;1;1; ;2; ; ; ; ; ;1;52;144,291508686605
248458;2;1;52;80;1;3;0; ;2; ; ; ; ; ;1;52;144,887396662741
248461;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;151,902214081328
248462;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;153,611725187171
248462;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;153,611725187171
248462;2;5;52;80;2; ; ; ; ; ; ; ; ; ;1;52;153,611725187171
248463;2;1;52;80;2; ; ; ; ; ; ; ; ; ;1;52;105,466846358492
248463;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;105,466846358492
248464;2;1;52;80;1;4;4; ;3; ; ; ; ; ;1;52;108,860686669446
248464;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;108,860686669446
248464;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;108,860686669446
248464;2;4;52;80;1;4;2; ;2; ; ; ; ; ;1;52;108,860686669446
248465;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;178,438331421441
248465;2;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;178,438331421441
248466;2;1;52;80;1;4;4; ;3; ; ; ; ; ;1;52;150,676257459696
248466;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;150,676257459696
248466;3;1;52;80;1;1;7; ;2; ; ; ; ; ;1;52;150,676257459696
248466;3;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;150,676257459696
248467;2;4;52;80;1;4;7; ;2; ; ; ; ; ;1;52;108,296227656777
248468;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;148,412451373475
248469;2;1;52;80;1;3;4; ;3; ; ; ; ; ;1;52;116,658692238309
248469;2;3;52;80;1;1;0; ;2; ; ; ; ; ;1;52;116,658692238309
248470;2;7;52;80;2; ; ; ; ; ; ; ; ; ;1;52;175,829435633983
248471;2;1;52;80;1;4;0; ;2; ; ; ; ; ;1;52;114,091389446609
248473;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;164,888786108367
248474;2;1;52;80;1;4;4; ;3; ; ; ; ; ;1;52;125,041878427788
248474;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;125,041878427788
248475;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;97,6795481451483
248476;2;1;52;80;1;4;4; ;3; ; ; ; ; ;1;52;121,899559047763
248476;2;2;52;80;1;4;7; ;2; ; ; ; ; ;1;52;121,899559047763
248476;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;121,899559047763
248476;2;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;121,899559047763
248477;2;5;52;80;2; ; ; ; ; ; ; ; ; ;1;52;132,852401655533
248478;2;2;52;80;1;3;3; ;2; ; ; ; ; ;1;52;125,041878427788
248479;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;156,308135712457
248481;2;2;52;80;1;1;1; ;2; ; ; ; ; ;1;52;105,466846358492
248482;2;2;52;80;1;3;6; ;2; ; ; ; ; ;1;52;164,0954339258
248482;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;164,0954339258
248483;2;6;52;80;2; ; ; ; ; ; ; ; ; ;1;52;146,119569950377
248484;2;1;52;80;1;4;4; ;3; ; ; ; ; ;1;52;90,0914705114559
248484;2;2;52;80;1;4;2; ;2; ; ; ; ; ;1;52;90,0914705114559
248484;2;5;52;80;2; ; ; ; ; ; ; ; ; ;1;52;90,0914705114559
248484;2;7;52;80;2; ; ; ; ; ; ; ; ; ;1;52;90,0914705114559
248485;2;2;52;80;1;4;2; ;2; ; ; ; ; ;1;52;195,024411914932
248486;2;2;52;80;1;1;7; ;2; ; ; ; ; ;1;52;99,6842022275415
248486;2;5;52;80;1;1;1; ;2; ; ; ; ; ;1;52;99,6842022275415
248486;2;6;52;80;1;1;1; ;2; ; ; ; ; ;1;52;99,6842022275415
248487;2;1;52;80;1;4;3; ;2; ; ; ; ; ;1;52;125,866659573823
248488;2;1;52;80;1;4;4; ;3; ; ; ; ; ;1;52;67,7347506960283
248488;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;67,7347506960283
248488;2;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;67,7347506960283
248490;2;1;52;80;1;4;4; ;3; ; ; ; ; ;1;52;175,243711690138
248490;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;175,243711690138
248490;2;3;52;80;1;1;1; ;2; ; ; ; ; ;1;52;175,243711690138
248490;2;7;52;80;2; ; ; ; ; ; ; ; ; ;1;52;175,243711690138
248491;2;1;52;80;1;1;3; ;2; ; ; ; ; ;1;52;96,7778098369427
248492;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;89,9154749462063
248492;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;89,9154749462063
248492;2;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;89,9154749462063
248492;2;5;52;80;1;4;2; ;2; ; ; ; ; ;1;52;89,9154749462063
248494;2;1;52;80;1;1;6; ;2; ; ; ; ; ;1;52;67,7347506960283
248494;2;4;52;80;1;4;3; ;2; ; ; ; ; ;1;52;67,7347506960283
248495;2;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;86,6976302005019
248495;2;5;52;80;2; ; ; ; ; ; ; ; ; ;1;52;86,6976302005019
248497;2;2;52;80;1;1;2; ;2; ; ; ; ; ;1;52;171,706139320523
248499;2;1;52;80;1;3;8;EDAD;2; ; ; ; ; ;1;52;178,801627160831
248499;3;2;52;80;1;3;2; ;2; ; ; ; ; ;1;52;178,801627160831
248499;4;3;52;80;1;3;1; ;2; ; ; ; ; ;1;52;178,801627160831
248500;2;1;52;80;2; ; ; ; ; ; ; ; ; ;1;52;77,0947883822681
248500;2;2;52;80;1;3;3; ;2; ; ; ; ; ;1;52;77,0947883822681
248500;2;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;77,0947883822681
248500;2;6;52;80;2; ; ; ; ; ; ; ; ; ;1;52;77,0947883822681
248501;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;126,803689884909
248501;2;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;126,803689884909
248502;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;105,466846358492
248505;2;1;52;80;1;4;2; ;2; ; ; ; ; ;1;52;125,866659573823
248506;2;1;52;80;1;2;2; ;2; ; ; ; ; ;1;52;151,783663923399
248507;2;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;124,988146280018
248509;2;1;52;80;1;4;2; ;2; ; ; ; ; ;1;52;67,7347506960283
248509;2;2;52;80;1;3;7; ;2; ; ; ; ; ;1;52;67,7347506960283
248509;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;67,7347506960283
248510;2;2;52;80;1;2;1; ;2; ; ; ; ; ;1;52;139,092234872909
248511;2;2;52;80;1;1;1; ;2; ; ; ; ; ;1;52;137,202237512301
248511;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;137,202237512301
248512;2;2;52;80;1;2;6; ;2; ; ; ; ; ;1;52;116,700285234067
248512;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;116,700285234067
248513;2;5;52;80;1;1;1; ;2; ; ; ; ; ;1;52;184,649089301941
248513;2;6;52;80;2; ; ; ; ; ; ; ; ; ;1;52;184,649089301941
248515;2;2;52;80;1;4;2; ;2; ; ; ; ; ;1;52;151,000475773122
248516;2;2;52;80;1;1;5; ;2; ; ; ; ; ;1;52;158,896160112104
248517;2;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;147,88281320399
248517;2;4;52;80;1;1;7; ;2; ; ; ; ; ;1;52;147,88281320399
248517;2;5;52;80;1;4;3; ;2; ; ; ; ; ;1;52;147,88281320399
248518;2;5;52;80;2; ; ; ; ; ; ; ; ; ;1;52;121,074777901728
248520;2;2;52;80;1;1;3; ;2; ; ; ; ; ;1;52;171,706139320523
248523;2;1;52;80;1;3;3; ;2; ; ; ; ; ;1;52;133,905478718095
248524;2;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;180,907805663159
248525;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;326,577757344398
248526;2;1;54;80;1;3;3; ;2; ; ; ; ; ;1;54;224,054414788422
248526;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;224,054414788422
248526;2;4;54;80;1;1;1; ;2; ; ; ; ; ;1;54;224,054414788422
248527;2;5;54;80;2; ; ; ; ; ; ; ; ; ;1;54;294,125042205788
248528;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;339,326859315606
248531;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;286,753298413521
248532;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;258,730245791335
248532;2;3;54;80;1;4;2; ;2; ; ; ; ; ;1;54;258,730245791335
248532;2;7;54;80;2; ; ; ; ; ; ; ; ; ;1;54;258,730245791335
248533;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;258,897046478717
248533;2;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;258,897046478717
248535;2;2;54;80;1;3;8;RETIRO VOLUNTARIO POR CANSANCIO;1;4;2; ;2; ;1;54;197,344934160018
248535;2;6;54;80;2; ; ; ; ; ; ; ; ; ;1;54;197,344934160018
248536;2;2;54;80;1;1;8;POR BAJOS INGRESOS EN LAS VENTAS POR CATALOGO;2; ; ; ; ; ;1;54;350,051921066395
248537;2;3;54;80;1;1;1; ;2; ; ; ; ; ;1;54;255,848017965202
248537;2;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;255,848017965202
248538;2;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;238,243181019259
248541;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;240,404709997303
248542;3;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;284,825632131985
248544;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;270,998620997393
248545;2;2;54;80;1;4;4; ;3; ; ; ; ; ;1;54;270,998620997393
248546;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;296,331588857909
248546;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;296,331588857909
248548;2;1;54;80;1;4;2; ;2; ; ; ; ; ;1;54;455,406761404266
248550;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;293,09215071648
248552;2;1;54;80;1;4;3; ;2; ; ; ; ; ;1;54;280,386501813866
248555;2;1;54;80;1;3;3; ;2; ; ; ; ; ;1;54;223,80653950927
248555;2;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;223,80653950927
248556;2;1;54;80;1;1;2; ;2; ; ; ; ; ;1;54;299,449479514439
248556;2;2;54;80;1;4;3; ;2; ; ; ; ; ;1;54;299,449479514439
248561;2;2;54;80;1;1;2; ;2; ; ; ; ; ;1;54;338,019208690734
248561;2;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;338,019208690734
248561;2;5;54;80;2; ; ; ; ; ; ; ; ; ;1;54;338,019208690734
248561;2;6;54;80;2; ; ; ; ; ; ; ; ; ;1;54;338,019208690734
248562;2;3;54;80;1;2;1; ;2; ; ; ; ; ;1;54;328,168645103283
248563;2;1;54;80;1;4;4; ;3; ; ; ; ; ;1;54;240,404709997303
248563;2;2;54;80;1;4;3; ;2; ; ; ; ; ;1;54;240,404709997303
248564;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;322,976564106725
248565;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;289,490957478806
248568;2;1;54;80;1;4;3; ;2; ; ; ; ; ;1;54;360,106817040911
248568;2;3;54;80;1;3;2; ;2; ; ; ; ; ;1;54;360,106817040911
248569;2;1;54;80;2; ; ; ; ; ; ; ; ; ;1;54;276,456042557593
248569;2;5;54;80;1;4;2; ;2; ; ; ; ; ;1;54;276,456042557593
248569;2;6;54;80;2; ; ; ; ; ; ; ; ; ;1;54;276,456042557593
248570;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;326,577757344398
248571;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;348,833752394704
248573;2;1;54;80;2; ; ; ; ; ; ; ; ; ;1;54;335,253605328753
248573;2;4;54;80;1;3;2; ;2; ; ; ; ; ;1;54;335,253605328753
248573;2;6;54;80;2; ; ; ; ; ; ; ; ; ;1;54;335,253605328753
248574;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;332,154191167223
248574;2;4;54;80;1;2;6; ;2; ; ; ; ; ;1;54;332,154191167223
248574;2;5;54;80;2; ; ; ; ; ; ; ; ; ;1;54;332,154191167223
248574;2;6;54;80;1;4;2; ;2; ; ; ; ; ;1;54;332,154191167223
248576;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;223,80653950927
248576;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;223,80653950927
248576;2;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;223,80653950927
248577;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;346,776500551756
248577;2;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;346,776500551756
248578;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;279,633551135428
248579;2;1;54;80;1;4;3; ;2; ; ; ; ; ;1;54;238,60940002786
248579;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;238,60940002786
248580;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;332,916609647357
248582;2;1;54;80;1;4;8;EDAD;2; ; ; ; ; ;1;54;285,553606236831
248584;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;269,256231898239
248585;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;270,40300320464
248585;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;270,40300320464
248586;2;2;54;80;1;1;7; ;2; ; ; ; ; ;1;54;298,126898827352
248587;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;290,637728785207
248588;3;1;54;80;1;4;3; ;2; ; ; ; ; ;1;54;194,696569030393
248588;4;2;54;80;1;1;1; ;2; ; ; ; ; ;1;54;194,696569030393
248588;4;4;54;80;1;2;1; ;2; ; ; ; ; ;1;54;194,696569030393
248590;2;2;54;80;1;4;2; ;2; ; ; ; ; ;1;54;270,980144502392
248592;2;2;54;80;1;1;5; ;2; ; ; ; ; ;1;54;317,214853101518
248592;2;5;54;80;1;4;3; ;2; ; ; ; ; ;1;54;317,214853101518
248593;2;3;54;80;1;3;6; ;2; ; ; ; ; ;1;54;290,204576323673
248593;2;5;54;80;2; ; ; ; ; ; ; ; ; ;1;54;290,204576323673
248593;2;6;54;80;2; ; ; ; ; ; ; ; ; ;1;54;290,204576323673
248597;2;4;54;80;1;1;7; ;2; ; ; ; ; ;1;54;251,182692618381
248598;2;2;54;80;1;2;2; ;2; ; ; ; ; ;1;54;237,95028806603
248599;2;2;54;80;1;4;2; ;2; ; ; ; ; ;1;54;316,566314438476
248599;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;316,566314438476
248599;2;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;316,566314438476
248600;2;1;54;80;1;1;4; ;3; ; ; ; ; ;1;54;269,20331102795
248600;2;2;54;80;1;1;1; ;2; ; ; ; ; ;1;54;269,20331102795
248601;2;1;54;80;2; ; ; ; ; ; ; ; ; ;1;54;246,495687021109
248602;2;2;54;80;1;4;7; ;2; ; ; ; ; ;1;54;324,718953205878
248603;2;1;54;80;1;1;7; ;2; ; ; ; ; ;1;54;298,126898827352
248604;2;3;54;80;1;1;1; ;2; ; ; ; ; ;1;54;309,725683059374
248604;2;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;309,725683059374
248606;2;1;54;80;1;4;4; ;2; ; ; ; ; ;1;54;238,35095144992
248607;2;2;54;80;1;2;2; ;2; ; ; ; ; ;1;54;312,68188406679
248608;2;1;54;80;1;4;3; ;2; ; ; ; ; ;1;54;209,810798997213
248608;2;2;54;80;1;4;4; ;3; ; ; ; ; ;1;54;209,810798997213
248609;2;1;54;80;1;4;5; ;2; ; ; ; ; ;1;54;240,457630867592
248610;2;6;54;80;1;3;2; ;2; ; ; ; ; ;1;54;311,399210015512
248611;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;322,976564106725
248611;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;322,976564106725
248611;2;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;322,976564106725
248612;2;5;54;80;1;1;2; ;2; ; ; ; ; ;1;54;294,177963076078
248613;2;4;54;80;1;1;1; ;2; ; ; ; ; ;1;54;290,985471298808
248615;2;1;54;80;1;3;3; ;2; ; ; ; ; ;1;54;258,302439896474
248615;2;2;54;80;1;4;2; ;2; ; ; ; ; ;1;54;258,302439896474
248617;2;1;54;80;2; ; ; ; ; ; ; ; ; ;1;54;208,01548902777
248617;2;2;54;80;1;4;7; ;2; ; ; ; ; ;1;54;208,01548902777
248618;2;1;54;80;1;4;4; ;3; ; ; ; ; ;1;54;199,504534447979
248618;2;8;54;80;2; ; ; ; ; ; ; ; ; ;1;54;199,504534447979
248621;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;315,856816828631
248621;3;2;54;80;1;1;7; ;2; ; ; ; ; ;1;54;315,856816828631
248622;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;325,430986037997
248623;2;2;54;80;1;1;3; ;2; ; ; ; ; ;1;54;211,358233687503
248624;2;1;54;80;1;3;4; ;3; ; ; ; ; ;1;54;270,998620997393
248624;2;2;54;80;1;4;6; ;2; ; ; ; ; ;1;54;270,998620997393
248626;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;326,495118147145
248629;2;2;54;80;1;4;2; ;2; ; ; ; ; ;1;54;269,20331102795
