Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
254235;2;1;73;70;48;48;1; ;2;2;2;48;1; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;02;1541;15;73;347,500350174593
254238;2;3;73;70;24;30;1; ;1;1;2;104;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;45;5233;52;73;200,34665259586
254245;2;2;73;70;156;48;1; ;1;1;2;208;1; ;9;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;99;9000;90;73;238,037258726312
254248;2;1;73;70;156;48;1; ;1;1;2;104;1; ;9;1; ;.;9;ES PENSIONADO;2;4; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2; ;1;58;39;4530;45;73;237,820791260025
254250;2;4;73;70;24;48;1; ;1;1;2;8;1; ;4;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;95;95;7010;70;73;240,345415882463
254258;2;1;73;70;8;48;1; ;2;2;2;8;1; ;6;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;5300000;1;11;11;7491;74;73;187,28618224711
254261;2;5;73;70;26;24;3; ;1;1;2;24;3; ;1;2;5; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;80000;1;54;54;9500;95;73;241,986227726585
254264;2;1;73;70;24;24;3; ;1;1;2;48;4; ;1;2;7; ;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;41;5221;52;73;159,184867205318
254265;2;1;73;70;26;40;3; ;1;1;2;4;3; ;1;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;200000;1;1000000;1;54;55;9500;95;73;209,270776574803
254265;2;2;73;70;8;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;73;209,270776574803
254268;2;1;73;70;52;60;1; ;1;1;2;52;4; ;1;2;7; ;4; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;77;1551;15;73;122,043095575458
254270;2;1;73;70;156;48;4; ;2;2;2;676;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;85;85;4010;40;73;214,845689239587
254270;2;3;73;70;8;48;1; ;1;1;2;12;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ;1; ;ESTUDIANDO;2; ;1;3500000;1;33;33;5233;52;73;214,845689239587
254270;2;7;73;70;10;48;1; ;2;2;2;12;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;33;45;5233;52;73;214,845689239587
254275;2;3;73;70;1;48;1; ;1;1;2;210;4; ;1;1; ;.;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5261;52;73;184,608887341192
254276;2;3;73;70;12;25;1; ;2;1;2;13;3; ;1;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2850000;1;13;54;9500;95;73;219,881267910502
254299;2;1;76;70;4;48;1; ;1;1;2;2;4; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;2000000;1;95;45;5221;52;76;796,481234012916
254316;2;5;76;70;12;48;1; ;2;2;2;12;1; ;1;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1750000;1;45;39;7499;74;76;417,13779639917
254316;2;8;76;70;24;48;1; ;1;1;2;24;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4200000;1;59;59;8515;85;76;417,13779639917
254320;2;6;76;70;2;48;1; ;2;2;2;2;1; ;9;1; ;.;9;TIENE AUN COBERTURA DE LA EPS;1; ;.; ; ; ;1; ; ; ; ; ; ;1;800000;1;10500000;1;45;59;9242;92;76;620,501850002504
254323;2;6;76;70;32;1;4; ;1;1;2;52;4; ;1;2;12;TENIA EPS;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;56;9500;95;76;1722,00357883521
254335;2;3;76;70;9;48;1; ;1;1;2;9;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;95;95;4521;45;76;476,210839416159
254337;2;4;76;70;12;48;3; ;1;1;2;12;3; ;1;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;54;54;9500;95;76;350,634647021591
254338;2;2;76;70;12;48;1; ;1;1;2;12;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;55;55;9500;95;76;1358,29791364973
254349;2;1;76;70;8;48;4; ;1;1;2;10;1; ;4;2;5; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2700000;1;12;12;7411;74;76;533,637481217109
254349;2;2;76;70;12;48;1; ;1;1;2;11;1; ;3;2;9; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;12;12;7411;74;76;533,637481217109
254365;2;2;76;70;8;48;1; ;1;1;2;24;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1700000;1;45;97;1521;15;76;1500,61552663834
254377;2;2;76;70;12;48;1; ;1;1;2;4;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;53;45;5529;55;76;965,339995484339
254381;2;2;76;70;2;35;4; ;2;2;2;8;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;16;79;1810;18;76;1649,40252552172
254399;2;2;76;70;2;48;1; ;2;2;2;4;1; ;6;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;43;45;1589;15;76;676,239593900508
254401;2;2;76;70;4;48;1; ;1;1;2;104;1; ;6;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;2212;22;76;650,96975840516
254402;2;3;76;70;16;50;1; ;1;1;2;16;1; ;8;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;95;97;1551;15;76;691,9451561916
254404;2;3;76;70;10;48;1; ;1;1;2;12;1; ;4;2;2; ;1; ;2;11;TEMPORADA NAVIDEÑA; ; ; ; ; ; ; ; ;1; ;2; ;1;2850000;1;45;45;5234;52;76;763,69918648825
254411;2;1;76;70;6;48;1; ;1;1;2;6;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;95;62;9249;92;76;665,688507403576
254412;2;4;76;70;52;48;1; ;2;2;2;52;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8511;85;76;599,639812361312
254423;2;6;76;70;4;72;3; ;2;2;2;6;3; ;1;2;6; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3300000;1;54;54;9500;95;76;1466,60060867561
254424;2;2;76;70;28;48;1; ;1;1;2;28;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;2200000;1;39;97;5211;52;76;849,420467783592
254426;2;1;76;70;36;48;4; ;2;2;2;60;4; ;1;2;7; ;7; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;81;81;3611;36;76;525,180053452324
254437;2;2;76;70;2;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;869,252095018959
254441;2;3;76;70;4;72;1; ;1;1;2;4;1; ;9;2;8; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;95;95;1594;15;76;591,689593224737
254441;3;2;76;70;12;36;1; ;1;2;2;8;1; ;2;2;2; ;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;98;1;86;49;7130;71;76;591,689593224737
254443;2;2;76;70;24;50;1; ;1;1;2;192;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;39;39;5511;55;76;619,405180129382
254460;2;2;76;70;4;72;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;76;697,058034428551
254465;2;2;76;70;4;48;1; ;2;1;2;208;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;97;2424;24;76;789,120476121253
254466;2;1;76;70;12;48;1; ;1;1;2;12;1; ;9;2;2; ;1; ;2;10; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;58;85;6424;64;76;856,781225675256
254467;2;4;76;70;2;48;1; ;1;1;2;8;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;97;97;2423;24;76;559,386921376924
254473;2;1;76;70;2;48;4; ;2;2;2;78;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;44;2212;22;76;597,43829660466
254476;2;2;76;70;24;48;1; ;1;2;2;60;1; ;6;2;4; ;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5231;52;76;613,143858895751
254477;2;3;76;70;48;48;1; ;2;2;2;8;1; ;4;2;8; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;45;97;1810;18;76;548,794237322784
254480;2;2;76;70;2;48;1; ;2;2;2;2;1; ;4;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;5400000;1;37;37;6412;64;76;760,633374097774
254482;2;3;76;70;12;48;1; ;2;2;2;12;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;34;55;7020;70;76;678,049520166833
254483;3;2;76;70;12;66;1; ;1;1;2;120;1; ;4;2;8; ;1; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;53;77;1551;15;76;616,334187501021
254483;3;4;76;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;616,334187501021
254490;2;1;76;70;208;48;1; ;1;2;2;208;1; ;2;1; ;.;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;12;32;7411;74;76;1490,38977016444
254491;2;1;76;70;12;50;3; ;1;1;2;572;5; ;2;1; ;.;1; ;2;11;FALTA DE INFORMACION; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;89;3699;36;76;664,43020782645
254491;2;6;76;70;12;48;1; ;1;1;2;8;3; ;1;2;2; ;1; ;2;11;ERA UN REEMPLAZO; ; ; ; ; ; ; ; ;1; ;2; ;1;230000;1;45;54;9500;95;76;664,43020782645
254496;2;4;76;70;4;48;1; ;2;2;2;4;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;268000;1;800000;1;97;56;9301;93;76;1038,70308452021
254496;2;5;76;70;13;48;1; ;1;2;2;13;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;39;45;9242;92;76;1038,70308452021
254509;2;1;76;70;52;48;1; ;1;1;2;12;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;99;56;9500;95;76;676,239593900508
254509;2;2;76;70;34;60;1; ;2;2;2;34;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1140000;1;32;32;8511;85;76;676,239593900508
254511;2;5;76;70;18;48;1; ;1;1;2;52;7; ;2;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;11;45;5211;52;76;350,634647021591
254515;2;1;76;70;6;48;4; ;1;1;2;8;4; ;1;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;85;85;4542;45;76;849,420467783592
254519;2;2;76;70;104;48;1; ;2;2;2;104;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;8513;85;76;1592,96246802583
254528;2;2;76;70;4;48;1; ;2;2;2;5;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;58;58;7020;70;76;554,937525965559
254533;2;1;76;70;8;48;4; ;1;1;2;4;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;45;45;5269;52;76;982,303857352556
254538;2;3;76;70;2;48;4; ;1;1;2;46;4; ;2;2;2; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;9500;95;76;678,049520166833
254546;3;2;76;70;52;48;1; ;2;2;2;52;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;57;9302;93;76;781,889997001817
254548;3;1;76;70;4;60;1; ;1;1;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7700000;1;99;63;0201;02;76;742,906175099267
254551;2;2;76;70;30;48;1; ;2;1;2;13;1; ;4;2;8; ;9;DE SU BOLSILLO;2;11;ERA UNA SITUACION TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;80;95;4521;45;76;1111,97488779998
254558;3;2;76;70;36;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;76;1510,39033167558
254562;2;1;76;70;12;48;3; ;1;1;2;4;4; ;1;2;7; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;2400000;1;55;79;1810;18;76;490,149897285333
254573;3;1;76;70;72;48;1; ;1;1;2;72;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;59;39;6601;66;76;868,866989152569
254573;4;2;76;70;32;48;1; ;1;1;2;48;1; ;7;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;45;97;2212;22;76;868,866989152569
254584;2;2;76;70;8;48;1; ;1;1;2;8;1; ;3;2;8; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;22000;1;500000;1;95;95;4521;45;76;981,513548932674
254587;2;4;76;70;2;30;1; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;76;562,097645317727
254589;2;1;76;70;16;48;4; ;1;1;2;144;5; ;3;1; ;.;2; ;2;11;POR DESCUIDO; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;80;80;1921;19;76;864,139216782008
254593;2;3;76;70;48;48;1; ;1;2;2;48;1; ;6;2;12;GANA POR COMISION;9;PAGA INDEPENDIENTE;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;59;8532;85;76;583,824393489775
254595;2;2;76;70;2;48;1; ;1;1;2;2;1; ;4;2;12;POR QUE ERA UN TALLER PEQUEÑO;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;1;2580000;1;93;93;5272;52;76;861,508998045817
254595;2;7;76;70;16;40;1; ;1;1;2;16;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;39;54;9500;95;76;861,508998045817
254597;2;1;76;70;12;48;1; ;2;2;2;8;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4900000;1;45;45;1581;15;76;612,157045603076
254598;2;2;76;70;12;40;4; ;1;1;2;12;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;53;77;1551;15;76;558,07495332996
254604;2;2;76;70;10;72;1; ;1;1;2;14;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2160000;1;79;53;5521;55;76;727,525942831207
254607;2;3;76;70;1;48;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;76;368,14274896759
254620;2;4;76;70;3;48;1; ;2;2;2;4;1; ;6;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;500000;1;5500000;1;32;32;5241;52;76;350,634647021591
254634;2;2;76;70;4;40;2; ;1;1;2;6;5; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;13;77;1551;15;76;505,855459576424
254635;2;2;76;70;50;40;1; ;2;2;2;10;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;5125;51;76;872,214359184185
254637;2;2;76;70;1;48;1; ;1;2;2;2;1; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;77;74;2423;24;76;376,713029085346
254646;2;6;76;70;8;40;1; ;2;2;2;8;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;33;45;5239;52;76;551,546558820794
254647;2;1;76;70;52;48;1; ;1;1;2;52;1; ;9;1; ;.;9;CARTA DEL SISBEN;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;5511;55;76;692,383163298858
254647;2;3;76;70;8;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;76;692,383163298858
254648;2;1;76;70;104;48;1; ;1;1;2;250;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;90;2529;25;76;759,913634080633
254652;2;4;76;70;8;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;704,306168954857
254652;2;5;76;70;8;48;1; ;2;2;2;8;1; ;4;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5211;52;76;704,306168954857
254814;2;1;11;70;96;48;3; ;1;1;2;96;3; ;1;2;7; ;3; ;2;11;NO TENIA UN TRABAJO FIJO; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;11;6176,11589345947
254913;2;3;17;70;4;48;1; ;1;1;2;102;1; ;5;2;8; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;17;146,389301031473
254920;3;3;17;70;4;48;1; ;2;2;2;4;1; ;2;2;5; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;17;151,484803796018
254922;2;3;05;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;05;698,845804035596
254922;2;5;05;70;4;48;1; ;2;2;2;4;1; ;7;2;5; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;700000;1;97;87;4530;45;05;698,845804035596
254925;2;1;05;70;12;48;1; ;1;1;2;10;1; ;7;1; ;.;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;8160000;1;79;79;1810;18;05;743,802281359267
254925;2;3;05;70;4;48;1; ;1;1;2;4;1; ;7;1; ;.;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;90000;1;3400000;1;79;79;1810;18;05;743,802281359267
254928;2;1;05;70;16;48;1; ;1;2;2;24;1; ;2;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2652000;1;45;33;5239;52;05;753,590270013041
254929;2;2;05;70;2;48;4; ;1;1;2;2;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1632000;1;93;93;4552;45;05;792,90212318336
254931;2;3;05;70;12;48;1; ;2;2;2;16;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5200000;1;33;33;2090;20;05;886,41961627665
254932;2;1;05;70;3;48;1; ;1;1;2;120;1; ;3;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;51;5521;55;05;759,271929468301
254941;2;1;05;70;8;48;1; ;2;2;2;8;1; ;2;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;45;84;5020;50;05;850,961701510382
254942;2;2;05;70;36;48;1; ;2;2;2;260;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;39;33;5211;52;05;840,457673770075
254945;2;3;05;70;12;48;1; ;2;1;2;16;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;54;9500;95;05;549,088553048769
254948;2;3;05;70;16;48;4; ;1;1;2;24;1; ;5;2;3; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;17;19;9249;92;05;777,837387999551
254951;2;1;05;70;72;48;1; ;1;1;2;76;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;05;701,598192836257
254964;2;2;05;70;104;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;1457,81986588665
254981;2;2;05;70;999;40;1; ;2;2;2;320;1; ;9;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;39;33;6512;65;05;1578,40141382014
254989;2;3;05;70;38;24;1; ;2;2;2;60;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;98;98;1551;15;05;882,718200003362
255006;2;3;05;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;840,457673770075
255007;2;3;05;70;52;48;1; ;1;1;2;52;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1594;15;05;974,022130350465
255010;2;3;05;70;52;48;1; ;1;1;2;52;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;05;585,827842575282
255010;2;4;05;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;585,827842575282
255012;2;2;05;70;100;48;1; ;2;1;2;100;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;05;713,138393600717
255017;2;1;05;70;75;48;1; ;1;1;2;75;1; ;2;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;97;97;6041;60;05;778,572498316332
255022;3;2;05;70;6;48;4; ;1;1;2;11;4; ;1;2;2; ;1; ;2;11;NO TENIA CON QUE PAGAR PORQUE ERA CTA PROPIA; ; ; ; ; ; ; ; ;1; ;2; ;1;480000;1;54;79;1810;18;05;634,797969492137
255029;2;2;05;70;10;48;1; ;1;1;2;2;1; ;4;2;12;PORQUE EL TRABAJO ES  ESPORADICO;1; ;2;11;POR EL TRABAJO ES ESPORADICO; ; ; ; ; ; ; ; ;1; ;1;50000;1;800000;1;55;45;5233;52;05;670,492356850573
255037;2;2;05;70;8;48;1; ;1;1;2;8;1; ;5;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3840000;1;58;80;1921;19;05;684,283653011207
255083;2;3;11;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;11;5411,86033727977
255086;2;2;11;70;8;48;3; ;2;2;2;12;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;95;97;6041;60;11;2044,87341126708
255088;2;4;11;70;104;48;1; ;2;2;2;104;1; ;4;2;5; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;83;83;2811;28;11;2510,86668872462
255088;2;5;11;70;15;48;1; ;2;2;2;15;1; ;4;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7020;70;11;2510,86668872462
255088;2;6;11;70;52;48;1; ;1;1;2;52;1; ;4;2;3; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;53;5521;55;11;2510,86668872462
255088;2;7;11;70;52;48;1; ;2;2;2;52;1; ;3;2;5; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7493;74;11;2510,86668872462
255097;2;3;11;70;3;48;1; ;2;2;2;3;1; ;6;2;4; ;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;24000000;1;05;05;7421;74;11;2281,09661638477
255098;2;1;11;70;24;24;1; ;2;2;2;24;4; ;1;1; ;.;2; ;2;11;POR  DESCUIDO; ; ; ; ; ; ;1; ; ; ;2; ;1;1000000;1;45;45;5222;52;11;1585,97722034691
255098;2;3;11;70;24;48;2; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;11;1585,97722034691
255099;2;2;11;70;30;48;1; ;1;1;2;3;1; ;2;2;2; ;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3500000;1;81;81;3611;36;11;1823,02777030631
255099;2;3;11;70;3;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;11;1823,02777030631
255112;2;1;13;70;16;50;1; ;1;1;2;16;1; ;4;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;94;45;5234;52;13;231,575489020705
255113;3;2;13;70;4;48;1; ;2;2;2;4;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;470000;1;3264000;1;64;64;1512;15;13;256,650727486868
255119;2;3;13;70;16;40;1; ;1;1;2;24;1; ;4;2;2; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;39;32;7020;70;13;273,925298752154
255268;2;2;23;70;16;48;1; ;1;1;2;16;1; ;4;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;95;97;5225;52;23;92,3303244525735
255268;2;3;23;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;92,3303244525735
