DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;CLASE;DPTO;AREA;fex_c_2011
760641;1;1;50;1;4;;2;1;;;;;;;;;;;;;1;76;76;745.764.929.390.859
760641;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;76;745.764.929.390.859
760641;1;3;50;3;6;DESCANSANDO;2;1;;;;;;;;;;;;;1;76;76;745.764.929.390.859
760642;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;705.389.964.952.652
760643;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;710.660.220.150.124
760643;1;2;50;1;6;PASEANDO;2;2;2;2;;;1;4;;2;;2;;;1;76;76;710.660.220.150.124
760644;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;751.505.403.714.016
760644;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;76;751.505.403.714.016
760644;1;4;50;4;1;;;;;;;;;;;;;;;;1;76;76;751.505.403.714.016
760645;1;1;50;1;4;;2;2;2;2;;;1;10;;;;;;;1;76;76;61.694.632.040.285
760645;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;76;61.694.632.040.285
760645;1;3;50;3;3;;2;2;2;2;;;1;12;;;;;;;1;76;76;61.694.632.040.285
760645;1;4;50;1;3;;2;2;2;2;;;2;;;;;;;;1;76;76;61.694.632.040.285
760645;1;5;50;1;3;;2;2;2;2;;;2;;;;;;;;1;76;76;61.694.632.040.285
760646;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;725.589.611.700.845
760646;1;2;50;2;4;;1;;;;;;;;;;;;;;1;76;76;725.589.611.700.845
760646;1;3;50;3;2;;2;2;2;1;2;;;;;;;;;1;1;76;76;725.589.611.700.845
760646;1;4;50;3;3;;2;2;2;2;;;2;;;;;;;;1;76;76;725.589.611.700.845
760646;1;5;50;5;1;;;;;;;;;;;;;;;;1;76;76;725.589.611.700.845
760646;1;6;50;6;1;;;;;;;;;;;;;;;;1;76;76;725.589.611.700.845
760646;1;7;50;6;3;;2;2;2;2;;;2;;;;;;;;1;76;76;725.589.611.700.845
760646;1;10;50;10;1;;;;;;;;;;;;;;;;1;76;76;725.589.611.700.845
760646;1;11;50;11;4;;2;2;2;2;;;1;10;;;;;;;1;76;76;725.589.611.700.845
760646;1;14;50;14;1;;;;;;;;;;;;;;;;1;76;76;725.589.611.700.845
760647;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;624.758.222.018.302
760647;1;2;50;2;2;;2;2;2;1;3;;;;;;;;;1;1;76;76;624.758.222.018.302
760648;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;717.706.281.143.254
760648;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;76;717.706.281.143.254
760648;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;76;76;717.706.281.143.254
760649;1;1;50;1;6;DESCANSADO;2;2;2;2;;;2;;;;;;;;1;76;76;748.986.385.532.818
760649;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;76;748.986.385.532.818
760650;1;1;50;1;6;DESCANSANDO;2;1;;;;;;;;;;;;;1;76;76;505.906.857.786.036
760650;1;2;50;2;4;;2;2;2;2;;;1;7;;2;;1;3;1;1;76;76;505.906.857.786.036
760650;1;3;50;3;1;;;;;;;;;;;;;;;;1;76;76;505.906.857.786.036
760650;1;4;50;4;3;;2;2;2;2;;;2;;;;;;;;1;76;76;505.906.857.786.036
760650;1;5;50;2;3;;2;2;2;2;;;2;;;;;;;;1;76;76;505.906.857.786.036
760650;2;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;505.906.857.786.036
760650;3;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;505.906.857.786.036
760651;1;1;50;1;5;;;;;;;;;;;;;;;;1;76;76;60.915.105.465.352
760651;1;2;50;2;5;;;;;;;;;;;;;;;;1;76;76;60.915.105.465.352
760651;2;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;60.915.105.465.352
760652;1;1;50;1;6;DILIGENCIAS PERSONALES;2;1;;;;;;;;;;;;;1;76;76;598.840.115.615.726
760652;1;2;50;2;6;DILIGENCIAS PERSONALES;2;2;2;2;;;1;12;;;;;;;1;76;76;598.840.115.615.726
760652;1;3;50;1;3;;2;2;2;2;;;2;;;;;;;;1;76;76;598.840.115.615.726
760653;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;710.660.220.150.124
760653;2;1;50;1;2;;2;1;;;;;;;;;;;;;1;76;76;710.660.220.150.124
760654;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;712.527.768.735.298
760655;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;76;613.067.402.294.207
760655;2;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;613.067.402.294.207
760655;2;2;50;2;4;;2;2;2;1;1;;;;;;;;;1;1;76;76;613.067.402.294.207
760655;2;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;76;76;613.067.402.294.207
760656;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;850.510.537.779.442
760656;1;2;50;2;4;;2;2;2;2;;;1;9;;;;;;;1;76;76;850.510.537.779.442
760656;1;3;50;3;1;;;;;;;;;;;;;;;;1;76;76;850.510.537.779.442
760656;1;4;50;4;1;;;;;;;;;;;;;;;;1;76;76;850.510.537.779.442
760656;1;7;50;7;1;;;;;;;;;;;;;;;;1;76;76;850.510.537.779.442
760657;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;593.569.860.418.254
760657;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;76;593.569.860.418.254
760658;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;76;908.365.344.066.186
760658;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;76;908.365.344.066.186
760658;1;4;50;4;4;;2;2;2;2;;;2;;;;;;;;1;76;76;908.365.344.066.186
760658;1;5;50;5;6;DILIGENIAS PERSONALES;2;2;2;1;1;;;;;;;;;1;1;76;76;908.365.344.066.186
760658;2;1;50;1;6;INCAPACITADO POR ACCIDENTE DE TRANSITO;2;2;2;2;;;2;;;;;;;;1;76;76;908.365.344.066.186
760658;2;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;76;908.365.344.066.186
760658;2;3;50;2;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;76;76;908.365.344.066.186
760659;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;370.492.865.559.656
760659;1;2;50;2;2;;1;;;;;;;;;;;;;;1;76;98;370.492.865.559.656
760659;2;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;370.492.865.559.656
760664;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;335.222.488.477.443
760664;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;335.222.488.477.443
760664;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;76;98;335.222.488.477.443
760665;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;251.774.732.598.082
760665;1;2;50;1;5;;;;;;;;;;;;;;;;1;76;98;251.774.732.598.082
760665;1;3;50;3;1;;;;;;;;;;;;;;;;1;76;98;251.774.732.598.082
760665;1;4;50;4;3;;2;2;2;2;;;2;;;;;;;;1;76;98;251.774.732.598.082
760665;1;5;50;5;3;;2;2;2;2;;;2;;;;;;;;1;76;98;251.774.732.598.082
760667;1;1;50;1;6;ENFERMO;2;2;2;1;1;;;;;;;;;1;1;76;98;329.436.445.192.854
760667;1;2;50;2;4;;2;2;2;2;;;1;9;;;;;;;1;76;98;329.436.445.192.854
760667;1;3;50;3;1;;;;;;;;;;;;;;;;1;76;98;329.436.445.192.854
760671;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;178.437.057.925.377
760671;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;76;98;178.437.057.925.377
760671;1;3;50;3;4;;2;2;2;2;;;2;;;;;;;;1;76;98;178.437.057.925.377
760671;1;4;50;4;1;;;;;;;;;;;;;;;;1;76;98;178.437.057.925.377
760683;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;366.559.602.320.411
760683;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;366.559.602.320.411
760686;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;257.922.034.402.753
760686;1;2;50;2;3;;2;2;2;2;;;2;;;;;;;;1;76;98;257.922.034.402.753
760686;1;3;50;3;3;;2;2;2;2;;;2;;;;;;;;1;76;98;257.922.034.402.753
760687;1;1;50;2;1;;;;;;;;;;;;;;;;1;76;98;238.683.805.301.982
760687;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;238.683.805.301.982
760687;1;3;50;3;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;76;98;238.683.805.301.982
760688;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;33.122.254.547.994
760688;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;33.122.254.547.994
760690;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;388.428.479.491.218
760690;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;388.428.479.491.218
760692;1;1;50;1;2;;1;;;;;;;;;;;;;;1;76;98;39.352.655.527.991
760692;1;2;50;2;4;;2;2;2;2;;;1;10;;;;;;;1;76;98;39.352.655.527.991
760693;1;1;50;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;76;98;151.729.803.393.426
760693;1;2;50;1;1;;;;;;;;;;;;;;;;1;76;98;151.729.803.393.426
760694;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;168.598.620.280.804
760694;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;168.598.620.280.804
760694;1;5;50;5;1;;;;;;;;;;;;;;;;1;76;98;168.598.620.280.804
760694;1;6;50;6;1;;;;;;;;;;;;;;;;1;76;98;168.598.620.280.804
760695;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;274.532.011.048.472
760695;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;274.532.011.048.472
760695;1;3;50;3;1;;;;;;;;;;;;;;;;1;76;98;274.532.011.048.472
760695;1;4;50;3;3;;2;2;2;2;;;2;;;;;;;;1;76;98;274.532.011.048.472
760695;1;6;50;6;1;;;;;;;;;;;;;;;;1;76;98;274.532.011.048.472
760696;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;119.429.949.074.122
760696;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;119.429.949.074.122
760696;1;3;50;3;3;;2;2;2;2;;;2;;;;;;;;1;76;98;119.429.949.074.122
760698;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;157.952.655.971.848
760698;1;2;50;2;2;;2;2;2;1;2;;;;;;;;;1;1;76;98;157.952.655.971.848
760698;1;3;50;3;1;;;;;;;;;;;;;;;;1;76;98;157.952.655.971.848
760698;1;4;50;4;1;;;;;;;;;;;;;;;;1;76;98;157.952.655.971.848
760699;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;122.039.311.328.821
760699;1;2;50;2;3;;2;2;2;2;;;2;;;;;;;;1;76;98;122.039.311.328.821
760700;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;113.118.522.973.919
760702;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;11.050.916.071.922
760702;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;11.050.916.071.922
760703;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;11.050.916.071.922
760703;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;11.050.916.071.922
760704;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;109.745.152.331.993
760704;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;109.745.152.331.993
760704;1;3;50;3;1;;;;;;;;;;;;;;;;1;76;98;109.745.152.331.993
760706;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;137.102.755.969.306
760706;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;137.102.755.969.306
760708;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;890.733.279.708.124
760708;1;2;50;2;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;76;98;890.733.279.708.124
760709;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;26.023.527.744.934
760709;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;26.023.527.744.934
760709;1;3;50;3;3;;2;2;2;2;;;2;;;;;;;;1;76;98;26.023.527.744.934
760709;1;4;50;4;1;;;;;;;;;;;;;;;;1;76;98;26.023.527.744.934
760710;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;964.032.354.301.257
760710;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;964.032.354.301.257
760710;1;3;50;1;5;;;;;;;;;;;;;;;;1;76;98;964.032.354.301.257
760711;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;904.826.276.440.875
760711;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;904.826.276.440.875
760711;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;76;98;904.826.276.440.875
760711;1;5;50;5;1;;;;;;;;;;;;;;;;1;76;98;904.826.276.440.875
760711;1;6;50;6;1;;;;;;;;;;;;;;;;1;76;98;904.826.276.440.875
760713;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;154.944.332.679.111
760713;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;154.944.332.679.111
760713;1;3;50;3;3;;2;2;2;2;;;2;;;;;;;;1;76;98;154.944.332.679.111
760713;1;4;50;4;3;;2;2;2;2;;;2;;;;;;;;1;76;98;154.944.332.679.111
760714;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;153.687.599.634.238
760714;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;153.687.599.634.238
760714;1;3;50;3;1;;;;;;;;;;;;;;;;1;76;98;153.687.599.634.238
760714;1;4;50;4;1;;;;;;;;;;;;;;;;1;76;98;153.687.599.634.238
760715;1;1;50;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;76;98;694.419.047.541.158
760715;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;694.419.047.541.158
760715;1;3;50;3;1;;;;;;;;;;;;;;;;1;76;98;694.419.047.541.158
760716;1;1;50;1;6;INCAPACITADA;2;2;2;2;;;2;;;;;;;;1;76;98;131.269.558.602.181
760716;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;131.269.558.602.181
760716;1;3;50;3;4;;2;2;2;2;;;2;;;;;;;;1;76;98;131.269.558.602.181
760717;1;1;50;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;76;98;174.821.330.224.744
760717;1;2;50;2;6;PASEANDO;2;2;2;2;;;2;;;;;;;;1;76;98;174.821.330.224.744
760717;1;3;50;3;2;;2;2;2;1;2;;;;;;;;;1;1;76;98;174.821.330.224.744
760718;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;146.547.351.959.487
760718;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;146.547.351.959.487
760719;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;151.729.803.393.426
760719;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;151.729.803.393.426
760720;1;1;50;1;2;;2;2;2;1;2;;;;;;;;;1;1;76;98;126.613.826.584.889
760720;1;2;50;2;3;;2;2;2;2;;;2;;;;;;;;1;76;98;126.613.826.584.889
760721;1;1;50;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;76;98;890.733.279.708.124
760721;1;2;50;2;6;VISITANDO LAS HIJAS EN CALI;2;2;2;2;;;2;;;;;;;;1;76;98;890.733.279.708.124
760722;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;273.279.737.197.555
760723;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;335.583.746.997.525
760724;1;1;50;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;1;76;98;134.707.742.431.428
760724;1;2;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;134.707.742.431.428
760727;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;113.271.909.683.021
760727;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;113.271.909.683.021
760728;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;11.216.485.480.213
760728;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;11.216.485.480.213
760728;1;3;50;3;3;;2;2;2;2;;;2;;;;;;;;1;76;98;11.216.485.480.213
760729;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;11.050.916.071.922
760729;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;11.050.916.071.922
760730;1;1;50;1;6;VERTV LEER CAMINAR;2;2;2;2;;;2;;;;;;;;1;76;98;145.284.224.869.242
760730;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;145.284.224.869.242
760730;1;3;50;3;1;;;;;;;;;;;;;;;;1;76;98;145.284.224.869.242
760730;1;4;50;2;3;;2;2;2;2;;;2;;;;;;;;1;76;98;145.284.224.869.242
760731;1;1;50;1;4;;1;;;;;;;;;;;;;;1;76;98;11.313.775.725.904
760731;1;2;50;2;2;;2;2;2;1;2;;;;;;;;;1;1;76;98;11.313.775.725.904
760731;1;3;50;1;5;;;;;;;;;;;;;;;;1;76;98;11.313.775.725.904
760731;1;4;50;4;3;;2;2;2;2;;;2;;;;;;;;1;76;98;11.313.775.725.904
760731;1;5;50;1;3;;2;2;2;2;;;2;;;;;;;;1;76;98;11.313.775.725.904
760731;1;6;50;6;6;PASEANDO DONDE UNA HIJA;2;2;2;2;;;2;;;;;;;;1;76;98;11.313.775.725.904
760732;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;13.207.369.124.447
760732;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;13.207.369.124.447
760732;1;3;50;3;4;;2;2;2;2;;;2;;;;;;;;1;76;98;13.207.369.124.447
760733;1;1;50;1;2;;2;2;2;1;1;;;;;;;;;1;1;76;98;132.098.380.176.729
760733;1;2;50;1;5;;;;;;;;;;;;;;;;1;76;98;132.098.380.176.729
760733;1;3;50;3;4;;2;2;2;2;;;2;;;;;;;;1;76;98;132.098.380.176.729
760734;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;113.271.909.683.021
760734;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;113.271.909.683.021
760735;1;1;50;1;5;;;;;;;;;;;;;;;;1;76;98;114.927.603.765.932
760735;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;114.927.603.765.932
760735;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;76;98;114.927.603.765.932
760737;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;417.768.320.767.964
760737;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;417.768.320.767.964
760737;1;6;50;6;1;;;;;;;;;;;;;;;;1;76;98;417.768.320.767.964
760738;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;143.628.530.786.331
760738;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;143.628.530.786.331
760738;1;3;50;1;3;;2;2;2;2;;;2;;;;;;;;1;76;98;143.628.530.786.331
760739;1;1;50;1;2;;2;2;2;1;2;;;;;;;;;1;1;76;98;148.942.365.497.365
760739;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;148.942.365.497.365
760740;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;10.269.556.987.969
760740;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;10.269.556.987.969
760740;1;4;50;4;3;;2;2;2;2;;;2;;;;;;;;1;76;98;10.269.556.987.969
760741;1;1;50;1;6;EN LA CASA;2;2;2;2;;;2;;;;;;;;1;76;98;110.662.547.428.322
760741;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;110.662.547.428.322
760741;1;3;50;3;1;;;;;;;;;;;;;;;;1;76;98;110.662.547.428.322
760750;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;318.773.342.792.567
760750;1;2;50;2;2;;2;2;2;1;1;;;;;;;;;1;1;76;98;318.773.342.792.567
760750;1;3;50;1;5;;;;;;;;;;;;;;;;1;76;98;318.773.342.792.567
760755;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;314.402.837.322.615
760756;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;314.402.837.322.615
760757;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;294.831.209.344.914
760757;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;76;98;294.831.209.344.914
760764;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;245.772.463.755.781
760764;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;76;98;245.772.463.755.781
760764;1;3;50;1;3;;2;2;2;2;;;2;;;;;;;;1;76;98;245.772.463.755.781
760764;2;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;245.772.463.755.781
760775;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;226.223.317.453.221
760775;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;226.223.317.453.221
760775;1;3;50;3;4;;2;2;2;1;1;;;;;;;;;1;1;76;98;226.223.317.453.221
760776;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;22.659.387.992.567
760776;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;22.659.387.992.567
760776;1;3;50;3;4;;2;2;2;2;;;2;;;;;;;;1;76;98;22.659.387.992.567
760776;1;4;50;4;4;;2;2;2;2;;;2;;;;;;;;1;76;98;22.659.387.992.567
760777;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;38.159.321.019.065
760777;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;38.159.321.019.065
760777;1;3;50;3;1;;;;;;;;;;;;;;;;1;76;98;38.159.321.019.065
760777;1;4;50;4;1;;;;;;;;;;;;;;;;1;76;98;38.159.321.019.065
760778;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;273.279.737.197.555
760779;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;33.122.254.547.994
760779;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;33.122.254.547.994
760780;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;350.987.917.340.212
760780;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;350.987.917.340.212
760780;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;76;98;350.987.917.340.212
760780;1;4;50;2;3;;2;2;2;2;;;2;;;;;;;;1;76;98;350.987.917.340.212
760781;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;722.046.537.179.171
760781;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;722.046.537.179.171
760781;1;3;50;3;1;;;;;;;;;;;;;;;;1;76;98;722.046.537.179.171
760782;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;11.207.535.268.255
760782;1;2;50;2;4;;2;2;2;2;;;1;10;;;;;;;1;76;98;11.207.535.268.255
760785;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;11.050.916.071.922
760785;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;11.050.916.071.922
760786;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;326.168.667.774.364
760786;1;2;50;1;3;;1;;;;;;;;;;;;;;1;76;98;326.168.667.774.364
760786;1;3;50;3;2;;2;2;2;1;1;;;;;;;;;1;1;76;98;326.168.667.774.364
760786;1;4;50;4;2;;2;2;2;1;1;;;;;;;;;1;1;76;98;326.168.667.774.364
760787;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;148.942.365.497.365
760787;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;148.942.365.497.365
760788;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;153.142.608.647.654
760789;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;133.664.572.140.059
760789;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;133.664.572.140.059
760789;1;3;50;3;4;;2;2;2;1;1;;;;;;;;;2;1;76;98;133.664.572.140.059
760790;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;114.927.603.765.932
760790;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;114.927.603.765.932
760790;1;3;50;3;1;;;;;;;;;;;;;;;;1;76;98;114.927.603.765.932
760791;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;151.576.416.684.324
760792;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;127.353.146.039.856
760794;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;122.192.698.037.923
760794;1;2;50;2;4;;2;2;2;2;;;1;10;;;;;;;1;76;98;122.192.698.037.923
760794;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;76;98;122.192.698.037.923
760795;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;889.199.412.617.104
760796;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;148.203.046.042.398
760796;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;148.203.046.042.398
760796;1;3;50;2;3;;2;2;2;2;;;2;;;;;;;;1;76;98;148.203.046.042.398
760797;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;158.386.961.487.546
760797;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;158.386.961.487.546
760798;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;130.140.583.935.916
760799;1;1;50;1;6;ANDAR EN LA CALLE;2;2;2;2;;;2;;;;;;;;1;76;98;130.140.583.935.916
760800;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;649.935.986.134.071
760800;1;2;50;2;5;;;;;;;;;;;;;;;;1;76;98;649.935.986.134.071
760801;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;133.275.059.563.244
760801;1;2;50;1;3;;2;2;2;2;;;2;;;;;;;;1;76;98;133.275.059.563.244
760801;1;3;50;1;3;;2;2;2;2;;;2;;;;;;;;1;76;98;133.275.059.563.244
760802;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;137.621.108.957.447
760802;1;2;50;2;4;;2;2;2;1;1;;;;;;;;;1;1;76;98;137.621.108.957.447
760802;1;5;50;5;4;;2;2;2;2;;;1;2;;1;2;;;;1;76;98;137.621.108.957.447
760802;1;6;50;6;2;;1;;;;;;;;;;;;;;1;76;98;137.621.108.957.447
760802;1;7;50;5;3;;2;2;2;2;;;2;;;;;;;;1;76;98;137.621.108.957.447
760802;1;8;50;8;2;;2;2;2;1;1;;;;;;;;;1;1;76;98;137.621.108.957.447
760803;1;1;50;1;4;;2;2;2;2;;;2;;;;;;;;1;76;98;220.975.695.865.074
760803;1;2;50;2;4;;2;2;2;2;;;2;;;;;;;;1;76;98;220.975.695.865.074
760804;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;134.707.742.431.428
760804;1;2;50;2;4;;2;2;2;2;;;1;10;;;;;;;1;76;98;134.707.742.431.428
760805;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;694.419.047.541.158
760805;1;2;50;2;1;;;;;;;;;;;;;;;;1;76;98;694.419.047.541.158
760805;1;3;50;3;4;;2;2;2;2;;;2;;;;;;;;1;76;98;694.419.047.541.158
760806;1;1;50;1;1;;;;;;;;;;;;;;;;1;76;98;134.707.742.431.428
