Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Fex_c_2011
195997;2;3;80;2; ; ; ; ; ; ; ; ; ;2;23;3232,28576416485
195997;2;4;80;2; ; ; ; ; ; ; ; ; ;2;23;3232,28576416485
195998;2;2;80;1;1;7; ;2; ; ; ; ; ;2;23;4095,87433004977
195998;2;6;80;2; ; ; ; ; ; ; ; ; ;2;23;4095,87433004977
196005;2;2;80;2; ; ; ; ; ; ; ; ; ;2;25;4020,46527554607
196005;2;3;80;2; ; ; ; ; ; ; ; ; ;2;25;4020,46527554607
196005;2;4;80;2; ; ; ; ; ; ; ; ; ;2;25;4020,46527554607
196006;2;1;80;1;3;3; ;2; ; ; ; ; ;2;25;4566,07364577764
196008;2;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1491,78393015978
196010;2;1;80;1;4;3; ;2; ; ; ; ; ;2;66;1182,79890251843
196010;2;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1182,79890251843
196011;2;2;80;1;3;2; ;2; ; ; ; ; ;2;66;1139,2574671802
196015;2;4;80;2; ; ; ; ; ; ; ; ; ;2;66;1386,5549668923
196016;2;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1307,44469377624
196016;2;3;80;2; ; ; ; ; ; ; ; ; ;2;66;1307,44469377624
196017;2;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1319,85784746037
196018;2;3;80;2; ; ; ; ; ; ; ; ; ;2;66;1065,56458462788
196019;2;1;80;1;4;4; ;3; ; ; ; ; ;2;66;1278,8716191188
196019;2;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1278,8716191188
196021;2;1;80;1;4;3; ;2; ; ; ; ; ;2;66;1251,48770447158
196028;2;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1337,43836681875
196028;2;3;80;2; ; ; ; ; ; ; ; ; ;2;66;1337,43836681875
196028;2;5;80;2; ; ; ; ; ; ; ; ; ;2;66;1337,43836681875
196029;2;1;80;1;4;3; ;2; ; ; ; ; ;2;66;1485,46937683477
196029;2;2;80;2; ; ; ; ; ; ; ; ; ;2;66;1485,46937683477
196029;2;4;80;2; ; ; ; ; ; ; ; ; ;2;66;1485,46937683477
196029;2;5;80;2; ; ; ; ; ; ; ; ; ;2;66;1485,46937683477
196029;2;8;80;2; ; ; ; ; ; ; ; ; ;2;66;1485,46937683477
196032;2;3;80;2; ; ; ; ; ; ; ; ; ;2;66;1249,90382101143
196033;2;2;80;1;4;2; ;2; ; ; ; ; ;2;66;1386,5549668923
196033;2;3;80;2; ; ; ; ; ; ; ; ; ;2;66;1386,5549668923
196033;2;4;80;2; ; ; ; ; ; ; ; ; ;2;66;1386,5549668923
196615;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1648,77034596862
196616;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1428,7188338665
196617;2;1;80;1;4;2; ;2; ; ; ; ; ;2;13;1386,12250844301
196618;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1288,52416496662
196618;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1288,52416496662
196620;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1538,6668540047
196622;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1750,12463906685
196622;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1750,12463906685
196623;2;1;80;2; ; ; ; ; ; ; ; ; ;2;13;1238,6522008674
196624;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1719,25461671792
196624;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1719,25461671792
196624;2;6;80;2; ; ; ; ; ; ; ; ; ;2;13;1719,25461671792
196626;2;1;80;1;4;3; ;2; ; ; ; ; ;2;13;1059,96979188849
196626;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1059,96979188849
196627;2;1;80;2; ; ; ; ; ; ; ; ; ;2;13;1712,88646288014
196628;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1910,57081360934
196629;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;2047,94284773162
196630;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1141,3379686417
196630;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1141,3379686417
196632;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;2092,14837140123
196632;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;2092,14837140123
196632;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;2092,14837140123
196632;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;2092,14837140123
196632;2;6;80;2; ; ; ; ; ; ; ; ; ;2;13;2092,14837140123
196633;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1451,90614218518
196633;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1451,90614218518
196634;2;2;80;1;3;3; ;2; ; ; ; ; ;2;13;1158,62441431293
196641;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1258,84874777407
196641;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1258,84874777407
196642;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1321,55114457865
196642;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1321,55114457865
196644;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1136,84266081632
196645;2;1;80;2; ; ; ; ; ; ; ; ; ;2;13;1405,7901277078
196645;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1405,7901277078
196645;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1405,7901277078
196647;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;6;80;2; ; ; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;7;80;2; ; ; ; ; ; ; ; ; ;2;13;1428,08072788959
196648;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1582,00253763172
196649;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1405,7901277078
196649;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1405,7901277078
196650;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1099,74348253437
196650;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1099,74348253437
196650;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1099,74348253437
196652;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1539,57598890679
196652;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1539,57598890679
196652;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1539,57598890679
196652;2;10;80;2; ; ; ; ; ; ; ; ; ;2;13;1539,57598890679
196653;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1146,94093426966
196653;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1146,94093426966
196656;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1831,28238525841
196657;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1136,84266081632
196658;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1485,38836875006
196659;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1808,96491698232
196659;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1808,96491698232
196659;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1808,96491698232
196659;2;6;80;2; ; ; ; ; ; ; ; ; ;2;13;1808,96491698232
196661;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;2096,01865557521
196661;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;2096,01865557521
196662;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1311,45287112531
196663;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;2211,32482495018
196673;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1293,88231420339
196673;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1293,88231420339
196675;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1716,64241250198
196676;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1831,28238525841
196677;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1910,57081360934
196681;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1745,18787005743
196681;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1745,18787005743
196682;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1178,8209612196
196682;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1178,8209612196
196686;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1863,40414066785
196686;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1863,40414066785
196686;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1863,40414066785
196686;2;6;80;2; ; ; ; ; ; ; ; ; ;2;13;1863,40414066785
196687;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1615,28811940374
196688;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1693,25845939043
196688;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1693,25845939043
196689;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1066,91314771519
196690;2;2;80;1;3;7; ;2; ; ; ; ; ;2;13;1540,62664737091
196690;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1540,62664737091
196691;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1188,91923467294
196691;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
196691;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
196691;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
196692;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1423,36068462973
196694;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1828,09497905354
196694;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1828,09497905354
196694;2;6;80;2; ; ; ; ; ; ; ; ; ;2;13;1828,09497905354
196695;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;2028,81278566039
196704;2;1;80;1;4;3; ;2; ; ; ; ; ;2;13;1238,6522008674
196706;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1395,69185425446
196707;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;815,339592952783
196708;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1548,32366627399
196708;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1548,32366627399
196708;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1548,32366627399
196708;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1548,32366627399
196709;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1667,90040803985
196721;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1158,62441431293
196722;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1308,72071187329
196722;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1308,72071187329
196722;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1308,72071187329
196722;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1308,72071187329
196723;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1146,94093426966
196723;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1146,94093426966
196724;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1423,36068462973
196724;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1423,36068462973
196735;2;1;80;1;4;3; ;2; ; ; ; ; ;2;13;1414,12525258778
196736;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1136,84266081632
196737;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1284,31296839194
196738;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;886,699971778241
196738;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;886,699971778241
196739;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1418,4239156203
196739;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1418,4239156203
196740;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
196740;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
196740;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
196740;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
197098;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;3367,96924123309
197099;2;2;80;1;1;0; ;2; ; ; ; ; ;2;44;4625,23872104287
197100;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;3627,62163551797
197100;2;3;80;1;1;1; ;2; ; ; ; ; ;2;44;3627,62163551797
197100;2;4;80;2; ; ; ; ; ; ; ; ; ;2;44;3627,62163551797
197100;2;5;80;2; ; ; ; ; ; ; ; ; ;2;44;3627,62163551797
197130;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;3537,34223988594
197164;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;3635,85355888172
197165;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;4081,29048046441
197166;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;2752,49751062191
197166;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;2752,49751062191
197212;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;2486,45636278065
197221;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;2066,98035116605
197221;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;2066,98035116605
197222;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1621,04493285328
197223;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1586,61979925109
197223;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1586,61979925109
197224;2;2;80;1;4;2; ;2; ; ; ; ; ;2;20;1621,04493285328
197225;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1631,42758802434
197225;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1631,42758802434
197386;2;2;80;1;1;5; ;2; ; ; ; ; ;2;41;1442,66733008623
197389;2;2;80;1;1;2; ;2; ; ; ; ; ;2;41;1101,88546114796
197390;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1288,3217667452
197390;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1288,3217667452
197391;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1416,54863993481
197391;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1416,54863993481
197391;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1416,54863993481
197392;2;1;80;1;4;4; ;2; ; ; ; ; ;2;41;1321,44173092052
197393;2;2;80;1;4;2; ;2; ; ; ; ; ;2;41;1090,03357670383
197393;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1090,03357670383
197393;2;7;80;1;4;3; ;2; ; ; ; ; ;2;41;1090,03357670383
197626;2;5;80;2; ; ; ; ; ; ; ; ; ;2;44;827,299725536481
197626;2;6;80;2; ; ; ; ; ; ; ; ; ;2;44;827,299725536481
197627;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;727,919975814279
197628;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;617,429466985805
197629;2;2;80;1;9;2; ;2; ; ; ; ; ;2;44;471,556171414033
197630;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;618,480143082392
197630;2;4;80;2; ; ; ; ; ; ; ; ; ;2;44;618,480143082392
197631;2;1;80;2; ; ; ; ; ; ; ; ; ;2;44;721,55361072997
197631;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;721,55361072997
197633;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;725,678191919637
197634;2;1;80;1;1;7; ;2; ; ; ; ; ;2;44;571,561249746516
197634;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;571,561249746516
197634;2;4;80;2; ; ; ; ; ; ; ; ; ;2;44;571,561249746516
197634;2;5;80;2; ; ; ; ; ; ; ; ; ;2;44;571,561249746516
197635;2;1;80;2; ; ; ; ; ; ; ; ; ;2;44;571,561249746516
197635;2;2;80;1;1;3; ;2; ; ; ; ; ;2;44;571,561249746516
197635;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;571,561249746516
197635;2;4;80;2; ; ; ; ; ; ; ; ; ;2;44;571,561249746516
197635;2;5;80;2; ; ; ; ; ; ; ; ; ;2;44;571,561249746516
197636;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;569,496097414196
197638;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;594,313787279896
197639;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;615,630864361135
197640;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;373,388975100067
197640;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;373,388975100067
197640;2;4;80;2; ; ; ; ; ; ; ; ; ;2;44;373,388975100067
197641;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;601,119257850109
197641;2;5;80;2; ; ; ; ; ; ; ; ; ;2;44;601,119257850109
197641;2;6;80;2; ; ; ; ; ; ; ; ; ;2;44;601,119257850109
197641;2;7;80;2; ; ; ; ; ; ; ; ; ;2;44;601,119257850109
197641;2;8;80;2; ; ; ; ; ; ; ; ; ;2;44;601,119257850109
197643;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;615,630864361135
197644;2;2;80;1;4;0; ;2; ; ; ; ; ;2;44;522,922432678339
197645;2;1;80;2; ; ; ; ; ; ; ; ; ;2;44;454,858326283819
197655;2;2;80;1;1;7; ;2; ; ; ; ; ;2;44;486,933591102343
197655;2;7;80;2; ; ; ; ; ; ; ; ; ;2;44;486,933591102343
197656;2;1;80;1;1;3; ;2; ; ; ; ; ;2;44;303,26780754339
197656;2;5;80;1;2;7; ;2; ; ; ; ; ;2;44;303,26780754339
197657;2;1;80;2; ; ; ; ; ; ; ; ; ;2;44;465,717182270051
197659;2;1;80;1;4;8;POR  INCAPACIDAD;2; ; ; ; ; ;2;44;465,717182270051
197659;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;465,717182270051
197660;2;2;80;1;4;2; ;2; ; ; ; ; ;2;44;778,315679868285
197660;3;2;80;2; ; ; ; ; ; ; ; ; ;2;44;778,315679868285
197672;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;746,371300595669
197673;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;746,371300595669
197675;2;1;80;2; ; ; ; ; ; ; ; ; ;2;44;495,593001875694
197676;2;2;80;1;4;8;DESPLAZAMIENTO;2; ; ; ; ; ;2;44;465,717182270051
197678;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;627,654071249118
197678;2;4;80;2; ; ; ; ; ; ; ; ; ;2;44;627,654071249118
197678;2;5;80;2; ; ; ; ; ; ; ; ; ;2;44;627,654071249118
197679;2;2;80;1;1;8;LICENSIA DE MATERNIDAD;2; ; ; ; ; ;2;44;634,866315531463
197679;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;634,866315531463
197683;2;2;80;1;1;2; ;2; ; ; ; ; ;2;44;599,273964349887
197685;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;696,196147129418
197686;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;565,003606512273
197687;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;798,07850697894
197688;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;538,038818436985
197688;3;2;80;2; ; ; ; ; ; ; ; ; ;2;44;538,038818436985
197689;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;662,549757697012
197701;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;638,906702050775
197701;2;4;80;2; ; ; ; ; ; ; ; ; ;2;44;638,906702050775
197705;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;673,443609596038
197705;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;673,443609596038
197705;2;4;80;2; ; ; ; ; ; ; ; ; ;2;44;673,443609596038
197705;2;5;80;2; ; ; ; ; ; ; ; ; ;2;44;673,443609596038
197706;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;463,573351045362
197707;2;2;80;1;4;8;DEDICARSE AL HOGAR;2; ; ; ; ; ;2;44;467,613737564674
197711;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;458,898712803131
197711;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;458,898712803131
197712;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;778,315679868285
197712;3;2;80;2; ; ; ; ; ; ; ; ; ;2;44;778,315679868285
197713;2;1;80;2; ; ; ; ; ; ; ; ; ;2;44;495,593001875694
197715;2;1;80;2; ; ; ; ; ; ; ; ; ;2;44;675,453839695824
197716;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;736,748675380985
197716;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;736,748675380985
197717;2;2;80;1;1;2; ;2; ; ; ; ; ;2;44;782,883442327925
197719;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;955,975009438696
197719;2;4;80;2; ; ; ; ; ; ; ; ; ;2;44;955,975009438696
197720;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;979,517396835985
197720;2;4;80;2; ; ; ; ; ; ; ; ; ;2;44;979,517396835985
197720;2;5;80;2; ; ; ; ; ; ; ; ; ;2;44;979,517396835985
197720;3;2;80;1;3;2; ;2; ; ; ; ; ;2;44;979,517396835985
197721;2;1;80;2; ; ; ; ; ; ; ; ; ;2;44;452,71449505913
197721;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;452,71449505913
197726;2;4;80;2; ; ; ; ; ; ; ; ; ;2;44;536,390090478333
197726;2;5;80;2; ; ; ; ; ; ; ; ; ;2;44;536,390090478333
197726;2;6;80;2; ; ; ; ; ; ; ; ; ;2;44;536,390090478333
197727;2;2;80;1;3;0; ;2; ; ; ; ; ;2;44;782,883442327925
197728;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;819,39558406018
197729;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;1027,10273760858
197731;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;467,613737564674
197732;2;1;80;1;3;3; ;2; ; ; ; ; ;2;44;1191,25292280658
197733;2;1;80;1;3;2; ;2; ; ; ; ; ;2;44;1463,44454236157
197733;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;1463,44454236157
197734;2;1;80;2; ; ; ; ; ; ; ; ; ;2;44;894,149156142585
197734;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;894,149156142585
197734;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;894,149156142585
197734;2;4;80;2; ; ; ; ; ; ; ; ; ;2;44;894,149156142585
197735;2;2;80;1;2;2; ;2; ; ; ; ; ;2;44;2168,72004777064
197735;3;3;80;2; ; ; ; ; ; ; ; ; ;2;44;2168,72004777064
197736;2;1;80;1;3;5; ;2; ; ; ; ; ;2;44;1388,11723928432
197736;2;4;80;2; ; ; ; ; ; ; ; ; ;2;44;1388,11723928432
197737;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;2105,61582594289
197740;2;2;80;1;1;2; ;2; ; ; ; ; ;2;52;3004,43898606597
197750;2;6;80;2; ; ; ; ; ; ; ; ; ;2;52;3103,3193884728
197752;2;2;80;1;3;2; ;2; ; ; ; ; ;2;52;2810,41494763361
197752;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;2810,41494763361
197761;2;1;80;2; ; ; ; ; ; ; ; ; ;2;52;2041,5366851874
197761;2;3;80;1;4;2; ;2; ; ; ; ; ;2;52;2041,5366851874
197761;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;2041,5366851874
197763;2;3;80;1;1;6; ;2; ; ; ; ; ;2;52;3002,33526530956
197763;2;6;80;2; ; ; ; ; ; ; ; ; ;2;52;3002,33526530956
197764;2;2;80;1;1;7; ;2; ; ; ; ; ;2;52;2433,97697761692
197765;2;3;80;1;1;6; ;2; ; ; ; ; ;2;52;2768,19267928264
197765;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;2768,19267928264
197766;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3001,56155675832
197766;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;3001,56155675832
197767;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;2731,87513202271
197767;2;3;80;1;1;7; ;2; ; ; ; ; ;2;52;2731,87513202271
197768;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;3371,67557895987
197769;2;2;80;1;1;7; ;2; ; ; ; ; ;2;52;3168,33212608034
197769;2;4;80;1;1;7; ;2; ; ; ; ; ;2;52;3168,33212608034
197770;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;2119,19085522268
197771;2;2;80;1;1;7; ;2; ; ; ; ; ;2;52;1862,60396164342
197772;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;2726,88141845611
197773;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;1939,17735547111
197774;2;1;80;1;4;7; ;2; ; ; ; ; ;2;52;1650,62397746132
197775;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;3157,31095373158
197777;2;1;80;1;4;3; ;2; ; ; ; ; ;2;52;1972,19824669929
197777;2;5;80;1;4;3; ;2; ; ; ; ; ;2;52;1972,19824669929
197778;2;1;80;1;4;3; ;2; ; ; ; ; ;2;52;2221,08598591037
197779;2;2;80;1;4;2; ;2; ; ; ; ; ;2;52;3126,10985772937
197779;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;3126,10985772937
197779;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;3126,10985772937
197781;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;2657,542979968
197781;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;2657,542979968
197782;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;2161,41312357366
197783;2;2;80;2; ; ; ; ; ; ; ; ; ;2;52;2791,54799435943
197783;2;3;80;1;4;3; ;2; ; ; ; ; ;2;52;2791,54799435943
197784;2;2;80;1;2;7; ;2; ; ; ; ; ;2;52;3074,8476221383
197784;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;3074,8476221383
197785;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;2491,54611919722
197785;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;2491,54611919722
197786;2;2;80;1;4;2; ;2; ; ; ; ; ;2;52;2573,09844326605
197786;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;2573,09844326605
197786;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;2573,09844326605
197786;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;2573,09844326605
197788;2;2;80;1;4;2; ;2; ; ; ; ; ;2;52;3738,7941345294
197788;2;5;80;2; ; ; ; ; ; ; ; ; ;2;52;3738,7941345294
197790;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;2237,97173407589
197790;2;4;80;2; ; ; ; ; ; ; ; ; ;2;52;2237,97173407589
197791;2;1;80;1;3;3; ;2; ; ; ; ; ;2;52;3302,33714047176
197791;2;2;80;1;4;3; ;2; ; ; ; ; ;2;52;3302,33714047176
197792;2;1;80;1;4;3; ;2; ; ; ; ; ;2;52;2161,41312357366
197792;2;2;80;1;4;3; ;2; ; ; ; ; ;2;52;2161,41312357366
197793;2;2;80;1;4;2; ;2; ; ; ; ; ;2;52;2280,19400242686
197793;2;3;80;2; ; ; ; ; ; ; ; ; ;2;52;2280,19400242686
197794;2;2;80;1;4;2; ;2; ; ; ; ; ;2;52;2348,62143339052
