Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
191492;2;3;17;70;78;72;1; ;1;1;2;78;1; ;4;2;4; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;17;137,306074613665
191492;2;4;17;70;6;72;1; ;1;1;2;6;1; ;8;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;58;58;7492;74;17;137,306074613665
191493;2;2;17;70;48;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;127,449511236409
191493;2;3;17;70;4;48;1; ;2;2;2;4;1; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5500000;1;79;79;1810;18;17;127,449511236409
191495;2;3;17;70;48;48;1; ;1;1;2;288;1; ;8;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;36;6042;60;17;124,179468169723
191700;2;4;23;70;159;48;1; ;2;2;2;212;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;23;113,389166226897
191700;2;5;23;70;53;48;4; ;2;2;2;212;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;79;37;1810;18;23;113,389166226897
191701;2;2;23;70;3;48;4; ;1;1;2;159;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5262;52;23;102,629260939077
191704;2;5;23;70;2;35;1; ;1;1;2;104;4; ;1;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;99;99;5040;50;23;117,294447538501
191706;2;1;23;70;20;48;3; ;1;1;2;52;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;23;125,630785679012
191713;2;3;23;70;6;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;23;118,0238559576
191716;2;4;23;70;6;48;1; ;1;1;2;8;1; ;4;1; ;.;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5500000;1;39;44;6421;64;23;80,8411993901523
191833;2;5;50;70;3;60;1; ;1;1;2;3;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;300000;1;300000;1;58;58;8041;80;50;140,122288880091
191835;2;2;50;70;19;48;1; ;1;1;2;19;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;05;05;7310;73;50;134,570617839617
191840;2;2;50;70;9;60;1; ;1;1;2;13;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;55;54;9500;95;50;147,084159456644
191845;2;2;50;70;24;48;1; ;2;2;2;32;1; ;2;2;4; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;19;32;5125;51;50;145,316970910078
191849;2;1;50;70;104;48;1; ;1;1;2;780;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7523;75;50;151,297576679978
191855;2;3;50;70;40;48;2; ;1;1;2;48;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7522;75;50;173,451634272698
191856;3;1;50;70;8;48;1; ;1;1;2;8;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;53;53;5521;55;50;70,9271944023431
191858;2;1;50;70;3;48;1; ;1;1;2;3;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;9600000;1;42;45;9242;92;50;119,675169381088
191860;2;2;50;70;1;48;1; ;1;1;2;4;1; ;6;2;5; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;1800000;1;00;37;8050;80;50;116,206832027496
191862;2;1;50;70;35;60;4; ;1;1;2;2;4; ;1;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;180000;1;4900000;1;98;98;6031;60;50;170,964527687268
191867;2;2;50;70;54;60;4; ;1;1;2;999;4; ;4;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;79;79;3614;36;50;99,1950414720518
191871;2;2;50;70;60;48;1; ;1;1;2;104;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;44;7411;74;50;86,6886355424317
191875;3;1;50;70;4;48;2; ;1;1;2;4;1; ;7;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;180000;1;98;1;58;58;7492;74;50;105,399228020137
191880;2;5;50;70;8;48;1; ;2;2;2;8;4; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;50;45;5233;52;50;74,918266183255
191880;2;8;50;70;8;48;1; ;2;2;2;8;4; ;2;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;53;45;5233;52;50;74,918266183255
191882;2;3;50;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;50;195,202185438014
191885;2;1;50;70;40;40;1; ;1;1;2;20;4; ;1;1; ;.;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;39;16;7430;74;50;111,853276492491
191886;2;2;52;70;52;40;1; ;2;2;2;60;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1551;15;52;123,318037036812
191894;2;3;52;70;7;40;2; ;2;2;2;6;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;58;45;5239;52;52;138,338143282212
191901;2;10;52;70;52;48;1; ;1;1;2;52;1; ;7;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;21;21;1530;15;52;85,2803489976967
191901;2;11;52;70;104;48;1; ;1;1;2;60;1; ;2;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;44;6421;64;52;85,2803489976967
191904;2;2;52;70;8;40;1; ;1;1;2;28;4; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;02;41;5223;52;52;72,40483086521
191906;2;2;52;70;24;20;4; ;1;1;2;208;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;32;6421;64;52;121,505528008517
191909;2;2;52;70;40;20;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;52;119,931578609175
191910;2;1;52;70;3;24;4; ;1;1;2;104;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;7020;70;52;254,777952237344
191913;2;5;52;70;4;36;1; ;1;1;2;4;3; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;70000;1;220000;1;45;54;9500;95;52;234,032427238679
191918;2;2;52;70;21;40;1; ;1;1;2;29;1; ;7;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;32;32;8511;85;52;119,931578609175
191922;2;5;52;70;8;40;1; ;1;1;2;8;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;45;45;5233;52;52;129,737203117165
191926;3;1;52;70;2;48;4; ;1;1;2;2;4; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3600000;1;58;58;9500;95;52;264,853779702907
191926;3;2;52;70;12;40;3; ;1;1;2;52;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;52;264,853779702907
191933;2;3;52;70;27;40;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;52;128,393859584051
191934;2;2;52;70;20;30;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;41; ; ; ;52;237,65744529527
191936;2;1;52;70;4;42;3; ;2;1;2;208;4; ;1;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;55;9500;95;52;118,688135514843
191939;2;1;54;70;8;44;1; ;2;2;2;9;1; ;9;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;1;30000000;1;02;02;1110;11;54;290,383211715572
191941;2;3;54;70;48;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;54;333,900394126516
191945;2;4;54;70;1;20;1; ;1;1;2;17;1; ;2;2;8; ;1; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;320000;1;87;87;5020;50;54;398,700311177057
191957;2;2;54;70;12;48;4; ;1;1;2;6;5; ;2;2;12;YA ES PENSIONADO;9;CON LA EPS DE LA PENSION;2;10; ; ; ; ; ; ; ; ;1; ;SIN INFORMACION;2; ;2; ;1;41;41;5236;52;54;453,037702302458
191984;2;3;66;70;12;48;1; ;2;2;2;3;1; ;9;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;98;98;6041;60;66;255,523565831761
191991;2;2;66;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;33;33;1594;15;66;225,869155825146
191991;2;3;66;70;4;48;1; ;2;2;2;4;1; ;6;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;433700;1;5000000;1;33;33;1921;19;66;225,869155825146
191993;2;1;66;70;48;48;4; ;1;1;2;150;1; ;4;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;51;32;6390;63;66;241,281898718573
191999;2;2;66;70;4;24;1; ;1;2;2;100;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;5235;52;66;240,746301402488
192000;2;3;68;70;24;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;68;293,427231649137
192001;2;1;68;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;68;382,347718990644
192002;2;3;68;70;48;48;1; ;1;1;2;24;1; ;5;1; ;.;8; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;4800000;1;34;03;8050;80;68;349,874686383676
192005;2;2;68;70;7;48;1; ;1;1;2;8;1; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4488000;1;80;80;1922;19;68;349,959737234655
192005;2;3;68;70;8;48;1; ;1;1;2;2;1; ;2;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4896000;1;45;45;5233;52;68;349,959737234655
192006;2;1;68;70;108;48;1; ;1;1;2;216;1; ;2;1; ;.;2; ;2;10; ; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;94;37;6412;64;68;396,346165042099
192014;2;2;68;70;48;48;4; ;1;1;2;92;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;21;8043;80;68;416,647332269924
192017;3;1;68;70;24;48;1; ;1;1;2;32;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;37;45;0000;00;68;1620,14837345398
192018;2;2;68;70;2;70;1; ;1;1;2;7;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;62;62;6021;60;68;1725,07238139154
192018;3;1;68;70;2;48;1; ;1;1;2;2;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;1300000;1;95;95;4521;45;68;1725,07238139154
192021;2;3;68;70;40;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;68;381,065822100525
192023;2;2;68;70;48;48;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;68;1710,14920303579
192028;2;1;68;70;8;50;1; ;1;1;2;8;1; ;5;1; ;.;3; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1;4000000;1;95;95;4521;45;68;1632,90542013936
192030;2;4;68;70;8;48;1; ;1;1;2;12;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;9500;95;68;1357,06565126246
192033;2;2;68;70;4;45;1; ;1;1;2;4;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;800000;1;10000000;1;84;84;1411;14;68;407,690852228524
192037;3;2;68;70;3;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;68;518,094470014591
192047;2;2;73;70;52;40;1; ;1;1;2;312;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5233;52;73;167,957490890851
192048;2;2;73;70;16;48;3; ;1;1;2;16;3; ;1;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;59;59;9500;95;73;177,375542166193
192053;2;2;73;70;9;48;1; ;2;2;2;130;5; ;2;2;12;LA SALUD ES GRATIS EN ESE PAIS;5; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;53;5521;55;73;187,174264032178
192057;2;1;73;70;2;30;4; ;1;1;2;2;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;1200000;1;45;45;5262;52;73;102,577517554684
192057;2;2;73;70;2;30;4; ;1;1;2;2;4; ;1;2;7; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;1800000;1;45;45;5262;52;73;102,577517554684
192058;2;3;73;70;4;40;2; ;2;2;2;75;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;2000000;1;39;40;5233;52;73;200,598225918214
192064;2;3;73;70;5;72;1; ;1;1;2;8;1; ;9;2;5; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;59;45;5522;55;73;180,985940767679
192068;2;3;73;70;12;48;1; ;1;1;2;15;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;21;21;6340;63;73;120,156959714572
192068;2;5;73;70;6;48;1; ;1;1;2;6;1; ;4;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;6300000;1;21;21;5051;50;73;120,156959714572
192069;2;1;73;70;10;50;1; ;1;1;2;20;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3100000;1;55;55;8511;85;73;163,802010616998
192072;2;1;73;70;26;40;4; ;1;1;2;520;1; ;9;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;39;4521;45;73;96,0606599456801
192073;2;1;73;70;26;48;1; ;1;1;2;156;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;95;7512;75;73;186,018480706105
192082;2;1;76;70;120;40;1; ;2;2;2;120;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ;1; ; ; ; ;2; ;2; ;1;34;34;6601;66;76;611,099803401786
192093;2;3;76;70;8;30;1; ;1;1;2;20;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;97;97;6310;63;76;784,311674335902
192097;2;2;76;70;26;48;1; ;2;1;2;26;1; ;8;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;76;612,759334473867
192102;2;1;76;70;3;48;1; ;1;1;2;86;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ;1; ;SIN INFORMACION;2; ;2; ;1;58;58;7524;75;76;839,344608412465
192102;2;3;76;70;4;48;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;76;839,344608412465
192103;2;3;76;70;4;48;1; ;2;2;2;8;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;03;85;7492;74;76;584,215884687728
192132;2;7;05;70;16;50;1; ;1;1;2;16;1; ;3;2;2; ;7; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;95;84;5272;52;05;910,539589279742
192139;2;3;05;70;3;48;1; ;2;1;2;52;1; ;6;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7421;74;05;946,241517804344
192140;2;4;05;70;4;48;1; ;1;1;2;24;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2448000;1;44;44;6421;64;05;814,871151979473
192147;2;3;05;70;40;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;739,35208068633
192147;2;7;05;70;156;48;1; ;1;1;2;159;1; ;5;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;19;45;5241;52;05;739,35208068633
192159;2;4;05;70;12;48;1; ;1;1;2;12;4; ;1;2;6; ;1; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;45;45;5262;52;05;850,81345163647
192161;2;1;05;70;12;48;1; ;1;1;2;16;1; ;7;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;98;98;6021;60;05;1014,27377038917
192163;2;2;05;70;8;48;1; ;1;1;2;8;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;79;79;1810;18;05;759,286936756379
192169;2;2;05;70;18;54;1; ;1;1;2;24;4; ;1;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;98;98;6031;60;05;944,214021312708
192174;2;3;05;70;104;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;05;916,921245495217
192174;2;5;05;70;10;64;1; ;1;1;2;12;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;45;88;3691;36;05;916,921245495217
192180;2;4;05;70;200;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;05;512,982561375946
192181;2;5;05;70;104;48;1; ;1;1;2;100;4; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;77;41;5211;52;05;816,990177800167
192191;2;4;05;70;16;48;1; ;2;2;2;20;1; ;6;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3672000;1;39;39;2422;24;05;902,828899032933
192193;2;2;05;70;4;48;1; ;2;2;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;400000;1;3645600;1;55;58;9233;92;05;438,913232088741
192351;2;1;08;70;208;48;1; ;1;1;2;104;1; ;3;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;45;5241;52;08;597,787255752655
192351;2;3;08;70;52;48;1; ;1;1;2;52;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;94;98;6031;60;08;597,787255752655
192351;2;4;08;70;4;48;1; ;1;1;2;4;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;488000;1;6000000;1;03;74;7499;74;08;597,787255752655
192353;2;1;08;70;156;48;1; ;1;1;2;36;2; ;9;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;19;19;7523;75;08;466,396876735016
192358;2;3;08;70;4;48;1; ;2;2;2;8;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;8500000;1;03;03;7492;74;08;577,718378210142
192371;2;2;08;70;48;8;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;21; ; ; ;08;541,577736785677
192372;2;4;08;70;4;24;1; ;1;1;2;520;1; ;5;1; ;.;1; ;1; ;.; ; ;1; ; ; ; ; ; ; ;2; ;2; ;1;53;39;5139;51;08;445,438092077155
192384;2;3;08;70;16;48;1; ;2;2;2;16;1; ;6;1; ;.;3; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;900000;1;03;03;4530;45;08;439,992061421295
192494;2;2;11;70;3;48;4; ;1;1;2;3;4; ;1;1; ;.;4; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;57;57;9302;93;11;2155,27526770827
192510;2;4;11;70;2;40;1; ;1;1;2;2;1; ;9;2;12;POR  POLITICAS  DEL  CONTRATANTE;2; ;2;11;POLITICAS  DEL  CONTRATANTE; ; ; ; ; ; ; ; ;1; ;1;260000;1;1300000;1;55;59;7491;74;11;2426,91792237805
192511;2;3;11;70;32;40;1; ;1;1;2;32;1; ;4;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;45000;1;1200000;1;34;37;7421;74;11;2252,05808032508
192511;2;5;11;70;3;48;1; ;2;2;2;3;2; ;9;1; ;.;7; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;240000;1;2680000;1;45;58;7524;75;11;2252,05808032508
192514;2;3;11;70;8;60;1; ;2;2;2;8;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;200000;1;5012700;1;59;32;5030;50;11;2529,32278437044
192517;2;3;11;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;11;2042,70990655232
192520;2;2;11;70;52;48;1; ;1;1;2;80;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;41;5211;52;11;2654,4297782764
192523;2;2;11;70;8;48;1; ;1;1;2;8;1; ;3;2;5; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;84;84;5020;50;11;2844,25946804304
192523;2;3;11;70;24;48;1; ;1;1;2;72;1; ;3;2;4; ;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;92;92;1730;17;11;2844,25946804304
192523;2;7;11;70;85;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;11;2844,25946804304
192524;2;2;11;70;16;48;1; ;1;1;2;16;1; ;2;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;55;53;5521;55;11;2506,06218279217
192525;2;4;11;70;24;60;1; ;1;1;2;24;1; ;7;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;34;34;7499;74;11;2538,99255537489
192534;2;3;11;70;28;48;1; ;1;1;2;8;1; ;8;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;98;1;02;02;7499;74;11;2476,83276824238
192537;2;2;11;70;250;48;1; ;1;1;2;20;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;32;34;7220;72;11;1912,14874344503
192545;2;3;11;70;3;48;4; ;2;2;2;3;4; ;1;1; ;.;9;PAGA  EPS;1; ;.; ;1;1; ; ; ; ; ; ; ;1;4500000;1;54000000;1;08;08;7220;72;11;1893,29279575749
192550;2;1;11;70;2;48;1; ;1;1;2;3;1; ;9;1; ;.;9;ESTABA  PAGANDO SALUD;1; ;.; ; ; ; ; ; ; ; ;1; ;1;408000;1;5304000;1;87;62;8043;80;11;2915,5470691363
192568;2;3;11;70;12;48;1; ;1;1;2;11;1; ;5;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;408000;1;34;97;5222;52;11;2714,69758157215
192577;2;2;11;70;104;40;1; ;1;1;2;10;1; ;2;2;9; ;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;36;6021;60;11;2199,50956207843
192580;2;3;11;70;1;48;1; ;2;2;2;1;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433700;1;1600000;1;37;97;5231;52;11;2085,98218571162
192581;2;4;11;70;24;48;1; ;2;2;2;24;1; ;9;2;8; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7499;74;11;2552,31202368724
192584;2;2;11;70;12;48;1; ;1;1;2;12;1; ;4;2;4; ;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3672000;1;45;53;1551;15;11;2743,33865633095
192589;2;3;11;70;52;48;1; ;1;1;2;654;4; ;1;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;06;06;8513;85;11;1893,29279575749
192592;2;2;11;70;8;30;2; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;16; ; ; ;11;2343,22873722565
192593;2;4;11;70;3;40;1; ;1;1;2;245;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1561;15;11;2340,94135761067
192594;2;1;11;70;8;48;1; ;2;1;2;52;1; ;3;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;57;57;9302;93;11;2338,98825195503
192603;2;3;11;70;8;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;11; ; ; ;11;3161,65348046305
192605;2;3;11;70;1;48;1; ;2;2;2;2;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;200000;1;1000000;1;16;16;9213;92;11;2987,82866881818
