DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011;AREA
4131973;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;15;90,5978610019521;15
4131975;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;15;94,0028307260191;15
4131975;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;94,0028307260191;15
4131976;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;208,196032340717;15
4131977;1;1;1;80;1;1;4;3; ;2; ; ;11; ;2; ;2; ;1;08;15;181,195722003904;15
4131978;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;08;15;222,328737959391;15
4131978;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;15;222,328737959391;15
4131979;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;112,564420569697;15
4131980;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;222,597570221364;15
4131982;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;97,4410196918365;15
4131983;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;15;181,195722003904;15
4131984;1;2;1;80;1;1;2;7; ;2; ; ;9; ;2; ;2; ;1;08;15;116,861018929536;15
4131984;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;116,861018929536;15
4131987;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;76,5564148869201;15
4131989;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;08;15;90,5978610019521;15
4131990;1;1;1;80;1;1;1;8; ;1; ;1;6; ;1;2;2; ;1;08;15;109,725822258632;15
4131991;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;08;15;90,5978610019521;15
4131992;1;3;1;80;1;2; ; ; ; ;1;1;8; ;2; ;2; ;1;08;15;112,564420569697;15
4131993;1;1;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;15;72,2483039129841;15
4131993;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;72,2483039129841;15
4131993;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;72,2483039129841;15
4131994;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;15;85,0768789415809;15
4131994;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;15;85,0768789415809;15
4131994;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;85,0768789415809;15
4131994;1;4;1;80;1;1;2;2; ;2; ; ;2; ; ; ;2; ;1;08;15;85,0768789415809;15
4131995;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;99,6523434419455;15
4131995;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;15;99,6523434419455;15
4131995;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;99,6523434419455;15
4131996;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;79,5981472218819;15
4131997;1;1;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;08;15;53,1604262672824;15
4131997;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;15;53,1604262672824;15
4131997;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;15;53,1604262672824;15
4131998;1;1;1;80;1;1;4;7; ;1; ;4;8; ;1;4;2; ;1;08;15;78,2798391934064;15
4131998;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;08;15;78,2798391934064;15
4131998;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;78,2798391934064;15
4131999;1;2;1;80;1;1;2;7; ;2; ; ;8; ;2; ;2; ;1;08;15;109,982235619835;15
4132000;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;111,164368979695;15
4132000;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;111,164368979695;15
4132000;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;111,164368979695;15
4132001;1;1;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;15;101,875179806152;15
4132001;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;101,875179806152;15
4132004;1;1;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;08;15;53,1604262672824;15
4132004;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;53,1604262672824;15
4132004;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;08;15;53,1604262672824;15
4132005;1;2;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;08;15;109,982235619835;15
4132006;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;79,5981472218819;15
4132007;1;1;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;08;15;53,1604262672824;15
4132007;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;53,1604262672824;15
4132008;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;110,341584205491;15
4132008;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;110,341584205491;15
4132009;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;15;109,982235619835;15
4132010;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;08;15;56,2148393638466;15
4132010;1;4;1;80;1;1;1;2; ;1; ;1;2; ;2; ;2; ;1;08;15;56,2148393638466;15
4132010;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;56,2148393638466;15
4132010;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;56,2148393638466;15
4132012;1;1;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;15;106,320852534565;15
4132012;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;1;150000;1;08;15;106,320852534565;15
4132012;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;106,320852534565;15
4132012;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;106,320852534565;15
4132013;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;15;83,8947455817204;15
4132014;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;90,5978610019521;15
4132017;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;122,663494817486;15
4132018;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;167,789491163441;15
4132020;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;15;112,564420569697;15
4132020;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;112,564420569697;15
4132021;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;96,0783512592796;15
4132022;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;103,279120199603;15
4132024;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;17;197,916912487233;17
4132024;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;17;197,916912487233;17
4132024;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;197,916912487233;17
4132026;1;3;1;80;1;1;1;3; ;2; ; ;2; ;2; ;2; ;1;08;17;125,994847199322;17
4132027;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;17;218,720433030835;17
4132028;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;17;226,535855148441;17
4132028;1;3;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;17;226,535855148441;17
4132029;1;1;1;80;1;1;4;6; ;2; ; ;11; ;3; ;2; ;1;08;17;223,400270813045;17
4132029;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;223,400270813045;17
4132030;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;17;150,146835900567;17
4132031;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;17;223,400270813045;17
4132032;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;08;17;143,777361875053;17
4132032;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;143,777361875053;17
4132032;1;5;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;08;17;143,777361875053;17
4132033;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;17;117,36563014805;17
4132033;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;17;117,36563014805;17
4132033;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;17;117,36563014805;17
4132037;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;17;187,270596902885;17
4132037;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;187,270596902885;17
4132038;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;17;205,138167272237;17
4132038;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;17;205,138167272237;17
4132041;1;2;1;80;1;1;2;4; ;2; ; ;4; ;3; ;2; ;1;08;17;154,968980015445;17
4132042;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;17;200,795612022437;17
4132043;1;2;1;80;1;1;3;7; ;2; ; ;1; ;2; ;2; ;1;08;17;195,778491707816;17
4132044;1;1;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;08;17;191,098653925605;17
4132045;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;152,285256679984;17
4132045;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;17;152,285256679984;17
4132047;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;17;192,287717217506;17
4132048;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;17;200,795612022437;17
4132052;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;17;195,778491707816;17
4132053;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;17;114,017161990406;17
4132055;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;258,7668945463;17
4132057;1;1;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;08;17;159,986100330066;17
4132058;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;150,146835900567;17
4132059;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;08;17;195,778491707816;17
4132060;1;1;1;80;1;1;4;7; ;2; ; ;8; ;3; ;2; ;1;08;17;237,297160129033;17
4132061;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;158,654730705498;17
4132062;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;158,654730705498;17
4132064;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;17;161,165025681351;17
4132064;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;161,165025681351;17
4132065;1;2;1;80;1;1;1;6; ;2; ; ;9; ;2; ;2; ;1;08;17;188,414930590145;17
4132067;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;17;221,85601736623;17
4132069;1;1;1;80;1;1;4;7; ;2; ; ;10; ;3; ;2; ;1;08;17;195,441209175405;17
4132069;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;17;195,441209175405;17
4132069;1;3;1;80;1;1;4;5; ;2; ; ;10; ;2; ;2; ;1;08;17;195,441209175405;17
4132070;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;08;17;235,235649689294;17
4132070;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;235,235649689294;17
4132071;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;17;205,138167272237;17
4132071;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;17;205,138167272237;17
4132071;1;3;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;17;205,138167272237;17
4132071;1;4;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;08;17;205,138167272237;17
4132072;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;17;195,778491707816;17
4132075;1;2;1;80;1;1;1;8; ;1; ;1;8; ;2; ;1;25000;1;08;17;195,778491707816;17
4132077;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;17;190,956347592938;17
4132078;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;1;08;17;150,146835900567;17
4132078;1;2;1;80;1;1;3;3; ;2; ; ;9; ;1;4;2; ;1;08;17;150,146835900567;17
4132080;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;228,417391127666;17
4132081;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;17;166,804358891693;17
4132081;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;17;166,804358891693;17
4132082;1;1;1;80;1;1;4;3; ;1; ;2;8; ;2; ;2; ;1;08;17;162,124521109483;17
4132082;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;17;162,124521109483;17
4132083;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;126,801898354171;17
4132083;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;17;126,801898354171;17
4132084;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;158,10456435084;17
4132086;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;17;195,778491707816;17
4132086;1;2;1;80;1;1;4;7; ;2; ; ;8; ;3; ;2; ;1;08;17;195,778491707816;17
4132088;1;1;1;80;1;1;1;5; ;2; ; ;6; ;3; ;2; ;1;08;17;154,968980015445;17
4132090;1;1;1;80;1;1;4;7; ;2; ; ;8; ;3; ;2; ;1;08;17;197,916912487233;17
4132090;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;17;197,916912487233;17
4132090;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;08;17;197,916912487233;17
4132091;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;17;223,187386990798;17
4132092;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;17;200,795612022437;17
4132093;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;17;154,968980015445;17
4132094;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;124,663477574754;17
4132094;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;17;124,663477574754;17
4132095;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;162,124521109483;17
4132097;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;18;65,2273387336989;18
4132098;1;2;1;80;1;1;4;4; ;2; ; ;11; ;2; ;2; ;1;08;18;76,8574434002279;18
4132099;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;18;80,6648614059246;18
4132100;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;18;76,79884210408;18
4132100;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;18;76,79884210408;18
4132102;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;18;62,3142527978019;18
4132102;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;18;62,3142527978019;18
4132102;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;18;62,3142527978019;18
4132103;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;18;76,6334715838422;18
4132104;1;1;1;80;1;1;2;8; ;2; ; ;9; ;3; ;2; ;1;08;18;44,9715579282237;18
4132104;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;18;44,9715579282237;18
4132106;1;2;1;80;1;2; ; ; ; ;1;1;11; ;2; ;2; ;1;08;18;64,9321590212583;18
4132108;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;18;63,8069903854685;18
4132108;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;18;63,8069903854685;18
4132108;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;18;63,8069903854685;18
4132109;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;08;18;54,8394947715225;18
4132109;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;18;54,8394947715225;18
4132111;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;18;102,813374816884;18
4132113;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;18;70,8916504850732;18
4132113;1;4;1;80;1;1;2;7; ;1; ;1;1; ;2; ;2; ;1;08;18;70,8916504850732;18
4132114;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;18;69,8675092230707;18
4132114;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;18;69,8675092230707;18
4132115;1;1;1;80;1;1;1;8; ;2; ; ;4; ;2; ;2; ;1;08;18;40,2712749626015;18
4132115;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;18;40,2712749626015;18
4132118;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;08;18;47,5814180586944;18
4132118;1;2;1;80;1;1;2;4; ;2; ; ;8; ;2; ;2; ;1;08;18;47,5814180586944;18
4132118;2;4;2;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;18;47,5814180586944;18
4132120;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;19;84,9953983186506;19
4132120;1;6;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;08;19;84,9953983186506;19
4132121;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;142,243263629488;19
4132121;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;08;19;142,243263629488;19
4132121;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;142,243263629488;19
4132121;2;1;2;80;1;1;1;4; ;2; ; ;4; ;2; ;1;700000;1;08;19;142,243263629488;19
4132121;2;2;2;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;142,243263629488;19
4132121;2;3;2;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;142,243263629488;19
4132122;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;98,1051553573158;19
4132123;1;1;1;80;1;1;4;8; ;2; ; ;4; ;2; ;2; ;1;08;19;62,1470802626832;19
4132123;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;08;19;62,1470802626832;19
4132124;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;122,20762424251;19
4132124;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;122,20762424251;19
4132125;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;08;19;107,413044287064;19
4132125;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;19;107,413044287064;19
4132125;1;5;1;80;1;1;4;6; ;1; ;2;8; ;2; ;2; ;1;08;19;107,413044287064;19
4132127;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;140,400682632081;19
4132128;1;1;1;80;1;1;2;5; ;2; ; ;10; ;3; ;2; ;1;08;19;172,834491990012;19
4132129;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;08;19;73,219242318835;19
4132129;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;73,219242318835;19
4132129;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;73,219242318835;19
4132129;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;73,219242318835;19
4132130;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;83,7887018270854;19
4132131;1;2;1;80;1;1;1;8; ;2; ; ;11; ;2; ;2; ;1;08;19;91,9307826033263;19
4132132;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;101,022685615002;19
4132132;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;101,022685615002;19
4132132;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;101,022685615002;19
4132132;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;101,022685615002;19
4132134;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;08;19;94,4136698206487;19
4132134;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;94,4136698206487;19
4132134;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;94,4136698206487;19
4132135;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;112,402641084973;19
4132135;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;112,402641084973;19
4132136;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;95,3069295383303;19
4132137;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;08;19;118,264054112243;19
4132137;1;3;1;80;1;1;2;8; ;2; ; ;2; ;2; ;2; ;1;08;19;118,264054112243;19
4132142;1;2;1;80;1;1;4;2; ;2; ; ;2; ;2; ;2; ;1;08;19;257,272920930085;19
4132144;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;208,194590876032;19
4132145;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;91,3633594080635;19
4132145;1;2;1;80;1;1;4;7; ;1; ;4;8; ;2; ;2; ;1;08;19;91,3633594080635;19
4132147;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;08;19;102,597657927436;19
4132148;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;19;72,3887595620528;19
4132149;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;19;100,689739093221;19
4132151;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;171,003892761587;19
4132151;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;171,003892761587;19
4132152;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;104,097295438016;19
4132153;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;98,8527581243995;19
4132155;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;08;19;92,4093860757058;19
4132156;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;79,526721001198;19
4132157;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;91,9307826033263;19
4132158;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;85,5019463807935;19
4132158;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;85,5019463807935;19
4132160;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;95,3069295383303;19
4132162;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;89,3147894576304;19
4132163;1;4;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;19;143,116178865989;19
4132164;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;19;79,526721001198;19
4132164;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;79,526721001198;19
4132168;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;20;205,617346712081;20
4132169;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;20;181,476834545154;20
4132171;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;20;173,066280264253;20
4132171;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;20;173,066280264253;20
4132172;1;1;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ;1;08;20;123,408253577752;20
4132173;1;2;1;80;1;1;2;7; ;2; ; ;11; ;2; ;2; ;1;08;20;188,393010599899;20
4132174;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;20;192,402890519676;20
4132174;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;20;192,402890519676;20
4132174;1;5;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;20;192,402890519676;20
4132175;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;08;20;165,618145242489;20
4132179;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;08;20;71,361820556559;20
4132180;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;20;91,4831065350197;20
4132180;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;20;91,4831065350197;20
4132181;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;08;20;73,5100884077343;20
4132181;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;20;73,5100884077343;20
4132181;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;20;73,5100884077343;20
4132183;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;20;135,98345973619;20
4132184;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;20;180,622311248724;20
4132186;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;20;195,717413906294;20
4132187;1;4;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;20;136,888616331607;20
4132190;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;20;169,343529625983;20
4132190;1;4;1;80;1;1;3;8; ;2; ; ;2; ;2; ;2; ;1;08;20;169,343529625983;20
4132190;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;20;169,343529625983;20
