DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4261485;1;2;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;17;148,169816308767
4261485;1;3;1;80;17;1;4;7; ;2; ; ;8; ;2; ;2; ;1;02;17;148,169816308767
4261486;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;17;176,279775213823
4261490;1;1;1;80;17;1;4;3; ;2; ; ;4; ;2; ;2; ;1;02;17;209,248003515514
4261491;1;1;1;80;17;1;1;1; ;2; ; ;1; ;2; ;1;360000;1;02;17;160,561264615714
4261492;1;1;1;80;17;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;17;223,355452273065
4261493;1;4;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;17;211,698377844979
4261494;1;2;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;17;168,665795352877
4261495;1;1;1;80;17;1;3;8; ;2; ; ;8; ;1;1;2; ;1;02;17;149,775913443089
4261495;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;17;149,775913443089
4261495;1;4;1;80;17;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;17;149,775913443089
4261495;1;5;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;17;149,775913443089
4261496;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;17;141,270013506582
4261497;1;2;1;80;17;1;2;6; ;2; ; ;8; ;2; ;2; ;1;02;17;147,857008449349
4261497;1;3;1;80;17;1;2;1; ;2; ; ;12;DROGADICTO;2; ;2; ;1;02;17;147,857008449349
4261498;1;2;1;80;17;2; ; ; ; ;1;4;9; ;2; ;2; ;1;02;17;105,769700923124
4261498;1;3;1;80;17;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;17;105,769700923124
4261499;1;2;1;80;17;1;4;4; ;2; ; ;11; ;2; ;2; ;1;02;17;127,500390367734
4261501;1;1;1;80;17;1;4;5; ;2; ; ;11; ;3; ;2; ;1;02;17;133,165482769419
4261501;1;2;1;80;17;1;3;5; ;2; ; ;10; ;3; ;2; ;1;02;17;133,165482769419
4261502;1;1;1;80;17;1;4;7; ;2; ; ;11; ;2; ;2; ;1;02;17;153,12073165169
4261503;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;17;147,455639250006
4261504;1;1;1;80;17;1;4;7; ;2; ; ;4; ;2; ;2; ;1;02;17;153,12073165169
4261505;1;1;1;80;17;1;4;8; ;2; ; ;4; ;3; ;2; ;1;02;17;153,12073165169
4261506;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;17;224,069629331826
4261508;1;2;1;80;17;1;2;8; ;2; ; ;11; ;2; ;2; ;1;02;17;168,665795352877
4261511;1;2;1;80;17;1;2;2; ;2; ; ;2; ;2; ;2; ;1;02;17;177,708129331344
4261511;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;17;177,708129331344
4261511;1;4;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;17;177,708129331344
4261511;1;5;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;17;177,708129331344
4261516;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;17;133,165482769419
4261516;1;2;1;80;17;1;4;5; ;1; ;4;10; ;3; ;2; ;1;02;17;133,165482769419
4261657;1;3;1;80;23;1;4;3; ;2; ; ;11; ;2; ;2; ;1;02;23;116,175608017413
4261658;1;3;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;323,444003871955
4261658;1;4;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;323,444003871955
4261659;1;3;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;321,911693976302
4261659;1;5;1;80;23;1;4;9;EDAD;2; ; ;8; ;2; ;2; ;1;02;23;321,911693976302
4261660;1;3;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;355,175189329963
4261661;1;2;1;80;23;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;23;338,700345860091
4261661;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;338,700345860091
4261661;1;5;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;338,700345860091
4261663;1;1;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;23;350,14579003795
4261663;1;2;1;80;23;1;4;8; ;2; ; ;9; ;2; ;2; ;1;02;23;350,14579003795
4261663;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;350,14579003795
4261664;1;1;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;122,157163999497
4261665;1;1;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;23;97,3643053257291
4261665;1;2;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;23;97,3643053257291
4261665;1;5;1;80;23;2; ; ; ; ;1;2;2; ;2; ;2; ;1;02;23;97,3643053257291
4261666;1;2;1;80;23;1;4;5; ;2; ; ;11; ;3; ;2; ;1;02;23;91,1854742964146
4261666;1;3;1;80;23;1;3;2; ;2; ; ;2; ;2; ;2; ;1;02;23;91,1854742964146
4261667;1;2;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;23;89,6550941283077
4261667;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;89,6550941283077
4261667;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;89,6550941283077
4261669;1;2;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;23;93,3713682497698
4261670;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;96,9829967365766
4261671;1;2;1;80;23;1;3;5; ;2; ; ;10; ;3; ;2; ;1;02;23;72,1049983124825
4261671;1;5;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;72,1049983124825
4261672;1;3;1;80;23;1;3;5; ;2; ; ;10; ;2; ;2; ;1;02;23;93,2162200712008
4261799;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;136,924629459349
4261804;1;1;1;80;50;1;2;7; ;2; ; ;8; ;3; ;2; ;1;02;50;114,736755435127
4261804;1;2;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;50;114,736755435127
4261804;1;3;1;80;50;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;50;114,736755435127
4261805;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;50;203,802416014434
4261805;1;4;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;50;203,802416014434
4261806;1;2;1;80;50;1;4;3; ;2; ; ;5; ;2; ;2; ;1;02;50;183,128517355672
4261807;1;4;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;50;181,752666919389
4261808;1;1;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;50;170,100761515315
4261809;1;1;1;80;50;1;4;4; ;2; ; ;8; ;2; ;2; ;1;02;50;147,986868033471
4261810;1;2;1;80;50;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;50;202,288440648973
4261810;1;6;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;50;202,288440648973
4261811;1;1;1;80;50;1;2;8; ;2; ; ;11; ;2; ;2; ;1;02;50;154,46375568246
4261811;1;2;1;80;50;1;2;5; ;2; ; ;10; ;3; ;2; ;1;02;50;154,46375568246
4261812;1;1;1;80;50;1;4;3; ;2; ; ;4; ;2; ;2; ;1;02;50;210,289139819002
4261813;1;2;1;80;50;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;50;273,663643153974
4261814;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;244,05493870492
4261815;1;3;1;80;50;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;50;146,601181441609
4261815;1;5;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;146,601181441609
4261815;1;6;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;50;146,601181441609
4261817;1;2;1;80;50;2; ; ; ; ;1;1;9; ;2; ;2; ;1;02;50;203,802416014434
4261818;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;204,257164696737
4261819;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;50;287,614103280953
4261820;1;1;1;80;50;1;4;4; ;2; ; ;4; ;3; ;2; ;1;02;50;154,46375568246
4261821;1;2;1;80;50;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;50;298,171310390321
4261822;1;1;1;80;50;1;4;4; ;2; ; ;8; ;2; ;2; ;1;02;50;194,190755929794
4261824;1;2;1;80;50;1;3;3; ;2; ; ;4; ;2; ;2; ;1;02;50;176,577649164304
4261825;1;1;1;80;50;1;3;3; ;2; ; ;8; ;2; ;2; ;1;02;50;285,595096450738
4261826;1;1;1;80;50;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;50;152,949032806179
4261826;1;2;1;80;50;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;50;152,949032806179
4261826;1;3;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;50;152,949032806179
4261826;1;5;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;152,949032806179
4261828;1;1;1;80;50;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;50;198,167674561722
4261828;1;3;1;80;50;1;4;5; ;2; ; ;9; ;3; ;2; ;1;02;50;198,167674561722
4261831;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;50;232,403033300846
4261833;1;2;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;50;237,958819195855
4261833;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;237,958819195855
4261834;1;1;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;50;125,863138396048
4261834;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;125,863138396048
4261836;1;2;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;50;260,0085682909
4261836;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;50;260,0085682909
4261837;1;1;1;80;50;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;50;149,510641483686
4261837;1;6;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;149,510641483686
4261841;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;50;210,353284205801
4261842;1;1;1;80;50;1;2;4; ;2; ; ;4; ;2; ;2; ;1;02;50;176,587485319884
4261843;1;1;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;50;222,739486184869
4261844;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;188,165410181579
4261845;1;2;1;80;50;1;2;2; ;2; ; ;8; ;2; ;2; ;1;02;50;226,306913791781
4261847;1;3;1;80;50;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;50;266,498460806171
4261847;1;5;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;266,498460806171
4261851;1;2;1;80;50;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;50;196,661880993114
4261851;1;3;1;80;50;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;50;196,661880993114
4261854;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;210,353284205801
4261856;1;1;1;80;50;1;4;4; ;2; ; ;4; ;3; ;2; ;1;02;50;194,190755929794
4261857;1;2;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;50;170,026780972936
4261857;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;170,026780972936
4261858;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;197,236736652163
4261858;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;197,236736652163
4261858;1;7;1;80;50;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;50;197,236736652163
4261860;1;2;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;50;125,863138396048
4261860;1;3;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;50;125,863138396048
4261861;1;4;1;80;50;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;50;253,407417317081
4261864;1;1;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;50;199,22690124488
4261864;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;199,22690124488
4261866;1;1;1;80;50;1;3;4; ;2; ; ;4; ;2; ;2; ;1;02;50;143,401517108338
4261866;1;2;1;80;50;1;4;3; ;2; ; ;4; ;2; ;2; ;1;02;50;143,401517108338
4261867;1;2;1;80;50;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;50;260,0085682909
4261867;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;260,0085682909
4261868;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;170,026780972936
4261868;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;170,026780972936
4261871;1;1;1;80;50;1;4;4; ;2; ; ;8; ;2; ;2; ;1;02;50;194,190755929794
4261872;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;198,701378801728
4261874;1;1;1;80;50;1;2;4; ;2; ; ;4; ;2; ;2; ;1;02;50;227,892410428912
4261875;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;232,403033300846
4261876;1;2;1;80;50;1;4;3; ;2; ; ;8; ;3; ;2; ;1;02;50;188,165410181579
4261877;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;243,465271874968
4261878;1;1;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;50;253,912448781835
4261878;1;2;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;50;253,912448781835
4261881;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;222,423609942565
4261881;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;50;222,423609942565
4261882;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;50;192,814905493511
4261882;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;50;192,814905493511
4261883;1;1;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;50;176,587485319884
4261891;1;1;1;80;52;1;4;3; ;2; ; ;4; ;2; ;2; ;1;02;52;226,604624656411
4261891;1;6;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;226,604624656411
4261892;1;2;1;80;52;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;52;228,790111896986
4261893;1;5;1;80;52;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;52;225,089477339113
4261894;1;2;1;80;52;1;1;7; ;2; ; ;9; ;1;2;2; ;1;02;52;182,495227097217
4261894;1;3;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;52;182,495227097217
4261897;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;302,719469984725
4261899;1;1;1;80;52;1;4;8; ;2; ; ;4; ;2; ;2; ;1;02;52;141,730520393365
4261899;1;2;1;80;52;1;2;6; ;2; ; ;2; ;2; ;2; ;1;02;52;141,730520393365
4261900;1;5;1;80;52;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;52;217,729246595486
4261901;1;5;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;249,409323094204
4261902;1;2;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;222,918006637954
4261903;1;2;1;80;52;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;52;228,790111896986
4261904;1;3;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;52;198,126332826093
4261904;1;4;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;198,126332826093
4261906;1;2;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;181,992826608318
4261907;1;3;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;202,013605418676
4261908;1;3;1;80;52;1;1;2; ;2; ; ;2; ;2; ;1;120000;1;02;52;170,378868941204
4261908;1;5;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;170,378868941204
4261910;1;3;1;80;52;1;1;8; ;2; ; ;12;PIENSA CONTINUAR ESTUDIANDO;2; ;2; ;1;02;52;209,271733575527
4261912;1;1;1;80;52;1;3;5; ;2; ; ;10; ;3; ;2; ;1;02;52;112,480914484464
4261912;1;4;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;112,480914484464
4261912;1;5;1;80;52;1;3;5; ;2; ; ;10; ;3; ;2; ;1;02;52;112,480914484464
4261914;1;5;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;324,29319988115
4261916;1;1;1;80;52;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;52;162,019907908595
4261916;1;2;1;80;52;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;52;162,019907908595
4261917;1;1;1;80;52;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;52;206,129305467789
4261918;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;101,536168309157
4261919;1;1;1;80;52;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;52;157,409486232877
4261919;1;2;1;80;52;1;3;4; ;2; ; ;8; ;2; ;2; ;1;02;52;157,409486232877
4261921;1;1;1;80;52;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;52;258,838499882061
4261921;1;2;1;80;52;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;52;258,838499882061
4261921;1;3;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;258,838499882061
4261924;1;3;1;80;52;1;4;7; ;2; ; ;9; ;2; ;2; ;1;02;52;104,939657488585
4261925;1;2;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;52;214,825232204123
4261926;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;139,514489050351
4261927;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;158,132635316012
4261931;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;157,86402661114
4261931;1;4;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;157,86402661114
4261932;1;2;1;80;52;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;52;98,8889690652168
4261933;1;4;1;80;52;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;52;237,247624916945
4261938;1;2;1;80;52;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;52;152,526741264657
4261939;1;1;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;52;189,250954765169
4261939;1;2;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;189,250954765169
4261940;1;1;1;80;52;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;52;101,107129996402
4261941;1;4;1;80;52;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;52;169,924328562941
4261941;1;5;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;169,924328562941
4261942;1;3;1;80;52;1;4;3; ;2; ; ;9; ;1;1;2; ;1;02;52;136,541760350896
4261943;1;1;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;52;198,32698740022
4261947;1;1;1;80;52;1;3;2; ;2; ; ;2; ;2; ;2; ;1;02;52;185,880099200901
4261948;1;3;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;209,271733575527
4261949;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;302,719469984725
4261955;1;1;1;80;52;1;1;8; ;2; ; ;2; ;2; ;1;200000;1;02;52;198,32698740022
4261957;1;2;1;80;54;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;54;277,380752203856
4261958;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;448,384532591972
4261960;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;289,795947477424
4261962;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;54;359,176314519821
4261964;1;1;1;80;54;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;54;396,61130246663
4261964;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;396,61130246663
4261964;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;396,61130246663
4261965;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;289,795947477424
4261966;1;1;1;80;54;1;4;7; ;2; ; ;8; ;2; ;2; ;1;02;54;384,685282438219
4261968;1;4;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;368,942066525749
4261969;1;1;1;80;54;1;4;6; ;2; ; ;8; ;2; ;2; ;1;02;54;227,074197386891
4261969;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;227,074197386891
4261973;1;1;1;80;54;1;4;6; ;2; ; ;8; ;2; ;2; ;1;02;54;505,473756188926
4261974;1;2;1;80;54;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;54;410,485749906003
4261974;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;54;410,485749906003
4261975;1;1;1;80;54;1;4;5; ;2; ; ;8; ;3; ;2; ;1;02;54;371,39868156613
4262063;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;322,134335755665
4262065;1;2;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;187,338043771519
4262065;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;187,338043771519
4262065;1;4;1;80;66;1;4;8; ;2; ; ;8; ;2; ;2; ;1;02;66;187,338043771519
4262066;1;1;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;243,006391196991
4262067;1;1;1;80;66;1;3;5; ;2; ; ;10; ;3; ;2; ;1;02;66;311,222479932114
4262069;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;217,36747295609
4262069;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;217,36747295609
4262069;1;5;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;217,36747295609
4262069;1;6;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;217,36747295609
4262070;1;1;1;80;66;2; ; ; ; ;1;4;9; ;2; ;2; ;1;02;66;300,541950551152
4262070;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;300,541950551152
4262071;1;2;1;80;66;1;4;3; ;2; ; ;2; ;2; ;2; ;1;02;66;300,869994094298
4262071;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;300,869994094298
4262073;1;2;1;80;66;1;4;7; ;2; ; ;9; ;2; ;2; ;1;02;66;274,248125832517
4262074;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;546,071640763124
4262080;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;236,061466281965
4262080;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;236,061466281965
4262087;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;66;289,630094727601
4262088;1;5;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;292,276523106157
4262089;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;66;197,438566109253
4262089;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;197,438566109253
4262089;1;4;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;66;197,438566109253
4262092;1;2;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;66;227,624422301906
4262093;1;1;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;289,630094727601
4262096;1;1;1;80;66;1;2;7; ;2; ; ;10; ;3; ;2; ;1;02;66;274,248125832517
4262096;1;2;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;66;274,248125832517
4262097;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;601,739988188596
4262101;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;490,716147353817
4262103;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;644,268671511331
4262104;1;2;1;80;66;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;66;601,739988188596
4262104;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;601,739988188596
4262107;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;303,619054890348
4262107;1;5;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;303,619054890348
4262107;1;6;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;303,619054890348
4262109;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;533,900917762843
4262112;1;1;1;80;66;1;3;7; ;2; ; ;8; ;2; ;2; ;1;02;66;274,248125832517
4262112;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;274,248125832517
4262114;1;1;1;80;66;1;2;4; ;2; ; ;10; ;3; ;2; ;1;02;66;304,43398202517
4262115;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;295,840511037029
4262117;1;2;1;80;66;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;66;279,277608889785
4262119;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;301,597828994025
4262123;1;3;1;80;68;2; ; ; ; ;1;1;2; ;2; ;2; ;1;02;68;387,827596582168
4262124;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;428,765209531494
4262125;1;1;1;80;68;1;1;7; ;2; ; ;8; ;2; ;2; ;1;02;68;495,206908650083
4262126;1;2;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;68;596,919911952632
4262126;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;596,919911952632
4262130;1;2;1;80;68;1;3;7; ;2; ; ;11; ;2; ;2; ;1;02;68;370,61320945998
4262132;1;1;1;80;68;1;1;8; ;2; ; ;2; ;2; ;2; ;1;02;68;432,536529927602
4262134;1;2;1;80;68;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;68;453,271029843549
4262136;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;354,679775202744
