DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4260039;1;1;1;70;68;8;60;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;02;68;488,294311935536
4260053;1;3;1;70;68;8;48;1; ;2;8;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;85;1;1;8511;02;68;461,429914507277
4260210;1;3;1;70;73;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;99;19;1;1;1910;02;73;447,513585998336
4260218;1;3;1;70;73;6;48;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;94;36;1;1;3699;02;73;578,098646081845
4260218;1;4;1;70;73;16;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;94;36;1;2;3699;02;73;578,098646081845
4260222;1;1;1;70;73;7;48;1; ;2;7;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;15;1;1;1592;02;73;270,990747341727
4260225;1;2;1;70;73;8;48;1; ;2;8;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;70;45;19;1;1;1921;02;73;308,828555601289
4260227;1;3;1;70;73;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;97;15;1;1;1589;02;73;232,884146054868
4260232;1;5;1;70;73;2;36;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;02;73;273,629853313181
4260236;1;1;1;70;73;16;48;4; ;2;99;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;53;33;74;1;2;7492;02;73;204,805084736679
4260238;1;1;1;70;73;5;48;4; ;2;36;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;45;15;1;1;1551;02;73;252,932171642532
4260238;1;2;1;70;73;4;48;1; ;2;7;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;37;45;19;1;1;1921;02;73;252,932171642532
4260249;1;3;1;70;73;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;44; ; ;1;2; ;02;73;249,566309860255
4260271;1;1;1;70;73;4;48;1; ;2;8;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5231;02;73;204,805084736679
4260291;1;2;1;70;73;8;48;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;39;85;1;1;8512;02;73;345,329450922654
4260292;1;2;1;70;73;56;48;1; ;2;56;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;74;1;2;7421;02;73;217,227291837001
4260297;1;1;1;70;73;4;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;32;32;74;1;1;7499;02;73;255,571277613986
4260297;1;2;1;70;73;56;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;53;74;1;2;7499;02;73;255,571277613986
4260299;1;3;1;70;73;1;48;8; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;62;55;19;1;1;1910;02;73;329,870017091615
4260319;1;1;1;70;76;8;48;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;97;52;1;1;5211;02;76;1583,87367139493
4260319;1;2;1;70;76;4;40;1; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;1;9500;02;76;1583,87367139493
4260322;1;1;1;70;76;1;48;1; ;2;1;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;95;95;45;1;1;4522;02;76;1695,53088061543
4260326;1;3;1;70;76;6;48;4; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;45;1;1;4521;02;76;1164,81606547865
4260326;1;4;1;70;76;2;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;55;45;1;1;4521;02;76;1164,81606547865
4260331;1;5;1;70;76;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;55;1;2;5511;02;76;860,083316926018
4260337;1;2;1;70;76;2;48;1; ;2;58;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5211;02;76;944,739594971556
4260351;1;1;1;70;76;3;48;1; ;2;3;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1100000;83;90;24;1;1;2424;02;76;973,403357008243
4260355;1;2;1;70;76;9;48;1; ;2;10;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;74;1;1;7499;02;76;1330,67694661427
4260357;1;2;1;70;76;3;48;1; ;2;3;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;81;45;52;1;1;5211;02;76;897,990254219561
4260361;1;2;1;70;76;24;48;1; ;2;24;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;74;1;2;7414;02;76;1189,29002836984
4260361;1;3;1;70;76;4;48;1; ;2;10;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;73;1;1;7310;02;76;1189,29002836984
4260362;1;2;1;70;76;6;48;1; ;2;6;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;50000;53;53;55;1;1;5521;02;76;758,861243181623
4260364;1;2;1;70;76;1;20;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;52;1;1;5231;02;76;802,613394899055
4260365;1;3;1;70;76;4;48;1; ;2;6;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;45;52;1;1;5241;02;76;891,601870043681
4260372;1;1;1;70;76;12;36;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;02;76;1189,48951050419
4260378;1;2;1;70;76;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;02;76;1189,48951050419
4260381;1;2;1;70;76;208;48;1; ;2;260;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;55;45;1;2;4521;02;76;862,938108006993
4260382;1;2;1;70;76;4;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;34;92;22;1;1;2220;02;76;1004,20804258873
4260502;1;3;1;70;05;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;02;05;980,030655318003
4260521;1;1;1;70;08;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;55;1;1;5511;02;08;550,693555477477
4260526;1;3;1;70;08;32;48;1; ;2;28;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;95;45;1;2;4522;02;08;394,869337115449
4260529;1;2;1;70;11;16;40;1; ;2;252;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8512;02;11;2709,40456188897
4260536;1;2;1;70;11;8;60;5; ;2;8;5; ;4;2;3; ; ; ; ; ;1; ; ; ; ; ;2; ;51;53;55;1;1;5521;02;11;3325,46298217012
4260550;1;2;1;70;11;2;48;1; ;2;2;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;1;98;08;08;60;1;1;6042;02;11;2925,55411454693
4260550;1;3;1;70;11;4;48;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;03;33;65;1;1;6512;02;11;2925,55411454693
4260552;1;2;1;70;11;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;64;1;1;6421;02;11;1851,55496223914
4260559;1;1;1;70;11;4;48;3; ;2;4;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;98;54;54;95;1;1;9500;02;11;2443,47842781296
4260601;1;2;1;70;17;52;40;1; ;2;104;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;400000;99;95;45;1;2;4522;02;17;133,165482769419
4260602;1;5;1;70;17;12;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;02;17;279,530186456757
4260604;1;2;1;70;17;8;45;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5239;02;17;163,402072150536
4260608;1;3;1;70;17;16;48;1; ;2;104;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;70;1;2;7020;02;17;115,843315939648
4260609;1;4;1;70;17;4;48;1; ;2;4;1; ;7;2;3; ; ; ; ; ; ; ; ; ; ;1;1;737717;97;97;50;1;1;5030;02;17;198,048846712738
4260611;1;1;1;70;17;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;02;17;242,930408875966
4260613;1;2;1;70;17;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;02;17;177,171695289384
4260619;1;1;1;70;17;16;48;1; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;99;91;1;2;9111;02;17;183,357321032808
4260619;1;3;1;70;17;8;60;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;57;53;55;1;1;5530;02;17;183,357321032808
4260624;1;2;1;70;17;156;48;3; ;2;4;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;50000;54;54;95;1;2;9500;02;17;147,857008449349
4260625;1;1;1;70;17;52;40;1; ;2;58;2; ;9;2;1; ; ; ; ; ; ; ; ;1;PENSION; ;2; ;13;58;75;1;2;7524;02;17;217,03972639326
4260625;1;2;1;70;17;24;40;2; ;2;150;4; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;21;85;1;2;8532;02;17;217,03972639326
4260630;1;2;1;70;17;12;48;1; ;2;12;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;19;19;15;1;1;1581;02;17;133,165482769419
4260635;1;1;1;70;17;16;48;1; ;2;16;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;55;53;55;1;2;5522;02;17;163,908523726975
4260655;1;3;1;70;17;8;48;1; ;2;8;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;85;85;52;1;1;5243;02;17;155,961539186513
4260656;1;2;1;70;17;1;40;4; ;2;7;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;1;9500;02;17;209,816927041333
4260662;1;2;1;70;17;2;48;1; ;2;2;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;700000;98;98;60;1;1;6022;02;17;210,854100649836
4260662;1;3;1;70;17;3;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;64;1;1;6421;02;17;210,854100649836
4260843;1;2;1;70;52;259;30;1; ;2;520;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;92;1;2;9241;02;52;162,019907908595
4260847;1;3;1;70;52;6;48;2; ;2;40;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;85;1;1;8532;02;52;305,903687514282
4260866;1;1;1;70;52;8;48;5; ;2;8;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;1;1921;02;52;202,013605418676
4260866;1;2;1;70;52;13;36;2; ;2;22;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;02;52;202,013605418676
4260867;1;3;1;70;52;3;48;1; ;2;10;8; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;95;62;01;1;1;0118;02;52;121,50908700888
4260874;1;3;1;70;52;2;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5262;02;52;157,409486232877
4260876;1;2;1;70;54;2;40;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;13;57;93;1;1;9309;02;54;382,598305231865
4260879;1;1;1;70;54;6;54;1; ;2;7;1; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;33;92;17;1;1;1730;02;54;438,618780586044
4260880;1;1;1;70;54;8;48;4; ;2;8;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;39;70;1;1;7020;02;54;331,314250351681
4260883;1;2;1;70;54;2;50;1; ;2;2;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;780000;97;95;45;1;1;4530;02;54;473,966791326498
4260883;1;3;1;70;54;4;50;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;830000;95;95;45;1;1;4521;02;54;473,966791326498
4260972;1;1;1;70;66;12;50;8; ;2;12;8; ;8;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;62;62;01;1;1;0111;02;66;304,43398202517
4260973;1;3;1;70;66;32;48;1; ;2;32;1; ;7;1;9;RECIBE SUBSIDIO DE DESEMPLEO LE CUBRE  EPS; ; ; ; ; ; ; ;1;RECIBE SUBSIDIO; ;2; ;33;33;65;1;2;6593;02;66;227,624422301906
4260983;1;4;1;70;66;3;48;4; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;59;93;45;1;1;4552;02;66;257,52879667719
4260985;1;3;1;70;66;48;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;2; ;02;66;235,90311382817
4260988;1;1;1;70;66;52;50;1; ;2;52;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;2;9500;02;66;300,541950551152
4260995;1;3;1;70;66;16;48;1; ;2;96;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;33;52;1;2;5211;02;66;266,950458881421
4260998;1;1;1;70;66;4;48;1; ;2;4;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;60000;87;87;19;1;1;1921;02;66;257,81027849456
4261001;1;1;1;70;66;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;85;1;1;8532;02;66;279,277608889785
4261019;1;2;1;70;66;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;02;66;295,715456227741
4261020;1;2;1;70;66;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;2;1589;02;66;386,276155675767
4261023;1;4;1;70;68;1;20;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;1; ;02;68;398,355847034667
4261039;2;2;2;70;68;10;30;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;02;68;460,183626558096
4261043;1;3;1;70;68;30;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;02;68;369,925788411037
4261049;1;3;1;70;68;50;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;2; ;02;68;455,084818959777
4261050;1;2;1;70;68;28;50;1; ;2;77;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5231;02;68;515,691545615073
4261054;1;2;1;70;68;4;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5235;02;68;737,58628041542
4261077;1;1;1;70;73;4;48;4; ;2;8;4; ;1;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;79;41;52;1;1;5233;02;73;138,196482037186
4261081;1;2;1;70;73;3;48;1; ;2;3;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;33;33;51;1;1;5141;02;73;245,620444536579
4261095;1;1;1;70;76;4;48;2; ;2;4;1; ;6;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;13;13;80;1;1;8050;02;76;840,662730146185
4261100;1;2;1;70;76;8;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;41;55;1;1;5529;02;76;1079,62114537741
4261108;1;1;1;70;76;6;40;4; ;2;6;4; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;1;700000;42;42;40;1;1;4010;02;76;840,662730146185
4261118;1;2;1;70;76;4;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;53;55;1;1;5521;02;76;1110,5428146206
4261121;1;1;1;70;76;12;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;17;1;1;1749;02;76;975,544280552041
4261124;1;2;1;70;76;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;50;1;1;5020;02;76;1079,62114537741
4261128;1;2;1;70;76;26;40;1; ;2;36;1; ;7;2;2; ; ; ; ; ; ; ; ;1;ESTA ESPERANDO; ;2; ;11;11;85;1;2;8532;02;76;862,938108006993
4261136;1;3;1;70;76;3;48;1; ;2;5;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;840000;53;97;63;1;1;6310;02;76;862,938108006993
4261234;1;1;1;70;05;5;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;02;05;1402,25028344606
4261236;1;1;1;70;05;6;48;1; ;2;14;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8514;02;05;1059,58424646461
4261238;1;5;1;70;05;6;48;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;02;05;1077,97907156187
4261258;1;1;1;70;05;3;40;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;95;93;45;1;1;4552;02;05;1451,2001071063
4261258;1;2;1;70;05;24;48;1; ;2;196;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;1;30000;97;97;60;1;2;6041;02;05;1451,2001071063
4261260;1;3;1;70;05;7;48;1; ;2;7;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;45;52;1;1;5233;02;05;729,481017393255
4261260;1;4;1;70;05;8;48;1; ;2;51;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5244;02;05;729,481017393255
4261261;1;2;1;70;05;8;48;1; ;2;8;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;02;05;1396,50977016106
4261273;1;2;1;70;05;52;24;1; ;2;74;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;32;74;1;2;7412;02;05;1581,67368144068
4261280;1;1;1;70;05;95;60;4; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;74;1;2;7493;02;05;1344,3048890256
4261292;1;3;1;70;08;21;48;1; ;2;18;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;15;45;74;1;2;7499;02;08;500,585960715326
4261303;1;1;1;70;08;15;48;2; ;2;15;4; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;21;52;1;2;5261;02;08;520,423717156799
4261314;1;8;1;70;13;32;40;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;77;55;1;2;5529;02;13;415,756700494512
4261328;1;4;1;70;13;16;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;02;13;316,482635601479
4261330;1;1;1;70;13;4;40;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;03;03;45;1;1;4521;02;13;366,791659072291
4261334;1;1;1;70;13;24;40;1; ;2;46;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;2;9500;02;13;469,500367397763
4261337;1;1;1;70;13;20;40;1; ;2;46;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;70;1;2;7020;02;13;394,909908754521
4261341;1;3;1;70;13;20;48;1; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;97;19;1;2;1929;02;13;491,400700996316
4261343;1;1;1;70;13;2;48;1; ;2;3;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;02;13;356,812585247814
4261438;1;4;1;70;17;8;60;1; ;2;3;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;90;97;55;1;1;5522;02;17;154,997169984763
4261442;1;2;1;70;17;16;40;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;02;17;184,071498091568
4261444;1;3;1;70;17;4;74;4; ;2;4;1; ;2;2;5; ; ; ; ; ; ; ; ; ; ;1;1;600000;98;97;55;1;1;5521;02;17;177,171695289384
4261447;1;4;1;70;17;16;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;40;1;2;4010;02;17;114,989777918391
4261447;1;5;1;70;17;16;47;1; ;2;15;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;38;34;45;1;2;4542;02;17;114,989777918391
4261459;1;2;1;70;17;3;48;1; ;2;4;1; ;9;2;4; ; ;1; ; ; ; ; ; ; ; ;1;1500000;44;44;50;1;1;5011;02;17;184,592031433308
4261464;1;1;1;70;17;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;02;17;217,753903452021
4261480;1;1;1;70;17;8;40;2; ;2;8;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;08;08;75;1;1;7513;02;17;189,542946776231
4261485;1;1;1;70;17;4;48;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;02;17;148,169816308767
4261493;1;5;1;70;17;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;64;1;2;6421;02;17;211,698377844979
4261500;1;2;1;70;17;8;40;1; ;2;104;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;74;1;1;7412;02;17;223,355452273065
4261512;1;2;1;70;17;2;24;1; ;2;48;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;33;52;1;1;5211;02;17;167,812257331621
4261513;1;2;1;70;17;8;60;1; ;2;2;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;52;1;1;5221;02;17;211,374633991576
4261659;1;2;1;70;23;8;40;1; ;2;9;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;19;74;1;1;7414;02;23;321,911693976302
4261663;1;3;1;70;23;32;40;1; ;2;33;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;72;1;2;7250;02;23;350,14579003795
4261671;1;3;1;70;23;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;08; ; ;1;1; ;02;23;72,1049983124825
4261803;1;2;1;70;50;3;48;1; ;2;4;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;680000;53;53;15;1;1;1551;02;50;327,86662597144
4261813;1;3;1;70;50;8;48;1; ;2;8;1; ;4;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;45;45;52;1;1;5233;02;50;273,663643153974
4261814;1;3;1;70;50;16;48;1; ;2;16;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;37;52;1;2;5231;02;50;244,05493870492
4261815;1;2;1;70;50;8;48;4; ;2;13;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;33;92;1;1;9242;02;50;146,601181441609
4261816;1;1;1;70;50;4;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;74;1;1;7493;02;50;183,128517355672
4261831;1;1;1;70;50;2;45;3; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;54;54;74;1;1;7493;02;50;232,403033300846
4261837;1;4;1;70;50;18;48;1; ;2;18;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;02;50;149,510641483686
4261840;1;3;1;70;50;52;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;92;1;2;9212;02;50;238,892925816118
4261846;1;1;1;70;50;24;48;1; ;2;26;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5244;02;50;274,082063486663
4261847;1;8;1;70;50;26;60;1; ;2;26;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5223;02;50;266,498460806171
4261850;1;1;1;70;50;4;48;1; ;2;4;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;1;99;97;09;01;1;1;0123;02;50;181,163000089437
4261850;1;2;1;70;50;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;20;1;1;2090;02;50;181,163000089437
4261853;1;1;1;70;50;2;40;4; ;2;8;4; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;13;13;80;1;1;8050;02;50;210,289139819002
4261859;1;3;1;70;50;4;40;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;02;50;130,373761267981
4261859;1;4;1;70;50;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;59;92;1;2;9219;02;50;130,373761267981
4261861;1;1;1;70;50;52;48;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;19;41;52;1;2;5239;02;50;253,407417317081
4261862;1;2;1;70;50;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;59;59;85;1;2;8511;02;50;268,562605941268
4261891;1;2;1;70;52;104;40;1; ;2;208;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;2;5233;02;52;226,604624656411
4261902;1;3;1;70;52;4;40;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;02;52;222,918006637954
4261912;1;6;1;70;52;6;40;1; ;2;6;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;07;07;75;1;1;7512;02;52;112,480914484464
4261920;1;1;1;70;52;2;20;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;40000;56;56;93;1;1;9301;02;52;258,115350798926
4261920;1;3;1;70;52;8;40;1; ;2;7;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;86;52;1;1;5233;02;52;258,115350798926
