DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4267071;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1356,61600799208
4267071;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1356,61600799208
4267072;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1339,91357757689
4267073;1;1;1;80;2;1;2;8; ;2; ; ;9; ;2; ;2; ;1;02;70;1024,39050601629
4267073;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1024,39050601629
4267073;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1024,39050601629
4267073;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1024,39050601629
4267074;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;790,976124030865
4267075;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;02;70;945,268916401767
4267077;1;2;1;80;2;1;3;6; ;2; ; ;9; ;2; ;2; ;1;02;70;1320,41712725919
4267078;1;2;1;80;2;1;1;8; ;2; ; ;6; ;2; ;2; ;1;02;70;1273,45615998716
4267079;1;1;1;80;2;2; ; ; ; ;1;2;9; ;2; ;2; ;1;02;70;738,729759142688
4267079;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;738,729759142688
4267080;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1640,08205729556
4267080;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1640,08205729556
4267080;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1640,08205729556
4267080;1;9;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1640,08205729556
4267081;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1395,26513150424
4267081;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1395,26513150424
4267083;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;540,843380615393
4267084;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1257,40867583186
4267084;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1257,40867583186
4267084;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1257,40867583186
4267085;1;3;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;02;70;1342,09209206064
4267086;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1439,1209097371
4267087;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;1448,1086243006
4267087;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;1448,1086243006
4267087;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;1448,1086243006
4267090;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;73;921,048004360885
4267090;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;921,048004360885
4267097;1;5;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;73;2421,87958193383
4267097;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;2421,87958193383
4267097;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;2421,87958193383
4267102;1;1;1;80;2;1;1;6; ;2; ; ;12;CAMBIO DE CIUDAD;2; ;1;300000;1;02;73;906,93500483234
4267102;1;2;1;80;2;1;1;6; ;2; ; ;12;CAMBIO DE CIUDAD;2; ;1;300000;1;02;73;906,93500483234
4267102;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;906,93500483234
4267103;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;2003,30097427087
4267103;1;7;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;73;2003,30097427087
4267105;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;973,079771235903
4267105;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;973,079771235903
4267165;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;73;5069,16598487261
4267165;1;3;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;02;73;5069,16598487261
4267165;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;5069,16598487261
4267165;1;7;1;80;2;1;1;4; ;2; ; ;9; ;2; ;2; ;1;02;73;5069,16598487261
4267166;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;2964,58514937285
4267167;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;73;2125,10246665733
4267172;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;2625,19594930215
4267173;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;1;75000;1;02;73;3293,67649897419
4267173;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;1;75000;1;02;73;3293,67649897419
4267177;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;73;1952,09986973324
4267177;1;3;1;80;2;1;4;9;CAMBIO DE DOMICILIO;2; ; ;8; ;2; ;2; ;1;02;73;1952,09986973324
4267178;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;73;2011,51799869569
4267178;1;5;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;2011,51799869569
4267179;1;2;1;80;2;1;1;4; ;2; ; ;12;TIENE EMBARAZO DE ALTO RIESGO;2; ;2; ;1;02;73;2520,38905330178
4267181;1;2;1;80;2;2; ; ; ; ;1;4;9; ;2; ;2; ;1;02;73;3253,08835521114
4267181;1;3;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ;1;02;73;3253,08835521114
4267181;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;3253,08835521114
4267183;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;73;2016,78467903895
4267183;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;2016,78467903895
4267183;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;2016,78467903895
4267185;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;73;4536,25860857708
4267188;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;73;3281,03704849802
4267189;1;1;1;80;2;1;4;7; ;2; ; ;8; ;2; ;2; ;1;02;73;3228,99168966848
4267189;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;3228,99168966848
4267196;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;2893,77616590876
4267199;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;3281,03704849802
4267201;1;2;1;80;2;2; ; ; ; ;1;4;9; ;2; ;2; ;1;02;73;3253,08835521114
4267201;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;3253,08835521114
4267201;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;3253,08835521114
4267202;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;4369,34092046718
4267203;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;1487,07959957343
4267211;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;396,570615243343
4267212;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;445,838796251606
4267213;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;211,373607026259
4267217;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;817,851251268237
4267218;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;276,941357196172
4267218;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;276,941357196172
4267220;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;211,373607026259
4267221;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;295,367445541114
4267221;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;295,367445541114
4267222;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;528,63602886368
4267222;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;528,63602886368
4267222;1;5;1;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ;1;02;18;528,63602886368
4267223;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;276,941357196172
4267223;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;276,941357196172
4267224;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;18;211,373607026259
4267224;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;211,373607026259
4267224;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;211,373607026259
4267225;1;1;1;80;2;1;1;4; ;2; ; ;1; ;2; ;2; ;1;02;18;321,544044350288
4267226;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;396,570615243343
4267227;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;498,358116315919
4267227;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;498,358116315919
4267230;1;1;1;80;2;1;4;7; ;2; ; ;8; ;2; ;2; ;1;02;18;580,571017557645
4267230;1;2;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;02;18;580,571017557645
4267231;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;18;396,570615243343
4267233;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;18;335,560192528218
4267252;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;02;18;224,616900270688
4267254;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;339,708683626929
4267254;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;339,708683626929
4267255;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;18;400,216622631462
4267257;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;18;533,862028856562
4267258;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;289,743155769246
4267258;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;289,743155769246
4267258;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;289,743155769246
4267260;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;224,616900270688
4267262;1;2;1;80;2;2; ; ; ; ;1;1;1; ;2; ;2; ;1;02;18;436,635827706529
4267262;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;436,635827706529
4267262;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;436,635827706529
4267263;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;18;325,190051738408
4267263;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;325,190051738408
4267264;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;404,445470893967
4267264;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;404,445470893967
4267265;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;18;709,461751217337
4267265;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;709,461751217337
4267266;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;18;444,121215125634
4267267;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;18;537,838997408757
4267268;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;446,399787029641
4267268;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;446,399787029641
4267268;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;446,399787029641
4267269;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;18;469,125241589524
4267269;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;469,125241589524
4267271;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;764,102612140525
4267271;1;3;1;80;2;1;1;6; ;2; ; ;3; ;2; ;2; ;1;02;18;764,102612140525
4267271;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;764,102612140525
4267272;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;525,161544022076
4267272;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;525,161544022076
4267273;1;2;1;80;2;1;4;7; ;2; ; ;8; ;2; ;2; ;1;02;18;344,635626549378
4267273;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;344,635626549378
4267274;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;822,080099530742
4267275;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;18;436,635827706529
4267276;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;1170,4653148022
4267277;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;02;18;921,048004360885
4267278;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;2342,69698375767
4267279;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;906,93500483234
4267280;1;1;1;80;2;1;4;6; ;2; ; ;8; ;2; ;2; ;1;02;18;1315,75223344915
4267281;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;18;1607,48113149388
4267281;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;1607,48113149388
4267282;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;18;1236,61008120576
4267282;1;4;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ;1;02;18;1236,61008120576
4267282;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;1236,61008120576
4267283;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;1184,57831433074
4267283;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;1184,57831433074
4267284;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;1905,84448839101
4267285;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;921,048004360885
4267286;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;18;906,93500483234
4267287;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;1989,58070245426
4267288;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;419,159713731841
4267289;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;533,862028856562
4267290;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;644,724963950298
4267290;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;644,724963950298
4267291;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;400,216622631462
4267293;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;211,373607026259
4267294;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;18;469,125241589524
4267294;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;469,125241589524
4267295;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;316,617101427839
4267295;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;316,617101427839
4267297;1;2;1;80;2;1;2;6; ;2; ; ;9; ;2; ;2; ;1;02;18;408,61730258499
4267297;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;408,61730258499
4267297;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;408,61730258499
4267298;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;18;247,708482469778
4267298;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;247,708482469778
4267299;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;622,777213403628
4267299;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;18;622,777213403628
4267299;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;18;622,777213403628
4268669;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;3563,66976308984
4268669;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;3563,66976308984
4268670;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;3381,583877967
4268670;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;3381,583877967
4268670;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;3381,583877967
4268671;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;2695,36981930986
4268671;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;2695,36981930986
4268672;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;23;2538,68015530229
4268672;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;2538,68015530229
4268673;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;23;2032,39017859437
4268673;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;2032,39017859437
4268673;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;2032,39017859437
4268674;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;23;2578,03860117392
4268675;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;3184,12998926519
4268675;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;3184,12998926519
4268675;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;3184,12998926519
4268676;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;2945,0025054016
4268676;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;2945,0025054016
4268678;1;2;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;02;23;3121,54913378327
4268679;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;2277,02161877382
4268682;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;2747,27849075191
4268683;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;2386,45597485143
4268685;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;4273,24215974279
4268685;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;4273,24215974279
4268685;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;4273,24215974279
4268685;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;4273,24215974279
4268686;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;23;2104,59259154865
4268688;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;3539,8973343193
4268688;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;3539,8973343193
4268689;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;2903,96815475947
4268689;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;2903,96815475947
4268690;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;2147,00424668196
4268691;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;2773,9507826676
4268692;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;23;4231,12627458393
4268692;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;23;4231,12627458393
4268692;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;4231,12627458393
4268692;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;4231,12627458393
4268693;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;1960,23455035138
4268694;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;3550,82376754498
4268694;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;3550,82376754498
4268695;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;2637,46596543434
4268696;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;3596,56076382008
4268696;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;3596,56076382008
4268697;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;3474,16236650641
4268697;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;3474,16236650641
4268697;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;3474,16236650641
4268698;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;4039,71986588583
4268699;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;3394,42987351186
4268699;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;3394,42987351186
4268702;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;3414,735002246
4268703;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;23;2558,8850020766
4268703;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;2558,8850020766
4268703;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;23;2558,8850020766
4268704;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;4103,71299566277
4268704;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;4103,71299566277
4268705;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;23;2878,40528245394
4268754;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;02;25;2044,31885415686
4268756;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;25;2316,8673552596
4268757;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;25;3565,36951545852
4268758;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;2645,81886403444
4268758;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;2645,81886403444
4268759;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;25;2044,31885415686
4268761;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;25;2199,07041880948
4268761;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;25;2199,07041880948
4268761;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;2199,07041880948
4268761;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;2199,07041880948
4268763;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;25;1978,83678761656
4268763;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;1978,83678761656
4268763;1;6;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;25;1978,83678761656
4268772;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;25;2542,54069986246
4268772;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;2542,54069986246
4268773;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;25;1838,13785455062
4268775;1;1;1;80;2;1;4;8; ;2; ; ;8; ;2; ;2; ;1;02;25;2753,97831895224
4268775;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;25;2753,97831895224
4268775;1;4;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;25;2753,97831895224
4268776;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;02;25;1982,54697463903
4268776;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;1982,54697463903
4268777;1;1;1;80;2;1;4;6; ;2; ; ;8; ;2; ;2; ;1;02;25;2146,64296987623
4268777;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;25;2146,64296987623
4268779;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;2800,01200602296
4268780;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;25;2018,50358886189
4268793;1;3;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;25;2538,6474189136
4268795;1;3;1;80;2;1;2;8; ;2; ; ;8; ;2; ;2; ;1;02;25;2199,07041880948
4268795;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;25;2199,07041880948
4268795;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;2199,07041880948
4268796;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;25;4038,17172165766
4268799;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;25;2044,31885415686
4268802;1;1;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;02;25;1639,25978751244
4268802;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;25;1639,25978751244
4268802;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;1639,25978751244
4268804;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;25;3016,53545019341
4268804;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;25;3016,53545019341
4268805;1;1;1;80;2;1;4;5; ;2; ; ;11; ;3; ;2; ;1;02;25;2316,8673552596
