DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;RABAND;FT;DPTO;fex_c_2011
4743048;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;99,3713409757009
4743048;1;3;1;50;19;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;99,3713409757009
4743049;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;143,857042713178
4743049;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;19;143,857042713178
4743049;1;6;1;50;19;1; ; ;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;143,857042713178
4743050;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;107,314652531058
4743050;1;2;1;50;19;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;107,314652531058
4743051;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;138,16263852778
4743051;1;2;1;50;19;1; ; ;2;6;PRACTICA;1; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;138,16263852778
4743052;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;137,537072710893
4743052;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;137,537072710893
4743053;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;140,62947379855
4743054;1;1;1;50;19;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;19;112,982598912347
4743055;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;110,515763641578
4743055;1;2;1;50;19;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;10; ;1;19;110,515763641578
4743056;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;103,751514710174
4743056;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;103,751514710174
4743057;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;140,62947379855
4743058;1;1;1;50;19;1; ; ;1;6;RECESO POR PARO ESTUDIANTIL;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;19;94,9730499259245
4743059;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;142,574361670828
4743059;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;19;142,574361670828
4743060;1;1;1;50;19;1; ; ;1;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;19;112,982598912347
4743061;1;1;1;50;19;1; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;94,9730499259245
4743062;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;122,054174054895
4743062;1;2;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;122,054174054895
4743062;1;3;1;50;19;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;19;122,054174054895
4743062;1;4;1;50;19;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;19;122,054174054895
4743063;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;19;137,537072710893
4743063;1;2;1;50;19;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;137,537072710893
4743064;1;1;1;50;19;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10; ;1;19;105,241149584348
4743064;1;2;1;50;19;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;19;105,241149584348
4743065;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;170,826064752609
4743065;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;170,826064752609
4743066;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;144,109563837624
4743066;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;144,109563837624
4743067;1;1;1;50;23;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;143,801159413883
4743067;1;2;1;50;23;1; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;143,801159413883
4743068;1;1;1;50;23;1; ; ;1;4; ;2;2;2;2;1;8; ;2; ;2; ; ;10;1;1;23;161,714302527692
4743068;1;2;1;50;23;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;2;1;23;161,714302527692
4743068;1;3;1;50;23;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;161,714302527692
4743069;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;166,591326446907
4743069;1;2;1;50;23;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;166,591326446907
4743069;1;3;1;50;23;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;166,591326446907
4743069;1;4;1;50;23;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;166,591326446907
4743069;1;5;1;50;23;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;166,591326446907
4743070;1;1;1;50;23;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;93,6554108766469
4743070;1;2;1;50;23;1; ; ;2;6;DESCANSANDO POR VEJEZ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;93,6554108766469
4743070;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;93,6554108766469
4743070;1;4;1;50;23;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;93,6554108766469
4743071;1;1;1;50;23;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;151,556704434235
4743071;1;2;1;50;23;1;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;10; ;1;23;151,556704434235
4743071;1;3;1;50;23;1; ; ;3;6;ENFERMO;2;1; ; ; ; ; ; ; ; ; ; ;10; ;1;23;151,556704434235
4743072;1;1;1;50;23;1; ; ;1;6;ES PENSIONADO;2;2;2;2;1;11; ; ; ; ; ; ;10;2;1;23;126,886109361638
4743072;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;126,886109361638
4743073;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;159,353349163084
4743073;1;2;1;50;23;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;10; ;1;23;159,353349163084
4743073;1;3;1;50;23;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;10; ;1;23;159,353349163084
4743073;1;4;1;50;23;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;159,353349163084
4743074;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;172,172078209048
4743074;1;2;1;50;23;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;172,172078209048
4743075;1;1;1;50;23;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;127,819555169503
4743075;1;2;1;50;23;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;127,819555169503
4743075;1;3;1;50;23;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;127,819555169503
4743076;1;1;1;50;23;1; ; ;2;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;133,569791274705
4743076;1;2;1;50;23;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;133,569791274705
4743076;1;3;1;50;23;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;133,569791274705
4743076;1;4;1;50;23;1; ; ;4;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;2;1;23;133,569791274705
4743076;1;5;1;50;23;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;133,569791274705
4743076;1;6;1;50;23;1;5; ;6;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10; ;1;23;133,569791274705
4743076;1;7;1;50;23;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;133,569791274705
4743077;1;1;1;50;23;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;162,395764329673
4743077;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;162,395764329673
4743077;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;162,395764329673
4743078;1;1;1;50;23;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;226,64093663496
4743078;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;226,64093663496
4743078;2;1;2;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;226,64093663496
4743078;2;2;2;50;23;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;226,64093663496
4743078;3;1;3;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;226,64093663496
4743078;3;2;3;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;226,64093663496
4743078;3;3;3;50;23;1; ; ;3;6;VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;226,64093663496
4743079;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;200,867424577222
4743079;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;200,867424577222
4743080;1;1;1;50;23;1; ; ;1;6;VIAJANDO;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;162,751673083785
4743081;1;1;1;50;23;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;134,535185920053
4743081;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;134,535185920053
4743081;1;3;1;50;23;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;134,535185920053
4743081;1;4;1;50;23;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;134,535185920053
4743081;1;5;1;50;23;1; ; ;2;6;DESCANSANDO POR VEJEZ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;134,535185920053
4743082;1;1;1;50;23;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;10; ;1;23;172,172078209048
4743082;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;172,172078209048
4743083;1;1;1;50;23;1; ; ;1;6;VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;148,033794255244
4743083;1;2;1;50;23;1; ; ;2;6;DESCANSANDO POR VEJEZ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;148,033794255244
4743084;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;197,555245274616
4743084;1;2;1;50;23;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;197,555245274616
4743085;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;126,886109361638
4743085;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;126,886109361638
4743086;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;164,724937612436
4743087;1;1;1;50;23;1; ; ;1;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;126,886109361638
4743087;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;126,886109361638
4743088;1;1;1;50;23;1; ; ;1;6;ES PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;126,886109361638
4743088;1;2;1;50;23;1; ; ;2;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;126,886109361638
4743089;1;1;1;50;23;1; ; ;1;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;110,878865352633
4743089;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;110,878865352633
4743089;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;110,878865352633
4743089;1;4;1;50;23;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;110,878865352633
4743090;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;200,812733721543
4743090;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;200,812733721543
4743090;1;3;1;50;23;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;10; ;1;23;200,812733721543
4743090;1;4;1;50;23;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;200,812733721543
4743090;1;7;1;50;23;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;200,812733721543
4743091;1;1;1;50;23;1; ; ;1;6;ES PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;138,941379724057
4743091;1;2;1;50;23;1; ; ;2;6;ES PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;138,941379724057
4743091;1;3;1;50;23;1; ; ;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;138,941379724057
4743091;1;4;1;50;23;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;138,941379724057
4743092;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;134,333249958249
4743092;1;2;1;50;23;1; ; ;2;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;134,333249958249
4743092;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;134,333249958249
4743093;1;1;1;50;23;1; ; ;1;6;ES PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;126,886109361638
4743093;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;126,886109361638
4743094;1;1;1;50;23;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;172,731629775549
4743095;1;1;1;50;23;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;134,333249958249
4743095;1;2;1;50;23;1; ; ;2;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;134,333249958249
4743095;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;134,333249958249
4743096;1;1;1;50;23;1; ; ;1;6;HACIENDO DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;146,948574668428
4743096;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;146,948574668428
4743097;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;148,270532097605
4743097;1;2;1;50;23;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;148,270532097605
4743097;1;3;1;50;23;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;148,270532097605
4743097;1;4;1;50;23;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;148,270532097605
4743098;1;1;1;50;23;1; ; ;1;6;ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;102,700548935581
4743098;1;2;1;50;23;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;102,700548935581
4743098;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;102,700548935581
4743098;1;4;1;50;23;1;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10; ;1;23;102,700548935581
4743098;1;5;1;50;23;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;102,700548935581
4743098;1;6;1;50;23;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;102,700548935581
4743099;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;189,3560224147
4743099;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;189,3560224147
4743099;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;189,3560224147
4743100;1;1;1;50;23;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;188,422073825577
4743100;1;2;1;50;23;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;188,422073825577
4743100;1;3;1;50;23;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;10; ;1;23;188,422073825577
4743100;1;4;1;50;23;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;188,422073825577
4743101;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;136,319759041883
4743101;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;136,319759041883
4743101;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;136,319759041883
4743101;1;4;1;50;23;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;136,319759041883
4743101;1;5;1;50;23;1; ; ;2;6;VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;136,319759041883
4743102;1;1;1;50;23;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;131,494239127445
4743102;1;2;1;50;23;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;131,494239127445
4743102;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;131,494239127445
4743103;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;182,507440873665
4743103;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;182,507440873665
4743104;1;1;1;50;23;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;134,333249958249
4743104;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;134,333249958249
4743104;1;3;1;50;23;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10; ;1;23;134,333249958249
4743105;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;87,0194849123887
4743105;1;2;1;50;23;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;10; ;1;23;87,0194849123887
4743105;1;3;1;50;23;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;87,0194849123887
4743105;1;4;1;50;23;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;87,0194849123887
4743106;1;1;1;50;23;1; ; ;1;6;ES PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;138,902372234982
4743106;1;2;1;50;23;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;138,902372234982
4743106;1;3;1;50;23;1; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;2;1;23;138,902372234982
4743107;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;82,3624688062179
4743108;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;77,4743118665308
4743108;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;77,4743118665308
4743109;1;1;1;50;23;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;136,102368893252
4743109;1;2;1;50;23;1;1; ;1;6;VIENDO TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;10; ;1;23;136,102368893252
4743109;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;136,102368893252
4743109;1;4;1;50;23;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;136,102368893252
4743110;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;92,1136742857334
4743110;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;92,1136742857334
4743110;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;92,1136742857334
4743110;1;4;1;50;23;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;92,1136742857334
4743111;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;167,56394844324
4743112;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;115,868782113781
4743112;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;115,868782113781
4743112;1;3;1;50;23;1;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;10; ;1;23;115,868782113781
4743112;1;4;1;50;23;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;115,868782113781
4743113;1;1;1;50;23;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;175,724349150252
4743113;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;175,724349150252
4743113;1;3;1;50;23;1; ; ;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;175,724349150252
4743114;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;194,337712340006
4743114;1;2;1;50;23;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;10; ;1;23;194,337712340006
4743115;1;1;1;50;23;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;172,731629775549
4743116;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;132,053790693946
4743116;1;2;1;50;23;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;132,053790693946
4743117;1;1;1;50;23;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;167,807202832023
4743117;1;2;1;50;23;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;167,807202832023
4743117;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;167,807202832023
4743118;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;161,154750961191
4743118;1;2;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;161,154750961191
4743118;1;3;1;50;23;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;161,154750961191
4743118;1;4;1;50;23;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;161,154750961191
4743119;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;181,862414464414
4743119;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;181,862414464414
4743119;1;3;1;50;23;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;2;1;23;181,862414464414
4743120;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;75,5547714642047
4743120;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;75,5547714642047
4743120;1;3;1;50;23;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;75,5547714642047
4743120;1;4;1;50;23;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10; ;1;23;75,5547714642047
4743121;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;167,56394844324
4743122;1;1;1;50;23;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;144,109563837624
4743122;1;2;1;50;23;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;23;144,109563837624
4743127;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;1;27;115,128985954116
4743128;1;1;1;50;27;1;3; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10; ;1;27;28,782321899737
4743128;1;2;1;50;27;1;3; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10; ;1;27;28,782321899737
4743129;1;1;1;50;27;1; ; ;1;6;DESCANSANDO;2;2;1; ; ; ; ; ; ; ; ; ;10; ;1;27;87,296655490131
4743129;1;4;1;50;27;1; ; ;4;4; ;2;2;2;2;1;2; ;2; ;1;5;1;10;1;1;27;87,296655490131
