DIRECTORIO SECUENCIA_P ORDEN HOGAR REGIS AREA P7430 P7450 P7450S1 P7452 P7454 P7456 P7458 P7458S1 P7460 P7470 P7472 P7472S1 P744 P1884 P1807 P6921 INI MES p7440 DPTO fex_c_2011
5558551 1 1 1 80 73 1 3  2   9  2  2  2  908526 2 1 09 2 73 291.88449492
5558551 1 2 1 80 73 2    2   .   2      1 09  73 291.88449492
5558554 1 3 1 80 73 2    2   . 2  2     2 1 09  73 397.25698296
5558557 1 1 1 80 73 1 4  2   4  3  2     3 1 09 4 73 321.99675831
5558557 1 3 1 80 73 2    1 3 1  2  2     2 1 09  73 321.99675831
5558558 1 2 1 80 73 1 3  2   9  2  2     2 1 09 2 73 285.24748872
5558558 1 3 1 80 73 2    2   . 2  2     2 1 09  73 285.24748872
5558562 1 5 1 80 73 2    2   . 2  2     2 1 09  73 290.59682388
5558562 1 6 1 80 73 2    2   .   2      1 09  73 290.59682388
5558566 1 1 1 80 73 2    2   . 2  2     2 1 09  73 299.65610949
5558566 1 2 1 80 73 2    2   . 2  2     2 1 09  73 299.65610949
5558569 1 3 1 80 73 2    2   . 2  2  2  908526 2 1 09  73 285.24748872
5558572 1 1 1 80 73 1 3  2   9  2  2     2 1 09 2 73 324.88310447
5558572 1 3 1 80 73 1 4  2   8  2  2     2 1 09 4 73 324.88310447
5558574 1 4 1 80 73 2    2   .   2      1 09  73 154.17421616
5558574 1 5 1 80 73 1 5  2   10  3  2     3 1 09 4 73 154.17421616
5558575 1 4 1 80 73 1 9 "POR LA PANDEMIA" 2   9  2  2  2  900000 2 1 09 2 73 258.26681166
5558575 1 6 1 80 73 1 9 "LOS HIJOS NO LE DEJAN TRABAJAR" 2   8  2  2     2 1 09 4 73 258.26681166
5558576 1 2 1 80 73 2    2   . 2  2     2 1 09  73 253.99738728
5558579 1 1 1 80 73 1 7  2   8  2  2     2 1 09 1.2 73 204.12320337
5558579 1 3 1 80 73 2    2   . 2  2     2 1 09  73 204.12320337
5558579 1 4 1 80 73 2    2   . 2  2     2 1 09  73 204.12320337
5558580 1 3 1 80 73 1 4  2   9  2  2     2 1 09 3 73 424.01683763
5558581 1 1 1 80 73 2    2   . 2  2     2 1 09  73 268.40600805
5558582 1 1 1 80 73 1 3  2   9  2  2     2 1 09 3 73 285.24748872
5558582 1 2 1 80 73 2    2   .   2      1 09  73 285.24748872
5558584 1 1 1 80 73 1 4  2   8  2  2     2 1 09 4 73 327.32573867
5558584 1 2 1 80 73 2    2   . 2  2     2 1 09  73 327.32573867
5558585 1 2 1 80 73 1 3  2   11  2  2     2 1 09 4 73 304.14635625
5558585 1 3 1 80 73 2    2   .   2      1 09  73 304.14635625
5558588 1 1 1 80 73 1 5  2   10  3  2     3 1 09 4 73 192.55625457
5558588 1 2 1 80 73 1 4  2   4  2  2     2 1 09 4 73 192.55625457
5558589 1 3 1 80 73 2    2   . 2  2     2 1 09  73 304.14635625
5558591 1 1 1 80 73 1 4  2   4  3  2     3 1 09 4 73 192.55625457
5558592 1 2 1 80 73 1 7  2   9  2  2     2 1 09 2 73 304.14635625
5558592 1 3 1 80 73 2    2   .   2      1 09  73 304.14635625
5558594 1 1 1 80 73 1 5  2   10  3  2     3 1 09 3 73 229.18978486
5558594 1 2 1 80 73 1 3  2   9  2  2     2 1 09 4 73 229.18978486
5558595 1 2 1 80 73 2    2   . 2  2     2 1 09  73 385.18639915
5558597 1 2 1 80 73 2    2   .   2      1 09  73 544.88806594
5558602 1 4 1 80 73 2    2   .   2      1 09  73 247.1644882
5558604 1 2 1 80 73 1 3  2   9  2  2     2 1 09 1.4 73 340.42287027
5558606 1 4 1 80 73 1 3  2   9  2  2     2 1 09 4 73 381.72050556
5558614 1 3 1 80 73 2    2   .   2      1 09  73 313.77223759
5558618 1 1 1 80 73 1 7  2   9  2  2     2 1 09 4 73 189.97356167
5558618 1 2 1 80 73 1 7  2   9  2  2     2 1 09 4 73 189.97356167
5558618 1 3 1 80 73 1 8  2   9  2  2     2 1 09 4 73 189.97356167
5558620 1 2 1 80 73 2    2   . 2  2     2 1 09  73 297.92874261
5558623 1 3 1 80 73 1 4  2   4  2  2     2 1 09 3 73 396.11914492
5558623 1 5 1 80 73 1 4  2   8  2  2     2 1 09 2 73 396.11914492
5558624 1 3 1 80 73 2    2   . 2  2     2 1 09  73 230.02396964
5558633 1 1 1 80 76 1 3  2   9  2  2     2 1 09 4 76 1152.7143386
5558634 1 4 1 80 76 1 8  2   8  2  2  1 40 800000 2 1 09 1.1 76 740.65545267
5558640 1 2 1 80 76 1 1  2   11  2  2     2 1 09 4 76 910.81390469
5558642 1 4 1 80 76 2    2   .   2      1 09  76 1133.6480979
5558643 1 2 1 80 76 1 4  2   4  2  2  2  908526 2 1 09 1.3 76 1011.5787904
5558644 1 2 1 80 76 1 3  1  4 9  2  2     2 1 09 4 76 795.76503105
5558644 1 4 1 80 76 2    2   . 2  2     2 1 09  76 795.76503105
5558647 1 2 1 80 76 2    2   . 2  2     2 1 09  76 1772.9135732
5558647 1 3 1 80 76 2    2   . 2  2     2 1 09  76 1772.9135732
5558647 1 6 1 80 76 1 3  2   9  2  2     2 1 09 4 76 1772.9135732
5558648 1 3 1 80 76 1 8  2   2    2      1 09 1.2 76 1152.5458676
5558649 1 2 1 80 76 2    2   . 2  2     2 1 09  76 936.18266577
5558649 1 3 1 80 76 2    2   . 2  2     2 1 09  76 936.18266577
5558649 1 4 1 80 76 2    2   . 2  2     2 1 09  76 936.18266577
5558650 1 1 1 80 76 1 4  2   8  2  2     2 1 09 3 76 1071.5565148
5558650 1 4 1 80 76 2    2   . 2  2     2 1 09  76 1071.5565148
5558651 1 4 1 80 76 2    2   .   2      1 09  76 1116.4080155
5558651 1 5 1 80 76 1 3  2   11  2  2     2 1 09 4 76 1116.4080155
5558651 1 6 1 80 76 1 3  2   9  2  2     2 1 09 4 76 1116.4080155
5558659 2 2 2 80 76 1 6  1  1 9  2  2  1 48 900000 2 1 09 1.2 76 1294.0143967
5558660 1 1 1 80 76 1 4  2   10  3  2     3 1 09 4 76 966.10936679
5558660 1 2 1 80 76 1 3  2   9  2  2     2 1 09 2 76 966.10936679
5558660 1 3 1 80 76 1 4  2   4  3  2     3 1 09 3 76 966.10936679
5558663 1 2 1 80 76 1 3  2   9  1 2 2     1 1 09 4 76 880.88720367
5558663 1 3 1 80 76 2    2   .   2      1 09  76 880.88720367
5558665 1 1 1 80 76 1 3  2   10  3  2     3 1 09 4 76 888.03251027
5558665 1 2 1 80 76 1 3  2   8  2  2     2 1 09 1.2 76 888.03251027
5558665 1 3 1 80 76 1 7  2   8  2  2     2 1 09 2 76 888.03251027
5558665 1 4 1 80 76 1 4  2   4  2  2     2 1 09 4 76 888.03251027
5558671 1 1 1 80 76 1 5  2   11  3  2     3 1 09 4 76 994.55909515
5558671 1 2 1 80 76 2    2   . 2  2     2 1 09  76 994.55909515
5558671 1 3 1 80 76 1 3  2   9  2  2     2 1 09 4 76 994.55909515
5558672 1 2 1 80 76 1 8  1  2 9  2  2  2  908526 2 1 09 2 76 1652.7070936
5558672 1 4 1 80 76 1 8  2   8  2  2     2 1 09 3 76 1652.7070936
5558673 1 4 1 80 76 1 3  2   9  2  2     2 1 09 4 76 1076.6003005
5558674 1 3 1 80 76 2    2   . 2  2     2 1 09  76 1018.2238711
5558674 1 4 1 80 76 2    2   .   2      1 09  76 1018.2238711
5558675 1 1 1 80 76 1 3  2   9  1  2  2  908526 2 1 09 4 76 1151.9964251
5558675 1 2 1 80 76 2    2   . 2  2  1 20 800000 2 1 09  76 1151.9964251
5558675 1 3 1 80 76 2    2   . 2  2     2 1 09  76 1151.9964251
5558677 1 2 1 80 76 1 7  2   9  2  2  1 40 908526 2 1 09 1.4 76 1078.0772732
5558682 1 2 1 80 76 2    2   .   2      1 09  76 932.11832645
5558683 1 4 1 80 76 1 4  2   4  2  2  1 84 98 2 1 09 4 76 1683.3517081
5558684 1 3 1 80 76 1 8  2   2  2  2  1 24 400000 2 1 09 1.3 76 1032.8832122
5558685 1 1 1 80 76 1 4  2   4  2  2  1 42 98 2 1 09 3 76 1303.7309007
5558685 1 3 1 80 76 1 1  1  2 9  2  2  1 48 908526 2 1 09 2 76 1303.7309007
5558685 1 4 1 80 76 2    2   .   2      1 09  76 1303.7309007
5558686 1 1 1 80 76 2    2   . 2  2     2 1 09  76 1102.4626622
5558691 1 1 1 80 76 1 2  2   2  2  2     2 1 09 1.2 76 1330.4628142
5558694 1 2 1 80 76 1 4  2   10  3  2     3 1 09 4 76 798.84599833
5558696 1 2 1 80 76 1 1  2   1  2  2  2  98 2 1 09 2 76 910.81390469
5558697 1 3 1 80 76 2    2   . 2  2     2 1 09  76 1011.5787904
5558700 1 2 1 80 76 1 3  2   9  1  2     2 1 09 3 76 950.84200683
5558700 1 3 1 80 76 2    2   .   2      1 09  76 950.84200683
5558701 1 2 1 80 76 2    2   . 2  2     2 1 09  76 1905.6420772
5558704 1 1 1 80 76 1 3  2   9  2  2     2 1 09 4 76 850.07712111
5558704 1 2 1 80 76 2    2   . 2  2     2 1 09  76 850.07712111
5558709 1 1 1 80 76 1 7  2   9  3  2  1 30 1817052 3 1 09 2 76 1102.4626622
5558711 1 2 1 80 76 2    2   .   2      1 09  76 1431.2276999
5558716 1 2 1 80 76 2    2   .   2      1 09  76 1733.8649174
5558717 1 2 1 80 76 2    2   . 2  2     2 1 09  76 1051.2315394
5558718 1 2 1 80 76 1 4  2   4  1  2     2 1 09 3 76 1178.8421589
5558718 1 3 1 80 76 2    2   . 2  2     2 1 09  76 1178.8421589
5558975 1 1 1 80 05 1 5  2   9  3  1 4600000    3 1 09 4 05 1361.4363577
5558975 1 2 1 80 05 2    2   . 2  2     2 1 09  05 1361.4363577
5558976 1 3 1 80 05 2    1 1 5  2  2  1 24 908526 2 1 09  05 1252.457374
5558976 1 5 1 80 05 2    2   .   2      1 09  05 1252.457374
5558977 1 1 1 80 05 1 5  2   10  3  2     3 1 09 4 05 1111.1195285
5558978 1 2 1 80 05 2    2   . 2  2     2 1 09  05 979.94689872
5558979 1 2 1 80 05 2    2   . 2  2     2 1 09  05 1049.1852244
5558980 1 1 1 80 05 1 3  2   9  2  2     2 1 09 4 05 1011.4312105
5558980 1 2 1 80 05 2    2   . 2  2     2 1 09  05 1011.4312105
5558981 1 2 1 80 05 2    2   .   2      1 09  05 1208.4940844
5558982 1 2 1 80 05 1 5  2   10  3  2     3 1 09 4 05 850.89772359
5558984 1 1 1 80 05 1 5  2   4  3  2     3 1 09 4 05 1461.1246758
5558985 1 3 1 80 05 2    2   . 2  2  2  908526 2 1 09  05 1117.1039191
5558986 1 1 1 80 05 2    2   . 2  2     2 1 09  05 1490.6223434
5558986 1 2 1 80 05 1 9 "POR EDAD" 2   11  2  2     2 1 09 4 05 1490.6223434
5558989 1 1 1 80 17 2    2   . 2  2     2 1 09  17 178.54232258
5558990 1 1 1 80 17 1 5  2   10  3  2     3 1 09 4 17 145.60033342
5558990 1 2 1 80 17 2    2   . 2  2     2 1 09  17 145.60033342
5558991 1 2 1 80 17 2    2   . 2  2     2 1 09  17 217.46508241
5558992 1 1 1 80 17 1 5  2   10  3  2     3 1 09 3 17 283.80651955
5558994 1 1 1 80 17 1 5  2   10  3  2     3 1 09 3 17 171.39463675
5559036 1 2 1 80 54 2    2   . 2  2     2 1 09  54 349.11287703
5559039 1 2 1 80 54 2    2   . 2  2     2 1 09  54 578.91056541
5559041 1 1 1 80 68 1 4  2   4  3  2     3 1 09 4 68 473.32311936
5559042 1 1 1 80 68 1 5  2   10  3  2     3 1 09 4 68 473.32311936
5559043 1 1 1 80 68 1 9 "POR LA PANDEMIA" 2   12 "POR LA PANDEMIA" 3  2     3 1 09 2 68 504.96689447
5559043 1 2 1 80 68 1 1  2   8  2  2     2 1 09 4 68 504.96689447
5559044 1 2 1 80 68 2    2   . 2  2     2 1 09  68 416.0410242
5559044 1 3 1 80 68 1 2  2   2  2  2     2 1 09 1.3 68 416.0410242
5559045 1 1 1 80 68 1 9 "POR PANDEMIA" 2   8  2  2  1 48 2000000 2 1 09 2 68 382.7193843
5559045 1 2 1 80 68 1 4  2   8  2  2     2 1 09 4 68 382.7193843
5559055 1 2 1 80 76 1 7  1  2 1  2  2     2 1 09 3 76 1249.8544329
5559055 1 3 1 80 76 2    2   .   2      1 09  76 1249.8544329
5559057 1 1 1 80 76 1 8  2   4  2  1 50000 1 40 1000000 2 1 09 1.2 76 1102.4626622
5559058 1 2 1 80 76 1 7  1  1 12 "NO TIENE EL PERMISO ESPECIAL DE PERMANENCIA" 2  1 100000 1 48 908526 2 1 09 1.4 76 1188.5682068
5559058 1 3 1 80 76 1 6  2   1  2  1 324000 1 48 908526 2 1 09 1.1 76 1188.5682068
5559675 1 1 1 80 05 1 9 "CAMBIO DE PAIS DE RESIDENCIA" 1  1 12 "NO TIENE LA DOCUMENTACION REQUERIDA PARA TRABAJAR" 2  2  1 30 908526 2 1 09 3 05 1719.5006516
5559678 1 1 1 80 05 1 5  2   10  3  2     3 1 09 4 05 1156.8377291
5559679 1 1 1 80 05 1 3  2   9  2  2     2 1 09 4 05 1256.5260471
5559681 1 1 1 80 05 1 5  2   10  3  2     3 1 09 2 05 1049.1852244
5559686 1 1 1 80 05 1 5  2   10  3  2     3 1 09 4 05 1232.0117908
5559687 1 1 1 80 05 1 5  2   10  3  2     3 1 09 4 05 1361.4363577
5559687 1 2 1 80 05 2    2   . 2  2     2 1 09  05 1361.4363577
5559688 1 1 1 80 05 1 5  2   10  3  2     3 1 09 4 05 1611.753187
5559688 1 2 1 80 05 2    2   . 2  2     2 1 09  05 1611.753187
5559690 1 1 1 80 05 1 9 "POR EL COVID 19" 1  1 1  3  2     3 1 09 1.2 05 1319.4305922
5559690 1 2 1 80 05 2    2   . 2  2     2 1 09  05 1319.4305922
5559690 1 4 1 80 05 2    2   . 2  2     2 1 09  05 1319.4305922
5559691 1 1 1 80 05 1 5  2   10  3  2     3 1 09 4 05 1011.4312105
5559693 1 1 1 80 05 1 4  2   8  2  2     2 1 09 4 05 1011.4312105
5559693 1 2 1 80 05 1 5  2   10  3  2     3 1 09 4 05 1011.4312105
5559694 1 1 1 80 05 1 5  2   10  3  2     3 1 09 4 05 1049.1852244
5559695 1 1 1 80 05 1 3  2   9  2  2     2 1 09 4 05 1111.1195285
5559696 1 3 1 80 05 2    2   .   2      1 09  05 778.93119052
5559697 1 2 1 80 05 2    2   .   2      1 09  05 1482.7108159
5559698 1 2 1 80 05 1 2  2   2  2  2     2 1 09 1.3 05 731.91699281
5559699 1 1 1 80 05 1 7  2   11  2  2     2 1 09 4 05 694.44970531
5559701 1 2 1 80 05 1 4  2   4  2  2     2 1 09 4 05 1011.4312105
5559702 1 2 1 80 05 2    2   .   2      1 09  05 1162.8176903
5559702 1 4 1 80 05 1 4  2   4  2  2     2 1 09 2 05 1162.8176903
5559703 1 1 1 80 05 1 7  2   8  2  2     2 1 09 4 05 1162.0597217
5559703 1 3 1 80 05 1 5  2   8  3  2     3 1 09 4 05 1162.0597217
5559703 1 4 1 80 05 1 4  2   4  2  2  1 60 908526 2 1 09 4 05 1162.0597217
5559705 1 1 1 80 05 1 4  2   4  2  2     2 1 09 3 05 796.39449532
5559706 1 1 1 80 05 1 4  2   8  2  2     2 1 09 4 05 689.08780311
5559706 1 2 1 80 05 2    2   . 2  2     2 1 09  05 689.08780311
5559707 1 1 1 80 05 1 9 "POR LA EDAD" 2   8  2  2     2 1 09 4 05 515.5108274
5559707 1 2 1 80 05 2    2   . 2  2     2 1 09  05 515.5108274
5559707 1 3 1 80 05 2    2   . 2  2     2 1 09  05 515.5108274
5559708 1 3 1 80 05 2    2   . 2  2     2 1 09  05 910.42326154
5559708 1 4 1 80 05 2    2   .   2      1 09  05 910.42326154
5559709 1 2 1 80 05 2    2   .   2      1 09  05 744.70350967
5559712 1 1 1 80 11 1 5  2   10  3  2     3 1 09 4 11 3496.2322578
5559712 1 2 1 80 11 1 3  2   1  1 4 2     1 1 09 4 11 3496.2322578
5559713 1 1 1 80 13 1 5  2   10  3  2     3 1 09 4 13 349.20039906
5559713 1 2 1 80 13 1 3  2   8  2  2     2 1 09 4 13 349.20039906
5559713 1 4 1 80 13 2    2   . 2  2     2 1 09  13 349.20039906
5559714 1 2 1 80 13 1 7  2   1  2  2  1 48 908526 2 1 09 1.4 13 441.38380453
5559714 1 3 1 80 13 1 9 "POR SEGURIDAD POR COVID 19" 2   1  2  2  1 48 908526 2 1 09 2 13 441.38380453
5559716 1 3 1 80 13 2    2   . 2  2     2 1 09  13 447.33674492
5559717 1 1 1 80 13 1 7  2   12 "NO TIENE RECURSOS PARA INSTALAR UN NEGOCIO" 2  2  1 30 600000 2 1 09 1.2 13 451.28618056
5559717 1 4 1 80 13 2    2   . 2  2     2 1 09  13 451.28618056
5559717 1 5 1 80 13 2    2   .   2      1 09  13 451.28618056
5559718 1 1 1 80 13 1 9 PANDEMIA 2   8  2  2     2 1 09 2 13 382.38466811
5559719 1 2 1 80 13 1 9 "POR PANDEMIA COVID 19" 2   6  2  2     2 1 09 2 13 442.05163945
5559721 1 1 1 80 13 1 5  2   10  3  2     3 1 09 4 13 479.85317906
5559722 1 1 1 80 13 1 3  2   8  2  2     2 1 09 4 13 430.64125391
5559723 1 2 1 80 13 1 9 EMBARAZO 2   9  2  2     2 1 09 4 13 449.49240845
5559725 1 1 1 80 13 1 4  2   8  2  2     2 1 09 4 13 396.4633176
5559725 1 2 1 80 13 1 4  2   4  2  2     2 1 09 4 13 396.4633176
5559769 1 3 1 80 17 2    2   .   2      1 09  17 186.47866555
5559770 1 1 1 80 17 1 5  2   10  3  2     3 1 09 4 17 171.39463675
5559770 1 2 1 80 17 2    2   . 2  2     2 1 09  17 171.39463675
5559771 1 3 1 80 17 2    2   . 2  2     2 1 09  17 167.04957441
5559773 1 1 1 80 17 2    2   . 2  2     2 1 09  17 164.24695092
5559773 1 2 1 80 17 1 4  2   4  2  2     2 1 09 4 17 164.24695092
5559773 1 3 1 80 17 1 9 "CAMBIO DE RESIDENCIA" 2   9  3  2     3 1 09 3 17 164.24695092
5559774 1 1 1 80 17 1 1  2   10  3  2     3 1 09 4 17 296.83487733
5559774 1 2 1 80 17 2    2   . 2  2     2 1 09  17 296.83487733
5559775 1 5 1 80 17 1 5  2   10  3  2     3 1 09 3 17 254.82404285
5559776 1 1 1 80 17 1 1  2   8  2  2     2 1 09 4 17 173.50996222
5559777 1 1 1 80 17 1 5  2   10  3  2     3 1 09 4 17 171.39463675
5559777 1 2 1 80 17 2    2   . 2  2     2 1 09  17 171.39463675
5559779 1 2 1 80 17 1 3  2   9  2  2     2 1 09 4 17 189.55545361
5559780 1 2 1 80 17 1 4  2   4  2  2     2 1 09 4 17 171.39463675
5559781 1 3 1 80 17 2    2   . 2  2     2 1 09  17 232.83948547
5559782 1 1 1 80 17 1 3  2   9  2  2     2 1 09 4 17 324.74450613
5559783 1 1 1 80 17 1 3  2   9  2  2     2 1 09 4 17 240.17864249
5559783 1 3 1 80 17 2    2   .   2      1 09  17 240.17864249
5559783 1 4 1 80 17 2    2   .   2      1 09  17 240.17864249
5559783 1 5 1 80 17 1 4  2   4  2  2     2 1 09 4 17 240.17864249
5559784 1 2 1 80 17 2    2   . 2  2     2 1 09  17 197.55019063
5559785 1 1 1 80 17 2    2   . 2  2     2 1 09  17 199.30426555
5559786 1 1 1 80 17 2    2   . 2  2     2 1 09  17 194.11215202
5559787 1 1 1 80 17 1 5  2   10  3  2     3 1 09 4 17 164.24695092
5559787 1 3 1 80 17 1 5  2   10  3  2     3 1 09 4 17 164.24695092
5559789 1 1 1 80 17 2    2   . 3  2     3 1 09  17 199.30426555
5559791 1 2 1 80 17 1 5  2   10  2  2     2 1 09 3 17 161.6458248
5559791 1 4 1 80 17 1 5  2   10  2  2     2 1 09 4 17 161.6458248
5559792 1 2 1 80 17 2    2   . 2  2     2 1 09  17 174.13886619
5559792 1 3 1 80 17 2    2   . 2  2     2 1 09  17 174.13886619
5559792 1 4 1 80 17 2    2   . 2  2     2 1 09  17 174.13886619
5559794 1 2 1 80 17 2    2   . 2  2     2 1 09  17 152.74801925
5559795 1 1 1 80 17 1 5  2   10  3  2     3 1 09 4 17 171.39463675
5559795 1 2 1 80 17 2    2   . 2  2     2 1 09  17 171.39463675
5559796 1 2 1 80 17 2    2   . 2  2     2 1 09  17 151.90715156
5559796 1 4 1 80 17 2    2   . 2  2     2 1 09  17 151.90715156
5559797 1 1 1 80 17 2    2   . 2  2     2 1 09  17 171.39463675
5559798 1 2 1 80 17 2    2   . 2  2     2 1 09  17 229.02973952
5559798 1 3 1 80 17 2    2   . 2  2     2 1 09  17 229.02973952
5559798 1 5 1 80 17 2    2   . 2  2     2 1 09  17 229.02973952
5559798 1 6 1 80 17 2    2   . 2  2     2 1 09  17 229.02973952
5559799 1 2 1 80 17 2    2   . 2  2     2 1 09  17 171.39463675
5559800 1 1 1 80 17 1 5  2   10  3  2     3 1 09 4 17 217.46508241
5559800 1 2 1 80 17 2    2   . 2  2     2 1 09  17 217.46508241
5559801 1 1 1 80 17 1 9 "POR TEMOR A LA PANDEMIA" 2   12 "POR TEMOR A LA PANDEMIA" 2  2     2 1 09 2 17 186.96446619
5559802 1 1 1 80 17 1 5  2   8  3  2     3 1 09 4 17 185.00889389
5559802 1 2 1 80 17 1 5  2   10  3  2     3 1 09 4 17 185.00889389
5559802 1 3 1 80 17 2    2   . 2  2     2 1 09  17 185.00889389
5559835 1 1 1 80 23 1 4  2   4  2  2     2 1 09 4 23 110.66209469
5559835 1 2 1 80 23 1 3  2   9  2  2     2 1 09 4 23 110.66209469
5559836 1 1 1 80 23 2    2   . 2  2     2 1 09  23 114.60476207
5559836 1 2 1 80 23 2    2   . 2  2     2 1 09  23 114.60476207
5559836 1 3 1 80 23 1 4  2   4  2  2     2 1 09 4 23 114.60476207
5559838 1 1 1 80 23 1 4  2   4  2  2     2 1 09 3 23 156.99672823
5559838 1 2 1 80 23 2    2   . 2  2     2 1 09  23 156.99672823
5559838 1 3 1 80 23 1 3  2   9  2  2     2 1 09 2 23 156.99672823
5559838 1 5 1 80 23 2    2   .   2      1 09  23 156.99672823
5559840 1 1 1 80 23 2    2   . 2  2     2 1 09  23 223.25559267
5559841 1 1 1 80 23 2    2   . 2  2     2 1 09  23 135.12721752
5559841 1 2 1 80 23 1 6  2   11  2  2     2 1 09 3 23 135.12721752
5559843 1 2 1 80 23 2    2   . 2  2     2 1 09  23 147.99148465
5559845 1 2 1 80 23 2    2   . 2  2     2 1 09  23 200.30554666
5559846 1 1 1 80 23 1 4  2   4  2  2     2 1 09 2 23 168.5358982
5559847 1 1 1 80 23 1 4  2   4  2  2     2 1 09 4 23 168.5358982
5559888 1 1 1 80 50 1 7  2   8  2  2     2 1 09 4 50 269.65121546
5559890 1 2 1 80 50 1 4  2   4  2  2     2 1 09 1.4 50 146.09731587
5559890 1 3 1 80 50 2    2   . 2  2     2 1 09  50 146.09731587
5559891 1 1 1 80 50 1 7  2   4  2  2  1 40 900000 2 1 09 2 50 146.09731587
5559891 1 2 1 80 50 1 4  2   4  2  2  2  1000000 2 1 09 3 50 146.09731587
5559891 1 4 1 80 50 2    2   . 2  2  2  800000 2 1 09  50 146.09731587
5559892 1 1 1 80 50 1 5  2   11  3  2     3 1 09 1.2 50 182.60103583
5559895 1 1 1 80 52 1 5  2   4  3  2     3 1 09 4 52 175.81061262
5559896 1 1 1 80 52 1 8  2   10  3  2  1 40 908526 3 1 09 2 52 237.00822122
5559898 1 1 1 80 52 1 3  2   9  2  2  1 24 500000 2 1 09 4 52 157.51511273
5559899 1 2 1 80 52 2    2   .   2      1 09  52 116.55652254
5559899 1 3 1 80 52 1 8  2   4  2  2     2 1 09 4 52 116.55652254
5559901 1 1 1 80 52 1 5  2   10  3  2     3 1 09 4 52 116.55652254
5559902 1 1 1 80 52 2    2   . 2  1 180000 2  980000 2 1 09  52 270.83973282
5559903 1 2 1 80 52 2    2   . 2  2     2 1 09  52 249.37003917
5559903 1 3 1 80 52 2    2   .   2      1 09  52 249.37003917
5559904 1 2 1 80 52 1 3  2   9  2  2  2  908000 2 1 09 4 52 129.03043223
5559905 1 2 1 80 52 1 3  2   4  2  2     2 1 09 4 52 187.01500163
5559905 1 3 1 80 52 2    2   . 2  2     2 1 09  52 187.01500163
5559905 1 6 1 80 52 1 4  2   4  2  2     2 1 09 4 52 187.01500163
5559905 1 7 1 80 52 1 4  2   8  2  2     2 1 09 4 52 187.01500163
5559907 1 3 1 80 52 2    2   . 2  2     2 1 09  52 250.6882584
5559908 1 1 1 80 52 1 8  2   8  2  2  1 20 500000 2 1 09 1.3 52 147.12334577
5559908 1 2 1 80 52 2    2   . 2  2     2 1 09  52 147.12334577
5559908 1 4 1 80 52 2    2   . 2  2  2  400000 2 1 09  52 147.12334577
5559908 1 6 1 80 52 1 8  2   2  2  1 150000 2  500000 2 1 09 1.2 52 147.12334577
5559909 1 4 1 80 52 2    2   . 2  2     2 1 09  52 128.92388396
5559910 1 2 1 80 52 1 4  2   9  2  2     2 1 09 2 52 270.83923255
5559910 1 3 1 80 52 2    2   .   2      1 09  52 270.83923255
5559911 1 3 1 80 52 1 2  2   2  2  2     2 1 09 2 52 170.0747275
5559912 1 2 1 80 52 1 3  2   9  2  2     2 1 09 2 52 388.43696168
5559912 1 4 1 80 52 2    2   . 2  2     2 1 09  52 388.43696168
5559913 1 1 1 80 52 1 2  2   2  1  2     2 1 09 2 52 189.65047221
5559917 1 3 1 80 52 2    2   . 2  2     2 1 09  52 250.6882584
5559918 1 1 1 80 52 1 5  2   8  3  2     3 1 09 4 52 237.00822122
5559921 1 2 1 80 52 2    2   . 2  2     2 1 09  52 263.26194264
5559922 1 1 1 80 54 1 7  2   9  2  2     2 1 09 4 54 391.43149234
5559924 1 1 1 80 54 1 4  2   4  2  2     2 1 09 4 54 482.14079789
5559925 1 1 1 80 54 1 5  2   10  3  2     3 1 09 4 54 398.91079465
5559926 1 1 1 80 54 1 4  2   4  2  1 360000    2 1 09 1.1 54 484.93419371
5559927 1 5 1 80 54 2    2   . 2  2     2 1 09  54 451.7933113
5559927 1 6 1 80 54 2    2   . 2  2     2 1 09  54 451.7933113
5559928 1 5 1 80 54 2    2   . 2  2     2 1 09  54 517.14137835
5559929 1 3 1 80 54 2    2   .   2      1 09  54 294.82299228
5559930 1 2 1 80 54 2    2   .   2      1 09  54 394.27018755
5559969 1 3 1 80 68 1 2  2   2  2  2     2 1 09 2 68 689.33219749
5559970 1 2 1 80 68 2    2   .   2      1 09  68 389.66844507
5559971 1 2 1 80 68 1 6  2   8  2  2     2 1 09 3 68 449.95326775
5559972 1 3 1 80 68 2    2   . 2  2     2 1 09  68 575.58367499
5559972 1 4 1 80 68 2    2   .   2      1 09  68 575.58367499
5559972 1 5 1 80 68 1 7  2   8  3  2     3 1 09 1.3 68 575.58367499
5559972 1 6 1 80 68 1 7  2   8  2  2     2 1 09 1.3 68 575.58367499
5559976 1 2 1 80 68 1 3  2   9  2  2     2 1 09 3 68 657.02219344
5559987 1 1 1 80 73 1 3  2   9  2  2     2 1 09 4 73 153.81111562
5559987 1 2 1 80 73 1 5  2   8  3  2     3 1 09 4 73 153.81111562
5559987 1 4 1 80 73 2    2   . 2  2     2 1 09  73 153.81111562
5559988 1 1 1 80 73 1 5  2   10  3  2     3 1 09 4 73 299.65610949
5559989 1 1 1 80 73 1 7  2   12 "FALTA DE DINERO PARA PASAR HOJAS DE VIDA" 2  2  1 28 908526 2 1 09 2 73 328.11977389
5559989 1 2 1 80 73 1 2  2   2  2  2  2  908526 2 1 09 2 73 328.11977389
